en,pt,fr,tr,de,title,speaker,duration,tags
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
											Today it's not just one box.
											Kids are surrounded by devices.
											And I'm also a parent — I understand
this feeling of anxiety.
											But I want us to look
at three common fears
											that parents have,
											and see if we can shift our focus
											to the opportunity that's in each of them.
									","
											Hoje já não é apenas uma caixa.
											As crianças estão rodeadas de aparelhos.
											Eu também sou mãe, compreendo
esse sentimento de ansiedade.
											Mas queria que olhássemos
para três medos comuns
											que os pais têm
											e víssemos se podemos virar
a nossa atenção
											para a oportunidade
que há em cada um deles.
									","
											Aujourd'hui, il n'y a pas qu'une boite.
											Les enfants sont entourés d'appareils.
											Je suis aussi une mère,
je comprends cette anxiété.
											Mais j'aimerais que nous considérions
trois peurs répandues
											que les parents ont
											et que nous voyions si nous pouvons
déplacer notre attention
											vers l'opportunité qu'il y a
dans chacune d'entre elles.
									","
											Bugün artık sadece bir kutu değil.
											Çocuklar cihazlarla çevrelenmiş durumda
											ve ben de bir ebeveynim, 
bu endişe duygusunu anlıyorum.
											Fakat ebeveynlerde olan üç ortak korkuya
											bakmamızı ve her birindeki
											fırsatı görebilir miyiz diye
											odağımızı değiştirmemizi istiyorum.
									","
											Heute ist es nicht nur dieser eine Kasten.
											Kinder sind umgeben von Geräten.
											Ich bin eine Mutter — 
ich verstehe diese Besorgnis.
											Drei verschiedene Ängste
											kommen bei Eltern häufig vor.
											Lassen Sie uns versuchen,
											die Chancen dieser Ängste zu erkennen.
									",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
											So.
											Fear number one:
											""Screens are passive.
											This is going to keep our kids
from getting up and moving.""
											Chris Kratt and Martin Kratt
are zoologist brothers
											who host a show about animals
called ""Wild Kratts.""
											And they approached the PBS team to say,
											""Can we do something with those cameras
											that are built into every device now?
											Could those cameras capture
a very natural kid play pattern —
											pretending to be animals?""
									","
											Ok.
											Medo número um.
											""Os ecrãs são passivos.
											""Vão impedir que os miúdos
se levantem e se mexam"".
											Chris Kratt e Martin Kratt
são dois irmãos zoólogos
											que produzem um programa sobre animais
chamado ""Kratts selvagens"".
											Vieram ter com a equipa do PBS e disseram:
											""Podemos fazer alguma coisa
com as câmaras
											""que estão inseridas hoje
em todos os aparelhos?""
											""Essas câmaras podem captar
											""um padrão de jogos 
muito natural nas crianças
											"" fingindo que são animais?""
									","
											Alors.
											Peur numéro un :
											« Les écrans sont passifs.
											Ils vont empêcher nos enfants
de se lever et de bouger. »
											Chris Kratt et Martin Kratt
sont des frères, tous deux zoologistes,
											qui présentent une émission
sur les animaux : « Wild Kratts ».
											Ils ont approché
l'équipe de PBS en disant :
											« Pouvons-nous utiliser ces caméras
											qui sont intégrées à tous les appareils ?
											Pourraient-elles enregistrer
le jeu très naturel d'un enfant :
											prétendre qu'il est un animal ? »
									","
											Pekâlâ.
											Bir numaralı korku:
											""Ekranlar pasiftir.
											Bu çocuklarımızın kalkıp 
hareket etmelerini engeller.""
											Chris Kratt ve Martin Kratt,
hayvanlar hakkında
											""Wild Kratts"" adında bir program 
sunan iki zoolog kardeş.
											PBS ekibine ulaşıp şunu sordular:
											""Her cihazın içerisinde olan
şu kameralarla
											bir şeyler yapabilir miyiz?
											Bu kameralar hayvan gibi davranılan 
çok doğal ve bir çocuk oyun modeli
											yakalayabilir mi?""
									","
											Also, Angst Nummer eins:
											""Bildschirme sind passiv.
											Das hält Kinder davon ab, 
aufzustehen und sich zu bewegen.""
											Chris und Martin Kratt
sind Brüder und Zoologen
											und Moderatoren einer Show 
namens ""Wild Kratts.""
											Sie wandten sich an das PBS-Team:
											""Können wir mit diesen Kameras etwas tun,
											die heutzutage in jedem Gerät sind?
											Können diese Kameras ein natürliches, 
kindliches Spielverhalten einfangen,
											bei dem sie vorgeben, Tiere zu sein?""
									",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
											So we started with bats.
											And when kids came in to play this game,
											they loved seeing themselves
on-screen with wings.
											But my favorite part of this,
											when the game was over
and we turned off the screens?
											The kids kept being bats.
											They kept flying around the room,
											they kept veering left and right
to catch mosquitoes.
											And they remembered things.
											They remembered that bats fly at night.
											And they remembered that when bats sleep,
											they hang upside down
and fold their wings in.
											This game definitely got kids
up and moving.
											But also, now when kids go outside,
											do they look at a bird and think,
											""How does a bird fly
differently than I flew
											when I was a bat?""
											The digital technology prompted
embodied learning
											that kids can now take out into the world.
									","
											Começámos com morcegos.
											Quando as crianças começaram
a jogar este jogo,
											adoraram ver-se no ecrã com asas.
											Mas a parte que eu prefiro
											é que, quando o jogo acabava
e saíamos do ecrã,
											as crianças continuavam a ser morcegos.
											Continuavam a voar pela sala,
											continuavam a guinar para a esquerda
e para a direita, para apanhar mosquitos.
											E lembravam-se de coisas.
											Lembravam-se que os morcegos
voam de noite.
											Lembravam-se que os morcegos,
quando dormiam,
											penduravam-se pelos pés
e recolhiam as asas.
											Este jogo fazia as crianças
levantarem-se e mexerem-se.
											Mas, quando as crianças
saíam para a rua,
											também olhavam para um pássaro
e pensavam:
											""Como é que um pássaro
voa de modo diferente
											""do que eu voava
quando eu era um morcego?""
											A tecnologia digital estimulava
uma aprendizagem
											que os miúdos podiam
transportar para o mundo.
									","
											Nous avons commencé
par les chauves-souris.
											Quand les enfants
sont venus jouer à ce jeu,
											ils ont adoré se voir
à l'écran avec des ailes.
											Mais ce que j'ai préféré :
											que se passait-il une fois le jeu terminé
et les écrans éteints ?
											Ils continuaient
à faire les chauves-souris.
											Ils continuaient à voler dans la pièce,
											à virer à gauche et à droite
pour attraper des moustiques.
											Ils se souvenaient de certaines choses.
											Ils se souvenaient
que les chauve-souris volent la nuit,
											que quand les chauves-souris dorment,
											elles se suspendent la tête en bas
et plient leurs ailes.
											Ce jeu a fait lever
et bouger les enfants.
											En plus, quand les enfants vont dehors,
											ils regardent les oiseaux et se disent :
											« En quoi un oiseau vole-t-il
différemment de moi
											lorsque j'étais une chauve-souris ? »
											La technologie numérique a suscité
un apprentissage concret
											que les enfants peuvent
utiliser dans le monde.
									","
											Böylece yarasalarla başladık
											ve çocuklar bu oyunu oynamaya geldiğinde,
											kendilerini ekranda kanatlarla 
görmeyi çok sevdiler.
											Fakat en sevdiğim kısım,
											oyun bitince ekranları kapattığımız 
zaman oldu.
											Çocuklar yarasa olmaya devam etti.
											Odanın içinde uçmaya devam ettiler,
											sinek yakalamak için sağa sola 
dönmeye devam ettiler
											ve bir şeyler hatırladılar.
											Yarasaların geceleri uçtuğunu hatırladılar
											ve yarasaların uyumak için ters şekilde
											kanatlarını katladıklarını hatırladılar.
											Bu oyun kesinlikle çocukları 
kaldırıp hareket ettirdi.
											Fakat aynı zamanda, 
şimdi çocuklar dışarı çıkıp
											kuşlara bakıp şöyle düşünür mü?
											""Bir kuş benim yarasa olduğum zamandan
											farklı şekilde nasıl uçar?""
											Dijital teknoloji, çocukların dünyaya 
taşıyabileceği
											somutlaştırılmış öğrenmeyi destekledi.
									","
											Wir fingen mit Fledermäusen an.
											Als die Kinder zu spielen anfingen,
											freuten sie sich, sich im Bildschirm
mit Flügeln zu sehen.
											Aber das Schönste dabei war,
											wenn das Spiel vorbei war 
und wir die Bildschirme ausschalteten,
											waren die Kinder immer noch Fledermäuse.
											Sie flogen immer noch im Raum herum,
											sie drehten sich rechts- und linksherum
und versuchten, Mücken zu fangen.
											Sie erinnerten sich an Dinge.
											Sie erinnerten sich daran, 
dass Fledermäuse nachtaktiv sind.
											Sie wussten noch,
wenn Fledermäuse schlafen,
											hängen sie kopfüber
und falten ihre Flügel zusammen.
											Das Spiel brachte die Kinder dazu,
aufzustehen und sich zu bewegen.
											Wenn Kinder jetzt nach draußen gehen,
											sehen sie sich einen Vogel an und denken,
											""Was ist anders an seiner Art
als meiner Art zu fliegen,
											als ich eine Fledermaus war?""
											Die digitale Technologie
vermittelt körperliches Lernen,
											das Kinder mit in die Welt nehmen.
									",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
											Fear number two:
											""Playing games on these screens
is just a waste of time.
											It's going to distract children
from their education.""
											Game developers know
											that you can learn a lot
about a player's skill
											by looking at the back-end data:
											Where did a player pause?
											Where did they make a few mistakes
before they found the right answer?
											My team wanted to take that tool set
and apply it to academic learning.
									","
											Medo número dois:
											""Jogar jogos em ecrãs
é uma perda de tempo.
											""Vai distrair as crianças
e afastá-las do ensino"".
											Os criadores de jogos sabem
											que podemos aprender muito
sobre as aptidões de um jogador
											olhando para os dados da retaguarda.
											""Onde é que um jogador parou?""
											""Onde é que fez vários erros
antes de encontrar a resposta certa?""
											A minha equipa agarrou nessa ferramenta
e tentou aplicá-la ao ensino académico.
									","
											Peur numéro deux :
											« Jouer à des jeux sur ces écrans
est une perte de temps.
											Cela va distraire les enfants
de leur éducation. »
											Les développeurs de jeux savent
											que les compétences
d'un joueur sont révélées
											par les données :
											où un joueur a-t-il appuyé sur pause ?
											Où a-t-il fait quelques erreurs
avant de trouver la bonne réponse ?
											Mon équipe voulait appliquer cet outil
à l'apprentissage académique.
									","
											İki numaralı korku:
											""Ekranda oyun oynamak sadece zaman kaybı.
											Çocukların dikkatini eğitimlerinden 
uzaklaştıracak.""
											Oyun geliştiriciler,
											arka uç verilere bakarak
bir oyuncunun yeteneğine ilişkin
											birçok şey öğrenebileceğinizi bilir.
											Bir oyuncu nerede duraksar?
											Doğru cevabı bulmadan önce
nerede birkaç hata yaparlar?
											Ekibim bu araç setini alıp akademik 
öğrenmeye uygulamak istedi.
									","
											Angst Nummer zwei:
											""Das Spielen mit diesen Bildschirmen
ist nur Zeitverschwendung.
											Es lenkt Kinder von ihrer Bildung ab.""
											Spieleentwickler wissen, man lernt viel
											über die Fähigkeiten eines Spielers,
											wenn man sich die Server-Daten anschaut:
											Wo hat der Spieler pausiert?
											Wo hat er Fehler gemacht,
bevor er die Lösung gefunden hat?
											Mein Team wollte diese Werkzeuge nutzen
und auf schulisches Lernen übertragen.
									",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
											Our producer in Boston, WGBH,
											created a series of Curious George games
											focused on math.
											And researchers came in and had
80 preschoolers play these games.
											They then gave all 80
of those preschoolers
											a standardized math test.
											We could see early on
											that these games
were actually helping kids
											understand some key skills.
											But our partners at UCLA
wanted us to dig deeper.
											They focus on data analysis
and student assessment.
											And they wanted to take
that back-end game-play data
											and see if they could use it
to predict a child's math scores.
											So they made a neural net —
they essentially trained the computer
											to use this data,
											and here are the results.
											This is a subset of the children's
standardized math scores.
											And this
											is the computer's prediction
of each child's score,
											based on playing
some Curious George games.
											The prediction is astonishingly accurate,
											especially considering the fact
that these games weren't built
											for assessment.
											The team that did this study
believes that games like these
											can teach us more
about a child's cognitive learning
											than a standardized test can.
											What if games could reduce
testing time in the classroom?
											What if they could reduce testing anxiety?
											How could they give teachers
snapshots of insight
											to help them better focus
their individualized learning?
									","
											O nosso produtor em Boston, a WGBH,
											criou uma série de jogos Curious George
											virados para a matemática.
											Os investigadores puseram 80
pré-escolares a jogar esses jogos.
											Depois deram a todos esses
80 pré-escolares
											um teste estandardizado de matemática.
											Cedo pudemos ver que esses jogos
estavam a ajudar os miúdos
											a compreender
algumas técnicas fundamentais.
											Mas os nossos parceiros
na Universidade de Los Angeles
											quiseram que fôssemos mais longe.
											Concentraram-se na análise de dados
e na avaliação dos alunos.
											Queriam agarrar nesses dados
de retaguarda dos jogos
											e ver se podiam usá-los para prever
a classificação das crianças em matemática.
											Por isso, fizeram uma rede neural
											— treinaram um computador
para usar esses dados —
											e os resultados são estes.
											Isto é um subconjunto das pontuações
de testes estandardizados das crianças.
											E isto
											é a previsão do computador
para as pontuações de cada criança
											com base nos resultados
de alguns jogos Curious George.
											A previsão é espantosamente acertada,
											especialmente considerando o facto
de que estes jogos
											não tinham sido construídos
para avaliação.
											A equipa que fez este estudo
acha que jogos como estes
											podem ensinar-nos mais coisas
sobre a aprendizagem cognitiva das crianças
											do que um teste estandardizado.
											E se os jogos pudessem reduzir
o tempo de testes na sala de aulas?
											E se pudessem reduzir a ansiedade
relacionada com os testes?
											Como poderiam dar aos professores
informações instantâneas
											que os ajudassem a concentrar-se melhor
num ensino individualizado?
									","
											Notre producteur à Boston, WBGH,
											a créé une série de jeux,
« George le curieux »,
											axée sur les maths.
											Des chercheurs ont fait jouer
80 enfants à ces jeux.
											Puis ils ont fait passer
à chacun des 80 enfants
											un test standardisé en maths.
											Nous avons vite pu voir
											que ces jeux aidaient les enfants
											à comprendre certaines compétences clés.
											Mais nos partenaires à UCLA
voulaient que nous creusions plus profond.
											Ils travaillent sur l'analyse de données
et l'évaluation des élèves.
											Ils voulaient prendre les données du jeu
											et voir s'ils pouvaient les utiliser
pour prédire la note d'un enfant en maths.
											Ils ont mis en place un réseau neuronal —
ils ont entraîné l'ordinateur
											à utiliser ces données
											et voici les résultats.
											C'est un échantillon des notes
des enfants au test standardisé de maths.
											Et ça,
											c'est la prévision de l'ordinateur
pour chacune des notes des enfants,
											basée sur les jeux « George le curieux ».
											La prévision est incroyablement exacte,
											surtout si l'on considère le fait
que ces jeux n'ont pas été conçus
											pour l'évaluation.
											L'équipe ayant mené cette étude
croit que de tels jeux
											peuvent nous en apprendre plus
sur l'apprentissage cognitif d'un enfant
											qu'un test standardisé.
											Et si les jeux pouvaient réduire
la durée des examens en classe ?
											Et s'ils pouvaient réduire
l'anxiété liée aux examens ?
											Comment pourraient-ils offrir
aux professeurs des informations
											pour les aider à mieux se concentrer
sur l'apprentissage individualisé ?
									","
											Bostan, WGBH'deki yapımcımız
											matematik odaklı,
											Meraklı George oyun serisi yarattı.
											Ve araştırmacılar gelip 80 anaokulu 
çocuğuna bu oyunları oynattı.
											Sonra 80 çocuğa da standart
											matematik testi verdiler.
											Erkenden bu oyunların
											aslında bazı anahtar yetileri anlamaları
											için yardım ettiğini görebildik.
											Ancak UCLA'daki ortaklarımız 
daha derine inmemizi istedi.
											Veri analizine ve öğrenci 
değerlendirmesine odaklanırlar.
											Ve o arka uç oyun verisini alıp
bunu bir çocuğun matematik puanını
											tahmin etmede kullanabilecekler mi
diye görmek istediler.
											Böylece nöral bir ağ yaptılar, 
aslında bilgisayarı bu veriyi
											kullanmak için eğittiler
											ve işte sonuçlar:
											Bu çocukların standartlaştırılmış 
matematik puanlarının alt kümesi.
											Ve bu da,
											her çocuğun puanının bazı Meraklı George
											oyunları baz alınarak yapılan 
bilgisayar tahmini.
											Tahmin inanılmaz şekilde hatasız,
											özellikle oyunların değerlendirme için 
yapılmadığı göz önünde
											bulundurulursa.
											Çalışmayı yapan ekip, bunun gibi oyunların
											çocukların bilişsel öğrenmeleri konusunda 
standart testlerden
											daha fazla şey öğreteceğine inanıyor.
											Oyunlar sınıftaki test süresini 
kısaltırsa ne olur?
											Ya sınav korkusunu azaltırlarsa?
											Öğretmenlere kişiselleştirilmiş 
öğrenimlerine daha iyi odaklanmalarına
											yardımcı olmak için nasıl anlık 
içgörü kareleri verebilirler?
									","
											Unser Produzent in Boston, WGHB,
											entwickelte Spiele
von ""Coco, der neugierige Affe""
											mit Schwerpunkt Mathematik.
											Forscher ließen 80 Vorschulkinder
diese Spiele spielen.
											Dann gaben sie allen 80 von ihnen
											einen standardisierten Mathetest.
											Wir erkannten früh,
											dass diese Spiele den Kindern halfen,
											einige grundlegende Dinge zu verstehen.
											Unsere Partner bei UCLA wollten,
dass wir weitergehen.
											Sie sind spezialisiert auf Datenanalyse
und Schülerbeurteilung.
											Sie wollten diese Spieledaten untersuchen
											und versuchen, so die Ergebnisse 
des Mathetests vorherzusagen.
											Sie entwickelten ein neuronales Netz,
im Prinzip trainierten sie den PC,
											diese Daten zu nutzen,
											und das sind die Ergebnisse:
											Dies ist eine Teilmenge 
der Ergebnisse eines Mathetest.
											Und dies ist die Vorhersage
des Computers für jedes der Kinder,
											auf der Grundlage der Spiele
von ""Coco, der neugierige Affe"".
											Die Vorhersage ist erstaunlich genau,
											vor allem, wenn man bedenkt,
dass diese Spiele
											nicht für Beurteilungen gedacht waren.
											Die Forscher dieser Studie glauben,
dass solche Spiele
											mehr über kognitives Lernen
eines Kindes aussagen
											als ein standardisierter Test.
											Was wäre, wenn diese Spiele Prüfungszeiten
in Klassenzimmern verkürzen können?
											Was, wenn sie Prüfungsangst linderten?
											Wie können sie Lehrern 
kurze Einblicke geben
											und ihnen somit beim
individualisierten Lernen helfen?
									",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
											So the third fear I want to address
											is the one that I think
is often the biggest.
											And that's this:
											""These screens are isolating me
from my child.""
											Let's play out a scenario.
											Let's say that you are a parent,
											and you need 25 minutes
of uninterrupted time
											to get dinner ready.
											And in order to do that,
you hand a tablet to your three-year-old.
											Now, this is a moment
where you probably feel very guilty
											about what you just did.
									","
											Um terceiro medo que quero abordar
											é um medo que, segundo penso,
é quase sempre o maior.
											E é o seguinte:
											""Estes ecrãs estão a isolar-me
do meu filho"".
											Vamos imaginar um cenário.
											Digamos que somos pais
											e precisamos de 25 minutos
de tempo sem interrupções
											para tratar do jantar.
											Para isso, damos um ""tablet""
ao nosso filho de três anos.
											É nesta altura que, provavelmente,
nos sentimos culpados
											por fazer o que fazemos.
									","
											La troisième peur dont je veux parler
											est celle qui, à mon avis,
est souvent la plus grande.
											La voici :
											« Ces écrans m'isolent de mon enfant. »
											Jouons ce scénario.
											Disons que vous êtes un parent
											et qu'il vous faut 25 minutes
sans interruption
											pour préparer le dîner.
											Afin de faire cela, vous donnez
une tablette à votre enfant de trois ans.
											C'est un moment où vous vous sentez
probablement très coupable
											de ce que vous venez de faire.
									","
											Değinmek istediğim üçüncü korku
											bence çoğu zaman en büyük olanı,
											ve bu da şu:
											""Bu ekranlar beni çocuğumdan 
ayrı tutuyor.""
											Haydi, bir senaryo canlandıralım.
											Diyelim ki siz bir ebeveynsiniz
											ve akşam yemeği hazırlamak için
kesintisiz 25 dakikaya
											ihtiyacınız var.
											Ve bunu yapmak için üç yaşındaki
çocuğunuza bir tablet verdiniz.
											Şimdi, bu anda büyük ihtimalle 
demin yaptığınız şey için
											çok suçlu hissediyorsunuz.
									","
											Angst Nummer drei
											ist meiner Meinung nach häufig die größte.
											Es ist folgende:
											""Diese Bildschirme schirmen mich
von meinem Kind ab.""
											Stellen Sie sich folgendes Szenario vor:
											Sie sind ein Elternteil,
											und sie brauchen 25 Minuten,
in denen Sie nicht unterbrochen werden,
											um das Abendessen vorzubereiten.
											Also geben Sie ihrem Dreijährigen
ein Tablet in die Hand.
											In diesem Moment haben Sie
eventuell ein schlechtes Gewissen,
											wegen dem, was Sie gerade getan haben.
									",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
											But now imagine this:
											Twenty minutes later,
you receive a text message.
											on that cell phone
that's always within arm's reach.
											And it says: ""Alex just matched
five rhyming words.
											Ask him to play this game with you.
											Can you think of a word
that rhymes with 'cat'?
											Or how about 'ball'?""
											In our studies, when parents receive
simple tips like these,
											they felt empowered.
											They were so excited
											to play these games
at the dinner table with their kids.
											And the kids loved it, too.
											Not only did it feel like magic
that their parents knew
											what they had been playing,
											kids love to play games
with their parents.
											Just the act of talking to kids
about their media
											can be incredibly powerful.
									","
											Mas agora imaginem:
											Vinte minutos depois,
recebemos uma mensagem
											no telemóvel que está sempre
ao nosso alcance.
											E que diz: ""Alex acaba de conseguir
cinco palavras rimadas"".
											""Peça-lhe para jogar esse jogo consigo.
											""Conhece uma palavra que
rima com 'gato'?
											""Que tal com 'bola'?""
											Nos nossos estudos, quando os pais
recebiam dicas simples como estas,
											sentiam-se cheios de razão.
											Ficavam muito entusiasmados
											e jogavam esses jogos
depois do jantar com os filhos.
											Os miúdos também adoravam.
											Não só achavam misterioso
que os pais soubessem
											o que é que eles tinham
estado a jogar
											mas as crianças adoram
jogar jogos com os pais.
											O simples facto de falar
com os miúdos sobre os seus ""media""
											pode ter um efeito incrível.
									","
											Imaginez ceci :
											20 minutes plus tard, vous recevez un SMS
											sur ce téléphone portable
qui est toujours à portée de main.
											Le SMS dit : « Alex a apparié
cinq mots qui riment.
											Demandez-lui de jouer à cela avec vous.
											Peux-tu trouver un mot
qui rime avec « chat » ?
											Ou avec « ballon » ?
											Dans nos études, quand les parents
reçoivent de tels conseils simples,
											cela les dynamise.
											Ils sont si enthousiastes
											de jouer à ces jeux
lors du dîner avec leurs enfants.
											Et les enfants les adorent aussi.
											Non seulement ils pensent que
c'est magique que leurs parents
											sachent à quoi ils jouaient,
											en plus les enfants adorent
jouer avec leurs parents.
											Le simple fait de parler
des médias à des enfants
											peut être incroyablement efficace.
									","
											Ancak şimdi şunu hayal edin:
											20 dakika sonra bir kısa mesaj aldınız.
											O cep telefonunuz hep elinizin 
uzanabileceği bir yerde
											ve şöyle diyor: ""Alex az önce 
beş kafiyeli kelimeyi eşleştirdi.
											Bu oyunu sizinle oynamasını isteyin.
											""Kedi"" ile kafiyeli bir kelime 
düşünebiliyor musunuz?
											Ya da ""top""?
											Çalışmalarımızda ebeveynler 
bunun gibi basit ipuçları aldıklarında,
											kendilerini güçlenmiş hissettiler.
											Bu oyunu çocuklarıyla
											yemek masasında oynamak için 
heyecan duyuyorlardı
											ve çocuklar da bunu sevdi.
											Ebeveynlerin çocukların
ne oynadığını bilmelerinin sihir
											gibi hissettirmesinin dışında,
											çocuklar ebeveynleriyle 
oynamayı da seviyorlar.
											Çocuklarla kendi medyaları ile 
ilgili konuşmak bile
											inanılmaz güçlü olabilir.
									","
											Aber stellen Sie sich Folgendes vor:
											20 Minuten später, 
bekommen Sie eine SMS
											auf Ihr Handy, 
das immer in Reichweite ist.
											Sie besagt: ""Alex hat gerade fünf 
sich reimende Wörter zusammengestellt.
											Bitten Sie ihn, das Spiel
mit Ihnen zu spielen.
											Welches Wort reimt sich auf ""Katze""?

											Oder auf ""Ball""?""
											Wenn Eltern bei unseren Untersuchungen
einfache Aufforderungen wie diese bekamen,
											fühlten sie sich gestärkt.
											Sie haben sich so darauf gefreut,
											diese Spiele beim Abendessen
mit ihren Kindern zu spielen.
											Die Kinder mochten es auch.
											Es fühlte sich für sie nicht nur
wie Magie an, dass ihre Eltern wussten,
											was sie gerade spielten,
											Kinder lieben es,
Spiele mit den Eltern zu spielen.
											Einfach nur mit den Kindern
über das Medium zu reden,
											kann eine starke Wirkung haben.
									",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
											Last summer, Texas Tech University
published a study
											that the show ""Daniel Tiger's
Neighborhood"" could promote
											the development of empathy among children.
											But there was a really important
catch to this study:
											the greatest benefit was only
when parents talked to kids
											about what they watched.
											Neither just watching
											nor just talking about it was enough;
											it was the combination that was key.
											So when I read this study,
											I started thinking about
											how rarely parents of preschoolers
actually talk to kids about the content
											of what they're playing
and what they're watching.
									","
											No verão passado, a Universidade
Técnica do Texas publicou um estudo
											em que mostrava que 
o ""Daniel Tiger's Neighborhood""
											podia fomentar o desenvolvimento
da empatia entre as crianças.
											Mas havia um importante alerta
naquele estudo:
											O grande benefício só existia
se os pais falassem com os filhos
											sobre aquilo que eles viam.
											Limitar-se a observar
ou limitar-se a falar,
											não era suficiente.
											O fundamental era a combinação
das duas coisas.
											Quando eu li esse estudo
comecei a pensar
											como é raro os pais dos pré-escolares
falarem com as crianças sobre o conteúdo
											do que estão a brincar
e sobre o que estão a ver.
									","
											L'été dernier, l'université Texas Tech
a publié une étude
											disant que l'émission « Daniel Tiger's 
Neighborhood » pourrait favoriser
											le développement
de l'empathie chez les enfants.
											Mais il y avait une chose importante
dans cette étude :
											les effets bénéfiques les plus importants
											n'arrivaient que si les parents
parlaient aux enfants
											de ce qu'ils avaient regardé.
											Juste regarder
											ou juste en discuter ne suffisait pas,
											la clé était la combinaison des deux.
											Quand j'ai lu cette étude,
											j'ai commencé à penser
											à quel point il est rare que des parents
parlent aux enfants du contenu
											de ce à quoi ils ont joué
ou qu'ils ont regardé.
									","
											Geçen yaz Texas Tech University, 
""Daniel Tiger's Neighborhood""
											programının çocuklar arasındaki 
empati gelişimini desteklediğini
											gösteren bir çalışma yayınladı.
											Ancak bu çalışmada gerçekten 
önemli bir fırsat vardı:
											en büyük fayda yalnızca 
ebeveynler çocuklarıyla izledikleri
											hakkında konuşunca sağlanıyordu.
											Ne tek başına izlemek,
											ne de bununla ilgili konuşmak yeterliydi;
											ikisinin kombinasyonu anahtardı.
											Bu çalışmayı okuduğumda,
											anaokulu çocuğu ebeveynlerinin
											çocuklarıyla ne oynadıkları
ve ne izledikleri konusunda
											ne kadar az konuştuklarını
düşünmeye başladım.
									","
											Letzten Sommer veröffentlichte 
die Texas-Tech-Universität eine Studie,
											die zeigte, dass die Show 
""Daniel Tiger's Neighborhood""
											die Entwicklung von Empathie
bei Kindern fördert.
											Ein Punkt war sehr wichtig
bei dieser Studie:
											Am stärksten war die Wirkung,
wenn Eltern mit ihren Kindern
											darüber sprachen, was sie gerade sahen.
											Das alleinige Schauen der Serie
											oder nur darüber reden reichte nicht aus;
											es war die Kombination aus beidem.
											Als ich mir die Studie ansah,
											dachte ich darüber nach,
											wie selten Eltern von Vorschulkindern
über die Inhalte der Dinge reden,
											die sie spielen oder die sie sich ansehen.
									",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
"
","
","
","
","
",3 fears about screen time for kids — and why they're not true,Sara DeWitt,11:51,"children,education,communication,family,future,technology,media"
