en,fr,title,speaker,duration,tags
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											[Do the Unnecessary]
									","
											[Faire l'inutile]
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											A few months ago, Hamdi Ulukaya,
											the CEO and founder
of the yogurt company Chobani,
											made headlines when he decided to grant
stock to all of his 2,000 employees.
											Some called it a PR stunt,
											others — a genuine act of giving back.
											But there is something else
that was remarkable about it.
											It came completely out of the blue.
											There had been no market
or stakeholder pressure,
											and employees were so surprised
											that they burst into tears
when they heard the news.
											Actions like Ulukaya's are beautiful
because they catch us off guard.
											They create something out of nothing
											because they're completely unnecessary.
									","
											Il y a quelques mois, Hamdi Ulukaya,
											PDG et fondateur de la société
de yaourts Chobani,
											a fait la une en attribuant des actions
à l’ensemble de ses 2 000 employés.
											Certains ont appelé ça
un coup publicitaire,
											d'autres un véritable
acte de reconnaissance.
											Mais il y a une autre chose
de remarquable à ce sujet
											et qui était inattendue :
											le marché et les parties prenantes
n'ont pas fait pression.
											Les employés étaient tellement surpris
											qu’ils ont éclaté en sanglots
en entendant la nouvelle.
											De telles actions sont belles
car elles nous prennent au dépourvu.
											Elles créent quelque chose 
à partir de rien
											car elles sont complètement inutiles.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											I once worked at a company
											that was the result of a merger
											of a large IT outsourcing firm
and a small design firm.
											We were merging 9,000 software engineers
											with 1,000 creative types.
											And to unify these
immensely different cultures,
											we were going to launch
a third, new brand.
											And the new brand color
was going to be orange.
											And as we were going
through the budget for the rollouts,
											we decided last minute
											to cut the purchase
of 10,000 orange balloons,
											which we had meant
to distribute to all staff worldwide.
											They just seemed
unnecessary and cute in the end.
											I didn't know back then
											that our decision
marked the beginning of the end —
											that these two organizations
would never become one.
											And sure enough,
the merger eventually failed.
											Now, was it because
there weren't any orange balloons?
											No, of course not.
											But the kill-the-orange-balloons
mentality permeated everything else.
											You might not always realize it,
but when you cut the unnecessary,
											you cut everything.
											Leading with beauty means
rising above what is merely necessary.
											So do not kill your orange balloons.
									","
											J'ai travaillé pour une entreprise
											qui était le résultat d'une fusion
											d'une grande entreprise
de sous-traitance informatique
											et d'une petite entreprise de design,
											fusionnant 9 000 ingénieurs logiciels
avec 1 000 créatifs.
											Pour unifier ces cultures
profondément différentes,
											nous allions lancer
une troisième nouvelle marque
											dont la couleur serait orange.
											Alors que nous parcourions
le budget sur les lancements,
											nous avons décidé à la dernière minute
											de ne pas acheter
les 10 000 ballons oranges
											que nous avions envisagé de distribuer
à tout le personnel dans le monde entier.
											Ils semblaient inutiles
et mignons en fin de compte.
											Je ne savais pas à l’époque
											que notre décision marquait
le début de la fin :
											ces deux organisations
n'allaient jamais devenir une seule.
											La fusion a finalement échoué.
											Est-ce parce qu'il n'y avait pas
de ballons oranges ?
											Bien sûr que non.
											Mais la mentalité
de « sucrer les ballons oranges »
											s'est infiltrée dans tout le reste.
											Vous ne vous en apercevez pas toujours,
mais quand vous supprimez l'inutile,
											vous supprimez tout.
											Diriger avec beauté signifie aller au-delà
de ce qui est simplement nécessaire.
											Ne supprimez pas vos ballons oranges.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											The second principle:
											create intimacy.
									","
											Le deuxième principe :
											créez une intimité.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											[Create Intimacy]
									","
											[Créer une intimité]
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											Studies show that
how we feel about our workplace
											very much depends on the relationships
with our coworkers.
											And what are relationships
other than a string of microinteractions?
											There are hundreds of these
every day in our organizations
											that have the potential to distinguish
a good life from a beautiful one.
											The marriage researcher John Gottman says
											that the secret of a healthy relationship
											is not the great gesture
or the lofty promise,
											it's small moments of attachment.
											In other words, intimacy.
											In our networked organizations,
											we tout the strength of weak ties
											but we underestimate
the strength of strong ones.
											We forget the words of the writer
Richard Bach who once said,
											""Intimacy —
											not connectedness —
											intimacy is the opposite of loneliness.""
									","
											Des études montrent que nos sentiments
à propos de notre lieu de travail
											dépendent beaucoup de nos relations
avec nos collègues.
											Quand on y pense, les relations ne sont
qu'une chaîne de micro-interactions.
											Il y en a des centaines chaque jour
dans nos organisations
											qui sont susceptibles de distinguer 
une bonne vie d'une belle vie.
											John Gottman,
spécialiste du mariage, affirme
											que le secret d’une relation saine
											n'est ni le grand geste
ni la belle promesse,
											mais se révèle dans les petits 
moments d’affection ;
											autrement dit, l'intimité.
											Dans nos organisations interconnectées,
nous vantons la force des liens faibles
											mais nous sous-estimons 
la force des liens forts.
											Nous oublions les propos
de l'écrivain Richard Bach :
											« L'intimité -
											pas la connexité -
											l'intimité est le contraire
de la solitude. »
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											So how do we design
for organizational intimacy?
											The humanitarian organization CARE
											wanted to launch
a campaign on gender equality
											in villages in northern India.
											But it realized quickly
											that it had to have this conversation
first with its own staff.
											So it invited all 36 team members
and their partners
											to one of the Khajuraho Temples,
											known for their famous erotic sculptures.
											And there they openly discussed
their personal relationships —
											their own experiences of gender equality
											with the coworkers and the partners.
											It was eye-opening for the participants.
											Not only did it allow them
to relate to the communities they serve,
											it also broke down invisible barriers
											and created a lasting bond
amongst themselves.
											Not a single team member
quit in the next four years.
											So this is how you create intimacy.
											No masks ...
											or lots of masks.
									","
											Comment concevoir
une intimité organisationnelle ?
											L'organisation humanitaire CARE
											souhaitait lancer une campagne
sur l’égalité des genres
											dans des villages au nord de l'Inde.
											Elle s'est vite rendu compte
											qu'elle devait commencer
par son propre personnel.
											Elle a donc invité les 36 membres
de l'équipe et leurs partenaires
											à visiter l'un des temples de Khajuraho,
											qui sont connus pour leurs célèbres
sculptures érotiques.
											Et là, ils ont discuté ouvertement
de leurs relations personnelles —
											de leurs propres expériences
d'égalité des genres
											avec les collègues et les partenaires.
											Cela a ouvert les yeux des participants.
											Cela leur a permis de s'identifier
aux communautés qu'ils servent,
											mais aussi de briser
les barrières invisibles
											et de créer un lien durable entre eux.
											Aucun membre d'équipe n'a démissionné
au cours des 4 années suivantes.
											Voilà comment vous créez l'intimité.
											Aucun masque...
											ou beaucoup de masques.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											(Laughter)
									","
											(Rires)
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											When Danone, the food company,
											wanted to translate its new company
manifesto into product initiatives,
											it gathered the management team
											and 100 employees
from across different departments,
											seniority levels and regions
											for a three-day strategy retreat.
											And it asked everybody
to wear costumes for the entire meeting:
											wigs, crazy hats, feather boas,
											huge glasses and so on.
											And they left with concrete outcomes
											and full of enthusiasm.
											And when I asked the woman
who had designed this experience
											why it worked,
											she simply said, ""Never underestimate
the power of a ridiculous wig.""
									","
											Quand Danone
											a voulu traduire son nouveau manifeste
d'entreprise en initiatives de produit,
											elle a réuni l'équipe de direction
											et 100 employés
de différents départements,
											niveaux d'ancienneté et régions
											pour 3 journées de réflexion stratégique.
											Elle a demandé à tout le monde
de se déguiser durant la réunion :
											perruques, chapeaux excentriques, 
boas à plumes, énormes lunettes etc.
											Ils sont partis
avec des résultats concrets
											et pleins d'enthousiasme.
											Quand j'ai demandé à la femme 
qui avait conçu cette expérience
											pourquoi cela avait marché,
elle a répondu :
											« Ne sous-estimez jamais le pouvoir 
d'une perruque ridicule. »
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											(Laughter)
									","
											(Rires)
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											(Applause)
									","
											(Applaudissements)
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											Because wigs erase hierarchy,
											and hierarchy kills intimacy —
											both ways,
											for the CEO and the intern.
											Wigs allow us to use
the disguise of the false
											to show something true about ourselves.
											And that's not easy
in our everyday work lives,
											because the relationship
with our organizations
											is often like that of a married couple
that has grown apart,
											suffered betrayals and disappointments,
											and is now desperate to be beautiful
for one another once again.
											And for either of us the first step
towards beauty involves a huge risk.
											The risk to be ugly.
									","
											C'est parce que les perruques
effacent la hiérarchie.
											Or, la hiérarchie tue l'intimité
											dans les deux sens,
											pour le PDG et le stagiaire.
											Les perruques nous permettent d’utiliser
le déguisement de ce qui est faux
											pour montrer quelque chose de vrai
à propos de nous-mêmes.
											Ceci n'est pas facile au quotidien
											car la relation avec nos organisations
											est souvent similaire
à celle d’un couple marié
											où les partenaires se sont éloignés,
											ont souffert des trahisons
et des déceptions
											et qui cherchent désespérément
à être à nouveau beau pour l'autre.
											Pour l'un ou l'autre,
											le premier pas vers la beauté
implique un immense risque.
											Le risque d'être laid.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											[Be Ugly]
									","
											[Être laid]
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											So many organizations these days
are keen on designing beautiful workplaces
											that look like anything but work:
											vacation resorts, coffee shops,
playgrounds or college campuses —
									","
											Tant d’organisations sont désireuses
de concevoir de superbes lieux de travail
											sans aucun lien avec le travail :
											clubs de vacances, cafés, terrains de jeux
ou campus universitaires.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											(Laughter)
									","
											(Rires)
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											Based on the promises
of positive psychology,
											we speak of play and gamification,
											and one start-up even says
that when someone gets fired,
											they have graduated.
									","
											Selon les promesses
de la psychologie positive,
											nous parlons de jeu et de ludification.
											Une start-up a même dit
que lorsque quelqu'un est congédié,
											il est diplômé.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											(Laughter)
									","
											(Rires)
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											That kind of beautiful language
only goes ""skin deep,
											but ugly cuts clean to the bone,""
											as the writer Dorothy Parker once put it.
											To be authentic is to be ugly.
											It doesn't mean that you can't have fun
or must give in to the vulgar or cynical,
											but it does mean that you speak
the actual ugly truth.
											Like this manufacturer
											that wanted to transform
one of its struggling business units.
											It identified, named and pinned
on large boards all the issues —
											and there were hundreds of them —
											that had become obstacles
to better performance.
											They put them on boards,
moved them all into one room,
											which they called ""the ugly room.""
											The ugly became visible
for everyone to see —
											it was celebrated.
											And the ugly room served as a mix
of mirror exhibition and operating room —
											a biopsy on the living flesh
to cut out all the bureaucracy.
									","
											Ce genre d'euphémisme est superficiel
											mais la profondeur révèle de la laideur,
											comme l'a souligné
l’écrivaine Dorothy Parker.
											Être authentique, c'est être laid.
											Cela ne signifie pas ne pas vous amuser,
céder à la vulgarité ou au cynisme.
											Cela signifie dire l'horrible vérité.
											Comme ce fabricant
											qui a voulu transformer une de ses unités
opérationnelles en difficulté.
											Il a identifié, nommé
et épinglé sur de grands panneaux
											tous les problèmes
											- il en y avait des centaines -
											qui étaient des obstacles
à la performance.
											Ils les ont mis sur des panneaux
placés dans une salle
											qu'ils ont appelé
la « salle des horreurs ».
											La laideur est devenue visible
aux yeux de tous.
											Elle était célébrée.
											La salle laide était un mélange
											d'exposition de miroirs
et de salle d'opération,
											une biopsie de la chair vivante
pour supprimer toute la bureaucratie.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											The ugliest part of our body is our brain.
											Literally and neurologically.
											Our brain renders ugly
what is unfamiliar ...
											modern art, atonal music,
											jazz, maybe —
											VR goggles for that matter —
											strange objects, sounds and people.
											But we've all been ugly once.
											We were a weird-looking baby,
											a new kid on the block, a foreigner.
											And we will be ugly again
when we don't belong.
									","
											La partie la plus laide
de notre corps est notre cerveau,
											littéralement et neurologiquement.
											Notre cerveau rend laid 
ce qui n'est pas familier...
											Art moderne, musique atonale,
											jazz, peut-être -
											casques de réalité virtuelle -
											les objets, sons et gens étranges.
											Pourtant, nous avons tous
été laids une fois.
											Nous étions un bébé d'apparence bizarre
											un nouveau dans le quartier, un étranger.
											Et nous serons laids à nouveau 
quand nous ne serons pas à notre place.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											The Center for Political Beauty,
											an activist collective in Berlin,
											recently staged an extreme
artistic intervention.
											With the permission of relatives,
											it exhumed the corpses of refugees
who had drowned at Europe's borders,
											transported them all the way to Berlin,
											and then reburied them
at the heart of the German capital.
											The idea was to allow them
to reach their desired destination,
											if only after their death.
											Such acts of beautification
may not be pretty,
											but they are much needed.
											Because things tend to get ugly
when there's only one meaning, one truth,
											only answers and no questions.
											Beautiful organizations
keep asking questions.
											They remain incomplete,
											which is the fourth
and the last of the principles.
									","
											Le centre pour la beauté politique,
											un groupe d'activistes à Berlin,
											a récemment organisé 
une intervention artistique extrême.
											Avec la permission des familles,
											il a exhumé les cadavres des réfugiés
											qui s'étaient noyés
aux frontières de l'Europe,
											les a transportés jusqu'à Berlin
											et les a ensuite réenterrés 
au cœur de la capitale allemande.
											L'idée était de leur permettre d'atteindre
leur destination souhaitée,
											même après leur mort.
											De tels actes d’embellissement
peuvent ne pas être jolis,
											mais ils sont nécessaires
											car les choses deviennent laides
s'il n'y a qu'un sens, qu'une vérité,
											s'il n'y a que des réponses
sans questions.
											Les belles organisations posent
sans cesse des questions.
											Elles demeurent incomplètes.
											Tel est le quatrième et dernier principe.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											[Remain Incomplete]
									","
											[Rester incomplet]
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											Recently I was in Paris,
											and a friend of mine
took me to Nuit Debout,
											which stands for ""up all night,""
											the self-organized protest movement
											that had formed in response
to the proposed labor laws in France.
											Every night, hundreds gathered
at the Place de la République.
											Every night they set up
a small, temporary village
											to deliberate their own vision
of the French Republic.
											And at the core of this adhocracy
											was a general assembly
where anybody could speak
											using a specially designed sign language.
											Like Occupy Wall Street
and other protest movements,
											Nuit Debout was born
in the face of crisis.
											It was messy —
											full of controversies and contradictions.
											But whether you agreed
with the movement's goals or not,
											every gathering was
a beautiful lesson in raw humanity.
											And how fitting that Paris —
											the city of ideals, the city of beauty —
											was it's stage.
											It reminds us that like great cities,
											the most beautiful organizations
are ideas worth fighting for —
											even and especially
when their outcome is uncertain.
											They are movements;
											they are always imperfect,
never fully organized,
											so they avoid ever becoming banal.
											They have something
but we don't know what it is.
											They remain mysterious;
we can't take our eyes off them.
											We find them beautiful.
									","
											Récemment, j'étais à Paris.
											Un ami m'a amené à Nuit debout
											un mouvement de protestation auto-organisé
											formé en réponse aux lois sur le travail
proposées en France.
											Tous les soirs, des centaines
se réunissent place de la République,
											et installent un petit village temporaire
											pour délibérer sur leur propre vision
de la République française.
											Et au cœur de cette adhocratie,
											il y a une assemblée générale
où chacun peut parler
											à l’aide d’un langage gestuel
spécialement conçu.
											Comme Occupy Wall Street
et d'autres mouvements de protestation,
											Nuit debout est né face à la crise.
											Il est désordonné,
											plein de controverses
et de contradictions.
											Que vous adhériez ou non
aux objectifs du mouvement,
											chaque rassemblement
est une belle leçon d'humanité brute.
											Il aurait été approprié que Paris,
											la ville des idéaux,
la ville de la beauté,
											soit sa scène.
											Comme les grandes villes,
											les plus belles organisations sont
des idées qui méritent d'être défendues,
											même et surtout quand 
leur issue est incertaine.
											Ce sont des mouvements ;
											ils sont toujours imparfaits,
jamais organisés,
											ils évitent donc de devenir banals.
											Ils ont quelque chose, 
mais nous ignorons quoi.
											Ils sont mystérieuses ;
nous ne pouvons pas détourner les yeux.
											Nous les trouvons beaux.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											So to do the unnecessary,
											to create intimacy,
											to be ugly,
											to remain incomplete —
											these are not only the qualities
of beautiful organizations,
											these are inherently
human characteristics.
											And these are also the qualities
of what we call home.
											And as we disrupt, and are disrupted,
											the least we can do is to ensure
											that we still feel at home
in our organizations,
											and that we use our organizations
to create that feeling for others.
									","
											Faire l'inutile,
											créer l'intimité,
											être laid,
											rester incomplet :
											ce ne sont pas seulement 
les qualités d'une belle organisation
											mais des caractéristiques 
profondément humaines.
											Elles constituent aussi les qualités
de ce que nous appelons « chez nous ».
											Comme nous perturbons
et sommes perturbés,
											le moins que nous puissions
faire est d'assurer
											que nous nous sentions toujours
chez nous dans nos organisations
											et que nous utilisions nos organisations
pour créer ce sentiment pour les autres.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											Beauty can save the world
when we embrace these principles
											and design for them.
											In the face of artificial intelligence
and machine learning,
											we need a new radical humanism.
											We must acquire and promote
a new aesthetic and sentimental education.
											Because if we don't,
											we might end up feeling like aliens
											in organizations and societies
that are full of smart machines
											that have no appreciation whatsoever
											for the unnecessary,
											the intimate,
											the incomplete
											and definitely not for the ugly.
									","
											La beauté peut sauver le monde 
quand nous adoptons et misons
											sur ces principes.
											Face à l'intelligence artificielle
et à l'apprentissage automatique,
											nous avons besoin
d'un nouvel humanisme radical.
											Nous devons acquérir et promouvoir
											une nouvelle éducation
esthétique et sentimentale.
											Sans quoi,
											nous aurions l'impression
d'être des extraterrestres
											dans des organisations et des sociétés 
pleines de machines intelligentes
											qui ne savent aucunement apprécier
											ce qui est inutile,
											intime,
											incomplet
											et encore moins ce qui est laid.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											Thank you.
									","
											Merci.
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
											(Applause)
									","
											(Applaudissements)
									",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
"
","
",4 ways to build a human company in the age of machines,Tim Leberecht,11:44,"business,beauty,collaboration,goal-setting,innovation,humanity,leadership,motivation,work"
