en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											And the caller says,
											""I am my father.""
									","
											Y el otro dijo:
											""Con mi padre"".
									","
											E a pessoa diz:
											""Sou o meu pai.""
									","
											Et on lui a répondu :
											« Je suis mon père. »
									","
											Und bekam als Antwort:
											""Ich bin mein Vater.""
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									","
											(Lachen)
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											So this story —
									","
											Esta historia
									","
											Esta história...
									","
											Cette histoire —
									","
											Diese Geschichte —
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									","
											(Lachen)
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											sums up very nicely
three common beliefs we have
											about children and lying.
											One, children only come to tell lies
											after entering elementary school.
											Two, children are poor liars.
											We adults can easily detect their lies.
											And three, if children lie
at a very young age,
											there must be some
character flaws with them,
											and they are going to become
pathological liars for life.
											Well, it turns out
											all of the three beliefs are wrong.
									","
											resume muy bien
											las 3 creencias comunes que tenemos
sobre los niños y la mentira.
											La primera es que los niños
solo dirán mentiras
											a partir de la escuela primaria.
											La segunda es que los niños
no son buenos mentirosos
											y que nosotros, los adultos, podemos
detectar fácilmente sus mentiras.
											Y la tercera, que si los niños
mienten desde una edad muy temprana
											deben tener algún defecto de carácter
											y llegarán a ser mitómanos.
											Resulta que estas 3 ideas son falsas.
									","
											... resume muito bem
três das ideias que temos
											sobre as crianças e a mentira.
											Primeiro, as crianças
só começam a dizer mentiras
											depois de entrarem
para a escola primária.
											Segundo, as crianças 
não são boas a mentir.
											Nós adultos, podemos detetar
facilmente as suas mentiras.
											E terceiro, se as crianças
mentem muito cedo,
											é porque deve haver alguma
falha de caráter,
											e vão tornar-se mentirosos patológicos
toda a vida.
											Bem, o que acontece
											é que estas três ideias estão erradas.
									","
											résume très bien
trois préjugés que nous avons
											sur les mensonges des enfants.
											Le premier est que les enfants
ne disent des mensonges
											qu'à partir de l'école primaire.
											Le second, que les enfants
sont de mauvais menteurs.
											Nous, adultes, pouvons facilement
détecter quand ils mentent.
											Et le troisième : si les enfants
mentent à un très jeune âge,
											ils doivent avoir une faiblesse 
de caractère,
											et ils seront mythomanes
tout au long de leur vie.
											Il s'avère
											que ces trois idées sont fausses.
									","
											fasst die drei Dinge gut zusammen,
											die wir über Kinder und Lügen glauben.
											Erstens: Kinder fangen erst an zu lügen,
nachdem sie eingeschult wurden.
											Zweitens: Kinder sind schlechte Lügner.
											Wir Erwachsene bemerken ihre Lügen leicht.
											Und drittens: Wenn noch
sehr junge Kinder lügen,
											müssen sie charakterlich
irgendwelche Probleme haben
											und werden ihr Leben lang
krankhafte Lügner sein.
											Alle drei Überzeugungen sind falsch.
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											We have been playing guessing games
											with children all over the world.
											Here is an example.
											So in this game, we asked children
to guess the numbers on the cards.
											And we tell them if they win the game,
											they are going to get a big prize.
											But in the middle of the game,
											we make an excuse and leave the room.
											And before we leave the room,
											we tell them not to peek at the cards.
											Of course,
											we have hidden cameras in the room
											to watch their every move.
											Because the desire
to win the game is so strong,
											more than 90 percent of children will peek
											as soon as we leave the room.
									","
											Hemos estado jugando adivinanzas
con niños de todo el mundo.
											Aquí hay un ejemplo.
											En este juego pedimos a los niños que
adivinen los números de las tarjetas.
											Y les decimos que si ganan el juego,
											se llevarán un gran premio.
											Pero en pleno juego, nos inventamos
una excusa y salimos de la sala.
											Y antes de salir de la habitación
											les decimos que no miren las tarjetas.
											Por supuesto que había cámaras ocultas
											para vigilar cada uno de sus movimientos.
											Ya que el deseo de ganar
el juego es tan fuerte,
											más del 90 % de los niños
echaron un vistazo
											tan pronto como salimos.
									","
											Temos vindo a brincar
ao jogo das adivinhas
											com crianças de todo o mundo.
											Eis um exemplo:
											Neste jogo, pedimos às crianças
que adivinhem os números das cartas.
											E dizemos-lhes que, se ganharem o jogo,
											vão receber um grande prémio.
											Mas a meio do jogo,
											damos uma desculpa e saímos da sala.
											Antes de sairmos da sala,
											dizemos-lhes para não espreitarem
as cartas.
											Claro,
											temos câmaras escondidas na sala
											para observarmos todos os movimentos.
											Uma vez que a vontade
de ganhar o jogo é enorme,
											mais de 90% das crianças irá espreitar
											mal saiamos da sala.
									","
											Nous avons joué aux devinettes
											avec des enfants venant du monde entier.
											Voici un exemple.
											Dans ce jeu, nous leur avons demandé
de deviner les nombres sur les cartes.
											Nous leur avons dit que
s'ils gagnaient le jeu,
											ils obtiendraient un prix.
											Mais, au milieu du jeu,
											nous trouvons une excuse
pour quitter la pièce.
											Avant de sortir de la pièce,
											nous leur disons
de ne pas regarder les cartes.
											Bien sûr,
											nous avons des caméras
cachées dans la pièce
											qui surveillent leurs faits et gestes.
											Car le désir de gagner le jeu est si fort,
											plus de 90% des enfants
vont regarder les cartes
											dès que nous quittons la pièce.
									","
											Wir haben Ratespiele
											mit Kindern überall auf der Welt gespielt.
											Hier ist ein Beispiel:
											In diesem Spiel baten wir die Kinder,
die Nummern auf den Karten zu raten.
											Wenn sie das Spiel gewinnen,
											würden sie eine große Belohnung erhalten.
											Zwischendrin verließen wir aber
unter einem Vorwand den Raum.
											Davor sagten wir ihnen,
											sie sollten nicht in die Karten schauen.
											Natürlich gab es versteckte Kameras
											um die Kinder zu beobachten.
											Weil sie unbedingt gewinnen wollten,
											haben über 90 Prozent geschummelt,
											sobald wir den Raum verließen.
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									","
											(Lachen)
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											The crucial question is:
											When we return and ask the children
											whether or not they have peeked,
											will the children who peeked confess
											or lie about their transgression?
									","
											La pregunta clave es
											si al regresar y preguntar a los
niños si hicieron trampa o no
											los niños que miraron las tarjetas
confiesan o no su engaño.
									","
											A questão fundamental é:
											quando voltarmos
e perguntarmos às crianças
											se espreitaram ou não,
											será que aquelas que espreitaram
vão confessar
											ou vão mentir acerca da transgressão?
									","
											La question cruciale est :
											quand nous retournons dans la pièce
et demandons aux enfants
											s'ils ont triché ou pas,
											les enfants qui ont triché
vont-ils se confesser
											ou mentir ?
									","
											Die wichtigste Frage ist:
											Was passiert, wenn wir zurückkommen
											und die Kinder fragen, 
ob sie geschummelt haben;
											werden sie es zugeben
											oder über ihren Regelverstoß lügen?
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											We found that regardless
of gender, country, religion,
											at two years of age,
											30 percent lie,
											70 percent tell the truth
about their transgression.
											At three years of age,
											50 percent lie and 50 percent
tell the truth.
											At four years of age,
											more than 80 percent lie.
											And after four years of age,
											most children lie.
											So as you can see,
											lying is really a typical part
of development.
											And some children begin to tell lies
											as young as two years of age.
									","
											Descubrimos que independientemente
de su sexo, país o religión,
											a los dos años de edad,
											un 30 % miente
											y un 70 % dice la verdad.
											A los tres años de edad,
											un 50 % miente y el otro 50 %
reconoce que mintieron.
											A los cuatro años de edad
											más del 80 % mienten.
											Y después de cuatro años de edad,
la mayoría de los niños mienten.
											Como se puede ver,
											la mentira es realmente una
fase típica del desarrollo.
											Y algunos niños comienzan
a contar mentiras
											con solo dos años de edad.
									","
											Descobrimos que, independentemente
do sexo, do país ou da religião,
											aos dois anos,
											30% mentem,
											e 70% dizem a verdade
quanto à transgressão.
											Aos três anos,
											50% mentem e 50% dizem a verdade.
											Aos quatro anos,
											mais de 80% mentem.
											E depois dos quatro anos,
											a maior parte das crianças mente.
											Por isso, como podem ver,
											mentir é mesmo uma característica
do desenvolvimento.
											Algumas crianças começam a dizer mentiras
											aos dois anos de idade.
									","
											Nous avons découvert que quels que soient
le genre, le pays, la religion,
											à 2 ans,
											30% mentent,
											70% disent la vérité sur leur tricherie.
											À 3 ans,
											50% mentent et 50% disent la vérité.
											À 4 ans,
											plus de 80% mentent.
											Et dépassé 4 ans,
											la plupart des enfants mentent.
											Comme vous le voyez,
											mentir est un épisode
caractéristique du développement.
											Et certains enfants commencent à mentir
											dès l'âge de deux ans.
									","
											Wir fanden heraus, 
dass ungeachtet des Geschlechts,
											des Landes oder der Religion
											bei den Zweijährigen 30 Prozent lügen
											und 70 Prozent ihr Schummeln zugeben.
											Bei den Dreijährigen lügen 50 Prozent
											und 50 Prozent sagen die Wahrheit.
											Bei den Vierjährigen
											lügen mehr als 80 Prozent.
											Und bei allen älteren
											lügen die meisten.
											Man kann sehen,
											dass Lügen ein typischer Schritt
in der Entwicklung ist.
											Manche Kinder lügen schon
											im zarten Alter von zwei Jahren.
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											So now, let's take a closer look
at the younger children.
											Why do some but not all
young children lie?
											In cooking, you need good ingredients
											to cook good food.
											And good lying requires
two key ingredients.
											The first key ingredient
is theory of mind,
											or the mind-reading ability.
											Mind reading is the ability to know
											that different people have
different knowledge about the situation
											and the ability to differentiate
between what I know
											and what you know.
											Mind reading is important for lying
											because the basis of lying is that I know
											you don't know
											what I know.
											Therefore, I can lie to you.
									","
											Veamos más de cerca a
los niños más pequeños.
											¿Por qué algunos pero no todos
los niños pequeños mienten?
											En la cocina, hacen falta
buenos ingredientes
											para cocinar una buena comida.
											Y una buena mentira requiere
de dos ingredientes clave.
											El primer ingrediente clave
es la teoría de la mente,
											o la capacidad de leerla.
											Leer la mente es la capacidad de saber
											que diferentes personas saben
más o menos de una situación;
											y también es la capacidad 
de saber diferenciar
											entre lo que yo sé y lo que sabes tú.
											Leer la mente es importante para mentir,
											porque la base de la mentira es
que yo sé que tú no sabes lo que yo sé.
											Por lo tanto, puedo mentirte.
									","
											Então agora, vamos olhar com mais atenção
para os mais novos.
											Por que motivo há crianças que mentem,
embora não todas?
											Na cozinha, precisamos
de bons ingredientes
											para cozinharmos boa comida.
											E para bem mentir
são precisos dois ingredientes-chave.
											O primeiro-ingrediente chave
é a teoria da mente,
											ou a capacidade de ler a mente.
											Ler a mente tem a ver
com a capacidade de saber
											que pessoas diferentes têm um 
conhecimento diferente da situação
											e a capacidade para distinguir
											entre o que eu sei
e o que os outros sabem.
											A leitura da mente é importante
para a mentira
											porque a base da mentira
									","
											Regardons de plus près
les enfants les plus jeunes.
											Pourquoi est-ce que certains enfants,
mais pas tous, mentent ?
											En cuisine, vous avez besoin
de bons ingrédients
											pour cuisiner un bon plat.
											Et bien mentir nécessite
deux ingrédients clés.
											Le premier ingrédient
est la théorie de l'esprit,
											ou la télépathie.
											La télépathie
est la capacité de savoir
											que différentes personnes

											ont une connaissance différente
de la situation
											et la capacité de différencier
ce que je sais
											de ce que sait l'autre.
											La télépathie est importante pour mentir
											car le mensonge repose sur le fait
que je sais
											que vous ne savez pas
											que je sais.
											Je peux alors vous mentir.
									","
											Schauen wir uns die jüngeren
mal etwas genauer an.
											Warum lügen hier nur relativ wenige?
											Man braucht gute Zutaten,
											um gutes Essen zu machen.
											Und auch gutes Lügen 
braucht zwei wichtige Zutaten.
											Die erste Zutat ist die ""Theory of mind"",
											oder die Fähigkeit, Gedanken zu lesen.
											Es ist die Fähigkeit zu wissen,
											dass verschiedene Menschen
Verschiedenes über eine Situation wissen,
											und die Fähigkeit
zu unterscheiden, was ich weiß,
											und was du weißt.
											Das ist wichtig zum Lügen,
											weil die Grundlage hierfür ist,
dass ich weiß,
											dass du nicht weißt,
											was ich weiß.
											Nur so kann ich dich anlügen.
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											The second key ingredient
for good lying is self-control.
											It is the ability to control your speech,
your facial expression
											and your body language,
											so that you can tell a convincing lie.
											And we found that those young children
											who have more advanced mind-reading
and self-control abilities
											tell lies earlier
											and are more sophisticated liars.
											As it turns out, these two abilities
are also essential for all of us
											to function well in our society.
											In fact, deficits in mind-reading
and self-control abilities
											are associated with serious
developmental problems,
											such as ADHD and autism.
											So if you discover your two-year-old
is telling his or her first lie,
											instead of being alarmed,
											you should celebrate —
									","
											El segundo ingrediente clave para
una buena mentira es el autocontrol.
											Es la capacidad de controlar
											su voz, su expresión facial
y su lenguaje corporal
											para que pueda contar
una mentira convincente.
											Y descubrimos que esos niños pequeños
											que leen la mente y tiene autocontrol
											mienten desde una edad más temprana
											y son mentirosos más sofisticados.
											Como resultado, estas 2 capacidades son
esenciales para todos nosotros también
											para convivir bien en nuestra sociedad.
											De hecho, los déficits en la calidad
de leer la mente y el autocontrol
											están asociados con graves
problemas de desarrollo
											como el TDAH y el autismo.
											Así que si Ud. descubre que su hijo
comienza a mentir con solo 2 años,
											en lugar de alarmarse
											debería celebrarlo...
									","
											é que eu sei que os outros
não sabem que eu sei.
											Logo, eu posso mentir.
									","
											Le second ingrédient clé
pour bien mentir est la maitrise de soi.
											C'est la capacité à contrôler
vos paroles, votre expression faciale
											et votre langage corporel,
											afin que vos mensonges
soient convaincants.
											Nous avons découvert
que ces jeunes enfants
											qui ont des capacités de télépathie
et de maitrise d'eux-mêmes plus avancées
											mentent plus tôt
											et sont des menteurs plus sophistiqués.
											Il s'avère que ces deux capacités
sont également essentielles pour nous tous
											pour bien vivre en société.
											En fait, des déficits dans les capacités
de télépathie et de maitrise de soi
											sont associés à des problèmes
développementaux graves
											tels que le TDAH et l'autisme.
											Donc si vous découvrez que votre enfant
commence à mentir à 2 ans,
											plutôt que de vous alarmer,
											vous devriez fêter cela —
									","
											Die zweite Zutat ist Selbstkontrolle.
											Das ist die Fähigkeit, seine Sprache,
seinen Gesichtsausdruck
											und seine Körpersprache zu beherrschen,
											sodass man überzeugend lügen kann.
											Wir fanden heraus, dass die jungen Kinder,
											bei denen beide Fähigkeiten 
weiter fortgeschritten waren,
											früher anfangen zu lügen
											und die besseren Lügner sind.
											Wie sich herausstellt, 
sind diese beiden Fähigkeiten
											für uns alle sehr wichtig, um in
der Gesellschaft gut zu funktionieren.
											Defizite in den beiden Bereichen
											hängen mit ernsthaften
Entwicklungsstörungen,
											wie ADHS und Autismus, zusammen.
											Wenn Sie also herausfinden, dass
Ihr Zweijähriger seine erste Lüge erzählt,
											sollten Sie nicht beunruhigt sein,
											sondern feiern —
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											(Laughter)
									","
											(Risas)
									","
											O segundo ingrediente-chave
para bem mentir é o autocontrolo.
											É a capacidade de controlar o discurso,
a expressão facial
											e a linguagem corporal,
											para podermos dizer 
uma mentira convincente.
											Descobrimos que os miúdos
											que possuem uma leitura mental
mais avançada e maior autocontrolo
											dizem mentiras mais cedo
											e são mentirosos mais sofisticados.
											Acontece que estas duas capacidades
também são essenciais
											para funcionarmos bem na nossa sociedade.
											De facto, os défices na capacidade
de leitura da mente e de autocontrolo
											estão associados a sérios
problemas de desenvolvimento,
											tais como o Transtorno de Deficit
de Atenção e Hiperatividade e o autismo.
											Por isso, se descobrirem que o vosso filho
de dois anos diz a sua primeira mentira,
											em vez de ficarem alarmados,
											deviam festejar...
									","
											(Rires)
									","
											(Lachen)
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											because it signals that your child
has arrived at a new milestone
											of typical development.
									","
											porque significa que su hijo
ha alcanzado un nuevo nivel
											de desarrollo típico.
									","
											(Risos)
									","
											car cela signifie que votre enfant
a atteint une nouvelle étape clé
											du développement normal.
									","
											weil es signalisiert, dass Ihr Kind

											einen nächsten, normalen
Entwicklungsschritt gemacht hat.
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											Now, are children poor liars?
											Do you think you can easily
detect their lies?
											Would you like to give it a try?
											Yes? OK.
											So I'm going to show you two videos.
											In the videos,
											the children are going to respond
to a researcher's question,
											""Did you peek?""
											So try to tell me
											which child is lying
											and which child is telling the truth.
											Here's child number one.
											Are you ready?
									","
											¿Son los niños buenos mentirosos?
											¿Ud. cree que puede detectar
fácilmente sus mentiras?
											¿Quieren probar?
											¿Sí? Bien.
											Les mostraré dos videos.
											Allí, los niños responderán
a la pregunta del investigador:
											""¿Hiciste trampa?""
											Así que traten de decirme
											qué niño está mintiendo
y qué niño está diciendo la verdad.
											Aquí está el primer niño.
											¿Están listos?
									","
											... porque isso é um sinal
de que o vosso filho
											atingiu uma nova etapa
característica do desenvolvimento.
									","
											Les enfants sont-ils de mauvais menteurs ?
											Pensez-vous pouvoir facilement
détecter leurs mensonges ?
											Voulez-vous essayer ?
											Oui ? D'accord.
											Je vais vous montrer deux vidéos.
											Dans les vidéos,
											les enfants vont répondre
à la question du chercheur :
											« As-tu triché ? »
											Essayez de me dire
											quel enfant ment
											et quel enfant dit la vérité.
											Voici le premier enfant.
											Vous êtes prêts ?
									","
											Sind Kinder schlechte Lügner?
											Glauben Sie, Sie können sie
leicht enttarnen?
											Wollen wir das ausprobieren?
											Ja? Okay.
											Ich werde Ihnen zwei Videos zeigen.
											In diesen Videos
											beantworten die Kinder die Frage:
											""Hast du geschummelt?""
											Also versuchen Sie, mir zu sagen,
											welches Kind lügt,
											und welches die Wahrheit sagt.
											Hier ist Kind Nummer eins.
											Bereit?
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											(Video) Adult: Did you peek? Child: No.
									","
											(Video) Adulto: ¿Hiciste trampa?
Niño: No.
									","
											Serão as crianças pouco talentosas
a mentir?
											Acham que conseguem detetar 
as suas mentiras facilmente?
											Querem experimentar?
											Sim? Está bem.
											Então vou mostrar-vos dois vídeos.
											Nesses vídeos,
											as crianças vão responder
a uma pergunta do investigador:
											""Espreitaste?""
											Por isso tentem dizer-me
											qual a criança que está a mentir
											e qual a criança
que está a dizer a verdade.
											Eis a criança número um.
											Estão preparados?
									","
											(Vidéo) Adulte : As-tu triché ?
Enfant : Non.
									","
											(Video) Hast du geschummelt?
Kind: Nein.
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											Kang Lee: And this is child number two.
									","
											Kang Lee: Y este es el segundo niño.
									","
											(Vídeo) Adulto: Espreitaste?
Criança: Não.
									","
											Kang Lee : Et voici le second enfant.
									","
											Und Kind Nummer zwei.
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
											(Video) Adult: Did you peek? Child: No.
									","
											(Video) Adulto: ¿Hiciste trampa?
Niña: No.
									","
											Kang Lee: Esta é a criança número dois.
									","
											(Vidéo) Adulte : As-tu triché ?
Enfant : Non.
									","
											(Video) Hast du geschummelt?
Kind: Nein.
									",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
"
","
","
","
","
",Can you really tell if a kid is lying?,Kang Lee,13:36,"body language,communication,decision-making,intelligence,teaching,motivation,parenting,children,psychology,emotions"
