en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											But first, I think
it's important to recognize
											that we brought this problem on ourselves.
											And it's not just because, you know,
we are the one building the robots.
											But even though most jobs
left the factory decades ago,
											we still hold on to this factory mindset
											of standardization and de-skilling.
											We still define jobs
around procedural tasks
											and then pay people for the number
of hours that they perform these tasks.
											We've created narrow job definitions
											like cashier, loan processor
or taxi driver
											and then asked people
to form entire careers
											around these singular tasks.
									","
											Pero primero, pienso que 
es importante reconocer
											que nosotros hemos creado este problema.
											Y no se debe a que seamos
los que construyen los robots.
											Aunque hubo una gran pérdida de empleos 
en las fábricas hace décadas,
											seguimos con esta mentalidad fabril
											de estandarización y división de tareas.
											Aún definimos los empleos 
en torno a tareas procedurales
											y pagamos a las personas por la cantidad 
de horas que pasan haciendo esas tareas.
											Hemos creado definiciones 
de empleo acotadas
											como cajero, procesador 
de préstamos o taxista
											y le pedimos a las personas 
que hagan una carrera
											en torno a estas tareas particulares.
									","
											Primeiro, penso que
seja importante reconhecer
											que fomos nós que provocámos o problema.
											E não é simplesmente, por sermos 
aqueles que constroem os robôs.
											Apesar de muitos dos empregos
terem acabado nas fábricas há décadas,
											nós ainda estamos presos 
a essa mentalidade fabril
											de estandardização
e perda de competências.
											Ainda definimos empregos
como tarefas processuais
											e pagamos às pessoas pelo número de horas 
com que realizam tais tarefas.
											Criámos definições limitadas de profissões
											como caixa, processador 
de empréstimos ou taxista
											e depois pedimos às pessoas
para criar carreiras
											à volta dessas tarefas limitadas.
									","
											Ama önce, bu probleme
											kendimizin sebep olduğumuzu bilmeliyiz.
											Ve bu sadece robotları
ürettiğimizden dolayı değil.
											Ama mesleklerin birçoğu 
uzun yıllar önce tükense de
											bu tekdüzeleştiren ve vasıfsızlaştıran
											fabrika zihniyetini sürdürüyoruz.
											İşi, hâlâ kalıplaşmış görevlerle
tanımlıyoruz ve insanlara
											bu görevleri gerçekleştirdikleri 
saat kadar ödeme yapıyoruz.
											Kasiyer, kredi memuru 
veya taksi şoförü gibi
											dar iş tanımları oluşturduk ve sonra
											bu tekdüze görevler etrafında insanların
											tüm kariyerlerini oluşturmasını istedik.
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											These choices have left us with
actually two dangerous side effects.
											The first is that these
narrowly defined jobs
											will be the first
to be displaced by robots,
											because single-task robots
are just the easiest kinds to build.
											But second, we have accidentally made it
											so that millions of workers
around the world
											have unbelievably boring working lives.
									","
											Estas elecciones dieron como resultado 
dos efectos colaterales dañinos.
											El primero, es que estos 
empleos tan específicos
											serán reemplazados en primer término
por los robots, porque
											los robots que hacen una sola tarea 
son los más fáciles de construir.
											El segundo, es que lo hemos hecho
											de manera tal que millones 
de trabajadores en todo el mundo
											tienen vidas realmente aburridas.
									","
											Essas escolhas deixaram-nos
com dois efeitos colaterais perigosos.
											O primeiro é que esses empregos
definidos limitadamente
											serão os primeiros a ser 
substituídos por robôs,
											porque robôs de uma tarefa só 
são os mais fáceis de construir.
											E segundo, acidentalmente fizemos com que
											milhões de trabalhadores por todo o mundo
											tenham vidas de trabalho 
incrivelmente aborrecidas.
									","
											Bu seçimler aslında bizi iki tehlikeli 
yan etkiyle bıraktı.
											İlki, bu dar tanımlanmış işler
robotlar tarafından
											ilk üstlenecek olanlardır,
											çünkü tekdüze görev robotları
inşa edilmesi en kolay olanıdır.
											İkincisi ise, dünya çapında 
milyonlarca işçinin
											inanılmaz sıkıcı iş hayatına 
sahip olmasına
											istemeden sebep olduk.
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											Let's take the example
of a call center agent.
											Over the last few decades,
we brag about lower operating costs
											because we've taken most
of the need for brainpower
											out of the person
and put it into the system.
											For most of their day,
they click on screens,
											they read scripts.
											They act more like machines than humans.
											And unfortunately,
over the next few years,
											as our technology gets more advanced,
											they, along with people
like clerks and bookkeepers,
											will see the vast majority
of their work disappear.
									","
											Tomemos por ejemplo el caso 
de un agente de centro de llamadas.
											En las últimas décadas, nos jactamos 
de los menores costos de operación
											porque transferimos la mayoría
del poder de decisión
											de las personas a los sistemas.
											La mayor parte del día,
cliquean en pantallas,
											y leen guiones.
											Actúan más como máquinas que como humanos.
											Y, desafortunadamente, 
en los próximos años,
											conforme avance nuestra tecnología,
											estas personas, y los empleados 
y los contables,
											verán desaparecer la mayor parte
de sus fuentes laborales.
									","
											Temos como exemplo um ""call center"".
											Nas últimas décadas, gabamo-nos
de baixos custos operacionais
											porque removemos a necessidade
da capacidade mental das pessoas,
											transferindo-a para o sistema.
											Na maior parte do dia,
elas olham para um ecrã,
											leem guiões.
											Agem mais como máquinas
do que como seres humanos.
											Infelizmente, nos próximos anos,
											à medida que a tecnologia avança,
											elas, juntamente com
escriturários, contabilistas, etc.,
											verão a maior parte do
seu trabalho desaparecer.
									","
											Bir çağrı merkezi temsilcisini ele alalım.
											Son birkaç on yıldır düşük işletme 
maliyetleri hakkında övünüyoruz,
											çünkü beyin gücü ihtiyacının çoğunu
											bireyden aldık ve sisteme koyduk.
											Tüm güne yakın ekrana tıklarlar
											ve evrakları okurlar.
											İnsandan çok makine gibi davranırlar.
											Ve maalesef, önümüzdeki birkaç yıl içinde,
											teknoloji ilerledikçe,
											memurlar ve muhasebeciler ile birlikte,
											işlerinin birçoğunun 
kaybolacağını görecekler.
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											To counteract this,
we have to start creating new jobs
											that are less centered
on the tasks that a person does
											and more focused on the skills
that a person brings to work.
											For example, robots are great
at repetitive and constrained work,
											but human beings have an amazing ability
											to bring together
capability with creativity
											when faced with problems
that we've never seen before.
											It's when every day
brings a little bit of a surprise
											that we have designed work for humans
											and not for robots.
											Our entrepreneurs and engineers
already live in this world,
											but so do our nurses and our plumbers
											and our therapists.
											You know, it's the nature
of too many companies and organizations
											to just ask people to come to work
and do your job.
											But if you work is better done by a robot,
											or your decisions better made by an AI,
											what are you supposed to be doing?
									","
											Para contrarrestar esto, tenemos 
que empezar a crear nuevos empleos
											menos centrados en las tareas 
que hace una persona
											y más centrados en las habilidades 
que puede aportar la persona al trabajo.
											Por ejemplo, los robots son geniales 
para tareas repetitivas y acotadas,
											pero los humanos tenemos 
una capacidad asombrosa
											para mezclar capacidad y creatividad
											al enfrentar problemas 
que no hemos visto antes.
											Los humanos estamos diseñados
											para jornadas que tengan 
un poco de sorpresa,
											no así los robots.
											Los emprendedores y los ingenieros 
ya habitan ese mundo,
											así como los enfermeros y los plomeros
											y los terapeutas.
											Ya saben, está en la naturaleza
de las empresas y organizaciones
											pedirle a la gente que en su trabajo
haga una tarea específica.
											Pero si un robot hace mejor tu trabajo,
											o una IA toma mejores decisiones que tú,
											¿qué se supone que deberías hacer?
									","
											Para contrariar essa tendência,
temos de criar novos empregos
											menos centrados
nas tarefas que uma pessoa faz
											e mais focados nas capacidades
que uma pessoa tem.
											Por exemplo, os robôs são ótimos
com trabalho repetitivo e limitado,
											mas os seres humanos
têm uma capacidade espantosa
											de juntar a aptidão com a criatividade
											quando enfrentam problemas 
que nunca viram antes.
											É para quando o dia a dia
nos traz surpresas
											que inventámos o trabalho
para os seres humanos
											e não para robôs.
											Os empresários e engenheiros
já vivem neste mundo,
											mas também os enfermeiros
e os canalizadores
											e os terapeutas.
											A natureza de demasiadas 
companhias e organizações
											é apenas pedir à pessoa para vir 
trabalhar e fazer a sua tarefa.
											Mas se o vosso trabalho
é mais bem feito por um robô,
											se as vossas decisões são melhores
se feitas por uma inteligência artificial,
											o que é que vocês estão a fazer?
									","
											Bunu önlemek için, kişinin yaptığı 
görevden ziyade
											işine kattığı becerilere dayanan
											yeni meslekler yaratmaya başlamalıyız.
											Örneğin, robotlar tekrarlanan ve 
kısıtlı çalışmalarda mükemmeldir
											ama insanlar daha önce 
hiç görmediğimiz sorunlarla
											yüz yüze geldiğinde yetenekle yaratıcılığı
											bir araya getirme kabiliyetine sahiptir.
											Her gün, robotların aksine
											insanlar için tasarladığımız bir iş,
											beraberinde küçük sürprizler getiriyor.
											Girişimcilerimiz ve mühendislerimiz 
zaten bu dünyada yaşıyorlar,
											aynı zamanda hemşirelerimiz,
											tesisatçılarımız 
ve terapistlerimiz de öyle.
											İnsanlardan sadece işe gelip 
çalışmalarını istemek
											birçok şirket ve kuruluşun doğasında var.
											Ama eğer işiniz bir robot tarafından
daha iyi yapılırsa
											veya kararlarınız yapay zekâ tarafından 
daha iyi verilirse,
											ne yapıyor olacaksınız?
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											Well, I think for the manager,
											we need to realistically think about
the tasks that will be disappearing
											over the next few years
											and start planning for more meaningful,
more valuable work that should replace it.
											We need to create environments
											where both human beings and robots thrive.
											I say, let's give more work to the robots,
											and let's start with the work
that we absolutely hate doing.
											Here, robot,
											process this painfully idiotic report.
									","
											Bueno, creo que para la gerencia,
											debemos pensar en forma realista 
las tareas que desaparecerán
											en los próximos años
											y empezar a planificar empleos de 
reemplazo más significativos y valiosos.
											Debemos crear entornos
											donde destaquemos tanto los humanos 
como los robots.
											Digo, démosles más trabajo a los robots,
											y empecemos con los trabajos 
que aborrecemos hacer.
											Aquí, el robot,
											procesa este informe tedioso.
									","
											Bem, para o empresário,
											temos que pensar com realismo
nas tarefas que vão desaparecer
											nos próximos anos
											e começar a planear trabalhos
mais significativos para os substituir.
											Precisamos de criar ambientes
											em que tanto prosperem
seres humanos como robôs.
											Eu digo, vamos dar mais trabalho aos robôs
											e comecemos por lhes dar
o trabalho que odiamos fazer.
											Vá lá, robô,
											processa este relatório idiota.
									","
											Bence, yönetici için önümüzdeki 
birkaç yıl içinde,
											ortadan kaybolacak görevler üzerinde
											gerçekçi bir şekilde düşünmeli
											ve onun yerine daha anlamlı ve değerli 
işler tasarlamaya başlamalıyız.
											Hem insanların, hem de robotların
verimli olduğu
											ortamlar yaratmamız gerekiyor.
											Diyorum ki, robotlara 
daha fazla iş verelim
											ve yapmaktan kesinlikle 
nefret ettiğimiz işlerle başlayalım.
											İşte, robot,
											bu acı dolu saçma raporu işle.
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											And move this box. Thank you.
									","
											Y mueve esta caja. Gracias.
									","
											E move esta caixa. Obrigado.
									","
											Ve bu kutuyu taşı. Teşekkürler.
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											And for the human beings,
											we should follow the advice from Harry
Davis at the University of Chicago.
											He says we have to make it so that people
don't leave too much of themselves
											in the trunk of their car.
											I mean, human beings
are amazing on weekends.
											Think about the people that you know
and what they do on Saturdays.
											They're artists, carpenters,
chefs and athletes.
											But on Monday, they're back
to being Junior HR Specialist
											and Systems Analyst 3.
									","
											Y para los humanos,
											deberíamos seguir el consejo de Harry
Davis de la Universidad de Chicago.
											Dice que debemos hacerlo de forma que 
la gente no deje gran parte de sí
											en el maletero de su auto.
											Digo, los humanos somos geniales 
los fines de semana.
											Piensen en la gente que conocen 
y en qué hacen los sábados.
											Son artistas, carpinteros,
cocineros y atletas.
											Pero el lunes, vuelven a ser 
Especialista Jr. de RR.HH.
											Y Analista de Sistemas 3.
									","
											Para os seres humanos,
											devíamos seguir o conselho de Harry Davis
da Universidade de Chicago.
											Ele diz que temos que fazer com que
as pessoas não deixem muito de si
											na ""traseira do carro"".
											Ou seja, os seres humanos são
extraordinários nos tempos livres.
											Pensem nas pessoas que conhecem
e no que elas fazem ao sábado.
											São artistas, carpinteiros,
chefes e atletas.
											Mas à segunda-feira, voltam a ser
o Especialista Júnior dos Recursos Humanos
											e o Analista de Sistemas n.º 3
									","
											Ve insanlar içinse
											Şikago Üniversitesi'nden
Harry Davis'in tavsiyesine uymalıyız.
											Bunu öyle bir yapmalıyız ki
											insanlar, iş yerlerine ruhlarını 
evde bırakıp gelmesinler.
											İnsanlar hafta sonları 
hayat dolu oluyorlar.
											Tanıdıklarınızı ve Cumartesileri 
ne yaptıklarını bir düşünün.
											Birer sanatçı, marangoz, şef 
ve sporcu oluverirler.
											Ama Pazartesi günü, 
İnsan Kaynakları Uzman Yardımcısı
											ve Sistem Çözümleyici 3
olmaya geri dönerler.
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
"
","
","
","
",Why jobs of the future won't feel like work,David Lee,10:06,"business,creativity,innovation,robots,future,technology,work"
