en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											AO: You did teach yourself to play,
											and as a consequence,
											playing the piano for you, Derek,
											was a lot of knuckles and karate chops,
											and even a bit of nose going on in there.
									","
											AO: Realmente aprendiste solo a tocar,
											y como consecuencia,
											tocar el piano para tí, Derek,
											significó un montón de nudillos y
golpes de karate,
											e incluso un poco de nariz
de vez en cuando.
									","
											Evet çalmayı kendin öğrendin,
											ve bu sebeple Derek,
											piyano çalmak senin için,
											bolca parmak eklemi ve karate vuruşları demek oldu,
											ve hatta araya biraz burun bile karıştı.
									","
											AO: Du hast dich selbst das Spielen gelehrt
											und folglich war
											Klavier spielen für dich, Derek,
											mit viel Faust- und Karateschlägen verbunden,
											und sogar ein Stück Nase war dabei.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											And now, here's what Nanny did also do
											was to press the record button on one of those little
											early tape recorders that they had,
											and this is a wonderful tape, now, of Derek playing
											when you were four years old.
									","
											Y ahora, lo que la niñera también hizo
											fue apretar el botón de grabar
en uno de esos
											pequeños grabadores de cinta que había,
											y esta es una maravillosa grabación 
de Derek tocando
											cuando tenía 4 años.
									","
											Şimdi, bu bakıcının bir diğer yaptığı da,
											o zamanlar kullanılan küçük ses kayıt cihazlarından
											birinin kayıt tuşuna basmak
											ve Derek çalarken bu harika bandı kaydetmek olmuş,
											sen 4 yaşında iken.
									","
											Und die Gouvernante tat noch etwas:
											Sie drückte die Aufnahmetaste 
auf einem jener kleinen
											frühgeschichtlichen Tonbandgeräte,
											und hier haben wir nun 
dieses wundervolle Tonband,
											auf dem Derek spielt, 
als er vier Jahre alt war.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											DP: ""Molly Malone (Cockles and Mussels).""
									","
											DP: ""Molly Malone - Berberechos y mejillones"" 
(Molly Malone - Cockles and Mussels)
											[Molly Malone - Cockles and Mussels]
									","
											Derek: ""Molly Malone, (Cockles and Mussels)
(Kabuklar ve Midyeler)
									","
											DP: „Molly Malone (Cockles and Mussels)“.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											AO: It wasn't actually ""Cockles and Mussels.""
											This one is ""English Country Garden.""
									","
											AO: No era precisamente
""Berberechos y mejillones""
											Esta es ""Jardín de campo inglés"" 
[English Country Garden].
									","
											Bu ""Kabuklar ve Midyeler"" değildi aslında.
											Bu ""English Country Garden
(İngiliz Kır Bahçesi).
									","
											AO: Das war ehrlichgesagt 
nicht „Cockles and Mussels“.
											Das hier ist „English Country Garden“.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											DP: ""English Country Garden.""
									","
											DP: ""Jardín de campo inglés"".
									","
											Derek: ""İngiliz Kır Bahçesi"".
									","
											DP: „English Country Garden“.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											(Music: ""English Country Garden"")
									","
											[Música: ""Jardín de campo inglés""]
											[Música]
									","
											(Müzik : ""İngiliz Kır Bahçesi"")
									","
											(Musik: „English Country Garden“)
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											AO: There you are.
									","
											AO: Ahí lo tienen.
									","
											Adam: İşte böyle.
									","
											AO: Das warst du.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											(Applause)
									","
											[Aplausos]
									","
											(Alkış)
									","
											(Applaus)
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											I think that's just fantastic.
											You know, there's this little child who can't see,
											can't really understand much about the world,
											has no one in the family who plays an instrument,
											and yet he taught himself to play that.
											And as you can see from the picture,
											there was quite a lot of body action going on
											while you were playing, Derek.
									","
											Pienso que es simplemente fantástico.
											Saben, he aquí un pequeño niño 
que no puede ver,
											que no entiende realmente
mucho sobre el mundo,
											que no tiene a nadie en la familia 
que toque un instrumento,
											y sin embargo, aprendió solo a tocar eso.
											Y como pueden ver en la foto,
											había bastante lenguaje corporal 
dando vueltas
											mientras tocabas, Derek.
									","
											Bana göre muhteşem.
											Yani, gözleri görmeyen küçük bir çocuk,
											dünya hakkında pek bir fikri yok,
											ailesinde enstrüman çalan kimse yok,
											ve yine de kendisine bu parçayı çalmayı öğretmiş.
											Fotoğraflarda da gördüğünüz gibi,
											sen çalarken Derek, bayağı bir
											beden hareketi de varmış işin içinde.
									","
											Ich denke, das ist einfach fantastisch.
											Da ist ein kleines Kind, 
das nicht sehen kann,
											das nicht wirklich viel 
von der Welt verstehen kann,
											das niemanden in der Familie hat, 
der ein Instrument spielt,
											und dennoch brachte er 
sich das Spielen selbst bei.
											Wie man auf dem Bild sehen kann,
											war ziemlich viel Körperarbeit dabei,
											während du gespielt hast, Derek.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											Now, along — Derek and I met when he was four and a half years old,
											and at first, Derek, I thought you were mad, to be honest,
											because when you played the piano,
											you seemed to want to play every single note on the keyboard,
											and also you had this little habit
											of hitting me out of the way.
											So as soon as I tried to get near the piano,
											I was firmly shoved off.
											And having said to your dad, Nic,
											that I would try to teach you, I was then slightly confused
											as to how I might go about that
											if I wasn't allowed near the piano.
											But after a while, I thought, well, the only way
											is to just pick you up, shove Derek over to the other side of the room,
											and in the 10 seconds that I got before Derek came back,
											I could just play something very quickly
											for him to learn.
											And in the end, Derek, I think you agreed
											that we could actually have some fun playing the piano together.
											As you can see, there's me in my early,
											pre-marriage days with a brown beard,
											and little Derek concentrating there.
									","
											Ahora, Derek y yo nos conocimos
cuando él tenía cuatro años y medio
											y, al principio, Derek, honestamente,
pensaba que estabas loco,
											porque cuando tocabas el piano,
											parecías querer tocar todas las notas,
											y también tenías este pequeño hábito
											de sacarme del camino a los golpes.
											Por lo que, ni bien 
intentaba acercarme al piano,
											me empujabas firmemente
											Y, habiéndole dicho a tu padre, Nick,
											que intentaría enseñarte, 
estaba entonces un poco confundido
											por cómo lograría eso
											si no podía estar cerca del piano.
											Pero después de un rato, pensé, 
bueno, la única manera
											sería levantarte y llevarte
hasta el otro lado de la habitación,
											y, en los 10 segundos que tenía 
hasta que Derek volviera,
											podría tocar algo muy rápidamente
											para que aprendiera.
											Y al final, Derek, creo que
estuviste de acuerdo
											con que realmente podíamos divertirnos 
tocando el piano juntos.
											Como pueden ver, ese soy yo
											antes de casarme, con barba marrón,
											y ese es el pequeño Derek, concentrado.
									","
											Şimdi gelelim — Derek ile tanıştığımızda, 4 buçuk yaşındaydı,
											ve dürüst olmak gerekirse Derek, ilk başta deli olduğunu düşünmüştüm,
											çünkü piyano çalarken, 
klavyedeki her bir notayı
											çalmak istiyor gibi görünüyordun
											ve bir de yolundan çekilmem için
											bana vurma alışkanlığın vardı.
											Yani ben piyanoya yaklaşmaya çalıştığım anda
											sertçe itiliyordum.
											Baban Nick'e, sana piyano çalmayı öğreteceğimi söylemiştim,
											ama piyanonun başına geçme iznim olmadan
											bunu nasıl yapacağım konusunda
											biraz kafam karışmıştı.
											Sonra düşündüm, aklıma gelen tek yol, Derek'i kucaklayıp
											odanın öbür ucuna götürüp bırakmak,
											ve o geri gelene kadar olan 10 saniyelik süre içinde
											öğrenebileceği bir parçayı
											hızlıca çalmak oldu.
											Nihayetinde Derek, sanırım
											ikimiz birlikte piyano çalarken 
eğlenebileceğimize sen de ikna oldun.
											İşte burada beni gençlik zamanlarımda,
											evlenmeden önceki kahverengi sakalımla görüyorsunuz
											ve küçük Derek de konsantre oluyor.
									","
											Nun, weiter – Derek und ich trafen uns, 
als er viereinhalb Jahre alt war.
											Zuerst dachte ich, Derek, dass du verrückt warst, 
um ehrlich zu sein,
											denn wenn du Klavier gespielt hast,
											schien es, als wolltest du jeden einzelnen Ton 
auf der Klaviatur spielen,
											und du hattest auch diese kleine Angewohnheit,
											mich zur Seite zu stoßen.
											Sobald ich also versuchte, 
mich dem Klavier zu nähern,
											wurde ich kräftig weggeschubst.
											Da ich deinem Vater, Nick, gesagt hatte, 
dass ich versuchen würde,
											dich zu unterrichten, 
war ich schließlich etwas verwirrt,
											wie ich das anstellen könnte,
											wenn ich nicht in der Nähe des Klaviers sein durfte.
											Doch nach einer Weile dachte ich, 
dass es nur die Möglichkeit gab,
											dich hochzunehmen, Derek, 
auf die andere Seite des Zimmers zu schubsen
											und in den zehn Sekunden, die ich hatte, 
bevor Derek zurückkam,
											konnte ich ihm schnell etwas
											zum Lernen vorspielen.
											Und am Ende, Derek, 
ich denke, du stimmst mir zu,
											hatten wir tatsächlich etwas Spaß, 
beim gemeinsamen Klavierspiel.
											Wie Sie sehen können, 
bin ich das hier in meinen jungen Jahren,
											vor der Hochzeit und mit braunem Bart,
											zusammen mit dem kleinen Derek, 
wie wir uns konzentrieren.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											I just realized this is going to be recorded, isn't it? Right. Okay.
									","
											Acabo de darme cuenta que esto 
va a ser grabado, ¿no es así?
											Es verdad. Bueno.
									","
											Şimdi farkettim de bu konuşma kaydediliyor değil mi? Tamam, neyse..
									","
											Ich bemerke gerade, dass das 
aufgenommen wird, oder? Nun ja, okay.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											(Laughter)
									","
											[Risas]
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											Now then, by the age of 10, Derek really
											had taken the world by storm.
											This is a photo of you, Derek, playing at the Barbican
											with the Royal Philharmonic Pops.
											Basically it was just an exciting journey, really.
											And in those days, Derek, you didn't speak very much,
											and so there was always a moment of tension
											as to whether you'd actually understood what it was we were going to play
											and whether you'd play the right piece in the right key,
											and all that kind of thing.
											But the orchestra were wowed as well,
											and the press of the world were fascinated by your ability
											to play these fantastic pieces.
									","
											Bueno, entonces, cuando Derek
tenía 10 años, realmente,
											había cautivado al mundo.
											Esta es una foto de tí, Derek, 
tocando en el Barbican
											con la Royal Philharmonic Pops 
[Filarmónca Real Popular].
											Básicamente fue un
viaje emocionante, de veras.
											Y en esos días, Derek,
no hablabas mucho,
											por lo que siempre había
un momento de tensión
											ya sea por si realmente habías entendido 
lo que íbamos a tocar
											o por si tocarías la pieza correcta 
en la tonalidad correcta,
											y todo ese tipo de cosas.
											Pero la orquesta también se sorprendió,
											y los medios del mundo quedaron 
fascinados por tu habilidad
											para tocar esas piezas fantásticas.
									","
											Derek 10 yaşına geldiğinde
											dünyanın alkış tufanına tutuldu.
											Derek bu senin, Barbican'da 
(Londra'da çok ünlü bir konser salonu)
											Kraliyet Filarmoni Pop orkestrası ile çalarken
çekilmiş bir fotoğrafın.
											Bu çok heyecan verici bir yolculuktu, gerçekten.
											O zamanlar Derek, sen pek konuşmuyordun,
											ve o yüzden hep gergin bir an oluyordu,
											acaba gerçekten ne çalınacağını anladın mı,
											doğru parçayı doğru tondan çalacak mısın
											falan diye.
											Ama orkestrayı da hayrete düşürdün,
											ve dünya basını bu muhteşem 
eserleri çalma kabiliyetin
											karşısında hayran kaldı.
									","
											Und dann, als er zehn war, hatte Derek wirklich
											die Welt im Sturm erobert.
											Hier ist ein Foto von dir, Derek, wie du im Barbican
											mit den Royal Philharmonic Pops spielst.
											Im Grunde war es einfach 
eine aufregende Reise, wirklich.
											In jenen Tagen, Derek, hast du nicht viel geredet,
											und so gab es immer einen Moment der Spannung,
											ob du nun eigentlich verstanden hattest, 
was wir spielen würden
											und ob du das richtige Stück 
in der richtigen Tonart spielen würdest,
											und all solche Sachen.
											Doch das Orchester war genauso begeistert
											und die Weltpresse war fasziniert 
von deiner Fähigkeit,
											diese fantastischen Stücke zu spielen.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											Now the question is, how do you do it, Derek?
											And hopefully we can show the audience now
											how it is you do what you do.
									","
											Ahora la pregunta es,
¿cómo lo haces, Derek?
											Con suerte podremos mostrarle 
a la audiencia de hoy
											cómo es que haces lo que haces.
									","
											Şimdi soru; bunu nasıl yapıyorsun, Derek?
											ve şimdi izleyicilere bunu nasıl yaptığını
											gösterebiliriz.
									","
											Nun ist die Frage, wie machst du das, Derek?
											Hoffentlich können wir nun dem Publikum zeigen,
											wie es sein kann, dass du tust, was du tust.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											I think that one of the first things that happened
											when you were very little, Derek,
											was that by the time you were two,
											your musical ear had already outstripped that of most adults.
											And so whenever you heard any note at all —
											if I just play a random note —
											(Piano notes) —
											you knew instantly what it was,
											and you'd got the ability as well to find that note on the piano.
											Now that's called perfect pitch,
											and some people have perfect pitch for a few white notes
											in the middle of the piano.
									","
											Creo que una de las primeras cosas 
que sucedieron
											cuando eras muy pequeño, Derek,
											fue que, cuando tenías 2,
											tu oído musical ya había sobrepasado
al de la mayoría de los adultos.
											Y entonces, cuando escuchabas
cualquier nota,
											—si tan solo toco una nota al azar—
											[Notas en el piano]
											sabías inmediatamente cuál era,
											y tenías también la habilidad 
para encontrarla en el piano
											Eso es lo que se llama oído absoluto,
											y algunos tienen oído absoluto 
para algunas pocas notas blancas
											en el medio del piano.
									","
											Sanırım sen çok küçükken
											şöyle bir şey oldu Derek,
											sen iki yaşına geldiğinde, müzik kulağın
											birçok yetişkininkini çoktan geride bırakmıştı.
											Ne zaman bir nota duysan —
											Rastgele bir nota çalayım şimdi —
											(Piyano sesi) —
											anında hangi nota olduğunu biliyordun,
											ve o notayı klavyede bulabiliyordun.
											Buna mutlak kulak deniyor
											ve bazı insanlar piyanonun ortasındaki 
birkaç beyaz tuşa
											ilişkin bir mutlak kulağa sahiptirler.
									","
											Eines der ersten Dinge, die geschahen,
											als du sehr klein warst, Derek,
											war, dass, als du zwei Jahre alt warst,
											dein musikalisches Ohr bereits jenes 
der meisten Erwachsenen überflügelte.
											Wann immer du nun irgendeinen Ton gehört hast –
											wenn ich einfach irgendeinen Ton spiele –
											(Klavierton) –
											wusstest du augenblicklich, welcher es war
											und du hattest ebenso die Fähigkeit, 
diesen Ton auf dem Klavier zu finden.
											Nun, das nennt man absolutes Gehör.
											Einige Leute haben ein absolutes Gehör 
für einige weiße Tasten
											im mittleren Bereich der Klaviatur.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											(Piano notes)
									","
											[Notas de piano]
									","
											(Piyano)
									","
											(Klaviertöne)
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											You can see how — you get a sense of playing with Derek.
									","
											Pueden ver cómo es tocar con Derek.
									","
											Gördüğünüz gibi — Derek'le çalmaya alışıyorsunuz.
									","
											Sie können sehen – ein Gefühl dafür bekommen, 
wie es ist mit Derek zu spielen.
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
											(Applause)
									","
											[Aplausos]
									","
											(Alkış)
									","
											(Applaus)
									",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
"
","
","
","
",In the key of genius,Derek Paravicini and Adam Ockelford,19:38,"Autism spectrum disorder,TEDx,disability,live music,music,entertainment"
