en,es,pt,fr,de,title,speaker,duration,tags
"
											Defense: Your honor, Henry's first 
marriage was arranged for him
											when he was only a child.
											He only married Catherine of Aragon to 
strengthen England’s alliance with Spain.
									","
											Defensa: Su Señoría, el primer
matrimonio fue arreglado
											cuando era apenas un niño.
											Solo se casó con Catalina de Aragón
											para fortalecer la alianza
de Inglaterra con España.
									","
											Defesa: Meritíssimo, o primeiro
casamento de Henrique foi combinado
											quando ele ainda era uma criança.
											Só casou com Catarina de Aragão
											para reforçar a aliança
da Inglaterra com a Espanha.
									","
											Défense : Votre honneur,
son premier mariage fut arrangé
											alors qu'il n'était qu'un enfant.
											Il épousa Catherine d'Aragon afin de
renforcer notre alliance avec l'Espagne.
									","
											""Euer Ehren, Heinrichs
erste Ehe wurde arrangiert,
											als er noch ein Kind war.
											Er heiratete Katharina von Aragon,
											um Englands Allianz
mit Spanien zu stärken.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: An alliance he was willing to 
toss aside with no regard for the nation.
									","
											Fiscal: Alianza que estuvo
dispuesto a ignorar
											sin tener en cuenta 
los intereses de su país.
									","
											Acusação: Uma aliança
que ele se dispôs a abandonar
											sem contemplações para com a nação.
									","
											Procureur : Une alliance qu'il était prêt
à rejeter sans égard pour la nation.
									","
											""Eine Allianz, die er ohne Achtung
für sein Volk einfach aufgeben wollte.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: Henry had every 
regard for the nation.
											It was imperative to secure the Tudor 
dynasty by producing a male heir –
											something Catherine failed to do in 
over twenty years of marriage.
									","
											Defensa: Enrique defendió
muy bien los intereses de su país.
											Era fundamental asegurar la dinastía
Tudor con un heredero varón,
											algo que Catalina no pudo darle
en más de 20 años de matrimonio.
									","
											Defesa: Henrique
preocupava-se com a nação.
											Era imperioso assegurar a dinastia Tudor
produzindo um herdeiro varão
											— uma coisa que Catarina não conseguiu
dar-lhe em mais de 20 anos de casamento.
									","
											Défense : Henri avait la plus grande
considération pour la nation.
											Il était impératif d'assurer la dynastie
Tudor en produisant d'un héritier,
											ce que Catherine fut incapable de faire
en plus de vingt ans de mariage.
									","
											""Heinrich achtete sein Volk sehr.
											Die Tudor-Linie musste dringend durch
einen männlichen Erben gesichert werden —
											was Katharina in über
zwanzig Jahren Ehe nicht gelang.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: It takes two to make an heir,
your honor.
									","
											Fiscal: Hacen falta dos para hacer
un heredero, Su Señoría.
									","
											Acusação: São precisos
dois para arranjar um herdeiro.
									","
											Procureur : Il faut être deux
pour faire un héritier.
									","
											""Um einen Erben zu zeugen,
braucht man zwei.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: Ahem. Regardless, England needed
a new queen to ensure stability,
											but the Pope refused to annul the union 
and let the king remarry.
									","
											Defensa: Ejem... Aun así, Inglaterra 
necesitaba una nueva reina
											para asegurar la estabilidad,
											pero el Papa se negó a anular la unión
y el rey no podía volver a casarse.
									","
											Defesa: A Inglaterra precisava
de uma nova rainha
											para garantir a estabilidade,
											mas o Papa recusou-se a anular a união
e a deixar que o rei voltasse a casar.
									","
											Défense : Peu importe, il fallait une
nouvelle reine pour assurer la stabilité,
											mais le pape refusait d'annuler l'union
et de laisser le roi se remarier.
									","
											""Egal. England brauchte eine neue Königin,
um für Stabilität zu sorgen,
											aber der Papst annullierte die Ehe nicht,
um den König wieder heiraten zu lassen.""

									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Judge: Sounds like quite a pickle. 
Can’t argue with the Pope.
									","
											Juez: Es una situación difícil. 
No se puede cuestionar al Papa.
									","
											Juiz: Parece um bico de obra.
Não se pode discutir com o Papa.
									","
											Juge : Un vrai pétrin.
On ne discute pas avec le Pape.
									","
											""Schwierig. Mit dem Papst
legt man sich besser nicht an.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: And yet that’s exactly 
what the king decided to do.
											He uprooted the country’s 
religious foundations
											and broke the Church of England 
away from Rome,
											leading to centuries of strife.
									","
											Fiscal: Pero es justamente 
lo que el rey decidió hacer.
											Sacudió los cimientos
religiosos de su país
											y separó la Iglesia de Inglaterra
de la Iglesia de Roma,
											lo cual derivó en siglos de conflictos.
									","
											Acusação: Mas foi o que
o rei decidiu fazer.
											Desmantelou as fundações
religiosas do país
											e separou a Igreja de Inglaterra
de Roma,
											provocando séculos de lutas.
									","
											Procureur : C'est pourtant
ce que le Roi fit.
											Il ébranla
les fondations religieuses du pays
											et sépara l'Église d'Angleterre de Rome,
											menant ainsi à des siècles de conflits.
									","
											""Aber genau das
beschloss der König zu tun.
											Er untergrub die religiösen
Grundfesten des Landes
											und trennte die Kirche
von England von Rom,
											was zu jahrhundertelangem Streit führte.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: All Henry did was give the 
Church honest domestic leadership.
											He freed his subjects from the corrupt 
Roman Catholic establishment.
											And by rejecting the more radical changes
of the Protestant reformation,
											he allowed his people to preserve 
most of their religious traditions.
									","
											Defensa: Lo único que hizo fue liderar
la Iglesia local de manera honesta.
											Liberó a sus súbditos de la corrupta
dirigencia católico romana
											y, al rechazar los cambios principales
de la reforma protestante,
											permitió a su pueblo preservar
gran parte de sus tradiciones religiosas.
									","
											Defesa: Henrique só deu à Igreja
uma honesta liderança interna.
											Libertou os seus súbditos da instituição
corrupta dos católicos romanos.
											Ao rejeitar as mudanças mais radicais
da reforma protestante,
											permitiu que o seu povo preservasse
a maioria das suas tradições religiosas.
									","
											La défense : Henri ne fit que donner
à l'Église un pouvoir de décision.
											Il libéra son peuple de l'institution
catholique romaine corrompue.
											Et en rejetant les changements radicaux
de la Réforme protestante,
											il permit de préserver
la plupart des traditions religieuses.
									","
											""Heinrich gab der Kirche
ehrliche, nationale Führungskompetenz.
											Er befreite die Untertanen
von der korrupten katholischen Kirche.
											Dank der Ablehnung radikaler Änderungen
der protestantischen Reformation
											durfte das Volk die meisten
religösen Traditionen bewahren.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: Objection! The Church had been
a beloved and popular institution
											that brought comfort and 
charity to the masses.
											Thanks to Henry, church 
property was seized;
											hospitals closed, and precious monastic 
libraries lost forever,
											all to enrich the Crown.
									","
											Fiscal: ¡Objeción! La Iglesia
era una institución querida y respetada
											que servía para consolar y ayudar 
al pueblo con obras de caridad.
											En su reinado, se confiscaron
las propiedades de la Iglesia,
											se cerraron hospitales
											y se perdieron valiosas bibliotecas
monásticas para siempre,
											todo para enriquecer a la Corona.
									","
											Acusação: Objeção! A Igreja tinha sido
uma instituição amada e popular
											que proporcionava conforto
e caridade às massas.
											Graças a Henry, as propriedades
da igreja foram confiscadas,
											fecharam-se hospitais
											e perderam-se para sempre
preciosas bibliotecas monásticas,
											tudo isso para enriquecimento da Coroa.
									","
											Procureur : Objection ! L'Église était
une institution appréciée du peuple
											qui apportait réconfort
et charité au peuple.
											À cause d'Henri,
les biens de l'église furent saisis,
											les hôpitaux fermés et les précieuses
bibliothèques monastiques perdues à jamais
											dans le seul but d'enrichir la Couronne.
									","
											""Einspruch! Die Kirche war
eine beliebte Institution gewesen,
											die den Menschen Trost
und Barmherzigkeit schenkte.
											Heinrich ließ Kirchengüter beschlagnahmen,
											Krankenhäuser schließen und
wertvolle Klosterbibliotheken auflösen,
											nur um die Krone zu bereichern.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: Some of the funds 
were used to build new cathedrals
											and open secular schools.
											And it was necessary for England 
to bring its affairs
											under its own control rather than Rome’s.
									","
											Defensa: Parte de los fondos 
se usaron para construir catedrales
											y abrir escuelas laicas.
											Además, era fundamental que Inglaterra
tuviera el control en sus manos,
											y no bajo la órbita de Roma.
									","
											Defesa: Alguns desses fundos 
foram usados para novas catedrais
											e escolas seculares.
											Era necessário que a Inglaterra
assumisse o controlo dos seus assuntos,
											em vez de Roma.
									","
											Défense : Une partie servit
à construire des cathédrales
											et à ouvrir des écoles laïques.
											Et il était nécessaire que l'Angleterre

											géra ses propres affaires
à la place de Rome.
									","
											""Mit einem Teil des Geldes
											wurden neue Kathedralen
und öffentliche Schulen gebaut.
											Und England musste seine Angelegenheiten
											weg von Rom unter
eigene Kontrolle bringen.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: You mean under 
Henry’s control.
									","
											Fiscal: Más bien en la manos de Enrique.
									","
											Acusação: Ou seja,
sob o controlo de Henrique.
									","
											Procureur : qu'Henri les géra, plutôt.
									","
											""Sie meinen, unter Heinrichs Kontrolle.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: Not true. All of the king’s 
major reforms went through Parliament.
											No other country of the time allowed
its people such a say in government.
									","
											Defensa: No es verdad.
											Todas las reformas del rey
pasaban por el Parlamento.
											En esa época, ningún otro país participaba
al pueblo en asuntos del Estado.
									","
											Defesa: Não é verdade. Todas as
principais reformas do rei
											passaram pelo Parlamento.
											Nenhum outro governo da época
											permitia ao seu povo
uma tal voz no governo.
									","
											Défense : Ce n'est pas vrai.
											Toutes les réformes du roi
passèrent par le Parlement.
											À l'époque, c'était un des seuls pays
à donner la parole à son peuple.
									","
											""Falsch. Alle wichtigen Reformen
passierten das Parlament.
											Damals räumte kein Land
seinem Volk so viel Mitspracherecht ein.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: He used Parliament as a rubber
stamp for his own personal will.
											Meanwhile he ruled like a tyrant, executing
those he suspected of disloyalty.
											Among his victims were the great 
statesman and philosopher Thomas More
											– once his close friend and advisor –
											and Anne Boleyn, the new queen 
Henry had torn the country apart to marry.
									","
											Fiscal: Enrique usó el Parlamento como 
instrumento para refrendar su voluntad.
											Además, fue un monarca tirano que 
ejecutaba a los sospechosos de traición.
											Entre sus víctimas figura el gran
estadista y filósofo Tomás Moro,
											quien fuera su íntimo amigo y consejero,
											y Ana Bolena, quien se convirtiera en
su esposa a costa de dividir la nación.
									","
											Acusação: Ele usou o Parlamento como
um carimbo para a sua vontade pessoal.
											Entretanto, governou como um tirano,
											executando todos os suspeitos
de falta de lealdade,
											Entre as suas vítimas, estiveram
o grande estadista e filósofo Thomas More
											— outrora seu amigo do peito
e conselheiro —
											e Ana Bolena, a nova rainha,
											que levou Henry a dividir o país,
quando quis casar com ela.
									","
											Procureur : Il se servit du Parlement
pour affirmer sa volonté personnelle,
											alors qu'il était un tyran qui exécutait
ceux qu'il suspectait de déloyauté.
											Parmi ses victimes, le grand homme d'État
et philosophe Thomas More,
											autrefois son ami proche et conseiller,
											et Anne Boleyn, pour qui il avait déchiré
le pays afin de l'épouser.
									","
											""Mit diesem Scheinparlament wollte er
nur seinen Willen durchsetzen.
											Dabei regierte er wie ein Tyrann
											und ließ alle der Untreue
Verdächtigten hinrichten.
											Ein Opfer war der große Staatsmann
und Philosoph Thomas More —
											einst enger Freund und Berater —
											und die neue Königin Anne Boleyn,
											für deren Heirat er die Spaltung
des Landes akzeptiert hatte.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Judge: He executed his own wife?
									","
											Juez: ¿Mandó a ejecutar 
a su propia esposa?
									","
											Juiz: Ele executou a própria mulher?
									","
											Juge : Il exécuta sa propre femme ?
									","
											""Er ließ seine eigene Frau hinrichten?""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: That…wasn’t 
King Henry’s initiative.
											She was accused of treason
in a power struggle
											with the King’s minister, 
Thomas Cromwell.
									","
											Defensa: En realidad, no fue
a iniciativa de Enrique.
											Fue acusada de traición
en medio de una lucha de poder
											con el ministro del rey, Tomás Cromwell.
									","
											Defesa: Isso... não foi
por iniciativa do rei Henrique.
											Ela foi acusada de traição
numa luta pelo poder
											com o ministro de Henrique
Thomas Cromwell.
									","
											Défense : Ce n'était pas
l'initiative du roi Henri.
											Elle était accusée de trahison
dans une lutte de pouvoir
											avec le ministre du roi, Thomas Cromwell.
									","
											""Das war nicht König Heinrichs Initiative.
											Man beschuldigte sie des Verrats
											in einem Machtkampf
mit dem Minister Thomas Cromwell.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: The trial was a sham
											and she wouldn’t have been convicted
without Henry’s approval.
											Besides, he wasn’t too
upset by the outcome -
											he married Jane Seymour 
just 11 days later!
									","
											Fiscal: El juicio fue una farsa
											y ella no habría sido condenada
sin la aprobación de Enrique.
											Por otro lado, no quedó
visiblemente afectado,
											pues se casó con Jane Seymour
tan solo 11 días después.
									","
											Acusação: O julgamento foi uma farsa
											e ela não teria sido condenada
sem a aprovação de Henrique.
											E ele não ficou muito perturbado
com o resultado
											— casou-se com Jane Seymour
11 dias depois!
									","
											Procureur : C'était une mascarade
											et elle n'aurait pas été condamnée
sans l'accord d’Henri.
											De plus, il ne fut pas
trop perturbé par le jugement.
											Il épousa Jane Seymour
11 jours plus tard !
									","
											""Das war ein Scheinprozess
											und ohne Heinrichs Zustimmung
hätte man sie nie verurteilt.
											Übrigens war er darüber
nicht sehr bestürzt —
											nur 11 Tage später
heiratete er Jane Seymour!""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: A marriage that, I note,
succeeded in producing a male heir
											and guaranteeing a stable succession…
											though the new queen tragically
died in childbirth.
									","
											Defensa: Un matrimonio del que, 
vale decir, surgió un heredero varón,
											que garantizó una sucesión estable,
											aunque la nueva reina 
murió trágicamente al dar a luz.
									","
											Defesa: Um casamento, refiro,
que conseguiu produzir um herdeiro varão
											e garantiu uma sucessão estável,
											embora a nova rainha tenha morrido
de parto, tragicamente.
									","
											Défense : Un mariage qui, notons-le,
permit de produire un héritier mâle
											et de garantir une succession stable...
											bien que la reine
soit tragiquement morte en couches.
									","
											""Eine Ehe, die aber
einen männlichen Erben hervorbrachte
											und eine stabile Nachfolge sicherte —
											auch wenn die neue Königin
bei der Geburt starb.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: This tragedy didn’t deter him
											from an ill conceived fourth 
marriage to Anne of Cleves,
											which Henry then annulled on a whim and 
used as an excuse to execute Cromwell.
											As if that weren’t enough, he then 
married Catherine Howard
											– a cousin of Anne Boleyn – 
before having her executed too.
									","
											Fiscal: Esta tragedia no fue impedimento
											para celebrar su cuarto y malogrado
matrimonio con Ana de Cleves,
											arbitrariamente anulado por Enrique
											y usado como excusa 
para ejecutar a Cromwell.
											No conforme con ello, se desposó 
luego con la prima de Ana Bolena,
											Catalina Howard, a quien
también mandó ejecutar.
									","
											Acusação: Essa tragédia não o impediu
											de um quarto casamento,
mal concebido, com Ana de Clèves,
											que depois Henrique anulou por capricho
											e usou como desculpa
para executar Cromwell.
											Como se isso não bastasse,
depois casou com Catarina Howard
											— uma prima de Ana Bolena —
antes de a mandar executar também.
									","
											Procureur : Ceci n'empêcha pas
											qu'il épouse Anne de Clèves
en quatrième noce,
											mariage qu’il annula sur un coup de tête
et pris pour prétexte pour tuer Cromwell.
											Comme si cela ne suffisait pas,
il épousa Catherine Howard,
											une cousine d'Anne Boleyn,
avant de la faire exécuter elle aussi.
									","
											""Was ihn aber nicht von einer
schlecht geplanten vierten Ehe
											mit Anna von Kleve abhielt,
											die er aus einer Laune heraus annullierte
											und als Ausrede nutzte,
um Cromwell hinrichten zu lassen.
											Zu allem Überfluss
heiratete er dann Catherine Howard,
											eine Cousine von Anne Boleyn,
die er ebenfalls hinrichten ließ.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: She was engaged in adultery 
to which she confessed!
											Regardless, Henry’s final marriage
to Catherine Parr
											was actually very successful.
									","
											Defensa: ¡Catalina incurrió en 
adulterio que ella misma confesó!
											De todas maneras, el último 
matrimonio de Enrique con Catalina Parr
											fue en realidad bien avenido.
									","
											Defesa: Ela envolveu-se em adultério
conforme confessou!
											Apesar disso, o último casamento
de Henrique com Catarina Parr
											foi muito bem sucedido.
									","
											Défense : Elle confessa
avoir commis un adultère !
											Malgré tout, le dernier mariage d’Henri
avec Catherine Parr
											fut très heureux.
									","
											""Sie gestand, den König betrogen zu haben!
											Aber Heinrichs letzte Ehe
mit Catherine Parr war sehr erfolgreich.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Prosecutor: His sixth! It only goes to
show he was an intemperate king
											who allowed faction and intrigue
to rule his court,
											concerned only with his own 
pleasure and grandiosity.
									","
											Fiscal: ¡Su sexta esposa! Eso 
demuestra que fue un rey impulsivo
											que daba lugar a las intrigas
y a la formación de bandos en su corte,
											y solo quería satisfacer sus propios
placeres y mantener la pomposidad.
									","
											Acusação: O sexto! Só serve para mostrar
que ele era um rei desregrado
											que permitia que as fações
e as intrigas dominassem na corte,
											preocupado apenas com o seu prazer
e a sua grandiosidade.
									","
											Procureur : Son sixième mariage !
Cela montre qu'il était intempérant
											et qu'il laissait les factions rivales
et les intrigues diriger sa cour,
											ne se souciant que de son propre plaisir
et de sa grandeur.
									","
											""Seine sechste! Das zeigt ihn
als zügellosen König,
											der an seinem Hof Rivalitäten
und Intrigen regieren ließ
											und sich nur für Vergnügungen
und Prunk interessierte.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
											Defense: That grandiosity was part of the 
king’s role as a model for his people.
											He was a learned scholar and musician
who generously patronized the arts,
											as well as being an imposing 
warrior and sportsman.
											And the lavish tournaments he hosted
											enhanced England’s reputation
on the world stage.
									","
											Defensa: Esa pomposidad era 
parte de su tarea como rey
											y modelo a seguir por su pueblo.
											Fue un gran erudito y músico
que fomentaba la cultura,
											además de un notable 
guerrero y gran deportista.
											Y los imponentes torneos que organizaba
											pusieron a Inglaterra en un sitio
de renombre a nivel mundial.
									","
											Defesa: Essa grandiosidade fazia parte
do papel do rei,
											como um modelo para o seu povo.
											Era um erudito e músico
que patrocinava generosamente as artes,
											assim como foi um guerreiro
impressionante e um desportista.
											Os torneios sumptuosos que organizou
											reforçaram a reputação
de Inglaterra na cena mundial.
									","
											Défense : Cette grandeur faisait partie
de rôle du roi, un modèle pour le peuple.
											C'était un érudit et un musicien,
généreux mécène des arts,
											en plus d'être un guerrier
et un sportif de renom.
											Les grands tournois qu'il organisait
											renforcèrent la réputation
de l'Angleterre au niveau mondial.
									","
											""Dieser Prunk gehörte zur Rolle
des Königs als Vorbild für das Volk.
											Er war Gelehrter und Musiker,
der die Künste großzügig förderte,
											aber auch ein beeindruckender
Krieger und Sportler.
											Seine prunkvollen Turniere
förderten Englands Ruf weltweit.""
									",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
"
","
","
","
","
",History vs. Henry VIII,Mark Robinson and Alex Gendler,5:09,"TED-Ed,history,Christianity,war,religion"
