fr,en,de,es,title,speaker,duration,tags
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											Maintenant — cela sera un soulagement à ce moment de l'après-midi —
											il y a de bonnes nouvelles, des nouvelles extraordinaires, au 21e siècle,
											en l'occurrence, sorti de nulle part, il a été créé
											un mouvement anti-génocide, une circonscription anti-génocide,
											et qui semble, qui plus est, destinée à durer.
											Cela s'est construit en réaction aux atrocités au Darfour.
											Elle est composée d'étudiants. Il y en a environ 300 représentations
											sur des campus d'universités aux États-Unis.
											C'est plus que le mouvement anti-apartheid.
											Il y a environ 500 groupes dans des écoles secondaires
											qui se consacrent à arrêter le génocide au Darfour.
											Des chrétiens évangéliques les ont rejoints, des Juifs aussi.
											Des spectateurs d'Hôtel Rwanda aussi. C'est un mouvement cacophonique.
									","
											Now here — and this will be a relief to you at this point in the afternoon —
											there is good news, amazing news, in the 21st century,
											and that is that, almost out of nowhere, there has come into being
											an anti-genocide movement, an anti-genocide constituency,
											and one that looks destined, in fact, to be permanent.
											It grew up in response to the atrocities in Darfur.
											It is comprised of students. There are something like 300 anti-genocide chapters
											on college campuses around the country.
											It's bigger than the anti-apartheid movement.
											There are something like 500 high school chapters
											devoted to stopping the genocide in Darfur.
											Evangelicals have joined it. Jewish groups have joined it.
											""Hotel Rwanda"" watchers have joined it. It is a cacophonous movement.
									","
											Jetzt und hier - das dürfte Sie hier an diesem Nachmittag erleichtern -
											gibt es gute, erstaunliche Nachrichten: im 21. Jahrhundert
											hat sich beinahe aus dem Nichts eine Anti-Völkermord-Bewegung
											gebildet, eine Anti-Völkermord-Wählerschaft,
											eine, die bestimmt scheint, dauerhaft zu sein.
											Sie entstand als Antwort auf die Gräueltaten in Darfur.
											Sie besteht aus Studenten. Es gibt ca. 300 Ortsgruppen gegen Völkermord
											auf den Hochschulgeländen im ganzen Land.
											Es ist größer als die Anti-Apartheid-Bewegung.
											Es gibt circa 500 Highschool-Ortsgruppen,
											die sich dem widmen, den Völkermord in Darfur zu beenden.
											Die Evangelikalen sind hinzugekommen, genauso wie Jüdische Verbände.
											Zuschauer von Hotel Rwanda sind hinzugekommen. Es ist eine kakophone Bewegung.
									","
											Hoy en día, aquí —y esto les será de alivio a estas horas de la tarde—
											tenemos buenas noticias, noticias increíbles, en el siglo XXI.
											Y éstas son que, casi de la nada, ha nacido un
											movimiento anti-genocidio, una circunscripción electoral anti-genocidio,
											una que parece destinada, de hecho, a ser permanente.
											Creció como respuesta a las atrocidades en Darfur.
											Es constituida por estudiantes. Hay unas 300 representaciones anti-genocidio
											en universidades de todo el país.
											Es más grande que el movimiento anti-apartheid.
											Hay aproximadamente 500 representaciones en escuelas de bachillerato
											dedicadas a terminar con el genocidio en Darfur.
											Evangélicos se han unido, judíos se han unido.
											quiénes ven Hotel Rwanda se han integrado. Es un movimiento antisonante
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											L'appeler ""mouvement"", comme pour tous les mouvements, peut-être, prête à confusion.
											C'est hétérogène. Il a plusieurs approches.
											Il connaît les hauts et les bas de tout mouvement.
											Mais il a eu un succès incroyable sur un point,
											puisqu'il est devenu,
											puisqu'il s'est transformé en ce mouvement pour les peuples en danger
											qui manquait au 20e siècle.
											Il se voit lui-même, tel qu'il est,
											comme quelque chose qui créera le sentiment qu'il y aura un coût politique,
											qu'il y aura un prix politique à payer,
											pour avoir permis un génocide, pour ne pas avoir une imagination héroïque,
											pour ne pas s'être élevé et pour avoir été, en réalité, un spectateur.
									","
											To call it a movement, as with all movements, perhaps, is a little misleading.
											It's diverse. It's got a lot of different approaches.
											It's got all the ups and the downs of movements.
											But it has been amazingly successful in one regard,
											in that it has become,
											it has congealed into this endangered people's movement
											that was missing in the 20th century.
											It sees itself, such as it is, the it,
											as something that will create the impression that there will be political cost,
											there will be a political price to be paid,
											for allowing genocide, for not having an heroic imagination,
											for not being an upstander but for being, in fact, a bystander.
									","
											Es eine Bewegung zu nennen, wie bei allen Bewegungen, ist vielleicht etwas irreführend.
											Sie ist vielfältig und es gibt viele unterschiedliche Denkansätze.
											Sie beinhaltet all die Hochs und Tiefs von Bewegungen.
											Aber sie ist unglaublich erfolgreich in der Hinsicht,
											dass sie in die Bewegung
											für gefährdete Völker etwas eingebracht hat,
											das im 20. Jahrhundert gefehlt hatte.
											Sie sieht sich selbst so, dass
											sie den Eindruck entstehen lässt, dass es politische Kosten geben wird,
											dass politisch ein Preis zu zahlen sein wird,
											wenn man Völkermord zulässt, wenn man keine heroische Vorstellungskraft hat,
											wenn man sich dem nicht entgegenstellt, sondern Zuschauer bleibt.
									","
											para llamarlo movimiento, como todos los movimientos, quizá, es un poco engañoso.
											Es diverso, tiene muchos puntos de vista.
											Tiene todos los altibajos de un movimiento,
											pero ha tenido mucho éxito en una cosa,
											en que se ha convertido,
											se ha consolidado en el movimiento de las personas en peligro de extinción
											que hizo falta en el siglo XX.
											Se ve a sí mismo como lo que es,
											como aquello que creará la impresión de que habrá un coste político.
											de que habrá un precio político a pagarse,
											por permitir el genocidio, por no tener una imaginación heroica,
											por no ser actores, y por ser, de hecho, espectadores.
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											Comme il est mené par des étudiants,
											le mouvement a fait des choses incroyables.
											Ils ont lancé un programme de vente d'actions
											qui a rallié, je crois, 55 universités dans 22 états
											pour qu'elles vendent leurs actions
											dans des sociétés qui font des affaires avec le Soudan.
											Ils ont lancé le numéro vert 1-800-GENOCIDE —
											cela va sembler très kitsch,
											mais pour ceux d'entre vous qui seraient apolitiques,
											tout en étant intéressés pour agir contre les génocides,
											vous appelez le 1-800-GENOCIDE, entrez votre code postal,
											vous n'avez même pas besoin de connaître votre représentant au Congrès.
											Cela vous renverra directement vers lui, ou votre sénateur,
											ou votre gouverneur si la loi est en cours de discussion.
											Ils ont diminué le coût nécessaire pour arrêter un génocide.
											Je pense que l'idée la plus innovante qu'ils ont récemment lancée
											est la note en génocide.
											Cela incite les étudiants à donner des notes en génocide.
											Quand une session a lieu au Congrès,
											ses membres appellent des jeunes de 19 ou 24 ans,
											et leur disent : ""On m'a dit que j'ai un D en génocide;
											comment faire pour avoir un C? Je veux avoir un C. Aidez-moi.""
											Les étudiants et les non-étudiants
											qui font partie de cette base hautement mobilisée
											sont là pour y répondre; il y a toujours quelque chose à faire.
									","
											Now because it's student-driven,
											there's some amazing things that the movement has done.
											They have launched a divestment campaign
											that has now convinced, I think, 55 universities in 22 states
											to divest their holdings of stocks
											with regard to companies doing business in Sudan.
											They have a 1-800-GENOCIDE number —
											this is going to sound very kitsch,
											but for those of you who may not be, I mean, may be apolitical,
											but interested in doing something about genocide,
											you dial 1-800-GENOCIDE and you type in your zip code,
											and you don't even have to know who your congressperson is.
											It will refer you directly to your congressperson, to your U.S. senator,
											to your governor where divestment legislation is pending.
											They've lowered the transaction costs of stopping genocide.
											I think the most innovative thing they've introduced recently
											are genocide grades.
											And it takes students to introduce genocide grades.
											So what you now have when a Congress is in session
											is members of Congress calling up these 19-year-olds or 24-year-olds
											and saying, I'm just told I have a D minus on genocide;
											what do I do to get a C? I just want to get a C. Help me.
											And the students and the others
											who are part of this incredibly energized base
											are there to answer that, and there's always something to do.
									","
											Da es von Studenten geführt ist,
											gibt es einige erstaunliche Dinge, die die Bewegung gemacht hat.
											Sie haben eine Kapitalabzugskampagne angestossen,
											die 55 Universitäten in 22 Staaten davon überzeugt hat
											ihre Aktienbestände abzuziehen
											in Bezug auf Unternehmen, die im Sudan Geschäfte machen.
											Sie haben eine 1-800-GENOCIDE Nummer -
											das hört sich ziemlich kitschig an,
											aber für diejenigen unter Ihnen, die unpolitisch sind,
											aber daran interessiert etwas gegen Völkermord zu unternehmen:
											Sie wählen 1-800-GENOCIDE und geben Ihre Postleitzahl an,
											Sie müssen nicht mal wissen wer Ihr Kongressabgeordneter ist.
											Sie werden direkt zu Ihrem Kongresszuständigen weitergeleitet, zu Ihrem US Senator,
											zu Ihrem Gouvernour, wo die Gesetzgebung zum Kapitalabzug ansteht.
											Sie haben die Transaktionskosten für das Beenden von Völkermord gesenkt.
											Das Innovativste, das sie kürzlich eingeführt haben,
											sind Völkermord-Zensuren.
											Es brauchte wohl Studenten, um Völkermord-Zensuren einzuführen.
											Was nun während einer Kongresssitzung passiert, ist, dass
											Kongressabgeordnete diese 19- oder 24-jährigen anrufen
											und sagen: Mir wurde gesagt ich habe eine 4- in Völkermord;
											Was muss ich tun, um eine 3 zu bekommen, eine 3 genügt. Hilf mir.
											Und die Studenten und andere, die an dieser
											unglaublich aktiven Basis beteiligt sind,
											geben Antworten, denn es gibt immer etwas zu tun.
									","
											Ahora porque es conducido por estudiantes,
											se han hecho algunas cosas magníficas.
											Se ha establecido una campaña de desinversión
											que ya ha convencido, pienso, unas 55 universidades en 22 estados
											de retirar sus acciones en la bolsa
											con relación con compañias que hacen negocios en Sudan.
											Tienen un número 1(800)GENOCIDE.
											Esto sonará muy ostentoso,
											pero aquellos que puedan no ser, o más bien, puedan ser apolíticos,
											pero interesados en hacer algo con respecto al genocidio,
											pueden marcar 1(800)GENOCIDE y marcar el código postal,
											y ni siquiera necesitan saber que congresista les pertenece.
											Los transferirá directamente al congresista o al senador de los Estados Unidos que les corresponde;
											o al gobernador donde la legislación de desinversión está pendiente.
											Ellos han bajado el coste para frenar el genocidio.
											Creo que lo más innovador que han presentado recientemente
											es el uso de calificaciones de genocidio.
											Y son los estudiantes los que presentan estas calificaciones.
											Así que lo que ahora tienen cuando un congreso está en sesión
											es que los miembros del congreso están llamando a estos estudiantes de 19 a 24 años de edad
											para decirles que han recibido una D menos en genocidio y
											preguntando, «¿cómo puedo recibir una C? Sólo quiero una C, ayudenme».
											Y los estudiantes y otros
											que forman parte de esta base increíblemente llena de energía
											están allí para responder, y siempre hay algo que hacer.
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											Ce mouvement a même arraché à l'administration Bush,
											aux États-Unis,
											à une époque de réductions massives des budgets — militaire, financier, diplomatique —
											toute une série d'engagements sur le Darfour
											qu'aucun autre pays dans le monde n'a pris.
											Par exemple, le renvoi des crimes du Darfour
											devant la Cour Internationale de Justice,
											que l'administration Bush n'aime pas.
											La dépense de 3 milliards de dollars dans des camps de réfugiés pour garder,
											littéralement, les gens qui ont été déplacés de leurs maisons
											par le gouvernement soudanais, par les Janjaouïdes, la milice,
											pour garder en vie ces personnes
											jusqu'à ce que quelque chose de plus durable soit accompli.
											Récemment, ou pas si récemment que cela,
											il y a six mois, l'autorisation d'envoyer une force de maintien de la paix
											de 26000 soldats.
									","
											Now, what this movement has done is it has extracted from the Bush administration
											from the United States,
											at a time of massive over-stretch — military, financial, diplomatic —
											a whole series of commitments to Darfur
											that no other country in the world is making.
											For instance, the referral of the crimes in Darfur
											to the International Criminal Court,
											which the Bush administration doesn't like.
											The expenditure of 3 billion dollars in refugee camps to try to keep,
											basically, the people who've been displaced from their homes
											by the Sudanese government, by the so-called Janjaweed, the militia,
											to keep those people alive
											until something more durable can be achieved.
											And recently, or now not that recently,
											about six months ago, the authorization of a peacekeeping force
											of 26,000 that will go.
									","
											Diese Bewegung hat sich herausgelöst aus der Bush-Regierung,
											aus den USA
											zu einer Zeit massiver Überdehnung - militärisch, finanziell, diplomatisch -
											eine ganze Serie von Verpflichtungen gegenüber Darfur,
											die kein anderes Land gegeben hat.
											Beispielsweise, die Überweisung der Verbrechen in Darfur
											an den Internationalen Strafgerichtshof,
											etwas, dass der Bush-Regierung nicht gefällt.
											Die Auslage von 3 Mrd. Dollar an Flüchtlingslager, um die Menschen,
											die aus ihren Häusern vertrieben wurden
											von der Sudanesischen Regierung, der sogenannten Janjaweed, der Miliz,
											um diese Menschen am Leben zu erhalten
											bis etwas Beständigeres erreicht werden kann.
											Vor Kurzem, nicht ganz so Kurzem,
											vor circa sechs Monaten für die Autorisierung einer Friedenstruppe
											von 26 000, die sich auf den Weg macht.
									","
											Ahora, lo que este movimiento ha hecho es que ha extraído de la administración de Bush
											de los Estados Unidos,
											en tiempos de gran carencia —militar, financiera, diplomática—
											una serie de compromisos con Darfur
											que ningún otro país en el mundo está haciendo.
											Por ejemplo, la referencia de crímenes en Darfur
											a la Corte Penal Internacional,
											lo cual no es de agrado para la administración de Bush.
											El gasto de 3 mil millones de dolares en campos de refugiados para tratar de mantener,
											básicamente, las personas que han sido desplasadas de sus hogares
											por el Gobierno sudanés, por el así llamado «janjaweed», la milicia,
											para mantener a estas personas vivas
											hasta que algo más duradero pudiera ser alcanzado.
											Y recientemente, o no tan reciente ahora,
											hace aproximadamente seis meses, la autorización de 26,000 soldados
											para el mantenimiento de la paz.
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											Tout cela sous la direction de l'administration Bush,
											en raison de cette pression venue de la base
											et des coups de téléphones sans arrêt
											depuis le début de cette crise.
											La mauvaise nouvelle, toutefois, dans cette lutte du bien et du mal,
											est que le mal continue.
											Les gens dans ces camps sont encerclés de tous côtés
											par les Janjaouïdes, ces hommes à cheval
											avec des lances et des Kalashnikovs.
											Les femmes qui vont chercher du bois pour cuire la nourriture livrée par les humanitaires,
											pour nourrir leur famille — l'aide humanitaire...
											son secret honteux est qu'elle doit être cuite, vraiment, pour être comestible —
											risquent d'être violées,
											le viol étant un outil de génocide souvent utilisé.
											Les forces de maintien de la paix dont j'ai parlé ont le droit d'utiliser la force,
											mais presqu'aucun pays sur Terre ne s'est proposé depuis l'autorisation
											d'envoyer des troupes ou des policiers, et de les mettre en danger.
									","
											And that's all the Bush administration's leadership,
											and it's all because of this bottom-up pressure
											and the fact that the phones haven't stopped ringing
											from the beginning of this crisis.
											The bad news, however, to this question of will evil prevail,
											is that evil lives on.
											The people in those camps are surrounded on all sides
											by so-called Janjaweed, these men on horseback
											with spears and Kalashnikovs.
											Women who go to get firewood in order to heat the humanitarian aid
											in order to feed their families — humanitarian aid,
											the dirty secret of it is it has to be heated, really, to be edible —
											are themselves subjected to rape,
											which is a tool of the genocide that is being used.
											And the peacekeepers I've mentioned, the force has been authorized,
											but almost no country on Earth has stepped forward since the authorization
											to actually put its troops or its police in harm's way.
									","
											Das ist alles die Führung der Bush-Regierung,
											und alles durch diesen Druck von unten nach oben,
											und weil die Telefone nicht aufgehört haben zu klingeln
											seit dem Beginn dieser Krise.
											Die schlechte Nachricht zu der Frage ob das Böse die Oberhand erlangen wird,
											ist, dass das Böse weiterlebt.
											Die Menschen in diesen Lagern sind von allen Seiten umzingelt,
											von sogenannten Janjaweed, diesen Männern auf Pferden
											mit Speeren und Kalaschnikows.
											Frauen, die Feuerholz holen, um die humanitäre Hilfe aufzuwärmen,
											um ihre Familien zu ernähren - humanitäre Hilfe -
											das schmutzige Geheimnis ist, dass es erhitzt werden muss, um essbar zu sein,
											werden Vergewaltigungen ausgesetzt,
											was als ein Werkzeug des Genozids benutzt wird.
											Und die Friedenstruppe, die ich erwähnte, eine Truppe, die von
											beinahe keinem Land auf der Welt anerkannt wurde, ist seit der Autorisierung
											vorgetreten, um ihre Soldaten oder ihre Polizeikräfte der Gefahr entgegenzustellen.
									","
											Todo esto, bajo el liderazgo de la administración de Bush
											y todo esto es por la presión desde abajo hacia arriba,
											y el hecho de que los teléfonos no han dejado de sonar
											desde el principio de la crisis.
											Las malas noticias, sin embargo, sobre la pregunta de si el mal triunfará,
											es que el mal sigue.
											La gente en esos campos está rodeada por todos lados
											por los tan llamados «Janjaweed», estos hombres montados a caballo
											con lanzas y armas Kalashnikovs.
											Las mujeres que van a recoger madera para el fuego para calentar los víveres
											para poder alimentar a sus familias —ayuda humanitaria—
											el sucio secreto de esto es que ha sido calentada, de verdad, para que sea comestible...
											Son sujetas a violaciones sexuales,
											acto usado como herramienta de genocidio.
											Y los pacificadores ya mencionados —la fuerza a sido autorizada—,
											pero practicamente no hay país sobre la tierra que haya hecho algo desde la autorización
											para de verdad poner las tropas o policía en contra de estos atentados,
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											Nous avons vraiment beaucoup fait comparé au 20e siècle,
											et cependant trop peu en comparaison de la gravité des crimes
											qui se passent en ce moment-même.
											Pourquoi ces limites à cette action?
											Pourquoi est-ce que ce qui a été fait, ou ce que le mouvement a fait,
											était nécessaire mais pas suffisant?
											Je pense qu'il y a deux raisons, il y en beaucoup plus,
											mais je vais m'intéresser à deux.
									","
											So we have achieved an awful lot relative to the 20th century,
											and yet far too little relative to the gravity of the crime that is unfolding
											as we sit here, as we speak.
											Why the limits to the movement?
											Why is what has been achieved, or what the movement has done,
											been necessary but not sufficient to the crime?
											I think there are a couple — there are many reasons —
											but a couple just to focus on briefly.
									","
											Wir haben furchtbar viel erreicht im Vergleich zum 20. Jahrhundert,
											und dennoch viel zu wenig verglichen mit der Schwere der Verbrechen, die sich
											ereignen während wir hier sitzen, während wir sprechen.
											Warum gibt es diese Beschränkungen in der Bewegung?
											Warum war das, was bisher erreicht und getan wurde, nötig,
											aber nicht ausreichend gegen die Verbrechen?
											Ich denke es gibt einige, eigentlich viele Gründe,
											aber hier nur einige auf die wir uns kurz konzentrieren.
									","
											De manera que hemos logrados mucho en relación al siglo XX,
											pero muy poco en relación a la gravedad del crimen que se está desencadenando
											mientras estamos aquí sentados, mientras hablamos.
											¿Por qué las limitaciones de este movimiento?
											¿Qué es lo que se ha logrado, o bien, lo qué ha hecho este movimiento
											que ha sido necesario pero insuficiente para el crimen?
											Pienso que hay un par —hay muchas razones—
											pero un par de razones para enfocarnos rápidamente.
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											La première est que le mouvement, tel qu'il est,
											se cantonne aux États-Unis. Il n'est pas mondial.
											Il y a peu de compatriotes vivant à l'étranger qui demandent
											au gouvernement local de faire plus pour arrêter le génocide.
											La culture de l'Holocauste qui existe dans notre pays
											rend les Américains susceptibles de vouloir
											que ""Plus jamais ça"" soit une réalité.
											La culpabilité que l'administration Clinton a exprimée,
											que Bill Clinton a exprimée quant au Rwanda,
											a créé un consensus dans notre société
											quant à l'atrocité de ce qui se passait au Rwanda,
											nous souhaiterions avoir fait plus, et c'est quelque chose
											que le mouvement a repris à son avantage.
											Les gouvernements européens, pour la plupart,
											n'ont pas reconnu leur responsabilité, il n'y a donc rien, en quelque
											sorte, sur quoi s'appuyer.
									","
											The first is that the movement, such as it is,

											stops at America's borders. 
It is not a global movement. 

											It does not have too many compatriots abroad who themselves
											are asking their governments to do more to stop genocide.
											And the Holocaust culture that we have in this country
											makes Americans, sort of, more prone to, I think,
											want to bring Never Again to life.
											The guilt that the Clinton administration expressed,
											that Bill Clinton expressed over Rwanda,
											created a space in our society for a consensus
											that Rwanda was bad and wrong
											and we wish we had done more, and that is something
											that the movement has taken advantage of.
											European governments, for the most part,
											haven't acknowledged responsibility, and there's nothing to kind of
											to push back and up against.
									","
											Der erste ist, dass diese Bewegung, wie sie ist,
											an den Amerikanischen Grenzen aufhört. Sie ist nicht global.
											Es gibt nicht viele Landsleute im Ausland, die selbst
											ihre Regierungen bitten mehr zu tun, um Völkermord zu beenden.
											Die Holocaust-Kultur, die wir in diesem Land haben,
											macht die Amerikaner geneigter, denke ich,
											das ""Niemals Wieder"" lebendig werden zu lassen.
											Die Schuld, welche die Clinton-Regierung ausdrückte,
											welche Bill Clinton Ruanda gegenüber zum Ausdruck brachte,
											machte Raum für einen Konsens in unserer Gesellschaft,
											dass Ruanda schlecht und falsch war
											und wir wünschten, dass wir mehr getan hätten,
											das ist etwas, wovon die Bewegung profitiert hat.
											Europäische Regierungen haben
											sich größtenteils nicht zur Verantwortung bekannt,
											und es gibt nichts wogegen man steuern und Druck ausüben könnte.
									","
											La primera es que un movimiento, tal y como éste,
											cesa en las fronteras estadounidenses, no es un movimiento global.
											No tiene suficientes compatriotas en el extranjero que
											estén reclamando a sus gobiernos hacer más para acabar con el genocidio.
											Y la cultura del holocausto que tenemos en este país
											hace que los estadounidenses, más o menos, estén más predispuestos, pienso,
											a querer traer el «Nunca Más» a la vida.
											La culpa que la administración de Clinton expresó,
											que Bill Clinton expresó sobre Ruanda,
											creó un espacio en nuestra sociedad para el consenso
											de que lo ocurrió en Ruanda fue un catástrofe inaceptable.
											Y que deseamos haber hecho más y que es algo
											de lo que el movimiento ha tomado ventaja.
											Los gobiernos europeos, en su mayoría,
											no han reconocido responsabilidad, y no hay de qué serlo, más o menos
											es un tira y afloje.
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											Ce mouvement, s'il doit être durable et mondial,
											devra passer les frontières, et vous verrez d'autres
											citoyens dans d'autres démocraties ne pas se contenter de croire
											que leur gouvernement fera quelque chose contre le génocide,
											et agir eux-mêmes.
											Les gouvernements ne s'approcheront jamais de crimes de cette magnitude
											de manière naturelle ou volontaire.
											Comme nous l'avons vu, ils n'ont même pas essayé des protéger nos ports
											ou de rechercher les matières nucléaires perdues.
											Pourquoi devrions-nous attendre de bureaucrates qu'ils aillent d'eux-mêmes
											vers des souffrances arrivant loin d'eux?
											La première raison était donc que le mouvement n'est pas mondial.
									","
											So this movement, if it's to be durable and global,
											will have to cross borders, and you will have to see
											other citizens in democracies, not simply resting on the assumption
											that their government would do something in the face of genocide,
											but actually making it such.
											Governments will never gravitate towards crimes of this magnitude
											naturally or eagerly.
											As we saw, they haven't even gravitated towards protecting our ports
											or reigning in loose nukes.
											Why would we expect in a bureaucracy that it would orient itself
											towards distant suffering?
											So one reason is it hasn't gone global.
									","
											Wenn diese Bewegung langlebig und global werden soll,
											wird sie Grenzen überschreiten müssen, und werden sich andere Bürger
											in Demokratien nicht mehr auf der Annahme ausruhen können, dass
											ihre Regierung schon etwas gegen den Völkermord unternehmen wird,
											sondern sie wirklich dazu bringen, es zu tun.
											Regierungen werden nie auf natürliche oder begierige Weise
											von Verbrechen dieser Größenordnung angezogen.
											Wie wir gesehen haben, werden sie nicht einmal davon angezogen
											unsere Häfen zu schützen oder lose Atomsprengköpfe zu beherrschen.
											Warum sollten wir von einer Bürokratie erwarten, dass
											sie sich auf fernes Leiden ausrichtet?
											Also ein Grund, warum die Bewegung nicht global geworden ist.
									","
											Así que este movimiento, si es que va ser duradero y global,
											tendrá que cruzar fronteras y tendrá que ver
											a otros ciudadanos en democracias, no simplemente descansando sobre sus asunciones
											de que el gobierno de ellos hará algo para enfrentar el genocidio,
											sino haciendolo así.
											Los gobiernos nunca ejercerán fuerzas contra crímenes de esta magnitud
											de forma natural y comprometida.
											Como hemos visto, ni siquiera han tratado de proteger nuestros puertos
											o tomar control de armas nucleares sin supervisión.
											¿Por qué esperaríamos que a una burocracia le interese
											el sufrimiento ajeno?
											Pues una razón es que aún no se haya globalizado
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
											La seconde est, bien sûr, qu'à ce moment précis de l'histoire américaine,
											nous avons un problème de crédibilité,
											de légitimité de la part des institutions internationales.
											Structurellement, il est vraiment très difficile de faire
											ce que l'administration Bush fait très bien:
											dénoncer un génocide le lundi,
											puis décrire la torture le mardi comme allant de soi,
											puis revenir le mercredi et vouloir l'engagement d'autres armées.
											Certes, certains pays ont leurs propres raisons pour ne pas vouloir s'engager.
											Je m'explique.
											Ils utilisent l'administration Bush comme alibi.
											Mais il est essentiel pour nous d'être leaders dans ce domaine,
											bien sûr pour restaurer notre position et notre domination dans le monde.
											Cette restauration prendra du temps.
									","
											The second is, of course, that at this time in particular in America's history,
											we have a credibility problem,
											a legitimacy problem in international institutions.
											It is structurally really, really hard to do,
											as the Bush administration rightly does,
											which is to denounce genocide on a Monday
											and then describe water boarding on a Tuesday as a no-brainer
											and then turn up on Wednesday and look for troop commitments.
											Now, other countries have their own reasons for not wanting to get involved.
											Let me be clear.
											They're in some ways using the Bush administration as an alibi.
											But it is essential for us to be a leader in this sphere,
											of course to restore our standing and our leadership in the world.
											The recovery's going to take some time.
									","
											Der zweite ist, dass wir gerade in dieser Zeit der amerikanischen Geschichte
											ein Problem mit unserer Glaubwürdigkeit haben,
											ein Problem der Legitimation bei internationalen Institutionen.
											Es ist strukturell sehr sehr schwer,
											wie die Bush-Regierung es tut,
											am Montag Völkermord zu verurteilen, um dann am Dienstag
											Wasserfolter als selbstverständlich zu beschreiben,
											und am Mittwoch aufzutauchen und sich nach Truppenzusagen umzusehen.
											Andere Länder haben ihrer eigenen Gründe, warum sie sich nicht beteiligen wollen.
											Lassen Sie mich deutlich werden.
											Auf eine gewisse Weise benutzen sie die Bush-Regierung als Alibi.
											Aber es ist unerlässlich für uns eine führende Kraft in diesem Bereich zu sein,
											um unser Ansehen und unsere Führungskraft in der Welt wiederherzustellen.
											Die Besserung wird ihre Zeit brauchen.
									","
											La segunda razón, por supuesto, es que en este momento, especialmente en la historia de los EEUU,
											tenemos un problema de credibilidad,
											un problema de legitimidad en las instituciones internacionales.
											Es estructuralmente muy, pero muy, difícil de hacer,
											tal y como la administración de Bush lo hace,
											lo cuál es denunciar el genocidio un lunes
											para luego defender la tortuna del submarino como obligatoria un martes
											y regresar un miercoles para revisar el compromiso de las tropas.
											Hoy en día, otros países tienen sus propias razones para no intervenir.
											Permitanme ser clara.
											De alguna forma, ellos están usando la administración de Bush como una cuartada.
											Sin embargo, es esencial para nosotros, que seamos lideres en esta esfera,
											por supuesto, para restablecer nuestro lugar y liderazgo en el mundo.
											La recuperación tomará un tiempo.
									",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
"
","
","
","
",A complicated hero in the war on dictatorship,Samantha Power,23:09,"communication,global issues,morality,politics,terrorism,war"
