en,fr,tr,title,speaker,duration,tags
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											Go to the water with your girls
											and grease-stained
bags of burgers.
											Sit on driftwood.
											Sunset.
											Remember you folded.
											Remember your place.
											Spend the night in Reno.
											Resent the safety of the slots,
sit at the blackjack table,
											hand the dealer rent, retirement,
											pray God cares enough to pony up an ace.
									","
											Allez nager avec vos copines,
											mangez des burgers pleins de graisse.
											Asseyez-vous sur du bois flotté.
											Coucher de soleil.
											Souvenez-vous de quand vous aviez bu.
											Souvenez-vous de votre chez-vous.
											Passez la nuit à Reno.
											Détestez la fiabilité des machines à sous,
asseyez-vous à la table de blackjack,
											donnez tout l'argent au croupier,
											et priez Dieu pour qu'il crache un as.
									","
											Kızlarla suya gir,
											yağ lekeli keselerden hamburger keyfi.
											Dalgaların taşıdığı odunlar üstünde.
											Gün batımına karşı.
											Yenildiğini hatırla.

											Ait olduğun yeri hatırla.
											Geceyi Reno'da geçir.
											Yerlerin güvenli oluşuna sinir ol,
kumar masasına otur,
											kağıtçıyı pazarla,
köşeye çekil
											ve umalım Tanrı sana
bir as yollayacak kadar umursasın.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											Leaving.
											Lunch on Lake Tahoe, they say, is deep
											and cold enough to preserve a body whole.
											Railroad workers, mafia, military
and possibly a monster like Loch Ness —
											no one can prove it.
											Ignore the math.
											Odds are a distraction.
											What matters is the chip count.
											The cards on the table,
											the cards in your hand.
											You must be willing to lose.
									","
											Partez.
											Déjeunez sur le lac Tahoe,
connu pour être si froid
											et si profond qu'il pourrait
conserver un corps en parfait état.
											Les cheminots, la mafia, l'armée
et peut-être le monstre du Loch Ness.
											Personne ne peut le prouver.
											Ignorez les maths.
											Les probabilités diminuent
votre attention.
											Ce qui compte, c'est le nombre de jetons.
											Les cartes sur la table,
											Les cartes dans vos mains.
											Vous devez être prêt à perdre.
									","
											Ve uzaklaş.
											Tahoe gölünde yemek, oranın bir insanı
											muhafaza edecek kadar derin ve soğuk
olduğunu söylerler.
											Tren yolu işçileri, mafya, askerler,
muhtemelen Loch Ness gibi bir canavar—
											kimse kanıtlayamaz.
											Matematiği boş ver.
											İhtimaller yanıltıcı.
											Önemli olan basit hesaplar.
											Masadaki kartlar,
											elindeki kartlar.
											Kaybetmeye hevesli olman şart.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											Jennifer Murphy:
When the dream was a notion,
											it lived in the desert
											near Edwards Air Force Base,
where NASA tested space ships.
											It fed on cactus and stars,
but it kept being delayed.
											""It's not time,"" they said.
											The dream grew impatient,
											broke water, extracted from its mother
in a bed of wrecked strawberries.
											As a teenager, it cried,
took endless drives over the grapevine
											out of a town ripe
with oranges and silence,
											""Get me out of here,"" it begged.
											It was so tiny and delicate,
you feared for its life.
											It seemed a butterfly might land
on its face and crush it.
											It frightened you
to love something so much.
									","
											Jennifer Murphy :
Quand le rêve était une idée,
											elle vivait dans le désert
											près de la base militaire d'Edwards,
où la NASA testait les vaisseaux spatiaux.
											Elle se nourrissait de cactus, d'étoiles,
mais elle attendait son heure.
											« Ce n'est pas le moment », lui disait-on.
											Le rêve devint impatient,
											elle força sa naissance et sortit de
sa mère sur un lit de fraises pourries.
											Adolescente, elle pleurait et se promenait
sans fin dans les vignes
											en dehors de la ville remplie
d'oranges et de silence.
											Elle suppliait : « Sortez-moi d'ici ! »
											Elle était si petite et délicate
qu'on eût craint pour sa vie.
											C'était comme si un papillon pouvait
atterrir sur son visage et l'anéantir.
											C'était effrayant d'aimer
quelque chose autant.
									","
											Jennifer Murphy: 
Hayal bir düşünce iken
											çölde yaşar,
											Edwards Hava Üssü'nün yakınlarında
NASA'nın uzay gemileri test ettiği yerde.
											Kaktüslerden ve yıldızlardan beslenir,
ama ertelenmeye devam eder.
											''Daha zamanı değil,'' derler.
											Hayal sabırsızca büyümeye devam eder,
											doğum anı gelir ve ezilmiş çileklerle
dolu yatakta annesinden çıkar.
											Gençken ağlar, söylentilerin ortasında
sonsuz gezintilere çıkar,
											portakallar ve sessizliğin yanında bir
kasaba ortasında,
											''Çıkar beni buradan,'' diye yalvarır.
											Çok küçük ve narin olduğu için
ona bir şey olmasından korkarsın.
											Yüzüne bir kelebek çarpsa
parçalanabilir gibi görünüyordur.
											Bir şeyi bu kadar
çok sevmek seni korkutur.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											Later it rebelled, got drunk,
											handcuffed for urinating whiskey
on your neighbor's rose bushes.
											The dream had issues, needs.
											""Don't ignore me,"" it screamed.
											It needed skyscrapers and nicotine,
											needed to stay home
reading the ""Easter Parade""
											instead of going to its job
as a waitress at a restaurant
											where it could not afford the food.
											It was a dream, for Christ's sake,
it had better things to do.
											It had to write, pray,
dispatch fleets of messages to God
											about how to make
itself known in daylight.
											All its life, the dream made plans.
											It planned to write,
publish, get rich, publish,
											have sex with reckless, attractive men
in the backseats of taxis,
											yes, that happened — no, it didn't.
											The dream argued with itself,
with the truth.
											You didn't have the dream,
the dream had you.
											Every single one
of its plans fell through.
											""I give up,"" it cried, ""I quit.""
											Hid itself in the dark until finally
it heard its name being called.
											Pondered the unspeakable miracle
of sticking around long enough to be seen.
											Now it looks around for the ones
who've waited years for its arrival.
											They always come for you,
don't they, your girls?
											With their crossed fingers
and belief in you,
											""No destination,"" they say,
""No maps, no idea where we're headed.""
											And even though you
cannot believe this is happening,
											even though you are
hallucinating with fear,
											you hear yourself say it,
											""I am ready, I am ready, let's go!""
									","
											Plus tard, elle se rebella, devint ivre,
											fut menottée pour avoir uriné du whisky
sur les rosiers du voisin.
											Le rêve avait des problèmes, des besoins.
											« Ne m'ignore pas », criait-elle.
											Elle avait besoin de gratte-ciels
et de nicotine,
											de rester chez elle à voir
la Parade de printemps
											au lieu d'aller travailler comme
serveuse dans un restaurant
											trop cher pour ses propres moyens.
											C'était un rêve, pour l'amour de Dieu,
elle avait de meilleures choses à faire.
											Elle devait écrire, prier, envoyer
une multitude de messages à Dieu
											sur comment se faire connaître
au grand jour.
											Toute sa vie, le rêve a fait des projets.
											Elle avait prévu d'écrire, de publier,
de devenir riche, de publier,
											de faire l'amour à l'arrière des taxis
avec des hommes séduisants et téméraires.
											Oui, c'est arrivé –
non, ce n'est pas vrai.
											Le rêve se fâchait avec elle-même,
avec la vérité.
											On ne possède pas le rêve,
le rêve nous possède.
											Chacun de ses projets est tombé à l'eau.
											« J'abandonne », cria-t-elle,
« Je démissionne ».
											Cachée dans le noir jusqu'à
ce qu'elle entende finalement son nom.
											Elle a pensé au miracle indicible
de rester assez longtemps pour être vue.
											Maintenant elle cherche autour d'elle ceux
qui ont attendu des années son arrivée.
											Elles viennent toujours pour vous,
vos copines, n'est-ce pas ?
											Avec leurs doigts croisés
et leur confiance en vous,
											« Pas de destination », disent-elles,
« pas de carte, aucune idée d'où on va ».
											Et même si vous ne pouvez pas
croire ce qu'il se passe,
											même si vous hallucinez effrayée,
											vous vous entendez dire :
											« Je suis prête,
je suis prête, allons-y ! »
									","
											Sonra sana muhalif olmaya başlar,
sarhoş olur,
											viskili kafayla komşunun güllerinin üstüne
işemekten tutuklanır.
											Hayalin problemleri ve ihtiyaçları vardır.
											''Beni görmezden gelme,'' diye bağırır.
											Gökdelenler ve nikotin ister,
											evde kalıp ''Easter Parade'' okumak ister,
											yemeklerini yemeye parası yetmeyen
											restoranda garsonluk yapmaya
gitmek yerine.
											Sonuçta o bir hayal, 
yapabileceği daha iyi şeyler var.
											Yazması, dua etmesi,
Tanrıya gün ışığında nasıl görünür
											olabileceğini sorduğu mesajlar
göndermesi gerek.
											Hayal, yaşamı boyunca planlar yapar.
											Yazmayı, yazdıklarını yayınlamayı,
zengin olmayı, yine yayınlamayı,
											taksinin arka koltuğunda yakışıklı
adamlarla düşünmeden sevişmeyi,
											evet, cidden oldu— yok, hayır olmadı.
											Hayal kendiyle tartışır,
yani gerçekle.
											Senin bir hayalin yok,
aslında hayal sana sahip.
											Planlarının hepsi suya düşer.
											''Vazgeçtim,'' diye ağlar. ''Bırakıyorum''
											Biri ismini söyleyene kadar
kendini karanlığa gömer.
											Ayağına dolanmış gitmeyen
ağza alınmaz düşüncelere kafa yorar.
											Artık ortaya çıkmak için yıllarca
bekleyenleri arar.
											Hep geliyorlar sana zaten,
hani sizin kızlar,
											çaprazlanmış parmaklarıyla
umutla sana bakanlar,
											''Rota yok,'' derler,''Harita yok,
nereye gideceğimize dair fikrimiz yok.''
											Bunun gerçekleştiğine inanmasan da
											korkudan halüsinasyon görüyor da olsan,
											kendini şunu derken bulursun,
											''Hazırım, hazırım hadi gidelim!''
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: Episode one.
									","
											FB : Épisode 1.
									","
											FB: Birinci bölüm.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: Everyone always wants to know
how we became sisters.
											""How did you two meet?""
Like we're a married couple.
											I like to say we met online.
									","
											JM : Tout le monde veut toujours savoir
comment nous sommes devenues sœurs.
											Comment on s'est connues,
comme si on était mariées.
											J'aime dire
qu'on s'est rencontrées en ligne.
									","
											JM: Herkes nasıl kardeş olduğumuzu
öğrenmek istiyor.
											''Nasıl tanıştınız?'' diye soruyorlar, 
sanki evli çiftiz gibi.
											İnternette tanıştık diyorum genelde.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: We met at the Nuyorican
Poets Café in 1999.
											Every Friday night of our young lives
spent in the audience or on the mic.
											Miss one Friday, and you would hear
about the poet who killed it.
											You should have been there!
									","
											FB : On s'est rencontrées
au Nuyorican Poets Café en 1999.
											On a passé chaque vendredi soir de notre
jeunesse dans le public ou sur scène.
											Ratez un vendredi, et vous entendiez
parler du poète qui a déchiré.
											Vous auriez dû être là !
									","
											FB: Nuyorican Şairleri kafesinde
1999'da tanıştık.
											Gençliğimizin her Cuma gecesi izleyici
ya da mikrofon kısmında geçti.
											Bir Cuma kaçırsan hemen bir şairin
ortalığı kasıp kavurduğunu duyardın.
											Orada olmalıydınız!
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: I killed it.
									","
											JM : J'ai tout déchiré.
									","
											JM: Ben ortalığı kasıp kavurdum!
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: The night I met Jen, she was sitting
on the lap of my archnemesis.
											I swear we are never going to be friends.
									","
											FB : Le soir où j'ai connu Jen, elle était
assise sur les genoux de ma pire ennemie.
											J'ai juré qu'on ne serait jamais amies.
									","
											FB: Tanıştığımız gece benim
baş düşmanımın kucağında oturuyordu.
											Yemin ederim ki arkadaş olmamızın
imkanı yoktu.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: Really?
											We are not going to be friends
											because I'm friends
with someone you don't like?
									","
											JM : Vraiment ?
											On ne va pas être amies
											parce que je suis amie avec quelqu'un
que tu n'aimes pas ?
									","
											JM: Cidden mi?
											Sırf sevmediğin biriyle arkadaşım diye
											biz arkadaş olmayacak mıydık?
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: Absolutely. Without a doubt.
									","
											FB : Bien sûr. Sans aucun doute.
									","
											FB: Kesinlikle. Şüphesiz.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: Misdemeanor one: menacing.
											I love it when women
size me up and spit me out
											before they've ever met me,
before I've said one word.
											The phrase ""dismissed
before investigation"" comes to mind.
											Misdemeanor two: fraud.
											Felice likes to claim
she believes in science and math,
											that she proceeds through life
with logic, like a man.
											Lot of logic in this example,
lot of fairness and justice,
											real open-minded play.
											Felice is not a detective,
she only plays one onstage.
											And when I say that,
I say it as a private investigator,
											licensed in the state of New York.
									","
											JM : Incartade numéro 1 : la menace.
											J'adore que les femmes 
me jaugent et crachent sur moi
											avant même de me rencontrer,
avant même que je ne dise un mot.
											Ça me fait penser à l'expression 
« condamné sans procès ».
											Incartade numéro 2 : la fraude.
											Felice aime dire qu'elle croit 
aux sciences et aux maths,
											qu'elle vit sa vie avec logique, 
comme un homme.
											Beaucoup de logique dans cet exemple,
d'impartialité et de justice,
											une vraie démonstration
d'ouverture d'esprit.
											Felice n'est pas détective,
elle l'est uniquement sur scène.
											Et quand je dis ça,
je le dis en tant que détective privé,
											agréée par l'État de New York.
									","
											JM: Kusurlu davranış bir: tehdit.
											Kadınların daha benimle tanışmadan,
ben daha tek kelime etmeden
											beni ölçüp biçmelerine bayılıyorum.
											''Yargısız infaz'' tam
bunun için söylenmiş.
											Kusurlu davranış iki: düzenbazlık.
											Felice bilime ve matematiğe inandığını,
											hayatı bir erkek gibi mantık 
çerçevesinde algıladığını iddia eder.
											Bu örnekte o bir sürü mantık,
insaf ve adalet,
											gerçek açık fikirliliği
görebilirsiniz.
											Felice bir araştırmacı değil,
o sadece bir sahnede oynuyor.
											Bunu gerçek bir araştırmacı,
											yani New York'a bağlı ruhsatlı
bir özel dedektif olarak söylüyorum.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: Sherlock Holmes
doesn't need a license.
									","
											FB : Sherlock Holmes n'a pas 
besoin d'un agrément.
									","
											FB: Sherlock Holmes'ün
ruhsata ihtiyacı yoktur.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											He solves crime. So do I.
											Using science and my intuition.
											Everything I know about
detective work, I learned on TV.
									","
											Il résout des crimes. Et moi aussi.
											En utilisant la science et mon intuition.
											Ce que je sais sur l'investigation, 
je l'ai appris à la télé.
									","
											İkimiz de vukuat çözüyoruz.
											Bilgi ve sezgilerimi kullanarak.
											Dedektiflikle ilgili bildiğim her şeyi
televizyondan öğrendim.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: Episode two.
											How we became sisters.
									","
											JM : Épisode 2.
											Comment nous sommes devenues sœurs.
									","
											JM: İkinci bölüm.
											Biz nasıl kardeş olduk.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: Right, so about a year later,
											Jen and I were invited to read poems
in the basement of Two Boots pizzeria.
									","
											FB : Ok, donc un an plus tard,
											on était invitées à lire des poèmes
dans la cave de la pizzeria Two Boots.
									","
											FB: Evet, yaklaşık bir yıl sonra,
											Jen ile Two Boots pizzacısının bodrumuna
şiir okumaya davet edildik.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: Our careers had taken off!
									","
											JM : Nos carrières avaient décollé !
									","
											JM: Kariyerimiz zirvedeydi!
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: After the pizzeria reading,
we have a slice.
											I don't know why, but I tell her
something I hadn't told anyone.
											I spent the weekend in Reno
with Nacho Velasquez.
											First thing she says —
									","
											FB : Après la lecture à la pizzeria,
on a mangé un morceau.
											Je ne sais pas pourquoi, mais je lui dis
un truc que je n'ai jamais dit à personne.
											J'ai passé le week-end à Reno 
avec Nacho Velasquez.
											La première chose qu'elle a dite :
									","
											FB: Pizzacı okumasından sonra
bir dilim aldık.
											Neden bilmiyorum ama ona daha önce
kimseye söylemediğim bir şey söyledim.
											Hafta sonu Nacho Velasquez'le Reno'daydım.
											Söylediği ilk şey —

									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: Did you see Nacho's little nacho?
									","
											JM : Tu as vu le petit nacho de Nacho ?
									","
											JM: Nacho'nun küçük nachosunu gördün mü?
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: And we were friends.
									","
											FB : Et nous étions amies.
									","
											FB: İşte o an arkadaş olduk.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: That —
									","
											JM : Ce...
									","
											JM: Ben—
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											That is not how I remember it.
											In my mind, we became friends
after I was diagnosed with cancer.
											You came with me to Sloan Kettering,
because my family wasn't handy.
									","
											Ce n'est pas ce dont je me souviens.
											Pour moi, on est devenues amies 
après que mon cancer a été diagnostiqué.
											Tu m'as accompagnée au centre Sloan
Kettering car ma famille ne m'aidait pas.
									","
											Ben böyle hatırlamıyorum.
											Benim aklımda kalan, bana kanser
tanısı konulduktan sonra arkadaş olduk.
											Ailem yakında değil diye
benimle Sloan Kettering'e gelmiştin.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: OK, let's hear that version.
									","
											FB : Ok, écoutons sa version.
									","
											FB: Tamam, o versiyonu dinleyelim.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											JM: So, we walk into Sloan Kettering,
											and I have never seen my sister happier.
											Reminder: we are at the cancer hospital.
											There are people limping by
with carved faces and missing ears.
									","
											JM : Alors, on entre dans 
le centre Sloan Kettering
											et je n'avais jamais vu 
ma sœur aussi heureuse.
											Petit rappel : on était dans 
un centre de cancérologie.
											Il y a des gens qui boitent, le visage
décomposé et avec des oreilles en moins.
									","
											JM: Sloan Kettering'e yürüyorduk,
											kız kardeşimi daha önce hiç bu kadar
mutlu görmemiştim.
											Bu arada bir kanser tedavi merkezindeydik.
											Kulaksız ve oyulmuş yüzlü
insanlar topallıyordu etrafta.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
											FB: This place has everything.
											There is a waterfall, there are orchids,
little packets of graham crackers.
									","
											FB : Cet endroit a tout.
											Il y a une cascade, des orchidées, 
des petits paquets de biscuits.
									","
											FB: Orada her şey var.
											Şelale, orkideler, ve minik paketlerde
mısır unu krakerleri vardı.
									",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
"
","
","
",How we became sisters,Felice Belle and Jennifer Murphy,12:45,"play,friendship,spoken word,poetry,personal growth,humanity"
