es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
											Y mientras tanto, estaba de gira localmente
											y tocando en clubes nocturnos 
con mi banda, las Dresden Dolls
											Esta era yo en el piano, un genio en la batería.
											Escribí las canciones y finalmente
											empezamos a ganar suficiente dinero como 
para que pudiera dejar de ser una estatua,
											y según empezamos a viajar,
											realmente no quería perder esa sensación
											de conexión directa con la gente, 
porque me encantaba.
											Así que después de todas nuestras funciones, 
firmábamos autógrafos,
											abrazábamos a los fanáticos, pasábamos 
el rato y hablábamos con la gente,
											e hicimos de pedirle ayuda a la gente un arte,
											que se nos unieran y yo 
localizaba a músicos locales
											y artistas que se ponían 
fuera de nuestras funciones,
											pasando el sombrero
											y después se nos unirían en el escenario,
											así que tuvimos este batiburrillo 
de invitados raros de circo.
									","
											Enquanto isso, dava concertos locais
											e tocava em clubes noturnos com 
a minha banda, os Dresden Dolls.
											Esta sou eu ao piano. 
Um baterista genial;
											eu escrevia as canções. 
E a certa altura começámos
											a ganhar dinheiro suficiente, o que me 
permitiu deixar de ser mulher-estátua,
											e quando começámos a fazer digressões,
											eu não queria mesmo perder esta sensação
											de ligação direta com as pessoas,
porque eu adorava isso.
											Por isso, depois de todos os nossos espetáculos,
assinávamos autógrafos
											e abraçávamos os fãs e ficávamos
por ali a falar com as pessoas,
											e fizemos uma arte do modo de
pedir às pessoas para nos ajudarem
											e juntarem-se a nós.
E eu ia à procura de músicos
											e artistas locais, que ficavam à porta
dos nossos espetáculos
											e passavam o chapéu
											e depois entravam e 
juntavam-se a nós no palco,
											de modo que ficávamos com esta amálgama circense 
de artistas convidados esquisitos e aleatórios.
									","
											Ve bu sırada turdaydım ve grubum
											the Dresden Dolls ile gece klüplerinde çalıyordum.
											piyanodaki benim, bu da dâhi davulcumuz.
											Parçaları ben yazdım ve sonunda
											canlı heykel olmayı bırakmaya yetecek kadar para kazanmaya başladık
											ve tura çıkmaya başladığımızda
											insanlara olan bu direk bağlantımı
											kaybetmek istemedim çünkü bunu çok seviyordum.
											Böylece her konserimizden sonra imza verirdik,
											hayranlarımızla buluşur onlarla muhabbet ederdik
											ve insanlardan bize katılmalarını ve yardım etmelerini
											istemeyi bir sanata dönüştürdük ve yerel müzisyenleri ve
											sanatçıları bulurdum ve onlar konser salonunun girişine kurulurdu
											ve yardım toplamak için şapkayı dolaştırırlardı
											ve daha sonra içeri gelir ve sahnede bize katılırlardı
											böylece sürekli değişen tuhaf sirk misafirlerimiz olurdu.
									","
											Pendant ce temps-là, j'étais en tournée locale
											je jouais dans les boites de nuit 
avec mon groupe, les Dresden Dolls.
											Me voici au piano, là c'est un batteur génial.
											J'écrivais les chansons et, finalement,
											nous avons commencé à faire assez d'argent 
pour que je puisse arrêter de faire la statue,
											et en commençant à voyager,
											je ne voulais vraiment pas perdre le sens
											d'un lien direct avec les gens, 
parce que j'adorais ça.
											Donc, après tous nos spectacles,
nous signions des autographes
											et nous serrions les fans dans nos bras, 
nous sortions ensemble et bavardions
											et nous avons fait un art de 
demander aux gens de nous aider
											et de se joindre à nous, 
et j'allais à la recherche de musiciens locaux
											et d'artistes qui se plaçaient 
à l'entrée de nos spectacles
											et ils faisaient la quête,
											ensuite ils montaient sur scène 
et se joignaient à nous,
											nous avions donc cet éventail de gens bizarres, 
des artistes de cirque pris au hasard.
									","
											Währenddessen spielte ich in der Gegend
											mit meiner Band, den Dresden Dolls, 
in Nachtklubs.
											Hier bin ich am Klavier, ein genialer Drummer.
											Ich schrieb die Songs und schließlich
											verdienten wir so genug Geld, dass ich 
den Job als Statue aufgeben konnte.
											Und als wir unsere Tour starteten,
											wollte ich dieses Gefühl der direkten Verbindung
											zu den Menschen nicht verlieren, 
denn das liebte ich.
											Nach jeder Show gaben
wir deshalb Autogramme
											und umarmten die Fans und
redeten mit den Leuten.
											Und wir erhoben es zur Kunstform,
die Leute um Mithilfe zu bitten.
											Ich spürte ortsansässige Musiker
											und Künstler auf, die sich 
vor der Tür präsentierten
											und den Hut herumreichten.
											Und dann gesellten sie sich 
zu uns auf die Bühne,
											weshalb wir ein Sammelsurium 
merkwürdiger, zufälliger Gastauftritte hatten.
									",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
","
","
","
","
",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
											Y luego llegó Twitter,
											e hizo las cosas aún más mágicas, 
porque podía pedir
											al instante cualquier cosa en cualquier lugar.
											Que si necesitaba un piano para practicar,
											una hora más tarde estaba en casa 
de un fan; esto fue en Londres.
											La gente nos traía comida casera de
											todo el mundo entre bastidores y 
comíamos juntos; esto fue en Seattle.
											Fanáticos que trabajaban en museos y tiendas
											y en cualquier tipo de espacio público 
nos saludaban con sus manos,
											si decidía hacer un concierto gratis, 
espontáneo de último momento.
											Esta es una biblioteca en Auckland.
											El sábado tuiteé por este cajón y sombrero,
											porque no quería que los quitaran de la costa este,
											y ellos aparecieron y cuidaron de este tipo, Chris
											de Newport Beach, que está saludando.
											Una vez tuiteé, ¿dónde puedo comprar 
en Melbourne un irrigador nasal?
											Y una enfermera de un hospital trajo uno
											justo en aquel momento al café donde yo estaba
											y le invité una malteada,
											nos sentamos a hablar 
de enfermería y muerte.
									","
											E depois apareceu o Twitter,
											que tornou as coisas ainda mais mágicas,
porque eu podia pedir,
											instantaneamente, qualquer coisa,
em qualquer sítio.
											Se precisava de um piano para ensaiar,
											uma hora depois estava na casa de um fã.
Isto é em Londres.
											As pessoas traziam-nos comida caseira 
aos bastidores,
											em todo o mundo, alimentavam-nos e comiam
connosco. Isto é em Seattle.
											Fãs que trabalhavam em museus e lojas
											ou em qualquer espaço público,
recebiam com entusiasmo
											um concerto grátis, decidido 
espontaneamente à última da hora.
											Isto é numa biblioteca em Auckland.
											No sábado, <i>tweetei</i> a pedir
este caixote e este chapéu,
											porque não os queria carregar
desde a Costa Leste [dos EUA],
											e lá apareceu este tipo
com as coisas,
											o Chris, de Newport Beach,
que manda cumprimentos.
											Uma vez <i>tweetei</i>: ""Onde posso comprar 
um bidé nasal em Melbourne?""
											E uma enfermeira
trouxe-me um do hospital,
											precisamente naquele momento,
ao café onde eu estava,
											e eu paguei-lhe um batido
											e ficámos ali a falar sobre
enfermagem e morte.
									","
											Ve Twitter ortaya çıktı
											ve herşeye daha fazla sihir kattı çünkü artık
											anında her yerde her şeyi isteyebilirdim.
											Yani, çalışacak bir piyanoya ihtiyacım olurdu
											ve bir saat sonra bir hayranımın evindeydim. Bu Londra'da.
											Insanlar bize sahne arkasına evde yaptıkları yemekleri
											getirirlerdi ve bizi besleyip bizimle yerlerdi. Bu Seattle'da.
											Müzelerde veya dükkanlarda veya kamu alanlarında
											çalışan hayranlarımız hemen el sallarlardı
											son dakikada spontane ve bedava bir konser vermek istediğimde.
											Bu Auckland'da bir kütüphane.
											Cumartesi bu kutu ve şapka için bir tweet attım,
											çünkü onları Batı kıyısından yanımda getirmek istemiyordum
											ve Newport Beach'ten Chris ile birlikte belirdiler.
											Chris hepinize merhaba diyor.
											Bir keresinde ""Melbourne'da nerede burun çaydanlığı alabilirim?""
											diye tweet attım ve bir hastanede çalışan bir hemşire
											o anda oturduğum cafeye bir tane getirdi.
											ve ona bir smoothie aldım ve o cafede
											oturup hemşirelik ve ölüm hakkında konuştuk.
									","
											Ensuite Twitter est arrivé,
											et a rendu les choses encore plus magiques, 
parce que je pouvais demander
											instantanément, n'importe quoi, n'importe où.
											Si j'avais besoin d'un piano pour m'entrainer,
											une heure après j'étais chez un fan. 
Là c'est à Londres.
											Les gens nous apportaient des plats faits maison
											dans les coulisses partout dans le monde 
et ils mangeaient avec nous. Là c'est à Seattle.
											Les fans qui travaillaient dans les musées, 
dans les magasins
											et dans n'importe quel espace public 
nous donnaient un coup de main
											si je décidais de faire un concert gratuit 
à la dernière minute, spontanément.
											Voici une bibliothèque à Auckland.
											Samedi, j'ai tweeté en recherche 
d'une caisse et d’un chapeau,
											parce que je n'avais pas envie 
de les traîner depuis la côte Est,
											et les voici, grâce à cet homme, Chris
											de Newport Beach, qui dit « Bonjour ».
											Une fois, j'ai tweeté où je pouvais 
acheter un pot neti à Melbourne.
											Et une infirmière m'en a amené un d’un hôpital
											au moment-même, au café où je me trouvais,
											et je lui ai offert un smoothie
											et nous avons parlé des infirmiers et de la mort.
									","
											Und dann trat Twitter auf den Plan
											und gab den Dingen noch 
mehr Zauber, denn ich konnte
											sofort überall um alles bitten.
											Wenn ich also ein Klavier zum Üben brauchte,
											fand ich mich kurz danach im Haus 
eines Fans wieder. Das ist in London.
											Auf der ganzen Welt brachten uns die Leute
											selbst gemachtes Essen, ernährten uns 
und aßen mit uns. Das ist in Seattle.
											Fans, die in Museen und Geschäften
oder öffentlichen Räumen
											jeglicher Art arbeiteten, hoben die Hand,
											wenn ich spontan irgendwo
kostenlos auftreten wollte.
											Das ist eine Bibliothek in Auckland.
											Am Samstag fragte ich in einem Tweet 
nach dieser Box und dem Hut,
											denn ich wollte sie nicht 
von der Ostküste anschleppen,
											und sie tauchten dank diesem Typen hier auf,
											Chris aus Newport Beach, der Hallo sagt.
											Einmal fragte ich in einem Tweet, wo ich 
in Melbourne eine Nasendusche kaufen könne.
											Eine Krankenschwester hatte eine im Auto
											und brachte sie gleich 
in das Café, in dem ich saß.
											Ich spendierte ihr einen Smoothie
											und wir plauderten über 
den Pflegeberuf und den Tod.
									",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
","
","
","
","
",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
											Y me encanta este tipo de cercanía al azar,
											lo que es afortunado, porque hago 
un montón de 'couchsurfing'.
											En mansiones donde todos los miembros 
del equipo tenemos una habitación propia,
											pero no hay wifi; y en los okupas punk,
											todos en el suelo en una habitación sin baño
											pero con conexión, claramente es la mejor opción.
									","
											E eu adoro este tipo de
proximidade casual,
											o que é uma sorte, porque
faço muito <i>couchsurfing</i>.
											Às vezes, em mansões, onde toda a gente
tem direito a um quarto próprio,
											mas não há <i>internet</i> sem fios;
outras vezes, em comunas <i>punks</i>,
											a dormir no chão do mesmo quarto,
sem casa de banho
											mas com <i>internet</i> sem fios,
o que é obviamente melhor.
									","
											Ve bu tür rastgele yakınlığı seviyorum, ve şanslı bir durum
											çünkü sık sık couchsurfing yapıyorum.
											Herkesin kendi odasına sahip olduğu ama wireless'in olmadığı
											malikanelerde ve herkesin tuvaletsiz bir odada
											yerde yattığı ama wireless'in olduğu
											yasadışı punk evlerinde - ki kesinlikle daha iyi bir seçenek.
									","
											Et j'adore ce genre de proximité due au hasard,
											ce qui est une chance, 
parce que je fais beaucoup de couchsurfing.
											Dans des châteaux où tout le monde 
dans l'équipe a sa propre chambre
											mais où il n'y a pas de wifi, et dans des squats,
											tout le monde par terre dans une pièce sans toilettes
											mais avec le wifi, ce qui en fait 
clairement la meilleure option.
									","
											Ich liebe diese Art zufälliger Nähe,
											zum Glück, denn ich mache 
auch viel Couchsurfing.
											In Herrenhäusern, in denen jedes 
Crewmitglied ein eigenes Zimmer hat,
											aber ohne Wi-Fi, und in 
von Punks besetzten Häusern,
											in denen alle in einem Raum auf dem 
Boden schlafen, ohne Toiletten,
											aber mit Wi-Fi, weshalb das 
eindeutig die bessere Option ist.
									",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
","
","
","
","
",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
											(Risas)
									","
											[Risos]
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
","
","
","
","
",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
											Mi equipo una vez llevó nuestra camioneta
											hasta un barrio muy pobre de Miami
											y nos dimos cuenta de que nuestro anfitrión 
de 'couchsurfing' para la noche
											era una chica de 18 años de edad, 
que todavía vivía con sus papás
											y todos en su familia eran inmigrantes 
indocumentados de Honduras.
											Y esa noche, toda la familia
											se fue a los sofás y ella durmió junto a su madre
											para que nosotros pudiéramos tener sus camas.
											Y yo estaba acostada ahí pensando,
											estas personas tienen tan poco,
											¿es esto justo?
											Y en la mañana, su mamá nos enseñó cómo
											tratar de hacer tortillas y quería darme una Biblia,
											y me llevó aparte y me dijo en su pobre inglés,
											""Su música ha ayudado tanto a mi hija.
											Gracias por quedarse aquí. 
Estamos todos muy agradecidos"".
											Y pensé, esto es justo.
											Se trata de esto.
									","
											Uma vez, chegámos com a nossa carrinha
											a um bairro muito pobre de Miami
											e descobrimos que a nossa anfitriã 
do <i>couchsurfing</i> nessa noite
											era uma rapariga de 18 anos
que ainda vivia com os pais,
											e todos na família eram
emigrantes ilegais das Honduras.
											E naquela noite, toda a família
											dormiu nos sofás, e ela com a mãe,
											para nos darem as suas camas.
											E ali estava eu deitada, a pensar:
											""Estas pessoas têm tão pouco.
											""Isto será justo?""
											E de manhã a mãe ensinou-nos
											a fazer <i>tortillas</i> e quis
oferecer-me uma Biblía
											e puxou-me para um canto e
disse-me no seu fraco inglês:
											""A sua música ajudou tanto a minha filha.
											""Obrigada por passarem aqui a noite.
Estamos todos tão gratos.""
											E eu pensei: ""Isto é justo"".
											Isto é... isto.
									","
											Ekibim bir keresinde aracımızı Miami'nin
											gerçekten yoksul bir mahallesine çekti ve
											öğrendik ki o akşamki ev sahibimiz
											hala ailesiyle yaşayan 18 yaşında bir kızdı
											ve ailesi Honduras'tan gelen yasadışı göçmenlerdi.
											Ve o gece, tüm ailesi kanepelerde uyudular ve
											ev sahibimiz annesiyle birlikte uyudu
											biz yatakta yatabilelim diye.
											Ve o gece yatarken düşünüyordum,
											bu insanlar bu kadar az şeye sahip.
											Bu adil mi?
											Sabah annesi bize nasıl tortilla yapacağımızı
											öğretti ve bana bir İncil vermek istedi
											sonra beni yanına aldı ve bozuk İngilizcesiyle bana dedi ki
											""Müziğin kızıma çok yardımcı oldu.
											Burada kaldığınız için teşekkür ederim. Çok minnettarız.""
											Ve düşündüm ki, evet adil.
											Bu, bu.
									","
											Une fois mon équipe a conduit la camionnette
											dans un quartier vraiment pauvre de Miami
											et nous avons découvert que notre hôte pour la nuit
											était une fille de 18 ans, 
qui vivait encore chez ses parents,
											et dans sa famille tous étaient des 
immigrants sans papiers du Honduras.
											Et ce soir-là, toute sa famille
											a pris les canapés et elle a dormi avec sa mère
											pour que nous puissions prendre leurs lits.
											Et j'étais là couché et je pensais,
											ces gens ont si peu.
											Est-ce juste?
											Et le matin, sa mère nous a appris
											comment faire des tortillas et 
a voulu me donner une Bible,
											et elle m'a pris à part et elle m'a dit 
avec son mauvais anglais,
											« Votre musique a tellement aidé ma fille.
											Merci d'être venue ici. Nous vous en 
sommes tous très reconnaissants. »
											Et j'ai pensé, c'est juste.
											Ceci c'est ceci.
									","
											In Miami fuhr meine Crew unseren Bus
											einmal in eine wirklich arme Nachbarschaft.
											Unser Couchsurfing-Gastgeber 
in dieser Nacht entpuppte sich
											als 18-jähriges Mädchen, 
das noch zu Hause lebte.
											Ihre Familie waren Immigranten 
aus Honduras ohne Papiere.
											In dieser Nacht schlief ihre ganze Familie
											auf der Couch und sie selbst bei ihrer Mutter,
											damit wir ihre Betten haben konnten.
											Und ich lag da und dachte,
											dass diese Menschen so wenig haben.
											Ist das fair?
											Am Morgen zeigte uns ihre Mutter, wie man
											Tortillas macht und wollte mir 
eine Bibel schenken.
											Und sie nahm mich zur Seite und sagte 
in ihrem gebrochenen Englisch:
											""Eure Musik hat meiner Tochter so geholfen.
											Vielen Dank, dass ihr hier wart. 
Wir sind alle so dankbar.""
											Und ich dachte, das ist fair.
											Genau das ist es.
									",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
"
","
","
","
","
",The art of asking,Amanda Palmer,13:47,"business,entertainment,music,performance art"
