en,fr,pt,tr,title,speaker,duration,tags
"
","
","
","
",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
											When Peseshet finally arrives 
at the House of Life,
											she runs into the doctor-priest Isesi.
											She greets Isesi politely, but she thinks
priests are very full of themselves.
											She doesn’t envy Isesi’s role 
as neru pehut,
											which directly translates to herdsman 
of the anus to the royal family,
											or, guardian of the royal anus.
									","
											Quand Peseshet arrive à la Maison de vie,
											elle croise le prêtre-médecin Isesi.
											Elle le salue poliment mais elle pense que
les prêtres sont imbus de leur personne.
											Elle n'envie nullement le rôle d'Isesi,
en tant que neru pehut,
											ce qui se traduit littéralement par berger
de l'anus de la famille royale,
											soit, le gardien de l'anus royal.
									","
											Quando Peseshet chega por fim
à Casa da Vida,
											vai ter, apressada, com
Isesi, o sacerdote-médico.
											Cumprimenta Isesi delicadamente,
											mas pensa que os sacerdotes
são muito convencidos
											Não inveja o papel de Isesi
enquanto ""neru pehut""
											que se traduz literalmente
por ordenhador do ânus da família real
											ou seja, guardião do ânus real.
									","
											Peseshet nihayet Yaşam Evine varınca,
											rahip-doktor Isesi ile karşılaştı.
											Rahiplerin kendilerini çok önemli 
sandığını düşünse de
											onu nezaketle karşıladı Isesi’nin 
neru pehut rolü onu imrendirmiyordu.
											Doğrudan çevirisi, kraliyet ailesi
halkasının çobanı,
											yani kraliyet halkasının bekçisi 
anlamına geliyordu.
									",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
","
","
","
",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
											Inside, the House of Life is bustling 
as usual with scribes,
											priests,
											doctors,
											and students.
											Papyri containing all kinds of records, 
not just medical information,
											are stored here.
											Peseshet’s son Akhethetep is hard 
at work copying documents
											as part of his training 
to become a scribe.
											He’s a particularly promising student,
											but he was admitted to study 
because Peseshet is a scribe,
											as was her father before her.
											Without family in the profession,
											it’s very difficult for boys, 
and impossible for girls,
											to pursue this education.
									","
											La Maison de vie est en effervescence,
comme d'habitude, avec des scribes,
											des prêtres,
											des médecins
											et des étudiants.
											Des papyrus contenant des informations
diverses, pas uniquement d'ordre médical,
											sont archivées ici.
											Le fils de Peseshet, Akhthetep,
copie des documents avec soin.
											Ça fait partie de sa formation de scribe.
											C'est un étudiant prometteur
											mais il a été admis
parce que Peseshet est scribe,
											comme son père avant elle.
											Sans famille dans la profession,
											c'est très difficile pour un garçon
et impossible pour une fille,
											de poursuivre les études
de cette profession.
									","
											A Casa da Vida está cheia de escribas,
											de sacerdotes, de médicos,
											e de estudantes.
											Os papiros que contêm
todo o tipo de registos,
											e não só informações médicas,
											estão ali guardados.
											Akhethetep , o filho de Peseshet,
está atarefado a copiar documentos,
											o que faz parte da sua formação
para ser escriba.
											É um aluno particularmente promissor
											mas foi aceite nos estudos
porque Peseshet é escriba,
											tal como o pai dela antes dela.
											Sem um familiar na profissão,
											é muito difícil para os rapazes
e impossível para as raparigas
											completarem a sua educação.
									","
											Yaşam Evi'nin içi 
her zaman olduğu gibi kâtipler,
											rahipler,
											doktorlar
											ve öğrenciler sayesinde hareketli.
											Sadece tıbbi bilgiler değil, her türlü 
kayıtları içeren papirüsler
											burada muhafaza ediliyordu.
											Peseshet’in oğlu Akhethetep, belgelerin 
kopyasını özenle oluşturuyordu.
											Kâtip olmak için eğitiminin 
bir parçasıydı.
											Yetenekli bir öğrenciydi
											ama kabul edilmesinin sebebi Peseshet’in
											ve daha öncesinde babasının da 
kâtip olmasıydı.
											Mesleğin aileden gelmemesi 
durumunda,
											bu eğitimi görmek erkek çocukları 
için zor,
											kız çocukları için imkânsızdı.
									",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
","
","
","
",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
											Peseshet oversees all the female 
swnws and swnws-in-training in Memphis.
											The men have their own overseer,
											as the male doctors 
won’t answer to a woman.
											Today, Peseshet teaches anatomy.
											She quizzes her students on the metu,
											the body’s vessels that transport blood,
											air,
											urine,
											and even bad spirits.
									","
											Peseshet supervise toutes les swnw
et les stagiaires swnw de Memphis.
											Les hommes ont leur superviseur
											car les médecins hommes
ne répondent pas à une femme.
											Aujourd'hui, Peseshet enseigne l'anatomie.
											Elle interroge les étudiants sur metu,
											les vaisseaux corporels
qui véhiculent le sang,
											l'air,
											l'urine
											et même les mauvais esprits.
									","
											Peseshet superintende todas as ""swnws""
e as candidatas a ""swnws"" em Mênfis.
											Os homens têm um supervisor próprio,
											porque os médicos
não se subordinam a uma mulher.
											Hoje, Peseshet ensina anatomia.
											Interroga os alunos
sobre o ""metu"",
											os vasos do corpo
que transportam o sangue,
											o ar, a urina
											e até mesmo os maus espíritos.
									","
											Peseshet Memphis’in tüm swnw kadınlarını 
ve kadın öğrencilerini denetliyordu.
											Erkek doktorlar bir kadına cevap 
vermeyeceği için,
											erkeklerin denetçisi ayrıydı.
											Peseshet bugün anatomi dersi veriyor.
											Öğrencilerine, metu hakkında 
bir sınav yapıyordu.
											Bunlar vücutta kanı,
											havayı,
											idrarı
											ve hatta kötü ruhları taşıyan damarlar.
									",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
","
","
","
",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
											Peseshet is preparing to leave
											when a pale, thin woman accosts her 
at the door and begs to be examined.
											The woman has a huge, 
sore lump under her arm.
											Peseshet probes the growth 
and finds it cool to the touch
											and hard like an unripe hemat fruit.
											She has read about ailments 
like this, but never seen one.
											For this tumor there is no treatment, 
medicine or spell.
											All the texts give the same advice: 
do nothing.
									","
											Peseshet s'apprête à partir
											quand une femme pâle et maigre l'accoste
et lui demande de l'examiner.
											La femme a une grosseur douloureuse
sous son bras.
											Peseshet palpe la grosseur
et la trouve froide,
											et dure comme une grenade.
											Elle a lu au sujet de telles affections
mais elle n'en a jamais vu.
											Pour cette tumeur, il n'y a ni traitement,
ni médecine ou sortilège.
											Tout les textes donnent le même conseil :
ne rien faire.
									","
											Peseshet está a preparar-se
para sair,
											quando uma mulher pálida, magra,
a aborda à porta e pede para ser examinada.
											A mulher tem um caroço enorme,
uma chaga debaixo do braço.
											Peseshet apalpa o inchaço
e sente-o frio ao tacto
											e rijo como um fruto verde.
											Já tinha lido sobre estas doenças
mas nunca tinha visto nenhuma.
											Para este tumor, não há tratamento,
nem medicina nem encantamento.
											Todos os textos dão o mesmo conselho,
não fazer nada.
									","
											Peseshet çıkmaya hazırlanırken,
											solgun ve zayıf bir kadın onu kapıda 
durdurup muayene etmesi için yalvardı.
											Kadının kolunun altında ağrı yapan
iri bir kitle vardı.
											Peseshet kitleyi inceliyor. 
Dokunuşta soğuk
											ve olgunlaşmamış bir meyve kadar sertti.
											Bu tür rahatsızlıklar hakkında bilgiler 
okumuştu ama hiç rastlamamıştı.
											Bu tümör için tedavi, ilaç veya büyü yok.
											Tüm metinler aynı öğüdü veriyor: 
hiçbir şey yapmayın.
									",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
","
","
","
",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
											After delivering the bad news, 
Peseshet goes outside.
											She lingers on the steps
of the House of Life,
											admiring the city at dusk.
											In spite of all her hard work,
											there will always be patients 
she can’t help,
											like the woman with the tumor.
											They linger with her,
but Peseshet has no time to dwell.
											In a few short weeks,
											the Nile’s annual flooding will begin,
											bringing life to the soil for 
the next year’s harvest
											and a whole new crop of patients.
									","
											Peseshet annonce
la mauvaise nouvelle et sort.
											Elle s'attarde un peu
sur le seuil de la Maison de vie
											et admire le crépuscule sur la ville.
											En dépit de son travail intense,
											il y aura toujours des patients
qu'elle ne peut pas aider,
											comme cette femme avec une tumeur.
											Cette pensée la chiffonne mais Peseshet
n'a pas le temps de s'y attarder.
											Dans quelques semaines, bientôt,
											les crues du Nil vont commencer,
											fertiliser le sol
pour la moisson prochaine
											et apporter de nouveaux patients.
									","
											Depois de dar as más notícias,
Peseshet vai-se embora.
											Demora-se nas escadarias
da Casa da Vida
											admirando a cidade no crepúsculo.
											Apesar de todo o trabalho difícil,
											haverá sempre doentes
que ela não pode ajudar,
											como a mulher com o tumor.
											Este pensamento preocupa-a,
mas Peseshet não pode demorar-se.
											Dentro de poucas semanas,
											vão começar as cheias anuais do Nilo,
											trazendo vida ao solo
para as colheitas do próximo ano
											e uma nova colheita de pacientes.
									","
											Kötü haberi verdikten sonra, 
Peseshet dışarı çıkıyor.
											Yaşam Evi'nin basamaklarında durup
											gün batımını izliyor.
											Her ne kadar yoğun çalışsa da,
											tümörü olan kadında olduğu gibi,
											yardım edemeyeceği hastalar olacaktır.
											Bu durum Peseshet’i üzüyor ama 
bunun üzerinde düşünmeye zamanı yok.
											Birkaç hafta sonra,
											Nil Nehri'nin yıllık taşkınları 
başlayacak.
											Gelecek senenin hasat toprağına 
can verecek
											ve beraberinde yeni hastalar getirecek.
									",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
"
","
","
","
",A day in the life of an ancient Egyptian doctor,Elizabeth Cox,4:30,"TED-Ed,medicine,ancient world,storytelling,history,disease"
