en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
											This is where the Kepler Space Telescope
focused for many years.
											Let's zoom in and look
at one of the favorite exoplanets.
											This star is called Kepler-186f.
											It's a system of about five planets.
											And by the way, most of these exoplanets,
we don't know too much about.
											We know their size, and their orbit
and things like that.
											But there's a very special planet
here called Kepler-186f.
											This planet is in a zone
that is not too far from the star,
											so that the temperature
may be just right for life.
											Here, the artist's conception
is just zooming in
											and showing you what that planet
might be like.
									","
											Kepler Uzay Teleskobu,
yıllardır buraya odaklanıyor.
											Haydi yakınlaşıp en sevilen
dış gezegenlerden birine bakalım.
											Bu yıldızın adı, Kepler-186f.
											Yaklaşık beş gezegenden oluşan bir sistem.
											Bu arada, bu gezegenlerin
çoğu hakkında çok az bilgiye sahibiz.
											Boyutları ve yörüngeleri
gibi şeyleri biliyoruz.
											Ama buradaki Kepler-186f
isimli gezegen çok özel.
											Bu gezegen yıldızından
uzak olmayan bir yerde;
											yani sıcaklığı yaşam için uygun olabilir.
											Bir sanatçının düşüncesine göre
											bu gezegen neye benzerdi bir bakalım.
									","
											sur laquelle le téléscope spatial Kepler
s'est concentré pendant des années.
											Zoomons et jetons un coup d'œil
à l'une des exoplanètes favorites.
											Cette étoile s'appelle Kepler-186f.
											Ce système comporte cinq planètes.
											Et en fait, nous ne savons presque rien de
la plupart de ces exoplanètes.
											Nous connaissons leur taille et
leur orbite, et c'est à peu près tout.
											Mais il y a une planète très spéciale 
baptisée Kepler-186f.
											Cette planète se trouve dans une zone
assez proche de son étoile,
											où les températures sont
probablement adéquates pour la vie.
											Ici, une représentation artistique,
en nous approchant encore,
											pour montrer à quoi pourrait 
ressembler cette planète.
									","
											Das Weltraumteleskop Kepler
war viele Jahre lang darauf ausgerichtet.
											Vergrößern wir das mal und 
betrachten einen beliebten Exoplaneten.
											Dieser Stern heißt ""Kepler-186f"".
											Es ist ein System mit etwa 5 Planeten.
											Übrigens wissen wir nicht allzu viel 
über die meisten dieser Expolaneten.
											Wir kennen ihre Größe, 
die Umlaufbahn und Ähnliches.
											Es gibt hier Kepler-186f,
einen besonderen Planeten.
											Dieser Planet ist in einer Zone, 
die nicht zu weit vom Stern entfernt ist,
											sodass die Temperatur 
ideal für Leben sein könnte.
											Wir zoomen in die Künstlervision davon,
											wie der Planet vielleicht aussehen könnte.
									",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
","
","
","
",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
											So, many people have this
romantic notion of astronomers
											going to the telescope
on a lonely mountaintop
											and looking at the spectacular night sky
through a big telescope.
											But actually, we just work
on our computers like everyone else,
											and we get our data by email
or downloading from a database.
											So instead of coming here to tell you
											about the somewhat tedious nature
of the data and data analysis
											and the complex computer models we make,
											I have a different way
to try to explain to you
											some of the things
that we're thinking about exoplanets.
									","
											Issız bir dağ tepesinde
											büyük teleskobuyla gece
gökyüzüne bakan gökbilimci.
											Birçok insan bu romantik
düşünceye sahiptir.
											Ama aslında biz de herkes gibi
bilgisayarlar ile çalışıyoruz.
											Bilgileri, e-posta ile ediniyor ya da
veritabanından indiriyoruz.
											Bilgi analizinin kısmen sıkıcı doğası
											ve oluşturduğumuz
karmaşık bilgisayar modelleri
											hakkında konuşmak yerine;
											dış gezegenlere ilişkin
											düşündüklerimizi farklı bir
biçimde anlatacağım.
									","
											Beaucoup de gens ont une vision
romantique du travail des astronomes
											passant leur temps au sommet
d'une montagne isolée
											pour braquer leur télescope
vers le magnifique ciel étoilé.
											En fait, nous travaillons sur des
ordinateurs, comme tout le monde,
											nous recevons nos données par courriel,
les téléchargeons de bases de données.
											Plutôt que de venir vous parler
											du travail fastidieux d'analyse de données
											et de modélisations informatiques
complexes,
											je vais essayer de vous expliquer
											certaines de nos recherches
au sujet des exoplanètes.
									","
											Viele Menschen haben von Astronomen
die romantische Vorstellung,
											dass sie durch ein riesiges Teleskop 
auf einem einsamen Berg
											den fantastischen Nachthimmel betrachten.
											Tatsächlich arbeiten wir am Computer,
wie alle anderen auch.
											Wir bekommen unsere Daten per E-Mail
oder aus einer Datenbank.
											Anstatt Ihnen also
											von unseren mühsamen Datenanalysen
											und unseren komplexen
Computermodellen zu berichten,
											möchte ich Ihnen auf andere Art erklären,
											was wir denken über Expolaneten zu wissen.
									",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
","
","
","
",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
											Here's a travel poster:
											""Kepler-186f:
											Where the grass is always redder
on the other side.""
											That's because Kepler-186f
orbits a red star,
											and we're just speculating
that perhaps the plants there,
											if there is vegetation
that does photosynthesis,
											it has different pigments and looks red.
											""Enjoy the gravity on HD 40307g,
											a Super-Earth.""
											This planet is more massive than Earth
											and has a higher surface gravity.
											""Relax on Kepler-16b,
											where your shadow always has company.""
											(Laughter)
											We know of a dozen planets
that orbit two stars,
											and there's likely many more out there.
											If we could visit one of those planets,
											you literally would see two sunsets
											and have two shadows.
											So actually, science fiction
got some things right.
											Tatooine from Star Wars.
											And I have a couple of other
favorite exoplanets
											to tell you about.
											This one is Kepler-10b,
											it's a hot, hot planet.
											It orbits over 50 times closer to its star
											than our Earth does to our sun.
											And actually, it's so hot,
											we can't visit any
of these planets, but if we could,
											we would melt long before we got there.
											We think the surface
is hot enough to melt rock
											and has liquid lava lakes.
									","
											İşte bir seyahat posteri:
											""Kepler-186f:
											Diğer taraftan çimlerin
hep daha kızıl olduğu yer""
											Çünkü Kepler-186f,
kırmızı bir yıldızın etrafında döner,
											orada bitkilerin olacağını
tabi sadece varsayıyoruz.
											Orada fotosentez yapan
bitki örtüsü olsaydı,
											farklı pigmentleri olurdu ve
kırmızı gözükürdü.
											""HD 40307g -Süper Dünya'da
											yerçekiminin tadını çıkarın.""
											Bu gezegen Dünya'dan çok daha büyük
											ve yüzeydeki yerçekimi daha fazla.
											""Gölgenizin hiç yalnız kalmadığı
Kepler-16b'de rahatlayın.""
											(Kahkahalar)
											İki yıldızın etrafında dönen
düzinelerce gezegen olduğunu
											ve oralarda daha da
fazla olabileceğini biliyoruz.
											Eğer bu gezegenlerden
birini ziyaret edersek
											gerçek anlamda iki
günbatımı izleyeceğimizi
											ve iki gölgemizin olacağını biliyoruz.
											Aslında bilimkurgu
bazı şeyleri doğru tahmin etti.
											Yıldız Savaşlarından Tatooine.
											Size bahsetmek istediğim
birkaç dış gezegen daha var.
											Bu, Kepler-10b.
											Sıcak, çok sıcak bir gezegen.
											Yıldızı etrafında, Dünya'nın
Güneş etrafında dönüşünden
											50 kat daha yakından dönüyor.
											Öyle sıcak ki bu gezegenlerin hiçbirini
											ziyaret edemeyiz, ama yapabilseydik
											oraya ulaşamadan çok önce erirdik.
											Yüzeyin kayayı eritebilecek kadar sıcak
											ve sıvı lav gölleri olduğunu düşünüyoruz.
									","
											Voici une affiche de voyage :
											« Kepler-186f :
											la planète où l'herbe est plus rouge
de l'autre côté »
											Kepler-186f est en orbite autour
d'une étoile rouge,
											et nous spéculons que peut-être,
les éventuelles plantes présentes,
											si certaines utilisent 
la photosynthèse,
											ont une pigmentation différente
et sont rouges.
											« HD 40307 g: une super Terre,
											dont vous apprécierez la gravité ! »
											Cette planète est plus massive
que la Terre
											avec une gravité en surface plus forte.
											« Relaxez-vous sur Kepler-16b,
											où votre ombre n'est jamais seule. »
											(Rires)
											Nous connaissons une douzaine de planètes
en orbite autour de deux étoiles,
											et il y en probablement beaucoup d'autres.
											Si nous pouvions visiter l'une
d'entre elles,
											nous verrions deux couchers de soleil
											et nous aurions deux ombres.
											En fait, certains éléments
de science-fiction sont réels.
											Tatooine dans Star Wars.
											Laissez-moi vous parler de quelques-unes
											de mes exoplanètes favorites.
											Voici Kepler-10b,
											une planète extrêmement chaude.
											Elle est 50 fois plus près de son étoile
											que la Terre du Soleil.
											Elle est tellement chaude,
											que même si nous pouvions nous y rendre,
											nous fondrions bien avant de l'atteindre.
											La température en surface
fait fondre la roche
											et maintient des lacs de lave.
									","
											Hier ein Reiseplakat:
											""Kepler-186f:
											Wo das Gras stets röter ist.""
											Kepler-186f umkreist einen roten Stern
											und wir spekulieren, 
wenn es dort Pflanzen gibt,
											wenn es Vegetation gibt, 
die Photosynthese betreibt,
											dann hat er andere Pigmente
und sieht aussieht aus.
											""Genießen Sie die Schwerkraft 
auf HD 40307g,
											eine Super-Erde.""
											Dieser Planet hat mehr Masse als die Erde
											und somit eine höhere Schwerkraft.
											""Entspannen Sie auf Kepler-16b,
											wo Ihr Schatten nie einsam ist.""
											(Gelächter)
											Wir wissen von einem Dutzend Planeten, 
die zwei Sterne umkreisen,
											und es gibt wahrscheinlich noch mehr.
											Könnten wir einen der Planeten besuchen,
											würden Sie zwei Sonnenuntergänge sehen
											und zwei Schatten haben.
											Science-Fiction hat hier 
etwas richtig gemacht:
											Tatooine aus Star Wars.
											Ich kann Ihnen noch von anderen
beliebten Exoplaneten berichten.
											Das ist Kepler-10b,
											ein sehr heißer Planet.
											Er umkreist seinen Stern 50-mal näher,
											als die Erde die Sonne.
											Es ist so heiß,
											dass wir geschmolzen wären, 
bevor wir ihn erreicht hätten,
											wenn wir diese Planeten besuchen könnten.
											Die Oberfläche ist heiß genug, 
um Stein zu schmelzen,
											und es gibt flüssige Lavaseen.
									",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
","
","
","
",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
											Gliese 1214b.
											This planet, we know the mass and the size
											and it has a fairly low density.
											It's somewhat warm.
											We actually don't know
really anything about this planet,
											but one possibility
is that it's a water world,
											like a scaled-up version
of one of Jupiter's icy moons
											that might be 50 percent water by mass.
											And in this case, it would have
a thick steam atmosphere
											overlaying an ocean,
											not of liquid water,
											but of an exotic form
of water, a superfluid —
											not quite a gas, not quite a liquid.
											And under that wouldn't be rock,
											but a form of high-pressure ice,
											like ice IX.
									","
											Gilese 1214b.
Bu gezegenin kütlesi ile boyutlarını
											ve ayrıca yoğunluğunun oldukça
düşük olduğunu biliyoruz.
											Kısmen sıcak.
											Aslında bu gezegen
hakkında pek bir şey bilmiyoruz
											ancak bir olasılık da
bir su dünyası olduğu.
											Tıpkı muhtemelen kütlesinin
yüzde ellisinin su olduğu
											Jüpiter'in buzla kaplı
uydularından biri gibi.
											Ve bu durumda, atmosferi
kalın bir buhar tabakası olup,
											sıvı sudan değil de, ne tam gaz ne de
tam sıvı denemeyecek yapıda;
											egzotik formdaki süper akışkan bir
su okyanusunu örtüyor olurdu.
											Onun altında da kaya değil,
yüksek basınçlı bir buz türü olurdu,
											buz IX gibi.
									","
											Gliese 124b.
											Nous connaissons sa masse et sa taille,
											et elle a une assez faible densité.
											Elle est plutôt tempérée.
											Nous ne savons en fait pas grand chose
de cette planète,
											mais il est possible qu'il s'agisse
d'un monde d'eau,
											une version à grande échelle
d'une des lunes de glace de Jupiter
											dont la moitié de la masse
serait composée d'eau.
											Dans ce cas, elle possèderait
une épaisse atmosphère de vapeur
											recouvrant un océan,
											qui ne serait pas de l'eau,
											mais une forme exotique d'eau,
un superfluide -
											ni tout à fait gazeux,
ni tout à fait liquide,
											et sous la surface, pas de roche,
											mais une forme de glace haute pression,
											comme la glace IX.
									","
											Gliese 1214b.
											Wir kennen die Masse 
und Größe dieses Planeten,
											und seine ziemlich niedrige Dichte.
											Er ist ziemlich warm.
											Wir wissen nicht viel 
über diesen Planeten,
											aber es könnte eine Wasserwelt sein.
											Wie eine größere Version 
von Jupiters Eismonden,
											die womöglich zu 50 % aus Wasser bestehen.
											In diesem Fall gäbe es 
eine dichte Atmosphäre
											über einem Ozean,
											nicht aus flüssigem Wasser,
											sondern einer exotischen Form davon, 
einer Supraflüssigkeit —
											nicht ganz Gas, nicht ganz flüssig.
											Darunter wäre kein Stein,
											sondern ein Eisschicht unter Hochdruck,
											wie Eis IX.
									",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
","
","
","
",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
"
											So out of all these planets out there,
											and the variety
is just simply astonishing,
											we mostly want to find the planets
that are Goldilocks planets, we call them.
											Not too big, not too small,
											not too hot, not too cold —
											but just right for life.
											But to do that,
we'd have to be able to look
											at the planet's atmosphere,
											because the atmosphere
acts like a blanket trapping heat —
											the greenhouse effect.
											We have to be able to assess
the greenhouse gases
											on other planets.
											Well, science fiction
got some things wrong.
											The Star Trek Enterprise
											had to travel vast distances
at incredible speeds
											to orbit other planets
											so that First Officer Spock
could analyze the atmosphere
											to see if the planet was habitable
											or if there were lifeforms there.
									","
											Uzaklardaki bu gezegenlerin çokluğu
											ve çeşitliliği öyle hayret verici ki,
											en çok da Goldilocks dediğimiz
gezegenleri bulmayı umuyoruz.
											Ne çok büyük, ne çok küçük,
											ne çok sıcak ne de çok soğuk
											yaşam için tam olması gerektiği gibi.
											Ama bunun için gezegenin
atmosferine bakabilmeliyiz,
											çünkü atmosfer, ısıyı bir battaniye
gibi tutarak sera etkisi yaratır.
											Diğer gezegenlerde sera gazlarını
ölçebilmemiz gerekir.
											İşte bu noktada bilimkurgu yanılıyor.
											Uzay Yolu'nda, Atılgan'ın diğer
gezegenlerin yörüngesine girmek için
											çok uzun mesafeleri inanılmaz
hızla gitmesi gerekiyordu.
											Böylece yardımcı pilot Mr.Spock,
gezegenin yaşanabilir olup olmadığını
											anlamak için atmosferi inceleyebilecekti.
									","
											De toutes les planètes de l'Univers,
											dont la variété est simplement
ahurissante,
											nous voulons surtout trouver celles que
nous appelons les <i> Planètes Boucles d'or</i>.
											Pas trop grandes, ni trop petites,
											pas trop chaudes ni trop froides -
											juste parfaites pour abriter la vie.
											Pour y parvenir, nous devons 
pouvoir observer
											l'atmosphère de la planète,
											car l'atmosphère agit comme une
couverture emprisonnant la chaleur
											- l'effet de serre.
											Nous devons pouvoir évaluer
les gaz à effet de serre
											sur les autres planètes.
											La science-fiction
n'a pas toujours raison.
											L'USS Enterprise de Star Trek
											traverse d'immenses distances
à une vitesse phénoménale
											afin de se placer en orbite
											pour que le Monsieur Spock puisse
analyser la composition de l'atmosphère
											et évaluer si elle est habitable ou non
											ou si elle abrite des formes de vie.
									","
											Von all diesen Planeten,
											und die Vielfalt ist einfach enorm,
											wollen wir meist die Planeten finden, 
die wir ""Goldlöckchen-Planeten"" nennen:
											nicht zu groß, nicht zu klein,
											nicht zu heiß, nicht zu kalt —
											eben gerade richtig für Leben.
											Um diese zu finden,
											müssen wir in die Atmosphäre 
des Planeten schauen.
											Die Atmosphäre speichert Hitze 
wie eine Decke —
											wie beim Treibhauseffekt.
											Wir sind in der Lage Treibhausgase
											auf anderen Planeten zu erfassen.
											Science Fiction hat nicht immer Recht.
											Die Enterprise musste große Distanzen
											mit einer unglaublichen 
Geschwindigkeit zurücklegen,
											um anderen Planeten 
nahe genug zu kommen,
											sodass der Erste Offizier Spock 
die Atmosphäre analysieren konnte,
											um zu sehen, ob der Planet bewohnbar war
											oder es Lebensformen gab.
									",The search for planets beyond our solar system,Sara Seager,16:14,"Planets,astronomy,science,space,solar system,universe,exploration,data,life,ecology,telescopes,astrobiology"
