fr,en,de,es,title,speaker,duration,tags
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Donc c'est une sorte de thème,
											mais cela va un peu plus loin que ça.
											Nous voulions vraiment faire ressortir
											notre dépendance absolue à ce sens maître,
											et peut-être partager cette sorte de sensibilité avec les autres sens.
											Vous savez, quand nous avons fait ce projet il était assez difficile à vendre,
											parce que les Suisses demandaient : ""Pourquoi allons-nous dépenser
											10 millions de Dollars pour produire un effet
											que nous avons déjà naturellement en abondance et que nous détestons ?""
											Et vous savez, nous avons réfléchi — bon, nous avons essayé de les convaincre.
											Et finalement, vous savez, ils l'ont adapté comme icône nationale
											pour représenter le doute suisse, qui — vous savez,
											c'était une sorte de machine à significations,
											donnant à tout le monde la possibilité d'y apposer sa propre signification.
											De toute façon c'est une structure temporaire qui fut détruite au final,
											et maintenant c'est en fait le souvenir d'une apparition,
											mais elle continue à vivre sous forme comestible.
											Et c'est le plus grand honneur
											qu'un architecte puisse se voir accorder en Suisse : recevoir une tablette de chocolat.
									","
											And so it is sort of a theme,
											but it goes a little bit, you know, deeper than that.
											We really wanted to bring out
											our absolute dependence on this master sense,
											and maybe share our kind of sensibility with our other senses.
											You know, when we did this project it was a kind of tough sell,
											because the Swiss said, ""Well, why are we going to spend, you know,
											10 million dollars producing an effect
											that we already have in natural abundance that we hate?""
											And, you know, we thought — well, we tried to convince them.
											And in the end, you know, they adapted this as a national icon
											that came to represent Swiss doubt, which we — you know,
											it was kind of a meaning machine
											that everybody kind of laid on their own meanings off of.
											Anyway, it's a temporary structure that was ultimately destroyed,
											and so it's now a memory of an apparition, actually,
											but it continues to live in edible form.
											And this is the highest honor
											to be bestowed upon an architect in Switzerland — to have a chocolate bar.
									","
											Daher ist es eine Art Thema,
											aber es geht ein wenig tiefer als das.
											Wir wollten unsere Abhängigkeit
											von diesem Hauptsinn wirklich hervorheben und vielleicht
											diese Art Sensibilität auf unsere anderen Sinnen übertragen.
											Als wir dieses Projekt entwarfen war es etwas schwer zu verkaufen.
											Denn die Schweizer sagten: ""Warum sollten wir 10 Millionen Dollar
											ausgeben um einen Effekt zu erzeugen,
											der in der Natur bereits reichlich vorkommt, den wir hassen?""
											Und wir dachten — also, wir versuchten, sie zu überzeugen.
											Und am zum Schluß haben sie es als ein nationales Wahrzeichen angesehen,
											das den schweizerischen Zweifel repräsentierte, den wir —
											es war eine Art ""Sinn-Maschine"" durch die
											jeder seine eigenen Interpretation der Bedeutung freisetzt.
											Jedenfalls, es ist eine temporäre Struktur, die am Ende zerstört wurde.
											Und deshalb ist es jetzt die Erinnerung einer Erscheinung.
											Aber es lebt weiter in essbarer Form.
											Und das ist die höchste Ehre,
											die einem Architekten in der Schweiz gewährt werden kann — einen Schokoriegel zu haben.
									","
											Y por lo tanto, es una clase de tema,
											pero va un poco más allá de eso, claro.
											En verdad, deseabamos resaltar
											nuestra dependencia absoluta en este sentido maestro,
											y quizás compartir nuestra sensibilidad con nuestros demás sentidos.
											Saben, cuando hicimos este proyecto era difícil venderlo,
											ya que los suizos decían ""Bien ¿por qué gastar, saben,
											10 millones de dólares en generar un efecto
											que tenemos en natural abundancia y el cual detestamos?""
											Y, saben, pensábamos — bueno, intentamos convencerlos.
											Y al final, saben, lo adaptaron como un ícono nacional
											eso vino a representar la duda suiza, que nosotros — saben,
											era en cierto modo como una máquina de interpretaciones
											en donde todo el mundo daba su propia interpretación.
											Como sea, es una estructura temporal que finalmente se desmanteló,
											y por lo tanto, ahora es recuerdo de una aparición, efectivamente,
											pero que continúa viviendo de manera comestible.
											Y éste es el honor más grande
											que se le otorga a un arquitecto en Suiza — poseer una barra de chocolate.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Continuons.
											Dans les années 80 et 90 nous étions principalement connus pour notre travail indépendant,
											comme artistes d'installation, comme architectes,
											pour des projets subventionnés par des musées et des organisations bénévoles.
											Nous avons fait beaucoup de travail médiatique,
											et beaucoup de projets de théâtre expérimental.
											En 2003, le musée Whitney a monté une rétrospective de notre œuvre
											où figurait une grande partie de ces travaux des années 80 et 90.
											Cependant, le travail lui-même ne pouvait pas s'apparenter à la nature-même d'une rétrospective,
											et ce n'était que quelques-unes des choses qui constituaient le show.
											Ça, c'était une œuvre sur le tourisme aux États-Unis.
											Voici ""Soft Sell"" pour la 42nd Street,
											c'est quelque chose qui a été réalisé à la fondation Cartier.
											""Maître / Esclave"" au Musée d'Art Moderne de New-York, la série de projets, une sculpture intitulée ""Parasite"".
											Et alors il y avait beaucoup, de nombreux projets de ce genre.
									","
											Anyway, moving along.
											So in the '80s and '90s, we were mostly known for independent work,
											such as installation artist, architect,
											commissioned projects by museums and non-for-profit organizations.
											And we did a lot of media work,
											also a lot of experimental theater projects.
											In 2003, the Whitney mounted a retrospective of our work
											that featured a lot of this work from the '80s and '90s.
											However, the work itself resisted the very nature of a retrospective,
											and this is just some of the stuff that was in the show.
											This was a piece on tourism in the United States.
											This is ""Soft Sell"" for 42nd Street.
											This was something done at the Cartier Foundation.
											""Master/Slave"" at the MOMA, the project series, a piece called ""Parasite.""
											And so there were many, many of these kinds of projects.
									","
											Jedenfalls, es geht weiter.
											In den 80er und 90er Jahren kannte man uns hauptsächlich für freie Arbeiten,
											als Installations- Künstler oder Architekt in
											Projekten für Museen und Non-Profit-Organisationen.
											Und wir machten viele mediale Arbeiten,
											und viele experimentelle Theaterprojekte.
											2003 hat das Whitney Museum eine Retrospektive unserer Arbeit gezeigt,
											die viele Arbeiten aus den 80ern und 90ern umfasste.
											Die Arbeiten selbst widersetzten sich dem Kerngedanken einer Retrospektive.
											Hier sind ein paar Sachen, die in der Ausstellung gezeigt wurden.
											Das war eine Arbeit über Tourismus in den USA.
											Das ist ""Soft Sell"" für die 42. Straße,
											das haben wir in der Cartier Foundation gemacht.
											""Master/Slave"" im MoMA; die Projektreihe, eine Arbeit namens ""Parasit"".
											Es gab viele, viele Projekte dieser Art.
									","
											De cualquier modo, prosiguiendo.
											Para los ochentas y noventas, fuimos principalmente conocidos por obras independientes,
											como por instalaciones, artistas, arquitectura,
											proyectos comisionados por museos y organizaciones sin fines de lucro.
											Y realizamos muchos trabajos con medios,
											también muchos proyectos para teatro experimental.
											En 2003, el Whitney montó una retrospectiva de nuestra obra
											que destacaba mucho obras de los ochentas y noventas.
											Sin embargo, la propia obra se resistía a la verdadera esencia de una retrospectiva,
											y esto apenas es algo de lo que se puso en muestra.
											Esto fue un poco de turismo en los Estados Unidos.♫
											Ésta es ""Venta Persuasiva"" para la calle 42,
											esto fue algo realizado en la Fundación Cartier.
											""Amo/Esclavo"" en MoMA, la serie del proyecto, una pieza llamada ""Parásito"".
											Así, había mucho, mucho de este tipo de proyectos.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											De toute façon, ils nous avaient donné tout le quatrième étage, et vous savez
											la problématique de la rétrospective
											était quelque chose avec lequel nous étions très inconfortables.
											C'est une sorte d'invention du musée
											qui est supposée apporter une sorte de compréhension cohésive
											d'un corps de travail au public.
											Et notre travail ne se résout pas vraiment à un corps de travail, d'aucune façon.
											Et un des thèmes récurrents, soit dit en passant, dans ce travail
											était une certaine hostilité envers le musée lui-même.
											Et un questionnement des conventions du musée, comme le mur, le mur blanc.
											Alors, ce que vous voyez ici
											est en gros un plan de nombreuses installations qui étaient placées ici.
											Et nous avons vraiment dû installer des murs blancs
											pour séparer ces pièces, qui n'allaient pas ensemble.
											Mais ces murs blancs devinrent, en sorte, à la fois une cible et une arme.
											Nous avons utilisé le mur pour cloisonner les 13 installations du projet
											et produire une sorte de séparation acoustique et visuelle.
									","
											Anyway, they gave us the whole fourth floor, and, you know,
											the problem of the retrospective
											was something we were very uncomfortable with.
											It's a kind of invention of the museum
											that's supposed to bring a kind of cohesive understanding
											to the public of a body of work.
											And our work doesn't really resolve itself into a body in any way at all.
											And one of the recurring themes, by the way, that in the work
											was a kind of hostility toward the museum itself,
											and asking about the conventions of the museum, like the wall, the white wall.
											So, what you see here
											is basically a plan of many installations that were put there.
											And we actually had to install white walls
											to separate these pieces, which didn't belong together.
											But these white walls became a kind of target and weapon at the same time.
											We used the wall to partition the 13 installations of the project
											and produce a kind of acoustic and visual separation.
									","
											Jedenfalls gaben sie uns die gesamte vierte Etage und
											das Problem der Retrospektive war etwas
											womit wir sehr — wir fühlten uns damit sehr unwohl.
											Es ist die Idee eines Museums,
											das eine Art Gesamtverständis einer Arbeit
											an die Öffentlichkeit bringen soll.
											Unsere Arbeit lässt sich in keinster Weise in greifbare Stücke auflösen.
											Eines der wiederkehrenden Themen, übrigens,
											war eine Feindseligkeit gegenüber dem Museum selbst.
											Und die Konventionen eines Museum zu hinterfragen; wie die weiße Wand.
											Also, was sie hier sehen ist
											im Prinzip ein Plan von vielen Installationen die wir ausstellten.
											Wir mussten jedoch weiße Wände einbauen um die
											nicht zu einander gehörenden Teile zu trennen.
											Aber diese weißen Wände wurden Ziel und Waffe gleichzeitig.
											Wir nutzen die Wand um die 13 Installationen zu trennen
											und eine akustische und visuelle Trennung zu erzeugen.
									","
											De cualquier modo, nos dieron todo el cuarto piso, y, saben,
											el problema de la retrospectiva
											era algo con lo que estábamos muy — estábamos muy incómodos.
											Es una clase de inventiva de los museos
											que supone brindar una clase de comprensión integral
											al público de un equipo de obra.
											Y nuestro trabajo, en realidad, no encuadra para nada en solo un equipo.
											Y uno de los temas recurrentes en él, por cierto,
											era una cierta hostilidad hacia el propio museo.
											A propósito de las convenciones del museo, como la pared, la pared blanca.
											Entonces, lo que pueden ver aquí
											es básicamente, un plano de las muchas instalaciones que pusimoa allá.
											Donde tuvimos que instalar, a propósito, paredes blancas
											para separar estas piezas, que no pertenecian juntas.
											Pero dichas paredes blancas se volvieron una clase del 'blanco y el arma' simultáneamente.
											Usamos la pared para delimitar las 13 instalaciones del proyecto
											y producir una especie de barrera acústica y visual.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Et ce que vous voyez est — en fait,
											les lignes en pointillés rouges indiquent le parcours de cet élément de performance,
											qui était une nouvelle œuvre qui a créé — que nous avons créé pour le —
											qui était une foreuse robotisée, en gros, qui allait de tous les côtés,
											parcourait le musée, déambulait tout au long des murs et faisait beaucoup de dégâts.
											Donc, la foreuse était montée sur ce bras robotisé.
											Soit dit en passant, nous avons travaillé avec Honeybee Robotics. Ça c'est le cerveau.
											Honeybee Robotics a conçu la foreuse pour Mars,
											et c'était vraiment marrant de bosser avec eux.
											Ils ne remplissaient pas leur mission première, pour le gouvernement,
											pendant qu'ils nous aidaient à faire cela.
											Dans tous les cas, cela fonctionne de la façon suivante :
											un navigateur intelligent cartographie la surface entière de ces murs.
											Alors, étalé, ça s'étend linéairement sur 90 mètres.
											Et ça génère de façon aléatoire des points dans une matrice tridimensionnelle.
											Il sélectionne un point, il guide la foreuse jusqu'à ce point, elle vient percer le mur à sec,
											laissant un trou d'un centimètre avant de se déplacer vers son prochain emplacement.
											Initialement ces trous formaient des tâches isolées,
											et au fil de l'exposition
											les murs devinrent de plus en plus perforés.
									","
											And what you see is — actually,
											the red dotted line shows the track of this performing element,
											which was a new piece that created — that we created for the —
											which was a robotic drill, basically, that went all the way around,
											cruised the museum, went all around the walls and did a lot of damage.
											So, the drill was mounted on this robotic arm.
											We worked with, by the way, Honeybee Robotics. This is the brain.
											Honeybee Robotics designed the Mars Driller,
											and it was really very much fun to work with them.
											They weren't doing their primary work, which was for the government,
											while they were helping us with this.
											In any case, the way it works is that
											an intelligent navigator basically maps the entire surface of these walls.
											So, unfolded it's about 300 linear feet.
											And it randomly generates points within a three-dimensional matrix.
											It selects a point, it guides the drill to that point, it pierces the dry wall,
											leaving a half-inch hole before traveling to the next location.
											Initially these holes were lone blemishes,
											and as the exhibition continued
											the walls became increasingly perforated.
									","
											Was Sie sehen ist —
											die rot gepunktete Linie zeigt die Spur des darstellenden Elements,
											das eine neue Arbeit war, die wir kreiert haben.
											Ein Bohr-Roboter, im Prinzip, der den ganzen Weg abfuhr,
											durchs Museum, entlag der Wände und einen Menge Schaden anrichtete.
											Der Bohrer war auf einem Roboterarm montiert.
											Wir arbeiteten mit Honeybee Robotics. Das ist das Gehirn.
											Honeybee Robotics hat den ""Mars Bohrer"" gebaut und
											es hat wirklich viel Spaß gemacht mit denen zu arbeiten.
											In erster Linie arbeiteten sie für die Regierung,
											aber sie halfen uns hierbei.
											Das ist jedenfalls wie es funktioniert:
											Ein intelligenter Navigator vermisst die gesamte Wandoberfläche.
											Auf einer Gesamtlänge von 91 Metern.
											Es erzeugt einen zufälligen Punkt innerhalb einer dreidimensionalen Matrix.
											Es wählt einen Punkt, führt den Bohrer dorthin, es durchbohrt die Wand
											und hinterlässt ein Loch von mehr als einem Zentimeter. Dann geht es zum nächsten Punkt.
											Anfangs waren die Löcher vereinzelte Mängel,
											aber im Laufe der Ausstellung
											wurden die Wände immer weiter durchlöchert.
									","
											Y lo que ven es — en efecto,
											la línea roja punteada que muestra la trayectoria de este elemento teatral,
											que era una nueva pieza creada — que creamos para la —
											que era un taladro robótico, básicamente, que recorría todo el camino,
											cruzaba el museo, iba alrededor de las paredes y producía muchos daños.
											Entonces, el taladro estaba montado en este brazo robótico.
											Trabajamos, por cierto, con Honeybee Robotics. Éste es el cerebro.
											Honeybee Robotics diseñó el Mars Driller,
											y fue realmente muy divertido trabajar con ellos.
											No hacían su principal función, que era para el gobierno,
											sin embargo, nos estaban ayudando con esto.
											En cualquier caso, la forma como opera es que
											un navegador inteligente, básicamente, rastrea toda superficie de las paredes.
											Bien, al desplegarlos, son unos 300 pies lineares.
											Y genera puntos al azar con una matriz tridimensional.
											Elige un punto, guía el taladro a ese punto, y perfora la pared,
											dejando un agujero de media pulgada antes de ir al próximo lugar.
											Inicialmente, estos agujeros eran por si solos defectos,
											y como la exposición continuaba
											las paredes se perforaban cada vez más.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Alors en fin de compte, les trous des deux côtés du mur se sont alignés,
											ouvrant la vue d'une galerie à l'autre.
											Des grappes de trous ont ouvert au hasard des sections du mur.
											Et alors c'est une performance qui a duré 3 mois,
											durant lesquels le mur était transformé en une sorte d'élément de plus en plus instable.
											Et la séparation acoustique fut également détruite.
											Tout comme la séparation visuelle.
											Et il y avait aussi ce grognement permanent en fond sonore, qui était très agaçant.
											Et voici l'un des espaces obscurs,
											où il y a une œuvre vidéo qui devint complètement inutile.
											Donc au lieu d'assurer un fond neutre aux œuvres d'art exposées,
											désormais le mur entrait activement en compétition pour l'attention.
											Et cette nuisance acoustique et visuelle
											exposait fondamentalement l'inconfort de l'œuvre
											quant à la nature englobante de la rétrospective.
											C'était vraiment génial quand ça a commencé à démolir tout le projet du conservateur.
									","
											So eventually holes on both sides of the wall aligned,
											opening views from gallery to gallery.
											Clusters of holes randomly opened up sections of wall.
											And so this was a three-month performance piece
											in which the wall was made into kind of an increasingly unstable element.
											And also the acoustic separation was destroyed.
											Also the visual separation.
											And there was also this constant background groan, which was very annoying.
											And this is one of the blackout spaces
											where there's a video piece that became totally not useful.
											So rather than securing a neutral background for the artworks on display,
											the wall now actively competed for attention.
											And this acoustical nuisance and visual nuisance
											basically exposed the discomfort of the work
											to this encompassing nature of the retrospective.
											It was really great when it started to break up all of the curatorial text.
									","
											Schließlich waren Löcher auf beiden Seiten,
											die Blicke von Galerie zu Galerie eröffneten.
											Bündel von Löchern öffneten zufällig einen Teil der Wand.
											Das war eine dreimonatige Performance, in der
											die Wand zu einem zunehmend instabilen Element gemacht wurde.
											Die akustische Trennung wurde ebenso zerstört.
											Genauso die visuelle Trennung.
											Da war auch dieses konstante, nervige Hintergrundgeräusch.
											Das ist einer der ""Blackout Spaces"" mit einer Videoarbeit,
											der absolut unbrauchbar wurde.
											Anstatt einen neutralen Ausstellungshintergrund zu schaffen,
											warb die Wand nun also aktiv um Aufmerksamkeit.
											Diese akutische und visuelle Störung
											entblößte das Unwohlsein der Arbeit mit
											der Allumfassenden Aufgabe der Retrospektive.
											Es war richtig klasse, als es anfing den Text des Kurators zu zerbröckeln.
									","
											Así que eventualmente los agujeros de ambos lados del muro se alineaban,
											abriendo vistas de una galería a otra.
											Grupos de hoyos al azar abrieron secciones de la pared.
											Y por lo tanto, esta fue una obra que se llevo a cabo en tres meses
											en la que la pared se volvió en una especie de elemento muy inestable.
											Y además, la separación acústica se destruyó.
											También la separación visual.
											Y también había un constante chirrido de fondo, que era muy irritante.
											Y éste es uno de los espacios a oscuras
											donde había una obra en video que se volvió completamente inútil.
											Así que, más que asegurar un fondo neutro para las obras expuestas,
											ahora la pared gritaba por atención.
											Y esta molestia acústica y visual,
											básicamente, expuso la inconformidad de la obra
											hacia este carácter que rodeaba la retrospectiva.
											Fue grandioso cuando comenzó a destrozarse todo el texto a comisión.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Je passe maintenant à un projet que nous avons fini il y a environ un an.
											C'est l'ICA — l'Institut d'Art Contemporain — à Boston,
											qui se trouve sur le front de mer.
											Et je n'ai pas vraiment le temps de vraiment vous présenter le bâtiment,
											alors je dirai simplement que le bâtiment oscille
											entre la façon qu'a le site de se concentrer sur l'extérieur —
											vous savez, le front de mer est vraiment génial à Boston —
											et cet autre désir contradictoire d'avoir un musée concentré sur l'intérieur.
											Alors, la nature du bâtiment est qu'il fait attention à prêter attention —
											Je veux dire, c'est son objectif premier.
											Que ce soit son programme ou sa suffisance architecturale.
											Cela — le bâtiment intègre le site,
											mais il le distribue par toutes petites doses
											de telle façon que le musée est chorégraphié.
											Donc, vous entrez et vous êtes tout simplement happé par la salle,
											par les entrailles du théâtre, jusqu'à cet espace très compressé
											où la vue s'éteint.
											Alors vous montez dans cet ascenseur de verre juste à côté de ce mur de rideaux.
											C'est — cet ascenseur fait approximativement la taille d'un studio new-yorkais.
									","
											Moving along to a project that we finished about a year ago.
											It's the ICA — the Institute of Contemporary Art — in Boston,
											which is on the waterfront.
											And there's not enough time to really introduce the building,
											but I'll simply say that the building negotiates
											between this outwardly focused nature of the site —
											you know, it's a really great waterfront site in Boston —
											and this contradictory other desire to have an inwardly focused museum.
											So, the nature of the building is that it looks at looking —
											I mean that's its primary objective,
											both its program and its architectural conceit.
											The building incorporates the site,
											but it dispenses it in very small doses
											in the way that the museum is choreographed.
											So, you come in and you're basically squeezed by the theater,
											by the belly of the theater, into this very compressed space
											where the view is turned off.
											Then you come up in this glass elevator right near the curtain wall.
											This elevator's about the size of a New York City studio apartment.
									","
											Weiter mit einem Projekt, das wir vor etwa einem Jahr fertigstellten.
											Es ist das ICA — das ""Institue of Contemporary Art"" — in Boston;
											an der Uferpromenade.
											Es ist nicht genug Zeit das Gebäude wirklich zu erläutern.
											Ich sagen nur dass es zwischen der
											nach außen gerichteten Natur des Ortes —
											es ist eine großartige Lage am Wasser in Boston —
											und dem widersprüchlichen Wunsch eines nach innen gewandten Museums vermittelt.
											Eine Eigenschaft des Gebäudes ist nach Blicken zu blicken —
											das ist seine Hauptaufgabe.
											Sowohl seine Funktion als auch seine architektonischer Dünkel.
											Das Gebäude verinnerlicht den Ort,
											aber es gibt ihn nur in den sehr kleinen Dosen ab,
											in denen das Museum choreographiert ist.
											Man kommt herein und wird praktisch erdrückt,
											vom Bauch des Theaters, in einem sehr verdichteten Raum,
											wo der Blick umgeleitet wird.
											Dann kommt man hinauf in diesem gläsernen Aufzug bei der Vorhang-Fassade.
											Der Aufzug hat etwa die Größe eines New Yorker Ein-Zimmer-Apartments.
									","
											Yendo a un proyecto que culminamos hace como un año.
											Tenemos el ICA — Institute of Contemporary Art — en Boston,
											que está en los muelles.
											Y no hay suficiente tiempo para realmente explicar el edificio,
											no obstante, simplemente diré que el edificio discurre
											entre este carácter exteriormente enfocado del lugar —
											saben, existe una grandiosa zona ribereña en Boston —
											y este otro deseo antagónico de obtener un museo enfocado interiormente.
											Entonces, lo característico del edificio es que parece mirar —
											queriendo decir que ése es su objetivo primordial.
											Tanto en programa como en concepto arquitectónico.
											Él — la edificación incorpora al sitio,
											pero lo ofrece en muy pequeñas dosis
											a medida que el museo es parte de la coreografía.
											Así que entras y, básicamente, quedas estrujado por el teatro,
											por la barriga del teatro, dentro de este espacio muy comprimido
											donde la vista se bloquea.
											Luego subes en este ascensor panorámico cercano a la fachada de vidrio.
											Éste es — este ascensor es como del tamaño de un apartamento estudio de Nueva York.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
											Et après, voici une vue d'en haut,
											et ensuite vous pourriez entrer dans le théâtre,
											qui peut en fait bloquer la vue ou l'ouvrir et devenir une toile de fond.
											Et de nombreux musiciens choisissent d'utiliser le théâtre avec les murs de verre complètement ouverts.
											La vue est bloquée dans les galeries
											où seule la lumière naturelle pénètre,
											et puis exposée de nouveau dans la galerie nord, jouissant d'une vue panoramique.
											L'objectif premier de cet espace,
											qui n'a malheureusement jamais été construit,
											était d'utiliser du verre lenticulaire
											qui ne permettait de voir que d'un certain angle perpendiculaire.
											Au sein de cet espace étroit qui connecte les galeries est et ouest,
											l'objectif n'était vraiment pas d'atteindre l'apogée,
											mais d'être suivi par la vue,
											pour que la vue s'ouvre en passant d'une extrémité à l'autre.
											Ceci fut exclu car la vue était trop bonne,
											et le maire a dit : ""Non, nous voulons juste que cela soit ouvert.""
											L'architecte a perdu ici.
									","
											And then, this is a view going up,
											and then you could come into the theater,
											which can actually deny the view or open it up and become a backdrop.
											And many musicians choose to use the theater glass walls totally open.
											The view is denied in the galleries
											where we receive just natural light,
											and then exposed again in the north gallery with a panoramic view.
											The original intention of this space,
											which was unfortunately never realized,
											was to use lenticular glass
											which allowed only a kind of perpendicular view out.
											In this very narrow space that connects east and west galleries
											the intention was really to not get a climax,
											but to have the view stalk you,
											so the view would open up as you walked from one end to the other.
											This was eliminated because the view was too good,
											and the mayor said, ""No, we just want this open.""
											The architect lost here.
									","
											Das ist der Blick auf dem Weg nach oben
											und von da konnte man ins Theater kommen,
											das den Blick verschließen kann, oder ihn öffnet und dann zur Kulisse wird.
											Viele Musiker entscheiden sich dafür das Theater total zu öffnen.
											Die Sicht ist der Galerie verschlossen,
											wo nur das natürliche Licht genutzt wird,
											und mit einem Panorama-Blick in der nördlichen Galerie wieder geöffnet wird.
											Die ursprüngliche Idee dieses Raums,
											der leider nie realisiert wurde,
											war linsenförmiges Glas zu nutzen,
											das nur einen senkrechten Blick erlaubt.
											Die Idee in diesem schmalen Raum, der Ost- und West-Galerie,
											verbindet war weniger eine Steigerung der Spannung,
											sondern ein lauernder Blick,
											sodass der Blick sich öffnet während man von einem Ende zum Anderen geht.
											Das wurde verworfen weil der Blick zu gut war und
											der Bürgermeister sagen: ""Nein, wir wollen das offen.""
											Hier zog Architekt den Kürzeren.
									","
											Y luego, ésta es una vista al subir,
											y luego puedes entrar al teatro,
											el cual, en realidad, puede negar la vista o abrirla y transformarla en telón de fondo.
											Y muchos músicos eligen dejar las paredes de vidrio del teatro completamente abiertas.
											Se niega la vista en las galerías
											donde únicamente recibimos luz natural,
											y luego se muestra nuevamente en la galería norte como una panorámica.
											La intención original para este espacio,
											que, lamentablemente, jamás se realizó,
											era utilizar vidrio lenticular
											que únicamente permitiera un tipo de vista perpendicular al exterior.
											En este espacio muy estrecho que conecta a las galerías este y oeste
											la intención, en realidad, no era alcanzar un clímax,
											sino procurar que la vista te acechara,
											así que ella se abriría a medida que caminabas de un punto a otro.
											Esto se eliminó porque la vista era demasiado buena,
											y el alcalde dijo, ""No, sólo lo deseamos abierto"".
											Aquí perdió el arquitecto.
									",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
"
","
","
","
",The Blur Building and other tech-empowered architecture,Liz Diller,19:24,"architecture,art,cities,design,theater,Best of the Web"
