en,tr,title,speaker,duration,tags
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											In almost every major US city,
											the food bank is viewed
as a beloved community institution.
											Corporations send volunteers down
on a weekly basis
											to sort through food items
and make boxes of food for the needy.
											And can drives —
											they warm the hearts of schools
and office buildings that participate
											and fill the shelves of food banks
and food pantries across the nation.
											This is how we work to end hunger.
											And what I've come to realize
											is that we are doing hunger wrong.
											We are doing the same things
											over and over and over again
											and expecting a different end result.
											We've created a cycle
											that keeps people dependent on food banks
and pantries on a monthly basis
											for food that is often not well-balanced
											and certainly doesn't provide them
with a healthy meal.
									","
											ABD'nin neredeyse tüm büyük şehirlerinde
aşevleri sevilen bir toplumsal kuruluş.
											Muhtaçlara gıda kutuları hazırlamaları
ve gıdaları sınıflandırmaları için
											dernekler haftalık olarak
gönüllüler gönderiyor.
											Ayrıca konserve bağışları,
											katılan ofis binalarını
ve okulları sevindiriyor
											ve ülke genelinde
aşevlerinin raflarını dolduruyor.
											Açlığı sonlandırmak için böyle çalışıyoruz
											ve fark ettiğim şey şu:
											Yanlış yapıyoruz.
											Aynı şeyleri tekrar ve tekrar yapıyoruz
											ama farklı bir sonuç bekliyoruz.
											İnsanların aylık olarak aşevlerine
ihtiyaç duyduğu bir döngü oluşturduk.
											Aldıkları gıda ise genelde dengeli değil
ve kesinlikle sağlıklı bir öğün sunmuyor.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											In the US, our approach to doing good,
											or what we call ""charity,""
											has actually hindered us
from making real progress.
											We're educating the world
on how many people are food insecure.
											There are television commercials,
											billboards,
											massive donations,
											the engagement of some
of our biggest celebrities in the fight.
											But the ever-present reality is that,
											even with all of this work,
											millions of people are still going hungry.
											And we can do better.
											Globally, 821 million people are hungry.
											That's one in nine people on this planet.
									","
											ABD'de, iyilik yapma yaklaşımımız
yani hayırseverlik dediğimiz şey
											ciddi bir gelişim göstermemizi engelliyor.
											Ne kadar insanın gıda güvencesi olmadığını
dünyaya öğretiyoruz.
											Mücadelemizde televizyon reklamları,
billboardlar, kitlesel bağışlar
											ve en tanınmış ünlülerimizden
bazılarının katılımı var
											ama hep var olan gerçek şu ki
											bunca emeğe rağmen
hâlâ aç olan milyonlarca insan var.
											Daha iyisini yapabiliriz.
											Dünya çapında 821 milyon insan aç.
											Bu, dünyadaki dokuz kişiden biri aç demek.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											And here in the United States,
											nearly 40 million people
experience hunger every single year,
											including more than 11 million children
											that go to bed hungry every night.
											Yet, we're wasting more food
than ever before —
											more than 80 billion pounds a year,
											to be exact.
											The EPA estimates that food waste
has more than doubled
											between 1970 and 2017,
											and now accounts for 27 percent
of everything in our landfills.
											And as this food sits,
it gradually rots
											and produces harmful methane gas,
											a leading contributor
to global climate change.
											We have the waste of the food itself,
											the waste of all the money associated
with producing this now-wasted food
											and the waste of labor
with all of the above.
											And then there's the social inequity
											between people who really
need food and can't get it
											and people who have too much
and simply throw it away.
									","
											Burada, ABD'de, yaklaşık kırk milyon kişi
her yıl açlığı deneyimliyor.
											Buna, her gece aç uyuyan
on bir milyondan fazla çocuk da dahil.
											Yine de her zamankinden
daha fazla yiyecek israf ediyoruz —
											her yıl 36 tondan daha fazla.
											ABD Çevre Koruma Kurumu
EPA'nın tahminlerine göre
											1970 ve 2017 arasında
yiyecek israfı iki kattan fazla artmış
											ve şu an atık sahalarının
%27'sini oluşturuyormuş.
											Atık yiyecekler orada bekledikçe çürüyor
ve zararlı metan gazı açığa çıkıyor.
											Bu gaz, iklim değişikliğinin ana nedeni.
											Yiyeceğin kendisini israf ediyoruz,
											israf olmuş yiyeceği üretmek için harcanan
onca parayı israf ediyoruz
											ve buna harcanan emeği israf ediyoruz.
											Üstelik yiyeceğe muhtaç olan
ama elde edemeyen kişiler ile
											çok fazla yiyeceği olan
ve onu kolaylıkla çöpe atanlar arasında
											sosyal adaletsizlik mevcut.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											All of this made me realize
that hunger was not an issue of scarcity
											but rather a matter of logistics.
											So in 2017, I set out
to end hunger using technology.
											After all, food delivery apps
had begun to explode on the scene,
											and I thought surely we can
reverse-engineer this technology
											and get food from businesses
like restaurants and grocery stores
											and into the hands of people in need.
											I believe that technology and innovation
											have the power to solve real problems,
											especially hunger.
									","
											Tüm bunlar sayesinde fark ettim ki
											açlık, yiyecek yetersizliğinden değil,
lojistik sorunundan kaynaklanıyor.
											Bu yüzden 2017'de teknoloji kullanarak
açlığı sonlandırmaya koyuldum.
											Ne de olsa yemek sipariş
uygulamaları çok yaygındı.
											Düşündüm ki bu teknolojiyi
tersine çevirebilirdik.
											Lokanta veya market gibi iş yerlerinden
yiyecek alıp muhtaçlara ulaştırabilirdik.
											Teknoloji ve yeniliğin, gerçek sorunları
çözecek gücü olduğuna inanıyorum,
											özellikle de açlık sorununu.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											So in 2017, I created an app
											that would inventory everything
that a business sells
											and make it super easy for them
to donate this excess food
											that would typically go to waste
at the end of the night.
											All the user has to do now
is click on an item,
											tell us how many they have to donate,
											and our platform calculates
the weight and the tax value
											of those items at time of donation.
											We then connect with local drivers
in the shared economy
											to get this food picked up
and delivered directly to the doors
											of nonprofit organizations
and people in need.
											I provided the data and the analytics
											to help businesses reduce
food waste at the source
											by letting them know the items
that they waste repeatedly
											on a regular basis,
											and they even saved millions of dollars.
											Our mission was simple:
											feed more, waste less.
											And by 2018, our clients included
the world's busiest airport,
											Atlanta's Hartsfield-Jackson,
											and we were working
with brands and corporations
											like Hormel, Chick-fil-A and Papa John's.
											We even had the opportunity
to work with the NFL for Super Bowl LIII.
											And over the last two years,
we've worked with over 200 business
											to divert more than two million pounds
of edible food from landfills
											into the hands of people
that needed it most.
									","
											Böylece 2017'de bir uygulama oluşturdum.
											Uygulama, işletmenin sattığı her şeyin
envanterini tutuyor
											ve günün sonunda çöpe gidecek yiyeceği
bağışlamayı çok kolaylaştırıyor.
											Kullanıcının yapması gerek tek şey
yiyecek ögesinin üzerine basmak
											ve ne kadar bağışlayacaklarını bildirmek.
											Platformumuz bağış sırasında yiyeceğin
ağırlık ve vergi değerlerini hesaplıyor.
											Yemeği alıp kâr amacı gütmeyen kuruluşlara
ve ihtiyaç sahiplerine ulaştırmaları için
											o bölgedeki paylaşım ekonomisindeki
sürücülerle bağlantıya geçiyoruz.
											İşletmelerin yemek israfını
azaltmalarına yardım etmek için
											neyi sürekli israf ettiklerini gösteren
veri ve analizler sundum
											ve milyonlarca dolar tasarruf ettiler.
											Görevimiz basitti;
											daha çok besle, daha az israf et.
											2018'de kullanıcılarımız arasında
											dünyanın en işlek havalimanı olan
Atlanta Hartsfield Jackson da vardı.
											Hormel, Chick-fil-A ve Papa John's gibi
marka ve şirketlerle çalışıyorduk.
											Hatta Super Bowl LIII için NFL ile
çalışma imkânımız bile oldu.
											Son iki yılda yaklaşık bin ton yemeği
											atık sahalarına göndermek yerine
yemeğe muhtaç kişilere ulaştırmak için
											iki yüzden fazla işletme ile çalıştık.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											(Applause)
									","
											(Alkışlar)
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											Thank you.
									","
											Teşekkür ederim.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											(Applause)
									","
											(Alkışlar)
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											This has accounted
for about 1.7 million meals
											and allowed us to start to expand
our efforts to other cities,
											like Washington, DC, Chicago,
Miami, Philadelphia and more.
									","
											Bu, yaklaşık 1 milyon 700 bin öğün demek.
											Washington, DC, Chicago, Miami,
Philadelphia gibi başka şehirlerde de
											çalışmalarımızı genişletmemizi sağladı.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											That's just one approach
that actually tackles the problem.
											Another was the launch
of our pop-up grocery stores.
											We recover excess food from businesses
											and set up free community grocery stores
right in the middle of food deserts.
											We bring out a chef,
											and we do on-site taste-testings and allow
families to leave with recipe cards.
											We give every family reusable grocery bags
and allow them to simply shop
											minus the price tag.
											We wanted to give people access to meals
											and not just food.
											We wanted to change the way that we think
and work to solve hunger in this country,
											get people to believe
that we can solve hunger,
											not as a nonprofit,
											not as a food bank
											but as a social enterprise,
											with the goal of reducing waste
and ending hunger.
											But it hasn't been as easy as I thought
											to change the narrative
and the thought process
											on how we think that hunger can be solved.
									","
											Bu, sorunun üstesinden gelmenin bir yolu.
											Diğer bir yol, gezici marketler.
											İşletmelerin fazla yiyeceklerini alıyoruz
											ve yemeğin olmadığı yerlerde
ücretsiz marketler açıyoruz.
											Aşçı getiriyoruz, tadım testleri yapıyoruz
ve aileler yemek tarifleriyle ayrılıyor.
											Her aileye çok kullanımlık torba veriyoruz
ve alışveriş yapıyorlar,
											sadece ücret ödemiyorlar.
											İnsanların sadece yiyeceğe değil,
öğüne erişebilmelerini sağlamak istedik.
											Ülkemizdeki açlığı bitirmek için düşünme
ve çalışma şeklimizi değiştirmek istedik.
											İnsanları, açlığı bitirebileceğimize
inandırmak istedik,
											kâr amacı gütmeden veya aşevleri ile değil
											ama israfı azaltma ve açlığı sonlandırma
hedefi olan bir sosyal girişimle.
											Ama açlığı nasıl çözebileceğimizle ilgili
anlatım ve düşünce sürecini değiştirmek
											düşündüğüm kadar kolay olmadı.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											In 2016, France became the first country
											to ban supermarkets
from throwing away unused food.
											Instead, they must donate it,
											and they're fined if they don't.
									","
											2016'da Fransa, marketlerin kullanılmamış
gıdayı atmasını yasaklayan ilk ülke oldu.
											Marketler, gıdayı çöpe atmak yerine
bağışlamak zorundaydılar,
											yoksa ceza kesiliyordu.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											Yes.
									","
											Evet.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											(Applause)
									","
											(Alkışlar)
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											In 2017, Italy followed suit,
											becoming the second European nation
											to pass an anti-food-waste ban.
											And they stated it so simply
as it was passed through legislation:
											""We have millions of pounds
of good food going to waste,
											and we have poor people
that are going hungry.""
											That simple.
									","
											2017'de İtalya bunu takip etti
											ve yemek israfını yasaklayan
ikinci Avrupa ülkesi oldu.
											Açıklamaları o kadar basitti ki
sanki oy çokluğuyla kabul edilmişti.
											""İsraf olan milyonlarca kilo yiyeceğimiz
ve aç olan yoksul insanlarımız var.""
											Bu kadar basit.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											Denmark now has a mandated
food waste grocery store.
											Its name: Wefood.
											They recover excess food
from local grocery stores
											and sell it at up to
a 50 percent off discount.
											They then use all the proceeds
and donate it to emergency aid programs
											and social need issues
for the people in need.
											It has been hailed as
""the Goodwill of grocery.""
									","
											Danimarka'nın manda altında olan
yiyecek marketi var,
											ismi Wefood.
											Bölgedeki marketlerden
fazla yiyeceği topluyorlar
											ve %50'ye varan indirimlerle satıyorlar.
											Daha sonra tüm gelir,
ihtiyacı olanlar için
											acil yardım programlarına
ve sosyal yardım kurumlarına bağışlanıyor.
											Bu, ""Marketin iyi niyeti"" olarak
takdir ediliyor.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											And last year, the world got its first
pay-what-you-can grocery store,
											when Feed it Forward opened in Toronto.
											Their shelves remain stocked
by recovering excess food
											from major supermarkets
											and allowing families
to simply pay what they can
											at their grocery store.
									","
											Ayrıca geçen yıl Toronto'da
Feed it Forward açıldığında
											dünyanın ilk ""ödeyebildiğin kadar öde""
marketi açılmış oldu.
											Süpermarketlerden toplanan fazla yiyecek
sayesinde marketin rafları her zaman dolu
											ve alışveriş yapan aileler
sadece ödeyebilecekleri kadar ödüyor.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											This is amazing.
											This innovation we need more of.
											Everyone can take on the roles
of changing the attitudes
											about how we solve hunger.
											When we think of how we've allowed
innovation and technology
											to change our lives,
											from how we communicate with each other
											to how we view our entertainment
											to how we even receive food,
											it's amazing that we haven't
solved hunger yet.
											We literally have cars
that can drive themselves
											and millions of people
that cannot feed themselves.
											With millions of dollars being donated
to end food insecurity,
											we should've solved hunger years ago.
											And I asked myself —
									","
											Bu muhteşem.
											Bu yeniliğe daha çok ihtiyacımız var.
											Açlık sorununu nasıl çözeceğimizle ilgili
tutum değiştirmede herkes rol alabilir.
											Birbirimizle iletişim kurmamızdan eğlence
anlayışımıza, yemek alımımıza kadar
											yenilik ve teknolojinin nasıl hayatımızı
değiştirmesine izin verdiğimizi düşününce
											açlık sorununu hâlâ
çözememiş olmamız şaşırtıcı.
											Kendi kendini sürebilen arabalarımız var
											ve kendilerini besleyemeyen
milyonlarca insan var.
											Gıda güvencesizliğini sonlandırmak için
bağışlanmış milyonlarca dolarla
											açlığı yıllar önce bitirmiş olmalıydık.
											Kendime şunu sordum:
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											(Applause)
									","
											(Alkışlar)
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											I asked myself, why can't we
escape this vicious cycle?
											Why haven't we solved this problem?
											I remember meeting with investors
and pitching the idea,
											trying to raise funds for my business,
											and one of them said to me,
in true seriousness,
											""Hunger is already being solved,""
											as if millions of people weren't going
to go to bed hungry that very night,
											and as if there was nothing else to do.
											And the reality is,
											one would think
that hunger is being solved,
											but the truth is, it's being worked on.
									","
											Neden bu kısır döngüden kurtulamıyoruz?
											Neden bu sorunu hâlâ çözemedik?
											Yatırımcılarla görüştüğümü
ve fikrimi sunduğumu hatırlıyorum,
											çalışmam için fon oluşturmaya çalışıyordum
											ve aralarından biri bütün ciddiyetiyle
""Açlık sorunu zaten çözülüyor."" dedi,
											sanki milyonlarca kişi o gece
aç uyumayacakmış gibi,
											sanki yapacak başka bir şey yokmuş gibi.
											Açlık sorunun zaten çözüldüğünü
düşünebilirsiniz
											ama gerçek şu ki çözülmeye çalışılıyor.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											If we really want to solve hunger,
											then we have to change
the way we've been doing it.
											The same actions will always
garner the same results.
											There are hundreds of social
entrepreneurs all over the world.
											They have a focus to solve
really big problems, like hunger,
											but they'll never get the same support
											that we give national hunger-fighting
organizations and food banks.
											But, if given the opportunity,
											they have the ability to foster insight
											and perhaps be forward-thinking enough
											to solve this problem.
									","
											Açlık sorununu gerçekten çözmek istiyorsak
çalışma şeklimizi değiştirmeliyiz.
											Aynı davranışlar hep aynı sonucu verecek.
											Dünya genelinde
yüzlerce sosyal girişimci var
											ve açlık gibi gerçekten büyük sorunları
çözme hedefleri var
											ama açlıkla mücadele eden ulusal kuruluş
ve aşevlerini desteklediğimiz kadar
											onları desteklemiyoruz.
											Fırsat verilse bu sorunu çözmek için
anlayış geliştirme
											ve belki geleceği düşünme
yetenekleri vardır.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
											That's why I'm traveling the world
											and I'm really talking about
what hunger looks like in America
											and explaining the difference between
giving people access to food
											and access to meals.
											I've been meeting
with city council members
											and city organizers across the US
											and telling them that technology
indeed does have the power
											to connect businesses with surplus food
											to people in need,
											and explaining to them
what a meal can actually mean to a family.
											I've been meeting with school boards
and school districts
											to talk about how we feed hungry children,
											and health care organizations,
											sharing the message that food is health,
											and food is life,
											and that, by solving hunger,
we can solve so many more problems.
									","
											Bu yüzden dünyayı dolaşıyorum,
											Amerika'da açlığın nasıl olduğu
hakkında konuşuyorum
											ve yiyeceğe erişmek ile öğüne erişmek
arasındaki farkı açıklıyorum.
											Ülke genelinde kent konseyi üyeleri
ve şehir idareciyle buluşuyorum.
											Teknolojinin, ihtiyaç fazlası yemeği olan
işletmelerle muhtaç kişiler arasında
											bağ kurma gücüne sahip olduğunu
onlara anlatıyorum
											ve bir aile için bir öğünün
ne anlama geldiğini açıklıyorum.
											Aç çocukları nasıl beslediğimiz
hakkında konuşmak için
											okul yönetim kurullarıyla görüşüyorum.
											Sağlık organizasyonlarıyla buluşup
şu mesajı paylaşıyorum:
											Yiyecek sağlıktır, yiyecek hayattır
											ve açlık sorununu çözerek
başka birçok sorunu da çözebiliriz.
									",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
"
","
",What we're getting wrong in the fight to end hunger,Jasmine Crowe,12:11,"food,entrepreneur,technology,big problems,community,compassion,humanity,society,philanthropy,poverty"
