en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											At the time, I was finishing up school,
											and I was so excited to get a real job and finally afford new art supplies.
											I had this horrible little set of tools, and I felt like
											I could do so much more with the supplies
											I thought an artist was supposed to have.
											I actually didn't even have a regular pair of scissors.
											I was using these metal shears until I stole a pair
											from the office that I worked at.
									","
											En ese momento, yo estaba
terminando la escuela,
											y estaba muy entusiasmado en conseguir un trabajo
para poder comprar nuevos materiales de arte.
											Tenía unas herramientas 
limitadas y sentía que
											podría hacer mucho 
más con los materiales
											que, pensaba, un artista 
se supone debía tener.
											Ni siquiera tenía 
unas tijeras normales.
											Trabajaba con esta tijera
de metal hasta que robé
											una de la oficina 
en la que trabajaba.
									","
											À l'époque, je finissais mes études,
											et je me réjouissais d'avoir un vrai travail et d'avoir
enfin les moyens d'acheter de nouvelles fournitures.
											J'avais cet affreux petit jeu d'outils, et je pensais
											que je pourrais faire bien plus avec les fournitures
											qu'à mon sens un artiste était censé avoir.
											En fait, je n'avais même pas
une paire de ciseaux ordinaires.
											J'utilisais une cisaille à métaux
jusqu'à ce que j'en vole une paire
											au bureau où je travaillais.
									","
											Damals als ich meinen Schulabschluss machte,
											war ich begeistert, dass ich endlich 
neue Kunstmaterialien kaufen konnte.
											Meine Werkzeuge waren schrecklich, 
und ich dachte,
											ich könnte viel mehr machen,
											wenn ich Kunstmaterialien 
wie echte Künstler hätte.
											Ich hatte noch nicht einmal 
eine normale Schere.
											Ich benutzte Blechscheren, 
bis ich eine normale Schere
											aus meinem Büro klaute.
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											So I got out of school, I got a job, I got a paycheck,
											I got myself to the art store,
											and I just went nuts buying supplies.
											And then when I got home, I sat down
											and I set myself to task to really try to create something
											just completely outside of the box.
											But I sat there for hours, and nothing came to mind.
											The same thing the next day, and then the next,
											quickly slipping into a creative slump.
											And I was in a dark place for a long time, unable to create.
											And it didn't make any sense, because I was finally able
											to support my art, and yet I was creatively blank.
									","
											Así que salí de la escuela,
conseguí un trabajo, tuve un sueldo,
											fui a la tienda de arte,
											y me volví loco 
comprando materiales.
											Y cuando volví a casa, me senté
											y me di a la tarea 
de tratar de crear algo
											que rompiera el molde por completo.
											Pero estaba allí sentado durante horas
y no venían las ideas.
											Lo mismo ocurrió 
al día siguiente, y al otro,
											cayendo pronto 
en una crisis creativa.
											Estuve en un lugar oscuro durante
mucho tiempo, sin poder crear.
											Y no tenía mucho sentido
porque al fin podía
											financiar mi arte, pero desde
lo creativo estaba en blanco.
									","
											Donc, j'ai fini mes études, j'ai obtenu un emploi,
j'ai reçu mon salaire,
											je suis allé au magasin de fournitures pour artistes
											et j'ai acheté comme un dingue.
											Puis, quand je suis rentré, je me suis assis
											et je me suis mis au travail
pour essayer de créer quelque chose
											de vraiment innovant.
											Mais je suis resté assis là pendant des heures,
et rien ne m'est venu à l'esprit.
											Pareil le lendemain et le surlendemain,
											si bien que je sombrais rapidement
dans un marasme créatif.
											J'ai été déprimé pendant longtemps,
incapable de créer.
											Cela n'avait aucun sens,
parce que j'avais enfin les moyens
											de me consacrer à mon art,
mais j'étais vide de créativité.
									","
											Nach dem Schulabschluss ergatterte ich
einen Job. Ich wurde bezahlt.
											Ich ging zum Geschäft
											und kaufte wie verrückt Kunstmaterialien.
											Als ich vom Geschäft nach Hause zurückkehrte,
											entschloss ich, etwas Besonderes,
											etwas sehr Unkonventionelles zu kreieren.
											Aber ich saß stundenlang da
und mir fiel nichts ein.
											Das Gleiche passierte am nächsten Tag 
und auch am folgenden Tag,
											bis ich sehr schnell betriebsblind war.
											Ich war für eine lange Zeit ideenlos.
											Aber das war unlogisch: ich war endlich in der Lage, 
von meiner Kunst zu leben,
											und trotzdem kamen keine kreativen Ideen, 
mein Kopf war leer.
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											But as I searched around in the darkness,
											I realized I was actually paralyzed by all of the choices
											that I never had before.
											And it was then that I thought back to my jittery hands.
											Embrace the shake.
											And I realized, if I ever wanted my creativity back,
											I had to quit trying so hard to think outside of the box
											and get back into it.
									","
											Al hurgar en esa oscuridad
											me di cuenta de que en realidad
estaba paralizado por tantas opciones
											que nunca antes había tenido.
											Y fue entonces que me acordé
de mis manos temblorosas.
											Acoger el temblor.
											Me di cuenta de que si alguna vez
quería recobrar la creatividad
											tenía que dejar de 
salirme tanto del molde
											y volver un poco a él.
									","
											Mais, pendant que je cherchais dans le noir,
											je me suis rendu compte que j'étais
en fait paralysé par tous ces choix,
											que je n'avais jamais eus jusque-là.
											C'est alors que j'ai repensé
à mes mains tremblotantes.
											Assume ta tremblote.
											J'ai compris que,
si je voulais regagner ma créativité,
											il fallait que j'arrête de vouloir innover à tout prix
											et que je me remette au travail.
									","
											Aber als ich ernsthaft in mich ging,
											fiel mir auf, dass ich einfach mit 
den zahllosen Möglichkeiten überfordert war,
											die ich zuvor nie hatte.
											Dann dachte ich an meine zitternden Hände:
											die Einschränkung akzeptieren.
											Ich erkannte, dass ich meine Kreativität 
nur dann zurück bekommen würde,
											wenn ich mich nicht mehr so anstrengte,
											quer zu denken.
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											I wondered, could you become more creative, then,
											by looking for limitations?
											What if I could only create with a dollar's worth of supplies?
											At this point, I was spending a lot of my evenings in —
											well, I guess I still spend a lot of my evenings in Starbucks —
											but I know you can ask for an extra cup if you want one,
											so I decided to ask for 50.
											Surprisingly, they just handed them right over,
											and then with some pencils I already had,
											I made this project for only 80 cents.
											It really became a moment of clarification for me
											that we need to first be limited
											in order to become limitless.
									","
											Me preguntaba: ¿podría ser
más creativo, entonces,
											buscando en las limitaciones?
											¿Qué pasaría si solo creara
con materiales de un dólar?
											En ese momento,
pasaba muchas tardes...
											bueno, aún sigo pasado
muchas tardes en Starbucks
											y sé que se puede pedir
un vaso adicional si uno quiere,
											así que decidí pedir 50.
											Sorprendentemente,
los entregaron de inmediato,
											y, luego, con unos lápices que ya tenía,
											hice este proyecto 
por solo 80 centavos.
											Fue muy esclarecedor 
para mí entender
											que es necesario 
primero tener limitaciones
											para luego sortear los límites.
									","
											Je me suis demandé
si on pouvait trouver l'inspiration
											en se créant des handicaps ?
											Et si je n'avais qu'un dollar
de fournitures pour travailler ?
											À cette époque, je passais beaucoup de soirées à —
											enfin, je passe toujours
beaucoup de soirées chez Starbucks —
											mais je savais qu'on pouvait
avoir un gobelet supplémentaire si on voulait.
											J'ai donc décidé d'en demander 50.
											A ma surprise, ils me les ont donnés tout de suite,
											puis, avec quelques crayons que j'avais,
											j'ai réalisé ce travail pour seulement 80 cents.
											Ç'a été pour moi un vrai moment d'illumination :
											il nous faut d'abord nous imposer des limites
											pour ne plus en connaître.
									","
											Ich habe mich deswegen gefragt, 
könnte man kreativer sein,
											wenn man mit Absicht 
nach den Einschränkungen sucht?
											Was könnte ich z. B. 
nur mit einem Dollar anfangen?
											Damals verbrachte ich meine Abende in –
											also, ich verbringe meine Abende 
immer noch oft in Starbucks –
											also weiß ich, dass man 
einen extra Becher haben kann.
											Also fragte ich nach 50 Bechern.
											Überraschenderweise gab mir 
der Mitarbeiter die 50 Becher,
											und mit meinen griffbereiten Stiften
											stellte ich dieses Projekt für nur 80 Cent her.
											Es war wie eine Erleuchtung:
											wir müssen zuerst begrenzt sein,
											um grenzenlos werden zu können.
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											I took this approach of thinking inside the box
											to my canvas, and wondered what if, instead of
											painting on a canvas, I could only paint on my chest?
											So I painted 30 images, one layer at a time,
											one on top of another,
											with each picture representing an influence in my life.
											Or what if, instead of painting with a brush,
											I could only paint with karate chops? (Laughter)
											So I'd dip my hands in paint,
											and I just attacked the canvas,
											and I actually hit so hard that I bruised a joint in my pinkie
											and it was stuck straight for a couple of weeks.
									","
											Llevé este enfoque de 
pensar dentro del molde
											a mis lienzos, y 
me pregunté si, en vez de
											pintar en un lienzo, 
podría pintar en mi pecho.
											Pinté 30 imágenes, 
de a una capa a la vez,
											una sobre otra,
											y cada imagen representaba
una influencia en mi vida.
											¿Y si en vez de pintar con un pincel
											pintara con golpes de karate? (Risas)
											Así que metí las manos en pintura,
											y ataqué al lienzo
											con tanta fuerza que me lastimé
una articulación del meñique
											y eso continuó así durante
un par de semanas.
									","
											J'ai donc appliqué cette démarche restrictive
											à la toile. Que se passerait-il si, au lieu de
											peindre sur une toile, je pouvais peindre
seulement sur ma poitrine ?
											J'ai donc peint 30 images, en couches
											superposées,
											chaque image représentant
une influence dans ma vie.
											Autre exemple : et si,
au lieu de peindre avec un pinceau,
											je ne pouvais me servir que du tranchant
de la main, comme au karaté ? (Rires)
											J'ai donc trempé mes mains dans la peinture
											et j'ai attaqué la toile.
											J'ai effectivement frappé si fort
que je me suis blessé à l'articulation du petit doigt
											qui est resté rigide
pendant quelques semaines.
									","
											Ich wandte diesen Ansatz quer zu denken an,
											und ich fragte mich, was wäre, wenn ich
											statt auf eine Leinwand auf meine Brust malte?
											Ich malte also 30 einzelne Bilder,
											eins über dem anderen,
											und jedes Bild stellte die Einflüsse 
auf mein Leben dar.
											Oder was wäre, wenn ich nicht 
mit einem Pinsel malte,
											sondern mit Karateblöcken? (Lachen)
											Ich tauchte meine Hände in Farbe
											und griff die Leinwand an.
											Ich schlug so hart, dass ich das Gelenk 
in meinen kleinen Finger verletzte
											und ihn für ein paar Wochen 
nicht bewegen konnte.
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											(Laughter) (Applause)
									","
											(Risas) (Aplausos)
									","
											(Rires) (Applaudissements)
									","
											(Lachen) (Applaus)
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											Or, what if instead of relying on myself,
											I had to rely on other people
											to create the content for the art?
											So for six days, I lived in front of a webcam.
											I slept on the floor and I ate takeout,
											and I asked people to call me and share a story with me
											about a life-changing moment.
											Their stories became the art
											as I wrote them onto the revolving canvas.
									","
											¿Y si en lugar de 
confiar en mí mismo,
											tuviera que confiar 
en otras personas
											para crear el contenido del arte?
											Durante seis días, viví
frente a una cámara web.
											Dormí en el suelo
comí comida para llevar,
											y le pedí a la gente que me llame
y comparta una historia conmigo
											sobre un momento que
les haya cambiado la vida.
											Sus historias se volvieron arte
											conforme las volcaba
en el lienzo giratorio.
									","
											Et si, au lieu de compter sur moi-même,
											je devais compter sur autrui
											pour créer le contenu de mon travail ?
											J'ai donc vécu six jours devant une webcam.
											J'ai dormi sur le sol,
j'ai mangé des repas à emporter,
											j'ai demandé aux gens de m'appeler
et de partager avec moi une histoire
											concernant un moment qui a changé leur vie.
											Leurs histoires sont devenues création artistique
											pendant que je les écrivais
sur une toile en rotation.
									","
											Oder was wäre, wenn ich mich 
nicht auf mich verließ,
											sondern auf andere Leute,
											den künstlerischen Inhalt zu kreieren?
											Sechs Tage lang lebte ich vor der Webcam.
											Ich schlief auf dem Boden 
und ernährte mich von Fast Food.
											Ich fragte Freunde, mich anzurufen 
und mir eine Geschichte
											über einen lebensverändernden 
Moment zu erzählen.
											Aus ihren Geschichten wurde Kunst,
											da ich sie auf eine sich drehende 
Leinwand schrieb.
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											(Applause)
											Or what if instead of making art to display,
											I had to destroy it?
											This seemed like the ultimate limitation,
											being an artist without art.
											This destruction idea turned into a yearlong project
											that I called Goodbye Art,
											where each and every piece of art had to be destroyed after its creation.
											In the beginning of Goodbye Art, I focused on
											forced destruction, like this image of Jimi Hendrix,
											made with over 7,000 matches.
											(Laughter)
											Then I opened it up to creating art that was destroyed naturally.
											I looked for temporary materials,
											like spitting out food —
											(Laughter) —
											sidewalk chalk
											and even frozen wine.
									","
											(Aplausos)
											¿Y si en vez de hacer 
arte para mostrar,
											tuviera que destruirlo?
											Este parecía ser 
el límite supremo,
											el artista sin el arte.
											Esta idea de destrucción 
se convirtióen un proyecto de un año
											al que llamé Adiós Arte,
											en el cual todas y cada una de las obras
debían destruirse después de creadas.
											Al principio de Adiós Arte, 
hice hincapié
											en la destrucción forzada,
como esta imagen de Jimi Hendrix,
											hecha con más de 7000 fósforos.
											(Risas)
											Luego lo expandí al arte que
se destruía en forma natural.
											Busqué materiales temporales,
											como escupir comida...
											(Risas)
											tiza en la acera
											e incluso vino congelado.
									","
											(Applaudissements)
											Et si, au lieu d'exposer mes tableaux,
											je devais les détruire ?
											Cela me semblait être le comble du handicap,
											être un artiste sans art.
											Cette idée de destruction est devenue
un projet d'une année
											que j'ai appelé « Goodbye Art »,
											et au cours duquel chaque composition
devait être détruite après sa création.
											Au début de « Goodbye Art »,
je me suis concentré sur
											la destruction forcée,
comme cette image de Jimi Hendrix,
											composée de plus de 7000 allumettes.
											(Rires)
											Puis, j'ai étendu ça à des œuvres
qui se détruisaient naturellement.
											J'ai cherché des matériaux temporaires,
											tels que des aliments mâchés —
											(Rires) —
											la craie de trottoir
											et même du vin surgelé.
									","
											(Applaus)
											Oder was wäre, wenn ich Kunst 
nicht erzeugte,
											sondern sie zerstörte?
											Das schien die ultimative Einschränkung zu sein,
											ein Künstler ohne Kunst.
											Diese Idee entwickelte sich 
zu einem 1-jährigen Projekt,
											dass ich „Goodbye Art"" 
(„Auf Wiedersehen, Kunst"") nannte.
											Jedes Kunstwerk musste 
nach seiner Erschaffung zerstört werden.
											Zu Beginn des Projekts
konzentrierte ich mich
											auf erzwungene Zerstörung,
z.B. dieses Bild von Jimi Hendrix,
											dass ich mit mehr als 
7000 Streichhölzern erstellt hatte.
											(Lachen)
											Ich erweiterte meinen Horizont 
mit natürlicher Zerstörung.
											Ich suchte nach zeitlich begrenzten Materialien,
											wie ausgespucktes Essen –
											(Lachen) –
											Straßenmalkreide,
											und sogar gefrorenen Wein.
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
											The last iteration of destruction
											was to try to produce something that didn't actually exist in the first place.
											So I organized candles on a table, I lit them, and then blew them out,
											then repeated this process over and over with the same set of candles,
											then assembled the videos into the larger image.
											So the end image was never visible as a physical whole.
											It was destroyed before it ever existed.
									","
											La última iteración 
de la destrucción
											fue tratar de producir algo
que antes no existía.
											Así, dispuse velas sobre una mesa,
las encendí, luego las apagué,
											y repetí este proceso una y otra vez
con el mismo conjunto de velas,
											luego monté los videos 
en una gran imagen.
											La imagen resultante nunca
se vio físicamente como un todo.
											Fue destruida antes 
incluso de existir.
									","
											Le dernier type de destruction
											a été d'essayer de produire quelque chose
qui en fait n'existait pas au départ.
											J'ai donc mis des bougies sur une table,
je les ai allumées puis soufflées,
											et j'ai répété ce processus
plusieurs fois de suite avec les mêmes bougies
											pour ensuite assembler les vidéos
en une image plus grande.
											De telle façon que l'image finale
ne soit jamais visible en un ensemble physique.
											Elle était détruite avant d'avoir jamais existé.
									","
											Der letzte Durchlauf der Zerstörung war folgender:
											eine Kreation, die nie physisch 
ausgestellt werden könnte.
											Ich stellte Kerzen auf einen Tisch, 
entzündete sie und blies sie wieder aus.
											Ich wiederholte diese Methode 
mit denselben Kerzen,
											und stellte dann die Videos 
zu einem zusammen.
											Das ganze Bild wurde physisch nie sichtbar.
											Es wurde zerstört, noch bevor es existierte.
									",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
"
","
","
","
",Embrace the shake,Phil Hansen,10:01,"disability,art,personal growth"
