en,es,pt,fr,tr,title,speaker,duration,tags
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											Lever number one: most
of the world's poor are farmers.
											Think about how extraordinary this is.
											If this picture represents
the world's poor,
											then more than half engage in farming
as a major source of income.
											This gets me really excited.
											All of these people, one profession.
											Think how powerful this is.
											When farmers become more productive,
then more than half the world's poor
											earn more money and climb out of poverty.
											And it gets better.
											The product of farming
is, of course, food.
											So when farmers become more productive,
they earn more food,
											and they don't just help themselves,
											but they help to feed healthy communities
and thriving economies.
											And when farmers become more productive,
they reduce environmental pressure.
											We only have two ways
we can feed the world:
											we can either make our existing farmland
a lot more productive,
											or we can clear cut forest and savannah
to make more farmland,
											which would be environmentally disastrous.
											Farmers are basically
a really important leverage point.
											When farmers become more productive,
											they earn more income,
they climb out of poverty,
											they feed their communities and they
reduce environmental land pressure.
											Farmers stand at the center of the world.
									","
											Palanca Nº 1: la mayoría de los pobres
del mundo son agricultores.
											Piensen en lo extraordinario que es esto.
											Si este cuadro representa
los pobres del mundo,
											más de la mitad se dedica a la agricultura
como una importante fuente de ingresos.
											Esto me alienta mucho.
											Todas estas personas tienen una profesión.
											Piensen en lo poderoso que es esto.
											Si los agricultores son más productivos,
entonces, más de la mitad de los pobres
											ganarían más dinero y 
saldrían de la pobreza.
											Y ahora lo mejor.
											El producto de la agricultura es, 
por supuesto, la comida.
											Por eso, cuando los agricultores son 
más productivos, ganan más alimentos,
											y eso no solo les ayuda a sí mismos,
											sino que ayuda a alimentar a comunidades 
saludables y economías prósperas.
											Y cuando los agricultores son más 
productivos, reducen la presión ambiental.
											Solo tenemos dos maneras
para alimentar al mundo:
											hacer que las explotaciones agrícolas 
existentes sean mucho más productivas,
											o destruir la selva y la sabana
para hacer más tierras de cultivo,
											lo que sería desastroso 
para el medio ambiente.
											Los agricultores son básicamente
un punto de apoyo muy importante.
											Cuando los agricultores 
son más productivos,
											ganan más ingresos, salen de la pobreza,
											alimentan a sus comunidades y reducen 
la presión ambiental del territorio.
											Los agricultores se sitúan 
en el centro del mundo.
									","
											Alavanca número um:
a maioria dos pobres são agricultores.
											Pensem em como isso é extraordinário.
											Se esta foto representar
a pobreza do mundo,
											mais de metade vive
principalmente da agricultura.
											Isso deixa-me muito animado.
											Todas essas pessoas, uma mesma profissão.
											Pensem como isso é poderoso.
											Se os agticultores produzirem mais,
											mais de metade do mundo pobre
ganhará mais dinheiro e sairá da pobreza.
											Melhor ainda.
											O produto da agricultura
são, claro, os alimentos.
											Se os agricultores produzirem mais,
obterão mais alimentos,
											mas não se ajudarão só a si próprios,
											ajudarão a alimentar comunidades ricas
e economias prósperas.
											Se os agticultores produzirem mais,
reduzirão o impacto ambiental.
											Só temos duas formas
de alimentar o mundo.
											Podemos tornar as explorações existentes
muito mais produtivas
											ou podemos limpar florestas e savanas
e fazer mais explorações agrícolas,
											o que seria ambientalmente desastroso.
											Os agricultores são basicamente
um importante ponto de alavancagem.
											Quando produzem mais,
											aumentam as suas receitas,
saem da pobreza,
											alimentam as suas comunidades
e reduzem o impacto ambiental.
											Os agricultores estão no centro do mundo.
									","
											Premier levier : la plupart des pauvres
sont agriculteurs.
											Voyez à quel point c'est extraordinaire.
											Si cette image montre
les pauvres dans le monde,
											alors plus de la moitié pratiquent
l'agriculture pour vivre.
											Cela m'enthousiasme vraiment.
											Tous ces gens, une seule profession.
											Voyez à quel point c'est puissant.
											Quand les agriculteurs produisent plus,
plus de la moitié des pauvres
											gagnent plus et sortent de la pauvreté.
											Et il y a mieux.
											Le résultat de l'agriculture
est la nourriture.
											Alors quand ils produisent plus,
ils obtiennent plus de nourriture,
											et cela n'arrange pas qu'eux,
											ils aident à nourrir leur communauté
et font prospérer l'économie.
											Et quand ils produisent plus,
											ils réduisent l'impact
sur l'environnement.
											Il n'y a que deux façons
de nourrir le monde :
											nous pouvons soit rendre
les terres existantes plus rentables,
											ou nous pouvons raser les forêts
et savanes pour libérer de la terre,
											ce qui serait un désastre écologique.
											Les agriculteurs sont vraiment
un point de levier très important.
											Quand ils produisent plus,
											ils gagnent plus,
ils sortent de la pauvreté,
											ils nourrissent leur communauté
et réduisent la pression foncière.
											Les agriculteurs sont au centre du monde.
									","
											Kaldıraç 1: Dünyadaki fakirlerin
çoğu çiftçilerden oluşur.
											Ne kadar sıra dışı olduğunu düşünün.
											Eğer bu resim dünyanın fakirliğini
betimliyorsa,
											o zaman yarısından çoğu temel geçim 
kaynağı olarak çiftçilik yapıyor.
											Bu beni bayağı heyecanlandırıyor.
											Bütün bu insanlar, tek bir meslek.
											Ne kadar güçlü öyle değil mi?
											Çiftçiler daha üretken oldukça,
yoksulların yarısından fazlası
											daha çok para kazanır ve
fakirlikten uzaklaşırlar.
											Gittikçe daha iyi oluyor.
											Çiftçiliğin ürünü, tabii ki yiyecektir.
											Yani çiftçiler ne kadar üretken olursa,
o kadar fazla yiyecek kazanırlar,
											bu sayede sadece kendilerine değil,
											sağlıklı toplumları beslemeye ve gelişen
ekonomiye katkı yaparlar.
											Çiftçiler daha üretken olduklarında, 
çevresel baskıları azaltırlar.
											Dünyayı beslemek için yalnızca
iki yolumuz var:
											Ya var olan tarım alanlarımızı 
daha üretken hâle getirebiliriz
											ya da ormanları tamamen kesip 
tarım arazisi elde etmede kullanırız
											ki bu çevresel bir felaket olurdu.
											Çiftçiler, gerçekten önemli 
kaldıraç noktaları.
											Çiftçiler daha üretken olduklarında,
											daha çok para kazanırlar
ve yoksulluktan kurtulurlar.
											Topluluklarını besler ve 
çevresel baskıları azaltırlar.
											Çiftçiler dünyanın merkezinde yer alıyor.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											And not a farmer like this one,
											but rather this lady.
											Most of the farmers I know
are actually women.
											Look at the strength and the will
radiating from this woman.
											She is physically strong, mentally tough,
											and she will do whatever it takes
to earn a better life for her children.
											If we're going to put the future
of humanity in one person's hands,
											then I'm really glad it's her.
									","
											Y no un agricultor como éste,
											sino más bien como esta señora.
											La mayoría de los agricultores 
que conozco, son mujeres.
											Miren la fuerza y la voluntad
que irradia de esta mujer.
											Ella es físicamente fuerte, 
mentalmente fuerte,
											y hará lo necesario para dar 
una vida mejor a sus hijos.
											Si ponemos el futuro de la humanidad
en las manos de una persona,
											entonces estaría muy contento 
de que sea en las manos de ella.
									","
											Não um agricultor como este,
											mas como esta mulher.
											Muitos agricultores que conheço,
são mulheres.
											Olhem para a força e a vontade 
que irradiam desta mulher.
											Ela é forte física e mentalmente,
											fará o que for preciso
para melhorar a vida dos seus filhos.
											Se fôssemos colocar o futuro da humanidade
nas mãos de uma pessoa,
											ficaria satisfeito que fosse nas mãos dela.
									","
											Pas un agriculteur comme celui-ci,
											mais plutôt cette dame.
											Les agriculteurs que je connais
sont généralement des femmes.
											Voyez la force et la volonté
qui émanent de cette femme.
											Elle est forte physiquement,
dure mentalement,
											et elle fera tout ce qu'il faut
pour améliorer la vie de ses enfants.
											Si l'on devait mettre notre futur
dans les mains d'une personne,
											je serais vraiment heureux
que ça soit elle.
									","
											Böyle bir çiftçi değil,
											fakat bu bayanda olduğu gibi.
											Aslında tanıdığım çiftçilerin çoğu kadın.
											Bu kadından yayılan güce ve inanca bakın.
											Fiziksel olarak güçlü, 
zihinsel olarak sağlam.
											Çocuklarına daha iyi bir hayat sağlamak 
için ne gerekiyorsa yapacak.
											Eğer insanlığın geleceğini bir insanın
eline verecek olsaydık,
											bu o olsun isterdim.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											There's just one problem:
											many smallholder farmers
lack access to basic tools and knowledge.
											Currently, they take a little bit
of saved food grain from the prior year,
											they plant it in the ground
and they till it with a manual hand hoe.
											These are tools and techniques
that date to the Bronze Age,
											and it's why many farmers
are still very poor.
									","
											Solo hay un problema:
											Muchos pequeños agricultores 
no tienen acceso
											a herramientas y conocimientos básicos.
											En la actualidad, guardan un poco
de grano del año anterior,
											lo plantan en la tierra que 
cultivan con una azada manual.
											Son herramientas y técnicas
de la edad de bronce,
											y por eso, muchos agricultores
siguen siendo muy pobres.
									","
											Só há um problema:
											Muitos pequenos agricultores
não têm acesso
											às ferramentas básicas e à tecnologia.
											Atualmente, guardam algumas sementes
do ano anterior
											e semeiam-nas manualmente com uma enxada.
											São as ferramentas e as técnicas
que datam da Idade do Bronze
											e é por isso que os agricultores
ainda são muito pobres.
									","
											Il y a juste un problème :
											beaucoup de petits agriculteurs n'ont pas
accès aux outils et savoirs de base.
											Actuellement, ils prennent un peu du grain
gardé de l'année précédente,
											le plantent dans le sol
et labourent avec une houe.
											Ce sont des outils et techniques
datant de l'âge de bronze
											et, pour cette raison, beaucoup
d'agriculteurs restent très pauvres.
									","
											Yalnızca bir problem var:
											Küçük toprak sahibi çiftçilerin çoğu basit
aletlere ve basit bilgiye ihtiyaç duyuyor.
											Bir önceki yıldan saklanan 
tahılların birazını alıp
											toprağa ekiyorlar ve el çapasıyla 
toprağı sürüyorlar.
											Bu aletler ve teknikler 
Tunç Devri'nden kalmalar.
											Çoğu çiftçinin hâlâ fakir olmasının
sebebini de açıklıyor.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											But good news, again.
											Lever number two:
											humanity actually solved the problem
of agricultural poverty a century ago.
											Let me walk you through the three
most basic factors in farming.
											First, hybrid seed is created
when you cross two seeds together.
											If you naturally pollinate
a high-yielding variety
											together with a drought-resistant variety,
											you get a hybrid that inherits
positive traits from both of its parents.
											Next, conventional fertilizer,
if used responsibly,
											is environmentally sustainable.
											If you micro-dose
just a pinch of fertilizer
											to a plant that's taller than I am,
											you unlock enormous yield gain.
											These are known as farm inputs.
											Farm inputs need to be combined
with good practice.
											When you space your seeds
and plant with massive amounts of compost,
											farmers multiply their harvests.
											These proven tools and practices
have more than tripled
											agricultural productivity
in every major region of the world,
											moving mass numbers of people
out of poverty.
											We just haven't finished delivering
these things to everybody just yet,
											particularly in Sub-Saharan Africa.
									","
											Pero hay una buena noticia, una vez más.
											Palanca Nº 2:
											La humanidad resolvió el problema 
de la pobreza agrícola hace un siglo.
											Déjenme recorrer los tres factores 
más básicos de la agricultura.
											En primer lugar, la semilla híbrida 
se crea al cruzar dos semillas.
											Si polinizan de forma natural
una variedad de alto rendimiento
											junto con una variedad 
resistente a la sequía,
											se obtiene un híbrido que hereda
rasgos positivos de ambos de progenitores.
											Luego, los fertilizantes convencionales,
si se usan de manera responsable,
											es ambientalmente sostenible.
											Si se microdosifica 
solo una pizca de fertilizantes
											a una planta más alta que yo,
											se desencadena una ganancia 
enorme en el rendimiento.
											Estos son conocidos 
como los insumos agrícolas.
											Los insumos agrícolas deben 
combinarse con buenas prácticas.
											Si se separan las semillas al plantarlas 
con grandes cantidades de compost,
											multiplican sus cosechas.
											Estas herramientas y prácticas probadas
han más que triplicado
											la productividad agrícola 
en las principales regiones del mundo,
											sacando a masas de personas de la pobreza.
											Pero no hemos entregado todavía
estas cosas a todo el mundo,
											particularmente al África subsahariana.
									","
											Mas, mesmo assim, boas notícias.
											Alavanca número dois:
											A humanidade resolveu o problema
da pobreza no campo há cem anos.
											Vou abordar os três 
fatores básicos da agricultura.
											Primeiro, as sementes híbridas são
produto do cruzamento de duas sementes.
											Se polinizarmos naturalmente
uma variedade de alto rendimento,
											com uma variedade resistente à seca,
											obtemos um híbrido
que herda traços positivos dos dois pais.
											Depois, um fertilizante convencional
se usado com responsabilidade,
											é ecologicamente sustentável.
											Se administrarmos
uma microdose de fertilizante,
											a uma planta mais alta do que eu,
											damos origem a um enorme
aumento da produção.
											São os chamamos
""fatores de produção agrícola"".
											Os fatores de produção agrícola
devem ser combinados com boas práticas.
											Quando espaçamos as sementes
e usamos grande quantidade de estrume,
											multiplicamos as colheitas.
											Estas ferramentas e práticas testadas
											mais que triplicaram
a produtividade agrícola
											em todas as importantes regiões do mundo,
											tirando da pobreza
um número enorme de pessoas.
											Só que ainda não terminámos 
de distribuir essas coisas a toda a gente,
											especialmente na África Subsaariana.
									","
											Mais encore, bonne nouvelle.
											Deuxième levier :
											l'humanité a résolu le problème
de la pauvreté agraire il y a cent ans.
											Laissez-moi vous présenter
les trois facteurs de base en agriculture.
											D'abord, une semence hybride est créée
quand on croise deux semences.
											Si vous pollinisez naturellement
une variété à haut rendement
											avec une variété résistante
à la sécheresse,
											vous obtenez un hybride héritant
des traits positifs de ses parents.
											Ensuite, l'engrais traditionnel,
utilisé de manière responsable,
											est écologiquement durable.
											Si vous micro-dosez une pincée d'engrais
											sur une plante plus grande que moi,
											vous libérez un gain de rendement énorme.
											Ce sont les « intrants agricoles ».
											Les intrants agricoles se combinent
avec une bonne pratique.
											Quand on espace les semences et les plante
avec une grande quantité de compost,
											les agriculteurs accroissent leur récolte.
											Ces outils et pratiques reconnus
ont multiplié par trois
											la productivité agricole
dans les régions majeures du monde,
											sortant de la pauvreté
une part massive de la population.
											C'est juste que l'on a pas fini
de distribuer ces choses à tout le monde,
											et particulièrement
en Afrique subsaharienne.
									","
											Ama iyi haberlerim var.
											Kaldıracın ikinci kolu:
											Aslında, insanlık tarıma dayalı açlık 
sorununu bir yüzyıl önce çözdü.
											Size, çiftçilikte üç temel elementi
anlatmama izin verin.
											İlk olarak, iki tohumu birleştirirseniz
hibrit tohum elde edersiniz.
											Doğal olarak yüksek getirili türle,
kuraklığa dayanıklı türü
											çaprazlarsanız, her iki türden
											pozitif örnekler taşıyan hibrit
bir tür elde edersiniz.
											Diğeri; geleneksel gübre 
doğru kullanıldığında
											çevresel devamlılık yaratır.
											Benden uzun bir ağaca, çok ufak bir miktar
											gübre verdiğinizde
											inanılmaz bir verim elde edersiniz.
											Bunlar, tarım girdileridir.
											Bu girdiler iyi uygulamalarla 
birleşmelidir.
											Tohumlarınızı aralıklı ekip
büyük miktarda gübrelediğinizde
											çiftçiler hasatlarını katlarlar.
											Bunlar, dünyanın her yerinde üretimi
											üç katına çıkaran ve insanları
fakirlikten kurtaran
											kanıtlanmış uygulamalar.
											Bu uygulamaları herkese henüz
ulaştıramadık,
											özellikle Sahra Altı Afrika'da.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											So overall, this is amazing news.
											Humanity actually solved
agricultural poverty a century ago,
											in theory.
											We just haven't delivered these things
to everybody just yet.
											In this century, the reason
that people remain poor
											is because maybe they live
in remote places.
											They lack access to these things.
											Therefore, ending poverty
is simply a matter
											of delivering proven goods
and services to people.
											We don't need more genius types right now.
											The humble delivery guy is going
to end global poverty in our lifetime.
									","
											Así que, en general, 
esta es una noticia increíble.
											La humanidad resolvió realmente
la pobreza agrícola hace un siglo,
											en teoría.
											Pero no hemos entregado todavía 
estas cosas a todo el mundo.
											En este siglo, la razón por la que 
las personas permanecen pobres
											es porque tal vez vivan 
en lugares remotos.
											No tienen acceso a estas cosas.
											Por lo tanto, acabar con la pobreza
es simplemente una cuestión
											de entregar bienes y servicios 
probados a las personas.
											No necesitamos ninguna 
genialidad en este momento.
											El repartidor humilde acabará con 
la pobreza global en nuestra vida.
									","
											Mas, no geral, é uma notícia espantosa.
											A humanidade, resolveu
a pobreza da agricultura, há cem anos...
											em teoria.
											Só que ainda não distribuímos
essas coisas a toda a gente.
											No século XXI, as pessoas continuam pobres
											talvez porque vivem em lugares isolados.
											Não têm acesso a estas coisas.
											Portanto, acabar com a pobreza
é simplesmente uma questão
											de distribuir produtos e serviços testados
a essas pessoas.
											Não precisamos de mais tipos geniais,
neste momento.
											O simples distribuidor irá acabar
com a pobreza global num futuro próximo.
									","
											C'est donc une excellente nouvelle.
											L'humanité a résolu
la pauvreté agraire il y a cent ans,
											en théorie.
											Nous n'avons juste pas distribué
ces choses à tout le monde.
											Au XXIe siècle, les gens restent pauvres,
											car ils vivent dans les régions isolées.
											Ils n'ont pas accès à ces choses.
											Donc, mettre fin à la pauvreté
est juste une question
											de distribuer les outils et services 
reconnus à ces gens.
											Nous n'avons pas besoin de plus de génies.
											Le simple livreur peut mettre fin
à la pauvreté dans un avenir proche.
									","
											Bunlar, çok güzel haberler.
											İnsanlık tarıma dayalı açlık 
sorununu bir yüzyıl önce çözdü.
											Teoride.
											Bütün bunları henüz herkese ulaştıramadık.
											Bu yüzyılda, insanların
fakir kalmasının sebebi
											uzakta yaşıyor olmaları olabilir.
											Bunlara erişimleri yok.
											Bu nedenle, fakirliği bitirmek için
											kanıtlanmış mal ve 
servisleri insanlara götürmeliyiz.
											Daha dahiyane bir çözüme ihtiyacımız yok.
											Mütevazı, dağıtıcı adam bizim zamanımızda
fakirliğin sonunu getirecek.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											So these are the three levers,
											and the most powerful lever
is simply delivery.
											Wherever the world's companies,
governments and nonprofits
											set up delivery networks
for life-improving goods,
											we eliminate poverty.
									","
											Así que estas son los tres palancas,
											y la palanca más potente
es simplemente la entrega.
											Siempre que las empresas, los gobiernos 
y organizaciones no lucrativas del mundo
											establezcan redes de entrega 
de bienes para mejorar la vida,
											eliminaremos la pobreza.
									","
											Estas são as três alavancas,
											e a alavanca mais poderosa
é pura e simplesmente a distribuição.
											Onde quer que empresas,
governos e associações mundiais,
											estabeleçam redes de distribuição
de produtos que melhoram a vida,
											nós eliminamos a pobreza.
									","
											Voilà donc les trois leviers
											et le plus puissant d'entre eux
est simplement la distribution.
											Partout où les entreprises,
gouvernements et associations
											mettent en place des réseaux
de distribution de biens,
											nous éliminons la pauvreté.
									","
											Üç kaldıraç var ve en güçlüsü
											dağıtımdır.
											Nerede, şirketler, hükûmetler ve
STK'lar hayatı iyileştiren mallar için
											dağıtım ağları kurarsa,
											fakirliği orada bitiririz.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											OK, so that sounds really nice in theory,
											but what about in practice?
											What do these delivery networks look like?
											I want to share the concrete example
that I know best,
											my organization, One Acre Fund.
											We only serve the farmer,
											and our job is to provide her
with the tools that she needs to succeed.
											We start off by delivering farm inputs
to really rural places.
											Now, this may appear
initially very challenging,
											but it's pretty possible. Let me show you.
											We buy farm inputs with the combined power
of our farmer network,
											and store it in 20 warehouses like this.
											Then, during input delivery,
we rent hundreds of 10-ton trucks
											and send them out to where farmers
are waiting in the field.
											They then get their individual orders
and walk it home to their farms.
											It's kind of like Amazon
for rural farmers.
											Importantly, realistic delivery
also includes finance, a way to pay.
											Farmers pay us little by little over time,
covering most of our expenses.
											And then we surround
all that with training.
											Our rural field officers
deliver practical, hands-on training
											to farmers in the field
											every two weeks.
									","
											Esto suena muy bien en teoría,
											pero ¿qué pasa en la práctica?
											¿Cómo son estas redes de distribución?
											Quiero compartir el ejemplo concreto
que mejor conozco,
											Mi organización, One Acre Fund.
											Nosotros solo servimos al agricultor,
											y nuestro trabajo consiste en darle
herramientas necesarias para tener éxito.
											Comenzamos entregando insumos agrícolas
en lugares muy rurales.
											Esto puede parecer
inicialmente muy difícil,
											pero es bastante posible. 
Dejen que se lo muestre,
											Compramos insumos agrícolas con el poder 
combinado de nuestra red de agricultores,
											y las almacenamos 
en 20 silos de este tipo.
											Luego, durante la entrega se alquilan 
cientos de camiones de 10 toneladas
											y los enviamos allá donde 
los agricultores esperan en el campo.
											Después, reciben pedidos individuales
y se van caminando a sus granjas.
											Es un poco como Amazon
para los agricultores rurales.
											Importante, la entrega realista también 
incluye financiación, una forma de pago.
											Los agricultores pagan poco a poco y así
cubren la mayor parte de nuestros gastos.
											Y luego lo concluimos con
lo relacionado con la formación.
											Nuestros oficiales de campo rurales
entregan práctica, formación aplicada
											a los agricultores en el campo
											cada dos semanas.
									","
											Isso parece muito bom, em teoria,
											mas quanto à prática?
											Que aspeto têm
essas redes de distribuição?
											Quero falar do exemplo concreto
que melhor conheço,
											a minha organização ""One Acre Fund"".
											Só prestamos serviços a agricultoras.
											Fornecemos-lhes as ferramentas
necessárias para prosperar.
											Começamos por entregar fatores
de produção agrícolas em áreas rurais.
											Inicialmente, pode parecer problemático,
											mas é totalmente possível,
como vou mostrar.
											Compramos fatores de produção agrícola
através da nossa rede
											e guardamo-los em 20 armazéns como este.
											Para a sua distribuição, alugamos
centenas de camiões de 10 tons
											e enviamo-los às agricultoras
que estão à espera no terreno.
											Elas recebem as suas encomendas
e levam-nas para as suas terras.
											É uma espécie de Amazónia
para os agricultores rurais.
											Importante, as entregas também incluem
o financiamento e a forma de pagamento.
											As agricultoras pagam-nos aos poucos,
cobrindo a maior parte das nossas despesas.
											Depois, juntamos a formação a isto tudo.
											Os nossos técnicos na área rural,
proporcionam uma formação prática
											às agricultoras no terreno,
											de duas em duas semanas.
									","
											Cela a l'air vraiment bien en théorie,
											qu'en est-il de la pratique ?
											À quoi ressemblent
ces réseaux de distribution ?
											Je vais vous parler de l'exemple concret,
											que je connais le mieux,
mon organisation : One Acre Fund.
											On ne s'occupe que des fermières,
											notre travail est de leur donner
les outils nécessaires pour réussir.
											Nous avons donné des intrants
dans des endroits très ruraux.
											Au premier abord, cela peut
sembler très complexe.
											mais, c'est possible,
laissez-moi vous montrer.
											Nous achetons des intrants
grâce aux efforts combinés de notre réseau
											et les stockons dans 20 hangars.
											Puis, pendant la distribution,
nous louons des centaines de poids lourds
											et les envoyons aux fermiers.
											Ils récupèrent leurs commandes
et rentrent chez eux.
											C'est un peu comme Amazon,
mais pour les fermiers.
											Les livraisons considèrent également
la finance, une manière de payer.
											Ils nous remboursent petit à petit,
couvrant la plupart de nos dépenses.
											Nous complétons cela par une formation.
											Nos techniciens dans le domaine rural
donnent des formations pratiques
											aux agriculteurs sur place
											toutes les deux semaines.
									","
											Teoride kulağa güzel geliyor.
											Pratikte nasıl?
											Bu dağıtım ağları nasıl olmalı?
											En iyi bildiğim somut örnekle 
açıklayacağım:
											Benim organizasyonum, Bir Dönüm Fonu.
											Sadece çiftçilere hizmet veriyoruz
											ve işimiz, başarmaları için
gereken aletleri sağlamak.
											Gerçekten kırsal alanlarla başladık.
											Şu anda, oldukça zor olduğunu fark ettik
											fakat oldukça mümkün.
Size göstereyim.
											Çiftçi ağımızın gücüyle, 
çiftçi gereçleri alıyoruz.
											Bunun gibi 20 depoda saklıyoruz.
											Dağıtım için yüzlerce 10 tonluk kamyon
kiralıyoruz ve bunları
											tarlalarında bekleyen 
çiftçilere gönderiyoruz.
											Bireysel siparişlerini alıyorlar ve
tarlalarına gidiyorlar.
											Kırsal çiftçiler için Amazon gibi.
											Gerçekçi dağıtım, finansı da içeriyor. 
Ödeme yolunu.
											Çiftçiler zaman içerisinde azar azar
ödüyorlar, çoğu masrafımız karşılanıyor.
											Bunu eğitimle tamamlıyoruz.
											Kırsal alan çalışanlarımız, 
her iki haftada bir
											tarladaki çiftçilere
											iş üstünde eğitim veriyorlar.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											Wherever we deliver our services,
farmers use these tools
											to climb out of poverty.
											This is a farmer
in our program, Consolata.
											Look at the pride on her face.
											She has achieved a modest prosperity
that I believe is the human right
											of every hardworking person on the planet.
											Today, I'm proud to say that we're serving
about 400,000 farmers like Consolata.
									","
											Dondequiera que ofrecemos 
nuestros servicios,
											los agricultores usan estas 
herramientas para salir de la pobreza.
											Este es una agricultora 
en nuestro programa, Consolata.
											Vean el orgullo en su rostro.
											Se ha logrado una modesta prosperidad
que reo que es el derecho humano
											de cada persona trabajadora en el planeta.
											Hoy estoy orgulloso de decir
											que servimos a unos 400 000 
agricultores como Consolata.
									","
											Onde quer que entreguemos
os nossos serviços,
											as agricultoras usam estas ferramentas
para sairem da pobreza.
											Esta é Consolata, uma agricultora
do nosso programa.
											Olhem para o orgulho no seu rosto.
											Ela atingiu uma modesta prosperidade,
o que, acredito, é um direito humano
											de todas as pessoas do planeta
que trabalham duramente.
											Hoje, digo, com orgulho, que ajudamos
uns 400 000 agricultores como a Consolata.
									","
											Partout où nous offrons nos services,
les fermiers utilisent ces outils
											pour sortir de la pauvreté.
											Voici une fermière
de notre programme, Consolata.
											Regardez la fierté sur son visage.
											Elle est parvenue à une modeste aisance
qui est, pour moi, le droit fondamental
											de chaque personne travaillant dur
sur cette planète.
											À ce jour, je suis fier de dire
											que nous aidons
près de 400 000 fermiers comme elle.
									","
											Hizmetimizi ulaştırdığımız her yerde,
çiftçiler bu araçları fakirlikten
											
kurtulmak için kullanıyor.
											Bu bizim programımızdan bir çiftçi,
Consolata.
											Yüzündeki gururlu ifadeye bir bakın.
											Dünya'da çalışkan her insanın hakkı olan
											mütevazı bir refaha erişti.
											Consolata gibi yaklaşık 400 bin çiftçiye
ulaştığımızı söylemekten gurur duyuyorum.
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
"
","
","
","
","
",3 reasons why we can win the fight against poverty,Andrew Youn,13:14,"activism,Africa,agriculture,community,food,future,global issues,poverty,society,farming,global development,innovation,Audacious Project"
