en,pt,tr,de,title,speaker,duration,tags
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											So how do we stop illegal logging?
											It's really tempting, as an engineer,
always to come up with a high-tech,
											super-crazy high-tech solution,
											but in fact, you're in the rainforest.
											It has to be simple,
it has to be scalable,
											and so what we also noticed
while were there was that
											everything we needed was already there.
											We could build a system
that would allow us to stop this
											using what's already there.
									","
											Então como acabar 
com o corte ilegal de madeira?
											É realmente tentador, como engenheiro,
arranjar sempre uma alta tecnologia,
											uma solução louca de alta tecnologia,
											mas, de facto, estamos na floresta.
											Tem de ser simples,
tem de ser dimensionável,
											e aquilo que também observámos 
quando lá estivemos
											era que tudo aquilo
de que precisávamos já lá estava.
											Podíamos construir um sistema 
que nos permitisse parar com aquilo,
											usando o que já lá existia.
									","
											Peki bu kıyımı nasıl durdururuz?
											Bir mühendis için çılgın derecede 
yüksek teknoloji içeren bir
											çözüm bulma fikri kışkırtıcı tabi
											ama yağmur ormanındasınız.
											Çözümünüz basit olmalı,
ölçeklenebilir olmalı.
											Oradayken fark ettiğimiz bir şey de, 
ihtiyacımız olan her şeyin
											zaten orada olduğuydu.
											Zaten orada olan şeylerle 
bir sistem geliştirip,
											kıyımı durdurabilirdik.
									","
											Wie können wir illegale Abholzung stoppen?
											Als Techniker möchte man gerne
eine High-Tech-Lösung finden,
											eine völlig verrückte Lösung.
											Im Regenwald aber
											muss sie einfach und flexibel sein.
											Wir bemerkten 
während unserer Zeit dort,
											dass alles Nötige schon da war.
											Wir konnten ein System aufbauen, 
das die Abholzung
											mit bereits bestehenden Dingen aufhielt.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											Who was there? What was 
already in the forest?
											Well, we had people.
											We had this group there that was 
dedicated, three full-time guards,
											that was dedicated to go and stop it,
											but they just needed to know
what was happening out in the forest.
											The real surprise, this is the big one,
											was that there was connectivity
out in the forest.
											There was cell phone service
way out in the middle of nowhere.
											We're talking hundreds of kilometers
from the nearest road,
											there's certainly no electricity,
but they had very good cell phone service,
											these people in the towns
were on Facebook all the time,
											they're surfing the web on their phones,
											and this sort of got me thinking
that in fact it would be possible
											to use the sounds of the forest,
											pick up the sounds 
of chainsaws programmatically,
											because people can't hear them,
											and send an alert.
											But you have to have a device
to go up in the trees.
											So if we can use some device
to listen to the sounds of the forest,
											connect to the cell phone
network that's there,
											and send an alert to people on the ground,
											perhaps we could have a solution
to this issue for them.
									","
											Quem lá estava? 
O que já havia na floresta?
											Bem, tínhamos pessoas.
											Tínhamos lá um grupo dedicado,
três guardas a tempo inteiro,
											dedicados a parar com aquilo,
											mas eles precisavam de saber
o que se estava a passar na floresta.
											A verdadeira surpresa, 
a grande surpresa,
											era que existia 
conectividade na floresta.
											Havia um serviço de telemóvel
bem no meio do nada.
											Falamos de centenas de quilómetros
da estrada mais próxima,
											não havia eletricidade, mas tinham
um excelente serviço de telemóveis.
											As pessoas nas cidades estavam
no Facebook o tempo todo,
											a navegar na ""web"" nos telemóveis
											e isso levou-me a pensar
que, de facto, seria possível
											usar os sons da floresta,
											detetar os sons das motosserras 
informaticamente,
											— porque as pessoas não os ouvem —
											e mandar um alerta.
											Mas era necessário pôr 
um aparelho no cimo das árvores.
											Por isso, se pudéssemos usar um aparelho
para ouvir os sons da floresta,
											ligar à rede de telemóveis existente
											e mandar o alerta às pessoas no terreno,
											talvez pudéssemos ter
uma solução para eles.
									","
											Peki ormanda elimizin altında 
neler vardı?
											İnsan gücümüz vardı.
											Tam zamanlı çalışan, kendilerini 
bu kıyıma son vermeye
											adamış üç korucu vardı,
											tek ihtiyaçları ormanda neler 
olduğundan haberdar olmaktı.
											Ama gerçekten en şaşırtıcı olan,
											ormanın içinde 
bağlantı olmasıydı.
											Hiçliğin ortasında, cep telefonu 
bağlantısı vardı.
											En yakın yola yüzlerce kilometre 
uzaklıktan bahsediyorum,
											elektrik yok ama çok güçlü 
telefon sinyali var
											ve buralarda yaşayanlar 
devamlı Facebook'talar,
											telefonlarıyla internete giriyorlar falan
											derken aklıma şu geldi, aslında
											ormandaki seslerden insanların duyamadığı
											testere seslerini 
programlı şekilde ayırt edip
											bunu koruculara
											bildirim olarak yollayabilirdik.
											Ama bunun için ağaçlara 
koyulacak bir alet lazımdı.
											Yani eğer ormandaki sesleri 
dinleyen bir aletimiz olsa
											onu mevcut cep telefonu 
ağına bağlasak
											ve o da koruculara bildirim yollasa,
											belki de sorun çözülmüş olurdu.
									","
											Wer war da? Was war schon im Wald?
											Zuerst — die Menschen.
											Wir hatten eine Gruppe, 
die Wachmannschaft,
											die sich für den Zweck stark machte.
											Aber dafür musste sie wissen,
was im Wald draußen vor sich ging.
											Wir waren völlig überrascht,
											dass es im Regenwald Netzverbindungen gab.
											Es gab Mobilfunkverbindungen 
mitten im Nirgendwo.
											Wir waren hunderte Kilometer
von der nächsten Straße entfernt,
											es gab keinerlei Elektrizität, 
aber eine sehr gute Mobilfunkverbindung.
											Die Menschen in den Dörfern 
waren auf Facebook
											und surften auf ihren Handys im Internet.
											So kam ich auf die Idee, 
dass wir möglicherweise
											die Geräusche des Waldes 
verwenden konnten.
											Man kann die Geräusche 
der Kettensägen aufnehmen,
											die die Menschen nicht hören
											und einen Alarm an sie senden.
											Dafür braucht man ein Gerät
hoch oben in den Bäumen.
											Ein Gerät, das die Geräusche 
des Waldes aufnimmt,
											sich anschließend in
das Mobilfunknetz einwählt
											und die Menschen am Boden alarmiert,
											könnte eine Lösung
für dieses Problem sein.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											But let's take a moment
to talk about saving the rainforest,
											because it's something that we've
definitely all heard about forever.
											People in my generation
have heard about saving the rainforest
											since we were kids,
											and it seems that the message
has never changed:
											We've got to save the rainforest,
it's super urgent,
											this many football fields
have been destroyed yesterday.
											and yet here we are today,
about half of the rainforest remains,
											and we have potentially more urgent 
problems like climate change.
									","
											Mas falemos um pouco sobre 
salvar as florestas tropicais,
											porque é uma coisa
de que sempre ouvimos falar.
											A minha geração ouve falar
sobre salvar as florestas tropicais
											desde que éramos crianças,
											e parece que essa mensagem nunca mudou:
											""Temos que salvar a floresta tropical,
é muito urgente.
											""Não sei quantos campos de futebol
foram destruídos ontem.""
											Ainda assim, cá estamos hoje, 
cerca de metade da floresta ainda existe,
											e temos problemas potencialmente mais
urgentes, como a alteração climática.
									","
											Biraz durup yağmur ormanlarını 
kurtarmaktan bahsedelim
											hepimizin kesinlikle ezelden 
beri duyduğu bir şey.
											Kendi neslim için konuşuyorum, 
biz bunu çocukluğumuzdan beri
											duyuyoruz
											ve sanki söylenilenler hiç 
değişmiyor gibi:
											'Yağmur ormanlarını korumalıyız,
bu çok acil bir konu,
											dün şu kadar futbol sahası 
kadar bir kısım yok edildi'
											Ama işte buradayız, yağmur 
ormanlarının yarısı kadarı duruyor
											ve iklim değişikliği gibi daha 
önemli ve acil sorunlarımız var.
									","
											Ich will noch kurz über 
den Schutz des Regenwalds sprechen.
											Davon haben wir doch alle schon gehört.
											Menschen meiner Generation 
haben von kleinauf
											vom Schutz des Regenwalds gehört
											und die Botschaft ist
die gleiche geblieben:
											Wir müssen den Regenwald schützen,
möglichst schnell,
											so viele Hektar Wald 
wurden gestern wieder zerstört.
											Jetzt besteht nur noch die Hälfte 
der Regenwälder und wir haben
											sogar noch dringendere Probleme 
wie den Klimawandel.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											But in fact, this is the little-known fact
that I didn't realize at the time:
											Deforestation accounts 
for more greenhouse gas
											than all of the world's planes,
trains, cars, trucks and ships combined.
											It's the second highest contributor
to climate change.
											Also, according to Interpol,
											as much as 90 percent of the logging
that takes place in the rainforest
											is illegal logging,
like the illegal logging that we saw.
											So if we can help people in the forest
enforce the rules that are there,
											then in fact we could eat heavily
into this 17 percent
											and potentially have a major impact
in the short term.
											It might just be the cheapest,
fastest way to fight climate change.
									","
											Mas, na verdade, este é o facto pouco 
conhecido que não percebi na altura:
											A desflorestação provoca 
mais gases de efeito de estufa
											que todos os aviões, comboios, carros,
camiões e navios do mundo, juntos.
											É o segundo maior contribuidor
para a alteração climática.
											E também, de acordo com a Interpol,
											90% da extração madeireira
que acontece na floresta tropical
											é ilegal, como a extração ilegal 
que vimos.
											Portanto, se pudermos ajudar as pessoas 
na floresta a aplicar as regras locais,
											poderíamos atacar pesadamente 
estes 17%
											e potencialmente ter um grande 
impacto a curto prazo.
											Pode bem ser o modo mais rápido e barato 
de combater a alteração climática.
									","
											İşte o zamanlar şu az bilinen 
noktanın farkında değildim:
											Ormansızlaştırma, dünyadaki bütün 
uçakların, arabaların,
											tren, kamyon ve gemilerin toplamından 
daha fazla sera gazından sorumlu.
											İklim değişikliğinin 
ikinci büyük sebebi.
											Artı, Interpol'e göre, 
yağmur ormanlarındaki
											ağaç kesimlerinin yüzde 90'ı, 
tıpkı bizim rastladığımız gibi
											yasa dışı ağaç kesimleri.
											Yani eğer ormandaki insanların kanunları 
uygulamalarına yardım edebilirsek
											bu oranı yüzde 17 oranında 
azaltabilir ve kısa vadede
											büyük bir etki yaratabilirdik.
											Bu iklim değişikliğiyle savaşmanın 
en hızlı ve en ucuz yolu olabilirdi.
									","
											In Wirklichkeit aber — und das wurde 
mir auch erst sehr spät bewusst —
											verursacht die Waldzerstörung
einen Anstieg der Treibhausgase
											mehr als alle Flugzeuge, Züge, Autos, 
LKWs und Schiffe der Welt zusammen.
											Sie liefert den zweithöchsten
Beitrag zum Klimawandel.
											Laut Interpol
											sind bis zu 90 % der Abholzungen 
im Regenwald illegal —
											genau wie jene, die wir gesehen haben.
											Wenn wir den Menschen im Wald helfen, 
die bestehenden Regeln zu umzusetzen,
											könnten wir sehr stark 
diese 17 % beeinflussen
											und innerhalb kürzester Zeit
eine Wirkung erzielen.
											Das könnte der günstigste und schnellste
Weg sein, den Klimawandel zu bekämpfen.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											And so here's the system that we imagine.
											It looks super high tech.
											The moment a sound of a chainsaw
is heard in the forest,
											the device picks up the sound
of the chainsaw,
											it sends an alert through the standard
GSM network that's already there
											to a ranger in the field
											who can in fact show up in real time
and stop the logging.
											It's no more about going out
and finding a tree that's been cut.
											It's not about seeing 
a tree from a satellite
											in an area that's been clear cut,
											it's about real-time intervention.
									","
											Eis, então, o sistema que imaginámos.
Parece alta tecnologia.
											No momento em que uma motosserra
é ouvida na floresta,
											o equipamento deteta o som da motosserra,
											e envia um alerta através 
da rede GSM padrão que já lá existe,
											a um guarda em campo
											que pode então aparecer imediatamente
e interromper os cortes.
											Não se trata mais de sair 
e encontrar uma árvore cortada.
											Não se trata de ver 
uma árvore por satélite
											numa área que tenha sido devastada.
											Trata-se de intervenção em tempo real.
									","
											Düşündüğümüz sistem işte bu.
											Süper teknolojik.
											Ormanda elektrikli testere sesi 
duyulur duyulmaz,
											alet testerenin sesini ayırt ediyor
											mevcut GSM operatörüyle 

											tam zamanında yetişip ağaç kesimini
											durdurabilecek koruculara 
bildirim yolluyor.
											Gezinirken bir ağacın 
kesildiğine şahit olmalarına veya
											uydudan ağaçları seyretmelerine gerek
											kalmadan, artık eş zamanlı olarak
											olaya müdahale edebilecekler.
									","
											Und so haben wir uns das vorgestellt:
											Ziemlich High-Tech.
											Das Gerät fängt das Geräusch 
der Kettensäge ein,
											sobald sie hörbar ist.
											Es sendet einen Alarm über 
das bestehende GSM-Netz
											an den Aufseher vor Ort.
											Dieser kann sofort handeln und
und die Abholzung verhindern.
											Keine langwierigen Streifzüge,
um abgeholzte Bäume zu finden
											oder Bäume über Satelliten zu betrachten.
											In einem abgeholzten Gebiet
											geht es um schnelles Einschreiten.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											So I said it was the cheapest
and fastest way to do it,
											but in fact, actually, as you saw,
they weren't able to do it,
											so it may not be so cheap and fast.
											But if the devices in the trees
were actually cell phones,
											it could be pretty cheap.
											Cell phones are thrown away
by the hundreds of millions every year,
											hundreds of millions in the U.S. alone,
											not counting the rest of the world,
which of course we should do,
											but in fact, cell phones are great.
											They're full of sensors.
											They can listen
to the sounds of the forest.
											We do have to protect them.
											We have to put them in this box
that you see here,
											and we do have to power them.
											Powering them is one of the greater
engineering challenges
											that we had to deal with,
											because powering a cell phone
under a tree canopy,
											any sort of solar power
under a tree canopy,
											was an as-yet-unsolved problem,
											and that's this unique
solar panel design that you see here,
											which in fact is built also from recycled
byproducts of an industrial process.
											These are strips that are cut down.
									","
											Eu disse que esta era a forma 
mais rápida e barata,
											mas, como viram,
eles não foram capazes de fazê-lo,
											Logo, não deverá ser 
tão rápido e barato.
											Mas se os equipamentos nas árvores 
fossem telemóveis,
											seria bastante barato.
											Os telemóveis são deitados fora
às centenas de milhões, todos os anos,
											centenas de milhões só nos E.U.A.,
											sem contar o resto do mundo, 
e claro que devemos contar,
											mas na verdade, os telemóveis são ótimos.
											Estão cheios de sensores. 
Podem ouvir os sons da floresta.
											Precisamos protegê-los. Temos que 
os colocar nesta caixa que veem aqui,
											e temos que os carregar.
											O carregamento é um dos grandes 
desafios de engenharia
											com que tivemos que lidar,
											porque carregar um telemóvel 
sob as copas das árvores,
											qualquer energia solar 
sob as copas das árvores,
											era um problema ainda sem solução.
											E é este desenho único
de painel solar que veem aqui,
											que também é construído a partir de 
subprodutos de um processo industrial.
											Estas são tiras que são cortadas.
									","
											En ucuz ve en hızlı yol demiştim ama
											görüyorsunuz ki bunu yapamıyorlardı yani
											o kadar da hızlı ve ucuz olmayabilirdi.
											Ama ağaçlardaki aletler gerçekten 
cep telefonu olsaydı
											o zaman gerçekten ucuz olurdu.
											Sadece A.B.D'de yüz milyonlarca 
cep telefonu, her yıl
											çöpe atılıyor, dünyanın geri kalanından
											bahsetmiyorum bile ki 
bahsetmem gerekir ama kısacası
											cep telefonları bu iş için müthiş.
											Sensörlerle donatılmışlar.
											Ormandaki sesleri dinleyebilirler.
											Tabi onları korumamız gerek.
											Onları gördüğünüz bu kutuya 
koymamız gerekiyor,
											ve tabi ki şarj etmemiz lazım.
											Şarj, karşılaştığımız mühendislik 
sorunlarının
											en büyüklerindendi
											çünkü ağaçların tepelerinin altında 
telefon şarj etmek
											yada bir şekilde güneş 
enerjisinden yararlanmak
											hala çözülmemiş bir sorun.
											Bu gördüğünüz eşsiz 
güneş enerjisi paneli de yine
											endüstriyel bir işlemin geri dönüştürülmüş
yan ürünleriyle yapıldı.
											Bunlar kesilmiş şeritler.
									","
											Es ist der billigste und schnellste Weg,
											aber die Menschen vor Ort waren 
nicht imstande es umzusetzen,
											also doch nicht so billig und schnell?
											Wenn die Geräte in den Bäumen
aber nun alte Handys wären,
											könnte es sehr billig sein.
											Hunderte Millionen von Handys 
werden jedes Jahr weggeworfen.
											Hunderte Millionen allein in den USA,
											nicht einmal den Rest 
der Welt mit eingerechnet.
											Nichts desto trotz — Handys sind toll.
											Sie sind voller Sensoren.
											Sie können die Geräusche des Waldes hören.
											Wir müssen sie schützen.
											Wir müssen sie in diesen Behälter geben
											und sie aufladen.
											Die Stromversorgung war eine 
der größeren Herausforderungen für uns.
											Ein Handy unter einem 
Baumkronendach aufzuladen,
											jede Art der Sonnenenergie 
an so einem Ort,
											war ein bis dato ungelöstes Problem.
											Deswegen haben wir diesen
einzigartigen Sonnenkollektor hier,
											der ebenfalls aus recycelten Produkten
industrieller Verfahren gebaut wurde.
											Hier werden die Streifen 
zurecht geschnitten.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
											So this is me putting it all together
											in my parents' garage, actually.
											Thanks very much to them
for allowing me to do that.
											As you can see,
this is a device up in a tree.
											What you can see from here, perhaps,
is that they are pretty well obscured
											up in the tree canopy at a distance.
											That's important, because although
they are able to hear chainsaw noises
											up to a kilometer in the distance,
											allowing them to cover
about three square kilometers,
											if someone were to take them,
it would make the area unprotected.
									","
											Aqui estou eu a montá-lo
											na garagem dos meus pais.
											Muito obrigado a eles 
por me permitirem fazê-lo.
											Como podem ver, este equipamento
está em cima de uma árvore.
											O que talvez possam ver daqui,
é que eles estão bastante obscurecidos
											nas copas das árvores, à distância.
											Isto é importante porque, embora eles 
possam ouvir os sons das motosserras
											a até um quilómetro de distância,
											permitindo-lhes cobrir cerca
de 3 quilómetros quadrados,
											se alguém os levasse, 
a área ficaria desprotegida.
									","
											Bu da ben, ailemin garajında
											parçaları birleştiriyorum.
											Onlara da çok teşekkür ederim, 
izin verdikleri için.
											Burada ağaca takılmış haldeki 
aleti görüyorsunuz.
											Belki uzaktan bakılınca dalların arasında 
ne olduklarını anlamanın
											oldukça zor olduğunu fark ettiniz.
											Bu önemli çünkü bir kilometrelik 
mesafeden testere sesini
											duyabiliyor ve böylece
											üç metrekarelik bir alanı 
kapsıyorlar ama
											eğer biri onları görüp alırsa, 
bu alan korunmasız kalır.
									","
											Das hier bin ich beim Zusammensetzen
											in der Garage meiner Eltern.
											Vielen Dank an dieser Stelle.
											Hier können Sie das Gerät 
an einem Baum sehen.
											Es is ziemlich gut versteckt
											unter der Baumkrone.
											Das ist aus einem Grund wichtig:
Obwohl sie die Kettensägen
											bis zu einem Kilometer weit hören
											und ein Gebiet von 
3 Quadratkilometer abdecken,
											wäre die Fläche ungeschützt,
wenn jemand das Gerät entfernt.
									",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
"
","
","
","
",What can save the rainforest? Your used cell phone,Topher White,9:30,"climate change,environment,technology,trees"
