en,es,fr,title,speaker,duration,tags
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											But they lie way below the cortex,
											way below the limbic system
where we feel our emotions,
											generate our emotions.
											They lie in the most primitive parts
of the brain, linked with energy,
											focus, craving, motivation,
wanting and drive.
											In this case,
											the drive to win life's greatest prize:
											a mating partner.
											They evolved over 4.4 million years ago
among our first ancestors,
											and they're not going to change
if you swipe left or right on Tinder.
									","
											Pero se encuentran 
muy por debajo de la corteza,
											muy por debajo del sistema límbico
en el que sentimos las emociones,
											donde generamos las emociones.
											Estas están en las partes más primitivas
del cerebro relacionadas con la energía,
											el enfoque, el anhelo, la motivación,
el deseo y el impulso.
											En este caso,
											el deseo de ganar el premio 
mayor de la vida:
											una pareja con la que aparearse.
											Evolucionaron en más de 4,4 millones 
de años desde los primeros antepasados,
											y no cambiarán si uno se desplaza
a izquierda o a la derecha en Tinder.
									","
											Mais ils se situent
bien en-dessous du cortex,
											bien en-dessous du système limbique
où nous ressentons les émotions
											et générons nos émotions.
											Ils se situent dans les parties primitives
de notre cerveau, liées à l'énergie,
											la concentration, le besoin,
la motivation, le désir et la volonté.
											Dans ce cas,
											la volonté de remporter
le prix de la vie :
											un partenaire d'accouplement.
											Ils se sont développés chez nos ancêtres
il y a plus de 4,4 millions d'années
											et ne vont pas changer si vous allez
à droite ou à gauche sur Tinder.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											There's no question that technology
is changing the way we court:
											emailing, texting,
											emojis to express your emotions,
											sexting,
											""liking"" a photograph, selfies ...
											We're seeing new rules
and taboos for how to court.
											But, you know —
											is this actually
dramatically changing love?
											What about the late 1940s,
											when the automobile became very popular
											and we suddenly had rolling bedrooms?
									","
											Sin dudas la tecnología está 
cambiando la forma de cortejar:
											emails, mensajes,
											emojis para expresar emociones,
											sexting,
											poner ""me gusta"" a una foto, selfies...
											Estamos viendo nuevas reglas
y tabúes en la forma de cortejar.
											Pero, ya saben...
											¿cambia esto radicalmente el amor?
											¿Qué hay de los años 40,
											cuando se popularizó el automóvil
											y de repente tuvimos dormitorios rodantes?
									","
											Il n'y a pas de doute que la technologie
change notre façon de faire la cour :
											les mails, les SMS,
											les émoticônes pour exprimer nos émotions,
											les sextos,
											« aimer » une photo, des selfies...
											Nous avons de nouvelles règles
et de nouveaux tabous pour faire la cour.
											Mais, vous savez —
											est-ce que tout ça change
énormément l'amour ?
											Qu'en est-il de la fin des années 40,
											quand l'automobile est devenue populaire
											et que nous avions soudain
des chambres sur roues ?
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											How about the introduction
of the birth control pill?
											Unchained from the great threat
of pregnancy and social ruin,
											women could finally express
their primitive and primal sexuality.
									","
											¿Qué hay de la introducción
de la píldora anticonceptiva?
											Desencadenada por la gran amenaza
del embarazo y la ruina social,
											las mujeres podían expresar finalmente
su sexualidad primitiva y primaria.
									","
											Qu'en est-il de l'introduction
de la pilule contraceptive ?
											Libérées de la grande menace
de la grossesse et de la ruine sociale,
											les femmes pouvaient enfin exprimer
leur sexualité primitive et primale.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											Even dating sites are not changing love.
											I'm Chief Scientific Advisor to Match.com,
											I've been it for 11 years.
											I keep telling them
and they agree with me,
											that these are not dating sites,
											they are introducing sites.
											When you sit down in a bar,
											in a coffee house,
											on a park bench,
											your ancient brain snaps into action
like a sleeping cat awakened,
											and you smile
											and laugh
											and listen
											and parade the way our ancestors
did 100,000 years ago.
											We can give you various people —
											all the dating sites can —
											but the only real algorithm
is your own human brain.
											Technology is not going to change that.
									","
											Incluso los sitios de citas 
no están cambiando el amor.
											Soy la jefa científica de Match.com,
											lo soy desde hace 11 años.
											Sigo diciéndoles,
y ellos están de acuerdo,
											que estos no son sitios de citas,
											son sitios de presentación.
											Cuando te sientas en un bar,
											en un café,
											en un banco de parque,
											tu cerebro ancestral se pone en acción
como un gato dormido que despierta,
											y sonríes
											y ríes
											y escuchas
											y desfilas como lo hacían nuestros
ancestros hace 100 000 años.
											Podemos sugerirte muchas personas,
											todos los sitios de citas pueden,
											pero el único algoritmo real
es tu propio cerebro.
											La tecnología no va a cambiar eso.
									","
											Même les sites de rencontres
ne changent pas l'amour.
											Je suis conseillère scientifique en chef
chez Match.com,
											je le suis depuis 11 ans.
											Je leur dis, et ils sont d'accord,
											que ce ne sont pas des sites
de rencontres mais d'introduction.
											Quand vous asseyez dans un bar,
											dans un café,
											sur un banc dans un parc,
											votre ancien cerveau s'active,
comme un chat endormi que l'on réveille,
											et vous souriez,
											vous riez,
											vous écoutez
											et vous paradez comme nos ancêtres
le faisaient il y a 100 000 ans.
											Nous vous donnons plusieurs personnes —
											tous les sites le peuvent —
											mais le seul vrai algorithme
est votre propre cerveau humain.
											La technologie ne changera pas cela.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											Technology is also not going to change
who you choose to love.
											I study the biology of personality,
											and I've come to believe
											that we've evolved four very broad
styles of thinking and behaving,
											linked with the dopamine, serotonin,
											testosterone and estrogen systems.
											So I created a questionnaire
directly from brain science
											to measure the degree to which
you express the traits —
											the constellation of traits —
											linked with each
of these four brain systems.
											I then put that questionnaire
on various dating sites
											in 40 countries.
											Fourteen million or more people
have now taken the questionnaire,
											and I've been able to watch
who's naturally drawn to whom.
									","
											La tecnología no va a cambiar 
a quién eliges amar.
											Estudio la biología de la personalidad,
											y he llegado a creer que
											hemos evolucionado cuatro estilos muy 
amplios de pensamiento y comportamiento,
											vinculados con los sistemas
de dopamina, serotonina,
											testosterona y estrógeno.
											Así que creé un cuestionario
directamente de la neurología
											para medir el grado en que
expresamos los rasgos,
											la constelación de rasgos,
											vinculados con cada uno de estos 
cuatro sistemas cerebrales.
											Luego puse ese cuestionario en 
diversos sitios de citas Match
											en 40 países.
											Catorce millones de personas o más
ya han cumplimentado el cuestionario,
											y he podido ver quién atrae 
naturalmente a quién.
									","
											La technologie ne changera pas
qui vous décidez d'aimer.
											J'étudie la biologie de la personnalité
											et je crois
											que nous avons développé quatre grands
styles de pensées et de comportements,
											liés aux systèmes de dopamine,
											de sérotonine, de testostérone
et œstrogènes.
											J'ai donc créé un questionnaire
basé sur la science du cerveau
											afin de mesurer le degré
d'expression des traits —
											la constellation de traits —
											liée à chacun de ces quatre
systèmes cérébraux.
											J'ai ensuite mis ce questionnaire
sur plusieurs sites de rencontres
											dans 40 pays.
											Plus de 14 millions de personnes
ont répondu au questionnaire
											et j'ai pu observer
qui est naturellement attiré par qui.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											And as it turns out,
											those who were very expressive
of the dopamine system
											tend to be curious, creative,
spontaneous, energetic —
											I would imagine there's an awful lot
of people like that in this room —
											they're drawn to people like themselves.
											Curious, creative people
need people like themselves.
											People who are very expressive
of the serotonin system
											tend to be traditional, conventional,
they follow the rules,
											they respect authority,
											they tend to be religious — religiosity
is in the serotonin system —
											and traditional people
go for traditional people.
											In that way, similarity attracts.
											In the other two cases, opposites attract.
											People very expressive
of the testosterone system
											tend to be analytical,
logical, direct, decisive,
											and they go for their opposite:
											they go for somebody who's high estrogen,
											somebody who's got very good verbal skills
											and people skills,
											who's very intuitive
											and who's very nurturing
and emotionally expressive.
											We have natural patterns of mate choice.
											Modern technology is not going
to change who we choose to love.
									","
											Y resulta que,
											quienes expresan mucho
el sistema de la dopamina
											tienden a ser curiosos, creativos,
espontáneos, enérgicos...
											imagino que hay una gran cantidad
de gente así en esta sala.
											Se sienten atraídos por gente como ellos.
											Las personas creativas, curiosas
necesitan gente como ellos.
											Las personas que expresan mucho
el sistema de la serotonina
											tienden a ser tradicionales, 
convencionales, siguen las reglas,
											respetan la autoridad,
											tienden a ser religiosos, la religiosidad
está en el sistema de la serotonina,
											y a los tradicionales 
les atrae la gente tradicional.
											De ese modo, la similitud atrae.
											En los otros dos casos, 
los opuestos se atraen.
											Las personas muy expresivas
del sistema de testosterona
											tienden a ser analíticas,
lógicas, directas, decisivas,
											y van por su contrario:
											por alguien con mucho estrógeno,
											alguien que tenga muy buenas 
habilidades verbales
											y habilidades sociales,
											que tenga mucha intuición
											que los enriquezca y que 
expresen sus emociones.
											Tenemos patrones naturales 
de elección de pareja.
											La tecnología moderna no va
a cambiar a quién elegimos amar.
									","
											Il s'avère que ceux dont le système
de dopamine s'exprime fortement
											ont tendance à être curieux, créatifs,
spontanés, énergiques —
											j'imagine qu'il y en beaucoup
de ces personnes dans cette pièce —
											ils sont attirés par les gens comme eux.
											Les gens curieux et créatifs
ont besoin de gens qui leur ressemblent.
											Ceux dont le système de sérotonine
s'exprime fortement
											sont plus traditionnels,
conventionnels, suivent les règles,
											respectent l'autorité,
											ont tendance à être religieux —
cela vient du système de sérotonine —
											et les gens traditionnels
aiment les gens traditionnels.
											En fait, qui se ressemble s'assemble.
											Dans les autres cas,
les contraires s'attirent.
											Les gens dont le système
de testostérone s'exprime
											ont tendance à être analytiques,
logiques, directs, décisifs
											et attirés par leur contraire :
											ils aiment ceux
ayant beaucoup d’œstrogènes,
											d'excellentes aptitudes verbales
											et le sens du contact,
											quelqu'un d'intuitif
											et qui est encourageant
et émotionnellement expressif.
											Il y a des motifs naturels
pour le choix de partenaire.
											La technologie moderne ne changera pas
qui nous choisissons d'aimer.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											But technology is producing
one modern trend
											that I find particularly important.
											It's associated with the concept
of paradox of choice.
											For millions of years,
											we lived in little hunting
and gathering groups.
											You didn't have the opportunity to choose
											between 1,000 people on a dating site.
											In fact, I've been studying this recently,
											and I actually think there's some
sort of sweet spot in the brain;
											I don't know what it is, but apparently,
from reading a lot of the data,
											we can embrace about five
to nine alternatives, and after that,
											you get into what academics
call ""cognitive overload,""
											and you don't choose any.
									","
											Pero la tecnología está produciendo
una tendencia moderna
											que me parece particularmente importante.
											Está relacionada con el concepto
de la paradoja de la elección.
											Durante millones de años
											vivimos en pequeños grupos 
de caza y recolección.
											No existía la oportunidad de elegir
											entre 1000 personas en un sitio de citas.
											De hecho, he estado 
estudiando esto hace poco,
											y, de hecho, creo que hay una suerte
de punto dulce en el cerebro;
											no sé qué es, pero aparentemente,
a partir de muchos datos,
											podemos adoptar entre cinco y nueve
alternativas y tras eso,
											llegamos a lo que en la academia
se llama ""sobrecarga cognitiva"",
											y ya no elegimos nada.
									","
											Mais la technologie produit
une mode moderne
											que je trouve très importante.
											Elle est associée au concept
du paradoxe du choix.
											Pendants des millions d'années,
											nous avons vécu
en petits groupes de chasse.
											Vous n'aviez pas l'opportunité de choisir
											entre 1 000 personnes
sur un site de rencontres.
											En fait, j'ai étudié cela récemment
											et je crois qu'il y a un équilibre
dans notre cerveau ;
											je ne sais pas ce que c'est mais,
apparemment en lisant beaucoup de données,
											nous pouvons embrasser
entre 5 et 9 alternatives,
											au-delà vous entrez dans ce qu'on appelle
une « surcharge cognitive »
											et vous ne choisissez pas.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											So I've come to think that due
to this cognitive overload,
											we're ushering in a new form of courtship
											that I call ""slow love.""
											I arrived at this during
my work with Match.com.
											Every year for the last six years,
											we've done a study called
""Singles in America.""
											We don't poll the Match population,
											we poll the American population.
											We use 5,000-plus people,
											a representative sample of Americans
based on the US census.
									","
											Así que he llegado a pensar que, 
debido a esta sobrecarga cognitiva,
											estamos marcando el comienzo 
de una nueva forma de cortejo
											que llamo, ""amor lento"".
											Llegué a esto durante
mi trabajo con Match.com.
											Cada año durante los últimos seis años,
											hemos hecho un estudio llamado
""Singles in America"".
											No sondeamos la población de Match,
											sondeamos la población estadounidense.
											Sondeamos a más de 5000 personas,
											una muestra representativa 
con base en el censo de EE. UU.
									","
											Je pense que, à cause
de cette surcharge cognitive,
											nous vivons une nouvelle forme
de séduction
											que j'appelle « amour lent ».
											J'en suis venue à cela
en travaillant pour Match.com.
											Tous les ans pendant 6 ans,
											nous avons fait une étude :
« Célibataires en Amérique ».
											Nous ne sondons pas les utilisateurs
											mais la population américaine.
											Nous utilisons plus de 5 000 personnes,
											un échantillon représentatif
des Américains, selon le recensement.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											We've got data now on over 30,000 people,
											and every single year,
											I see some of the same patterns.
											Every single year when I ask the question,
											over 50 percent of people
have had a one-night stand —
											not necessarily last year,
but in their lives —
											50 percent have had
a friends with benefits
											during the course of their lives,
											and over 50 percent have lived
with a person long-term
											before marrying.
											Americans think that this is reckless.
											I have doubted that for a long time;
											the patterns are too strong.
											There's got to be some
Darwinian explanation —
											Not that many people are crazy.
									","
											Ya tenemos datos de más 
de 30 000 personas,
											y cada año,
											veo los mismos patrones.
											Cada año cuando pregunto,
											más del 50 % de las personas que 
tuvieron un encuentro de una noche,
											no necesariamente el último año,
sino en sus vidas,
											el 50 % tuvo amistades con beneficios
											a lo largo de sus vidas,
											y más del 50 % ha vivido 
con una persona mucho tiempo
											antes de casarse.
											Los estadounidenses piensan 
que esto es imprudente.
											He dudado acerca de eso 
durante mucho tiempo;
											los patrones son muy fuertes.
											Tiene que haber alguna
explicación darwiniana...
											no puede haber tanta gente loca.
									","
											Nous avons des données
sur plus de 30 000 personnes
											et, chaque année,
											je vois les mêmes motifs.
											Chaque année, quand je pose la question,
											plus de 50% des gens
ont eu une histoire d'un soir —
											pas forcément l'année précédente,
mais dans leur vie —
											50% ont eu des amitiés avec avantages
											au cours de leur vie
											et plus de 50% ont vécu
avec quelqu'un sur du long terme
											avant le mariage.
											Les Américains pensent
que c'est imprudent.
											J'ai longtemps douté de cela ;
											cela se répète trop.
											Il doit y avoir
une explication darwinienne —
											il n'y a pas autant de personnes folles.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											And I stumbled, then, on a statistic
that really came home to me.
											It was a very interesting academic article
											in which I found that 67 percent
of singles in America today
											who are living long-term with somebody,
											have not yet married because
they are terrified of divorce.
											They're terrified of the social,
											legal, emotional,
											economic consequences of divorce.
											So I came to realize that I don't think
this is recklessness;
											I think it's caution.
											Today's singles want to know
every single thing about a partner
											before they wed.
											You learn a lot between the sheets,
											not only about how somebody makes love,
											but whether they're kind,
											whether they can listen
											and at my age,
											whether they've got a sense of humor.
									","
											Y me topé con una estadística
que fue una revelación para mí.
											Era un artículo académico muy interesante
											en el que encontré que el 67 %
de gente soltera en EE.UU. hoy
											que viven hace mucho con alguien,
											aún no se han casado porque
les aterra el divorcio.
											Les aterra las consecuencias sociales,
											legales, emocionales
											y económicas del divorcio.
											Así que me di cuenta de que esto 
no tiene que ver con la imprudencia;
											creo que precaución.
											La gente soltera quiere conocer
al detalle a su pareja
											antes de casarse.
											Se aprende mucho entre las sábanas,
											no solo cómo alguien hace el amor,
											sino si son amables,
											si saben escuchar
											y, a mi edad,
											si tienen buen sentido del humor.
									","
											Puis je suis tombée
sur une statistique qui m'a touchée.
											C'était un article académique
très intéressant
											qui disait qu'aujourd'hui,
67% des célibataires américains
											ayant une relation de longue durée
											ne sont pas encore mariés
car ils ont peur de divorcer.
											Ils ont peur des conséquences
											sociales, légales, émotionnelles,
											économiques du divorce.
											J'ai réalisé que je ne pense pas
que c'est imprudent,
											je pense que c'est de la prudence.
											Les célibataires d'aujourd'hui
veulent tout savoir de leur partenaire
											avant de les épouser.
											On en apprend beaucoup entre les draps,
											pas seulement sur comment
la personne fait l'amour
											mais si elle est gentille,
											si elle peut écouter
											et, à mon âge,
											est-ce qu'elle a le sens de l'humour.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											And in an age where we have
too many choices,
											we have very little fear
of pregnancy and disease
											and we've got no feeling of shame
for sex before marriage,
											I think people are taking
their time to love.
									","
											Y en una época de demasiadas opciones,
											tenemos poco temor 
al embarazo y la enfermedad
											y no nos avergüenza el sexo 
antes del casamiento,
											pienso que la gente se está 
tomando tiempo para amar.
									","
											A une époque où nous avons trop de choix,
											nous avons très peu peur
d'une grossesse ou d'une maladie
											et ne ressentons pas la honte
du sexe avant le mariage,
											je pense que les gens
prennent leur temps pour aimer.
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
											And actually, what's happening is,
											what we're seeing is a real expansion
of the precommitment stage
											before you tie the knot.
											Where marriage used to be
the beginning of a relationship,
											now it's the finale.
											But the human brain —
									","
											Y en realidad, sucede que
											estamos viendo una expansión 
de la etapa previa al compromiso
											antes de atar el nudo.
											El matrimonio solía ser
el comienzo de una relación,
											ahora es el final.
											Pero el cerebro humano...
									","
											Ce qu'il se passe
											est que nous voyons une réelle expansion
des étapes de pré-engagement
											avant de sceller l'union.
											Où le mariage était
le début d'une relation,
											c'en est maintenant la fin.
											Mais le cerveau humain —
									",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
"
","
","
",Technology hasn't changed love. Here's why,Helen Fisher,19:05,"anthropology,communication,compassion,humanity,love,Internet,personal growth,personality,relationships,society,technology"
