en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											And there are a lot of great, sustainable
fishing initiatives across the planet
											working towards better practices
and better-managed fisheries.
											But ultimately,
											all of these initiatives are working
towards keeping current catch constant.
											It's unlikely,
											even with the best-managed fisheries,
											that we are going to be able to take
much more from the ocean
											than we do today.
									","
											Y hay muchas grandes iniciativas 
de pesca sostenible en todo el planeta
											trabajando para mejorar las prácticas 
de pesca y administrarlas mejor.
											Pero al final,
											todas estas iniciativas trabajan para 
mantener constante la captura actual.
											Es improbable,
											incluso en pesquerías 
bien administradas,
											que podamos capturar 
mucho más del océano
											de lo que hacemos hoy.
									","
											Bunun yanında, denizlerde 
avlanmayı iyileştirmeye yönelik
											dünyada birçok sürdürülebilir 
girişimler var.
											Fakat sonuçta,
											bu girişimler, günümüzdeki avlanmanın
devamı dikkate alınarak yapılıyor.
											En başarılı işletilen
											balıkçılıkla bile,
gelecekte okyanustan bugün aldığımız
											balıktan daha fazlasını
											alabileceğimiz olası değil.
									","
											Weltweit gibt es viele gute,
nachhaltige Fischereiinitiativen,
											die sich für bessere Praktiken und
besseres Fischereimanagement einsetzen.
											Aber letztendlich ist das Ziel
all dieser Initiativen,
											derzeitige Fangraten beizubehalten.
											Es ist unwahrscheinlich,
selbst in den besten Fischereien,
											dass wir den Meeren in Zukunft
viel mehr entnehmen können
											als wir es heute tun.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											We have to stop plundering
our oceans the way we have.
											We need to alleviate the pressure on it.
											And we are at a point
											where if we push much harder
for more produce,
											we might face total collapse.
											Our current systems are not going to feed
a growing global population.
									","
											Hay que detener el saqueo de 
los océanos cómo lo hacemos.
											Debemos aliviar la presión sobre ellos.
											Y nos encontramos en un punto
											donde sí forzamos mucho más 
para obtener más productos,
											podríamos enfrentar 
un colapso total.
											Los sistemas actuales no alimentarán 
a la creciente población mundial.
									","
											Denizlerimizi yağmalamaktan vazgeçmeliyiz.
											Üzerindeki bu baskıyı hafifletmeliyiz.
											Geldiğimiz noktada,
											eğer daha fazla üretim için zorlarsak,
											toptan bir çöküşle yüzleşebiliriz.
											Şu anki sistemlerimiz, artan global
nüfusumuzu besleyemeyecek.
									","
											Wir müssen aufhören, die Ozeane
zu plündern, so wie jetzt.
											Wir müssen die Belastung
auf sie verringern.
											Wir sind an einem Punkt,
											an dem mehr Belastung für mehr Ertrag
											zum totalen Kollaps führen könnte.
											Unser derzeitiges System kann eine
steigende Weltbevölkerung nicht ernähren.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											So how do we fix this?
											What's the world going to look like
in just 35 short years
											when there's 2.7 billion more of us
sharing the same resources?
											We could all become vegan.
											Sounds like a great idea,
											but it's not realistic
											and it's impossibly hard
to mandate globally.
									","
											Entonces, ¿cómo solucionar este problema?
											¿Cómo será el mundo 
en solo 35 cortos años
											cuando haya 2700 millones más 
compartiendo los mismos recursos?
											Todos nos podríamos hacer vegetarianos.
											Parece una gran idea,
											pero no es realista
											y es increíblemente difícil hacer 
un mandato a nivel mundial.
									","
											Öyleyse, bunu nasıl çözeriz?
											35 kısa yıl içinde, 2,7 milyar insan daha,
											aynı kaynakları paylaşacağı zaman
dünya nasıl gözükecek?
											Hepimiz vegan olabiliriz,
											kulağa iyi bir fikir gibi geliyor
											ama gerçekçi değil
											ve bunu küresel olarak zorunlu
hâle getirmek imkansız.
									","
											Was können wir tun?
											Wie wird die Welt in nur
35 kurzen Jahren aussehen,
											wenn wir unsere Vorräte mit 2,7 Milliarden
mehr Menschen teilen müssen?
											Wir könnten alle Veganer werden.
											Keine schlechte Idee,
											aber nicht sehr realistisch
											und unmöglich weltweit durchzusetzen.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											People are eating animal protein
whether we like it or not.
											And suppose we fail to change our ways
											and continue on the current path,
											failing to meet demands.
									","
											La gente come proteínas animales, 
nos guste o no.
											Y supongamos que no podemos 
cambiar nuestros hábitos
											y continuamos en el camino 
de la corriente,
											no cumpliendo con las demandas.
									","
											Biz sevsek de sevmesek de, 
insanlar hayvan proteini yiyor.
											Yöntemlerimizi değiştirmeyi
başaramadığımızı
											ve şu anki yolda devam ettiğimizi,
											talebi karşılayamadığımızı varsayalım.
									","
											Menschen essen tierische Eiweiße,
ob es uns gefällt oder nicht.
											Angenommen, wir behalten unseren Kurs bei
											und schaffen es nicht, uns zu ändern
											und die Nachfrage zu befriedigen.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											The World Health Organization
recently reported
											that 800 million people are suffering
from malnutrition and food shortage,
											which is due to that same
growing, global population
											and the declining access to resources
like water, energy and land.
											It takes very little imagination
											to picture a world of global unrest,
riots and further malnutrition.
											People are hungry,
											and we are running dangerously low
on natural resources.
											For so, so many reasons,
											we need to change our global
food production systems.
									","
											La Organización Mundial de la Salud 
informó recientemente
											que 800 millones de personas sufren 
de malnutrición y escasez de alimentos,
											debido a los cultivos, 
la población mundial
											y la disminución del acceso a 
recursos como agua, energía y suelo.
											Se necesita poca imaginación para
											pensar un mundo de agitación global, 
disturbios y aún más desnutrición.
											La gente tiene hambre,
											y estamos peligrosamente 
bajo en recursos naturales.
											Por eso, por muchas razones,
											hay que cambiar los sistemas de 
producción de alimentos a nivel mundial.
									","
											Yakın zamanda Dünya Sağlık Örgütü,
											büyüyen küresel nüfus ve su,
enerji, toprak gibi
											kaynaklara ulaşımın azalmasından dolayı
											800 milyon insanın dengesiz beslenme ve
gıda kıtlığından mağdur olduğunu açıkladı.
											Küresel kargaşa, isyanlar ve daha
fazla dengesiz beslenme olan bir dünya
											hayal etmek çok da zor değil.
											İnsanlar aç ve doğal kaynaklarımız
											tehlikeli bir şekilde azalıyor.
											Pek çok sebep dolayısıyla,
											küresel gıda üretim sistemimizi
değiştirmek zorundayız.
									","
											Die Weltgesundheitsorganisation berichtet,
											dass weltweit 800 Millionen Menschen
an Unterernährung leiden,
											aus genau denselben Gründen, nämlich
einer steigenden Weltbevölkerung
											und schlechterem Zugang zu Ressourcen
wie Wasser, Energie und Land.
											Man braucht nicht viel Fantasie,
											um sich weltweite Unruhen, Aufstände und
noch mehr Unterernährung vorzustellen.
											Menschen haben Hunger
											und unsere natürlichen Ressourcen
werden immer knapper.
											Es gibt so viele Gründe,
											warum wir unsere Nahrungsproduktion
global ändern müssen.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											We must do better
											and there is a solution.
											And that solution lies in aquaculture —
											the farming of fish, plants like seaweed,
shellfish and crustaceans.
											As the great ocean hero
Jacques Cousteau once said,
											""We must start using the ocean
as farmers instead of hunters.
											That's what civilization is all about —
farming instead of hunting.""
											Fish is the last food that we hunt.
									","
											Tenemos que hacerlo mejor
											y hay una solución.
											Y la solución se encuentra 
en la acuicultura:
											el cultivo de peces, plantas 
como algas, mariscos y crustáceos.
											Cuando el gran héroe del océano 
Jacques Cousteau, dijo:
											""Hay que usar el océano como 
agricultores, no como cazadores.
											Eso tiene que ver con la civilización: 
Criar en lugar de cazar"".
											El pescado es la última comida 
que cazamos.
									","
											Daha iyisini yapmalıyız
											ve bir çözüm var.
											Bu çözüm yetiştiricilikte yatıyor —
											balık yetiştiriciliği, yumuşakçalar
yosun gibi bitkiler ve kabuklular.
											Büyük Okyanus kahramanı Jacques
Cousteau'nun da bir zamanlar dediği gibi,
											""Okyanusu, avlanmak yerine
çiftçilik için kullanmalıyız.
											Medeniyet tamamen bununla alakalı
— avlanmak yerine yetiştirmek.""
											Balık, avladığımız son hayvan.
									","
											Wir müssen besser werden,
und es gibt eine Lösung.
											Und diese Lösung heißt ""Aquakulturen"",
											die Zucht von Fisch, Pflanzen
wie Seegras, Krebsen und Schalentieren.
											Wie der große Jacques Cousteau sagte:
											""Wir müssen anfangen im Meer
zu züchten statt zu jagen.""
											Das ist der Sinn von Zivilisation: 
Anbau statt Jagd.
											Fisch ist das letzte Nahrungsmittel,
das wir jagen.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											And why is it that we keep
hearing phrases like,
											""Life's too short for farmed fish,""
											or, ""Wild-caught, of course!""
											over fish that we know
virtually nothing about?
											We don't know what it ate
during its lifetime,
											and we don't know what
pollution it encounters.
											And if it was a large predatory species,
											it might have gone through the coast
of Fukushima yesterday.
											We don't know.
											Very few people realize
											the traceability in fisheries
never goes beyond the hunter
											that caught the wild animal.
									","
											Y ¿por qué seguimos oyendo 
frases como:
											""La vida es demasiado corta 
para peces de piscifactoría"",
											o ""capturados en estado salvaje, 
¡claro!""
											sobre el pez del que 
no sabemos casi nada?
											No sabemos qué comió durante su vida,
											y no sabemos si ha sufrido contaminación.
											Y si era una especie 
depredadora de gran tamaño,
											que podría haber pasado por 
la costa de Fukushima ayer.
											No sabemos.
											Muy pocas personas saben que
											la trazabilidad del sector pesquero 
no va más allá de la del cazador
											que cazó el animal salvaje.
									","
											Peki, neden sürekli, adeta hakkında
hiçbir şey bilmediğimiz balıklarla ilgili,
											""Hayat yetiştirilmiş balık için çok kısa""
											ya da ""Tabii ki de yabandan avlanmış"" gibi
											vecizeler duyuyoruz?
											Yaşamı boyunca ne yedi bilmiyoruz,
											ne tür bir kirlilikle karşılaştı
bilmiyoruz.
											Eğer bir yırtıcı bir tür olsaydı,
											dün Fukuşima kıyılarına
gitmiş bile olabilirdi.
											Bunları bilmiyoruz.
											Balıkçılıkta izlenebilirliğin,
											yabani hayvanı avlayan avcıdan daha 
ileri gidemediğinin
											çok az insan farkındadır.
									","
											Warum hören wir ständig Sätze wie
											""Das Leben ist zu kurz,
um Fisch zu züchten"",
											oder ""Aus dem Meer — natürlich!"",
											über Fisch, über den wir fast
gar nichts wissen?
											Weder, was er in seinem
Leben gefressen hat,
											noch, was für Verschmutzung
er ausgesetzt war.
											Und falls es ein großer Raubfisch war,
											war er vielleicht gestern erst
an der Küste von Fukushima.
											Wir wissen es nicht.
											Die Wenigsten verstehen,
											dass die Rückverfolgung von Fisch
spätestens beim Fischer aufhört,
											der ihn gefangen hat.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											But let's back up for a second
											and talk about why fish
is the best food choice.
											It's healthy,
											it prevents heart disease,
											it provides key amino acids
											and key fatty acids like Omega-3s,
											which is very different from almost
any other type of meat.
											And aside from being healthy,
											it's also a lot more exciting and diverse.
									","
											Pero retrocedamos por un segundo
											para hablar de por qué el pescado 
es la mejor elección alimenticia.
											Es saludable,
											previene enfermedades del corazón,
											proporciona aminoácidos clave
											y ácidos grasos esenciales 
como el omega-3,
											es muy diferente a casi 
cualquier otro tipo de carne.
											Y además de ser saludable,
											también es mucho más 
emocionante y diverso.
									","
											Ama hadi bir saniye geriye gidip,
											neden balığın en iyi yiyecek
seçimi olduğunu konuşalım.
											Sağlıklı,
											kalp hastalıklarını önlüyor,
											anahtar amino asitler sağlıyor
											ve neredeyse diğer tüm et 
çeşitlerinden farklı olarak
											Omega-3 gibi anahtar
yağ asitleri sağlıyor.
											Sağlıklı olmanın yanı sıra,
											çok daha heyecan verici ve çeşitli.
									","
											Doch überlegen wir
für einen Moment einmal,
											warum Fisch das beste Nahrungsmittel ist.
											Anders als die meisten
Fleischarten ist er gesund,
											beugt Herzkrankheiten vor
											und enthält wichtige Aminosäuren
und Fette, etwa Omega-3.
											Und abgesehen von der Gesundheit
											ist Fisch viel interessanter
und vielfältiger.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											Think about it — most animal farming
is pretty monotonous.
											Cow is cow, sheep is sheep, pig's pig,
											and poultry — turkey, duck, chicken —
pretty much sums it up.
											And then there's 500 species of fish
being farmed currently.
											not that Western supermarkets
reflect that on their shelves,
											but that's beside that point.
									","
											Piense en eso, la cría de animales 
es bastante monótona.
											Vaca es vaca, oveja es oveja, 
cerdo es cerdo,
											y en cuanto a aves de corral: 
pavo, pato, pollo, lo resume todo.
											Hay 500 especies de peces 
que se crían actualmente.
											No es lo que los supermercados 
occidentales reflejan en sus estantes,
											pero eso no viene al caso ahora.
									","
											Bir düşünün
— çoğu hayvan çiftçiliği tekdüzedir,
											inek inektir, koyun koyundur,
domuz domuzdur
											ve kümes hayvancılığı — hindi,
ördek, tavuk — aşağı yukarı özetliyor.
											Öte yandan, hâlihazırda yetiştirilen 
500 çeşit balık var.
											Batı süpermarketleri bunu raflara 
yansıtmasa da
											ama bu konumuzun dışında.
									","
											Überlegen Sie mal,
Viehzucht ist ziemlich monoton.
											Rind ist Rind, Schaf ist Schaf,
Schwein ist Schwein.
											Und Geflügel — Truthahn, Ente, Huhn —
genau das gleiche.
											In der Fischzucht dagegen gibt es
derzeit 500 verschiedene Arten.
											Supermarktregale lassen das
nicht gerade vermuten,
											aber das ist etwas anderes.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											And you can farm fish
in a very healthy manner
											that's good for us, good for the planet
and good for the fish.
											I know I sound fish-obsessed —
									","
											Y se pueden cultivar peces 
de manera muy saludable
											eso es bueno para nosotros, 
para el planeta y bueno para los peces.
											Sé que suena como una obsesión 
por los peces.
									","
											Balığı bizim için, gezegen için 
ve balık için iyi olacak şekilde,
											oldukça sağlıklı bir biçimde
yetiştirebilirsiniz.
											Biliyorum kulağa kafayı balıklara
takmışım gibi geliyor.
									","
											Fisch lässt sich auf sehr
natürliche Weise züchten.
											Das ist gut für uns, gut für die Natur,
gut für den Fisch.
											Ich weiß, ich klinge fisch-versessen.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
											Let me explain:
											My brilliant partner and wife,
Amy Novograntz, and I got involved
											in aquaculture a couple of years ago.
											We were inspired by Sylvia Earle,
											who won the TED Prize in 2009.
											We actually met on Mission Blue I
in the Galapagos.
											Amy was there as the TED Prize Director;
											me, an entrepreneur from the Netherlands
and concerned citizen,
											love to dive, passion for the oceans.
									","
											Déjenme explicarles:
											Mi brillante socia y esposa, 
Amy Novograntz, y yo nos embarcamos
											en la acuicultura hace un par de años.
											Nos inspiramos en Sylvia Earle,
											que ganó el premio TED en 2009.
											En realidad nos encontramos en 
la Misión Azul de las Galápagos.
											Amy estaba allí como 
directora del premio TED;
											yo, un empresario de los Países Bajos 
y ciudadano comprometido,
											me gusta bucear, 
apasionado por los océanos.
									","
											Açıklayayım:
											Birkaç yıl önce muhteşem partnerim
ve eşim Amy Novograntz ile
											balık yetiştiriciliğine katıldık.
											2009'da TED ödülü'nü kazanan
											Sylvia Earle'den ilham almıştık.
											Hatta kendisiyle de Galapagos'ta
Mission Blue I'da tanıştık.

											Amy orada TED Ödül Direktörü
olarak aradaydı,
											ben de Hollanda'dan bir girişimci,
dalmayı seven, okyanuslara tutkulu
											ve kaygılı bir vatandaş olarak oradaydım.
									","
											Ich kann es Ihnen erklären:
											Vor ein paar Jahren wurden
meine wundervolle Partnerin und Frau,
											Amy Novograntz, und ich
auf Aquakulturen aufmerksam,
											inspiriert von Sylvia Earle,
											die 2009 den TED-Preis gewann.
											Wir lernten uns während der Mission Blue I
auf Galapagos kennen.
											Amy ist die Direktorin des TED-Preises,
											und ich, Unternehmer und
besorgter Bürger aus den Niederlanden,
											der gerne taucht und
eine Leidenschaft für Ozeane hat.
									",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
"
","
","
","
",The case for fish farming,Mike Velings,15:18,"biodiversity,big problems,consumerism,business,environment,fish,food,global issues,mission blue,innovation,oceans,sustainability,ecology"
