en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											In the 14 years since 9/11,
											you can count about six real 
terrorist attacks in the United States.
											These include the Boston Marathon 
bombings in 2013,
											as well as failed attacks,
											such as the time when 
a man named Faisal Shahzad
											tried to deliver a car bomb
to Times Square.
											In those same 14 years,
											the Bureau, however, has bragged
											about how it's foiled dozens
of terrorism plots.
											In all, the FBI has arrested
more than 175 people
											in aggressive, undercover 
conterterrorism stings.
									","
											En los 14 años transcurridos 
tras el 11-S,
											se pueden contar cerca de 6 ataques 
terroristas reales en EE.UU.
											Incluidos los atentados del 
maratón de Boston en 2013,
											así como los ataques fallidos,
											como el de un hombre 
llamado Faisal Shahzad
											que intentó poner un auto bomba 
en Times Square.
											Pero en esos mismos 14 años,
											la administración se ha jactado
											de frustrar docenas 
de complots terroristas.
											En total, el FBI ha detenido 
a más de 175 personas
											en soplos agresivos contraterroristas.
									","
											Nos 14 anos que se seguiram
ao 11 de setembro,
											ocorreram seis ataques terroristas
graves, nos EUA,
											incluindo o atentado
na Maratona de Boston, em 2013,
											bem como ataques fracassados,
como na altura em que Faisal Shahzad
											tentou abandonar um carro armadilhado
em Times Square.
											Nesses mesmos 14 anos,
											o FBI gabou-se de ter frustrado
dezenas de conspirações terroristas.
											Ao todo,
o FBI deteve mais de 175 pessoas
											em operações contraterroristas secretas.
									","
											11 Eylülden beri 14 yıl içinde,
											Birleşik Devletlerde gerçekleşen
altı gerçek terörist saldırı sayabilirsiniz.
											Bu saldırılara, 2013 yılındaki Boston
Maratonu bombalı saldırısı yanında
											Faysal Şahzad isimli adamın
											Times Meydanına bombalı araçla
											saldırmayı denemesi gibi
başarısız saldırılar da dahil.
											Aynı 14 sene içerisinde,
											Büro, yine de, düzinelerce

											terörism komplosunu önlediğiyle övündü.
											Hepsinde, FBI saldırgan ve
gizli terörizm karşıtı operasyonlarda
											175'den fazla kişiyi tutukladı.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											These operations, which are usually
led by an informant,
											provide the means and opportunity,
											and sometimes even the idea,
											for mentally ill and 
economically desperate people
											to become what we now term terrorists.
									","
											Estas operaciones, que, en general, 
se derivan de un informante,
											dan los medios y la oportunidad,
											e incluso a veces la idea,
de que personas
											con enfermedades mentales 
y económicamente desesperadas
											se conviertan en lo que 
hoy llamamos terroristas.
									","
											Estas operações, que normalmente
são orientadas por um informador,
											proporcionam os meios e a oportunidade
e, por vezes, até a ideia,
											para que pessoas perturbadas
e com dificuldades financeiras
											se tornem no que hoje em dia
designamos de terroristas.
									","
											Genelikle bir muhbirin
öncülük ettiği bu operasyonlar,
											araçları ve fırsatları
											ve bazen akıl hastası
											ve ekonomik olarak çaresiz insanların
											şimdi terörist dediğimiz
kişiler olması fikrini bile sağladı.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											After 9/11, the FBI was given an edict:
											never again.
											Never another attack on American soil.
											FBI agents were told to find terrorists
before they struck.
											To do this, agents recruited a network
of more than 15,000 informants nationwide,
											all looking for anyone who 
might be dangerous.
											An informant can earn 
100,000 dollars or more
											for every terrorism case 
they bring to the FBI.
											That's right, the FBI is paying
mostly criminals and con men
											six figures to spy on communities
in the United States,
											but mostly Muslim American communities.
									","
											Después del 11-S el FBI 
recibió la consiga:
											nunca más.
											Nunca más otro ataque 
en suelo estadounidense.
											El FBI debía encontrar a terroristas 
antes de que ellos atacaran.
											Para ello, los agentes reclutaron a más 
de 15 000 informantes a nivel nacional,
											todos en busca de alguien 
que pudiera ser peligroso.
											Un informante puede ganar 
USD 100 000 o más
											por cada caso de terrorismo 
que reporten al FBI.
											Así es, el FBI paga en su mayoría 
a delincuentes y estafadores
											una cifra de 6 dígitos para espiar 
a comunidades en EE.UU.
											en su mayoría comunidades 
estadounidenses musulmanas.
									","
											Depois do 11 de setembro,
foi dada uma ordem ao FBI: acabou-se.
											Acabaram-se os ataques
em solo americano.
											Os terroristas tinham de ser apanhados
antes de atacarem.
											Para tal, os agentes recrutaram
uma rede de mais de 15 mil informadores,
											todos à procura de alguém
que pudesse ser perigoso.
											Um informador pode ganhar
100 mil dólares ou mais
											por cada caso de terrorismo
que entrega ao FBI.
											Isso mesmo,
o FBI paga a criminosos e vigaristas
											mais de 100 mil dólares, para espiarem
comunidades nos EUA,
											mas sobretudo
comunidades muçulmano-americanas.
									","
											11 Eylül'den sonra, FBI bir emir aldı:
											bir daha asla.
											Amerikan topraklarında
başka saldırı olmasın.
											FBI ajanlarına teröristlerin
saldırı yapmadan bulmaları söylendi.
											Bunu yapmak için, ajanlar ulus çapında sayıları
15 bini geçen muhbir ağını işe koydular
											ve hepsi tehlikeli olabilecek birilerini aradı.
											Bir muhbir FBI'ya getirdiği
her terörism dosyası için
											100 bin dolardan fazla kazanabiliyordu
											Bu doğru, FBI suçlu ve dolandırıcılara
Birleşik Devletlerdeki topluluklarda
											casusluk yapmaları için
6 haneli ödemeler yapıyor,
											ama özellikle de
Müslüman Amerikan topluluklarında.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											These informants nab people like 
Abu Khalid Abdul-Latif
											and Walli Mujahidh.
											Both are mentally ill.
											Abdul-Latif had a history of huffing
gasoline and attempting suicide.
											Mujahidh had schizoaffective disorder,
											he had trouble distinguishing between
reality and fantasy.
											In 2012, the FBI arrested these two men
											for conspiring to attack a military
recruiting station outside Seattle
											with weapons provided, 
of course, by the FBI.
											The FBI's informant was Robert Childs,
											a convicted rapist and child molester
											who was paid 90,000 dollars 
for his work on the case.
											This isn't an outlier.
									","
											Estos informantes nombraron a gente 
como Abu Khalid Abdul-Latif
											y Walli Mujahidh.
											Ambos enfermos mentales.
											Abdul-Latif con un historial de 
esnifar gasolina e intento de suicidio.
											Mujahidh con un trastorno 
esquizoafectivo,
											tenía problemas para distinguir 
entre realidad y fantasía.
											En 2012 el FBI arrestó a 
ambos hombres por conspirar
											en el ataque a una unidad militar 
de las afueras de Seattle
											con armas proporcionadas, 
por supuesto, por el FBI.
											El informante del FBI era Robert Childs,
											un violador y abusador de niños condenado
											al que se le pagó USD 90 000 
por su trabajo en el caso.
											Este no es un caso atípico.
									","
											Estes informadores apanham pessoas
como Abu Khalid Abdul-Latif
											e Walli Mujahidh.
											Ambos são doentes mentais.
											Abdul-Latif cheirava gasolina
e já tentara o suicídio.
											Mujahidh sofria de esquizofrenia,
											não conseguia separar
a realidade da fantasia.
											Em 2012,
o FBI prendeu estes dois homens
											por conspirarem um ataque
a uma estação militar perto de Seattle,
											com armas fornecidas,
é claro, pelo FBI.
											O informador do FBI era Robert Childs,
um violador e pedófilo condenado,
											a quem pagaram 90 mil dólares
pelo seu trabalho no caso.
											Não é um valor exorbitante.
									","
											Bu muhbirler Ebu Halid Abdüllatif
											ve Walli Mücahid gibi insanları yakalar.
											İkisi de akıl hastasıdır.
											Abdüllatif'in bali çekme ve
intihara teşebbüs geçmişi var.
											Mücahid'in şizoafektif bozukluk hastalığı vardı,
											gerçek ile hayal olanı
ayırt etmekte zorluk yaşıyordu.
											2012 yılında, FBI Seattle'ın dışında
bir askere alma merkezine
											-ve tabii ki- FBI tarafından
sağlanan silahlarla
											saldırı planlamaktan
dolayı iki adamı tutukladı.
											FBI muhbiri olan tecavüz ve
çocuk tacizinden hükümlü
											Robert Childs bu dosyada
											çalıştığından ötürü
90 bin dolar ödeme aldı.
											Bu dışarıdan bir bilgi değil.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											In 2009, an FBI informant
who had fled Pakistan on murder charges
											led four men in a plot to bomb 
synagogues in the Bronx.
											The lead defendant was James Cromitie,
											a broke Walmart employee
with a history of mental problems.
											And the informant had offered 
him 250,000 dollars
											if he participated in that plot.
											There are many more examples.
									","
											En 2009 un informante del FBI 
huido a Pakistán por cargos de asesinato
											acusó a 4 hombres de un complot para 
bombardear sinagogas en el Bronx.
											El principal acusado fue James Cromitie,
											un empleado de Walmart en la ruina 
con un historial de problemas mentales.
											Y el informante le había 
ofrecido USD 250 000
											si participaba en este complot.
											Hay muchos más ejemplos.
									","
											Em 2009, um informador do FBI
que fugira do Paquistão por homicídio,
											liderou quatro homens
num atentado às sinagogas do Bronx.
											O principal arguido era James Cromitie,
											um funcionário falido do Walmart
com problemas mentais.
											O informador
oferecera-lhe 250 mil dólares
											para participar na conspiração.
											Há muitos outros exemplos.
									","
											2009 yılında, Pakistan'dan
cinayet suçu nedeniyle kaçan FBI muhbiri
											4 adama Bronx'taki dört sinagogu
bombalama işinde akıl verdi.
											Baş sanık James Cromitie,
											zihinsel problem geçmişi olan
parasız bir Walmart işçisiydi.
											Bu komploda yer alması için
											muhbir ona 250 bin dolar teklif etti.
											Daha birçok örnek mevcut.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											Today, The Intercept
published my new story
											about a counterterrorism sting in Tampa
involving Sami Osmakac,
											a young man who was living 
near Tampa, Florida.
											Osmakac also had 
schizoaffective disorder.
											He too was broke,
											and he had no connections to 
international terrorist groups.
											Nonetheless,
											an FBI informant gave him a job,
handed him money,
											introduced him to an undercover agent
posing as a terrorist,
											and lured him in a plot
to bomb an Irish bar.
									","
											Hoy, The Intercept publicó 
mi nueva historia
											sobre una redada contraterrorista 
en Tampa que implicaba
											a Sami Osmakac, un joven que vivía 
cerca de Tampa, Florida.
											Osmakac también tenía 
un trastorno esquizoafectivo.
											También en la ruina,
											y no tenía conexiones con grupos 
terroristas internacionales.
											Sin embargo,
											un informante del FBI le dio 
un trabajo, le entregó el dinero,
											le presentó a un agente encubierto 
haciéndose pasar por terrorista,
											y le atrajo en un complot para 
bombardear un bar irlandés.
									","
											O The Intercept publicou a minha nova
história sobre uma operação, em Tampa,
											que envolve Sami Osmakac,
											um jovem que vivia perto de Tampa,
na Flórida.
											Osmakac também sofria de esquizofrenia.
											Também estava falido
											e não tinha ligações
a grupos terroristas internacionais.
											Ainda assim,
											um informador do FBI deu-lhe trabalho,
ofereceu-lhe dinheiro,
											apresentou-o a um agente secreto
que se fazia passar por terrorista
											e convenceu-o a participar
num atentado a um bar irlandês.
									","
											Bugün, The Intercept
Tampa, Florida
											yakınlarında yaşayan genç bir adam olan
Sami Osmakac'ın da dahil olduğu Tampa'daki
											terörism karşıtı düzmece
hakkındaki yeni hikayemi yayınladı.
											Osmakac da şizoafektif bozukluk hastasıydı.
											O da parasızdı
											ve uluslararası terörist gruplarla
bir bağlantısı yoktu.
											Yine de,
											bir FBI muhbiri ona iş ve para verdi,
											terörist rolünde gizli bir ajanla tanıştırdı
											ve İrlanda barını bombalaması için
onu komplonun içine çekti.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											But here's what's interesting:
											The lead undercover agent —
											you can see him in this picture
with his face blurred —
											would go back to the Tampa field office
with his recording equipment on.
											Behind closed doors,
											FBI agents admitted that what
they were doing was farcical.
											A federal judge doesn't want you
to hear about these conversations.
											He sealed the transcripts and placed
them under a protective order
											in an attempt to prevent someone like me
from doing something like this.
											Behind closed doors, the lead agent,
											the squad supervisor,
											described their would-be terrorist
											as a ""retarded fool who didn't have
a pot to piss in.""
											They described his terrorist ambitions

											as wishy-washy and
a pipe dream scenario.
									","
											Pero aquí está lo interesante:
											El agente encubierto
											—se le puede ver en la foto 
con la cara borrosa—
											volvió a la oficina de campo de 
Tampa con su equipo de grabación.
											A puerta cerrada, admitió
											a agentes del FBI que lo que 
hacían era una farsa.
											Un juez federal no quiso que 
estas conversaciones salieran.
											Selló las transcripciones y las 
colocó bajo orden de protección
											en un intento de evitar que alguien 
como yo hiciera algo como esto.
											A puerta cerrada, el agente jefe,
											el supervisor de equipo,
											describió a su aspirante 
a terrorista como
											""tonto retrasado ​​que no sabe 
hacer la O con un canuto"".
											Describieron sus ambiciones terroristas
											como quimera confusa.
									","
											Mas o que é mais curioso
é que o agente infiltrado principal
											— podem vê-lo nesta fotografia
com a cara desfocada —
											voltou ao posto de Tampa
com o equipamento de gravação ligado.
											Em privado,
											os agentes do FBI reconheceram
que o que faziam era absurdo.
											Um juiz federal não quis
que ouvíssemos estas conversas.
											Vedou as transcrições
e interpôs uma providência cautelar,
											para impedir que alguém como eu
fizesse algo assim.
											Em privado, o agente principal
— o supervisor do pelotão —
											descreveu o aspirante a terrorista
											como um ""atrasado mental
que não tinha onde cair morto"".
											Descreveram as suas ambições
terroristas como ""frouxas"" e ""utópicas"".
									","
											Fakat ilginç olan şu:
											Baş gizli ajan —
											onu bu resimde
yüzü bulanık olarak görebilirsiniz —
											kayıt ekipmanı üzerindeyken
Tampa'daki saha ofisine geri döndü.
											Kapalı kapılar ardında
											FBI ajanları yaptıklarının
tuhaf olduğunu kabul etti.
											Federal bir hakim bu konuşmaları
duymanızı istemiyor.
											Bu kaset çözümlerini mühürledi
ve onları benim gibi birisinin
											böyle bir şey yapmasını önlemek için
koruyucu talimat altına aldı.
											Kapalı kapılar ardında, baş ajan,
											takım amiri,
											sözümona teröristi
											""beş kuruş parası olmayan
bir gerizekalı"" olarak tanıttı.
											Terörist tutkularını
											yavan ve boş hayaller
olarak tanımladılar.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											But that didn't stop the FBI.
											They provided Sami Osmakac 
everything he needed.
											They gave him a car bomb,
they gave him an AK-47,
											they helped him make a so-called
martyrdom video,
											and they even gave 
him money for a taxi cab
											so that he could get to where
they wanted him to go.
											As they were working the sting,
											the squad supervisor tells his agents
he wanted a Hollywood ending.
											And he got a Hollywood ending.
											When Sami Osmakac attempted
to deliver what he thought
											was a car bomb,
											he was arrested, convicted and 
sentenced to 40 years in prison.
									","
											Pero eso no detuvo al FBI.
											Ellos proporcionaron a Sami Osmakac 
todo lo que necesitaba.
											Le dieron un auto bomba, 
le dieron un fusil AK-47,
											le ayudaron a hacer 
un vídeo martirio,
											e incluso le dieron 
dinero para un taxi
											para que se fuera a donde 
ellos querían que fuera.
											Como estaban elaborando el soplo,
											el supervisor dijo a sus agentes 
que quería un final de Hollywood.
											Y le dieron un final de Hollywood.
											Cuando Sami Osmakac intentó 
entregar lo que pensaba
											que era un auto bomba,
											fue detenido, condenado y 
sentenciado a 40 años de prisión.
									","
											Mas isso não deteve o FBI.
											Deram a Sami Osmakac
tudo o que ele precisava.
											Deram-lhe um carro armadilhado,
deram-lhe uma AK-47,
											ajudaram-no a fazer
o chamado ""vídeo do mártir""
											e até lhe deram dinheiro para um táxi,
para que chegasse aonde eles queriam.
											Enquanto preparavam a operação,
											o supervisor disse aos agentes
que queria um final à Hollywood.
											E conseguiu-o.
											Quando Sami Osmakac tentou abandonar
o que pensava ser um carro armadilhado,
											foi preso, julgado
e condenado a 40 anos de prisão.
									","
											Ama bu FBI'yı durdurmadı.
											Sami Osmakac'a ihtiyacı olan
her şeyi sağladılar.
											Ona bombalı bir araba,
bir kalaşnikof verdiler,
											onun sözde şehadet videosu
çekmesine yardım ettiler
											ve onun gitmek istediği yere gitmesi için
											taksi parası bile verdiler.
											Gizli operasyona çalışırlarken,
											takım amiri Hollywood vari
bir son istediğini anlattı.
											Ve Hollywood vari bir son elde etti.
											Sami Osmakac bombalı araç
sandığı şeyi yerine götürmeye
											teşebbüs ettiğinde
											tutuklandı, hüküm giydi ve
40 yıl hapis cezası aldı.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											Sami Osmakac isn't alone.
											He's one of more than 
175 so-called terrorists,
											for whom the FBI has created 
Hollywood endings.
											U.S. government officials call this
the War on Terror.
											It's really just theater,
											a national security theater,
											with mentally ill men like Sami Osmakac
											unwitting actors in a 
carefully choreographed production
											brought to you by the FBI.
									","
											Sami Osmakac no está solo.
											Él es uno de más de 
175 denominados terroristas,
											para quien el FBI ha creado 
finales de Hollywood.
											Funcionarios del gobierno de EE.UU. 
lo llaman Guerra contra el Terror.
											Es solo teatro,
											un teatro de la seguridad nacional,
											con enfermos mentales como 
Sami Osmakac, actores involuntarios
											en una producción 
cuidadosamente orquestada
											traída hasta Uds. por el FBI.
									","
											Sami Osmakac não é o único.
											É um dos mais de 175 supostos terroristas
a quem o FBI deu um final à Hollywood.
											As autoridades norte-americanas
chamam-lhe o ""Combate ao Terrorismo"".
											É apenas teatro,
um teatro da segurança nacional,
											com homens desequilibrados
como Sami Osmakac,
											atores involuntários numa produção
cuidadosamente encenada
											produzida pelo FBI.
									","
											Sami Osmakac yalnız değildi.
											O FBI'nın Hollywood vari son hazırladığı
											175'ten fazla sözde teröristten biriydi.
											A.B.D. hükümeti yetkilileri buna
Teröre Karşı Savaş diyor.
											Bu gerçekten bir tiyatro,
											bir ulusal güvenlik tiyatrosu,
											oyuncular ise Sami Osmakac gibi
akıl hastası adamlar,
											haberi olmayan aktörlerin oynadığı
dikkatle koreograflanan bir yapımı
											FBI sizlere sunuyor.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									","
											Teşekkürler.
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
											Tom Rielly: So, those are some
pretty strong accusations,
											pretty strong charges.
											How can you back this up?
									","
											Tom Rielly: Esas son 
acusaciones muy fuertes,
											denuncias muy fuertes.
											¿Cómo se sostiene esto?
									","
											Tom Rielly: Essas acusações
são muito graves, muito fortes.
											Tem provas disso?
									","
											Tom Rielly: Bunlar oldukça sağlam suçlamalar,
											oldukça sağlam suçlar.
											Bunu nasıl destekliyorsun?
									",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
"
","
","
","
",How this FBI strategy is actually creating US-based terrorists,Trevor Aaronson,9:22,"TED Fellows,United States,government,terrorism,violence,surveillance,encryption"
