en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
											Answer in 3
									","
											Respuesta en 3
									","
											Réponse dans... 3
									","
											Cevaba 3 saniye
									",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
","
","
","
",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
											Answer in 2
									","
											Respuesta en 2
									","
											Réponse dans... 2
									","
											Cevaba 2 saniye
									",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
","
","
","
",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
											Answer in 1
									","
											Respuesta en 1
									","
											Réponse dans... 1
									","
											Cevaba 1 saniye
									",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
","
","
","
",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
											It would be nice if you could set 
different combinations of the levers
											to indicate who’s already 
been visited by the robot.
											But it has only two levers.
											That gives four combinations—
											far too few to communicate 
about 11 people,
											especially when you’re forced to flip 
one to send the robot onward.
											There must be another way.
									","
											Sería bueno si pudieras establecer
diferentes combinaciones de palancas
											para indicar a quién ha sido
visitado ya por el robot.
											Pero solo tiene dos palancas.
											Eso nos da 4 combinaciones,
											muy pocas para comunicar a 11 personas
											cuando te ves obligado a invertir una
para enviar al robot a la próxima persona.
											Debe haber otra forma.
									","
											Ce serait bien si vous pouviez établir
différentes combinaisons de leviers
											pour indiquer qui a déjà été visité
par le robot.
											Mais il n'a que deux leviers.
											Cela donne quatre combinaisons—
											bien trop peu pour communiquer
à propos de 11 personnes,
											surtout lorsque vous devez en pousser un
pour permettre au robot de continuer.
											Il doit y avoir un autre moyen.
									","
											Robotun kimleri ziyaret ettiğini
ifade etmek için
											farklı kol kombinasyonları
oluşturabilseniz, güzel olurdu.
											Fakat yalnızca iki kolu var.
											Bu, dört kombinasyon oluşturur —
											bu 11 insan hakkında
haberleşmek için çok az,
											özellikle de robotu göndermek için
bir kolu çevirmek zorunda kaldığınızda.
											Başka bir yol olmalı.
									",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
","
","
","
",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
											The critical insight is that not
everyone has to know
											when every pocket dimension
has been visited.
											If one person accepts responsibility 
ahead of time for hitting the button,
											then only they need to know who the robot
has visited.
											In fact, they don’t even need to know 
exactly who’s been visited…
											just how many people have been.
									","
											El conocimiento crítico es que
no todo el mundo tiene que saber
											cuándo se ha visitado
cada dimensión de bolsillo.
											Si una persona acepta de antemano
la responsabilidad de apretar el botón,
											solo ella necesita saber
a quién ha visitado el robot.
											De hecho, ni siquiera necesita saber
exactamente quién ha sido visitado...
											basta el número de personas visitadas.
									","
											L'idée essentielle est que tout le monde
n'a pas besoin de savoir
											quand chaque dimension de poche
a été visitée.
											Si une personne accepte en avance
la responsabilité d'appuyer sur le bouton,
											elle seule a besoin de savoir
qui le robot a déjà visité.
											En fait, elle n'a même pas besoin
de savoir exactement qui a été visité...
											juste combien de personnes l'ont été.
									","
											Önemli olan, herkesin
her minyatür boyutun ne zaman
											ziyaret edildiğini bilmesi gerektiğidir.
											Bir kişi vaktinden önce butona basma
sorumluluğunu kabul ederse,
											o zaman sadece robotun kimi
ziyaret ettiğini bilmeleri gerekecek.
											Aslında, tam olarak kimin ziyaret
edildiğini bilmeleri değil,
											kaç kişinin ziyaret edildiğini
bilmeleri gerek.
									",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
","
","
","
",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
											You volunteer to be the person in charge 
of pressing the button
											when the moment is right,
											and give the following directions
to everyone else.
											Your plan is simple:
											you’ll use the left lever to count visits,
											and the right lever will have no meaning,
											so there’s no harm in 
moving it up or down.
											Each of the others will pull the left
lever
											from position A to position 
B exactly once.
											If the robot appears with the left lever
already pulled down,
											or if an individual has previously pulled
the left lever down
											at any point in the past,
											then they should move the right lever.
											You, meanwhile, will be the only one who 
ever resets the left lever from position B
											to position A.
											This gives you a way to count how many 
people have been visited by the robot.
											Everyone needs to pull the left lever 
down exactly once,
											and you’re the only one 
to pull it back up.
											So you know that the tenth time 
the robot visits you
											with its left lever in the down position,
											it must have visited 
all ten of the others.
											And that means you’re safe to press the 
button and teleport everyone home.
											It may take a while–
											most likely the robot will need to 
teleport around 355 times;
											but better that than leave anyone behind.
											Your teammates phase back into your home
dimension one at a time.
											The mission proves a great success.
											Well...mostly.
									","
											Te ofreces voluntario para ser
la persona a cargo de presionar el botón
											cuando sea
el momento adecuado,
											y dar las siguientes instrucciones
a todos los demás.
											Tu plan es simple:
											usarás la palanca izquierda
para contar visitas,
											y la palanca derecha
no tendrá significado,
											así que no hay peligro
en moverla arriba o abajo.
											Cada uno de los otros
tirará de la izquierda
											de la posición A a la B
exactamente una vez.
											Si el robot aparece con
la palanca izquierda ya hacia abajo,
											o si un individuo ha bajado
previamente la palanca izquierda
											en algún momento del pasado,
											entonces deben mover la palanca derecha.
											Tú serás el único que restablezca
la palanca izquierda desde la posición B
											a la posición A.
											Esto te permite contar el número
de personas visitadas por el robot.
											Todos necesitan tirar de la palanca
izquierda exactamente una vez,
											y tú eres el único que la restablecerá.
											Entonces sabes que la décima
vez que el robot te visita
											con su palanca izquierda
hacia abajo,
											debe haber visitado a los otros diez.
											Y eso significa que puedes presionar
el botón y teletransportar a todos a casa.
											Puede llevar un tiempo,
											lo más probable es que el robot necesite
teletransportarse unas 355 veces;
											pero es mejor eso que
dejar a alguien atrás.
											Tus compañeros de equipo regresan
a tu dimensión uno por uno.
											La misión resulta ser un gran éxito.
											Bueno... casi.
									","
											Vous vous portez volontaire pour
être en charge d'appuyer sur le bouton
											lorsque le bon moment viendra,
											et donnez les instructions suivantes
à tous les autres.
											Votre stratégie est simple :
											le levier de gauche servira
à compter les visites,
											et le levier de droite
n'aura pas de signification,
											cela n'aura donc pas d'importance
si on change sa position.
											Chacun des autres poussera
le levier de gauche
											de la position A vers B
exactement une fois.
											Si le robot apparaît avec
le levier de gauche déjà baissé,
											ou si quelqu'un a déjà poussé
le levier de gauche,
											à tout moment précédemment,
											alors ils devront pousser
le levier de droite.
											Pendant ce temps, vous serez le seul à
remettre le levier gauche de la position B
											vers la position A.
											Vous pourrez ainsi compter combien de
personnes ont été visitées par le robot.
											Chacun n'a à baisser le levier gauche
qu'une seule et unique fois,
											et vous êtes le seul à le remonter.
											Ainsi, la dixième fois
que le robot vous visitera
											avec son levier gauche baissé,
											vous saurez qu'il a visité les dix autres.
											Et vous pourrez appuyer sur le bouton
pour téléporter tout le monde à la maison.
											Cela prendra du temps -
											le robot aura probablement besoin
de se téléporter environ 355 fois -
											mais c'est mieux
que d'abandonner quelqu'un.
											Vos coéquipiers rentrent un à un
dans votre dimension d'origine.
											La mission s'avère être un grand succès.
											Enfin... en gros.
									","
											Doğru an geldiğinde butona basma
görevini üstlenen
											kişi olmaya gönüllü oluyorsunuz
											ve diğer herkese talimatları veriyorsunuz.
											Planınız basit:
											Ziyaretleri saymak için
sol kolu kullanacaksınız
											ve sağ kolun hiçbir anlamı kalmayacak,
											bu yüzden onu hareket ettirmenin
bir zararı yok.
											Diğer herkes kolu
A pozisyonundan B pozisyonuna
											tam olarak bir kez çekecek.
											Robot geldiğinde
sol kol aşağı çekilmişse
											veya geçmişte herhangi bir noktada
											sol kol birisi tarafından çekilmişse,
											o zaman sağ kolu hareket ettirmeliler.
											Bu esnada siz, sol kolu B pozisyonundan
A pozisyonuna geri getiren
											tek kişi olacaksınız.
											Bu da robotun kaç kişiyi
ziyaret ettiğini saymanızı sağlayacak.
											Herkesin sol kolu tam olarak
bir kez indirmesi gerekiyor
											ve onu kaldıracak olan
tek kişi sizsiniz.
											Yani robot sizi onuncu kez,
sol kolu inik pozisyondayken
											ziyaret ettiği zaman,
											diğer on kişiyi ziyaret etmiş
olduğunu bileceksiniz.
											Öyleyse butona basmanız artık güvenli
ve herkesi eve ışınlayabilirsiniz.
											Biraz zaman alabilir —
											robotun muhtemelen 355 kez
ışınlanması gerekecek;
											ama bu birisini
arkada bırakmaktan daha iyidir.
											Takım arkadaşlarınız
bir kerede eve ışınlanıyor.
											Görev başarıyla tamamlanıyor.
											Yani... Neredeyse.
									",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
"
","
","
","
",Can you solve the multiverse rescue mission riddle?,Daniel Finkel,4:07,"science,animation,space,TED-Ed,math"
