en,pt,fr,title,speaker,duration,tags
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											(Imitates a siren passing by)
									","
											(Som de sirene)
									","
											(Imite la sirène
d'une ambulance qui passe)
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											The siren appeared to change in pitch
											as it moved towards and away from you.
											The ambulance driver did not change
the siren just to mess with you.
											That was a product of your perception.
											The sound waves,
as the ambulance approached,
											were compressed,
											and they changed higher in pitch.
											As the ambulance receded,
the sound waves were stretched,
											and they sounded lower in pitch.
											The same thing happens with light.
											Objects moving towards us,
											their light waves are compressed
and they appear bluer.
											Objects moving away from us,
											their light waves are stretched,
and they appear redder.
											So we call these effects
blueshift and redshift.
									","
											O tom da sirene parece mudar de tom
											conforme se aproxima
e se afasta de nós.
											O condutor da ambulância não mudou
a sirene só para nos confundir.
											Isso é produto da nossa perceção.
											As ondas sonoras,
à medida que a ambulância se aproxima,
											estão comprimidas,
											e mudam para um tom mais alto.
											À medida que a ambulância se afasta,
as ondas sonoras esticam,
											e soam num tom mais baixo.
											O mesmo acontece com a luz.
											Em objetos que se movem na nossa direção,
											as suas ondas de luz estão comprimidas
e parecem mais azuis.
											Em objetos que se afastam de nós,
											as ondas de luz esticam,
parecendo mais vermelhas.
											Chamamos a estes efeitos
desvio para o azul ou para o vermelho.
									","
											Le son de la sirène semble
changer de hauteur
											lorsque l'ambulance s'approche
et s'éloigne de vous.
											Le conducteur ne change pas la sirène
pour vous embrouiller.
											C'est une conséquence de la perception.
											Les ondes sonores, 
lorsque l'ambulance s'approche,
											sont compressées
											et le son devient plus aigu.
											Quand l'ambulance s'éloigne,
les ondes sonores sont étirées,
											et le son devient plus grave.
											Il se passe la même chose avec la lumière.
											Pour les objets qui avancent vers vous,
											leurs ondes lumineuses sont compressées
et ils apparaissent plus bleus.
											Pour les objets qui s'éloignent de vous,
											leurs ondes lumineuses sont étirées,
et ils apparaissent plus rouges.
											On appelle ces effets
le décalage vers le bleu ou le rouge.
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											Now, our universe is expanding,
											so everything is moving away
from everything else,
											and that means
everything appears to be red.
											And oddly enough, as you look
more deeply into the universe,
											more distant objects
are moving away further and faster,
											so they appear more red.
											So if I come back to the Hubble Deep Field
											and we were to continue
to peer deeply into the universe
											just using the Hubble,
											as we get to a certain distance away,
											everything becomes red,
											and that presents something of a problem.
											Eventually, we get so far away
											everything is shifted into the infrared
											and we can't see anything at all.
									","
											O nosso universo está a expandir-se,
											então, tudo se está a afastar
de tudo o resto,
											e isso significa que
tudo parece ser vermelho.
											Por muito estranho que pareça,
olhando mais profundamente
											os objetos mais distantes estão
a afastar-se cada vez mais depressa,
											por isso parecem mais vermelhos.
											Então, voltando
ao Campo Profundo do Hubble,
											se continuássemos a espreitar
profundamente o universo
											utilizando apenas o Hubble,
											à medida que atingimos
uma certa distância,
											tudo se torna vermelho,
											e isso põe um problema.
											Eventualmente, chegamos tão longe
											que tudo muda para o infravermelho
											e não conseguimos ver nada de nada.
									","
											Notre univers est en expansion,
											donc chaque chose s'éloigne
les unes des autres,
											ce qui signifie que tout
semble rouge.
											Et donc bizarrement, en regardant
plus profondément dans l'univers,
											les objets plus distants
s'éloignent plus loin et plus vite,
											et ils apparaissent plus rouges.
											Si je reviens
au champ ultra-profond d'Hubble
											et que l'on continuait
de regarder profondément dans l'univers,
											en utilisant simplement Hubble,
											lorsque l'on arrive
à une certaine distance,
											tout devient rouge,
											et ça devient problématique.
											On arrive finalement
à une distance si grande
											que toutes les ondes lumineuses
sont décalées dans l'infrarouge
											et on ne peut plus rien voir.
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											So there must be a way around this.
											Otherwise, I'm limited in my journey.
											I wanted to explore the whole universe,
											not just whatever I can see,
you know, before the redshift kicks in.
											There is a technique.
											It's called radio astronomy.
											Astronomers have been
using this for decades.
											It's a fantastic technique.
											I show you the Parkes Radio Telescope,
affectionately known as ""The Dish.""
											You may have seen the movie.
											And radio is really brilliant.
											It allows us to peer much more deeply.
											It doesn't get stopped by dust,
											so you can see everything in the universe,
											and redshift is less of a problem
											because we can build receivers
that receive across a large band.
									","
											Deve haver uma saída para isto,
											senão, estou limitada na minha viagem.
											Eu queria explorar todo o universo,
											não só o que consigo ver
antes do desvio para o vermelho.
											Há uma técnica.
											Chama-se radioastronomia.
											Os astrónomos têm-na usado há décadas.
											É uma técnica fantástica.
											Este é o Radiotelescópio Parkes, 
designado afetuosamente por ""Prato"".
											Se calhar já viram o filme.
											E a rádio é, de facto, brilhante.
											Permite-nos espreitar
de modo muito mais profundo.
											Não se deixa impedir pela poeira,
											por isso conseguem ver tudo no universo,
											e o desvio para vermelho
deixa de ser um problema
											porque podemos construir recetores
que recebem em banda larga.
									","
											Il doit y avoir une manière
de contourner cela.
											Sinon, mon voyage est limité.
											Je veux explorer l'univers entier,
											pas juste ce que je peux voir,
avant le décalage vers le rouge.
											Il y a une technique.
											Ça s'appelle la radioastronomie.
											Les astronomes l'utilisent
depuis des décennies.
											C'est une technique fantastique.
											Voici le radiotélescope de Parkes,
											surnommé « l'antenne ».
											Vous avez peut-être vu le film.
											Les ondes radio sont vraiment ingénieuses.
											Elles nous permettent
de voir encore plus loin.
											Elles ne sont pas
arrêtées par la poussière,
											on peut donc tout voir dans l'univers,
											et le décalage vers le rouge
est moins problématique
											car on peut construire des récepteurs
qui captent sur de larges bandes.
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											So what does Parkes see when we turn it
to the center of the Milky Way?
											We should see something fantastic, right?
											Well, we do see something interesting.
											All that dust has gone.
											As I mentioned, radio goes
straight through dust, so not a problem.
											But the view is very different.
											We can see that the center
of the Milky Way is aglow,
											and this isn't starlight.
											This is a light called
synchrotron radiation,
											and it's formed from electrons
spiraling around cosmic magnetic fields.
											So the plane is aglow with this light.
											And we can also see
strange tufts coming off of it,
											and objects which don't appear to line up
											with anything that we can see
with our own eyes.
											But it's hard to really
interpret this image,
											because as you can see,
it's very low resolution.
											Radio waves have a wavelength that's long,
											and that makes their resolution poorer.
											This image is also black and white,
											so we don't really know
what is the color of everything in here.
									","
											O que é que o Parkes vê quando
o apontamos para o centro da Via Láctea?
											Devemos ver algo fantástico, certo?
											Bem, vemos mesmo algo interessante.
											Toda aquela poeira desapareceu.
											Como referi, a rádio atravessa a poeira,
por isso não há problema.
											Mas a vista é muito diferente.
											Podemos ver que o centro
da Via Láctea está incandescente,
											e isto não é luz estelar.
											É uma luz chamada
radiação sincrotrónica,
											formada a partir de eletrões que espiralam
em torno de campos magnéticos cósmicos.
											Assim o plano está incandescente
com esta luz.
											Conseguimos ver também
estranhos tufos a sair dela,
											e objetos que não parecem alinhar-se
											com nada que vemos com os nossos olhos.
											Mas é difícil interpretar esta imagem
											porque, como podem ver,
é de muito baixa resolução.
											As ondas de rádio têm 
um comprimento longo,
											e isso torna a sua resolução mais fraca.
											Esta imagem é também a preto e branco,
											por isso, não sabemos bem 
qual é a cor de tudo aqui.
									","
											Que voit Parkes lorsqu'il est tourné
vers le centre de la Voie Lactée ?
											On devrait voir quelque chose
de fantastique, non ?
											Eh bien on voit
quelque chose d'intéressant.
											Toute la poussière a disparu.
											Comme je l'ai dit, les ondes radio
traversent la poussière,
											ce n'est pas un problème.
											Mais la vue est très différente.
											On peut voir que le centre 
de la Voie Lactée est brillante,
											et ce n'est pas la lumière des étoiles.
											C'est une lumière que l'on appelle
le rayonnement synchrotron,
											qui est formée par les électrons tournant
autour des champs magnétiques cosmiques.
											Le plan est illuminé par cette lumière.
											On peut aussi voir
d'étranges touffes en sortir,
											et des objets qui
ne semblent pas s'aligner
											avec des choses que l'on peut voir
avec nos propres yeux.
											Mais il est difficile
d'interpréter cette image,
											parce que comme vous pouvez le voir,
la résolution est basse.
											Les ondes radio ont
une grande longueur d'onde,
											ce qui rend leur résolution mauvaise.
											L'image est aussi en noir et blanc,
											on ne connaît donc pas la couleur
des choses sur l'image.
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											Well, fast-forward to today.
											We can build telescopes
											which can get over these problems.
											Now, I'm showing you here an image
of the Murchison Radio Observatory,
											a fantastic place
to build radio telescopes.
											It's flat, it's dry,
											and most importantly, it's radio quiet:
											no mobile phones, no Wi-Fi, nothing,
											just very, very radio quiet,
											so a perfect place
to build a radio telescope.
											Now, the telescope that I've been
working on for a few years
											is called the Murchison Widefield Array,
											and I'm going to show you
a little time lapse of it being built.
											This is a group of undergraduate
and postgraduate students
											located in Perth.
											We call them the Student Army,
											and they volunteered their time
to build a radio telescope.
											There's no course credit for this.
											And they're putting together
these radio dipoles.
											They just receive at low frequencies,
a bit like your FM radio or your TV.
											And here we are deploying them
across the desert.
											The final telescope
covers 10 square kilometers
											of the Western Australian desert.
											And the interesting thing is,
there's no moving parts.
											We just deploy these little antennas
											essentially on chicken mesh.
											It's fairly cheap.
											Cables take the signals
											from the antennas
											and bring them
to central processing units.
											And it's the size of this telescope,
											the fact that we've built it
over the entire desert
											that gives us a better
resolution than Parkes.
									","
											Bem, avancemos rápido até hoje.
											Podemos construir telescópios
que podem ultrapassar estes problemas.
											Mostro-vos aqui uma imagem
do Observatório Rádio Murchison,
											um sítio fantástico
para construir radiotelescópios.
											É plano, é seco,
											e mais importante ainda, 
não tem interferências de rádio:
											não há telemóveis, não há Sem-Fios, nada,
											apenas uma zona de rádio silencioso,
											por isso o sítio perfeito
para montar um radiotelescópio.
											Esse telescópio em que eu tenho
vindo a trabalhar há uns anos
											chama-se o Murchison Widefield Array.
											Vou mostrar-vos um pequeno lapso
temporal da sua montagem.
											Este é um grupo de estudantes
pré-licenciados e licenciados
											provenientes de Perth.
											Nós chamamos-lhe o Exército de Estudantes.
											Eles ofereceram o seu tempo
para montar um radiotelescópio.
											Não há créditos académicos para isso.
											Eles estão a montar estes dipolos rádio.
											Estes apenas recebem baixas frequências,
do tipo do vosso rádio FM ou TV.
											E aqui estamos a implantá-los
pelo deserto.
											O telescópio final cobre
10 quilómetros quadrados
											do deserto da Austrália Ocidental.
											O interessante disto é que
não há partes móveis.
											Nós só implantamos 
estas pequenas antenas
											essencialmente em malha de galinheiro.
											É razoavelmente barato.
											Os cabos captam os sinais
a partir das antenas
											e levam-nos para as unidades 
de processamento central.
											É o tamanho deste telescópio,
											o facto de que o montámos
por todo o deserto
											que nos dá uma melhor resolução
que o Parkes.
									","
											Revenons au présent.
											On peut construire des télescopes
											qui surmontent ces problèmes.
											Je vous montre une image
de l'observatoire de Murchison

											un endroit fantastique
pour construire des radiotélescopes.
											C'est plat, sec,
											et plus important,
sans interférences radio :
											pas de téléphones, de Wi-Fi, rien,
											c'est juste radioélectriquement calme,
											et donc un endroit parfait
pour construire un radiotélescope.
											Le télescope sur lequel
je travaille depuis quelques années
											s'appelle le
Murchison Widefield Array (MWA)
											et je vais vous montrer
un petit timelapse de sa construction.
											Voici un groupe d'étudiants,
diplômés ou non
											venant de Perth.
											On les appelle l'armée des étudiants,
											et ils donnent de leur temps
pour construire un radiotélescope.
											Il n'y a pas de crédits académiques
pour ça.
											Et ils assemblent
ces dipôles radio.
											Ils reçoivent juste à basses fréquences
un peu comme votre radio FM, ou votre TV.
											Et ici on les déploie dans le désert.
											Le télescope final couvre
10 kilomètres carrés
											du désert occidental australien.
											Ce qui est intéressant, 
c'est qu'il n'y a pas de parties mobiles.
											On déploie juste ces petites antennes
											faites essentiellement
de grillage à poule.
											Ce n'est pas très cher.
											Les câbles amènent les signaux
											depuis les antennes
											vers les unités centrales de traitement.
											Et c'est la taille de ce télescope,
											le fait qu'on l'ait construit
sur le désert tout entier
											qui nous donne une meilleure
résolution que celui de Parkes.
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											Now, eventually all those cables
bring them to a unit
											which sends it off
to a supercomputer here in Perth,
											and that's where I come in.
									","
											Agora, eventualmente, todos esses cabos
levam esses sinais até uma unidade
											que os envia para um supercomputador
aqui em Perth,
											e é aí que eu entro.
									","
											Finalement, tous ces câbles
amènent les signaux à une unité
											qui les envoie à un superordinateur
ici à Perth,
											et c'est là que j'interviens.
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											(Sighs)
									","
											(Suspiros)
									","
											(Soupir)
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											Radio data.
											I have spent the last five years
											working with very difficult,
very interesting data
											that no one had really looked at before.
											I've spent a long time calibrating it,
											running millions of CPU hours
on supercomputers
											and really trying to understand that data.
											And with this telescope,
											with this data,
											we've performed a survey
of the entire southern sky,
											the GaLactic and Extragalactic
All-sky MWA Survey,
											or GLEAM, as I call it.
											And I'm very excited.
											This survey is just about to be published,
but it hasn't been shown yet,
											so you are literally the first people
											to see this southern survey
of the entire sky.
											So I'm delighted to share with you
some images from this survey.
									","
											Dados por rádio.
											Eu passei os últimos cinco anos
											a trabalhar com dados muito difíceis,
muito interessantes
											que ainda ninguém tinha
observado antes.
											Passei muito tempo a calibrá-los,
											executando milhões de horas de CPU
em supercomputadores
											tentando entender estes dados.
											Com este telescópio,
											com estes dados,
											fizemos uma pesquisa 
de todo o céu a sul,
											a pesquisa GaLactic
and Extragalactic All-sky MWA,
											ou GLEAM, como eu lhe chamo.
											E estou muito entusiasmada.
											Esta pesquisa está prestes 
a ser publicada, mas ainda não foi,
											por isso vocês são os primeiros
											a ver esta pesquisa de todo o céu a sul.
											Por isso, estou deliciada por partilhar
convosco algumas imagens dela.
									","
											Les données radio.
											J'ai passé ces cinq dernières années
											à travailler avec des données
très complexes et intéressantes
											que personne n'avait vraiment
analysées avant.
											J'ai passé beaucoup de temps 
à faire la calibration,
											à exécuter des millions d'heures CPU
sur les superordinateurs
											en essayant de vraiment
comprendre ces données.
											Et avec ce télescope,
											avec ces données,
											on a fait une étude sur
toute la partie australe du ciel,
											l'étude GaLactic et
Extragalactic All-sky MWA
											ou GLEAM comme je la surnomme.
											Et je suis très enthousiaste.
											Cette étude va bientôt être publiée,
mais elle n'a pas encore été montrée,
											donc vous êtes les premières personnes
											à voir cette étude du ciel austral entier.
											Je suis ravie de partager avec vous
quelques images de l'étude.
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
											Now, imagine you went to the Murchison,
											you camped out underneath the stars
											and you looked towards the south.
											You saw the south's celestial pole,
											the galaxy rising.
											If I fade in the radio light,
											this is what we observe with our survey.
											You can see that the galactic plane
is no longer dark with dust.
											It's alight with synchrotron radiation,
											and thousands of dots are in the sky.
											Our large Magellanic Cloud,
our nearest galactic neighbor,
											is orange instead
of its more familiar blue-white.
									","
											Imaginem que iam ao Murchison,
											acampavam por baixo das estrelas
											e olhavam em direção ao sul.
											Viam o polo celeste do sul,
											a galáxia a erguer-se.
											Se eu diminuir gradualmente a luz rádio,
											isto é o que observamos
com a nossa pesquisa.
											Podem ver que o plano galáctico
já não está escuro com a poeira.
											Está iluminado
com a radiação sincrotrónica,
											e há milhares de pontos no céu.
											A grande Nuvem de Magalhães,
a nossa galáctica vizinha mais próxima,
											é laranja em vez do seu
azul-esbranquiçado mais familiar.
									","
											Imaginez que vous alliez à Murchison,
											que vous campiez à la belle étoile
											et que vous regardiez vers le sud.
											Vous verriez le pôle céleste sud,
											le lever de galaxie.
											Si j'y ajoute les ondes radio,
											voici ce que nous observons
avec notre étude.
											On voit que le plan galactique
n'est plus obscurci par la poussière,
											mais illuminé par
des rayonnements synchrotrons,
											et il y a des milliers
de points dans le ciel.
											Le Grand Nuage de Magellan,
notre voisin galactique le plus proche,
											est orange au lieu
de son bleu-blanc habituel.
									",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
"
","
","
",How radio telescopes show us unseen galaxies,Natasha Hurley-Walker,15:25,"universe,astronomy,space,telescopes,discovery"
