en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											Air pollution is the great leveler.
											It affects us all,
											rich and poor,
											city dweller or village folk,
											those living inland
or those living on the coast,
											and it's affecting our health,
											our economic growth, our quality of life.
											In 2017, more than
1.2 million deaths in India
											were attributable to air pollution.
											That's more than those deaths
caused by HIV/AIDS,
											tuberculosis, malaria or diarrhea.
									","
											A poluição do ar é o grande nivelador.
											Afeta-nos a todos,
											ricos e pobres,
											moradores da cidade ou da aldeia,
											os que vivem no interior
ou os que vivem na costa,
											está a afetar a nossa saúde,
											o nosso crescimento económico,
a nossa qualidade de vida.
											Em 2017, mais de 
1,2 milhões de mortes na Índia
											foram atribuídas à poluição do ar.
											Isso é mais do que as mortes
causadas por VIH/SIDA,
											pela tuberculose, malária ou diarreia.
									","
											Hava kirliliği konusunda herkes eşittir.
											Çünkü hepimizi etkiliyor;
											zengini ve fakiri,
											şehir sakinini veya köylüleri,
											iç kesimde veya kıyılarda
yaşayanları etkiliyor.
											Sağlığımızı, ekonomimizi,
											yaşam kalitemizi de etkiliyor.
											2017 yılında Hindistan'da 
1,2 milyondan fazla insanın
											ölüm nedeni hava kirliliğine bağlıydı.
											Birçok ölüm ise
											HIV/AIDS, tüberküloz, sıtma
veya ishal kaynaklıydı.
									","
											La pollution de l'air
est le grand niveleur.
											Cela nous affecte tous,
											riche ou pauvre,
											citadin ou villageois,
											ceux de l'arrière-pays ou ceux de la côte.
											Cela affecte notre santé,
											notre croissance économique
et notre qualité de vie.
											En 2017, plus de 1,2 million
de morts en Inde
											étaient imputables
à la pollution de l'air.
											C'est plus que celles causées par le SIDA,
											la tuberculose, le paludisme
ou la diarrhée.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											At the Council on Energy,
Environment and Water,
											my colleagues find that today,
one in two Indians is breathing air
											that does not meet
our air quality standards.
											And the economic impact
of this public health crisis
											is more than 80 billion
dollars every year.
											At CEEW, my colleagues find
											that 80 percent of Indians
can breathe clean air
											if we adopted stringent
pollution controls.
									","
											No Conselho de Energia,
Ambiente e Água,
											os meus colegas descobriram que
um em cada dois indianos respira ar
											que não obedece aos nossos padrões
de qualidade do ar.
											E o impacto económico
desta crise de saúde pública
											é de mais de 80 mil milhões
de dólares todos os anos.
											Na CEAA, os meus colegas sabem
											que 80% dos indianos
poderão respirar ar puro
											se adotarmos rigorosas políticas
de controlo de poluição.
									","
											Enerji, Çevre ve Su Konseyi
CEEW'deki çalışmalarda
											meslektaşlarım, bugün her iki Hindistanlı
vatandaştan birinin soluduğu havanın
											hava kalitesi standartlarını
karşılamadığını ortaya çıkardılar.
											Vatandaş sağlığı krizinin 
ekonomiye olan etkisinin
											her yıl 80 milyar doların 
üzerinde olduğu gözlemleniyor.
											CEEW'deki meslektaşlarım,
											sıkı kirlilik kontrolünü
hayata geçirirsek Hintlerin %80'inin
											temiz hava soluyabileceklerini
ortaya çıkardılar.
									","
											Au Conseil sur l'Énergie,
l'Environnement et l'Eau (CEEW),
											mes collègues ont découvert
qu'aujourd'hui,
											un Indien sur deux respire un air
											qui ne répond pas à nos standards
de qualité de l'air.
											Et l'impact économique
de cette crise de santé publique
											dépasse les 80 milliards
de dollars chaque année.
											Au CEEW, mes collègues ont découvert
											que 80% des Indiens peuvent respirer
un air pur
											si nous adoptions des mesures
antipollution strictes.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											So here is my vision for India.
											In 2027,
											when we are celebrating
our 80th year of independence,
											can we ensure that, by then,
											80 cities in India have reduced
air pollution by 80 percent?
											Let's called this Mission 80-80-80,
											and this is possible,
											but the role of citizens
is going to be critical.
											To combat air pollution,
											we have to create a democratic demand
											for clean air.
											We can make this happen.
									","
											Então, esta é a minha visão para a Índia.
											Em 2027,
											quando estivermos a celebrar
o nosso 80.º ano de independência,
											será que podemos estar seguros
de que, nessa altura,
											80 cidades na Índia terão reduzido
a poluição aérea em 80%?
											Vamos chamar a isto Missão 80-80-80,
											e isto é possível,
											mas o papel dos cidadãos vai ser crucial.
											Para combater a poluição do ar,
											temos de criar uma exigência democrática
											de ar puro.
											Nós podemos fazer isto acontecer.
									","
											İşte benim Hindistan için vizyonum bu.
											2027'de
											80. bağımsızlık yılımızı kutladığımızda
											Hindistan'ın 80 şehrindeki
hava kirliliğinin
											%80 azalmasını sağlayabilir miyiz?
											Bu göreve 80-80-80 diyelim
											bunu yapabilmek mümkün
											ama vatandaşların 
rolü hayati önem arz ediyor.
											Hava kirliliğiyle mücadele etmek için
											temiz hava için demokratik
bir talep yaratmalıyız.
											Bunu yapabiliriz.
									","
											Alors voilà ma vision pour l'Inde.
											En 2027,
											lorsque nous fêterons
les 80 ans de l'Indépendance,
											pourrons-nous nous assurer que, d'ici là,
											80 villes de l'Inde auront réduit
la pollution de l'air de 80% ?
											Appelons cette mission 80-80-80,
											et c'est possible,
											mais le rôle des citoyens va être crucial.
											Pour combattre la pollution de l'air,
											nous devons créer
une exigence démocratique
											pour de l'air pur.
											On peut le faire.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											First, we have to educate ourselves.
											Low-cost sensors give us real-time
information about the air quality,
											but we still need information
											about how to interpret it and how to act.
											So we need to target information
to schools and children,
											to resident welfare associations,
											to the elderly, who are more at risk.
											You know, when the temperature outside
is 30 degrees versus 40 degrees,
											we know how to dress,
											we know what to do, what not to do.
											We need, similarly, information
on what precautions to take
											when the air quality outside is poor,
											very poor, severe or hazardous.
									","
											Primeiro, temos de nos educar.
											Sensores de baixo custo dão-nos informação
em tempo real sobre a qualidade do ar,
											mais ainda precisamos de informação
											sobre como interpretar e como agir.
											Então temos de direcionar a informação
para as escolas e para as crianças,
											para as associações de bem-estar
para residentes,
											para os idosos, que estão em maior risco.
											Por exemplo, quando a temperatura exterior
é de 30 ou 40 graus,
											nós sabemos como nos vestir,
											sabemos o que fazer, o que não fazer.
											Precisamos, igualmente, de informação
sobre que precauções tomar
											quando a qualidade do ar é fraca,
											muito fraca, grave ou perigosa.
									","
											Öncelikle, kendimizi eğitmemiz gerekiyor.
											Düşük maliyetli sensörler hava kalitesi 
hakkında gerçek zamanlı bilgi verir
											ama hâlâ bunu nasıl yorumlayacağımıza
											ve nasıl eyleme dönüştüreceğimize
dair bilgilere ihtiyacımız var.
											Bu yüzden, risk altında olan 
okulları, çocukları,
											yerleşik sosyal yardım derneklerini,
											yaşlıları bilgilendirmeyi hedeflemeliyiz.
											Hava 30 - 40 derecelerdeyken,
											nasıl giyineceğimizi,
											ne yapıp yapmayacağımızı biliriz.
											Hava şartları kötüyken
hatta çok kötü veya tehlikeliyken
											ne gibi önlemler alabileceğimize dair
											bilgilendirilmemiz gerek.
									","
											D'abord, nous devons nous éduquer.
											Des capteurs bon marché nous informent
en temps réel sur la qualité de l'air,
											mais nous avons besoin
de plus d'informations
											sur comment l'interpréter et comment agir.
											Nous devons donc cibler l'information
vers les écoles et les enfants,
											les associations d'aide
sociale aux résidents,
											les personnes âgées,
qui sont plus à risque.
											Vous savez, quand dehors il fait
30 degrés contre 40 degrés,
											nous savons comment nous habiller,
											nous savons quoi faire, quoi ne pas faire.
											De même, nous avons besoin d’informations
sur les précautions à prendre
											quand l’air extérieur
est pauvre en qualité,
											très pauvre, grave ou dangereuse.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											Second, we need to become active monitors.
											Today, most Indian cities
and much of rural India
											have no air quality monitoring at all.
											So we need to demand
that air quality sensors
											are installed in every constituency.
											Today, in Parliament,
who is going to stand up for us
											as the air quality warrior?
											When enforcement agencies
land up at polluting sites
											or dust-spewing construction sites,
											their whack-a-mole approach
doesn't always work,
											because as soon as their attention
turns somewhere else,
											the offenders go back
to business as usual.
											We citizens have to become
the fire alarms.
											We have to demand
emergency call-in numbers
											and specialized task forces
											that can respond in real time
to pollution sites.
											So we need not just the authority
but the enforcement strength
											to crack down.
									","
											Em segundo lugar, precisamos
de nos tornar monitores ativos.
											A maioria das cidades indianas,
e grande parte da Índia rural
											não têm nenhuma monitorização
da qualidade do ar.
											Temos assim de exigir a instalação
de sensores de qualidade do ar
											em cada distrito.
											Hoje, no Parlamento,
quem é que nos vai defender
											enquanto guerreiro da qualidade do ar?
											Quando as agências de fiscalização
vão a locais poluentes,
											ou a locais de construção
cheios de poeira,
											a sua abordagem relaxada
nem sempre resulta
											porque, logo que a sua atenção
muda para outra coisa,
											os transgressores voltam
para o mesmo de sempre.
											Nós, cidadãos, temos de nos tornar
nos alarmes de incêndio.
											Temos de exigir números de telefone
de emergência
											e grupos de ação especializados
											que possam responder em tempo real
a locais de poluição.
											Assim, nós precisamos que,
não só a autoridade mas a fiscalização
											exerçam repressão.
									","
											İkinci olarak, 
aktif bir gözlemci olmalıyız.
											Bugün, Hindistan'ın çoğu şehrinde 
ve kırsal kesimlerinde
											hava kalitesi hiç izlenmiyor.
											Bu nedenle, her seçim bölgesine kurulacak
											hava kalitesi sensörleri talep etmeliyiz.
											Bugün, parlamentoda bizim 
için hava kalitesi savaşçısı olarak
											kim ayağa kalkacak?
											Yetkililer, çevreyi kirleten yerleri,
											veya toz püskürten inşaat
alanlarını kapattıklarında,
											onların kısa yollu yaklaşımları
hep işe yaramıyor.
											Çünkü dikkatlerini başka bir
noktaya çevirdikleri anda,
											suçlular işlerine her zamanki
gibi geri dönüyorlar.
											Biz vatandaşlar yangın 
alarmı gibi olmak zorundayız.
											Kirli alanlara gerçek zamanlı
yanıtlar verebilen,
											acil arama numaraları talep etmeliyiz
											ve uzmanlaşmış iş gücüne ihtiyacımız var.
											Sıkı önlemler almak için,
sadece otorite değil,
											yaptırım gücü de gerekli.
									","
											Deuxièmement, nous devons devenir
des surveillants actifs.
											La plupart des villes d'Inde
et une grande partie de l'Inde rurale
											ne disposent d'aucune
surveillance de la qualité de l'air.
											Nous devons donc exiger que 
les capteurs de qualité de l'air
											soient installés
dans chaque circonscription.
											Aujourd'hui, au Parlement,
qui va nous défendre
											en tant que guerrier
de la qualité de l'air ?
											Quand les forces de l'ordre débarquent
sur des sites polluants
											ou sur des chantiers de construction
dégageant de la poussière,
											leur approche coup-de-poing
ne fonctionne pas toujours,
											car dès que leur attention se détourne,
											les délinquants reviennent
à leurs affaires habituelles.
											Nous, citoyens, devons devenir
les alarmes incendie.
											Nous devons exiger
des numéros d'appel d'urgence
											et des groupes de travail spécialisés
											capables de réagir en temps réel
aux sites de pollution.
											On a donc besoin que non seulement
l'autorité, mais également la force
											de la loi pour sévir.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											Third,
											we have to be prepared to pay a price,
											whether it's for cars using BS6 fuel
											or for more expensive electricity
from cleaner power plants.
											Last year, just before Diwali,
											I took a surprise inspection
of polluting industries
											in an unauthorized industrial area
just outside of Delhi,
											and I found polluting
firecrackers were being sold.
											The Supreme Court had mandated
only green firecrackers could be sold,
											but those were nowhere to be found.
											But the polluting ones were available.
											Why?
											Because we were ready to buy.
											As citizens, we have to reduce
the demand for these polluting products
											or be prepared to pay more
for cleaner products.
									","
											Em terceiro lugar,
											temos de nos preparar para pagar um preço,
											seja para carros que usem gasóleo BS6
											ou para eletricidade mais cara
das instalações energéticas mais limpas.
											No ano passado, mesmo antes do Diwali,
											fiz uma inspeção surpresa
a indústrias poluentes
											numa área industrial não autorizada
muito próxima de Deli,
											e encontrei à venda
fogos de artifício poluentes.
											Só é permitido vender fogos
de artifício amigos do ambiente,
											mas esses não se encontravam
em lugar algum.
											Mas os poluentes estavam à venda.
											Porquê?
											Porque nós estávamos
dispostos a comprar.
											Como cidadãos, temos de reduzir
a procura destes produtos poluentes
											ou estar preparados para pagar mais
por produtos mais limpos.
									","
											Üçüncü olarak,
											BS6 yakıtı kullanan araçlar için
											veya temiz enerji santrallerinden gelen
											daha pahalı elektrik için de olsa,
bedel ödemeye hazır olmak zorundayız.
											Geçen yıl, Diwali'den hemen önce,
											Delhi'nin hemen dışında olan
yetkisiz bir sanayi bölgesinde,
											kirleten firmalara ani bir teftiş yaptım
											ve havayı kirleten havai 
fişeklerin satıldığını gördüm.
											Yargıtay sadece yeşil havai fişeklerin 
satılabilmesini şart koşmuştur
											ama onlar hiçbir yerde bulunmuyor.
											Ama kirlenmeye neden olanlar var.
											Peki neden?
											Çünkü satın almaya hazırdık.
											Vatandaş olarak, bu kirletici ürünlere 
olan talebi azaltmak
											veya temiz ürünler için çok ödeme 
yapmaya hazır olmak zorundayız.
									","
											Troisièmement,
											nous devons être prêts à payer,
											que ce soit pour les voitures
utilisant du carburant BS6
											ou pour l'électricité plus chère provenant
de centrales plus propres.
											L'année dernière, juste avant Diwali,
											j'ai procédé à une inspection surprise
des industries polluantes
											dans une zone industrielle non autorisée
juste à l'extérieur de Delhi.
											Et j'ai découvert que l'on vendait
des pétards polluants.
											La Cour suprême avait ordonné que seuls
les pétards verts puissent être vendus,
											mais on n'arrivait pas à en trouver.
											Mais les pétards polluants, si.
											Pourquoi ?
											Parce que nous étions prêts à acheter.
											En tant que citoyens, nous devons réduire
les demandes de ces produits polluants
											ou être préparés à payer plus
pour les produits propres.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
											Fourth step: let's build some empathy
for our fellow citizens.
											How much does it take
to keep a night guard warm
											rather than force them to burn rubbish
to stay warm in winter?
											Or, let's take farmers.
											You know, it's very easy to blame them
for burning the stubble
											of the rice paddy crop every winter,
which causes air pollution.
											It's much harder to understand
											that it's the combination
of our agricultural policy
											and our groundwater crisis
											that often leaves the farmer
with no option but to burn the stubble.
											So we need to draw in
the urban poor laborer
											or the rural poor farmer
											into our collective call for clean air.
											Farmers come and tell us that they
want to adopt sustainable agriculture,
											but they need some help.
									","
											Quarto passo: vamos criar empatia
pelos nossos cidadãos.
											Quanto é que nos custa manter
um abrigo noturno aquecido
											em vez de os forçar a queimar lixo
para se manterem quentes no inverno?
											Ou vamos falar de agricultores.
											É muito fácil culpabilizá-los
por queimarem o restolho
											da colheita de arroz todos os invernos,
o que causa poluição do ar.
											É muito mais difícil de entender
											que é a combinação
da nossa política agrícola
											com a crise dos lençóis freáticos
											que, por vezes, deixa os agricultores
apenas com a opção de queimar o restolho.
											Por isso, temos de trazer
o trabalhador urbano pobre
											ou o agricultor rural pobre
											para o nosso apelo coletivo
para o ar puro.
											Os agricultores dizem-nos que querem
adotar uma agricultura sustentável,
											mas precisam de ajuda.
									","
											Dördüncü adım: Vatandaşlarımız için 
biraz empati kuralım.
											Kış aylarında bir gece
bekçisini ısınmak için
											çöp yakmaya zorlamak yerine
bir bekçiyi sıcak tutmak ne kadar sürer?
											Ya da çiftçileri düşünelim.
											Kış aylarında pirinç tarlasının
anızlarını yaktığı için
											onları suçlamak çok kolay
fakat bu hava kirliliğine neden oluyor.
											Çiftçiye anız yakmak dışında
yol bırakmayan şeyin,
											tarım politikamızın
ve yer altı suyu krizimizin
											birleşimi olduğunu anlamak
											çok daha zor.
											Bu nedenle, kentte yaşayan 
yoksul emekçiye
											veya kırsaldaki yoksul çiftçiye
											temiz bir hava için bu ortak 
çağrıyı duyurmamız gerekiyor.
											Çiftiçiler sürdürülebilir tarıma
sahip çıkmak istediklerini bize söylerler,
											ama yardıma ihtiyaçları var.
									","
											Étape quatre : développons de l'empathie
envers nos concitoyens.
											Combien faut-il pour garder
un gardien de nuit au chaud
											plutôt que de le forcer à brûler des
ordures pour rester au chaud en hiver ?
											Ou parlons des agriculteurs.
											Vous savez, il est très facile de leur
reprocher d'avoir brûlé le chaume
											de la rizière chaque hiver,
ce qui cause la pollution de l'air.
											Il est beaucoup plus difficile
de comprendre
											que c'est la combinaison
de notre politique agricole
											et notre crise d'eaux souterraines
											qui laisse souvent l'agriculteur
sans autre option que de brûler le chaume.
											Nous devons donc inclure
le pauvre ouvrier urbain
											ou le pauvre fermier rural
											dans notre appel collectif
pour un air pur.
											Les agriculteurs viennent nous dire qu'ils
veulent adopter une agriculture durable,
											Mais ils ont besoin d'aide.
									",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
"
","
","
","
",5 steps for clean air in India,Arunabha Ghosh,9:05,"pollution,india,social change,health,science,environment,technology,Anthropocene"
