en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
											Let's start with the definition of schizophrenia.
											Schizophrenia is a brain disease.
											Its defining feature is psychosis, or being
											out of touch with reality.
											Delusions and hallucinations
											are hallmarks of the illness.
											Delusions are fixed and false beliefs that aren't responsive
											to evidence, and hallucinations are false sensory experiences.
											For example, when I'm psychotic I often have
											the delusion that I've killed hundreds of thousands
											of people with my thoughts.
											I sometimes have the idea that
											nuclear explosions are about to be set off in my brain.
											Occasionally, I have hallucinations,
											like one time I turned around and saw a man
											with a raised knife.
											Imagine having a nightmare while you're awake.
									","
											Empecemos con la definición de esquizofrenia.
											La esquizofrenia es un trastorno cerebral.
											Su característica distintiva es la psicosis, o haber perdido
											el contacto con la realidad
											Los delirios y las alucinaciones
											son el sello de este trastorno.
											Los delirios son creencias falsas y rígidas que no son sensibles
											a la evidencia, y una alucinación, es una experiencia sensorial falsa.
											Por ejemplo, cuando estoy psicótica, con frecuencia tengo la manía
											que he matado a cientos de miles de personas
											con mis pensamientos.
											A veces tengo tengo la idea de que están por
											desencadenarse explosiones nucleares en mi cerebro.
											En ocasiones, alucino,
											como esa vez que di vuelta y vi a un hombre
											levantando un chuchillo.
											Imaginen tener una pesadilla mientras están despiertos.
									","
											Şizofreninin tanımı ile başlayalım.
											Şizofreni bir beyin hastalığı.
											Tanımlayıcı özelliği psikoz,
											ya da diğer bir deyişle gerçekle bağlantı kuramama hali.
											Yanılsamalar ve halüsinasyonlar
											bu hastalığın en belirgin işaretleri.
											Yanılsamalar sabit, yanlış ve kanıtlanamayan inançlar;
											halüsinasyonlar ise hatalı duyusal deneyimler.
											Örneğin, psikotik haldeyken
											sıklıkla sadece düşüncelerimi kullanarak
											binlerce insanı öldürdüğüm yanılsamasına kapılırım.
											Bazen beynimde nükleer patlamalar
											olacağı fikrine kapılırım.
											Zaman zaman, halüsinasyonlar görürüm,
											mesela bir keresinde arkamı döndüğümde
											elindeki bıçağı bana doğrultmuş bir adam gördüm.
											Uyanıkken kabus görmek gibi düşünün.
									","
											Beginnen wir mit der Definition von Schizophrenie.
											Schizophrenie ist eine Erkrankung des Gehirns.
											Sie zeichnet sich durch 
den Zustand der Psychose aus,
											der Erkrankte verliert 
den Bezug zur Realität.
											Wahnvorstellungen und Halluzinationen
											sind typisch für diese Krankheit.
											Wahnvorstellungen sind feste, irrige Überzeugungen,
die sich durch nichts widerlegen lassen,
											Halluzinationen sind falsche Sinneseindrücke.
											Während einer akuten Psychose
habe ich zum Beispiel oft
											die Wahnvorstellung, dass ich 
Hunderttausende Menschen
											mit meinen Gedanken getötet habe.
											Manchmal glaube ich, 
dass Atomexplosionen
											in meinem Gehirn gezündet werden sollen.
											Gelegentlich habe ich auch Halluzinationen.
											Einmal drehte ich mich um 
und sah einen Mann
											mit einem Messer 
in der erhobenen Hand.
											Es ist wie ein Albtraum, 
nur ist man dabei wach.
									",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
","
","
","
",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
											Often, speech and thinking become disorganized
											to the point of incoherence.
											Loose associations involves putting together words
											that may sound a lot alike but don't make sense,
											and if the words get jumbled up enough, it's called ""word salad.""
											Contrary to what many people think, schizophrenia is not
											the same as multiple personality disorder or split personality.
											The schizophrenic mind is not split, but shattered.
									","
											A menudo, el habla y el pensamiento se desordenan
											hasta el punto de perder coherencia.
											La asociación por asonancia involucra agrupar palabras
											que suenan parecido, pero que no tienen ningún sentido,
											y si se mezclan lo suficiente, se llama ""ensalada de palabras.""
											Al contrario de lo que muchos creen, 
la esquizofrenia no es
											lo mismo que el trastorno de personalidad múltiple 
o de personalidad dividida
											La mente esquizofrénica no está dividida, 
sino hecha trizas.
									","
											Konuşmalar ve düşünceler çoğunlukla
											anlamsızlık derecesine gelecek kadar karışır.
											Serbest çağrışımlar birbirine çok benzeyen ama
											bir anlam ifade etmeyen sözcükleri bir araya getirmeyi içeriyor
											ve eğer sözcükler çok fazla karışırsa bunu adı ""laf salatası"" oluyor.
											Çoğu insanın düşündüğünün aksine şizofreni,
											çoklu kişilik bozukluğu veya bölünmüş kişilik ile aynı şey değil.
											Şizofrenik bir akıl bölünmüş değil, parçalanmış.
									","
											Oft geraten Sprache 
und Denken durcheinander
											oder werden sogar unzusammenhängend.
											Bei der sogenannten Gedankenflucht
werden Wörter aneinandergereiht,
											die sehr ähnlich klingen können, 
aber keinen Sinn ergeben.
											Versteht man gar nichts mehr, 
ist das ein „Wortsalat“.
											Im Gegensatz zu dem, was viele Leute denken,
ist Schizophrenie nicht dasselbe
											wie eine multiple Persönlichkeitsstörung
oder eine gespaltene Persönlichkeit.
											Der schizophrene Geist ist nicht gespalten,
sondern zersplittert.
									",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
","
","
","
",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
											Everyone has seen a street person,
											unkempt, probably ill-fed,
											standing outside of an office building muttering
											to himself or shouting.
											This person is likely to have some form of schizophrenia.
											But schizophrenia presents itself across a wide array
											of socioeconomic status, and there are people
											with the illness who are full-time professionals
											with major responsibilities.
											Several years ago, I decided
											to write down my experiences and my personal journey,
											and I want to share some more of that story with you today
											to convey the inside view.
									","
											Todos conocen a un vagabundo,
											descuidado, probablemente mal alimentado,
											parado afuera de un edificio de oficinas, balbuceando,
											hablando solo, o gritando.
											Es probable que esta persona sufra de 
algún tipo de esquizofrenia.
											Pero la esquizofrenia se presenta en una gran variedad
											de niveles socioeconómicos, y hay personas
											con este trastorno que son profesionales 
a tiempo completo
											con grandes responsabilidades.
											Hace varios años, decidí
											escribir mis propias experiencias y mi crónica personal,
											y quisiera compartir un poco más 
esta historia con Uds.,
											para transmitirles el punto de vista desde adentro.
									","
											Herkes dışarıda bir ofis binasının dışında
											derbeder halde, kötü beslenmiş,
											bir şeyler mırıldanan veya kendi kendine bağıran
											evsiz bir insan görmüştür.
											Bu insan büyük ihtimalle şizofreninin bir çeşidine sahiptir.
											Fakat şizofreni farklı sosyoekonomik
											sınıflara dağılmış bir hastalık, yani,
											bu hastalığa sahip olup tam zamanlı profesyonel işler yapan
											ve büyük sorumluluklara sahip insanlar da var.
											Birkaç yıl önce, kendi deneyimlerimi
											ve kişisel yolculuğumu yazmaya karar verdim
											ve bunu bu durumu yaşayan bir insanın bakış açısından görebilmeniz için
											bugün hikayemin bir kısmını sizlerle paylaşmak istiyorum.
									","
											Jeder hat schon mal einen Obdachlosen gesehen,
											ungewaschen, meistens unterernährt,
											der vor einem Bürogebäude steht und
											vor sich hinmurmelt oder schreit.
											Solche Menschen leiden oft 
an einer Form von Schizophrenie.
											Aber Schizophrenie tritt auch in vielen anderen
											Gesellschaftsschichten auf und es gibt Erkrankte,
											die mit beiden Beinen fest im Berufsleben stehen
											und eine große Verantwortung tragen.
											Vor einigen Jahren beschloss ich,
											meine Erfahrungen und 
meine eigene Reise aufzuschreiben,
											und ich möchte Ihnen heute einen Teil davon erzählen,
											sozusagen als Insider-Geschichte.
									",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
","
","
","
",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
											So the following episode happened the seventh week
											of my first semester of my first year at Yale Law School.
											Quoting from my writings:
											""My two classmates, Rebel and Val, and I had made the date
											to meet in the law school library on Friday night
											to work on our memo assignment together.
											But we didn't get far before I was talking in ways
											that made no sense.
									","
											El siguiente episodio ocurrió la séptima semana
											del primer semestre de mi primer año en la facultad de derecho de Yale.
											Cito de mis notas:
											""Concerté una cita con mis dos compañeras 
de clase, Rebel y Val
											para encontrarnos en la biblioteca el viernes noche
											para trabajar en un ejercicio de clase.
											Pero no pasó mucho tiempo antes de que yo hablara de una manera
											que no tenía ningún sentido.
									","
											Birazdan okutacağım bölüm Yale Hukuk Fakültesi'ndeki ilk yılımın
											ilk döneminin yedinci haftasında gerçekleşti.
											Yazılarımdan alıntı yapıyorum:
											Ben ve iki sınıf arkadaşım Rebel ve Val,
											cuma akşamı notlarımızı gözden geçirmek için
											hukuk fakültesinin kütüphanesinde buluşmak üzere anlaştık.
											Ama ben hiçbir anlam ifade etmeyen bir biçimde
											konuşmaya başladığımda çok da uzağa gidememiştik.
									","
											Die folgende Episode passierte in der siebten Woche
											im ersten Semester meines ersten Jahres 
an der Yale Law School.
											Ich zitiere aus meinen Aufzeichnungen:
											„Ich hatte mich mit meinen Kommilitonen Rebel und Val
											am Freitagabend in der Jurabibliothek verabredet,
											wo wir zusammen an einer 
Hausaufgabe arbeiten wollten.
											Aber wir hatten kaum angefangen, 
da sagte ich Dinge,
											die keinen Sinn ergaben.
									",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
","
","
","
",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
											'Memos are visitations,' I informed them.
											'They make certain points. The point is on your head.
											Pat used to say that. Have you killed you anyone?'
											Rebel and Val looked at me
											as if they or I had been
											splashed in the face with cold water.
											'What are you talking about, Elyn?'
											'Oh, you know, the usual. Who's what, what's who,
											heaven and hell. Let's go out on the roof.
											It's a flat surface. It's safe.'
											Rebel and Val followed
											and they asked what had gotten into me.
											'This is the real me,' I announced,
											waving my arms above my head.
											And then, late on a Friday night, on the roof
											of the Yale Law School,
											I began to sing, and not quietly either.
											'Come to the Florida sunshine bush.
											Do you want to dance?'
											'Are you on drugs?' one asked. 'Are you high?'
											'High? Me? No way, no drugs.
											Come to the Florida sunshine bush,
											where there are lemons, where they make demons.'
											'You're frightening me,' one of them said, and Rebel and Val
											headed back into the library.
											I shrugged and followed them.
									","
											""Los memos son visitas"", les dije.
											""Determinan ciertos puntos. El punto está en sus cabezas.
											Pat solía decirlo. ¿Han matado a alguien?""
											Rebel y Val me miraron
											como si a ellas o a mí les hubiese caído
											un balde de agua fría.
											""¿De qué estás hablando, Elyn?""
											""Oh, ya saben, lo de siempre. Quién es qué y qué es quién,
											del cielo y el infierno. Subamos al techo.
											Es una superficie plana. Es seguro.""
											Rebel y Val me siguieron la corriente
											y me preguntaron qué me pasaba.
											""Este es mi verdadero yo"", anuncié,
											sacudiendo mis brazos por encima de mi cabeza.
											Y así fue como, tarde un viernes noche en el techo
											de la facultad de derecho de Yale,
											comencé a cantar, y no disimuladamente.
											""Vengan al arbusto resplandeciente de Florida.
											¿Quieren bailar?""
											Una de ellas preguntó ""¿Estás drogada?""
											""¿Drogada? ¿Yo? Para nada, sin drogas.
											Vengan al arbusto resplandeciente de Florida,
											donde hay limones, donde se forman demonios.""
											""Me asustas"", dijo una de ellas, y Rebel y Val
											se dirigieron nuevamente hacia la biblioteca.
											Me encongí de hombros y las seguí.
									","
											""Notlar ziyaretlerdir."" diye bilgilendirdim onları.
											""Belli anlamlara işaret ederler. Kafanda işaret var.
											Pat böyle derdi. Hiç birini öldürdün mü?""
											Rebel ve Val bana sanki onların ya da benim
											yüzümüze soğuk su atılmış
											gibi baktılar.
											""Ne diyorsun sen, Elyn?""
											""Oh bilirsiniz işte, her zamanki şeyler. Kim kimdir, kim nedir,
											cennet ve cehennem. Haydi çatıya çıkalım.""
											Düz bir alan. Güvenli olur.""
											Rebel ve Val beni takip etti
											ve bana ne olduğunu sordular.
											""Bu benim gerçek halim."" diye bildirdim,
											ellerimi kafamın üstünde sallarken.
											Ve sonra, cuma gecesi,
											Yale Hukuk Fakültesi'nin çatısında
											şarkı söylemeye başladım, sessiz de değildim hani.
											""Florida'ya gel gün ışığı huzmesi.
											Dans etmek ister misin?""
											""Uyuşturucu mu aldın?"" diye sordu biri. ""Kafan mı iyi?""
											""Kafası iyi? Ben? Hayır, uyuşturucu yok.""
											Florida'ya gel gün ışığı huzmesi.
											orada limonlar var, orada şeytanlar yapıyorlar.""
											""Beni korkutuyorsun"" dedi biri ve
											Rebel ile Val kütüphaneye geri döndü.
											Silkindim ve onları takip ettim.
									","
											,Memos sind Heimsuchungen‘, 
informierte ich sie.
											,Sie zählen Punkte auf. 
Der Punkt geht an dich.
											Pat hat das immer gesagt. 
Habt ihr jemanden getötet?‘
											Rebel und Val sahen mich an,
											als hätte man ihnen oder mir
											kaltes Wasser ins Gesicht gekippt.
											,Wovon redest du da, Elyn?‘
											,Oh, ihr wisst schon, das Übliche. 
Wer ist was, was ist wer,
											Himmel und Hölle. 
Kommt, wir gehen aufs Dach.
											Da ist es flach. Da ist es sicher.‘
											Rebel und Val kamen mit
											und fragten mich, was in mich gefahren sei.
											,Das ist mein wahres Ich‘, verkündete ich
											und wedelte mit den Armen über meinem Kopf.
											Und dann, an einem späten Freitagabend auf dem Dach
											der Yale Law School,
											sang ich einen Werbesong, 
und das nicht gerade leise.
											,Come to the Florida sunshine bush.
											Wollt ihr tanzen?‘
											,Bist du auf Drogen?‘, 
fragte einer. ,Bist du high?‘
											,High? Ich? Niemals, keine Drogen.
											Come to the Florida sunshine bush,
											da gibt's Zitronen, 
da machen sie Dämonen.‘
											,Du machst mir Angst‘,
sagte einer und Rebel und Val
											gingen zurück in die Bibliothek.
											Ich folgte ihnen achselzuckend.
									",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
"
","
","
","
",A tale of mental illness — from the inside,Elyn Saks,14:52,"brain,depression,health care,mental health"
