en,tr,title,speaker,duration,tags
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: No, actually
I have just been saving it,
											and I didn't really tell a lot of people,
											to be quite honest,
											and I'd been saving it,
											and you know how social media is,
you press the wrong button and —
									","
											Hayır, aslında 
sadece kaydediyordum.
											Cidden pek kimseye de söylememiştim,
											doğrusu,
											kaydediyordum.
											Sosyal medya nasıldır bilirsin,
yanlış tuşa basarsın ve —
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											(Laughter)
									","
											(Gülüşmeler)
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: And there it was.
									","
											Ve karşımızdadır.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: So 30 minutes later —
my phone doesn't ring that much —
											and 30 minutes later,
I missed like four calls,
											and I'm like, that's weird,
											and then I picked it up
and I was like, oh no.
											But it was a good moment.
											I was gonna wait literally
just five or six more days — that's OK.
									","
											Yarım saat sonra
-ki telefonum pek çalmaz-
											telefonumda 4 cevapsız çağrı vardı.
											Tuhafıma gitti,
											telefonu aldım 
ve hayır, olamaz dedim.
											Ama bu güzel bir andı.
											Tam olarak 5, 6 gün daha
bekleyecektim, — sorun yok.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: I know, because it was weird,
Serena, because it only said 20 weeks,
											so it's not like there was
a whole lot of information on it.
									","
											Biliyorum, yani tuhaftı.
Gönderide sadece ""20 hafta"" yazıyordu.
											Yani çok fazla bilgi 
içerdiği söylenemez.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Exactly, so that's
what I've been doing all this time.
											I've been just tracking it.
											18, 19 — every week
I'd just take a picture and save it,
											and I've been so good about it,
											and this was the one time that I slipped.
									","
											Kesinlikle, tüm o zaman 
boyunca yaptığım şeydi o.
											Sadece takip ediyordum.
											18, 19 — her hafta sadece 
bir resim çekip kaydetmiştim
											ve her şey yolunda gidiyordu.
											İlk defa yanlışlıkla paylaşmış oldum.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: There you go. Well, congratulations.
									","
											Demek öyle. Yine de tebrikler.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Yes, thank you.
									","
											Teşekkürler.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: It really is OK.
When you heard the news,
											were you excited?
Were you afraid? Were you worried?
											That you were pregnant, I mean.
									","
											Sorun değil.
											Hamile olduğunu öğrendiğinde 
heyecan, korku
											ya da endişeye kapıldın mı?
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: So I heard it two days before
the beginning of the Australian Open,
											which is one of the biggest grand slams.
									","
											Avustralya Açık Tenis Turnuvası
başlamadan iki gün önce öğrendim,
											ki en büyük grand slamlerden biridir.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: You found out two days before?
									","
											İki gün önce mi öğrendin?
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Yeah, so it was
two days before, and I knew.
											I was nervous.
											I wasn't quite sure what to think,
											but I just knew that at that moment
											it was really important for me
to just focus right there
											at the Australian Open,
											and I was definitely not sure what to do.
											I was like, can I play?
											I know it's very dangerous, maybe,
sometimes in the first 12 weeks or so,
											so I had a lot of questions.
									","
											Evet, iki gün önce.
Artık biliyordum.
											Gergindim.
											Ne düşüneceğimi bilemiyordum
											ama o an tek bildiğim
											bulunduğum yere,
Avustralya Açık'a odaklanmak
											benim için önemliydi.
											Ne yapmam gerektiğinden emin değildim.
											Oynayabilecek miydim.
											Çok tehlikeli olabilirdi biliyordum,
ilk 12 hafta özellikle.
											Bir sürü soru vardı kafamda.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: But not only did you play,
Ms. Williams, you won.
									","
											Ama oynamakla kalmadın,
kazandın da, Bayan Williams.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											(Cheers)
									","
											(Alkışlar)
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Yeah.
											May I just say, 23 grand slams to you.
									","
											Evet.
											Sadece şunu söyleyebilirim,
23 Grand Slam zaferin var.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Thank you.
									","
											Teşekkürler.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											(Applause)
									","
											(Alkış)
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: While pregnant!
									","
											Hem de hamileyken!
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Well, I was looking
for another handicap, so ... no.
									","
											Sadece 
yeni bir handikap arıyordum.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: Did you play differently that game,
knowing you were pregnant?
									","
											Hamile olduğunu bildiğin için,
oyununda bir farklılık oldu mu?
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: I did. It wasn't very easy.
											You hear all these stories
about people when they're pregnant,
											they get sick and they get tired.
									","
											Oldu. Pek kolay değildi.
											Hamilelerin yaşadığı
şeyleri duymuşsundur.
											Hastalanırlar ve çabuk yorulurlar.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: Have you had morning sickness?
									","
											Sabah bulantın oldu mu?
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: No, I've been so fortunate
and so I haven't.
											But they get really tired
and they get really stressed out,
											and I had to really take all that energy,
											put it in a paper bag, so to say,
											and throw it away,
											because I really felt
like I didn't have time
											to deal with any extra emotions,
any extra anything,
											because pregnant or not, no one knew,
											and I was supposed to win that tournament
											as I am every tournament that I show up.
											I am expected to win,
											and if I don't win,
it's actually much bigger news.
									","
											Hayır olmadı,
o konuda çok şanslıydım.
											Normalde gerçekten yorgun oluyor
ve stres altına giriyorlar.
											Tüm o enerjiyi alıp
											söz gelimi bir torbaya doldurup
											fırlatıp atmam gerekiyordu.
											Çünkü ekstra duyguyla 
ya da başka bir şeyle
											uğraşacak zamanımın
olmadığını anladım.
											Çünkü hamile olayım olmayayım,
ki kimse bilmiyordu,
											katıldığım her turnuva gibi,
											bu turnuvayı da kazanmam gerekiyordu.
											Kazanmam bekleniyordu.
											Kaybetseydim asıl haber bu olurdu.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: Yeah, when you don't win,
that's a big story.
									","
											Evet, kazanmadığında 
asıl haber bu olur.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Yes, so for me,
I had to really take anything negative
											and any emotions
that I was feeling at that point
											and kind of just bottle them up
											and really figure out
what the next step for me to do was.
									","
											Evet, kendi adıma, 
o an hissettiğim
											her türlü olumsuz 
durumu ve duyguyu
											bir şekilde bastırmak
											ve bir sonraki adımı
hesap etmek zorundaydım.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: You have a lot of support.
You have a lot of love.
											Even when I was coming here,
people stopped me at the airport.
											I was saying to the flight attendant,
the pilot, ""Guess where I'm going?""
											They said, ""Oh my God,
we're so glad she's pregnant.""
											But then you always have
these cranky Yankees.
											On the way over here, somebody
was telling me about Ilie Nastase,
											who said some very unkind, inappropriate,
dare I say racial things.
											You have responded to him.
											I'm not even going
to dignify what he said,
											but you responded. Why did you respond?
									","
											Epey sevenin
ve destekçin var.
											Hatta buraya gelirken insanlar
beni havaalanında durdurdu.
											Uçuş ekibine, pilota
nereye gittiğimi söyledim.
											""Tanrım, hamile olmasına 
çok sevindik!"" dediler.
											Ama o huysuz kitle de hep var.
											Yolda biri bana
Ilie Nastase ile ilgili,
											çok kaba, yakışıksız
ve ırkçı şeyler söyledi.
											Sen ona cevap verdin.
											Onun söyledikleri
burada anmaya değmez.
											Ama sen cevap verdin. Neden?
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Well, I think there are
very inappropriate comments,
											and not only that, I've been
really supportive of my peers
											and the people that I've worked with.
											I've been a pro for almost 20 years,
											and so for me, it's really important
to hold women up,
											and it's something that these young women,
											they'll come to the locker room,
they'll want to take pictures with me,
											and for me, it's just like,
											I want to be able to be a good leader
and a good example for them.
											So not only —
									","
											Bence hayli yakışıksız yorumlardı.
											Sadece o değil.
Ben daima meslektaşlarımı,
											çalışma arkadaşlarımı destekledim.
											Yaklaşık 20 yıldır profesyonelim.
											Kadınları korumak benim için önemli.
											Ayrıca genç kızlar da,
											tabii ki soyunma odama gelip
fotoğraf çektirmek isteyecekler.
											Ben de onlar için
											iyi bir öncü, iyi bir örnek 
olabilmek istiyorum.
											Ayrıca...
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											(Applause)
									","
											(Alkış)
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											Not only did he have rude things
to say about me and my peers,
											I felt it was important
for us to stand up for each other
											and to stand up for myself.
											And at that point it was
really important for me to say,
											like, I'm not afraid,
I'm not going anywhere,
											but this is inappropriate,
											and there's time and there's
a place for everything.
											And that really
wasn't the time and the place.
									","
											Meslektaşlarım ve benim hakkımda 
kaba sözler etmesi bir tarafa,
											birbirimiz için ve kendim için 
ayağa kalkmamızın
											önemli olduğunu hissettim.
											O noktada söylemek
istediklerim de vardı:
											""Korkmuyorum. 
Hiçbir yere gitmiyorum"" gibi şeyler.
											Ama bu uygunsuz olurdu.
											Her şeyin bir yeri ve zamanı var.
											Gerçekten, ne yeriydi ne de zamanı.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: We cut the part where you said
you're not going anywhere,
											because you'll be 36 in September.
Baby's coming, 36.
											And your coach said
age is always important,
											but in tennis it's very important,
											but he has no doubt
that you're coming back.
											Have you thought, am I coming back?
											Will I take some time off?
											I know the women on the tour are saying,
											""How long does it take to have a baby?
Two years will she be gone?""
											What are you thinking?
									","
											Hiçbir yere gitmiyorum 
dediğin kısmı kestik.
											Eylülde 36 yaşına gireceksin,
bebek 36'nda gelecek.
											Koçun, yaşın daima 
önemli olduğunu söyledi.
											Bu teniste çok daha önemli.
											Ama geri döneceğinden emin.
											Dönmeyi mi yoksa biraz daha
											dinlenmeyi mi düşünüyorsun?
											Kadınlar turlarda genellikle
											Bebek ne kadar zamanını alır? 
2 yıl yetecek mi? diyorlar.
											Ne düşünüyorsun?
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: Well, I'm always trying
to defy the odds, you know,
											so for me everything is really mental.
											I definitely plan on coming back.
I'm not done yet.
											I'm really inspired by my sister.
											She's a year older than me,
and that's something that —
											if she's still playing, I know I can play.
									","
											Bunlarla daima
başa çıkmaya çalışıyorum.
											Benim için her şey zihinseldir.
											Tabii ki geri dönmeyi planlıyorum.
Daha bitmedi.
											Ablam, bana ilham veriyor.
											Benden 1 yaş büyük.
											O hâlâ oynuyorsa ben de oynayabilirim.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											(Laughter)
									","
											(Gülüşme)
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											And there's so many — Roger Federer,
he's a little bit older than me
											and he's still winning everything,
so I'm like, I know I can do that too.
											So that's been so inspiring to me,
especially recently,
											and I know that
it's something I want to do.
											And my story is definitely not over yet.
											I was talking to my coach about it,
											and we were talking about
how this is just a new part of my life,
											and my baby's going to be in the stands
											and hopefully cheering for me,
not crying too much.
									","
											Roger Federer de var,
benden yaşça biraz büyük
											ve hâlâ kazanmaya devam ediyor,
Yani, ben de yapabilirim, biliyorum.
											Bunlar bana güç veriyor
özellikle de son günlerde.
											Yapmak istediğim bu, biliyorum.
											Benim hikâyem henüz bitmedi.
											Antrenörümle bunu konuşuyorduk.
											Bunun hayatımın yeni bir parçası 
olacağından bahsediyorduk.
											Bebeğim tribünlerde olacak.
											Umarım çok ağlamaz,
benim için tezahürat yapar.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: No, you wrote a beautiful
letter to your baby yesterday
											that you said — from the oldest mommy
to the youngest one,
											to the oldest, to the youngest,
I can't wait for you to get here.
											A lot of people feel that.
											I saw you about a year ago,
because I think about your life, Serena.
											You've had three life-changing things
in a six-month time:
											pregnant, huge win, fell in love.
											And when I saw you last year,
											I was saying, ""How's
your love life? Da da da.""
											You said, ""I met a guy.
He's a nerdy, kinda geeky guy.
											You won't know who he is.""
											I said, ""What's his name?""
									","
											Dün bebeğine güzel bir mektup yazdın.
											Dedin ki, en yaşlı anneden en küçüğe.
											En yaşlıdan en küçüğe.
Seni sabırsızlıkla bekliyorum.
											Herkes bilir bu hissi.
											Bir yıl önce de gördüm seni,
hayatına şöyle bir bakıyorum da
											altı ayda yaşamını değiştiren 
üç şey yaşadın:
											hamilelik, muazzam zafer, aşık olmak.
											Geçen yıl seni gördüğümde
											""Aşk hayatın nasıl?""
falan diye sordum.
											Dedin ki, ""Asosyal,
inek bir adamla tanıştım.
											Tahmin bile edemezsin.''
											Adını sordum.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: I remember talking
to you about that, yes.
									","
											Evet, bu konuşmayı hatırlıyorum.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: And you said, ""Alexis Ohanian.""
I said, ""I know him!"" He's awesome.
											But I would never put you
with a nerdy geek,
											and you said, you neither.
									","
											""Alexis Ohanian"" dedin. Ben de
""Onu tanıyorum! Harika biridir."" dedim.
											''Seni asosyal bir inekle
asla düşünmezdim.'' dedim.
											''Ben de öyle.'' dedin.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											SW: I'm going to be honest
with you, I didn't either,
											but it's been the best thing for me.
									","
											Doğrusu ben de ummazdım.
											Ama benim için en iyisi buymuş.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											GK: The best thing why?
											Does that look like a nerdy geek?
											Look at the shirt.
									","
											En iyisi mi? Neden?
											Asosyal bir ineğe benziyor mu?
											Gömleğine bakın.
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
											(Laughter)
									","
											(Gülüşmeler)
									","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
"
","
","On tennis, love and motherhood",Serena Williams and Gayle King,18:28,"sports,love,parenting,life,interview,race,gender,children,family,gender equality,journalism,media,personal growth,relationships,women,social media"
