en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											So the Origen Power Process
feeds natural gas into a fuel cell.
											About half the chemical energy
is converted into electricity,
											and the remainder into heat,
											which is used to break down limestone
											into lime and carbon dioxide.
									","
											En el proceso Origen Power, se alimenta
una celda de combustible con gas natural.
											Cerca de la mitad de la energía química
se convierte en electricidad
											y el resto en calor,
											usado para descomponer la piedra caliza
											en cal y dióxido de carbono.
									","
											O Origen Power Process alimenta
uma célula de combustível com gás natural.
											Cerca de metade da energia química
é transformada em eletricidade
											e o restante em calor,
											que é usado para decompor o calcário
											em cal e dióxido de carbono.
									","
											Le processus Origen Power alimente
une pile à combustible en gaz naturel.
											Pour moitié, l'énergie chimique
est convertie en électricité,
											et le reste en chaleur,
											qui sert à décomposer la pierre calcaire
											en chaux et en CO2.
									","
											Der Origen-Power-Process
leitet Erdgas in eine Brennstoffzelle.
											Etwa die Hälfte der chemischen Energie
wird in Strom umgewandelt
											und der Rest in Wärme,
											die dazu genutzt wird,
Kalkstein aufzuspalten
											in Kalk und Kohlendioxid.
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											Now at this point, you're probably
thinking that I'm nuts.
											It's actually generating carbon dioxide.
											But the key point is,
all of the carbon dioxide generated,
											both from the fuel cell
and from the lime kiln, is pure,
											and that's really important,
											because it means you can
either use that carbon dioxide
											or you can store it away
deep underground at low cost.
											And then the lime that you produce
can be used in industrial processes,
											and in being used,
it scrubs CO2 out of the air.
											Overall, the process is carbon negative.
											It removes carbon dioxide from the air.
									","
											En este momento, probablemente 
estén pensando que estoy loco.
											Está generando dióxido de carbono.
											Pero el punto clave es que todo 
el dióxido de carbono generado,
											tanto desde la celda de combustible
como desde el horno de cal, es puro,
											y eso es realmente importante,
											porque significa que puede usarse
ese dióxido de carbono
											o almacenarlo a gran profundidad
bajo tierra a bajo costo.
											La cal que se produce
puede usarse en procesos industriales,
											y al usarse, extrae el CO2 del aire.
											En general, el proceso es carbono negativo.
											Elimina el dióxido de carbono del aire.
									","
											Nesta altura, devem estar a pensar
que eu sou maluco.
											Está a gerar dióxido de carbono.
											Mas o importante é que
todo o dióxido de carbono gerado
											tanto da célula de combustível
como da fornalha de cal, é puro
											e isso é muito importante,
											porque significa que podemos
usar esse dióxido de carbono
											ou podemos armazená-lo
no subsolo, a baixo custo.
											A cal que produzimos
pode ser usado em processos industriais
											e, ao ser usado, extrai o CO2 do ar.
											No todo, este processo
tem carbono negativo.
											Elimina dióxido de carbono do ar.
									","
											Et là, vous devez penser
que je suis dingue.
											Un tel processus génère du CO2.
											Mais ce qui compte, c'est que ce CO2 issu
											de la pile et du four à chaux est pur,
											et c'est très important,
											car vous pouvez utiliser ce CO2,
											soit le stocker profondément à bas coût.
											La chaux produite peut être utilisée
à des fins industrielles,
											et de ce fait, elle permet d'éliminer
le CO2 de l'air.
											Et en fin de compte, il y a moins de CO2
											dans l'atmosphère grâce à ce processus.
									","
											Jetzt denken Sie wahrscheinlich,
dass ich verrückt bin.
											Tatsächlich wird Kohlendioxid erzeugt.
											Aber der zentrale Punkt ist,
dass all das erzeugte Kohlendioxid,
											sowohl von der Brennstoffzelle
als auch von der Kalkbrennerei,
											rein ist, und das ist äußerst wichtig,
											denn es bedeutet, dass es entweder
verwendet werden kann,
											oder man kann es kostengünstig
tief Untertage einlagern.
											Der produzierte Kalk kann bei
industriellen Prozessen benutzt werden,
											und indem er benutzt wird,
entfernt er CO2 aus der Luft.
											Insgesamt hat der Prozess
eine negative CO2-Bilanz.
											Er entfernt Kohlendioxid aus der Luft.
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											If you normally generate
electricity from natural gas,
											you emit about 400 grams
of CO2 into the air
											for every kilowatt-hour.
											With this process,
that figure is minus 600.
											At the moment, power
generation is responsible
											for about a quarter
of all carbon dioxide emissions.
											Hypothetically, if you replaced
all power generation with this process,
											then you would not only eliminate all
of the emissions from power generation
											but you would start removing emissions
from other sectors as well,
											potentially cutting 60 percent
of overall carbon emissions.
									","
											Si se genera electricidad
a partir del gas natural,
											se emiten unos 400 gramos de CO2 al aire
											por cada kilovatio-hora.
											Con este proceso, esa cifra es menos 600.
											Actualmente, la generación eléctrica
es la fuente
											de un cuarto de las emisiones
de dióxido de carbono.
											Hipotéticamente, si se sustituye
la generación de energía por este proceso,
											no solo se eliminarían todas
las emisiones de la generación de energía,
											sino que se irían eliminando 
emisiones de otros sectores también,
											para una reducción potencial de 60 %
de las emisiones de carbono.
									","
											Quando geramos, habitualmente,
a eletricidade a partir do gás natural,
											emitimos cerca de 400 gr de CO2 para o ar
											por cada kilowatt-hora.
											Com este processo, esse número é -600.
											De momento, a geração de energia
é responsável
											por cerca de um quarto de todas
as emissões de dióxido de carbono.
											Hipoteticamente, se substituirmos
toda a geração de energia
											por este processo,
											não só eliminamos todas as emissões
da geração de energia
											como também começamos a eliminar
as emissões de outros setores,
											cortando 60% do total
das emissões de carbono.
									","
											Habituellement, l'électricité issue
du gaz naturel
											relâche normalement
400g de CO2 dans l'air
											pour chaque kilowatt-heure.
											Grâce à ce processus, on tombe 
à moins 600g.
											Actuellement, la production d'énergie
est responsable
											d'environ un quart de tout le CO2 émis.
											En théorie, si toute la production
énergétique était remplacée ainsi,
											on n'éliminerait pas seulement
toutes les émissions de la production
											mais cela permettrait d'initier aussi
l'élimination de certains autres secteurs,
											réduisant ainsi 60% de l'ensemble
des émissions de CO2.
									","
											Wenn man Strom auf herkömmliche
Weise aus Erdgas erzeugt,
											werden ca. 400 Gramm CO2
für jede Kilowattstunde
											in die Luft abgegeben.
											Mit diesem Prozess sind es minus 600.
											Momentan ist Stromerzeugung
für etwa ein Viertel
											aller Kohlendioxidemissionen
verantwortlich.
											Würde man jegliche Stromerzeugung
durch diesen Prozess ersetzen,
											dann würde man nicht nur alle Emissionen
durch Stromerzeugung verhindern,
											sondern man würde auch Emissionen
anderer Sektoren reduzieren, wodurch
											die Kohlenstoffemissionen potentiell
um 60 % reduziert werden könnten.
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											You could even use the lime
											to add it directly to seawater
to counteract ocean acidification,
											one of the other issues that is caused
by CO2 in the atmosphere.
											In fact, you get more bang for your buck.
											You absorb about twice as much
carbon dioxide when you add it to seawater
											as when you use it industrially.
									","
											Incluso podría usarse la cal
											para verterla directamente al mar
y contrarrestar su acidificación,
											otro de los problemas que causa
el CO2 en la atmósfera.
											De hecho, se obtiene más por igual dinero.
											Se absorbe aproximadamente el doble 
de CO2 cuando se vierte al mar
											que cuando se usa industrialmente.
									","
											Até podemos usar a cal
											para juntar diretamente à água do mar
											para contrabalançar
a acidificação dos oceanos,
											um dos outros problemas
que é provocado pelo CO2 na atmosfera.
											Com efeito, obtemos mais
pelo mesmo dinheiro.
											Absorvemos o dobro do dióxido de carbono
quando a acrescentamos à água do mar
											do que quando a usamos industrialmente.
									","
											Vous pouvez également utiliser la chaux
											en l'ajoutant directement à l'eau de mer
pour contrer l'acidification des océans,
											qui est un autre des problèmes
causés par le CO2 atmosphérique.
											D'ailleurs, ça en vaut la peine :
											l'absorption du CO2
par l'océan est deux fois
											plus efficace que par l'industrie.
									","
											Man könnte den Kalk sogar direkt
											ins Meerwasser geben, um der
Meeresversäuerung entgegenzuwirken,
											welches eines der Probleme ist,
die durch CO2 in der Atmosphäre entstehen.
											Man bekommt also mehr für sein Geld.
											Man kann etwa zweimal so viel CO2
absorbieren, wenn man es ins Meer gibt,
											als wenn man es industriell verarbeitet.
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											But this is where it gets
really complicated.
											While counteracting ocean
acidification is a good thing,
											we don't fully understand
what the environmental consequences are,
											and so we need to assess
whether this treatment
											is actually better than the disease
that it is seeking to cure.
											We need to put in place
step-by-step governance
											for experiments to assess this safely.
									","
											Pero aquí es donde se complican las cosas.
											Mientras que contrarrestar 
la acidificación del mar es algo positivo,
											no entendemos totalmente
las consecuencias ambientales,
											por lo que tenemos que evaluar
si el tratamiento
											es realmente mejor que la enfermedad
que está tratando de curar.
											Tenemos que implementar
un control estricto de los experimentos
											para hacer evaluaciones seguras.
									","
											Mas é aqui que as coisas
se complicam.
											Embora seja bom contrabalançar
a acidificação do oceano,
											não percebemos inteiramente
											que consequências terá para o ambiente
											por isso precisamos de avaliar
se este tratamento
											é de facto melhor do que a doença
que procuramos curar.
											Precisamos de instituir
um controlo estrito, passo a passo,
											das experiências para avaliar
a sua segurança.
									","
											Mais c'est là que ça devient compliqué.
											La compensation de l'acidification
des océans est une bonne chose,
											mais nous ne connaissons pas
toutes les conséquences environnementales,
											donc il faut évaluer si ce traitement
											est préférable à l'affection
que nous tentons de soigner.
											Il faut établir une gouvernance pas-à-pas
											pour expérimenter et évaluer le risque.
									","
											Aber hier wird es sehr kompliziert.
											Es ist gut, der Versauerung
der Meere entgegenzuwirken,
											aber wir sind nicht sicher,
was die Konsequenzen für die Umwelt sind,
											daher müssen wir untersuchen,
ob diese Lösung besser ist
											als das Problem, das sie bekämpfen soll.
											Wir müssen eine detaillierte
Anleitung für Experimente erstellen,
											um das Ganze auf sichere
Weise zu untersuchen.
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											And the scale:
											to avoid dangerous climate change,
											we are going to need
to remove trillions —
											and yes, that's trillions with a T —
											trillions of tons of carbon dioxide
from the atmosphere in the decades ahead.
											It will cost a few percent of GDP —
think defense-sized expenditure,
											lots of industrial activity
											and inevitably harmful side effects.
											But if the scale seems enormous,
											it is only because
of the scale of the problem
											that we are seeking to solve.
											It's enormous as well.
									","
											Y la magnitud es esta:
											para evitar el cambio climático,
											tendremos que eliminar billones...
											sí, billones con B mayúscula...
											billones de toneladas de CO2
de la atmósfera en las próximas décadas.
											Costará un pequeño porcentaje del PIB.
Pienso en el cuantioso gasto de defensa,
											en mucha de la actividad industrial,
											y en los nocivos efectos secundarios.
											Pero si la magnitud parece enorme,
											se debe a que la escala del problema
											que estamos tratando de resolver,
											también lo es.
									","
											E quanto à escala:
											para evitar uma perigosa
alteração climática,
											vamos precisar de eliminar biliões
											— sim, biliões com 12 zeros —
											biliões de toneladas de dióxido de carbono
da atmosfera nas próximas décadas.
											Vai custar uma percentagem do PIB
											— pensem em gastos
equivalentes aos da defesa —
											muita da atividade industrial
											e inevitavelmente, efeitos
colaterais prejudiciais.
											Mas se a dimensão parece enorme,
											é só porque a dimensão do problema
											que estamos a tentar resolver
											também é enorme.
									","
											Et l'ampleur :
											pour pallier le dérèglement,
											il va falloir ôter des milliards
											de milliards de tonnes de CO2
											de l'atmosphère dans un avenir proche.
											Cela exigera un budget colossal,
de l'ordre de celui de la Défense,
											et un immense effort industriel.
											Les effets néfastes seront inévitables.
											Mais si la tâche nous semble immense,
											c'est parce que l'ampleur
											du problème à résoudre
											l'est tout autant.
									","
											Die Größenordnung:
											Um gefährlichen Klimawandel zu verhindern,
											werden wir Billionen —
											und ja, Billionen mit B —
											Tonnen CO2 in den kommenden Jahrzehnten
aus der Atmosphäre entfernen müssen.
											Es wird einige Prozent des BIP kosten —
vergleichbar mit Verteidigungsausgaben,
											viel Arbeit für die Industrie
											und unvermeidbare, negative Nebeneffekte.
											Aber wenn diese Dimensionen
gewaltig erscheinen,
											dann nur wegen der Dimension des Problems,
											das wir zu lösen versuchen.
											Das ist ebenso gewaltig.
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											We can no longer avoid
these thorny issues.
											We face risks whichever way we turn:
											a world changed by climate change
											or a world changed by climate change
and our efforts to counter climate change.
											Would that it were not so,
											but we can no longer afford
to close our eyes, block our ears,
											and say la-la-la.
											We need to grow up and face
the consequences of our actions.
									","
											Ya no podemos evitar
estos asuntos espinosos.
											Enfrentamos riesgos de cualquier forma:
											un mundo alterado por el cambio climático
											o alterado por el cambio climático
y por nuestros esfuerzos para evitarlo.
											Ojalá no fuera así,
											pero ya no podemos permitirnos
cerrar los ojos, taparnos los oídos,
											y bla, bla, bla.
											Necesitamos crecer y enfrentar
las consecuencias de nuestras acciones.
									","
											Não podemos continuar a evitar
estes problemas espinhosos.
											Enfrentamos riscos
para onde quer que nos viremos:
											um mundo mudado pela alteração climática
											ou um mundo mudado
pela alteração climática
											e os nossos esforços
para compensar a alteração climática.
											Oxalá não fosse assim.
											mas já não podemos dar-nos ao luxo
de fechar os olhos, tapar os ouvidos
											e dizer: ""Lá-lá-lá...""
											Precisamos de crescer e enfrentar
as consequências das nossas ações.
									","
											Il faut faire face à
ces questions épineuses.
											Dans tous les cas, il y a des risques :
											un monde changé par le dérèglement
											ou, par le climat et par nos efforts
pour contrer ce dérèglement.
											La situation serait autre,
											mais non, on ne peut plus continuer
d'ignorer le problème,
											en refusant de voir et d'écouter.
											Nous devons mûrir et assumer
les conséquences de nos actions.
									","
											Wir können diese heiklen Fragen
nicht länger umgehen.
											Egal wohin wir sehen,
Risiken sind überall:
											eine vom Klimawandel veränderte Welt oder
											eine andere Welt durch den Klimawandel
und unseren Versuch, ihn aufzuhalten.
											Ich wünschte es wäre anders,
											aber wir können es uns
nicht länger erlauben,
											unsere Augen und Ohren zu schließen
und la-la-la zu sagen.
											Wir müssen erwachsen werden und uns
den Konsequenzen unseres Handelns stellen.
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
											Does talk of curing climate change
undermine the will to cut emissions?
											This is a real concern,
											so we need to emphasize the paramount
importance of reducing emissions
											and how speculative these ideas are.
											But having done so,
we still need to examine them.
									","
											¿Hablar de corregir el cambio climático
socava la voluntad de reducir emisiones?
											Esta es una preocupación real,
											así que tenemos que enfatizar
en la importancia de reducir las emisiones
											y cuán especulativas son estas ideas.
											Pero incluso haciéndolo,
tenemos que examinarlas.
									","
											Será que falar de ""curar""
a alteração climática
											prejudica a nossa vontade
de reduzir as emissões?
											Isto é uma verdadeira procupação,
											por isso, precisamos de sublinhar
a extrema importância
											de reduzir as emissões
											e quão especulativas são essas ideias.
											Mas, depois de o fazermos,
continuamos a precisar de as examinar.
									","
											Les débats sur le dérèglement climatique
sapent-ils ces travaux de réduction ?
											C'est un réel problème
											et il faut souligner l'importance de
réduire ces émissions de CO2
											et que ces idées sont des spéculations.
											Mais il faut quand même les examiner.
									","
											Untergräbt das Gerede
vom Verhindern des Klimawandels
											den Willen, Emissionen zu reduzieren?
Das ist eine große Sorge,
											deshalb müssen wir die zentrale Rolle
der Emissionenminderungen hervorheben
											und wie spekulativ diese Ideen sind.
											Und dennoch müssen wir sie erforschen.
									",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
"
","
","
","
","
",Can we stop climate change by removing CO2 from the air?,Tim Kruger,8:56,"alternative energy,electricity,climate change,engineering,entrepreneur,future,natural resources,oceans,pollution,sustainability,science,technology,weather,global commons,Anthropocene"
