en,fr,pt,title,speaker,duration,tags
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											What I do remember
is that the casting director asked me,
											""Could you do that again,
but just this time, sound more Latina.""
									","
											Ce dont je me souviens,
											c'est que la directrice
du casting m'a demandé :
											« Pourrais-tu le refaire ? Mais,
cette fois, aie l'air plus hispanique. »
									","
											Do que me lembro
é que a diretora de ""casting"" me pediu:
											""Pode fazer isso outra vez?
Mas desta vez, fale mais como uma latina.""
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											""Um, OK.
											So you want me
to do it in Spanish?"" I asked.
									","
											J'ai demandé : « Ah d'accord.
											Vous voulez que
je le fasse en espagnol ? »
									","
											""Hum... Ok.""
											""Então quer que fale
em espanhol?"", perguntei.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											""No, no, do it in English,
just sound Latina.""
									","
											« Non, non, fais-le en anglais,
mais aie l'air hispanique. »
									","
											""Não, não, fale em inglês,
mas fale como uma latina.""
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											""Well, I am a Latina,
so isn't this what a Latina sounds like?""
									","
											« Hé bien, je suis hispanique,
je n'ai pas l'air d'une Hispanique ? »
									","
											""Bem, eu sou latina.
Então, não é assim que uma latina fala?""
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											There was a long and awkward silence,
											and then finally,
											""OK, sweetie, never mind,
thank you for coming in, bye!""
									","
											Il y a eu un long silence gênant
											et puis finalement :
											« D'accord ma chérie, pas grave,
merci d'être venue, au revoir ! »
									","
											Houve um longo e constrangido silêncio,
											e depois, finalmente:
											""Ok, queridinha, esquece.
Obrigada por teres vindo. Adeus!""
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											It took me most of the car ride home
to realize that by ""sound more Latina""
											she was asking me
to speak in broken English.
											And I couldn't figure out why the fact
											that I was an actual,
real-life, authentic Latina
											didn't really seem to matter.
									","
											J'ai mis le trajet du retour à comprendre
que par « avoir l'air plus hispanique »,
											elle me demandait
de parler un mauvais anglais.
											Et je n'arrivais pas à comprendre pourquoi
											être une véritable Hispanique,
authentique et réelle,
											ne semblait pas vraiment compter.
									","
											Levei a maior parte da viagem até casa
para perceber que, quando ela disse
											""fale como uma latina""
											estava a pedir-me
para falar em inglês incorreto.
											E não consegui perceber
											porque é que o facto de ser
uma autêntica, verdadeira latina
											não parecia ser importante.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											Anyway, I didn't get the job.
											I didn't get a lot of the jobs
people were willing to see me for:
											the gang-banger's girlfriend,
											the sassy shoplifter,
											pregnant chola number two.
									","
											Bref, je n'ai pas eu le rôle.
											Je n'ai pas eu beaucoup des rôles
que les gens voulaient me voir jouer :
											la petite amie du chef de gang,
											la voleuse à l'étalage insolente,
											la cagole enceinte numéro deux.
									","
											Enfim, não consegui o trabalho.
											Não consegui muitos dos trabalhos
em que as pessoas me queriam ver:
											a namorada do membro de um gangue,
											a ladra de lojas atrevida,
											a mestiça grávida n.º 2 do gangue.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											These were the kinds of roles
that existed for someone like me.
											Someone they looked at
and saw as too brown, too fat,
											too poor, too unsophisticated.
											These roles were stereotypes
											and couldn't have been further
from my own reality
											or from the roles I dreamt of playing.
											I wanted to play people
who were complex and multidimensional,
											people who existed in the center
of their own lives.
											Not cardboard cutouts that stood
in the background of someone else's.
									","
											C'était le genre de rôles
où on cantonnait une fille comme moi.
											Une fille considérée
comme trop typée, trop grosse,
											trop pauvre, pas assez sophistiquée.
											Ces rôles étaient des stéréotypes
											qui ne pouvaient pas être plus éloignés
de ce que j'étais réellement
											ou des rôles que je rêvais de jouer.
											Je voulais jouer des personnages
complexes, avec des facettes multiples,
											des personnages maîtres de leur destin.
											Pas des caricatures d'arrière-plan.
									","
											Eram esses o tipo de papéis
que havia para alguém como eu.
											Alguém para quem olhavam e viam
que era demasiado morena, demasiado gorda,
											demasiado pobre,
demasiado simples.
											Esses papéis eram estereótipos
											e não podiam estar mais distantes
da minha realidade
											ou dos papéis que eu sonhava interpretar.
											Eu queria interpretar pessoas
complexas e multidimensionais,
											pessoas que existiam no centro
das suas próprias vidas
											e não silhuetas de cartão, em pé
contra o fundo de outra pessoa.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											But when I dared to say that
to my manager —
											that's the person I pay
to help me find opportunity —
											his response was,
											""Someone has to tell that girl
she has unrealistic expectations.""
											And he wasn't wrong.
											I mean, I fired him, but he wasn't wrong.
									","
											Mais, quand j'ai eu l'audace
de le dire à mon agent —
											c'est la personne que je paie
pour m'aider à trouver des rôles —
											il m'a répondu :
											« Quelqu'un doit dire à cette fille
que ses attentes ne sont pas réalistes. »
											Et il n'avait pas tort.
											Même si je l'ai viré, il n'avait pas tort.
									","
											Mas quando eu me atrevi
a dizer isso ao meu agente
											— que é a pessoa a quem pago
para me ajudar a encontrar oportunidades —
											a resposta dele foi:
											""Alguém tem de dizer àquela rapariga
que ela não tem expectativas realistas.""
											E ele não estava errado.
											Quero dizer, eu despedi-o,
mas ele não estava errado.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											(Laughter)
									","
											(Rires)
									","
											(Risos)
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											Because whenever I did try to get a role
that wasn't a poorly written stereotype,
											I would hear,
											""We're not looking
to cast this role diversely.""
											Or, ""We love her,
but she's too specifically ethnic.""
											Or, ""Unfortunately, we already have
one Latino in this movie.""
											I kept receiving the same message
again and again and again.
											That my identity was an obstacle
I had to overcome.
											And so I thought,
											""Come at me, obstacle.
											I'm an American. My name is America.
											I trained my whole life for this,
I'll just follow the playbook,
											I'll work harder.""
											And so I did, I worked my hardest
											to overcome all the things
that people said were wrong with me.
											I stayed out of the sun
so that my skin wouldn't get too brown,
											I straightened my curls into submission.
											I constantly tried to lose weight,
											I bought fancier
and more expensive clothes.
											All so that when people looked at me,
											they wouldn't see a too fat,
too brown, too poor Latina.
											They would see what I was capable of.
											And maybe they would give me a chance.
									","
											Chaque fois que j'essayais d'avoir un rôle
qui n'était pas un stéréotype mal écrit,
											j'entendais :
											« Nous ne cherchons pas
de mixité pour ce rôle. »
											Ou : « On l'adore, mais elle est
trop spécifiquement ethnique. »
											Ou : « Malheureusement, nous avons déjà
un Hispanique dans ce film. »
											Je recevais toujours le même message
encore et encore et encore :
											mon identité était un obstacle
que je devais surmonter.
											Et alors, j'ai pensé :
											« Viens donc, obstacle.
											Je suis une Américaine.
Je m'appelle America.
											Je me suis entraînée toute ma vie pour ça,
je vais seulement suivre le script,
											je travaillerai encore plus. »
											Et c'est ce que j'ai fait,
j'ai travaillé d'arrache-pied
											pour dépasser tout ce qui n'allait pas
chez moi, selon ces gens.
											Je suis restée à l'abri du soleil
pour que ma peau ne bronze pas trop,
											j'ai dompté et lissé mes boucles.
											J'essayais constamment de perdre du poids,
											j'ai acheté des vêtements
plus chics et plus chers.
											Tout ça pour que,
lorsque les gens me regardent,
											ils ne voient pas une Hispanique
trop grosse, trop typée, trop pauvre.
											Ils verraient ce dont je suis capable.
											Et peut-être
me donneraient-ils une chance.
									","
											Porque sempre que tentava obter um papel
que não fosse um estereótipo mal escrito,
											eu ouvia:
											""Não estamos a fazer um 'casting'
para um papel aberto à diversidade.""
											Ou: ""Gostamos muito dela,
mas é demasiado especificamente étnica.""
											Ou: ""Infelizmente, já temos
um latino neste filme.""
											Eu continuei a receber
a mesma mensagem vez após vez.

											Que a minha identidade era um obstáculo
que tinha de ultrapassar.
											Então, eu pensei:
											""Vem ter comigo, obstáculo.
											""Sou americana.
O meu nome é America.
											""Treinei a vida inteira para isto,
vou simplesmente seguir as regras,
											""vou trabalhar mais.""
											E assim fiz: trabalhei o máximo
											para ultrapassar tudo
o que diziam estar errado em mim.
											Mantive-me afastada do sol
para não ficar demasiado bronzeada,
											endireitei os meus caracóis.
											Tentei perder peso constantemente,
											comprei roupas mais elegantes e caras.
											Tudo isso para que,
quando as pessoas olhassem para mim,
											não vissem uma latina demasiado gorda,
demasiado morena, demasiado pobre.
											Elas veriam o que eu era capaz de fazer.
											E talvez me dessem uma hipótese.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											And in an ironic twist of fate,
											when I finally did get a role
that would make all my dreams come true,
											it was a role that required me
to be exactly who I was.
											Ana in ""Real Women Have Curves""
											was a brown, poor, fat Latina.
											I had never seen anyone
like her, anyone like me,
											existing in the center
of her own life story.
											I traveled throughout the US
											and to multiple countries with this film
											where people, regardless of their age,
ethnicity, body type,
											saw themselves in Ana.
											A 17-year-old chubby Mexican American girl
											struggling against cultural norms
to fulfill her unlikely dream.
									","
											Et, ironie du sort,
											quand j'ai enfin eu un rôle
											qui allait me donner les moyens
de réaliser mes rêves,
											c'était un rôle qui exigeait
que je sois exactement telle que je suis.
											Ana dans le film « Ana »
											était une Hispanique
typée, pauvre et grosse.
											Je n'avais jamais vu personne
comme elle, comme moi,
											maître de son destin.
											J'ai voyagé à travers les États-Unis
											et dans plusieurs pays grâce à ce film.
											Les gens, quels que soient leur âge,
leur origine ethnique ou leur morphologie,
											se sont reconnus en Ana.
											Une Américaine potelée de 17 ans
d'origine mexicaine
											luttant contre la norme sociale
pour réaliser son rêve improbable.
									","
											Numa reviravolta irónica do destino,
											quando finalmente consegui um papel
que realizaria todos os meus sonhos,
											era um papel que me exigia
ser exatamente quem eu era.
											A Ana, em ""Mulheres de Verdade Têm Curvas""
											era uma latina morena, pobre e gorda.
											Nunca tinha visto ninguém como ela,
ninguém como eu,
											que existisse no centro
da sua história de vida.
											Viajei através dos EUA
											e fui a muitos países com este filme,
											onde as pessoas, independentemente
da idade, da etnia, do tipo de corpo,
											se viam a si mesmas na Ana.
											Uma rapariga mexicano-americana
gorducha, de 17 anos,
											a lutar contra as normas culturais
para realizar o seu sonho improvável.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											In spite of what
I had been told my whole life,
											I saw firsthand that people actually did
want to see stories about people like me.
											And that my unrealistic expectations
											to see myself authentically
represented in the culture
											were other people’s expectations, too.
											""Real Women Have Curves""
											was a critical, cultural
and financial success.
											""Great,"" I thought, ""We did it!
											We proved our stories have value.
											Things are going to change now.""
									","
											Malgré ce qu'on m'avait dit toute ma vie,
											j'ai constaté que les gens voulaient
des scénarios sur des personnes comme moi.
											Et que mes attentes irréalistes
											de me voir représentée
avec authenticité dans la culture
											étaient aussi partagées par d'autres.
											Le film « Ana »
											a été un succès critique,
social et financier.
											« Génial, pensai-je, nous l'avons fait !
											Nous avons montré
que nos histoires ont de la valeur.
											Les choses vont changer maintenant. »
									","
											Apesar do que me tinham dito
toda a minha vida,
											verifiquei em primeira mão
											que as pessoas queriam ver histórias
sobre pessoas como eu.
											E que as minhas expectativas irrealistas
											de me ver a mim mesma representada
na cultura, de forma autêntica,
											também eram as expectativas
de outras pessoas.
											""Mulheres de Verdade Têm Curvas""
											foi um sucesso financeiro,
cultural e da crítica.
											""Excelente"", pensei eu. ""Conseguimos!
											""Provámos que
as nossas histórias têm valor.
											""As coisas agora vão mudar.""
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											But I watched as very little happened.
											There was no watershed.
											No one in the industry
was rushing to tell more stories
											about the audience that was hungry
and willing to pay to see them.
									","
											Mais j'ai observé que
très peu de choses se produisaient.
											Il n'y a pas eu de tournant.
											Personne dans le cinéma ne s'empressait
d'écrire plus de scénarios
											sur un public avide
et prêt à payer pour les voir.
									","
											Mas vi que muito pouco aconteceu.
											Não houve linha divisória.
											Ninguém na indústria
estava a correr para contar mais histórias
											de que a audiência tinha fome
e vontade de pagar para as ver.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											Four years later,
when I got to play Ugly Betty,
											I saw the same phenomenon play out.
											""Ugly Betty"" premiered in the US
to 16 million viewers
											and was nominated
for 11 Emmys in its first year.
									","
											Quatre ans plus tard,
quand j'ai joué Betty dans « Ugly Betty »,
											j'ai vu le même phénomène se reproduire.
											« Ugly Betty » a triomphé aux États-Unis
avec 16 millions de téléspectateurs
											et a été nommé pour 11 Emmy Awards
lors de sa première année de diffusion.
									","
											Quatro anos mais tarde,
quando interpretei ""Betty Feia"",
											assisti ao mesmo fenómeno.
											""Betty Feia"" estreou nos EUA
para 16 milhões de espectadores
											e foi nomeada para 11 Emmys
no primeiro ano.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											But in spite of ""Ugly Betty's"" success,
											there would not be another television show
											led by a Latina actress
											on American television for eight years.
											It's been 12 years
											since I became the first and only Latina
											to ever win an Emmy in a lead category.
											That is not a point of pride.
											That is a point of deep frustration.
											Not because awards prove our worth,
											but because who we see
thriving in the world
											teaches us how to see ourselves,
											how to think about our own value,
											how to dream about our futures.
									","
											Malgré le succès de « Ugly Betty »,
											il n'y a pas eu d'autre série télévisée
											avec une actrice hispanique
dans le rôle-titre
											à la télévision américaine
pendant huit ans.
											Cela fait 12 ans
											que je suis devenue
la première et seule Hispanique
											à avoir remporté un Emmy Award
dans un rôle principal.
											Ce n'est pas une source de fierté.
											C'est une source de profonde frustration.
											Non pas car les récompenses
prouvent notre valeur,
											mais parce que ceux que nous voyons
s'épanouir dans le monde
											nous apprennent à nous regarder,
											à réfléchir à notre propre valeur,
											à rêver de notre avenir.
									","
											Mas, apesar do sucesso de ""Betty Feia"",
											não haveria outra série televisiva
											com uma latina como atriz principal
											na televisão norte-americana
durante oito anos.
											Já passaram 12 anos
											desde que fui a primeira e única latina
											a ganhar um Emmy numa categoria principal.
											Isso não é motivo de orgulho.
											Isso é motivo de profunda frustração.
											Não porque os prémios
provem o nosso valor,
											mas porque quem vemos
prosperar no mundo
											ensina-nos como nos vermos a nós próprios,
											como pensarmos
no nosso próprio valor,
											como sonharmos o nosso futuro.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											And anytime I begin to doubt that,
											I remember that there was a little girl,
living in the Swat Valley of Pakistan.
											And somehow, she got
her hands on some DVDs
											of an American television show
											in which she saw her own dream
of becoming a writer reflected.
											In her autobiography, Malala wrote,
											""I had become interested in journalism
											after seeing how my own words
could make a difference
											and also from watching
the ""Ugly Betty"" DVDs
											about life at an American magazine.""
									","
											Et chaque fois que je commence à douter,
											je me souviens d'une petite fille qui
vivait dans la vallée du Swat au Pakistan.
											Je ne sais pas comment,
elle a trouvé des DVD
											d'une série télévisée américaine
											dans laquelle elle a vu le reflet
de son rêve de devenir écrivaine.
											Dans son autobiographie, Malala a écrit :
											« Je me suis intéressée au journalisme
											après avoir vu que mes propres mots
pouvaient changer les choses
											et aussi en regardant
les DVD de « Ugly Betty »
											sur le quotidien
dans un magazine américain. »
									","
											Sempre que começo a duvidar disso,
											lembro-me de que havia uma menina
que vivia no Vale Swat do Paquistão.
											E, de alguma maneira,
ela conseguiu uns DVD
											de uma série norte-americana
											na qual ela viu refletido o seu sonho
de se tornar uma escritora.
											Na sua autobiografia, Malala escreveu:
											""Interessei-me pelo jornalismo
											""depois de ver como as minhas palavras
podiam fazer a diferença
											""e também depois de ver
os DVD de 'Betty Feia'
											""sobre a vida, numa revista
norte-americana.""
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos e vivas)
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
											For 17 years of my career,
											I have witnessed the power our voices have
											when they can access
presence in the culture.
											I've seen it.
											I've lived it, we've all seen it.
											In entertainment, in politics,
											in business, in social change.
											We cannot deny it —
presence creates possibility.
											But for the last 17 years,
											I've also heard the same excuses
											for why some of us can access
presence in the culture
											and some of us can't.
											Our stories don't have an audience,
											our experiences won't resonate
in the mainstream,
											our voices are too big a financial risk.
									","
											Pendant mes 17 ans de carrière,
											j'ai été témoin du pouvoir de nos voix
											quand elles peuvent
être présentes dans la culture.
											Je l'ai vu.
											Je l'ai vécu, nous l'avons tous vu.
											Dans l'industrie du divertissement,
le monde de la politique,
											dans les entreprises,
dans les évolutions sociales.
											Nous ne pouvons pas le nier —
la représentation crée la possibilité.
											Mais ces 17 dernières années,
											j'ai aussi entendu les mêmes excuses
											pour expliquer pourquoi certains
peuvent être représentés dans la culture
											et d'autres non.
											Nos histoires n'ont pas de public,
											nos vies ne résonneront pas
dans la société,
											nos voix représentent
un risque financier trop important.
									","
											Durante 17 anos da minha carreira,
											testemunhei o poder
que as nossas vozes têm
											quando temos acesso
à presença na cultura.
											Eu vi isso.
											Eu vivi-o, todos nós o vimos.
											No entretenimento, na política,
											nos negócios, na mudança social.
											Não o podemos negar
— a presença cria possibilidade.
											Mas nos últimos 17 anos,
											eu também ouvi as mesmas desculpas
											para a razão de alguns de nós
poderem aceder à presença na cultura
											e alguns de nós não poderem.
											As nossas histórias não têm audiência,
											as nossas experiências não vão ao encontro
da tendência dominante,
											as nossas vozes são um risco financeiro
demasiado grande.
									",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
"
","
","
",My identity is a superpower — not an obstacle,America Ferrera,14:02,"film,art,business,diversity,inequality,movies,entertainment,social change,storytelling,society,identity"
