fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											(Rires)
									","
											(Laughter) —
									","
											(Kahkahalar)
									","
											(Lachen)
									","
											(Risas)
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											je conduisais dans la campagne un jour avec ma femme,
											et j'ai vu ce panneau,
											et j'ai dit, ""C'est un exemple fabuleux de design.""
											Et elle a répondu, "" De quoi parles-tu?""
											J'ai dit, ""Et bien, c'est si convainquant,
											parce que le but de ce panneau est de vous attirer dans le garage,
											et puisque la plupart des gens n'ont pas confiance dans les garages,
											et savent qu'ils vont se faire avoir,
											on utilise le mot fiable.
											Mais tout le monde dit qu'ils sont fiable.
											Mais Holandais Fiable —
									","
											I was driving in the country one day with my wife,
											and I saw this sign,
											and I said, ""That is a fabulous piece of design.""
											And she said, ""What are you talking about?""
											I said, ""Well, it's so persuasive,
											because the purpose of that sign is to get you into the garage,
											and since most people are so suspicious of garages,
											and know that they're going to be ripped off,
											they use the word 'reliable.'
											But everybody says they're reliable.
											But, reliable Dutchman"" —
									","
											Bir gün karımla birlikte kendi aracımızda seyahat ediyorduk,
											ve bu işareti gördüm.
											ve “Bu tasarımın inanılmaz bir parçası” dedim.
											ve karım “Neden bahsediyorsun” dedi.
											“işte, bu çok ikna edici” dedim
											çünkü bu işaretin amacı sizi tamirciye sokmaktır.
											çoğu insan tamircilerden kuşku duyduğu
											ve kandırılacaklarını bildikleri için
											tamirciler 'güvenilir' kelimesini kullanmaktadırlar.
											onların güvenilir olduğunu herkes söylemektedir.
											Fakat güvenilir Dutchman (Hollandalı)"" —
									","
											Ich fuhr einmal mit meiner Frau aufs Land,
											und ich sah dieses Schild, (Schild: Zuverlässiger Niederländer - Auto Reparatur)
											und ich sagte: ""Das ist ein wunderbares Design.""
											Sie sagte: ""Wovon redest Du?""
											Ich sagte:"" Na - es ist so überzeugend,
											weil es der Sinn dieses Schildes ist dich in die Werkstatt zu bringen,
											und da die meisten Menschen Autowerkstätten nicht trauen,
											und wissen dass sie sicher übers Ohr gehauen werden,
											verwenden sie das Wort ""zuverlässig"".
											Aber alle sagen doch sie seien zuverlässig.
											Aber, zuverlässiger Niederländer —
									","
											Un día estaba conduciendo por el campo con mi esposa,
											y vi a esta señal,
											y dije, ""Eso es una fabulosa pieza de diseño"".
											Y ella dijo: ""¿De qué estás hablando?""
											Le dije: ""Bueno, es tan persuasiva,
											porque el propósito de esta señal es conseguir que entres en el taller,
											y dado que la mayoría de la gente es tan desconfiada con los talleres,
											y saben que van a ser estafados,
											usan la palabra confiable.
											Pero todo el mundo dice que son confiables.
											Sin embargo, el Neerlandés confiable —
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											(Rires)
									","
											(Laughter) —
									","
											(Kahkahalar)
									","
											(Lachen)
									","
											(Risas)
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											fantastique!
											Parce que dès qu'on entend le mot Hollandais —
											qui est un mot archaïque, personne n'appelle plus un néerlandais un hollandais —
											mais dès que vous entendez le mot Hollandais,
											vous avez cette image d'un gosse avec un doigt dans la digue,
											pour l'empecher de s'effondrer et d'inonder la Hollande etc.
											Et donc la question toute entière est épurée par l'emploi du mot Hollandais.
											Maintenant, si vous pensez que j'exagère ne serait-ce qu'un peu ici,
											il vous suffit de le remplacer par quelque chose comme Indonésien.
									","
											""Fantastic!""
											Because as soon as you hear the word Dutchman —
											which is an archaic word, nobody calls Dutch people ""Dutchmen"" anymore —
											but as soon as you hear Dutchman,
											you get this picture of the kid with his finger in the dike,
											preventing the thing from falling and flooding Holland, and so on.
											And so the entire issue is detoxified by the use of ""Dutchman.""
											Now, if you think I'm exaggerating at all in this,
											all you have to do is substitute something else, like ""Indonesian.""
									","
											""Fevkalade!""
											Çünkü Dutchman kelimesini duyar duymaz—
											Dutchman eski bir kelimedir ve artık kimsenin Hollandalı insanları Dutchmen olarak çağırmamaktadır —
											Ancak Dutchman’i duyar duymaz
											hendekte parmağıyla bir çocuk resmi anımsarsınız,
											Hollandayı sel baskını ve düşüşten önlemeye çalışan bir çocuk.
											ve bütün mesele ""Dutchman""ı kullanarak zehirin giderilmesidir.
											Şimdi, eğer bütün bunları abarttığımı düşünüyorsanız
											tüm yapmanız gereken kendinizi ""Endonezyalı"" gibi başka bir şeyin yerine koymanızdır.
									","
											Fantastisch!
											Sobald man nämlich Niederländer hört,
											ein altmodisches Wort, niemand nennt Holländer (Dutch people) heute noch Niederländer (Dutchmen)—
											aber sobald man Niederländer hört,
											kommt einem das Bild von dem Kind mit dem Finger im Deich in den Sinn,
											welches damit verhindert dass das Ding bricht und Holland überschwemmt wird usw.
											Die ganze Geschichte wird durch das Wort Niederländer entschärft.
											Wenn Sie jetzt glauben ich würde übertreiben
											dann ersetzten sie das Wort Niederländer doch mit Indonesier.
									","
											¡fantástico!
											Porque en cuanto oyes la palabra Neerlandés —
											que es una palabra arcaica, nadie llama ya neerlandeses a los holandeses —
											pero en cuanto oyes neerlandés,
											te imaginas al niño con su dedo en el dique,
											evitando que se derrumbe y se inunde Holanda y demás.
											Y todo el asunto se descontamina por el uso de Neerlandés.
											Ahora, si creen que estoy exagerando,
											todo lo que tienen que hacer es sustituirlo por algo como Indonesio.
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											(Rires)
									","
											(Laughter)
									","
											(Kahkahalar)
									","
											(Lachen)
									","
											(Risas)
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											Voire Français.
									","
											Or even ""French.""
									","
											Yada hatta ""Fransız.""
									","
											Oder sogar Franzose.
									","
											O incluso Francés.
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											(Rires)
									","
											(Laughter)
									","
											(Kahkahalar)
									","
											(Lachen)
									","
											(Risas)
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											Par contre, Suisse, ça marche, mais vous savez que ça va vous coûter cher.
									","
											Now, ""Swiss"" works, but you know it's going to cost a lot of money.
									","
											İsviçrelilerde olabilir, ancak bilirsiniz bu çok pahalıya patlayacaktır.
									","
											Also, ""Schweizer"" würde funktionieren, aber da wüssten Sie schon dass es teuer wird.
									","
											Suizo funciona, pero sabes que va a costar mucho dinero.
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											(Rires)
									","
											(Laughter)
									","
											(Kahkahalar)
									","
											(Lachen)
									","
											(Risas)
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
											Je vais vous présenter le vrai processus de la création d'une affiche.
											Je travaille beaucoup pour l'Ecole d'Arts Visuels, où j'enseigne,
											et le directeur de l'école — un homme remarquable qui s'appelle Silas Rhodes —
											vous donne souvent un bout de texte et il dit, ""Faites quelque chose avec ça.""
											Et il l'a fait.
											Et voici le texte —""Les mots comme les modes suivront la même règle/
											tout autant fantastiques s'ils sont trop neufs ou trop anciens/
											Ne soyez pas le premier à essayer ce qui est nouveau/
											Ni non plus le dernier à délaisser ce qui est ancien.""
											Je ne pouvais rien en faire.
											Et ça m'a vraiment donné du mal.
											Et la première chose que j'ai faite, faute d'avoir une autre idée,
											fut de dire que je l'écrirai en grossissant certains mots,
											Et que je mettrai un dessin au fond,
											et j'espérais — comme on l'espère souvent — trouver quelque chose par hasard.
											Alors j'ai essayé encore une fois,
											et il faut avancer.
											J'ai photocopié certains mots sur des bouts de papier de couleur
											et je les ai collé sur une vilaine planche
											dont je pensais qu'il sortirait quelque chose,
											comme ""Mots règle fantastique nouveau ancien premier dernier Pope""
											parce que c'est une citation d'Alexander Pope,
											mais je l'ai en quelque sorte déconstruite
											et j'ai ensuite pensé que je la répèterais d'un façon qui soit déchiffrable.
											Donc ça n'allait nulle part.
									","
											I'm going to take you quickly through the actual process of doing a poster.
											I do a lot of work for the School of Visual Arts, where I teach,
											and the director of this school — a remarkable man named Silas Rhodes —
											often gives you a piece of text and he says, ""Do something with this.""
											And so he did.
											And this was the text — ""In words as fashion the same rule will hold/
											Alike fantastic if too new or old/
											Be not the first by whom the new are tried/
											Nor yet the last to lay the old aside.""
											I could make nothing of that.
											And I really struggled with this one.
											And the first thing I did, which was sort of in the absence of another idea,
											was say I'll sort of write it out and make some words big,
											and I'll have some kind of design on the back somehow,
											and I was hoping — as one often does — to stumble into something.
											So I took another crack at it —
											you've got to keep it moving —
											and I Xeroxed some words on pieces of colored paper
											and I pasted them down on an ugly board.
											I thought that something would come out of it,
											like ""Words rule fantastic new old first last Pope""
											because it's by Alexander Pope,
											but I sort of made a mess out of it,
											and then I thought I'd repeat it in some way so it was legible.
											So, it was going nowhere.
									","
											Sizi hemen bir poster yapmanın asıl işlemlerine götüreceğim.
											Ders verdiğim yer olan Görsel Sanatlar Okulu için pek çok iş yapıyorum,
											ve okulun yöneticisi — dikkate değer birisi olan, Silas Rhodes —
											size sürekli metin parçaları verir ve ""bununla birşeyler yap"" der,
											Ve öyle de yaptı.
											metin şu şekildeydi — bir şey fantastiğe benzeyen bir biçimde çok yeni ya da eski ise
											modada olduğu gibi aynı kural geçerli olacaktır/
											ne yeniyi ilk deneyenlerden ol,
											ne de eskiyi son deneyenlerden.""
											Bunun için hiçbirşey yapamadım.
											ve gerçekten bununla mücadele ettim.
											Ve yaptığım ilk şey, bir başka fikrin yokluğunun çeşidi olan,
											bir şeyler karalamak ve bazı kelimeleri büyük yazmak,
											ve dizaynın bazı şekillerini bir şekilde arka plana almaktı.
											Ve bazılarının sık yaptığı gibi bir şeylerde hata yapmayı umuyordum
											Bu yüzden başka bir cürme teşebbüs ettim —
											çünkü devam etmek zorundasın —
											ve renkli kağıtlara bazı kelimelerin fotokopisini çektim
											ve onları biçimsiz bir tahtanın üstüne yapıştırdım.
											bir şeylerin görünür olacağını düşündüm
											""kelimelerin fevkalade yeni eski ilk ve son Pope'a hükmettiği"" gibi
											çünkü bu Alexander Pope'dandır,
											ancak bir dizi karışıklık yaptım,
											ve daha sonra okunaklı olduğu için bunu bir şekilde tekrar edeceğimi düşündüm.
											hiçbir yere kaybolmuyordu
									","
											Ich werde den Prozess ein Poster zu gestalten schnell mit Ihnen durchgehen.
											Ich arbeite viel für die ""School of Visual Arts"", in der ich unterrichte,
											und der Direktor der Schule - ein außergewöhnlicher Mann namens Silas Rhodes —
											gibt einem oft Texte und sagt, "" Mach was damit.""
											Also tat er es. Der Text war:
											— ""Gleichsam in Worten und in Mode herrscht die gleiche Regel/
											Gleichsam fantastisch wenn zu neu oder zu alt/
											Sei nicht der erste welcher Neues ausprobiert/
											Noch sei der Letzte der das Alte legt zur Seit."" (Alexander Pope)
											Ich konnte nichts damit anfangen.
											Und ich habe mich wirklich bemüht.
											Mangels einer anderen Idee war mein erster Ansatz
											die Worte auszuschreiben und einige Worte zu vergrößern,
											und dann fügte ich noch so eine Art Design in den Hintergrund ein.
											in der Hoffnung - wie so oft — über etwas zu stolpern.
											Dann habe ich etwas ganz anderes versucht,
											man muss ja in Bewegung bleiben.
											Ich fotokopierte einige Worte auf farbiges Papier
											und klebte sie auf ein recht hässliches Brett.
											Ich dachte mir dass schon was dabei raus kommen würde.
											wie ""Worte beherrschen fantastisch neu alt erster letzter Papst""
											weil es von Alexander Pope ist. (pope = Papst)
											Dann habe ich es durcheinander geworfen,
											und ich dachte mir ich wiederhole den Vorgang einfach so, dass etwas lesbares herauskommt.
											Das führte auch zu nichts.
									","
											Voy a llevarlos rápidamente a través del proceso real de hacer un cartel.
											Hago mucho trabajo para la Escuela de Artes Visuales, donde doy clases,
											y el director de esta escuela — un hombre destacable llamado Silas Rhodes—
											a menudo te da un texto y dice: ""Haz algo con esto.""
											Y así lo hizo.
											Y este fue el texto - ""En las palabras como en la moda la misma norma se mantendrá/
											Igual de fantástico tanto si demasiado nuevo o viejo /
											No seas el primero que prueba lo nuevo/
											Ni tampoco el último en dejar a un lado lo viejo "".
											Yo no podía sacar nada de ahí.
											Y realmente luché con esto.
											Y lo primero que hice, a falta de otra idea, fué
											hacer algo como escribirlo y agrandar algunas palabras,
											y usar algún tipo de diseño en el fondo,
											y esperaba - como suele ocurrir - encontrarme con algo.
											Así que hice otro intento,
											hay que seguir moviéndolo.
											Fotocopié algunas palabras en trozos de papel de color
											y los pegué en un feo tablero
											Pensé que de ahí saldría algo,
											como ""Las palabras controlan al fantástico nuevo viejo primer último Papa""
											porque es de Alexander Pope (NdelT: Pope=Papa),
											pero lo medio desordené todo,
											y pensé que lo debía repetir de algún modo que fuera legible.
											Esto no iba a ninguna parte.
									",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
"
","
","
","
","
",Using design to make ideas new,Milton Glaser,15:14,"art,communication,creativity,culture,design"
