en,fr,tr,pt,title,speaker,duration,tags
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											If you had looked at my life
when I was 14 years old
											and said, ""Well, what's going
to happen to this kid?""
											you would have concluded
that I would have struggled
											with what academics call upward mobility.
											So upward mobility is an abstract term,
											but it strikes at something
that's very core
											at the heart of the American Dream.
											It's the sense,
											and it measures whether kids like me
											who grow up in poor communities
are going to live a better life,
											whether they're going to have a chance
to live a materially better existence,
											or whether they're going to stay
in the circumstances where they came from.
											And one of the things
we've learned, unfortunately,
											is that upward mobility isn't as high
as we'd like it to be in this country,
											and interestingly,
it's very geographically distributed.
											So take Utah, for instance.
											In Utah a poor kid is actually doing OK,
											very likely to live their share
and their part in the American Dream.
											But if you think of where I'm from,
											in the South, in Appalachia,
in southern Ohio,
											it's very unlikely
that kids like that will rise.
											The American Dream
in those parts of the country
											is in a very real sense just a dream.
									","
											Si vous aviez pu me voir
quand j'avais 14 ans,
											vous vous seriez demandé :
« Que va-t-il arriver à ce gamin ? »
											Vous auriez conclu
que j'aurais eu des difficultés
											à prendre ce que les universitaires
appellent l'ascenseur social.
											C'est un terme abstrait,
											mais il touche à quelque chose
qui est au cœur même
											du rêve américain.
											C'est quelque chose,
											qui indique si des jeunes comme moi,
											grandissant dans des milieux pauvres,
auront une vie meilleure,
											s'ils auront l'opportunité de vivre
mieux qu'avant matériellement
											ou s'ils vont rester dans la condition
de leur milieu d'origine.
											Malheureusement, l'une des choses
que l'on a apprises
											est que la mobilité sociale n'est pas
aussi élevée qu'on le voudrait chez nous
											et, curieusement, la distribution
dépend beaucoup de la géographie.
											Prenons l'Utah par exemple.
											En Utah, un enfant pauvre
s'en sort plutôt bien,
											il est très probable
qu'il participe au rêve américain.
											Mais si vous prenez là d'où je viens,
											dans le sud, les Appalaches,
dans le sud de l'Ohio,
											il est très peu probable
que ce genre d'enfants puissent réussir.
											Le rêve américain dans ces régions du pays
											est littéralement juste un rêve.
									","
											Bana 14 yaşındayken baksanız
											ve ""bu çocuğun hali ne olacak?"" deseniz
											benim de ilerde sorunlarla boğuşacağımı
anlardınız,
											akademisyenlerin dikey hareketlilik
dediği sorunla.
											Dikey hareketlilik soyut bir terim
											ama aslında işin tam özünde yatan
bir şeye dokunuyor
											Amerikan rüyasının kalbine
											Bu bir duygu ve
											benim gibi çocuklara ölçüler 
koyuyor,
											ister yoksul bir bölgede büyüyüp
iyi bir hayat elde edeceklere olsun,
											maddi anlamda daha iyi bir varoluş
şansı elde edeceklere olsun,
											isterse geldikleri koşullarda kalacak
olanlara olsun.
											Ne yazık ki öğrendiğimiz şeylerden biri,
											bu ülkede dikey hareketlikik
istediğimiz oranda değil
											ve ilginçtir, çok bölgesel bir 
dağılım gösteriyor.
											Örneğin, Utah'a bakalım.
											Utah' lı yoksul bir çocuk aslında
fena durumda değildir
											yüksel ihtimalle, Amerikan rüyasından
payını alacaktır.
											Ancak benim geldiğim yere bakarsanız
											Güneye, Apalaşlara, güney Ohio'ya
											oradaki çocukların yükselmesi
çok düşük olasılıktır.
											Ülkenin bu bölgelerinde
Amerikan Rüyası
											hakikaten, sadece bir hayaldir.
									","
											Se me tivessem visto
quando eu tinha 14 anos, e dissessem:
											""O que vai acontecer com este miúdo?""
											concluiriam que eu teria que lutar
											com aquilo a que os académicos
chamam ""ascensão social"".
											Ascensão social é um termo abstrato,
											mas toca num ponto bem central
											da essência do Sonho Americano.
											É o conceito,
											e mede se as crianças como eu
											que crescem em comunidades pobres
terão uma vida melhor,
											se terão uma hipótese de viver
uma existência material melhor,
											ou se ficarão nas circunstâncias
em que nasceram.
											Algo que descobrimos é que, infelizmente,
											a ascensão social não é tão comum
neste país quanto gostaríamos
											e, curiosamente, está bastante
distribuída geograficamente.
											O Utah, por exemplo.
											Em Utah, uma criança pobre vive bem,
											provavelmente viverá a sua cota
e a sua parte do Sonho Americano.
											Mas, se pensarmos no lugar onde nasci,
											ou no Sul, nos Apalaches, no sul de Ohio,
											é pouco provável
que essas crianças subam na vida.
											O Sonho Americano, nessas partes do país
											é, num sentido bem real, apenas um sonho.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											So why is that happening?
											So one reason is obviously
economic or structural.
											So you think of these areas.
											They're beset by these
terrible economic trends,
											built around industries
like coal and steel
											that make it harder
for folks to get ahead.
											That's certainly one problem.
											There's also the problem of brain drain,
where the really talented people,
											because they can't find
high-skilled work at home,
											end up moving elsewhere,
											so they don't build a business
or non-profit where they're from,
											they end up going elsewhere
and taking their talents with them.
											There are failing schools
in a lot of these communities,
											failing to give kids
the educational leg up
											that really makes it possible for kids
to have opportunities later in life.
											These things are all important.
											I don't mean to discount
these structural barriers.
											But when I look back at my life
and my community,
											something else was going on,
something else mattered.
											It's difficult to quantify,
but it was no less real.
									","
											Pourquoi ça se passe ainsi ?
											L'une des raisons est évidemment
économique ou structurelle.
											Vous pensez à ces régions.
											Elles sont rongées
par d'exécrables tendances économiques,
											bâties autour d'industries
comme le charbon et l'acier,
											rendant plus dur
pour les gens d'avancer.
											C'est certainement un problème.
											Il y a aussi la fuite des cerveaux,
											les gens très doués, ne trouvant pas
de travail qualifié chez eux,
											finissent par s'en aller ailleurs,
											ils ne créent pas d'entreprise
ou d’association localement,
											ils finissent par aller autre part
avec leur talent.
											Il y a des écoles qui échouent
dans ces communautés,
											qui échouent à donner aux jeunes
l'avantage éducatif
											qui rendrait possible des opportunités.
											Ces choses sont toutes importantes.
											Je n'essaie pas de rabaisser
ces barrières structurelles.
											Mais quand je me remémore
ma vie et ma communauté,
											quelque chose d'autre se passait,
de plus important encore.
											C'est difficile à déterminer,
mais c'était tout aussi réel.
									","
											Peki bu neden böyle?
											Görünüşe göre nedenlerden biri
ekonomik ve yapısal.
											Yani siz bu bölgelerin
											bu korkunç ekonomik
trendlerle kuşatılmış,
											kömür ve çelik gibi endüstrilerin
ortasında kalmış
											ve gelişmesinin zor olduğunu düşünürsünüz
											Sorunun biri kesinlikle bu.
											Beyin göçü de diğer bir sorun,

											çok yetenekli insanlar
											memleketlerinde yüksek becerili
işler bulamıyor
											ve başka yere taşınıyor
											yani geldikleri yerde iş kurmuyor
veya sosyal işler yapmıyorlar
											sonunda başka bir yere gidip
yeteneklerini de götürüyorlar.
											Bu bölgelerin çoğunda
okullar başarısız
											çocuklara eğitim desteği
vermekte başarısız
											bu destekler ki ileriki hayatlarında
onlara fırsat yaratacak destekler.
											Bunların hepsi önemli
											bu yapısal engelleri küçümsemek istemem
											ama dönüp aileme ve toplumuma bakınca,
											başka bir şeyler oluyor,
önemli başka bir şey var.
											Bunu sayılara dökmek zor
ama bu çok sahici bir şey
									","
											Porque é que isso acontece?
											Uma razão é obviamente
económica ou estrutural.
											Pensem nessas áreas.
											São assoladas por tendências
económicas terríveis,
											construídas em volta
das indústrias do carvão e do aço
											o que dificulta que as pessoas
sigam em frente.
											Esse é um problema, com certeza.
											Outro, é a fuga das mentes brilhantes,
das pessoas realmente talentosas
											que não encontram
trabalho qualificado em casa,
											e acabam por se mudar,
											não montam um negócio
ou uma associação onde moram,
											mas acabam por ir para outros lugares
com os seus talentos.
											Há escolas falhadas
em muitas dessas comunidades,
											que não conseguem dar aos alunos
a vantagem educativa
											que lhes daria oportunidades
futuras na vida.
											Tudo isso é importante.
											Não quero menosprezar
as barreiras estruturais.
											Mas quando me lembro da minha vida
e da minha comunidade
											algo mais acontecia
algo que era importante.
											É difícil medir, mas não era menos real.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											So for starters, there was
a very real sense of hopelessness
											in the community that I grew up in.
											There was a sense that kids had
that their choices didn't matter.
											No matter what happened,
no matter how hard they worked,
											no matter how hard
they tried to get ahead,
											nothing good would happen.
											So that's a tough feeling
to grow up around.
											That's a tough mindset to penetrate,
											and it leads sometimes
to very conspiratorial places.
											So let's just take one
political issue that's pretty hot,
											affirmative action.
											So depending on your politics,
you might think that affirmative action
											is either a wise or an unwise way
to promote diversity in the workplace
											or the classroom.
											But if you grow up in an area like this,
											you see affirmative action
as a tool to hold people like you back.
											That's especially true if you're
a member of the white working class.
											You see it as something
that isn't just about good or bad policy.
											You see it as something
that's actively conspiring,
											where people with political
and financial power
											are working against you.
											And there are a lot of ways that you see
that conspiracy against you —
											perceived, real, but it's there,
											and it warps expectations.
									","
											Pour commencer, il y avait
un réel sentiment de désespoir
											dans la communauté où j'ai grandi.
											Les jeunes avaient le sentiment
que leurs choix ne comptaient pas.
											Peu importe ce qui arriverait,
peu importe les efforts,
											peu importe s'ils faisaient
tout pour s'en sortir,
											rien de bien n'arriverait.
											C'est vraiment dur de grandir
avec ce sentiment.
											C'est difficile de percer
cet état d'esprit
											et ça vous amène parfois
à une grande suspicion.
											Prenons un problème politique
assez controversé,
											l'action affirmative.
											En fonction de vos tendances,
vous pourriez penser que cela
											est une bonne manière ou non de favoriser
la diversité sur le lieu de travail
											ou dans l'éducation.
											Mais si vous grandissez dans ces régions,
											vous voyez l'action affirmative comme
un outil handicapant les gens comme vous.
											C'est surtout vrai si vous venez
de la classe ouvrière blanche.
											Vous ne voyez pas simplement
une bonne ou une mauvaise loi,
											vous le voyez comme une chose
qui agit secrètement,
											où des gens avec du pouvoir
politique ou financier
											travaillent contre vous.
											Et il y a de nombreuses façons de voir
cette conspiration contre vous,
											perçue, réelle, mais elle est là,
											et elle déforme les attentes.
									","
											Birincisi çok gerçek bir
umutsuzluk duygusu hakimdi
											içinde büyüdüğüm toplulukta.
											Çocuklar seçimlerinin önemsiz olduğu
duygusuna sahipti.
											Ne olursa olsun, ne kadar çalışırsan çalış
											ilerlemek için ne yaparsan yap
											başına hiç iyi bir şey gelmezdi.
											Ortasında büyümek için çok
çetin bir duygu.
											Bu içine girilmesi zor bir kafa yapısı
											ve bu bazen iyice komplo teorilerine
kaymaya yol açıyor.
											Şu oldukça sıcak politik konuyu ele alalım
											pozitif ayrımcılık.
											Yani politik görüşünüze göre
işyerlerinde pozitif ayrımcılığın
											çeşitliliği artırmak için doğru
veya yanlış olduğunu düşünebilirsiniz
											veya sınıflarda.
											Ama benimki gibi bir bölgede büyürseniz
											pozitif ayrımcılık sizin gibi insanları
engellemek için bir araçtır
											özellikle de
beyaz çalışan sınıftansanız.
											Bunu sadece iyi veya kötü
bir politika olarak görmezsiniz.
											Bunu fiili bir komplo olarak görürsünüz
											politik ve finansal güçleri olan insanlar
											size karşı çalışmaktadır.
											Pek çok biçimde size karşı düzenlenen
komplolar görürsünüz—
											hissedilen yahut gerçek, ama orada
											ve bu umutlarınızı baltalar.
									","
											Para começar, havia uma sensação
bem real de impotência
											na comunidade onde cresci.
											As crianças tinham a sensação
de que as suas escolhas não interessavam.
											Por mais que trabalhassem,
											ou tentassem progredir,
											nada de bom aconteceria.
											É difícil crescer com esse sentimento.
											É uma mentalidade difícil de penetrar,
											e às vezes leva
a situações conspiratórias.
											Vamos pensar numa questão
política bem atual:
											a ação afirmativa.
											Consoante a posição política,
podemos considerar que a ação afirmativa
											é uma forma prudente ou não
de promover a diversidade no trabalho
											ou na sala de aula.
											Mas, ao crescer numa região como esta,
											vemos a ação afirmativa
como uma ferramenta para nos atrasar,
											principalmente se pertencemos
à classe trabalhadora branca.
											Não a vemos só
como uma política boa ou má.
											Vemo-la como agente de uma conspiração,
											em que as pessoas
com poder político e financeiro
											trabalham contra nós.

											Há várias formas que vemos
esta conspiração contra nós
											— aparente ou real, mas está lá,
											distorcendo as nossas expetativas.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											So if you think about what do you do
when you grow up in that world,
											you can respond in a couple of ways.
											One, you can say,
""I'm not going to work hard,
											because no matter how hard I work,
it's not going to matter.""
											Another thing you might do is say,
											""Well, I'm not going to go
after the traditional markers of success,
											like a university education
or a prestigious job,
											because the people who care
about those things are unlike me.
											They're never going to let me in.""
											When I got admitted to Yale,
a family member asked me
											if I had pretended to be a liberal
to get by the admissions committee.
											Seriously.
											And it's obviously not the case
that there was a liberal box to check
											on the application,
											but it speaks to a very real
insecurity in these places
											that you have to pretend
to be somebody you're not
											to get past these various social barriers.
											It's a very significant problem.
									","
											SI vous réfléchissez à quoi faire
en grandissant dans ce monde,
											vous pouvez réagir de diverses façons.
											Vous pouvez vous dire :
« Je ne vais pas travailler dur,
											peu importe mes efforts,
ça ne servira à rien. »
											Une autre chose que vous pourriez dire :
											« Je ne vais pas courir après
les marqueurs de réussite traditionnels,
											comme des études universitaires,
un travail prestigieux,
											je n'ai rien à voir avec les gens
qui s'intéressent à ça.
											Je ne serai jamais accepté. »
											Quand j'ai été admis à Yale,
un proche m'a demandé
											si j'ai fait semblant d'être de gauche
pour passer l'admission.
											Sérieusement.
											Et évidemment,
il n'y avait pas de case à ce sujet
											sur le formulaire d'inscription,
											mais ça montre vraiment
l’inquiétude dans ces milieux,
											qu'il faille prétendre être
une autre personne
											pour passer à travers
ces barrières sociales.
											C'est un problème très sérieux.
									","
											Bu dünyada büyürsen
ileride ne yapacağını düşündüğünde
											birkaç cevap bulursun.
											Bir, ""Çok çalışmayacağım""
											çünkü ne kadar çalışırsam çalışayım
bir şey fark etmeyecek.
											Söyleyebileceğin diğer bir şey
											""Geleneksel başarı yolunu izlemeyeceğim
											üniversite eğitimi veya
prestijli bir iş gibi
											bu şeylere önem veren insanlar
bana benzemiyor
											beni asla aralarına almazlar"".
											Yale'e kabul edildiğimde
aileden biri sordu
											""Yoksa kabul komitesini kandırmak için
liberal (solcu) rolümü yaptın?""
											Cidden.
											Açıkçası mesele başvuru formunda kontrol
edilecek bir libearal kutucuğu
											olup olmaması değildi,
											bu gibi yerlerdeki çok gerçek bir
güvensizlik duygusuna değiniyordu,
											sosyal engelleri aşmak için
olmadığınız biri gibi
											davranmak zorundasınız.
											Bu çok belirgin bir sorun.
									","
											Se refletirmos sobre o que fazer
ao crescer naquele mundo,
											podemos reagir de diversas maneiras.
											Podemos dizer:
""Não vou matar-me a trabalhar,
											""já que o meu esforço não fará diferença.""
											Também podemos dizer:
											""Não vou seguir a etiqueta
tradicional de sucesso,
											""como o estudo universitário,
ou um emprego de prestígio,
											""porque as pessoas que se importam
com isso não são como eu.
											""Nunca vão me deixar entrar.""
											Quando fui aceite em Yale
alguém da família perguntou-me
											se eu tinha fingido ser liberal
para a comissão de admissão me receber.
											A sério.
											Claro que não havia nenhum quadrado
para assinalar ""liberal""
											na inscrição,
											mas isso mostra a insegurança
nos lugares,
											onde temos que fingir ser
quem não somos
											para atravessar
as diversas barreiras sociais.
											É um problema muito sério.
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
","
","
","
",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
"
											Even if you don't give in
to that hopelessness,
											even if you think, let's say,
											that your choices matter
and you want to make the good choices,
											you want to do better
for yourself and for your family,
											it's sometimes hard
to even know what those choices are
											when you grow up
in a community like I did.
											I didn't know, for example,
											that you had to go
to law school to be a lawyer.
											I didn't know that elite universities,
as research consistently tells us,
											are cheaper for low-income kids
											because these universities
have bigger endowments,
											can offer more generous financial aid.
											I remember I learned this
											when I got the financial aid letter
from Yale for myself,
											tens of thousands of dollars
in need-based aid,
											which is a term I had never heard before.
											But I turned to my aunt
when I got that letter and said,
											""You know, I think this just means
that for the first time in my life,
											being poor has paid really well.""
									","
											Même en ne se laissant pas
tenter par ce désespoir,
											même si vous pensez par exemple,
											que vos choix comptent
et que vous voulez faire les bons choix,
											que vous voulez le mieux
pour vous et votre famille,
											c'est quelque fois difficile de savoir
que ces choix existent
											quand on grandit dans un milieu
comme le mien.
											Je ne savais pas, par exemple,
											qu'il fallait aller en école de droit
pour devenir avocat.
											J'ignorais que les grandes universités,
comme les études le montrent,
											sont moins chères pour les plus pauvres,
											puisque ces universités
reçoivent plus de donations,
											et peuvent donc
être plus généreuses financièrement.
											Je l'ai appris en recevant
ma lettre d'aide financière de Yale,
											des dizaines de milliers de dollars
en aide fondée sur les besoins,
											terme que je n'avais jamais entendu avant.
											J'ai dit à ma tante
en recevant la lettre :
											« Je crois que ça veut dire que
pour la première fois de ma vie,
											être pauvre m'a vraiment été profitable. »
									","
											O umutsuzluğa teslim olmasanız bile
											hatta şöyle düşünseniz bile
											seçimlerim önemlidir ve iyi seçimler
yapmalıyım,
											kendim ve ailem için 
iyi şeyler yapmak isterim.
											Ancak bazen bu seçeneklerin neler olduğunu
bilmek bile zordur,
											hele ki benimki gibi bir
ortamda büyümüşsen.
											Örneğin ben şunları bilmiyordum,
											avukat olmak için hukuk 
okumak gerektiğini;
											araştırmaların sürekli söylediği gibi
elit üniversitelerin düşük gelirli
											çocuklar için daha ucuz olduğunu,
											çünkü bu üniversitelerin
büyük bağışlar aldıklarını,
											ve cömert finansal yardımlar yaptıklarını.
											Bunu da şöyle öğrendim

											Yale'den bana
finansal yardım mektubu geldi
											on binlerce dolarlık
""ihtiyaca matuf yardım""
											daha önce hiç duymadığım bir terim.
											Mektubu alınca teyzeme dönüp
şöyle dedim
											""Biliyor musun, galiba bu demek oluyor ki
											yoksul olmak hayatımda ilk kez
bir işe yaradı""
									","
											Mesmo se não nos entregarmos
à falta de esperança,
											mesmo que pensemos, por exemplo,
											que as nossas escolhas interessam
e queiramos fazer boas escolhas,
											queremos fazer o melhor
para nós mesmos e para a nossa família,
											às vezes é difícil saber
quais são as opções
											ao crescer numa comunidade como a minha.
											Eu não sabia, por exemplo,
											que é preciso fazer a faculdade
de direito para ser advogado.
											Não sabia que as universidades de elite
— como apontam as pesquisas —
											são mais baratas
para os alunos de baixas posses
											porque recebem doações maiores
											e podem oferecer uma ajuda financeira
mais generosa.
											Lembro-me de descobrir isso
											quando recebi uma carta
para uma bolsa, de Yale,
											milhares de dólares de ajuda
para casos de necessidade,
											uma coisa de que eu nunca
tinha ouvido falar.
											Disse à minha tia
quando recebi a carta:
											""Acho que isso significa
que pela primeira vez na minha vida,
											""compensou ser pobre.""
									",America's forgotten working class,J.D. Vance,14:42,"addiction,children,capitalism,community,cities,family,economics,history,social change,identity,personal growth,United States,poverty,TEDNYC"
