en,tr,fr,pt,title,speaker,duration,tags
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											We can see something more here.
There's a hierarchy going on.
											At the bottom level is the number one,
											then there's the numbers
two, three and five,
											and nothing goes into those
except one and themselves.
											You might remember
this means they're prime.
											At the next level up,
we have six, 10 and 15,
											and each of those is a product
of two prime factors.
											So six is two times three,
											10 is two times five,
											15 is three times five.
											And then at the top, we have 30,
											which is a product
of three prime numbers —
											two times three times five.
											So I could redraw this diagram
using those numbers instead.
											We see that we've got
two, three and five at the top,
											we have pairs of numbers
at the next level,
											and we have single elements
at the next level
											and then the empty set at the bottom.
											And each of those arrows shows
losing one of your numbers in the set.
									","
											Burada bir şeyler daha görebiliriz.
Burada bir hiyerarşi var.
											En alt seviyede 1,
											daha sonra 2, 3 ve 5 sayıları var
											ve kendileri ile 1 hariç
başka sayılara bölünmüyorlar.
											Bunların asal sayılar
olduğunu hatırlayabilirsiniz.
											Bir sonraki seviyede
6, 10 ve 15 var
											ve bunlardan her biri
iki asal çarpanın çarpımı.
											Yani 6 eşittir iki kere üç,
											10 eşittir iki kere beş,
											15 eşittir üç kere beş.
											Daha sonra tepede 30 var,
											bu da üç asal sayının,
											iki, üç ve beşin çarpımı.
											Onlar yerine bu sayıları kullanarak
bu şemayı tekrar çizebilirim.
											Tepede iki, üç
ve beş olduğunu görüyoruz,
											bir sonraki seviyede bir çift sayı var
											ve bir sonraki seviyede tek ögeler var
											ve daha sonra en altta boş küme var.
											Bu oklardan her biri, kümedeki sayılardan
birini kaybetmeyi gösteriyor.
									","
											On peut aussi voir autre chose ici.
Il y a une hiérarchie.
											Tout en bas se trouve le nombre 1,
											puis les nombres 2, 3 et 5,
											et aucun nombre ne divise ceux-là
excepté 1 et eux-mêmes.
											C'est parce qu'ils sont premiers.
											Juste au-dessus, nous avons 6, 10 et 15,
											et chacun d'entre eux est le produit
de deux facteurs premiers.
											Donc 2 fois 3 font 6
											2 fois 5 font 10,
											et 3 fois 5 font 15.
											Et tout en haut, on a 30,
											qui est le produit
de trois nombres premiers :
											2 fois 3 fois 5.
											Je pourrais redessiner ce diagramme
en n'utilisant que ces nombres-là.
											On voit que 2, 3 et 5
se retrouvent tout en haut,
											on a des paires de nombres
à l'étage en-dessous,
											et des nombres tout seuls
à l'étage suivant.
											Et ensuite, un vide, tout en bas.
											Chacune des flèches reflète
la perte d'un nombre dans un ensemble.
									","
											Vemos aqui mais qualquer coisa.
Há uma hierarquia.
											No nível inferior temos o número 1.
											Depois, temos os números 2, 3 e 5
											Não têm divisores,
exceto 1 e eles mesmos.
											Devem lembrar-se que,
portanto, são números primos.
											No nível seguinte, temos 6, 10 e 15.
											Cada um deles é um produto
de dois números primos.
											Assim, 6 é igual a 2 vezes 3,
											10 é igual a 2 vezes 5.
											e 15 e igual a 3 vezes 5.
											Depois, lá em cima, temos 30
											que é o produto 
dos três números primos
											— 2 vezes 3 vezes 5.
											Posso desenhar este diagrama
usando apenas estes números.
											Vemos que temos 2, 3 e 5 em cima,
											temos pares de números
no nível mais abaixo
											e temos elementos simples
no nível inferior
											e um espaço vazio na parte de baixo.
											Cada uma daquelas setas mostra
que se perde um dos números do conjunto.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											Now maybe it can be clear
											that it doesn't really matter
what those numbers are.
											In fact, it doesn't matter what they are.
											So we could replace them with
something like A, B and C instead,
											and we get the same picture.
									","
											Şimdi, bu sayıların ne olduğunun
											çok da önemli olmadığı aşikâr.
											Aslında, ne oldukları önemli değil.
											Onlar yerine A, B ve C gibi
bir şeyler de koyabiliriz
											ve aynı resmi elde ederiz.
									","
											Maintenant, on voit bien
											que les nombres importent peu en fait.
											Peu importe les nombres utilisés.
											On pourrait les remplacer
par A, B et C, par exemple,
											et obtenir le même dessin.
									","
											Talvez agora seja claro
											que não interessa que números são estes.
											Com efeito, não interessa que números são.
											Podemos substituí-los
por a, b, e c, por exemplo
											e temos a mesma imagem.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											So now this has become very abstract.
											The numbers have turned into letters.
											But there is a point to this abstraction,
											which is that it now suddenly
becomes very widely applicable,
											because A, B and C could be anything.
											For example, they could be
three types of privilege:
											rich, white and male.
											So then at the next level,
we have rich white people.
											Here we have rich male people.
											Here we have white male people.
											Then we have rich, white and male.
											And finally, people with none
of those types of privilege.
											And I'm going to put back in
the rest of the adjectives for emphasis.
											So here we have rich, white
non-male people,
											to remind us that there are
nonbinary people we need to include.
											Here we have rich, nonwhite male people.
											Here we have non-rich, white male people,
											rich, nonwhite, non-male,
											non-rich, white, non-male
											and non-rich, nonwhite, male.
											And at the bottom,
with the least privilege,
											non-rich, nonwhite, non-male people.
									","
											Şimdi bu çok soyut bir hal aldı.
											Bu sayılar, harflere dönüştü.
											Fakat burada soyutlamanın
önemli bir noktası var,
											o da, birdenbire oldukça
uygulanabilir hale gelmesi,
											çünkü A, B ve C herhangi bir şey olabilir.
											Örneğin, üç ayrıcalık türü olabilir:
											zengin, beyaz ve erkek.
											Daha sonra, bir sonraki seviyede
zengin beyaz insanlar var.
											Burada zengin erkekler var.
											Burada beyaz erkekler var.
											Daha sonra zengin, beyaz ve erkek.
											Son olarak da bu ayrıcalıkların
hiçbirine sahip olmayan insanlar.
											Sıfatların geri kalanını
vurgulamak için tekrar koyacağım.
											Burada zengin, beyaz,
erkek olmayan insanlar var,
											dahil etmemiz gereken
çift olmayan insanları hatırlatıyorlar.
											Burada zengin, beyaz olmayan erkekler var.
											Burada zengin olmayan beyaz erkekler var,
											zengin, beyaz olmayan, erkek olmayan,
											zengin olmayan, beyaz, erkek olmayan
											ve zengin olmayan, beyaz olmayan, erkek.
											En altta, en az ayrıcalıkla beraber
											zengin olmayan, beyaz olmayan,
erkek olmayan.
									","
											Maintenant, tout est devenu très abstrait.
											Les nombres sont devenus des lettres.
											Mais maintenant que tout est abstrait,
											c'est devenu applicable
à beaucoup d'autres choses
											car A, B et C pourrait représenter
n'importe quoi.
											Par exemple, trois types de privilèges :
											riche, blanc et mâle.
											Donc à ce niveau,
on a les hommes blancs et riches.
											Dessous, les hommes riches.
											Et là, les hommes blancs.
											Ici nous avons : riche, blanc et homme.
											Et enfin, les autres,
n'ayant aucun de ces privilèges.
											Je vais ajouter le reste
des adjectifs pour préciser.
											Ici, nous avons les gens riches,
blancs mais pas mâles,
											ce qui nous rappelle d'inclure
les personnes non-binaires.
											Ici, nous avons les hommes
riches, mais pas blancs.
											Ici, les hommes blancs mais pas riches,
											riches, mais pas blancs, ni mâles,
											pas riches, blancs, pas mâles
											et pas riches, pas blancs, mais mâles.
											Et tout en bas,
avec le moins de privilèges,
											pas riches, pas blancs, et pas mâles.
									","
											Assim, isto tornou-se muito abstrato.
											Os números transformaram-se em letras.
											Mas há uma razão para esta abstração.
											Agora, subitamente, isto passa a ter
um enorme campo de aplicação,
											porque a, b, e c podem ser qualquer coisa.
											Por exemplo, podem ser
três tipos de privilégios:
											rico, branco e homem.
											Assim, no nível seguinte,
temos brancos ricos,
											aqui temos homens ricos,
											e aqui temos homens brancos.
											Depois, temos: ricos, brancos e homens.
											E, por fim, pessoas sem nenhum
desses tipos de privilégios.
											E vou pôr aqui o resto 
dos adjetivos, por uma questão de realce.
											Aqui temos as pessoas ricas e brancas
que não são homens
											para não esquecermos que há pessoas
não binárias que é preciso incluir.
											Aqui temos homens ricos,
que não são brancos.
											E aqui temos homens brancos,
que não são ricos.
											Aqui pessoas ricas, não brancas,
que não são homens.
											Homens brancos que não são ricos.
											E homens que não são ricos
e não são brancos.
											E, em baixo, com menos privilégios,
											estão as pessoas que não são ricas,
não são brancas, não são homens.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											We have gone from a diagram
of factors of 30
											to a diagram of interaction
of different types of privilege.
											And there are many things
we can learn from this diagram, I think.
											The first is that each arrow represents
a direct loss of one type of privilege.
											Sometimes people mistakenly think
that white privilege means
											all white people are better off
than all nonwhite people.
											Some people point at superrich
black sports stars and say,
											""See? They're really rich.
White privilege doesn't exist.""
											But that's not what the theory
of white privilege says.
											It says that if that superrich sports star
had all the same characteristics
											but they were also white,
											we would expect them
to be better off in society.
									","
											30'un çarpanlarının şemasından,
											farklı ayrıcalık türlerinin etkileşimi
şemasına geçiş yaptık.
											Bence, bu şemadan
birçok şey öğrenebiliriz.
											Birincisi, her ok bir ayrıcalık türünün
doğrudan kaybını temsil ediyor.
											İnsanlar bazen yanılgıyla,
beyaz insanların beyaz olmayanlardan
											daha iyi olduğunun ayrıcalık
anlamına geldiğini düşünüyor.
											Bazı insanlar aşırı zengin
siyahi sporculara bakıp şöyle diyor,
											""Gördün mü? Hepsi çok zengin.
Beyaz ayrıcalığı diye bir şey yok.""
											Fakat bu, beyaz ayrıcalık teorisinin
ifade ettiği şey değil.
											Söylemek istediği; bütün aşırı zengin spor
yıldızlarının aynı özellikleri olsaydı
											fakat ayrıca beyaz olsalardı,
											onların toplumda daha iyi
olmalarını bekleyebilirdik.
									","
											Nous sommes partis
du diagramme des facteurs de 30
											pour aller au diagramme des interactions
des différents types de privilèges.
											Il y a beaucoup de choses que nous pouvons
apprendre de ce diagramme, je crois.
											D'abord, que chaque flèche représente
la disparition d'un des privilèges.
											On croit parfois, par erreur,
que le « privilège blanc » signifie
											que toutes les personnes blanches
s'en sortent mieux que les autres.
											Alors des gens montrent les voitures
de sportifs noirs super-riches et disent :
											« Vous voyez ? Ils sont riches,
le privilège blanc n'existe pas. »
											Mais ce n'est pas ce que dit
la théorie du privilège blanc.
											Ça dit que si une star du sport super
riche avait les mêmes caractéristiques
											mais était aussi blanche,
											elle serait plus avantagée
dans notre société.
									","
											Passámos de um diagrama
de fatores de 30
											para um diagrama de interação
de diferentes tipos de privilégios.
											Penso que há muitas coisas que podemos
aprender com este diagrama.
											A primeira é que cada seta representa
											uma perda direta de um tipo de privilégio.
											Por vezes, as pessoas pensam
erradamente que o privilégio dos brancos
											significa que todos os brancos 
vivem melhor do que todos os não brancos.
											Algumas pessoas indicam as estrelas
negras do desporto, super-ricas e dizem:
											""Veem? Eles são muito ricos.
O privilégio dos brancos não existe"".
											Mas não é isso o que diz
a teoria do privilégio dos brancos.
											Diz que, se uma estrela
do desporto, super-rica,
											tivesse as mesmas características
											mas também fosse branco,
											seria de esperar
que vivesse melhor em sociedade.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											There is something else
we can understand from this diagram
											if we look along a row.
											If we look along the second-to-top row,
where people have two types of privilege,
											we might be able to see
that they're not all particularly equal.
											For example, rich white women
are probably much better off in society
											than poor white men,
											and rich black men are probably
somewhere in between.
											So it's really more skewed like this,
											and the same on the bottom level.
									","
											Bir sıraya bakarsak,
bu şemadan anlayabileceğimiz
											başka bir şey daha var.
											İnsanların iki ayrıcalık türü
olduğu üstten ikinci sıraya bakarsak,
											onların özellikle
eşit olmadıklarını görebiliriz.
											Örneğin, zengin beyaz kadınlar
muhtemelen toplumda
											fakir beyaz erkeklerden daha iyilerdir
											ve zengin siyahi erkekler
muhtemelen arada bir yerdedir.
											Yani, bu şekilde daha asimetrik
											ve alt seviyede de aynı şekilde.
									","
											Il y a autre chose à comprendre
de ce diagramme
											si nous regardons les lignes.
											En regardant la deuxième ligne,
où les gens ont deux des trois privilèges,
											nous voyons qu'ils ne sont pas
particulièrement égaux.
											Par exemple, les femmes blanches et riches
sont probablement plus avantagées
											que les hommes blancs mais pauvres,
											et les hommes riches et noirs
sont probablement entre les deux.
											Donc c'est plutôt penché comme ça,
											et pareil à l'étage suivant.
									","
											Há outra coisa que podemos
compreender com este diagrama,
											se o observarmos em linha.
											Se observarmos a segunda linha
a partir do topo,
											em que as pessoas têm
dois tipos de privilégios,
											vemos que não são todas iguais.
											Por exemplo, haverá mulheres brancas ricas
que vivem muito melhor na sociedade
											do que os homens brancos pobres.
											e haverá homens negros ricos,
que poderão estar entre esses dois.
											Portanto, isto é mais complicado.
											O mesmo acontece no nível inferior.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
											But we can actually take it further
											and look at the interactions
between those two middle levels.
											Because rich, nonwhite non-men
might well be better off in society
											than poor white men.
											Think about some extreme
examples, like Michelle Obama,
											Oprah Winfrey.
											They're definitely better off
than poor, white, unemployed homeless men.
											So actually, the diagram
is more skewed like this.
											And that tension exists
											between the layers
of privilege in the diagram
											and the absolute privilege
that people experience in society.
											And this has helped me to understand
why some poor white men
											are so angry in society at the moment.
											Because they are considered to be high up
in this cuboid of privilege,
											but in terms of absolute privilege,
they don't actually feel the effect of it.
											And I believe that understanding
the root of that anger
											is much more productive
than just being angry at them in return.
									","
											Fakat, bunu daha ileriye götürebilir
											ve bu orta iki seviye arasındaki
etkileşime bakabiliriz.
											Çünkü zengin, beyaz olmayan,
erkek olmayanlar
											toplumda fakir beyaz erkeklerden
daha iyi olabilirler.
											Uç örnekleri düşünelim,
örneğin; Michelle Obama,
											Oprah Winfrey.
											Onlar kesinlikle fakir, beyaz, işsiz
evsiz erkeklerden daha iyiler.
											Yani, aslında şema
bu şekilde daha asimetrik.
											Bu gerilim, şemada bulunan
											ayrıcalık katmanları ile
											insanların toplumda tecrübe ettiği
mutlak ayrıcalık arasında da bulunuyor.
											Bu da, toplumda şu anda
bazı fakir beyaz adamların
											neden bu kadar öfkeli olduğunu
anlamama yardımcı oldu.
											Çünkü onların bu ayrıcalık küboidinde
yüksekte olmaları bekleniyor,
											fakat ayrıcalık bağlamında
bunun etkisini pek de hissetmiyorlar.
											O öfkenin köklerini anlamanın,
onlara karşılık olarak öfkelenmekten
											çok daha üretici bir şey
olduğuna inanıyorum.
									","
											Mais on peut aller encore plus loin
											et regarder les interactions
entre les deux niveaux du milieu.
											Parce que les gens riches, pas blancs,
ni mâles sont probablement plus avantagés
											que les hommes blancs et pauvres.
											Pensez aux exemples extrêmes
comme Michelle Obama,
											Oprah Winfrey.
											Elles sont clairement plus avantagées
que des SDF blancs pauvres au chômage.
											Donc en fait, le diagramme
est encore plus déséquilibré que ça.
											Et une différence existe
											entre les niveaux des privilèges
de ce diagramme
											et le privilège réel que les gens
vivent dans la société.
											Ça m'a aidée à comprendre pourquoi
des hommes blancs mais pauvres
											sont si en colère
contre la société aujourd'hui.
											Parce qu'ils sont censés être tout là-haut
dans ce cube des privilèges,
											mais dans la réalité, ce n'est pas
ce qu'ils vivent et ressentent.
											Et je pense que comprendre
la cause de cette colère
											est bien plus productif que de simplement
être en colère contre eux en réponse.
									","
											Mas ainda podemos ir mais longe
											e observar as interações
entre esses dois níveis do meio.
											Porque as pessoas ricas,
que não são brancas, nem são homens,
											podem viver melhor na sociedade
do que os homens brancos e pobres.
											Pensem em exemplos extremos,
como Michelle Obama
											ou Oprah Winfrey.
											Vivem certamente melhor
											do que homens brancos, pobres,
sem emprego e sem abrigo.
											Assim, este diagrama
é muito mais complicado.
											Esta tensão existe
											entre as camadas
de privilégios do diagrama
											e os privilégios absolutos
de que as pessoas gozam na sociedade.
											Isto ajudou-me a compreender
porque é que alguns homens brancos pobres
											estão tão zangados com a sociedade
neste momento.
											Porque são considerados
como estando situados lá em cima,
											neste cubo de privilégios
											mas, em termos de privilégios absolutos,
não sentem quaisquer efeitos disso.
											Creio que compreender
a origem dessa raiva
											é muito mais produtivo
do que nos zangarmos também.
									",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
"
","
","
","
",An unexpected tool for understanding inequality: abstract math,Eugenia Cheng,11:19,"math,communication,visualizations,TEDx,social change,society,inequality"
