en,pt,fr,tr,title,speaker,duration,tags
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											When I talk to people
who didn't know me before the shootings,
											I have three challenges to meet.
											First, when I walk into a room like this,
											I never know if someone there
has experienced loss
											because of what my son did.
											I feel a need to acknowledge the suffering
caused by a member of my family
											who isn't here to do it for himself.
											So first, with all of my heart,
											I'm sorry if my son has caused you pain.
									","
											Quando falo com pessoas que
não me conheciam antes dos tiroteios,
											tenho três obstáculos.
											Primeiro, quando entro 
numa sala como esta,
											nunca sei se alguém aqui
passou por uma perda
											por causa do que o meu filho fez.
											Eu preciso de reconhecer o sofrimento
causado por um membro da minha família
											que não está aqui para o fazer por ele.
											Por isso, de todo o meu coração,
											peço desculpa se o meu filho
vos causou pesar.
									","
											Quand je parle à des gens
qui ne me connaissaient pas avant,
											j'ai trois défis à relever.
											D'abord, quand j'entre dans une salle
comme celle-ci,
											je ne sais jamais
si quelqu'un a souffert de la perte
											d'un être cher à cause de mon fils.
											J'ai besoin de reconnaître la souffrance
causée par un membre de ma famille
											qui n'est pas présent pour le faire.
											Donc avant toute chose,
de tout mon cœur,
											je suis désolée
si mon fils vous a fait souffrir.
									","
											Katliamdan önce beni tanımayan
insanlarla konuştuğumda,
											üç zorlukla başa çıkmam gerekiyor.
											Birincisi, bunun gibi bir odaya girdiğimde
											içeride oğlumun yaptıkları yüzünden
bir kayıp yaşayan birinin
											olup olmadığını bilmiyorum.
											Bunu kendisi yapmak için burada olmayan 
bir aile üyemin neden olduğu acıyı,
											itiraf etme ihtiyacı hissediyorum.
											Bu yüzden öncelikle, eğer oğlum size
acı verdiyse,
											bütün kalbimle özür dilerim.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											The second challenge I have
											is that I must ask for understanding
and even compassion
											when I talk about
my son's death as a suicide.
											Two years before he died,
											he wrote on a piece of paper in a notebook
											that he was cutting himself.
											He said that he was in agony
											and wanted to get a gun
so he could end his life.
											I didn't know about any of this
until months after his death.
											When I talk about his death as a suicide,
											I'm not trying to downplay the viciousness
he showed at the end of his life.
											I'm trying to understand
											how his suicidal thinking
											led to murder.
											After a lot of reading
and talking with experts,
											I have come to believe
											that his involvement in the shootings
was rooted not in his desire to kill
											but in his desire to die.
									","
											Em segundo lugar
											tenho que vos pedir compreensão
e mesmo compaixão
											quando descrevo como suicídio
a morte do meu filho.
											Dois anos antes de ele morrer,
											ele escreveu numa folha de um caderno
											que estava a auto lesionar-se.
											Dizia que vivia numa agonia
											e que queria uma arma
para pôr termo à sua vida.
											Eu nada sabia disto até vários meses 
depois da sua morte.
											Quando falo da sua morte como suicídio,
											não estou a tirar relevo à maldade
que ele mostrou no fim da sua vida.
											Estou a tentar compreender
											como os seus pensamentos suicidas
											o conduziram ao homicídio.
											Depois de muitas leituras
e de falar com especialistas,
											cheguei à conclusão
											que o seu envolvimento nestes tiroteios
não se baseou num desejo de matar
											mas na sua vontade de morrer.
									","
											Le second défi auquel je fais face
											est celui de demander de la compréhension
et même de la compassion
											lorsque je qualifie la mort de mon fils
comme un suicide.
											Deux ans avant sa mort,
											il a écrit sur un bout de papier
dans un carnet
											qu'il se tailladait.
											Il disait être à l'agonie
											et voulait se procurer une arme à feu
pour se suicider.
											Je n'ai su tout ça
que des mois après sa mort.
											Lorsque je qualifie sa mort de suicide,
											je n'essaie pas de minimiser la cruauté
dont il a fait preuve à la fin de sa vie.
											J'essaie de comprendre
											comment ses pensées suicidaires
											ont mené au meurtre.
											Après de nombreuses lectures
et discussions avec des experts,
											j'en suis arrivée à croire
											que son implication dans la fusillade
n'était pas fondée sur son envie de tuer
											mais sur son désir de mourir.
									","
											Baş etmem gereken ikinci zorluk ise,
											oğlumun ölümünden bir intihar
olarak bahsettiğimde,
											anlayış ve hatta merhamet istemeliyim.
											Ölümünden iki yıl önce,
											bir not defterinde bir sayfaya
											kendini kestiğini yazmıştı.
											Acı içinde olduğunu
											ve hayatını sonlandırmak için
silah almak istediğini söylüyordu.
											Bunların hiçbirinden ölümünden 
aylar sonraya kadar haberim olmadı.
											Onun ölümünden bir intihar olarak
bahsettiğimde,
											hayatının sonunda sergilediği korkunçluğu
önemsizleştirmeye çalışmıyorum.
											Onun intihar düşüncesinin nasıl
											adam öldürmeye sebep olduğunu
											anlamaya çalışıyorum.
											Pek çok okumadan
ve uzmanla konuşmadan sonra,
											onun katliama başvurma sebebinin,
öldürme isteğinden değil,
											ölme arzusundan kaynaklandığına

											inanmaya başladım.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											The third challenge I have
when I talk about my son's murder-suicide
											is that I'm talking about mental health —
											excuse me —
											is that I'm talking about mental health,
											or brain health, as I prefer to call it,
because it's more concrete.
											And in the same breath,
I'm talking about violence.
											The last thing I want to do
is to contribute to the misunderstanding
											that already exists around mental illness.
											Only a very small percent of those
who have a mental illness
											are violent toward other people,
											but of those who die by suicide,
											it's estimated that about 75
to maybe more than 90 percent
											have a diagnosable
mental health condition of some kind.
											As you all know very well,
											our mental health care system
is not equipped to help everyone,
											and not everyone with destructive thoughts
											fits the criteria
											for a specific diagnosis.
											Many who have ongoing feelings
											of fear or anger or hopelessness
											are never assessed or treated.
											Too often, they get our attention
only if they reach a behavioral crisis.
											If estimates are correct
											that about one
to two percent of all suicides
											involves the murder of another person,
											when suicide rates rise,
as they are rising for some populations,
											the murder-suicide rates
will rise as well.
									","
											Em terceiro lugar, quando eu falo
do homicídio-suicídio do meu filho
											estou a falar de saúde mental
											— perdão —
											estou a falar de saúde mental,
											ou de ""saúde do cérebro"" como eu prefiro,
porque é mais concreto.
											E ao mesmo tempo,
falo-vos de violência.
											A última coisa que eu quereria
é contribuir para a incompreensão
											que existe em torno da doença mental.
											Só uma pequena percentagem daqueles
que sofrem com uma doença mental
											é que são violentos
para com outras pessoas,
											mas entre aqueles que morrem de suicídio
											estima-se que cerca de 75
até talvez mais de 90%
											têm algum tipo de doença mental
que seria diagnosticável.
											Como todos sabem bem,
											o nosso sistema de saúde mental 
não está equipado para ajudar todos
											e nem todos os que têm
pensamentos destrutivos
											encaixam nos critérios
											para um diagnóstico específico.
											Muitos dos que têm sentimentos
											de medo, ou raiva ou desespero
											nunca são vistos ou tratados.
											É comum só chegarem à nossa atenção
apenas quando atingem uma crise.
											Se as estimativas estão corretas
											em que cerca de
1 ou 2% de todos os suicídios
											envolvem o homicídio de outra pessoa,
											quando as taxas de suicídios aumentam,
como está a ocorrer em alguns lugares,
											então as taxas de homicídio-suicídio
também aumentarão.
									","
											Le troisième défi lorsque je parle
du meurtre-suicide de mon fils
											est que je parle de santé mentale...
											excusez-moi...
											est que je parle de santé mentale,
											ou de santé cérébrale, comme je préfère
l'appeler car c'est plus concret.
											Et dans le même élan,
je parle de violence.
											La dernière chose que je souhaite faire
est de participer au malentendu
											qui existe déjà
autour de la maladie mentale.
											Un faible pourcentage
de ceux qui souffrent de maladie mentale
											sont violents envers les autres,
											mais de ceux qui meurent par suicide,
											on estime que de 75 %
à peut-être plus de 90%
											souffrent de troubles mentaux
diagnosticables.
											Comme vous le savez tous,
											notre système de soins
n'est pas paré à aider tout le monde
											et les personnes souffrant
de pensées destructrices
											ne répondent pas forcément au critère
											pour un diagnostic spécifique.
											Beaucoup de personnes
ressentant constamment
											un sentiment de peur, de colère
ou de désespoir
											ne sont jamais traitées.
											Trop souvent, elles n'obtiennent
notre attention qu'en cas de crise.
											Si les estimations sont exactes
											indiquant qu'entre 1 et 2 % des suicides
											implique le meurtre d'une autre personne,
											quand le taux de suicide augmente comme
c'est le cas dans certaines populations,
											les taux de meurtre-suicide
augmentent également.
									","
											Oğlumun cinayeti ve intiharı hakkında
konuştuğumda karşılaştığım üçüncü zorluk,
											akıl sağlığı hakkında konuşmam ya da —
											- affedersiniz -
											akıl sağlığı hakkında konuşmam,

											aslında beyin sağlığı demeyi tercih 
ediyorum, çünkü daha somut.
											Ve aynı zamanda, şiddet hakkında
konuşuyorum.
											Son yapmak istediğim ise,
zihinsel hastalıklar etrafında var olan
											yanlış anlamalar için katkıda bulunmak.
											Akıl hastalığı olanların yalnızca
küçük bir kısmı
											başka insanlara karşı şiddetlidir,
											fakat bunlardan intihar yoluyla ölenlerin,
											%75, belki %90'ından fazlasının
											bir çeşit teşhis edilebilir bir 
akıl hastalığı var.
											Hepinizin çok iyi bildiği gibi,
											akıl sağlığı sistemimiz, herkese
yardım etmek için donatılmamış
											ve yıkıcı düşünceleri olan herkes
											özel bir tanı için
											kritere uymaz.
											Devam eden korku, öfke ya da ümitsizlik
											duyguları olan hastaların çoğu
											asla değerlendirilmez veya 
tedavi edilmezler.
											Yalnızca bir davranışsal krize girerlerse,
dikkatimizi çekerler.
											Eğer tahminler doğruysa,
											intiharların yüzde ikisi
											başka bir kişinin öldürülmesini de
içeriyor.
											İntihar oranları artarsa 
ki bazı kitlelerde artmakta,
											cinayet içeren intiharlar da artacak.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											I wanted to understand what was going on
in Dylan's mind prior to his death,
											so I looked for answers
from other survivors of suicide loss.
											I did research and volunteered
to help with fund-raising events,
											and whenever I could,
											I talked with those who had
survived their own suicidal crisis
											or attempt.
									","
											Eu quis compreender o que se passava
na mente do Dylan antes da sua morte
											e procurei respostas naqueles
que sofreram uma perda por suicídio.
											Fiz pesquisa e voluntariado
para recolha de fundos,
											e sempre que possível,
											falei com aqueles que sobreviveram
a uma crise suicida
											ou tentativa de suicídio.
									","
											Je voulais comprendre ce qu'il passait
dans la tête de Dylan avant sa mort,
											j'ai donc cherché des réponses chez des
personnes touchées par le suicide.
											J'ai fait de la recherche et du bénévolat
lors de collectes de fonds,
											et dès que je le pouvais,
											je parlais à ceux ayant survécu
à leur crise suicidaire
											ou à leur tentative.
									","
											Dylan'ın aklında ölümünden önce
neler olduğunu anlamak istedim.
											Bu yüzden, yakınları intihara teşebbüs 
etmiş kimselerden cevaplar aradım.
											Araştırmalar yaptım ve her fırsatta
bağış toplama kampanyalarında
											gönüllü oldum.
											İntihar teşebbüs edip kurtulan
											kişilerle konuştum.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
											One of the most helpful
conversations I had
											was with a coworker
											who overheard me talking to someone else
											in my office cubicle.
											She heard me say
that Dylan could not have loved me
											if he could do something
as horrible as he did.
											Later, when she found me alone,
											she apologized for overhearing
that conversation,
											but told me that I was wrong.
											She said that when she was
a young, single mother
											with three small children,
											she became severely depressed
and was hospitalized to keep her safe.
											At the time, she was certain
											that her children
would be better off if she died,
											so she had made a plan to end her life.
											She assured me that a mother's love
was the strongest bond on Earth,
											and that she loved her children
more than anything in the world,
											but because of her illness,
											she was sure that they
would be better off without her.
									","
											Uma das conversas
que mais me ajudou
											foi com uma colega
											que me ouviu a falar com alguém
no meu gabinete.
											Ela ouviu-me dizer
que o Dylan não me podia ter amado
											se fora capaz de fazer
algo tão horrível como fez.
											Mais tarde, em privado,
											pediu desculpa por ter ouvido
aquela conversa
											mas disse-me que
eu estava enganada.
											Ela disse-me que quando ela era
uma jovem mãe solteira
											com três crianças pequenas,
											teve uma depressão grave ao ponto
de ser hospitalizada para sua segurança.
											Na altura, ela tinha a certeza
											que as suas crianças estariam melhor
se ela morresse,
											por isso planeou pôr termo à sua vida.
											Ela assegurou-me que o amor de mãe
é o mais forte no mundo
											o amor que tinha pelos filhos
era mais do que tudo para ela
											mas devido à sua doença,
											ela sabia que os filhos
ficariam melhor sem ela.
									","
											L'une des conversations les plus utiles
											fut avec l'une de mes collègues
											m'ayant entendu parler avec quelqu'un
											dans mon bureau.
											Elle m'a entendue dire que
Dylan ne pouvait pas m'avoir aimée
											s'il était capable
de commettre une telle atrocité.
											Plus tard,
quand elle m'a trouvée seule,
											elle s'est excusée d'avoir surpris
cette discussion
											mais m'a dit que j'avais tort.
											Elle m'a dit que lorsqu'elle était
jeune mère célibataire
											de trois enfants en bas âge,
											elle est tombée sérieusement en dépression
et a été hospitalisée pour son bien.
											À ce moment,
elle était certaine
											que ses enfants seraient mieux
si elle mourrait,
											elle a donc élaboré un plan
pour mettre fin à ses jours.
											Elle m'a assurée que l'amour d'une mère
était le lien le plus fort sur Terre,
											qu'elle aimait ses enfants
plus que tout au monde
											mais qu'à cause de sa maladie,
											elle était persuadée
qu'ils seraient mieux sans elle.
									","
											En faydalı sohbetlerimden biri,
											ofisimde başkasıyla konuşurken
											kulak misafiri olan
											bir iş arkadaşımla olan 
konuşmaydı.
											Dylan bu kadar korkunç bir şey yaptıysa
											beni sevmiş olamaz dediğimi duymuş.
											Sonra, beni yalnız bulduğunda,
											kulak misafiri olduğu için özür dilediğini
											fakat yanıldığımı söyledi.
											O, üç küçük çocukla
											bekar ve genç bir anne iken,
											bunalıma girmiş ve güvende olması için
hastaneye yatırılmış.
											O dönemlerde, eğer ölürse,
											çocuklarının daha iyi durumda
olacaklarına eminmiş.
											Bu yüzden, hayatını sonlandırmak için
bir plan yapmış.
											Anne sevgisinin dünyadaki
en güçlü bağ olduğuna
											ve çocuklarını dünyadaki her şeyden
daha çok sevdiğine beni ikna etti,
											fakat hastalığı yüzünden,
											çocuklarının onsuz
daha iyi olacağına emindi.
									",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
"
","
","
","
",My son was a Columbine shooter. This is my story,Sue Klebold,15:18,"activism,big problems,brain,death,humanity,guns,mental health,mind,pain,parenting,personality,society,social change,United States,TEDMED,violence"
