en,fr,tr,title,speaker,duration,tags
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											It's hard not to feel numb.
											I suspect some of you may feel numb, too.
											But let me tell you what else I know.
											Sometimes when you hear the word ""numb,""
											you think of a void,
an absence of feelings,
											or even the inability to feel.
											But that's not always true.
											Numbness can come from those memories
that creep up in your mind
											that you can't fight off
in the middle of the night.
											They can come from the tears
that are locked behind your eyes
											that you won't give yourself
permission to cry.
											For me, numbness comes
from looking in the face of survivors
											and knowing everything to say
											but having nothing left to give.
											It's measuring the magnitude
of this task ahead of you
											versus your own wavering fortitude.
											Numbness is not always
the absence of feeling.
											Sometimes it's
an accumulation of feelings.
											And as survivors,
											we often have to hold
the truth of what we experience.
											But now, we're all holding something,
											whether we want to or not.
											Our colleagues are speaking up
and speaking out,
											industries across the board
are reexamining workplace culture,
											and families and friends
are having hard conversations
											about closely held truths.
											Everybody is impacted.
									","
											C'est dur de ne pas se sentir engourdie.
											Je pense que certaines d'entre vous
se sentent engourdies également.
											Mais laissez-moi vous dire
ce que je sais d'autre.
											Parfois, quand on entend
le mot « engourdi »,
											vous pensez à un vide,
à une absence de sentiments
											ou même à l'incapacité de ressentir.
											Mais ce n'est pas toujours vrai.
											L'engourdissement peut venir
											de ces souvenirs
qui se glissent dans votre esprit
											et que vous ne pouvez pas
combattre au milieu de la nuit.
											Il peut venir des larmes
qui sont enfermées dans vos yeux
											quand vous vous interdisez de pleurer.
											Pour moi, l'engourdissement se manifeste
quand je regarde les survivants en face,
											que je ne sais pas quoi dire
											mais que je n'ai plus rien à donner.
											C'est mesurer l'ampleur
de la tâche qui vous attend
											versus votre propre
force morale chancelante.
											L'engourdissement n'est pas toujours
l'absence de sentiments.
											Parfois, c'est une accumulation
de sentiments.
											Et en tant que survivants,
											nous devons souvent cacher la vérité
sur ce que nous vivons.
											Mais nous cachons tous quelque chose,
											que nous le voulions ou non.
											Nos collègues prennent
la parole et s'expriment,
											les industries d'un bout à l'autre du pays
réexaminent la culture au travail,
											les familles et les amis
ont des conversations difficiles
											sur des vérités longtemps cachées.
											Tout le monde est affecté.
									","
											Hissizleşmemek zor.
											İçinizden benimle aynı hissedenler vardır.
											Ama bildiğim bir şeyi daha paylaşayım.
											''Hissiz'' kelimesini
duyduğunuz bazı zamanlar,
											bir boşluk düşünüyorsunuz,
hislerin yokluğunu,
											hatta hissetme yeteneğinin yok oluşunu.
											Ancak bu her zaman doğru değil.
											Hissizlik, gecenin bir yarısı
aklınıza geldiğinizde
											savaşamadığınız o anılardan geliyor.
											Gözlerinizin arkasında saklı kalmış
göz yaşlarından geliyor,
											kendinize ağlama izni
vermediğiniz zamanlardan.
											Benim içinse mağdurların yüzlerine bakıp
											söylenecek her şeyi bilmekten
											ama verecek hiçbir şeyim kalmamasından.
											Önünüzdeki bu görevin dev boyutu
											kaybolmaya başlayan cesaretinize karşı.
											Hissizlik her zaman
hislerin yokluğu değil.
											Bazen hislerin birikmesi.
											Ve mağdurlar olarak
											genellikle deneyimlerimizin
gerçekliğini saklı tutmak zorundayız.
											Ama şimdi hepimiz bir şey saklıyoruz,
											istesek de istemesek de.
											İş arkadaşlarımız sesini duyuruyor,
											endüstriler iş yeri kültürünü
yeniden gözden geçiriyor
											ve aileler ve arkadaşlar
saklı tutulmuş gerçeklerle ilgili
											zor konuşmalar gerçekleştiriyorlar.
											Herkes darbe almış durumda.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											And then, there's the backlash.
											We've all heard it.
											""The Me Too Movement is a witch hunt.""
											Right?
											""Me Too is dismantling due process.""
											Or, ""Me Too has created a gender war.""
											The media has been consistent
with headline after headline
											that frames this movement in ways
that make it difficult
											to move our work forward,
											and right-wing pundits and other critics
											have these talking points
that shift the focus away from survivors.
											So suddenly, a movement
that was started to support
											all survivors of sexual violence
											is being talked about
like it's a vindictive plot against men.
											And I'm like, ""Huh?""
									","
											Et puis, il y a le retour de flamme.
											Nous l'avons tous entendu.
											« Le mouvement Me Too
est une chasse aux sorcières. »
											Pas vrai ?
											« Me Too est un processus
de démantèlement. »
											Ou « Me Too a créé une guerre des sexes. »
											Les médias ont constamment,
avec tous ces gros titres,
											encadré ce mouvement
d'une manière qui rend difficile
											de faire avancer notre travail
											et des experts de droite
et d'autres critiques
											ont ces sujets de discussion qui
détournent l'attention des survivants.
											Tout à coup, un mouvement
qui avait été créé pour soutenir
											tous les survivants de violences sexuelles
											était décrit comme s'il s'agissait
d'un complot vindicatif contre les hommes.
											Et je suis genre : « Hein ? »
									","
											Şimdi bir de ters tepki var.
											Hepimiz bundan haberdarız.
											''Me Too hareketi sadece bir cadı avı.''
											Değil mi?
											''Me Too yasal süreci yok ediyor.''
											''Me Too bir cinsiyet savaşına yol açtı.''
											Medya hiç durmadan
manşet üstüne manşet yapıyor,
											bu hareketi öyle bir şekilde gösteriyor ki
											yolumuzu bulmak çok zorlaşıyor
											ve bir de sağ görüşlü
ve eleştirmenler var,
											konuşmalarıyla asıl odak noktasını
mağdurlardan uzaklaştırıyorlar.
											Yani cinsel taciz mağdurlarını
desteklemek için
											başlatılan bu hareket
											bir anda erkeklere kin güden
bir planmış gibi lanse ettiriliyor.
											Ben anlayamıyorum.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											How did we get here?
									","
											Comment en sommes-nous arrivés là ?
									","
											Bu aşamaya nasıl geldik?
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											We have moved so far away
											from the origins of this movement
that started a decade ago,
											or even the intentions of the hashtag
that started just a year ago,
											that sometimes, the Me Too movement
that I hear some people talk about
											is unrecognizable to me.
									","
											Nous nous sommes tellement éloignés
											des origines de ce mouvement
qui a commencé il y a dix ans,
											ou même des intentions du hashtag
qui a commencé il y a à peine un an,
											que parfois, le mouvement Me Too
dont j'entends certaines personnes parler
											est méconnaissable pour moi.
									","
											On yıl önce başlayan
bu hareketin kökeninden
											ve hatta sadece bir yıl önce başlayan
etiketle niyetlenen amaçtan
											öylesine uzaklaştık ki
											bazen insanların konuştuğunu
duyduğum Me Too hareketi
											bana çok yabancı geliyor.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											But be clear:
											This is a movement
about the one in four girls
											and the one in six boys
											who are sexually assaulted every year
											and carry those wounds into adulthood.
											It's about the 84 percent of trans women
who will be sexually assaulted this year
											and the indigenous women
											who are three-and-a-half times
more likely to be sexually assaulted
											than any other group.
											Or people with disabilities,
											who are seven times more likely
to be sexually abused.
											It's about the 60 percent
of black girls like me
											who will be experiencing
sexual violence before they turn 18,
											and the thousands and thousands
of low-wage workers
											who are being sexually harassed right now
											on jobs that they can't afford to quit.
									","
											Mais soyons clairs :
											c'est un mouvement
qui concerne une fille sur quatre
											et un garçon sur six
											qui sont agressés
sexuellement chaque année
											et qui porteront ces blessures
toute leur vie.
											Cela concerne 84 % des femmes transgenres
											qui seront victimes
d'agressions sexuelles cette année
											et des femmes autochtones
											qui sont trois fois et demie
plus susceptibles
											d'être victimes d'agressions sexuelles
que tout autre groupe.
											Ou les personnes handicapées,
											qui sont sept fois plus susceptibles
d'être victimes d'abus sexuels.
											Cela concerne 60 %
des filles noires comme moi
											qui seront victimes de violences sexuelles
avant l'âge de 18 ans
											et des milliers et des milliers
de travailleuses à faible revenu
											qui sont actuellement victimes
d'harcèlement sexuel
											dans des emplois qu'elles ne peuvent
se permettre de quitter.
									","
											Ama açık olalım:
											Bu akım her yıl cinsel tacize mağruz kalan
											ve bu acıları yetişkinliğe taşıyan
											her dört kızdan biri
											ve her altı erkek çocuktan biri hakkında.
											Bu akım, bu yıl tacize uğrayacak olan
trans kadınların yüzde 84'ü hakkında
											ve diğer tüm gruplara kıyasla
											üç buçuk kat daha fazla tacize uğrama
ihtimaliyle karşı karşıya olan
											yerli kadınlar hakkında.
											Tacize uğrama ihtimalleri
yedi kat daha fazla olan
											engelli bireyler hakkında.
											Benim gibi siyahi kızların
yaklaşık yüzde 60'ı hakkında,
											18 yaşına basmadan cinsel şiddeti
tecrübe edecek olan kızlar.
											Ve şu an cinsel tacize uğramakta olan
											yüz binlerce düşük gelirli işçi hakkında,
											bırakayacakları işlerinde çalışan işçiler.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											This is a movement about
the far-reaching power of empathy.
											And so it's about the millions
and millions of people
											who, one year ago,
raised their hands to say, ""Me too,""
											and their hands are still raised
											while the media
that they consume erases them
											and politicians who they elected
to represent them
											pivot away from solutions.
											It's understandable that the push-pull
of this unique, historical moment
											feels like an emotional roller-coaster
that has rendered many of us numb.
											This accumulation of feelings
											that so many of us are experiencing
together, across the globe,
											is collective trauma.
									","
											Il s'agit d'un mouvement autour
de la grande puissance de l'empathie.
											Il s'agit donc des millions de personnes
											qui, il y a un an, ont levé la main
pour dire « Me too », « Moi aussi »,
											et leurs mains sont encore levées
											alors que les médias
qu'elles regardent les effacent
											et que les politiciens
qu'elles ont élus pour les représenter
											se détournent des solutions.
											Il est compréhensible que la montée
de ce moment historique unique
											ressemble à des montagnes
russes émotionnelles
											qui ont engourdi bon nombre d'entre nous.
											Cette accumulation de sentiments
											que tant d'entre nous éprouvons
ensemble, à travers le monde,
											est un traumatisme collectif.
									","
											Bu akım, empatinin
ulaşabileceği güç hakkında.
											Bir sene önce ellerini kaldırıp
''Me Too'' diye haykıran
											yüz milyonlarca insan hakkında
											ve elleri hâlâ havada
											ama hayatlarında
yer eden medya bunu siliyor,
											kendilerini temsil etmeleri için
seçtikleri siyasetçiler
											çözümlerden uzaklaşıyor.
											Bu eşsiz, tarihi anın iniş çıkışları
duygusal bir heyecan treni gibi
											pek çoğumuzu hissizleştirdi.
											Dünyanın her yerinde
											pek çoğumuzun tecrübe ettiği
bu biriken hisler
											toplu bir travma gibi.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											But ...
											it is also the first step
											towards actively building a world
that we want right now.
											What we do with this thing
that we're all holding
											is the evidence that this
is bigger than a moment.
											It's the confirmation
that we are in a movement.
											And the most powerful movements
											have always been built
around what's possible,
											not just claiming what is right now.
									","
											Mais...
											c'est aussi le premier pas
											vers la construction active d'un monde
que nous voulons aujourd'hui.
											Ce que nous faisons de cette chose
que nous détenons tous,
											c'est la preuve que c'est
bien plus qu'un moment.
											C'est la confirmation que nous sommes
dans un mouvement.
											Et les mouvements les plus puissants
											ont toujours été construits
autour de ce qui est possible,
											et pas seulement autour
de ce qui existe actuellement.
									","
											Ancak...
											bu aynı zamanda,
											istediğimiz dünyaya giden ilk adım.
											Tutunduğumuz bu şeyle yaptıklarımız
											bunun bir dönemden
çok daha büyük olduğunu kanıtlıyor.
											Bir akımın içinde olduğumuzu onaylıyor.
											En güçlü akımlar
											hep mümkün olanın çevresinde inşa edildi,
											sadece şu an mevcut olanı isteyerek değil.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											Trauma halts possibility.
											Movement activates it.
									","
											Les traumatismes
enrayent les possibilités.
											Le mouvement les active.
									","
											Travma olanakları durduruyor.
											Akım ise onu harekete geçiriyor.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											Dr. King famously quoted
Theodore Parker saying,
											""The arc of the moral universe is long,
and it bends toward justice.""
											We've all heard this quote.
											But somebody has to bend it.
											The possibility that we create
in this movement and others
											is the weight leaning that arc
in the right direction.
											Movements create possibility,
											and they are built on vision.
									","
											Martin Luther King a cité
Theodore Parker en ces termes :
											« L'arc de l'univers moral est long,
mais il tend vers la justice. »
											Nous avons tous entendu cette citation.
											Mais quelqu'un doit le faire tendre ainsi.
											Les possibilités que nous créons
dans ce mouvement et dans d'autres
											sont le poids qui fait tendre l'arc
dans la bonne direction.
											Les mouvements créent des possibilités
											et ils sont construits sur une vision.
									","
											Dr. King, Theodore Parker'ın
söylediklerine atıfta bulundu:
											''Ahlaki evrenin yayı oldukça uzun
ve adalete doğru eğiliyor.''
											Bu atıfı hepimiz duymuşuzdur.
											Ama birinin onu eğmesi lazım.
											Bu akım ve diğerleriyle
yarattığımız olanak
											o yayı doğru yöne bükecek
ağırlığı oluşturmak.
											Akımlar olanaklar yaratıyor
											ve amaçlar üzerine inşa ediliyorlar.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
","
","
","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
"
											My vision for the Me Too Movement
											is a part of a collective vision
to see a world free of sexual violence,
											and I believe we can build that world.
											Full stop.
											But in order to get there,
											we have to dramatically shift
a culture that propagates the idea
											that vulnerability
is synonymous with permission
											and that bodily autonomy
is not a basic human right.
											In other words, we have to dismantle
the building blocks of sexual violence:
											power and privilege.
											So much of what we hear
about the Me Too Movement
											is about individual bad actors
or depraved, isolated behavior,
											and it fails to recognize
											that anybody in a position of power
comes with privilege,
											and it renders those without that power
											more vulnerable.
											Teachers and students,
coaches and athletes,
											law enforcement and citizen,
parent and child:
											these are all relationships that can have
an incredible imbalance of power.
											But we reshape that imbalance
by speaking out against it in unison
											and by creating spaces
to speak truth to power.
											We have to reeducate ourselves
and our children
											to understand that power and privilege
doesn't always have to destroy and take —
											it can be used to serve and build.
											And we have to reeducate ourselves
to understand that, unequivocally,
											every human being has the right
to walk through this life
											with their full humanity intact.
									","
											Ma vision pour le mouvement Me Too
											fait partie d'une vision collective
pour voir un monde sans violence sexuelle
											et je crois que nous pouvons
construire ce monde.
											Point final.
											Mais pour y parvenir,
											nous devons changer radicalement
une culture qui propage l'idée
											que la vulnérabilité
est synonyme de permission
											et que l'autonomie physique
n'est pas un droit humain élémentaire.
											En d'autres termes, nous devons démanteler
les fondements des violences sexuelles :
											le pouvoir et les privilèges.
											Une grande partie de ce que nous entendons
du mouvement Me Too
											concerne de mauvais individus
ou des comportements dépravés et isolés,
											et ne reconnaît pas
											que les personne en position
de pouvoir ont des privilèges
											et rendent ceux qui n'ont pas ce pouvoir
											plus vulnérables.
											Les enseignants et les étudiants,
les entraîneurs et les athlètes,
											les forces de l'ordre et les citoyens,
les parents et les enfants :
											toutes ces relations peuvent avoir
un incroyable déséquilibre de pouvoir.
											Mais nous réorganisons ce déséquilibre
en le dénonçant à l'unisson
											et en créant des espaces
pour dire la vérité au pouvoir.
											Nous devons nous rééduquer,
nous et nos enfants,
											pour comprendre
que le pouvoir et les privilèges
											ne sont pas là pour détruire et prendre —
											ils peuvent être utilisés
pour servir et construire.
											Et nous devons nous rééduquer
pour comprendre, qu'incontestablement,
											tout être humain a le droit
de traverser cette vie

											avec son humanité intacte.
									","
											Benim Me Too akımıyla öngördüğüm şey
											cinsel şiddetin hiç olmadığı
bir dünyaya dair toplu bir amacın parçası
											ve bu dünyayı inşa
edebileceğimize inanıyorum.
											Nokta.
											Ama bu noktaya gelmek için
											savunmasız ve izin sözcüklerinin
eş anlama geldiği
											ve bedensel özerkliğin
temel bir insan hakkı olmadığı
											fikrini savunan kültüre doğru
radikal bir geçiş yapmak zorundayız.
											Diğer bir deyişle cinsel şiddetin
yapı taşlarını yıkmak zorundayız:
											güç ve imtiyaz.
											Me Too hareketi ile ilgili
duyduklarımızın çoğu
											kötü bireyler veya ahlaksız,
dışlanmış davranmışlarla ilgili
											ve şunu göremiyoruz ki
											güçlü bir konumdaki herkes imtiyaz sahibi
											ve o güce sahip olmayanlar
											dahsa savunmasız.
											Öğretmenler ve öğrenciler,
koçlar ve atletler,
											kanuni yaptırım ve vatandaşlar,
ebeveyn ve çocuk:
											bunların tümü inanılmaz bir
güç dengesizliği yaratan ilişkiler.
											Fakat biz bu dengesizliği
birlik hâlinde sesimizi çıkararak
											ve güce karşı gerçekleri konuşarak
yeniden şekillendirebiliriz.
											Kendimizi ve çocuklarımızı
yeniden eğitrerek
											güç ve imtiyazın her zaman almak demek
olmadığını anlamamız gerek;
											hizmet etmek ve üretmek de demektir.
											Ve tartışmasız bir şekilde şu konuda da
kendimizi eğitmemiz gerekiyor ki
											her bir insan,
onuruna hiçbir leke gelmeden
											hayatını yaşama hakkına sahiptir.
									","Me Too is a movement, not a moment",Tarana Burke,16:15,"sexual violence,social change,women,activism,society,gender,gender equality,humanity,culture,personal growth,leadership"
