en,es,tr,fr,title,speaker,duration,tags
"
											RW: Arthur, I want to be
really honest with you.
											I am seeing other ideas. OK?
											I'm dating around.
											That's the situation.
									","
											RW: Arthur, quiero ser
sincero contigo.
											Estoy viendo otras ideas, ¿vale?
											Estoy saliendo por ahí.
											Esa es la situación.
									","
											RW: Arthur, sana gerçekten 
dürüst olmak istiyorum.
											Başka fikirleri de görüyorum. Tamam mı?
											Başkalarıyla buluşuyorum.
											Durum bu.
									","
											RW : Arthur, je veux être
honnête avec vous.
											Je vois d'autres idées. OK ?
											Je vois quelqu'un d'autre.
											C'est le problème.
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											Arthur Benjamin: I'd say this:
											Mathematics is not just solving for x,
											it's also figuring out why.
									","
											Arthur Benjamin: Yo diría esto:
											Las matemáticas no son solo resolver la X,
											también es averiguar el por qué.
									","
											Arthur Benjamin: Şöyle diyebilirim:
											Matematik sadece x'i çözmek değil,
											ni-ye-yi de bulmaktır.
									","
											Arthur Benjamin : J'aimerais dire :
											les mathématiques
ne trouvent pas juste x,
											elles trouvent aussi pourquoi.
[pourquoi = why = y en anglais]
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											RW: Do you want to get some pie?
									","
											RW: ¿Quieres tomar una piruleta?
									","
											RW: Bir pay pasta alır mıydın?
									","
											RW : Un peu de tarte ? [Pie en anglais]
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											AB: Pi?
											3.14159265358979 —
									","
											AB: ¿Pi...?
											3.14159265358979...
									","
											AB: Pi?
											3.14159265358979 —
									","
											AB : Pi ?
											3.14159265358979 —
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											Reggie Watts: If we're going
to do something,
											we've got to just make a decision.
											Because without a decision
we're left powerless.
											Without power,
											we have nothing to supply
											the chain of those who are truly curious
											to solve all of our current conditions.
									","
											Reggie Watts: Si vamos a hacer algo,
											solo tenemos que tomar una decisión.
											Porque sin una decisión
nos quedamos sin poder.
											Sin poder,
											no tenemos nada para suministrar
											la cadena de aquellos que son
realmente curiosos
											para resolver todas 
nuestras condiciones actuales.
									","
											Reggie Watts: Eğer bir şeyler yapacaksak,
											sadece bir karar vermemiz lazım.
											Çünkü bir karar olmadan, güçsüz oluruz.
											Güç olmadan,
											şu anki koşulların hepsini
											çözmek için gerçekten meraklı olan
											gruba tedarik edecek bir şeyimiz olmaz.
									","
											Reggie Watts : Si nous allons
faire quelque chose,
											nous devons prendre une décision.
											Parce que sans décision
nous sommes impuissants.
											Sans pouvoir,
											nous n'avons rien à fournir
											à la chaîne de ceux
qui sont vraiment curieux
											pour résoudre toutes
nos conditions actuelles.
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											RW: And, ""If you choose not to decide,
											you still have made a choice"" — Rush.
									","
											RW: Y, ""Si eliges no decidir,
											habrás hecho una elección"" - Rush.
									","
											RW: Ve ""eğer hiçbir şeye karar 
vermemeyi seçerseniz,
											yine de bir şey seçmiş olursunuz"" — Rush.
									","
											RW : « Si vous choisissez
de ne pas décider,
											vous avez toujours fait un choix »,
chanson Rush.
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											JM: Yes!
											This is the face we need to see
											on millions of problem solvers worldwide,
											as we try to tackle the challenges
of the next century.
									","
											JW: ¡Sí!
											Eso es lo que necesitamos ver
											en los solucionadores de problemas

											cuando intentamos afrontar los retos 
del próximo siglo.
									","
											JM: Evet!
											Bir sonraki yüzyılın 
sorunlarıyla uğraşırken,
											dünya çapında milyonlarca sorun çözücünün
											yüzünde görmek istediğimiz ifade bu.
									","
											JM : Oui !
											C'est le visage à voir sur des millions
de solutionneurs dans le monde,
											quand nous essayons de relever
les défis du siècle prochain.
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											RW: So, are we going Dutch?
									","
											RW: Así que, 
¿pasamos al holandés?
									","
											RW: Yani, Alman usulü mü?
									","
											RW : On partage l'addition ?
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											AB: 3846264338327950
											28841...
											971?
									","
											AB: 3846264338327950
											28841...
											971?
									","
											AB: 3846264338327950
											28841...
											971?
									","
											3846264338327950
											28841...
											971 ?
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											RW: One night, want to go
to a movie or something?
									","
											RW: Una noche, 
¿vamos al cine o algo?
									","
											RW: Bir gece filme gitmeye veya 
bir şeyler yapmaya ne dersin?
									","
											RW : Un soir, envie d'aller
au ciné ou quelque chose ?
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											RF: Hell, no! Let's go plant some shit!
									","
											¡Por supuesto que no!
¡Plantemos algo!
									","
											RF: Tabii ki hayır! 
Hadi gidip biraz pislik ekelim!
									","
											RF : Oh non ! Plantons quelque chose !
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											RW: Let's plant some shit!
											Good, now what is this that I'm planting?
									","
											RW: ¡Plantemos algo!
											Bien, ¿qué estoy plantando?
									","
											RW: Hadi gidip biraz pislik ekelim!
											İyi, peki şimdi ektiğim nedir?
									","
											RW : Plantons quelque chose !
Bon, qu'est-ce que je plante ?
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											Bonobos!
									","
											¡Bonobos!
									","
											Cüce şempanzeler!
									","
											Bonobos !
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											IBI: Bonobos! (Laughs)
									","
											IBI: ¡Bonobos! (Risas)
									","
											IBI: Cüce şempanzeler! (Gülüşmeler)
									","
											IBI : Bonobos !
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											Bonobos.
									","
											Bonobos.
									","
											Cüce şempanzeler.
									","
											Bonobos.
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											RWatts: Um, interested much?
									","
											RW: Um, ¿muy interesado?
									","
											RWatts: Hım, ilgini çekti mi?
									","
											RWatts : Alors très intéressé ?
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
","
","
","
",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
"
											RW: I want to have your idea baby.
									","
											RW: Quiero tener tu idea, cariño.
									","
											RW: Senin fikrini istiyorum bebeğim.
									","
											RW : Je veux avoir ton idée, chéri.
									",Ideas worth dating,Rainn Wilson,4:29,"adventure,curiosity,entertainment,farming,exploration,friendship,gaming,garden,happiness,humor,math,love,personality,relationships"
