en,tr,es,title,speaker,duration,tags
"
","
","
",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
											Like Jupiter, Saturn also has moons that 
might have the right conditions for life.
											For instance– Enceladus is a tiny ball of 
ice that’s small enough to nestle
											within the surface area 
of the Gulf of Mexico.
											Similarly to Europa, it likely contains an
ocean deep under the ice.
											But Enceladus also has geysers
											that frequently vent water vapor and 
tiny ice grains into space.
											Astrobiologists are curious about whether
these geysers
											are connected to the ocean below.
											They hope to send a probe to test whether
the geysers’ plumes of vapor
											contain life-enabling material
from that hidden sea.
									","
											Jüpiter gibi Satürn de aynı zamanda
											yaşam için aynı şartlara
sahip olabilen uydulara sahip.
											Örneğin, Enceladus Meksika Körfezi'ne
sığabilecek kadar küçük bir buz topudur.
											Europa'ya benzer bir şekilde muhtemelen
buzun altında derinlerde bir okyanus var.
											Ancak Encleladus'ta 
aynı zamanda sık sık uzaya
											küçük buz taneleri 
ve buhar çıkaran gayzerler var.
											Astrobiyolojistler, bu gayzerlerin
											alttaki okyanusa bağlı olup 
olmadıklarını merak ediyorlar.
											Bu gayzerlerin buharlarının, 
bu gizli denizden yaşam sağlayan materyal
											içerip içermediğini test etmek için 
bir uzay aracı göndermeyi umuyorlar.
									","
											Saturno también tiene lunas con posibles
condiciones adecuadas para la vida.
											Por ejemplo, Encelado es
una minúscula esfera de hielo,
											tan pequeña que podría caber
dentro del área del golfo de México.
											Como Europa, puede que contenga 
un océano bajo la profundidad del hielo.
											Pero Encelado también tiene géiseres
											que expulsan frecuentemente vapor
y pequeñas partículas de hielo al espacio.
											Los astrobiólogos se preguntan
si estos géiseres están conectados
											con el océano bajo la superficie.
											Esperan mandar una sonda para probar si
en las columnas de vapor de los géiseres
											hay material que permita la existencia
de la vida en ese mar escondido.
									",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
","
","
",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
											Although it’s the best known substance 
for nurturing life,
											water isn’t necessarily the only medium
that can support living things.
											Take Titan, Saturn’s largest moon,
											which has a thick nitrogen atmosphere
											containing methane and many other 
organic molecules.
											Its clouds condense and 
rain onto Titan’s surface,
											sustaining lakes and seas 
full of liquid methane.
											This compound’s particular chemistry means
it’s not as supportive a medium as water.
											But, paired with the high quantities 
of organic material
											that also rain down from the sky,
											these bodies of liquid methane could
possibly support unfamiliar life forms.
									","
											Su, yaşamı yetiştirmek için en çok 
bilinen madde olmasına rağmen
											ille de canlıları destekleyecek 
tek madde değil.
											Metan ve diğer birçok organik bileşikleri
içeren kalın bir azot atmosferi olan
											Satürn'ün en geniş uydusu
Titan'ı örnek alın.
											Bulutları yoğun 
ve Titan'ın yüzeyine yağıyor,
											gölleri ve denizleri 
sıvı metanla dolduruyor.
											Bu bileşimin istisnai yapısı
											su kadar yardımcı bir madde 
olmadığı anlamına geliyor.
											Ancak aynı zamanda gökyüzünden yağan
											yüksek miktardaki 
organik bileşenlerle birlikte
											bu sıvı metan vücutları muhtemelen 
farklı yaşam formlarını destekleyebilir.
									","
											Aunque es la sustancia
más conocida para nutrir la vida,
											el agua no es el único medio que
permite la existencia de seres vivos.
											Por ejemplo, la luna 
más grande de Saturno, Titán,
											tiene una gruesa atmósfera de nitrógeno
											que contiene metano y muchas
otras moléculas orgánicas.
											La condensación de las nubes cae
como lluvia sobre la superficie de Titán
											llenando los lagos y los mares
de metano líquido.
											Su química particular no les permite
ser un medio tan favorable como el agua,
											aunque junto con las grandes cantidades
de material orgánico
											que también llueve desde el cielo
											estos cuerpos de metano líquido podrían
albergar formas desconocidas de vida.
									",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
","
","
",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
											So what might indicate that life exists on
these or other worlds?
											If it is out there, astrobiologists 
speculate that it would be microscopic,
											comparable to the bacteria 
we have on earth.
											This would make it difficult to directly 
observe from a great distance,
											so astrobiologists seek clues 
called biosignatures.
											Those may be cells, fossils, or mineral 
traces left behind by living things.
											And finding any biosignatures will be 
challenging for many reasons.
											One of the biggest concerns
											is to make sure we sterilize our 
probes extremely thoroughly.
											Otherwise we could accidentally 
contaminate ocean worlds
											with Earth’s own bacteria,
											which could destroy alien life.
									","
											Peki, bu veya diğer gezegenlerde
yaşamın var olduğuna ne işaret ediyor?
											Eğer oradalarsa astrobiyologlar 
Dünya'daki bakterilerle karşılaştığında
											mikroskobik olacağını düşünüyorlar.
											Bu, uzak bir mesafeden direkt olarak
gözlemlenmesini zorlaştırıyor.
											Bu yüzden astrobiyologlar
biyo imza denen ipuçlarını arıyorlar.
											Bunlar, canlılar tarafından
geride bırakılan
											hücreler, fosiller 
veya mineral izleri olabilir.
											Herhangi bir biyo imza bulmak ise
birçok nedenden ötürü zorlu olacak.
											En büyük endişelerden biri
											uzay araçlarımızı baştan aşağı 
sterilize ettiğimizden emin olmak.
											Aksi takdirde Dünya'nın 
kendi bakterileri ile
											okyanus gezgenlerini kazara kirletebiliriz
											ki bu da uzaylı yaşamını yok edebilir.
									","
											¿Qué podría indicar que la vida existe
en estos u otros mundos?
											Si existiese, los astrobiólogos especulan
que sería microscópica,
											algo parecido a las bacterias 
que tenemos en la Tierra.
											Esto haría que sea difícil de observar
desde una gran distancia,
											por lo que los astrobiólogos 
buscan claves o biomarcadores,
											que pueden ser células, fósiles o trazos
minerales dejados por los seres vivos.
											Y conseguir los biomarcadores 
será un desafío, por muchas razones.
											Una de las mayores preocupaciones
											es asegurarnos que las sondas
sean esterilizadas cuidadosamente
											o, de lo contrario, podríamos contaminar
accidentalmente estos mundos océanicos
											con bacterias terrestres
											lo que podría destruir la vida alienígena.
									",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
","
","
",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
											Titan, Enceladus, and Europa
											are just three of possibly many 
ocean worlds that we could explore.
											We already know of several other 
candidates in our solar system,
											including Jupiter’s moons Callisto and 
Ganymede,
											Neptune’s Triton, and even Pluto.
									","
											Titan, Enceladus ve Europa
											keşfedebileceğimiz olası birçok 
okyanus gezegenlerinden sadece üçü.
											Jüpiter'in uyduları Callisto ve Ganymede,
											Neptün'ün Triton ve hatta
Plüton dahil olmak üzere
											güneş sistemimizde birçok 
başka adayları zaten biliyoruz.
									","
											Titán, Encelado y Europa
											son solo tres de los muchos
mundos oceánicos que podríamos explorar.
											Ya sabemos que hay muchos otros
candidatos en nuestro sistema solar,
											incluyendo las lunas 
Calisto y Ganimedes de Júpiter,
											Tritón de Neptuno, e incluso Plutón.
									",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
","
","
",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
											If there’s this much potential for life
to exist in our own tiny solar system,
											what unimagined secrets might the 
rest of the universe contain?
									","
											Eğer kendi küçük güneş sistemimizde
											yaşamın var olması için 
bu kadar çok potansiyel varsa
											evrenin geri kalanı hangi 
hayal edilemez sırlar içeriyor?
									","
											Si hay tantas posibilidades de que exista
vida en nuestro minúsculo sistema solar
											¿qué otros secretos inimaginables
podrían haber en el resto del universo?
									",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
"
","
","
",There may be extraterrestrial life in our solar system,Augusto Carballido,5:00,"animation,TED-Ed,life,DNA,solar system,Planets,extraterrestrial life,exploration,oceans,science,evolution,biology"
