en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											So it was a very devastating situation.
											My heart was beating for my people,
											and I didn't know what to do.
											At that moment, we talk about momentum.
											At that moment, I felt,
what can I do for these people?
											How could I help these people?
											I am one individual.
What can I do for them?
									","
											O anda, akıl yormaya başladım.
											O anda, bu insanlar için
ne yapabilirim diye düşündüm.
											Bu insanlara nasıl yardım edebilirdim.
											Ben tek bir kişiyim.
Onlar için ne yapabilirdim?
									","
											C'était une situation catastrophique.
											Mon cœur était avec mes compatriotes,
mais je ne savais pas comment les aider.
											Ce fut un moment charnière pour moi.
											Je me suis demandée 
ce que je pouvais faire pour eux.
											Comment puis-je les aider ?
											Je suis seule. 
Qu'est-ce que je peux faire pour eux ?
									","
											Die ganze Situation war niederschmetternd.
											Mein Herz schlug für mein Volk,
											und ich wusste nicht, was ich tun konnte.
											In diesem Moment — es war
ein Schlüsselmoment für mich —
											fragte ich mich: Was kann ich
für diese Menschen tun?
											Wie kann ich diesen Menschen helfen?
											Ich bin eine Einzelperson.
Was kann ich für sie tun?
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											But at that moment, I knew
											that education changed my life.
											It transformed me. It gave me status.
											It gave me confidence.
It gave me a career.
											It helped me to support my family,
											to bring my family to another country,
											to be safe.
											And I knew that at that moment
											that what I should give to my people
is education and health,
											and that's what I went after.
									","
											Fakat o anda, biliyordum ki
											eğitim hayatımı değiştirmişti.
											Beni dönüştürdü. Bana statü kazandırdı.
											Bana özgüven verdi.
Kariyer verdi.
											Ailemi desteklememde bana yardımcı oldu,
											güvende olmaları için
											onları başka bir ülkeye 
getirebildim.
											Ve o anda biliyordum ki
											halkım için sağlamam gereken şey eğitim ve
sağlıktı.
											Ben de bunun için uğraştım.
									","
											Je me suis rappelée que mon éducation 
avait transformé ma vie.
											Elle m'avait transformée, et m'avait donné
une place dans la société.
											Elle m'avait donné confiance 
et une profession.
											Elle m'aidait à nourrir ma famille.
											Elle avait permis que je fasse 
venir les miens près de moi,
											en sécurité.
											A ce moment précis, j'ai su comment aider
mes compatriotes :
											en leur offrant éducation et santé.
											C'est donc devenu ma mission.
									","
											In diesem Moment wusste ich,
											dass meine Ausbildung 
mein Leben verändert hatte.
											Sie hat mich verändert.
Sie gab mir einen Status.
											Sie gab mir Selbstvertrauen.
Sie gab mir einen beruflichen Werdegang.
											Sie half mir, 
meine Familie zu unterstützen.
											Ich konnte meine Familie 
ins Ausland bringen,
											in Sicherheit.
											In diesem Moment wusste ich,
											dass ich meinem Volk
Bildung und Gesundheit geben musste.
											Daran arbeite ich seitdem.
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											But do you think it was easy?
											No, because at that time, education
was banned for girls, completely.
											And also, by Russia invading Afghanistan,
											people were not trusting anyone.
											It was very hard to come and say,
""I want to do this.""
											Who am I?
											Somebody who comes from the United States.
											Somebody who got educated here.
											Did they trust me? Of course not.
									","
											Fakat bu kolay mı sanıyorsunuz?
											Hayır, çünkü o zamanda, kızlar için eğitim
tamamen yasaklanmıştı.
											Ve Rusya Afganistan'ı işgal ettiği için
											kimse kimseye güvenmiyordu.
											Gelip de ""Ben bunu yapmak istiyorum.""
demek çok zordu.
											Ben kimim?
											Amerika Birleşik Devletleri'nden 
gelen biri.
											Orada eğitim görmüş biri.
											Bana güvendiler mi? Elbette hayır.
									","
											Croyez-vous que ce fut facile ?
											Non, parce qu'à l'époque, 
l'éducation était interdite aux filles.
											De plus, quand la Russie 
a envahi l'Afghanistan,
											plus personne ne faisait confiance 
à qui que ce soit.
											C'était compliqué de débarquer ainsi,
en affirmant vouloir faire ça ou ça.
											Pour qui me prenais-je donc ?
											Quelqu'un qui vient des États-Unis,
											et qui a reçu une éducation là-bas.
											Vous ne croyez quand même pas 
qu'ils allaient me faire confiance !
									","
											Aber denken Sie nicht,
dass das einfach war.
											Denn in dieser Zeit war es Mädchen 
komplett verboten, zur Schule zu gehen.
											Und weil Russland 
Afghanistan angegriffen hatte,
											vertrauten die Menschen 
auch niemandem mehr.
											Es war schwer, einfach dort hinzukommen
und zu sagen: ""Ich will das machen.""
											Wer bin ich schon?
											Jemand, der aus den USA kommt.
											Jemand, der dort ausgebildet wurde.
											Ob sie mir vertrauten? Natürlich nicht.
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											So I really needed to build
the trust in this community.
											How am I going to do that?
											I went and surveyed and looked and looked.
											I asked.
											Finally, I found one man.
											He was 80 years old.
											He was a mullah.
											I went to his tent in the camp,
											and I asked him,
											""I want to make you a teacher.""
											And he looked at me,
											and he said, ""Crazy woman,
											crazy woman, how do you think
I can be a teacher?""
											And I told him,
""I will make you a teacher.""
											Finally, he accepted my offer,
											and once I started a class
in his compound,
											the word spread all over.
											In a matter of one year,
											we had 25 schools set up,
											15,000 children going to school,
											and it was amazing.
									","
											Bu toplumda gerçekten 
güven sağlamak zorundaydım.
											Bunu nasıl yapacaktım?
											Gittim, araştırdım; aradım, aradım.
											Sordum soruşturdum.
											En sonunda, bir adam buldum.
											80 yaşındaydı.
											Bir mollaydı.
											Kamptaki çadırına gittim,
											ve sordum.
											""Seni öğretmen yapmak istiyorum.""
											Bana şöyle bir baktı,
											ve dedi ki ""Deli kadın,
											deli kadın, nasıl olur da benim öğretmen
olabileceğimi düşünürsün?""
											Ben de ""Seni öğretmen yapacağım."" dedim.
											Sonunda teklifimi kabul etti,
											ve onun bölgesinde 
derslere başladığım zaman,
											haber hemen yayılıverdi.
											Bir yıl içinde,
											25 okul kurduk,
											15,000 çocuk okula gidiyordu
											ve bu inanılmazdı.
									","
											Je devais vraiment construire
des liens de confiance avec la communauté.
											Comment faire ?
											J'ai observé beaucoup.
J'ai posé des questions.
											Finalement, j'ai rencontré un homme.
											Il avait 80 ans.
											C'était un mollah.
											Je suis allée le rencontrer dans sa tente,
											et je lui ai dit ceci :
											« Je veux faire de vous un professeur. »
											Il m'a regardée et dit :
« Vous êtes folle !
											Vous êtes folle. Comment voulez-vous 
que je sois un professeur ? »
											Je lui ai répondu :
« Je vais vous apprendre. »
											Il a finalement accepté ma proposition.
											Aussitôt que j'ai ouvert une classe 
dans son secteur,
											la nouvelle s'est répandue partout.
											En l'espace d'une seule année,
											nous avions 25 écoles et 15 000 écoliers.
											C'était fabuleux.
									","
											Also musste ich zuerst Vertrauen 
in der Gemeinschaft aufbauen.
											Wie sollte ich das anstellen?
											Ich befragte die Menschen
und beobachtete sie sehr genau.
											Ich stellte Fragen.
											Letztendlich fand ich einen Mann.
											Er war 80 Jahre alt.
											Er war ein Mullah.
											Ich ging zu seinem Zelt im Lager
											und sagte zu ihm:
											""Ich möchte Sie zu einem Lehrer machen.""
											Er schaute mich an und sagte:
											""Verrückte Frau..."" (Lachen)
											""Verrückte Frau, wieso denkst du, 
dass ich ein Lehrer sein könnte?""
											Ich sagte: ""Ich werde Sie 
zu einem Lehrer machen.""
											Letztendlich stimmte er zu.
											Sobald ich den ersten Kurs 
in seinem Lager begonnen hatte,
											verbreitete sich die Nachricht schnell.
											Ein Jahr später hatten wir
25 Schulen eröffnet,
											15 000 Kinder gingen zur Schule.
											Es war überwältigend.
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											Thank you.
											Thank you.
									","
											Teşekkür ederim.
											Teşekkür ederim.
									","
											Merci.
											Merci.
									","
											Danke schön.
											Danke.
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											But of course, we're doing all our work,
we were giving teacher training.
											We were training women's rights,
human rights, democracy, rule of law.
											We were giving all kinds of training.
											And one day, I tell you,
											one day I was in the office
in Peshawar, Pakistan.
											All of a sudden, I saw my staff
running to rooms and locking the doors
											and telling me, ""Run away, hide!""
											And you know, as a leader, what do you do?
											You're scared. You know it's dangerous.
											You know your life is on the line.
											But as a leader,
you have to hold it together.
											You have to hold it together
and show strength.
											So I said, ""What's going on?""
											And these people were pouring
into my office.
											So I invited them to the office.
											They came, and there were
nine of them — nine Taliban.
											They were the ugliest looking men
you can ever see.
									","
											Tabi üzerimize düşen her işi yapıyorduk,
öğretmenleri yetiştiriyorduk.
											Kadın hakları, insan hakları, demokrasi,
hukuk alanında eğitim veriyorduk.
											Her çeşit eğitimi veriyorduk.
											Derken, bir gün
											Peşaver, Pakistan'daki ofisimdeydim.
											Birdenbire çalışanlarımın koşturduğunu
ve kapıları kilitlediğini gördüm.
											""Kaç, saklan!"" dediler.
											Siz, bir lider olarak
ne yaparsınız?
											Korkuyorsunuz. Tehlikeli olduğunu
biliyorsunuz.
											İşin ucunda hayatınız var.
											Ama bir lider olarak,
sakin kalmak zorundasınız.
											Sakin kalmalı ve dayanıklılık
göstermelisiniz.
											""Neler oluyor?"" diye sordum.
											Birileri ofisime doluşuyorduı.
											Onları ofisime davet ettim.
											Dokuz kişi içeri girdi. 
Dokuz Taliban.
											Hayatta görebileceğiniz
en çirkin insanlardı.
									","
											Évidemment, nous ne faisions pas 
les choses à moitié.
											On formait des professeurs,
											on enseignait les droits des femmes,
de l'homme, la démocratie,
											l’État de droit 
et toutes sortes de formations.
											Un jour, j'étais dans notre bureau 
à Peshawar, au Pakistan.
											Un membre de mon équipe est accouru,
et a fermé toutes les portes.
											Il me criait de m'enfuir et me cacher.
											Quand on est à la tête d'une équipe, 
comment réagit-on ?
											On a peur. On sait que la situation 
est dangereuse.
											On sait que sa vie ne tient qu'à un fil.
											Mais en tant que leader,
il faut tenir bon.
											Il faut tenir bon 
et montrer qu'on est fort.
											Alors je lui ai demandé :
« Que se passe-t-il ? »
											Il y avait des tas de gens 
qui se ruaient dans mon bureau.
											Je les ai donc invités à entrer.
											Ce qu'ils ont fait. Ils étaient 9.
9 Talibans.
											Ils étaient les hommes les plus laids
qu'on puisse rencontrer.
									","
											Während unserer Arbeit 
bildeten wir Lehrer aus.
											Wir sprachen über Frauenrechte,
Menschenrechte, Demokratie, Rechtsstaat.
											Wir thematisierten 
alle möglichen Fachgebiete.
											Eines Tages dann,
											eines Tages saß ich in meinem Büro
in Peshawar, Pakistan.
											Plötzlich sehe ich alle Mitarbeiter in die
Büros rennen und die Türen verschließen.
											Sie riefen mir zu: 
""Lauf weg, versteck dich!""
											Aber was soll man als Leiterin machen?
											Man hat Angst. 
Man weiß, dass es gefährlich ist.
											Man weiß, das eigene Leben ist in Gefahr.
											Aber als Leiterin muss man sich 
zusammenreißen.
											Man muss sich zusammenreißen
und Stärke zeigen.
											Also fragte ich: ""Was ist hier los?""
											Diese Menschen stürmten auf mein Büro zu.
											Ich bat sie also höflich herein.
											Da waren sie nun und sie waren
zu neunt — neun Taliban.
											Die hässlichsten Männer,
die Sie sich vorstellen können.
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Rires)
									","
											(Lachen)
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											Very mean-looking people,
											black clothes, black turban,
											and they pour into my office.
											And I invited them
to have a seat and have tea.
											They said no. They are not
going to drink tea.
											And of course, with the tone
of voice they were using,
											it was very scary,
											but I was really shaking up.
											But also I was strong, holding myself up.
											And, of course, by that time,
you know how I dress —
											I dress from head to toe in a black hijab.
											The only thing you could see, my eyes.
											They asked me, ""What are you doing?
											Don't you know that school
is banned for girls?
											What are you doing here?""
											And you know, I just looked at them,
											and I said, ""What school?
Where is the school?""
									","
											Çok sert görünüşlü insanlardı,
											siyah kıyafetler, siyah türban
											ve ofisime doluşuyorlardı.
											Onları buyur ettim, çay ikram ettim.
											Hayır dediler. Çay içmeyeceklerdi.
											Ve elbette, kullandıkları ses tonu
											oldukça korkutucuydu,
											içten içe titriyordum.
											Fakat dışarıdan sakin gözüküyordum.
											Ve, elbette, o zaman nasıl giyindiğimi
bilirsiniz.
											Baştan ayağa kara çarşaf giyinmiştim.
											Sadece gözlerim görünüyordu.
											""Ne yapıyorsun?"" diye sordular.
											""Kızlara okulun yasak olduğunu 
bilmiyor musun?
											Burada ne yapıyorsun?""
											Ben de onlara baktım,
											ve dedim ki ""Ne okulu? Hangi okul?""
									","
											Ils avaient l'air dangereux,
											vêtus de noir, avec un turban noir.
											Et ils étaient tous dans mon bureau.
											Je les ai invités à s'asseoir 
et à prendre un thé.
											Ils ont refusé. 
Ils n'allaient pas prendre le thé.
											Leur ton était évidemment très intimidant.
											Je tremblais de peur.
											Mais je ne le leur montrais pas.
Je restais digne.
											A cette époque déjà, vous savez,
											je m'habillais avec un hijab noir,
de la tête aux orteils.
											On ne pouvait distinguer que mes yeux.
											Ils m'ont demandé :
« Que faites-vous ici ?
											Ne savez-vous pas 
que l'école est interdite aux filles ?
											Qu'est-ce que vous faites là ? »
											Je les ai regardés et dit :
« Mais de quelle école vous parlez ? »
									","
											Sie sahen so böse aus,
											in schwarzer Kleidung,
mit schwarzem Turban,
											und alle in meinem Büro.
											Ich hatte sie herein gebeten und
ihnen einen Stuhl und Tee angeboten.
											Sie sagten: Nein, sie seien
nicht zum Teetrinken hier.
											So wie sie es sagten,
											klang es sehr einschüchternd
											und innerlich zitterte ich.
											Aber ich war auch stark
und blieb aufrecht.
											Zu dieser Zeit war ich
natürlich anders gekleidet.
											Ich war von Kopf bis Fuß 
in einem schwarzen Hidschab.
											Das einzig Erkennbare waren meine Augen.
											Sie fragten: ""Was tust du hier?
											Weißt du nicht, dass Mädchen 
nicht zur Schule gehen dürfen?
											Was machst du hier?""
											Ich schaute sie an und meinte:
											""Welche Schule? Wo ist hier eine Schule?""
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Rires)
									","
											(Lachen)
									",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
"
","
","
","
",How I stopped the Taliban from shutting down my school,Sakena Yacoobi,17:03,"Middle East,activism,education,inequality,women"
