en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
											So this is where we started our search.
											This is in Calais.
											Right now, between 3,500
and 5,000 people are living here
											under horrible conditions.
											It has been dubbed
the worst refugee camp in Europe.
											Limited access to food,
limited access to water,
											limited access to health care.
											Disease and infections are widespread.
											And they're all stuck here
because they're trying to get to England
											in order to claim asylum.
											And they do that by hiding in the back
of trucks headed for the ferry,
											or the Eurotunnel,
											or they sneak inside
the tunnel terminal at night
											to try to hide on the trains.
									","
											Aquí es donde empezó nuestra búsqueda.
											Esto es Calais.
											Actualmente viven aquí 
entre 3000 y 5000 personas
											en unas condiciones horribles.
											Lo llaman el peor campamento
de refugiados de Europa.
											Acceso limitado a comida,
acceso limitado a agua,
											acceso limitado a sanidad.
											Enfermedades e infecciones 
por todos lados.
											Están atrapados ahí porque
quieren llegar hasta Inglaterra
											y poder solicitar asilo.
											Y lo intentan escondiéndose 
en camiones que viajan en ferry,
											o por el Eurotúnel.
											O se cuelan por la noche
en la terminal del túnel
											para esconderse en los trenes.
									","
											Burası bizim soruşturmamızı 
başlattığımız yer.
											Burası Calais.
											Şu an burada 3.500-5.000 kişi
											çok kötü koşullarda yaşıyorlar.
											Buraya Avrupa'nın en kötü 
mülteci kampı ünvanı verildi.
											Gıdaya sınırlı erişim, 
suya sınırlı erişim,
											sağlık hizmetine sınırlı erişim.
											Hastalık ve enfeksiyonlar 
oldukça yaygınlar.
											Sığınma talep etmek için
											İngiltere'ye ulaşmaya çalıştıkları için
											hepsi burada sıkışıp kalmışlar.
											Bunu da, feribot ya da 
Eurotunnel'a gidecek olan
											kamyonlarda saklanarak,
											ya da tünel terminaline gece gizlice girip
											trenlerin içinde saklanmaya 
çalışarak yapıyorlar.
									","
											Damit begannen wir also unsere Suche.
											Das ist in Calais.
											Heute leben zwischen 3 500
und 5 000 Menschen hier
											unter furchtbaren Bedingungen.
											Es wird das schlimmste Flüchtlingslager
in Europa genannt.
											Begrenzter Zugang zu Nahrung, zu Wasser
											und zu Gesundheitversorgung.
											Krankheit und Infektionen
sind weit verbreitet.
											Sie sitzen hier alle fest, weil sie
nach England gelangen wollen,
											um Asyl zu beantragen.
											Das tun sie, indem sie sich
auf Lastwagen verstecken,
											die zur Fähre oder den Eurotunnel fahren,
											oder sie schleichen nachts
in den Tunnelterminal,
											um sich auf den Zügen zu verstecken.
									",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
","
","
","
",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
											Most want to go to Britain
because they know the language,
											and so they figure it would be easier
to restart their lives from there.
											They want to work, they want to study,
											they want to be able
to continue their lives.
											A lot of these people are
highly educated and skilled workers.
											If you go to Calais and talk to refugees,
you'll meet lawyers, politicians,
											engineers, graphic designers,
farmers, soldiers.
											You've got the whole spectrum.
											But who all of these people are
											usually gets lost in the way
we talk about refugees and migrants,
											because we usually do that in statistics.
									","
											La mayoría quiere ir a Inglaterra 
porque conocen el idioma
											y creen que les resultará más fácil 
retomar sus vidas ahí.
											Quieren trabajar, quieren estudiar,
											quieren poder seguir viviendo sus vidas.
											Muchos tienen estudios
superiores y están cualificados.
											Si vas a Calais y hablas con ellos,
conocerás a abogados, políticos,
											ingenieros, diseñadores gráficos, 
granjeros, soldados...
											Encuentras todos los oficios.
											Pero quiénes son estas personas
											deja de saberse cuando hablamos
de refugiados y de emigrantes
											porque solemos usar estadísticas.
									","
											Çoğu İngiltere'ye dilini
bildikleri için gitmek istiyorlar,
											hayatlarına burada yeniden başlamanın
daha kolay olacağını düşünüyorlar
											Çalışmak istiyorlar, 
eğitim görmek istiyorlar,
											hayatlarını devam ettirmek istiyorlar.
											Bu insanların çoğu iyi eğitilmiş 
ve yetenekli işçiler.
											Calais'ye gidip mültecilerle 
konuşursanız; avukatlar, siyasetçiler,
											mühendisler, grafik tasarımcıları, 
çiftçiler ve askerlerle karşılaşırsınız.
											Bütün yelpaze mevcut.
											Fakat bu insanların kim olduklarını
											mülteciler ve göçmenlerden bahsederken 
genellikle es geçeriz,
											çünkü bunu istatistikler 
üzerinden yaparız.
									","
											Die meisten wollen nach Großbritannien,
weil sie Englisch sprechen
											und glauben, dass
ein Neubeginn dort leichter sei.
											Sie wollen arbeiten, wollen studieren,
											sie wollen ihr Leben weiterleben können.
											Viele dieser Menschen sind
hoch gebildet und Fachkräfte.
											Wenn man in Calais mit Flüchtlingen
spricht, trifft man Anwälte, Politiker,
											Ingenieure, Designer, Landwirte, Soldaten.
											Man findet das gesamte Spektrum.
											Aber wer all diese Menschen sind,
geht meistens in der Art und Weise unter,
											in der wir über Flüchtlinge
und Migranten sprechen,
											denn das tun wir meistens in Statistiken.
									",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
","
","
","
",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
											So you have 60 million refugees globally.
											About half a million
have made the crossing
											over the Mediterranean
into Europe so far this year,
											and roughly 4,000 are staying in Calais.
											But these are numbers,
											and the numbers don't say anything
about who these people are,
											where they came from, or why they're here.
									","
											Si hay 60 millones de
refugiados en total,
											sobre medio millón han cruzado
											este año el Mediterráneo
para llegar hasta Europa
											y unos 4000 viven en Calais.
											Pero eso son solo cifras,
											y las cifras no dicen nada
sobre quiénes son esas personas,
											de dónde vienen o por qué están aquí.
									","
											Dünyada 600 milyon mülteci var.
											Yaklaşık yarım milyonu bu yıla kadar
											Akdeniz üzerinden Avrupa'ya 
geçmiş bulunmakta,
											ve kabaca 4.000'i Calais'de kalmaktalar.
											Ama bunlar sadece sayılar.
											Ve sayılar bu insanların 
kim olduklarından,
											nereden geldiklerinden veya 
neden burda olduklarından bahsetmiyor.
									","
											Wir haben weltweit 60 Mio. Flüchtlinge.
											Etwa eine halbe Million hat es bisher
											dieses Jahr übers Mittelmeer
nach Europa geschafft,
											und ungefähr 4 000 leben in Calais.
											Aber das sind Zahlen
											und die Zahlen sagen nichts darüber aus,
wer diese Menschen sind,
											woher sie kommen oder warum sie hier sind.
									",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
","
","
","
",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
											And first, I want to tell you
about one of them.
											This is 22-year-old
Mouaz Al Balkhi from Syria.
											We first heard about him
after being in Calais the first time
											looking for answers to the theory
of the two dead bodies.
											And after a while, we heard this story
											about a Syrian man
who was living in Bradford in England,
											and had been desperately searching
for his nephew Mouaz for months.
											And it turned out the last time
anybody had heard anything from Mouaz
											was October 7, 2014.
											That was the same date
the wetsuits were bought.
											So we flew over there and we met the uncle
											and we did DNA samples of him,
											and later on got additional DNA samples
from Mouaz's closest relative
											who now lives in Jordan.
											The analysis concluded
											the body who was found in a wetsuit
on a beach in the Netherlands
											was actually Mouaz Al Balkhi.
											And while we were doing
all this investigation,
											we got to know Mouaz's story.
											He was born in the Syrian capital
of Damascus in 1991.
											He was raised in a middle class family,
											and his father in the middle there
is a chemical engineer
											who spent 11 years in prison for belonging
to the political opposition in Syria.
											While his father was in prison,
											Mouaz took responsibility
and he cared for his three sisters.
											They said he was that kind of guy.
											Mouaz studied to become
an electrical engineer
											at the University of Damascus.
									","
											Quiero hablarles
de uno de ellos.
											Este es Mouaz Al Balkhi,
22 años, de Siria.
											Supimos de él la primera
vez que estuvimos en Calais,
											buscando respuestas a la
hipótesis para los dos cadáveres.
											Tras un tiempo, oímos la historia
											de un hombre sirio que vivía
en Bradford, Inglaterra,
											y que había buscado desesperado
a su sobrino Mouaz durante meses.
											Resultó que la última vez
que alguien supo algo de Mouaz
											fue el 7 de octure de 2014.
											El mismo día en que se
compraron los trajes.
											Viajamos hasta allí y conocimos al tío.
											Le tomamos muestras de ADN
											y también se tomaron muestras
del pariente de Mouaz más cercano,
											que vive en Jordania.
											Los análisis concluyeron
											que el cuerpo encontrado
en la playa, en Holanda,
											era de Mouaz al Balkhi.
											Mientras realizábamos
toda esta investigación,
											pudimos conocer la historia de Mouaz.
											Nació en la capital siria
de Damasco en 1991.
											Se crió en una familia de clase media.
											Su padre, el del centro, 
es ingeniero químico
											que pasó 11 en la cárcel por
pertenecer a la oposición política.
											Durante la ausencia de su padre,
											Mouaz asumió la responsabilidad
de cuidar de sus 3 hermanas.
											Él era así, nos dijeron.
											Mouaz estudió ingeniería eléctrica
											en la Universidad de Damasco.
									","
											İlk olarak bunlardan birinden 
bahsetmek istiyorum.
											Bu 22 yaşındaki Suriyeli Mouaz Al Balkhi.
											Onun adını Calais'ye ilk gidişimizde
											iki ölü bedenin hikayesini 
araştırırken duyduk.
											Biraz araştırmadan sonra, 
İngiltere Bradford'da yaşayan,
											aylarca kuzeni Mouaz'ı arayan
											Suriyeli bir adamın hikayesini duyduk.
											Ve ortaya çıktı ki Mouaz'ın 
en son görüldüğü tarih
											7 Ekim 2014'tü.
											Bu dalgıç kıyafetlerinin 
alındığı günle aynıydı.
											Uçakla oraya gidip amcasıyla tanıştık
											ve ondan DNA örnekleri aldık.
											Daha sonra Mouaz'ın Ürdün'de 
yaşayan en yakın akrabasından
											ilave DNA örnekleri daha aldık.
											Analizlerin sonucunda
											dalgıç kıyafetinde, Hollanda'nın 
bir sahilinde bulunan cesedin
											gerçekten de Mouaz Al Balkhi olduğu çıktı.
											Tüm bu araştırmaları yaparken
											Mouaz'ın hikayesini de öğrenmiş olduk.
											Suriye'nin başkenti Şam'da 
1991 yılında doğmuştu.
											Orta sınıf bir ailede yetişmiş
											ve ortadaki babası Suriye'deki 
muhalefete üye olduğu için
											11 yılını hapiste geçirmiş 
bir kimya mühendisi.
											Babası hapisteyken,
											Mouaz tüm sorumluğu alıp 
3 kız kardeşine bakmıştı.
											""O böyle bir adamdı"" dediler.
											Mouaz elektrik mühendisi olmak için
											Şam Üniversitesi'nde eğitim görmüştü.
									","
											Zuerst will ich Ihnen etwas
von einem erzählen.
											Das ist der 22-jährige
Mouaz Al Balkhi aus Syiren.
											Wir hörten von ihm nach
unserem ersten Besuch in Calais,
											als wir Antworten zu
die beiden Leichen suchten.
											Nach einer Weile hörten wir die Geschichte
											über einen Syrer,
der in Bradford in England lebte
											und monatelang verzweifelt
nach seinem Neffen Mouaz suchte.
											Es stellte sich heraus, dass das
letzte Mal jemand am 7. Oktober 2014
											von Mouaz gehört hatte.
											Am gleichen Tag wurden
die Taucheranzüge gekauft.
											Wir flogen also hin und trafen den Onkel,
											wir nahmen DNA-Proben von ihm
											und bekamen später zusätzliche DNA-Proben
											von Mouaz' nächstem Verwandten,
der in Jordanien lebt.
											Die Analyse ergab, dass die Leiche,
											die im Taucheranzug am Strand
in den Niederlanden gefunden worden war,
											Mouaz Al Balkhi war.
											Während unserer Untersuchungen
											erfuhren wir Mouaz' Geschichte.
											Er wurde 1991 in der syrischen
Hauptstadt Damaskus geboren.
											Seine Familie war aus der Mittelschicht.
											Sein Vater, hier in der Mitte,
ist ein Chemieingenieur,
											der elf Jahre im Gefängnis verbrachte,
weil er zur politischen Opposition gehört.
											Solange sein Vater eingesperrt war,
											trug Mouaz Verantwortung und
sorgte für seine drei Schwestern.
											Sie sagten, er war der Typ dafür.
											Mouaz studierte an
der Universität von Damaskus
											und wollte Elektroingenieur werden.
									",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
","
","
","
",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
											So a couple of years into the Syrian war,
											the family fled Damascus and went
to the neighboring country, Jordan.
											Their father had problems
finding work in Jordan,
											and Mouaz could not continue his studies,
											so he figured, ""OK, the best thing
I can do to help my family
											would be to go somewhere
where I can finish my studies
											and find work.""
											So he goes to Turkey.
									","
											Tras dos años del comienzo de la guerra,
											la familia dejó Damasco
y viajaron hasta el país vecino.
											En Jordania, su padre
no podía encontrar trabajo
											y Mouaz no pudo seguir con sus estudios.
											Pensó: ""Lo mejor que puedo 
hacer para ayudar a mi familia
											es ir a algún lugar donde
pueda acabar mis estudios
											y encontrar un trabajo"".
											Así que, viajó a Turquía.
									","
											Suriye savaşından birkaç yıl sonra,
											aile Şam'dan kaçıp komşu ülke 
Ürdün'e gelmişti.
											Babaları Ürdün'de iş bulmakta 
problem yaşıyor,
											Mouaz da eğitimine devam edemiyordu,
											sonunda dedi ki: ""Aileme yardım 
etmek için yapabileceğim
											en iyi şey eğitimimi tamamlayabileceğim 
bir yere gidip
											iş bulmak.""
											Böylece Türkiye'ye gitti.
									","
											Ein paar Jahre nach Ausbruch des Krieges
											floh die Familie aus Damaskus
ins Nachbarland Jordanien.
											Ihr Vater hatte Probleme,
dort Arbeit zu finden
											und Mouaz konnte nicht weiterstudieren,
											also dachte er: ""OK, am besten
kann ich meiner Familie helfen,
											wenn ich irgendwohin gehe,
wo ich zu Ende studieren
											und Arbeit finden kann.""
											Also ging er in die Türkei.
									",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
","
","
","
",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
											In Turkey, he's not accepted
at a university,
											and once he had left Jordan as a refugee,
he was not allowed to reenter.
											So then he decides to head for the UK,
											where his uncle lives.
											He makes it into Algeria,
walks into Libya,
											pays a people smuggler to help him
with the crossing into Italy by boat,
											and from there on he heads to Dunkirk,
											the city right next to Calais
by the English Channel.
											We know he made at least 12 failed
attempts to cross the English Channel
											by hiding in a truck.
											But at some point,
he must have given up all hope.
											The last night we know he was alive,
											he spent at a cheap hotel
close to the train station in Dunkirk.
											We found his name in the records,
and he seems to have stayed there alone.
											The day after, he went into Calais,
entered a sports shop
											a couple of minutes
before 8 o'clock in the evening,
											along with Shadi Kataf.
											They both bought wetsuits,
											and the woman in the shop
											was the last person we know of
to have seen them alive.
											We have tried to figure out
where Shadi met Mouaz,
											but we weren't able to do that.
											But they do have a similar story.
											We first heard about Shadi
after a cousin of his, living in Germany,
											had read an Arabic translation
of the story made of Mouaz on Facebook.
											So we got in touch with him.
											Shadi, a couple of years older than Mouaz,
											was also raised in Damascus.
											He was a working kind of guy.
											He ran a tire repair shop
and later worked in a printing company.
											He lived with his extended family,
											but their house got bombed
early in the war.
											So the family fled to an area
of Damascus known as Camp Yarmouk.
									","
											En Turquía, no le aceptaron
en ninguna universidad
											y al haberse ido Jordania como refugiado
no podía volver a entrar al país.
											Entonces, decidió irse al Reino Unido,
											donde vivía su tío.
											Consigue llegar a Argelia,
camina hasta Libia,
											paga a un traficante de personas
para poder llegar en barco a Italia
											y, desde allí, se dirige a Dunkerque,
											una ciudad que está al lado de Calais,
en el canal de la Mancha.
											Sabemos que intentó cruzar
sin éxito el canal hasta 12 veces
											escondiéndose en un camión.
											En algún momento,
tuvo que perder toda fe.
											La última noche que estuvo vivo,
											se hospedó en un hotel barato
cerca de la estación de tren de Dunkirk.
											Vimos su nombre en el registro. 
Parece que se hospedó allí solo.
											Al día siguiente, se fue a Calais,
entró en una tienda de deportes
											un par de minutos
antes de las 8 de la tarde,
											junto con Shadi Kataf.
											Ambos compraron trajes de buzo
											y la mujer de la tienda
											fue la última persona
que sabemos los vio con vida.
											Intentamos averiguar dónde
se conocieron Shadi y Mouaz,
											pero no pudimos lograrlo.
											Los dos tienen una historia similar.
											Nos enteramos de quién era Shadi
cuando su primo, que vive en Alemania,
											leyó la traducción al árabe 
de la historia de Mouaz en Facebook.
											Contactamos con él.
											Shadi, un par de años mayor que Mouaz,
											también se crió en Damasco.
											Era un hombre trabajador.
											Montó una tienda de neumáticos
y trabajó en una empresa de edición.
											Vivía con su numerosa familia,
											pero bombardearon su casa 
cuando empezó la guerra.
											Huyeron hasta Damasco,
a una zona llamada Campo Yarmouk.
									","
											Türkiye'de üniversiteye kabul edilmedi.
											Ürdün'ü mülteci olarak terk ettiği 
anda geri girmesi yasaktı.
											O da amcasının yaşadığı İngiltere'ye 
gitmeye karar verdi.
											Cezayir'e gidiyor, Libya'ya yürüyor,
											insan kaçakçısına İtalya'ya botla 
geçirmesi için ödeme yapıyor,
											ve ordan da Dunkirk'e geliyor,
											İngiliz Manş'ında Calais'nin 
tam yanındaki şehir.
											İngiliz kanalını geçmek için 
kamyonda saklanarak
											en az 12 başarısız girişimde 
bulunduğunu biliyoruz.
											Ama bir noktadan sonra pes etmiş olmalı.
											Hayatta olduğunu bildiğimiz son gecesini
											Dunkirk tren istasyonunun 
yakınındaki ucuz bir otelde geçirdi.
											İsmini kayıtlarda bulduk, 
orada tek başına kalmış görünüyor.
											Ertesi gün, Calais'ye gitti,
											saat akşam 8'den birkaç dakika 
önce bir spor mağazasına girdi,
											yanında da Sahdi Kataf vardı.
											Birlikte dalgıç kıyafetleri satın aldılar.
											Mağazadaki kadın
											onları canlı gören bizim 
bildiğimiz en son kişiydi.
											Shadi'nin Mouaz'la nerede 
karşılaştığını anlamaya çalıştık,
											ama başarılı olamadık.
											Ama hikayeleri birbirine benziyor.
											Shadi'nin adını ilk kez, 
Almanya'da yaşayan kuzeni
											Mouaz'ın hikayesinin Arapça tercümesini 
Facebook'ta okuduktan sonra duyduk.
											Biz de onunla iletişime geçtik.
											Mouaz'dan birkaç yaş büyük Shadi de
											Şam'da büyümüştü.
											Tam bir çalışma adamdı.
											Lastik tamir dükkanı işletmiş, 
sonra da bir baskı şirketinde çalışmıştı.
											Geniş ailesiyle yaşıyordu,
											fakat savaşın başlarında evleri 
bombalanmıştı.
											Böylece aile Şam'ın Yermuk kampı 
diye bilinen bölgesine kaçtı.
									","
											Dort wurde er nicht
an der Universität angenommen,
											aber weil er Jordanien als Flüchtling
verlassen hatte, durfte er nicht zurück.
											Also entschloss er sich,
England anzusteuern,
											wo sein Onkel lebt.
											Er schafft es nach Algerien,
läuft nach Libyen,
											bezahlt einen Menschenschmuggler, ihm
beim Übersetzen nach Italien zu helfen,
											und reist von dort nach Dünkirchen,
											die Stadt gleich neben Calais
am Ärmelkanal.
											Er unternahm mindestens 12
vergebliche Versuche,
											den Ärmelkanal in Lastwagen
zu überqueren.
											Aber irgendwann hat er wohl
alle Hoffnung aufgegeben.
											Die letzte Nacht, die er am Leben war,
											verbrachte er in einem billigen Hotel
in der Nähe des Bahnhofs von Dünkirchen.
											Wir fanden seinen Namen im Register
und offenbar war er alleine da.
											Am nächsten Tag ging er nach Calais
und betrat gemeinsam mit Shadi Kataf
											um kurz vor acht Uhr am Abend
											ein Sportartikelgeschäft.
											Sie beide kauften Taucheranzüge,
											und die Frau im Laden war
die letzte Person,
											die sie lebend gesehen hat.
											Wir versuchten herauszufinden,
wo Shadi Mouaz getroffen hat,
											aber das haben wir nicht geschafft.
											Sie haben aber ähnliche Geschichten.
											Wir hörten zuerst von Shadi,
nachdem sein Cousin aus Deutschland
											die arabische Übersetzung von Mouaz'
Geschichte auf Facebook gelesen hatte.
											Wir nahmen Kontakt zu ihm auf.
											Shadi war ein paar Jahre älter als Mouaz.
											Er wuchs ebenfalls in Damaskus auf.
											Er war ein Typ, der anpackt.
											Er betrieb eine Reifenwerkstatt und
arbeitete dann in einer Druckerei.
											Er lebte in einer Großfamilie,
											aber ihr Haus wurde
schon früh im Krieg zerbombt.
											Also floh die Familie in einen Stadtteil,
der als Camp Yarmouk bekannt ist.
									",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
","
","
","
",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
											Yarmouk is being described
as the worst place to live
											on planet Earth.
											They've been bombed by the military,
they've been besieged,
											they've been stormed by ISIS
											and they've been cut off
from supplies for years.
											There was a UN official
who visited last year,
											and he said, ""They ate all the grass
so there was no grass left.""
											Out of a population of 150,000,
											only 18,000 are believed
to still be left in Yarmouk.
											Shadi and his sisters got out.
											The parents are still stuck inside.
									","
											Yarmouk es descrito como
el peor sitio para vivir
											de todo el planeta.
											Les ha bombardeado el ejército,
les han asediado,
											les ha atacado el ISIS
											y, durante años, se les ha
interrumpido el suministro.
											Un oficial de la ONU fue el año pasado
											y dijo: ""Se han comido todo
el césped y ya no queda nada"".
											De una población de 150 000,
											al parecer, solo 18 000 personas
siguen viviendo en Yarmouk.
											Shadi y sus hermanas escaparon.
											Sus padres aún siguen atrapados allí.
									","
											Yermuk Dünya'da yaşanacak en kötü yer
											olarak tarif ediliyor.
											Ordu tarafından bombalandılar, 
etrafları kuşatıldı,
											ISIS tarafından baskına uğradılar,
											ve 1 yıl boyunca erzaklardan 
mahrum bırakıldılar.
											Geçen sene orayı ziyaret eden 
bir BM yetkilisi dedi ki:
											""Hiç çimen kalmayana kadar 
bütün çimi yemişlerdi.""
											150 binlik nüfusun
											sadece 18 bininin hâlâ 
Yermuk'ta kaldığı sanılıyor.
											Shadi ve kız kardeşleri orayı terk ettiler
											Ebeveynleri ise hâlâ orada 
saplanıp kalmışlar.
									","
											Yarmouk wird als der schlimmste Ort
auf dem Welt bezeichnet,
											an dem man leben kann.
											Sie wurden vom Militär bombardiert,
sie wurden belagert,
											vom IS gestürmt
											und jahrelang von Proviant abgeschnitten.
											Letztes Jahr kam ein UN-Beamter zu Besuch
											und sagte: ""Sie hatten alles Gras
gegessen, es gab kein Gras mehr.""
											Von 150 000 Menschen
											sind wahrscheinlich nur 18 000
in Yarmouk übrig geblieben.
											Shadi und seine Schwestern sind da weg.
											Die Eltern stecken noch drin fest.
									",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
","
","
","
",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
"
											So Shadi and one of his sisters,
they fled to Libya.
											This was after the fall of Gaddafi,
											but before Libya turned
into full-blown civil war.
											And in this last remaining
sort of stability in Libya,
											Shadi took up scuba diving, and he seemed
to spend most of his time underwater.
											He fell completely in love with the ocean,
											so when he finally decided
that he could no longer be in Libya,
											late August 2014,
											he hoped to find work
as a diver when he reached Italy.
											Reality was not that easy.
											We don't know much about his travels
											because he had a hard time
communicating with his family,
											but we do know that he struggled.
											And by the end of September,
											he was living on the streets
somewhere in France.
											On October 7, he calls
his cousin in Belgium,
											and explains his situation.
											He said, ""I'm in Calais. I need you
to come get my backpack and my laptop.
											I can't afford to pay the people smugglers
to help me with the crossing to Britain,
											but I will go buy a wetsuit
and I will swim.""
											His cousin, of course,
tried to warn him not to,
											but Shadi's battery
on the phone went flat,
											and his phone was never switched on again.
											What was left of Shadi
was found nearly three months later,
											800 kilometers away
											in a wetsuit on a beach in Norway.
											He's still waiting
for his funeral in Norway,
											and none of his family
will be able to attend.
									","
											Shadi y una hermana suya huyeron a Libia.
											Fue después de la caída de Gaddafi,
											pero antes de que en Libia 
estallara una guerra civil.
											Justo en ese último período
de estabilidad en Libia,
											Shadi empezó a bucear y
pasó sus días bajo el agua.
											Se enamoró del océano.
											Cuando decidió que no podía
quedarse más tiempo en Libia,
											a finales de agosto de 2014,
											esperaba encontrar trabajo
de buceador una vez en Italia.
											La realidad no fue tan fácil.
											No averiguamos mucho de sus viajes
											porque nos costó ponernos
en contacto con su familia.
											Lo que sí sabemos es que luchó.
											A finales de septiembre,
											vivía en las calles 
de algún lugar de Francia.
											El 7 de octubre llamó
a su primo de Bélgica
											y le contó su situación.
											Le dijo: ""Estoy en Calais. Necesito que
vengas a por mi mochila y mi computadora.
											No puedo pagar a los contrabandistas
para poder cruzar hasta Gran Bretaña,
											pero voy a cruzar a nado
con una traje de buzo"".
											Su primo, claro está, intentó disuadirle,
											el móvil de Shadi se quedó sin batería
											y nunca más se volvió a encender.
											Lo que quedó de Shadi
lo encontraron 3 meses después,
											a 800 kilómetros,
											en una playa de Noruega
con un traje de buzo.
											Aún está esperando su funeral en Noruega
											y nadie de su familia podrá asistir.
									","
											Shadi ve kız kardeşlerinden biri 
Libya'ya kaçtılar.
											Bu Kaddafi'nin düşüşünden sonraydı,
											ama Libya tam bir iç savaşa 
dönüşmeden önceydi.
											Ve Libya'nın bu kalan son 
istikrarlı anlarında,
											Shadi dalış dersleri aldı ve 
zamanının çoğunu sualtında geçirdi.
											Okyanusa bütünüyle aşık olmuştu.
											Ağustos 2014'ün sonlarına doğru
											artık Libya'da kalamayacağına karar verdi,
											arzusu İtalya'ya vardığında, 
orda dalgıç olarak iş bulmaktı.
											Ama gerçekler o kadar kolay değildi.
											Yolculuğu hakkında pek bir şey bilmiyoruz,
											çünkü ailesiyle iletişim 
kurmakta zorluklar yaşamıştı,
											ama çabaladığını biliyoruz.
											Eylülün sonlarına doğru,
											Fransa'da bir yerlerde 
sokaklarda yaşıyordu.
											7 ekimde Belçika'daki kuzenini arayıp
											kendi durumunu anlattı.
											Dedi ki: ""Calais'deyim. Sırt çantamı ve 
laptopumu buraya getirmene ihtiyacım var.
											İngiltere'ye geçmek için insan 
kaçakçılarına ödeyecek kadar param yok,
											ama bir dalgıç kıyafeti satın alıp 
yüzeceğim.""
											Kuzeni tabii onu yapmaması için 
uyarmaya çalıştı,
											ama Shadi'nin telefonunun şarjı bitti,
											ve telefonu bir daha hiç geri açılmadı.
											Shadi'den kalanlar yaklaşık 
3 ay sonra bulundu,
											800 kilometre ötede,
											Norveç'in bir sahilinde, 
bir dalgıç kıyafeti içinde.
											Hâlâ cenazesi için Norveç'te bekliyor,
											ama ailesinden hiç kimse katılamayacak.
									","
											Shadi und eine seiner Schwestern
flohen nach Libyen.
											Das war nach Gaddafis Sturz,
											aber noch bevor in Libyen
der Bürgerkrieg ausbrach.
											Und in dieser letzten
verbliebenen Stabilität in Libyen
											fing Shadi zu tauchen an und schien die
meiste Zeit unter Wasser zu verbringen.
											Er verliebte sich völlig in den Ozean,
											und als er letztlich nicht mehr
länger in Libyen bleiben konnte,
											das war Ende August 2014,
											hoffte er, als Taucher
in Italien Arbeit zu finden.
											In Wirklichkeit war das nicht so einfach.
											Wir wissen nicht viel von seinen Reisen,
											denn er konnte kaum
mit seiner Familie kommunizieren.
											Wir wissen, dass es schwer für ihn war.
											Ende September lebte er
											irgendwo in Frankreich auf der Straße.
											Am 7. Oktober ruft er
seinen Cousin in Belgien an
											und erklärt ihm seine Situation.
											Er sagte: ""Ich bin in Calais. Komm und hol
meinen Rucksack und meinen Laptop.
											Ich kann die Schleuser nicht bezahlen,
um nach Großbritannien zu kommen.
											Ich kaufe einen Taucheranzug
und schwimme.""
											Sein Cousin versuchte natürlich,
ihn zu warnen,
											aber Shadis Handyakku war leer
											und sein Telefon wurde
nie wieder angeschaltet.
											Was von Shadi übrigblieb,
wurde fast drei Monate später,
											800 Kilometer weit weg
											in einem Tacheranzug in Norwegen gefunden.
											Er wartet noch auf
seine Beerdigung in Norwegen
											und niemand aus seiner Familie
kann dabei sein.
									",Two nameless bodies washed up on the beach. Here are their stories,Anders Fjellberg,14:41,"Europe,Middle East,death,global issues,identity,journalism,war,Syria"
