en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
											When I hear stories like this,
I think that what people picture
											is that trade happens
between only two countries.
											Manufacturers in one country
											produce products and they export them
											to consumers in other countries,
											and it feels like
the manufacturing countries win
											and the importing countries lose.
									","
											Cuando escucho estas historias,
creo que la gente imagina
											es que el comercio
solo ocurre entre dos países.
											Los productores en un país
											producen productos y los exportan
											a consumidores en otros países,
											y parece como si
los países productores ganasen
											y los países importadores perdiesen.
									","
											Quand j'entends de tels récits,
je pense que les gens imaginent
											que le commerce a lieu
entre deux pays uniquement.
											Les producteurs dans un pays,
											fabriquent des produits et les exportent
											pour des consommateurs,
dans un autre pays.
											Ça donne l'impression que les pays
manufacturiers sont gagnants
											et que les pays importateurs
perdent au change.
									","
											Böyle öyküler duyduğumda, 
insanlar acaba ticaretin sadece
											iki ülke arasında yapıldığını mı
sanıyorlar diye düşünürüm.
											Sanki bir ülkede üreticiler üretiyor
											ve bir başka ülkedeki tüketicilere
bu ürünleri ihraç ediyor gibi.
											Bu sanki, üreten ülke kazanıyor,
											ithal eden kaybediyor gibi gelebilir.
									",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
","
","
","
",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
											Well, reality's a little bit different.
											I'm a supply chain professional,
											and I live and work in Mexico.
											And I work in the middle
											of a highly connected network
of manufacturers
											all collaborating from around the world
											to produce many
of the products we use today.
											What I see
											from my front-row seat in Mexico City
											actually looks more like this.
											And this is a more accurate depiction
of what trade really looks like.
											I've had the pleasure of being able to see
											how many different products
are manufactured,
											from golf clubs to laptop computers
											to internet servers, automobiles
											and even airplanes.
											And believe me, none of it
happens in a straight line.
									","
											La realidad es algo diferente.
											Soy experto
en cadenas de suministros
											y vivo y trabajo en México.
											Trabajo en medio
											de una red de productores
altamente conectada
											en la que todos colaboran
de forma global
											para producir muchos de los productos
que utilizamos hoy.
											Lo que veo
											desde mi asiento en primera fila
de Ciudad de México
											en realidad se parece más a esto.
											Esta es una representación más precisa
de cómo es realmente el comercio.
											He tenido la suerte de poder ver
											cuántos productos diferentes
se producen,
											desde palos de golf
hasta ordenadores portátiles
											servidores de internet, automóviles
											e incluso aviones.
											Y creanme, nada de ello
ocurre en una producción lineal.
									","
											La réalité est sensiblement différente.
											Je suis un spécialiste
de la chaîne logistique.
											Je vis et travaille au Mexique.
											Je travaille au centre
											d'un réseau hautement connecté
de producteurs

											qui collaborent de partout dans le monde
											pour fabriquer de nombreux
produits que nous utilisons.
											Ce que je peux observer
											de mon siège au premier rang à Mexico
											ressemble plutôt à ceci.
											C'est une illustration plus précise
du commerce extérieur.
											J'ai eu la chance de pouvoir observer
											la diversité de tous
les produits fabriqués,
											des clubs de golf
aux ordinateurs portables,
											en passant par
les serveurs Internet, les voitures
											et même les avions.
											Croyez-moi, aucun n'est produit
de manière linéaire.
									","
											Gerçek bundan biraz farklı.
											İşim tedarik zinciri uzmanlığı,
											Meksika'da yaşıyor ve çalışıyorum.
											Kullandığımız ürünleri
											üretmek için dünyanın 
çeşitli yerlerinden
											işbirliği içerisinde çalışan
											sıkı bir üreticiler ağının
ortasında çalışıyorum.
											Meksika'daki
											ön sıralardaki pozisyonumdan
											görünen manzara daha çok şöyle.
											Bu tanım ticaretin neye benzediğini 
çok daha net anlatıyor.
											Golf sopasından,
diz üstü bilgisayara,
											internet sunucusundan otomobile,
											hatta uçağa kadar, çeşitli ürünlerin
											üretildiğini görebilmekten
											memnuniyet duyuyorum.
											İnanın bana, bunların hiçbiri 
tek bir hatta üretilmiyor.
									",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
","
","
","
",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
											Let me give you an example.
											A few months ago, I was touring
the manufacturing plant
											of a multinational aerospace company
											in Querétaro, Mexico,
											and the VP of logistics points out
a completed tail assembly.
											It turns out the tail assemblies
are assembled from panels
											that are manufactured in France,
											and they're assembled in Mexico
											using components imported from the US.
											When those tail assemblies are done,
											they're exported via truck to Canada
											to their primary assembly plant
											where they come together
											with thousands of other parts,
											like the wings and the seats
											and the little shades
over the little windows,
											all coming in to become
a part of a new airplane.
											Think about it.
											These new airplanes,
											before they even take their first flight,
											they have more stamps in their passports
											than Angelina Jolie.
									","
											Les pondré un ejemplo.
											Hace unos meses estaba visitando
la planta de fabricación
											de una multinacional aeroespacial
											en Querétaro, México,
											y el vicepresidente de logística
señaló un conjunto de cola terminado.
											Resulta que estos conjuntos
se ensamblan a partir de paneles
											que se manufacturan en Francia,
											y se ensamblan en México
											utilizando componentes importados
de los Estados Unidos.
											Cuando se terminan los conjuntos de cola,
											se exportan en camión a Canadá
											a la planta principal de montaje
											donde se unen
											con otras miles de partes,
											como las alas y los asientos
											y las pequeñas persianas
sobre las pequeñas ventanas,
											todo para formar parte
de un nuevo avión.
											Piénsenlo.
											Estos nuevos aviones,
											antes incluso de tomar su primer vuelo,
											tienen más sellos en sus pasaportes
											que Angelina Jolie.
									","
											Voici un exemple.
											il y a quelques mois, je visitais
un centre de production
											d'une entreprise multinationale
active dans l'aérospatial,
											à Querétaro, au Mexique.
											Le directeur adjoint logistique montre
la queue d'un avion entièrement assemblée.
											Il se fait que l'assemblage
se fait avec des panneaux
											qui sont produits en France
											et ensuite assemblés au Mexique
											avec des composants
importés des États-Unis.
											Quand les queues d'avions sont prêtes,
											elles sont exportées
par la route au Canada,
											vers l'usine d'assemblage principale
											où elles rejoignent
											des milliers d'autres modules
											comme les ailes, les sièges
											et les petits volets devant les fenêtres,
											tous prêts à devenir un morceau
d'un nouvel avion.
											Réfléchissez-y.
											Ces nouveaux avions,
											avant même d'avoir pris leur premier envol
											ont déjà plus de tampons
sur leur passeport
											qu'Angelina Jolie.
									","
											Bir örnek vereyim.
											Birkaç ay önce, Querétaro, Meksika'da,
											bir uluslararası 
havacılık şirketinin
											üretim tesisini geziyordum.
											Lojistik Müdür Yardımcısı 
tamamlanmış bir kuyruğu işaret etti.
											Aslında bu üretim hattı,
Fransa'da üretilen panellerin
											ABD'de üretilen ve ithal edilen
											parçalarla birleştirildiği
											bir üretim hattıydı.
											Bu kuyruk, montaj tamamlandığında
											tırlarla Kanada'ya,
											birincil montaj tesislerine;
											kanatlar, koltuklar,
											pencere güneşlikleri gibi
											diğer binlerce parça gibi
											yeni bir uçak oluşturmak üzere
											ihraç ediliyordu.
											Düşünün,
											yeni uçakların pasaportlarında, 
ilk uçuşlarından önce bile,
											Angelina Jolie'ninkinden
daha fazla damga var.
									",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
","
","
","
",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
											Now, this approach to processing
goes on all around the world
											to manufacture many of the products
											we use every day,
											from skin cream to airplanes.
											When you go home tonight,
take a look in your house.
											You might be surprised to find
a label that looks like this one:
											""Manufactured in the USA
from US and foreign parts.""
									","
											Esta estrategia de producción
sucede en todo el mundo
											para manufacturar muchos de los productos
											que utilizamos a diario,
											de cremas para la piel a aviones.
											Cuando vayan a casa esta noche,
miren en su casa.
											Podrían sorprenderse al encontrar
una etiqueta como esta:
											""Hecho en EE.UU.
con piezas de EAU y del extranjero.""
									","
											Cette approche de l'industrie
existe partout dans le monde,
											pour fabriquer de nombreux produits
											que nous employons tous les jours,
											des crèmes de jour aux avions.
											Quand vous rentrerez à la maison,
faites-en le tour.
											Vous serez étonné de découvrir
une étiquette comme celle-ci :
											« Fabriqué aux États-Unis
											avec des composants
des États-Unis et d'autres pays. »
									","
											Artık imalat konusundaki bu yaklaşım
											cilt kremlerinden, uçağa kadar
											her gün kullandığımız tüm ürünlerde
											ve bütün dünyada geçerli.
											Bu akşam eve döndüğünüzde
etrafa bir bakın.
											Şöyle bir etiket görürseniz
şaşırmayın:
											""Amerikan malı ve ithal 
parçalarla ABD'de üretilmiştir.""
									",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
","
","
","
",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
											Economist Michael Porter
											described what's going on here best.
											Many decades ago, he said
that it's most beneficial for a country
											to focus on producing the products
it can produce most efficiently
											and trading for the rest.
											So what he's talking about here
is shared production,
											and efficiency is the name of the game.
											You've probably seen an example of this
											at home or at work.
									","
											El economista Michael Porter
											describió mejor lo que ocurre aquí.
											Hace muchas décadas, dijo
que para un país es más beneficioso
											centrarse en producir los productos
que puede producir de forma más eficiente
											y comerciar con el resto.
											De lo que habla
es de la producción compartida,
											y la eficiencia es la norma.
											Probablemente hayan visto ejemplos
											en casa o en el trabajo.
									","
											L'économiste Michael Porter
											décrit très bien ce qu'il se passe.
											Il y a plusieurs décennies, il a affirmé
que c'est plus avantageux pour un pays
											de se concentrer
sur la fabrication de produits
											qu'il peut réaliser le plus efficacement
											et d'acheter les autres.
											Ce dont il parle ici,
c'est de production partagée
											avec l'efficacité comme but ultime.
											Vous en êtes le témoin
											à la maison et au travail.
									","
											Ekonomist Micael Porter,
											olanları çok güzel açıklıyor.
											""Onlarca yıl önce,
bir ülke için en kârlı olan şey
											en verimli üretebildiği 
ürünü üretmek ve bütün diğer
											ürünlerle bunu değiş tokuş etmekti.""
											Burada üretim paylaşımından bahsediyor
											ve en önemli şey verimlilik.
											Bunun bir örneğini evde veya
											işte görmüşsünüzdür.
									",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
","
","
","
",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
											Let's take a look at an example.
											Think about how your house was built
											or your kitchen renovated.
											Typically, there's a general contractor
											who is responsible
for coordinating the efforts
											of all the different contractors:
											an architect to draw the plans,
											an earth-moving company
to dig the foundation,
											a plumber, a carpenter and so on.
											So why doesn't the general contractor
											pick just one company
											to do all the work,
											like, say, the architect?
											Because this is silly.
											The general contractor selects experts
											because it takes years
											to learn and master
											how to do each of the tasks it takes
to build a house or renovate a kitchen,
											some of them requiring special training.
											Think about it:
											Would you want your architect
to install your toilet?
											Of course not.
									","
											Tomemos un ejemplo.
											Piensen en cómo se hizo su casa
											o cómo se renovó su cocina.
											Por lo general hay un jefe de obra
											que es responsable
de coordinar las actividades
											del resto de proveedores:
											el arquitecto que dibuja los planos,
											una constructora
que cave los cimientos,
											un fontanero, un carpintero
y así sucesivamente.
											¿Y por qué el jefe de obra
											no elige una única empresa
											para hacer toda la obra?
											Por ejemplo, el arquitecto.
											Porque es ridículo.
											El jefe de obra
selecciona expertos
											porque lleva años
											aprender y dominar
											cada una de las tareas necesarias
para hacer una casa o renovar una cocina,
											algunas necesitan formación especializada.
											Piense en ello:
											¿Querría que su arquitecto
instalase su inodoro?
											Por supuesto que no.
									","
											Prenons un nouvel exemple.
											Pensez à comment
votre maison a été construite
											ou comment on a rénové votre cuisine.
											Normalement, une entreprise générale
											est responsable
de la coordination des efforts
											entre les divers sous-traitants :
											l'architecte qui dessine les plans,
											le terrassier qui va préparer
les fondations,
											le plombier, le charpentier, etc.
											Pourquoi l'entrepreneur général
											ne choisit-il pas une seule entreprise
											pour réaliser tous les travaux,
											un architecte, par exemple ?
											Parce que c'est stupide.
											L'entrepreneur général
sélectionne les experts
											car cela prend des années
											pour apprendre et maîtriser
comment réaliser chaque tâche
											pour construire une maison,
et rénover une cuisine.
											Certains travaux requièrent
des formations particulières.
											Imagineriez-vous
											demander à un architecte
d'installer vos toilettes ?
											Bien sûr que non.
									","
											Bir örnek olarak,
											evinizin nasıl yapıldığını
veya mutfağınızın
											tadilatını düşünün.
											Genellikle diğer tüm yüklenicilerin
											işlerini koordine eden tek bir
											yüklenici (müteahhit) vardır.
											Mimar planı çizer,
											hafriyat şirketi temeli kazar,
											tesisatçı, marangoz ve benzeri.
											Neden genel yüklenici
											tüm işler için tek bir
											şirket seçmiyor,
											mesela mimarı?
											Çünkü bu saçma.
											Genel yüklenici, uzmanları seçer
											çünkü ev inşa etmek, 
mutfak yenilemek için gereken
											ustalığı kazanmak yıllar alır,
											bazen de özel eğitim gerektirir.
											Şöyle düşünün:
											Tuvaletinizi bir mimarın 
monte etmesini ister miydiniz?
											Tabi ki hayır.
									",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
"
","
","
","
",The real reason manufacturing jobs are disappearing,Augie Picado,12:02,"business,capitalism,collaboration,economics,global issues,government,manufacturing,politics,policy,work"
