en,tr,fr,pt,title,speaker,duration,tags
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											(Video) TMM: And I want to show you
my little friends.
									","
											(Video) TMM: Size küçük arkadaşlarımı
göstermek istiyorum.
									","
											(Video) TMM : Je vous présente
mes nouveaux amis.
									","
											(Vídeo) TMM: Vou mostrar-vos
os meus amiguinhos.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											DL: She saw fish, dolphins,
											whales, sharks,
											and even some sea turtles.
											After two weeks with no human contact,
											Tori was able to contact
a local cargo ship
											via VHF radio.
									","
											DL: Balıkları gördü, yunusları,
											balinaları, köpek balıklarını
											ve hatta deniz kaplumbağalarını.
											İnsanlardan uzak iki haftanın ardından,
											Tori, ÇYF telsizi sayesinde yerel bir
											kargo gemisiyle irtibat kurdu.
									","
											DL : Elle a vu des poissons,
des dauphins,
											des baleines, des requins,
											et même quelques tortues.
											Et après deux semaines 
sans contact humain,
											Tori a réussi à joindre un cargo,
											via la VHF.
									","
											DL: Ela viu peixes, golfinhos,
											baleias, tubarões,
											e até tartarugas marinhas.
											Após duas semanas
sem contacto com seres humanos,
											Tori conseguiu contactar 
com um navio de carga local
											via rádio VHF.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											(Video) TMM: Do you guys
have a weather report, over?
									","
											(Video) TMM: Hava durumu 
raporu var mı elinizde? Tamam.
									","
											(Video) TMM : Dites, est-ce que vous 
avez un bulletin météo ?
									","
											(Vídeo) TMM: Vocês têm uma
previsão meteorológica? Escuto.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											Man: Heading up to a low
											ahead of you but it's heading,
											and you're obviously going northeast
											and there's a high behind us.
											That'd be coming
											east-northeast also.
									","
											Adam: Alçak basınç ilerliyor,
											senden uzağa ama yine de ilerliyor.
											Belli ki kuzeydoğuya ilerliyorsun
											ve arkada da yüksek basınç var.
											Doğu-kuzeydoğudan da
											geliyor.
									","
											Homme : On se dirige vers une dépression,
											en face de toi, mais elle s'éloigne
											et toi tu t'en vas apparemment
vers le nord-est.
											Il y a une zone de haute pression 
derrière nous.
											Elle arrive du est-nord-est.
									","
											Homem: À sua frente,
há uma área de baixa pressão

											mas está a afastar-se,
											e como a senhora
está a ir para nordeste,
											há outra de alta pressão,
por detrás de nós,
											que parece vir para aqui a este-nordeste.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											TMM: Good.
									","
											TMM: İyi.
									","
											TMM : Parfait.
									","
											TMM: Bom.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											DL: She's pretty happy to talk
to another human at this point.
									","
											DL: Şu anda başka bir insanla
konuştuğu için oldukça mutlu.
									","
											DL : Elle était heureuse de parler à
un autre être humain.
									","
											DL: Nesta altura ela está
feliz por falar com um ser humano.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											(Video) TMM: So weather report
says nothing dramatic
											is going to happen soon.
									","
											(Video) TMM: Hava durumu raporuna göre,
											yakın zamanda üzücü herhangi
bir şey olmayacak.
									","
											(Vidéo) Bon, le bulletin 
météorologique n'annonce
											rien de dramatique pour
le moment.
									","
											(Vídeo) TMM: A meteorologia 
diz que nada de drástico
											vai acontecer brevemente.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											DL: What the weather report
didn't tell her
											was that she was rowing right into
the path of Hurricane Danielle
											in the worst hurricane season
on record in the North Atlantic.
									","
											DL: Hava durumu raporunun söylemediği şey,
											Tori'nin Danielle kasırgasına 
doğru kürek çektiğiydi,
											Kuzey Atlantik'de kaydedilmiş 
en kötü kasırga sezonu.
									","
											DL : Ce que le bulletin 
ne disait pas,
											c'était qu'elle se dirigeait droit vers
l'ouragan Danielle
											lors de la pire saison des ouragans
jamais enregristrée en Atlantique du Nord.
									","
											DL: O que o boletim meteorológico
não lhe disse
											era que ela estava a remar
na direção do Furação Danielle,
											na pior estação de furacões
registada no Atlântico Norte.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											(Video) TMM: Just sprained my ankle.
											There's a very strong wind
from the east now.
											It's blowing about.
											It's blowing!
											After 12 days of storm
											I get to row for four hours
											without a flagging wind.
											I'm not very happy right now.
											As happy as I was this morning,
											I am unhappy now, so ...
									","
											(Video) TMM: Az önce bileğimi burktum.
											Doğudan gelen çok şiddetli bir rüzgâr var.
											Esiyor.
											Esiyor!
											Fırtınadan 12 gün sonra,
											kuyruk rüzgârı olmadan
											dört saat kürek çekeceğim.
											Şu an pek mutlu değilim.
											Bu sabah ne kadar mutluysam,
											şimdi o kadar mutsuzum, yani...
									","
											(Vidéo) TMM : Je viens de me faire une
entorse à la cheville.
											Il y a un très fort vent
d'est maintenant.
											Un vent qui souffle à...
											Qui souffle fort !
											Après 12 jours de tempête,
											j'ai pu ramer 4 heures
											sans trop de vent.
											Je ne suis pas très heureuse là,
											je l'étais ce matin
											mais je ne le suis plus maintenant.
									","
											(Vídeo) TMM: Acabei de torcer o tornozelo.
											Está um vento muito forte
a vir de este agora.
											Está a soprar.
											Está a soprar forte!
											Após 12 dias de tempestade
											só consegui remar durante quatro horas
											sem um vento debilitante.
											Não estou muito feliz agora.
											Estive tão feliz esta manhã,
											mas agora estou muito infeliz ...
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											DL: After nearly three months at sea,
											she'd covered over 3,000 miles.
											She was two thirds of the way there,
											but in the storm, the waves were
the size of a seven-story building.
											Her boat kept capsizing.
											Some of them were pitchpole capsizes,
flipping her end over end,
											and rowing became impossible.
									","
											DL: Denizde geçirdiği üç ay zarfında,
											4.800 km'den fazla yol aldı.
											Yolunun üçte ikisini tamamlamıştı,
											ama fırtınada, dalgalar 
yedi katlı bina boyutundaydı.
											Teknesi alabora oldu.
											Bazen tekne ters düz oluyordu,
oradan oraya yuvarlanırken,
											kürek çekmek imkânsız oluyordu.
									","
											DL : Après plus de 3 mois en mer,
											elle avait parcouru plus de 3 000 milles.
											Elle en était aux deux tiers
											mais dans la tempête,
les vagues étaient hautes
											comme un immeuble de 7 étages.
											Son bateau chavirait 
sans cesse.
											Parfois, il chavirait et se 
maintenait à la verticale
											et alors elle ne pouvait plus ramer.
									","
											DL: Após quase três meses no mar,
											só percorrera 4800 km.
											Ela estava a dois terços do percurso,
											mas na tempestade, as ondas eram
do tamanho de um edifício de sete andares.
											O barco continuava a virar.
											Algumas vezes quase capotava
empurrando-a de uma ponta a outra,
											e tornou-se impossível remar.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											(Video) TMM: It's 6:30 a.m.
											I'm in something big, bad and ugly.
											Two capsizes.
											Last capsize, I took the rib
off the top of my ceiling with my back.
											I've had about six capsizes now.
											The last one was a pitchpole.
											I have the Argus beacon with me.
											I would set off the distress signal,
											but quite frankly, I don't think they'd
ever be able to find this little boat.
											It's so far underwater right now,
											the only part that's showing
pretty much is the cabin.
											It's about 10 a.m.
											I've lost track of the number of capsizes.
											I seem to capsize about
every 15 minutes.
											I think I may have broken my left arm.
											The waves
											are tearing the boat to shreds.
											I keep praying because
											I'm not sure I'm going
to make it through this.
											DL: Tori set off her distress beacon
											and was rescued
by a passing container ship.
											They found her abandoned boat
two months later adrift near France.
											I read about it in the newspaper.
									","
											(Vidyo) TMM: Saat sabah 06:30.
											Büyük, kötü ve çirkin
bir şeyin ortasındayım.
											İki alabora.
											Sonuncusunda, sırtımla tavadaki
kirişi yerinden söktüm.
											Şimdiye kadar altı alabora yaşadım.
											Sondaki ters düz etti.
											Yanımda Argus feneri var.
											Aslında imdat çağrısını yollarım,
											ama açıkçası, bu küçük tekneyi hiçbir
zaman bulabileceklerini sanmıyorum.
											Şu an fazlasıyla suyun altında
											ve aşağı yukarı dışarıdan
gözüken tek şey kabin.
											Saat sabah 10 civarı.
											Kaç tane alabora yaşadığımın
sayısını artık tutamıyorum.
											Sanki her 15 dakikada bir
alabora oluyorum.
											Galiba sol kolumu kırmış olabilirim.
											Dalgalar,
											gemiyi parçalara ayırıyor.
											Dua etmeye devam ediyorum
											çünkü bundan kurtulabileceğimden
emin değilim.
											DL: Tori acil yardım uyarısı verdi
											ve oradan geçen bir nakliye
gemisi tarafından kurtarıldı.
											2 ay sonra, Fransa yakınlarına sürüklenmiş
terk edilmiş teknesini buldular.
											Gazetede okudum.
									","
											(Vidéo) TMM : Il est 6h30 du matin.
											Je suis prise dans un truc 
vraiment vilain et moche.
											Le bateau a chaviré 2 fois.
											La dernière fois, j'ai arraché un chevron 
du toit avec mon dos.
											J'en suis à 6 chavirements.
											La dernière fois, j'ai chaviré debout.
											J'ai la balise Argos avec moi,
											je devrais enclencher le
signal de détresse,
											mais franchement, je doute qu'ils soient
capables de trouver ce petit bateau.
											Il est tellement enfoncé dans l'eau
maintenant,
											il ne reste pratiquement que la 
cabine en surface.
											Il est environ 10h du matin.
											J'ai perdu le compte des chavirements.
											Je chavire toutes les 15 minutes.
											Je crois que mon bras gauche est cassé.
											Les vagues
											sont en train de déchiqueter le bateau.
											Je continue de prier car
											je ne suis pas sûre que 
je vais m'en sortir.
											DL : Tori a enclenché la balise
											et a été sauvée par un 
porte-conteneurs qui passait.
											Deux mois plus tard, 
son bateau a été retrouvé
											à la dérive près de la France.
											Je l'ai lu dans le journal.
									","
											(Vídeo) TMM: São seis e meia da manhã.
											Estou no meio de algo grande, mau e feio.
											O barco virou duas vezes.
											No último tombo, arranquei o reforço
do teto com as costas.
											Já virou cerca de seis vezes.
											O último foi um capotamento.
											Tenho comigo o sinalizador Argus.
											Vou acionar o sinal de perigo,
											mas, francamente, acho que nunca
me vão encontrar neste pequeno barco.
											Está quase submerso,
											a única parte à mostra é a cabine.
											São cerca das 10 da manhã.
											Perdi a conta às vezes que virou.
											Parece-me virar a cada 15 minutos.
											Acho que parti o braço esquerdo.
											As ondas
											estão a destruir o barco.
											Continuo a rezar porque não sei
se vou sobreviver a isto.
											DL: Tori lançou o seu sinal de perigo
											e foi resgatada por um
navio porta-contentores.
											O barco foi encontrado dois meses
depois à deriva perto de França.
											Li isso no jornal.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											In 1998, I was a high school student
living in Louisville, Kentucky.
											Now, I live in New York City.
I'm a songwriter.
											And her bravery stuck with me,
and I'm adapting her story
											into a musical called ""Row.""
											When Tori returned home,
											she was feeling disheartened,
											she was broke.
											She was having a hard time
making the transition
											back into civilization.
									","
											1998'de Louisville, Kentucky'de
yaşayan bir lise öğrencisiydim.
											Şu an New York'ta yaşıyorum
ve şarkı sözü yazıyorum.
											Onun cesareti hep benimle,
onun hikâyesini ""Kürek çekmek"" adlı
											bir müzikale uyarlıyorum.
											Tori eve döndüğünde,
											ümidini kaybetmiş hissediyordu,
											beş parasızdı.
											Medeniyete dönüşündeki geçişte,
											zor zamanlar yaşıyordu.
									","
											En 1998, j'étais étudiante à
Louisville, dans le Kentucky.
											Aujourd'hui, je vis à New York et
je suis auteur-compositeur.
											Sa bravoure m'a sidérée et
j'ai adapté son histoire
											dans une comédie musicale, « Row ».
											Quand Tori est rentrée chez elle,
											elle était démoralisée,
											elle était vidée.
											Elle avait du mal à se réadapter
											à la civilisation.
									","
											Em 1998, eu era estudante do secundário
a viver em Louisville, no Kentucky.
											Agora, vivo em Nova Iorque.
Sou compositora.
											A coragem dela permaneceu comigo
e estou a transformar a sua história
											num musical chamado ""Remar"".
											Quando Tori regressou a casa,
											sentia-se desanimada,
											estava falida.
											Estava a ter dificuldade
em fazer a transição
											de volta para a civilização.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											In this scene, she sits at home.
											The phone is ringing,
her friends are calling,
											but she doesn't know how to talk to them.
											She sings this song.
It's called ""Dear Heart.""
									","
											Bu sahnede, evde oturuyor.
											Telefon çalıyor,arkadaşları
onu arıyorlar,
											ama onlarla nasıl konuşacağını bilmiyor.
											Şu şarkıyı söylüyor, şarkının
adı ""Dear Heart"" (Sevgili Kalbim).
									","
											Dans cette scène, 
elle est assise chez elle.
											Le téléphone sonne, 
ses amis l'appellent
											mais elle n'arrive pas à leur parler.
											Elle chante cette chanson qui 
s'appelle « Mon cœur ».
									","
											Nesta cena, ela está em casa.
											O telefone está a tocar,
os seus amigos a ligar-lhe,
											mas ela não sabe como falar com eles.
											Ela canta esta canção.
Chama-se ""Dear Heart"".
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											(Guitar)
									","
											(Gitar)
									","
											(Guitare)
									","
											(Guitarra)
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											When I was dreaming,
									","
											Rüya gördüğüm zaman,
									","
											Dans mes réves,
									","
											♪ Quando eu estava a sonhar,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											I took my body
									","
											vücudumu alıp
									","
											je me suis promenée
									","
											♪ Levei o meu corpo
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											to beautiful places
									","
											daha önce gitmediğim
									","
											dans des endroits merveilleux
									","
											♪ para lugares bonitos
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											I'd never been.
									","
											güzel yerlere götürürüm.
									","
											où je n'étais jamais allée.
									","
											♪ onde nunca estive.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											I saw Gibraltar,
									","
											Cebelitarık'ı gördüm
									","
											J'ai vu Gibraltar,
									","
											♪ Vi Gibraltar
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											and stars of Kentucky
									","
											ve de ay ışığında yanan
									","
											et les étoiles du Kentucky
									","
											♪ e as estrelas de Kentucky
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											burned in the moonlight,
									","
											Kentucky'nin yıldızlarını,
									","
											scintillantes dans le clair de lune,
									","
											♪ queimadas na luz da lua
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											making me smile.
									","
											beni güldürdü bunlar.
									","
											m'ont fait sourire.
									","
											♪ fazendo-me sorrir.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											And when I awoke here,
									","
											Ne zamanki burada uyandım,
									","
											Et quand je me suis réveillée là,
									","
											♪ Quando acordei aqui,
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											the sky was so cloudy.
									","
											hava çok bulutluydu.
									","
											le ciel était si nuageux.
									","
											♪ o céu estava nublado.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											I walked to a party
									","
											Beni tanımakta zorluk çeken
									","
											Je suis allée à une fête
									","
											♪ Caminhei para uma festa
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											where people I know
									","
											insanların olduğu bir
									","
											où les personnes que je connaissais
									","
											♪ onde pessoas que conheço
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											try hard to know me
									","
											partiye gittim ve bana
									","
											s’efforçaient de me connaître aussi,
									","
											♪ tentavam conhecer-me
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											and ask where I've been,
									","
											bunca zaman nerede olduğumu sordular,
									","
											me demandant où j'étais allée
									","
											♪ e perguntavam onde estive
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											but I can't explain
									","
											ama ben onlara
									","
											mais je ne pouvais leur expliquer
									","
											♪ mas não lhes consigo explicar
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
","
","
","
","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
"
											what I've seen to them.
									","
											neler gördüğümü açıklayamadım.
									","
											ce que j'avais vu.
									","
											♪ o que vi.
									","A song for my hero, the woman who rowed into a hurricane",Dawn Landes,9:26,"adventure,music,live music,entertainment"
