en,fr,es,title,speaker,duration,tags
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											So what we're going to do now,
											just like I recorded
the electrical potential from my body,
											we're going to record the electrical
potential from this plant, this mimosa.
											And so what we're going to do
is I've got a wire wrapped around the stem,
											and I've got the ground electrode where?
											In the ground. It's an electrical
engineering joke. Alright.
									","
											Ce que nous allons faire,
											comme quand j'ai enregistré
le potentiel électrique de mon corps,
											on va enregistrer le potentiel
électrique de la plante, du mimosa.
											J'ai enroulé un fil autour de la tige
											et où ai-je mis l'électrode de terre ?
											Dans la terre. C'est une blague
d'ingénieur. D'accord.
									","
											Entonces ahora,
											del mismo modo que antes registré
el potencial eléctrico de mi cuerpo,
											vamos a registrar el potencial eléctrico
de esta planta; esta mimosa.
											Tengo un alambre enroscado
alrededor del tallo,
											y tengo el electrodo de tierra, ¿dónde?
											En la tierra. Es un chiste
de ingeniería eléctrica.
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											(Laughter)
									","
											(Rires)
									","
											(Risas)
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											Alright. So I'm going to go ahead
and tap the leaf here,
											and I want you to look
at the electrical recording
											that we're going to see inside the plant.
											Whoa. It is so big,
I've got to scale it down.
											Alright. So what is that?
											That is an action potential
that is happening inside the plant.
											Why was it happening?
											Because it wanted to move. Right?
											And so when I hit the touch receptors,
											it sent a voltage all the way down
to the end of the stem,
											which caused it to move.
											And now, in our arms,
we would move our muscles,
											but the plant doesn't have muscles.
											What it has is water inside the cells
											and when the voltage hits it,
it opens up, releases the water,
											changes the shape of the cells,
and the leaf falls.
									","
											Bon. Je vais toucher la feuille ici,
											il faut regarder l'enregistrement
électrique
											qui se trouve à l'intérieur de la plante.
											Oh, c'est si énorme
que je dois le diminuer.
											Bon. Alors, c'est quoi ?
											C'est un potentiel d'action
qui se déroule dans la plante.
											Pourquoi a-t-il eu lieu ?
											Elle voulait bouger, non ?
											Alors quand j'ai appuyé
sur les récepteurs du toucher,
											un voltage a été envoyé à travers la tige
											la faisant bouger.
											Dans nos bras, ça ferait bouger 
les muscles,
											mais la plante n'a pas de muscles.
											La plante a de l'eau dans ses cellules
											et quand le voltage la touche,
elle s'ouvre et libère de l'eau,
											la forme des cellules change,
et la feuille tombe.
									","
											Entonces voy a darle
un golpecito a la hoja,
											y quiero que se fijen
en el registro eléctrico
											que vamos a ver dentro de la planta.
											¡Uy! Es tan grande
que tengo que reducirlo un poco.
											Entonces, ¿qué es eso?
											Es un potencial de acción
que se da dentro de la planta.
											¿Por qué pasó eso?
											Porque quería moverse. ¿Correcto?
											Entonces, cuando toqué los receptores,
											envió un voltaje a lo largo del tallo,
											que la hizo moverse.
											En nuestros brazos,
moveríamos los músculos,
											pero la planta no tiene músculos.
											Lo que tiene es agua dentro de las células
											y cuando le llega el voltaje,
se abre, libera el agua,
											cambia la forma de las células,
y la hoja cae.
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											OK. So here we see an action potential
encoding information to move. Alright?
											But can it do more?
											So let's go to find out.
											We're going to go to our good friend,
the Venus flytrap here,
											and we're going to take a look
at what happens inside the leaf
											when a fly lands on here.
											So I'm going to pretend
to be a fly right now.
											And now here's my Venus flytrap,
											and inside the leaf,
you're going to notice
											that there are three little hairs here,
and those are trigger hairs.
											And so when a fly lands —
											I'm going to touch
one of the hairs right now.
											Ready? One, two, three.
											What do we get? We get
a beautiful action potential.
											However, the flytrap doesn't close.
											And to understand why that is,
											we need to know a little bit more
about the behavior of the flytrap.
											Number one is that it takes
a long time to open the traps back up —
											you know, about 24 to 48 hours
if there's no fly inside of it.
											And so it takes a lot of energy.
											And two, it doesn't need to eat
that many flies throughout the year.
											Only a handful. It gets
most of its energy from the sun.
											It's just trying to replace
some nutrients in the ground with flies.
											And the third thing is,
											it only opens then closes the traps
a handful of times
											until that trap dies.
											So therefore, it wants
to make really darn sure
											that there's a meal inside of it
before the flytrap snaps shut.
											So how does it do that?
											It counts the number of seconds
											between successive
touching of those hairs.
											And so the idea is
that there's a high probability,
											if there's a fly inside of there,
they're going to be quick together,
											and so when it gets the first
action potential,
											it starts counting, one, two,
											and if it gets to 20
and it doesn't fire again,
											then it's not going to close,
											but if it does it within there,
then the flytrap will close.
									","
											OK. Voilà un potentiel d'action qui encode
de l'information de mouvement.
											Peut-il faire plus ?
											Allons voir.
											Regardons notre vieille amie,
la dionée attrape-mouche,
											regardons à l'intérieur,
que se passe-t-il dans la feuille
											quand une mouche atterrit ici. ?
											Je fais semblant d'être une mouche.
											Voici ma dionée attrape-mouche,
											et à l'intérieur de la feuille,
on va voir trois petits poils,
											ce sont des poils déclencheurs.
											Quand une mouche atterrit —
											Je vais toucher un poil.
											Prêts ? Un, deux, trois.
											Que se passe-t-il ? 
Un beau potentiel d'action.
											Mais le piège à mouche ne se ferme pas.
											Afin de comprendre pourquoi,
											nous devons en savoir plus sur le 
comportement de l'attrape-mouche.
											Primo, ça prend du temps
pour ouvrir le piège —
											environ 24 à 48 heures
s'il n'y a pas de mouche à l'intérieur.
											Ça nécessite beaucoup d'énergie.
											Deuxio, elle n'a pas besoin de manger
beaucoup de mouches par an.
											Quelques-unes. Son énergie 
vient surtout du soleil.
											Elle remplace quelques nutriments 
de la terre par des mouches.
											Tertio,
											elle n'ouvre et referme le piège
que quelques fois
											jusqu'à la mort du piège.
											Alors, elle veut être convaincue
											qu'il y a un repas à l'intérieur
avant que le piège ne se referme.
											Alors, comment ?
											Elle compte le nombre de secondes
											entre les touchers successifs des poils.
											Donc la probabilité est forte
											que si une mouche se trouve à l'intérieur,
elle se fermera ;
											au moment du premier potentiel d'action,
											elle commence à compter ;
											si elle arrive à 20
et ne décharge pas à nouveau,
											elle ne se fermera pas,
											mais dans le cas contraire,
le piège se ferme.
									","
											Entonces tenemos un potencial de acción
que codifica información de movimiento.
											Pero ¿puede hacer algo más?
											Veamos.
											Vamos con nuestra buena amiga aquí,
la Venus atrapamoscas,
											y vamos a mirar qué pasa dentro de la hoja
											cuando se posa una mosca.
											Voy a hacer de cuenta que soy una mosca.
											Y aquí está mi Venus atrapamoscas,
											y adentro de la hoja, van a ver
											que hay tres pequeños pelos;
son pelos disparadores.
											Y cuando una mosca se posa...
											Voy a tocar uno de los pelos ahora.
											¿Listos? Uno, dos, tres.
											¿Qué tenemos? Un hermoso
potencial de acción.
											Sin embargo, la atrapamoscas no se cierra.
											Y para entender por qué,
											hay que saber un poco más
sobre su comportamiento.
											Primero, la trampa demora mucho
en reabrirse una vez que se cierra.
											24 o 48 horas más o menos,
si no hay ninguna mosca dentro.
											Es decir que consume mucha energía.
											Segundo, no necesita comer
tantas moscas por año.
											Solo un puñado; la energía
la obtiene casi toda del sol.
											Las moscas son solo para reemplazar
algunos nutrientes del suelo.
											Y tercero,
											cada trampa puede abrirse
y cerrarse unas pocas veces
											hasta que se muere.
											Entonces la planta quiere
estar absolutamente segura
											de que lo que hay dentro es comida,
antes de cerrar la trampa.
											¿Cómo lo hace?
											Cuenta la cantidad de segundos
											entre contactos sucesivos con los pelos.
											La idea es que, muy probablemente,
											si hay una mosca dentro
van a ser muy seguidos.
											Entonces, a partir del primer
potencial de acción,
											empieza a contar, uno, dos,
											y si llega a 20 y no recibe otro estímulo,
											la trampa no se cierra.
											Pero si recibe otro estímulo
en ese lapso, sí se cierra.
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											So we're going to go back now.
											I'm going to touch
the Venus flytrap again.
											I've been talking
for more than 20 seconds.
											So we can see what happens
when I touch the hair a second time.
											So what do we get?
We get a second action potential,
											but again, the leaf doesn't close.
											So now if I go back in there
											and if I'm a fly moving around,
											I'm going to be touching
the leaf a few times.
											I'm going to go and brush it a few times.
											And immediately,
											the flytrap closes.
											So here we are seeing the flytrap
actually doing a computation.
											It's determining
if there's a fly inside the trap,
											and then it closes.
									","
											Revenons en arrière.
											Retouchons la dionée attrape-mouche.
											J'ai parlé pendant plus que 20 secondes.
											On voit ce qui se passe
quand je touche le poil à nouveau.
											Que se passe-t-il ? 
Encore un potentiel d'action,
											mais la feuille ne se ferme pas.
											Alors si je retourne là-dedans
											et je suis une mouche qui vole,
											je vais toucher la feuille quelques fois.
											Je vais la frôler quelques fois.

											Immédiatement,
											le piège se ferme.
											On voit que l'attrape-mouche
fait un calcul.
											Elle calcule si une mouche
se trouve à l'intérieur,
											et puis elle se ferme.
									","
											Vamos otra vez.
											Voy a tocar de nuevo
la Venus atrapamoscas.
											Llevo más de 20 segundos hablando,
así que podemos ver qué pasa
											cuando toco el pelo por segunda vez.
											¿Qué pasa? Tenemos un
segundo potencial de acción,
											pero de nuevo, la hoja no se cierra.
											Voy a probar otra vez.
											Si yo fuera una mosca que se mueve ahí,
											estaría tocando la hoja varias veces.
											Así que voy a rozarla varias veces.
											E inmediatamente,
											la atrapamoscas se cierra.
											Entonces aquí vemos a la atrapamoscas
realmente haciendo cálculos.
											Está determinando
si hay una mosca adentro,
											y después se cierra.
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											So let's go back to our original question.
											Do plants have brains?
											Well, the answer is no.
											There's no brains in here.
											There's no axons, no neurons.
											It doesn't get depressed.
											It doesn't want to know
what the Tigers' score is.
											It doesn't have
self-actualization problems.
											But what it does have
is something that's very similar to us,
											which is the ability
to communicate using electricity.
											It just uses slightly
different ions than we do,
											but it's actually doing the same thing.
											So just to show you
											the ubiquitous nature
of these action potentials,
											we saw it in the Venus flytrap,
											we've seen an action
potential in the mimosa.
											We've even seen
an action potential in a human.
									","
											Reprenons la première question.
											Est-ce que les plantes ont un cerveau ?
											La réponse est non.
											Il n'y a pas de cerveau.
											pas d'axones, de neurones,
											Elle ne déprime pas.
											Elle ne veut pas savoir
le score des Tigers,
											ne connaît pas de problème 
d'épanouissement.
											Mais elle a quelque chose de très 
semblable à ce que nous possédons,
											la capacité de communiquer
avec l'électricité.
											Elle utilisent d'autres ions que nous,
											mais fait la même chose que nous.
											Afin de vous montrer

											la nature omniprésente
des potentiels d'action,
											nous l'avons vu dans 
la dionée attrape-mouche,
											on l'a vu chez le mimosa.
											On l'a vu chez l'être humain.
									","
											Entonces, volvamos
a nuestra pregunta original.
											¿Tienen cerebro las plantas?
											Bueno, la respuesta es no.
											No hay un cerebro ahí.
											No hay axones, no hay neuronas.
											No se deprime.
											No le importa cómo salieron los Tigers.
											No necesita sentirse realizada.
											Pero lo que sí tiene es algo
muy parecido a nosotros,
											que es la habilidad de
comunicarse usando electricidad.
											Usa unos iones levemente diferentes,
											pero en realidad está haciendo lo mismo.
											Para que se den una idea
											de lo comunes que son
estos potenciales de acción:
											lo acabamos de ver
en la Venus atrapamoscas,
											lo vimos en la mimosa,
											hasta vimos un potencial
de acción en un ser humano.
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											Now, this is the euro of the brain.
											It's the way that all
information is passed.
											And so what we can do
is we can use those action potentials
											to pass information
											between species of plants.
											And so this is our interspecies
plant-to-plant communicator,
											and what we've done
is we've created a brand new experiment
											where we're going to record
the action potential from a Venus flytrap,
											and we're going to send it
into the sensitive mimosa.
									","
											Voici l'euro du cerveau.
											C'est le chemin que prend l'information.
											On peut utiliser ces potentiels d'action
											pour faire passer l'information
											entre les espèces de plantes.
											Voici notre communicateur 
entre les plantes d'espèces différentes,
											nous avons crée une expérience
tout à fait nouvelle
											qui permet d'enregistrer le potentiel
d'action de la dionée attrape-mouche,
											et on va l'envoyer au mimosa.
									","
											Esta es la forma de transmitir
toda la información.
											Entonces podemos usar
esos potenciales de acción
											para transmitir información
											entre distintas especies de plantas.
											Así que este es nuestro comunicador
interespecie planta a planta,
											y creamos un nuevo experimento
											donde vamos a registrar el potencial
de acción de una Venus atrapamoscas
											y se lo vamos a transmitir
a la mimosa sensitiva.
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											So I want you to recall what happens
											when we touch the leaves of the mimosa.
											It has touch receptors
that are sending that information
											back down in the form
of an action potential.
											And so what would happen
											if we took the action potential
from the Venus flytrap
											and sent it into
all the stems of the mimosa?
											We should be able to create
the behavior of the mimosas
											without actually touching it ourselves.
									","
											Rappelez-vous ce qui se passe
											quand on touche une feuille de mimosa.
											Il a des récepteurs
qui envoient de l'information
											vers le bas sous forme
de potentiel d'action.
											Que se passe-t-il
											quand on prend le potentiel d'action
de l'attrape-mouche
											et on l'envoie dans les tiges
du mimosa ?
											On devrait pouvoir recréer
le comportement d'un mimosa
											sans le toucher.
									","
											Quiero que recuerden lo que pasa
											cuando tocamos las hojas de la mimosa.
											Tiene receptores de tacto
que envían la información
											en forma de potencial de acción.
											Entonces, ¿qué pasaría
											si tomáramos el potencial de acción
de la Venus atrapamoscas
											y lo mandáramos por todos
los tallos de la mimosa?
											Deberíamos poder reproducir
el comportamiento de la mimosa
											sin tocarla.
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											And so if you'll allow me,
											I'm going to go ahead
and trigger this mimosa right now
											by touching on the hairs
of the Venus flytrap.
											So we're going to send information
about touch from one plant to another.
									","
											Alors, si vous le permettez,
											je vais activer ce mimosa
											en touchant les poils
de la dionée attrape-mouche.
											On va envoyer de l'information
sur le toucher d'une plante à l'autre.
									","
											Entonces, si me permiten,
											voy a activar esta mimosa ahora mismo
											simplemente tocando los pelos
de la Venus atrapamoscas.
											Vamos a enviar información de contacto
de una planta a la otra.
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											So there you see it.
											So —
									","
											Et voilà.
											Alors —
									","
											Ahí lo ven.
											Entonces...
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
"
","
","
",Electrical experiments with plants that count and communicate,Greg Gage,9:30,"communication,biomechanics,electricity,education,nature,plants,science,technology,teaching,TED Fellows"
