en,es,pt,title,speaker,duration,tags
"
											And we don't like them made of plastic,
											in the same way I don't really like
my phone very much —
											it's not how I want
to experience information.
									","
											Y no nos gustan hechos de plástico,
											por la misma razón,
tampoco me gusta mucho mi móvil,
											no es así como quiero
experimentar la información.
									","
											Nós não gostamos 
dos que são feitos de plástico,
											da mesma forma que eu não gosto
lá muito do meu telemóvel.
											Não se trata da forma como eu quero
experimentar a informação.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											I think there are better solutions
than a world mediated by screens.
											I don't hate screens, but I don't feel —
											and I don't think any of us feel that good
											about how much time
we spend slouched over them.
											Fortunately,
											the big tech companies seem to agree.
											They're actually heavily invested
in touch and speech and gesture,
											and also in senses —
											things that can turn
dumb objects, like cups,
											and imbue them with the magic
of the Internet,
											potentially turning this digital cloud
											into something we might touch and move.
									","
											Creo que hay mejores soluciones 
que un mundo mediado por pantallas.
											No odio las pantallas, pero no las siento
											y no creo que nadie se sienta muy bien
											sobre todo el tiempo que pasamos 
encorvados sobre ellas.
											Por suerte,
											las grandes compañías tecnológicas 
están de acuerdo.
											Han invertido mucho 
en tacto, voz y gestos,
											y también en los sentidos,
											en cosas que pueden cambiar
objetos mudos, como las tazas,
											e infundirles la magia de Internet,
											convirtiendo esta nube digital
											en algo que es posible de tocar y mover.
									","
											Acho que existem soluções melhores
do que um mundo através de ecrãs.
											Eu não odeio ecrãs, mas eu não sinto
											— e penso que nenhum de nós se sente bem —
											a gastar tanto tempo debruçado neles.
											Felizmente, parece que as grandes empresas
tecnológicas concordam com isso.
											Elas investiram muito no toque,
na linguagem e nos gestos,
											e também nos sentidos,
											coisas que podem tornar objetos inertes,
como copos,
											e os tingem com a mágica da Internet,
											tornando, potencialmente,
esta nuvem digital
											numa coisa que podemos tocar e mexer.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											The parents in crisis over screen time
											need physical digital toys
teaching their kids to read,
											as well as family-safe app stores.
											And I think, actually,
that's already really happening.
									","
											Los padres, preocupados por 
el tiempo de uso de pantallas,
											necesitan juguetes físicos digitales 
que enseñen a sus hijos a leer,
											así como tiendas de apps 
seguras para la familia.
											Y creo que, en realidad, 
eso ya está sucediendo.
									","
											Na crise desta geração do ecrã,
											os pais precisam de brinquedos digitais
que ensinem os seus filhos a ler,
											assim como as lojas de aplicações
para famílias.
											Eu acho que isso já está a acontecer.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											Reality is richer than screens.
											For example, I love books.
											For me they are time machines —
atoms and molecules bound in space,
											from the moment of their creation
to the moment of my experience.
											But frankly,
											the content's identical on my phone.
											So what makes this
a richer experience than a screen?
											I mean, scientifically.
											We need screens, of course.
											I'm going to show film,
I need the enormous screen.
											But there's more than you can do
with these magic boxes.
											Your phone is not
the Internet's door bitch.
									","
											La realidad es más rica 
que las pantallas.
											Por ejemplo, me encantan los libros.
											Para mí, son máquinas del tiempo, átomos 
y moléculas enlazados en el espacio,
											desde el momento de su creación
hasta el momento en que los experimento.
											Pero francamente,
											el contenido es idéntico en mi móvil.
											¿Entonces qué es lo hace esto...
una mejor experiencia que una pantalla?
											Quiero decir, científicamente.
											Necesitamos pantallas, por supuesto.
											Les mostraré un vídeo y, claro,
necesito la pantalla enorme.
											Pero pueden hacer más cosas 
con estas cajas mágicas.
											El móvil no es la policía 
de la moda de Internet.
									","
											A realidade é mais rica que os ecrãs.
											Por exemplo, eu adoro livros.
											Para mim, eles são como máquinas do tempo,
átomos e moléculas ligados no espaço,
											desde o momento da sua criação,
ao momento da minha experiência.
											Mas, francamente,
											o conteúdo é idêntico no meu telemóvel.
											Então o que os torna uma experiência
mais rica do que um ecrã?
											Quero dizer, cientificamente.
											Nós precisamos dos ecrãs, claro.
											Vou mostrar um vídeo,
preciso do ecrã enorme.
											Mas há mais coisas que podemos fazer
com estas caixas mágicas.
											O nosso telemóvel 
não é o porteiro para a Internet.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											We can build things —
physical things,
											using physics and pixels,
											that can integrate the Internet
into the world around us.
											And I'm going to show you
a few examples of those.
									","
											Podemos construir cosas, cosas tangibles,
											usando la física y los píxels,
											que pueden integrar Internet 
al mundo que nos rodea.
											Les mostraré unos pocos ejemplos de ello.
									","
											Podemos construir coisas,
coisas físicas,
											usando a física e os pixéis,
											que podem integrar a Internet 
no mundo à nossa volta.
											Vou mostrar-vos alguns exemplos.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											A while ago, I got to work
with a design agency, Berg,
											on an exploration of what the Internet
without screens might actually look like.
											And they showed us a range ways
											that light can work with simple senses
and physical objects
											to really bring the Internet to life,
to make it tangible.
											Like this wonderfully mechanical
YouTube player.
											And this was an inspiration to me.
									","
											Hace un tiempo, acabé trabajando 
para una agencia de diseño, Berg,
											en la exploración de cómo 
sería una Internet sin pantallas.
											Y nos mostraron de varias maneras cómo
											la luz puede trabajar con los 
sentidos simples y objetos físicos
											para traer de verdad Internet
a la vida, para hacerlo tangible.
											Como este asombroso reproductor 
de YouTube mecánico.
											Y esto fue una inspiración para mi.
									","
											Há uns tempos, trabalhei com Berg,
um agente de ""design"",
											numa investigação sobre o aspeto
que a Internet poderia ter sem ecrãs.
											Mostraram-nos várias opções
											em que a luz pode atuar 
com sentidos simples e objetos físicos
											para dar vida à Internet,
torná-la tangível.
											Como esta maravilhosa
plataforma mecânica do YouTube.
											Isto, para mim, foi uma inspiração.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											Next I worked with
the Japanese agency, AQ,
											on a research project into mental health.
											We wanted to create an object
											that could capture the subjective data
around mood swings
											that's so essential to diagnosis.
											This object captures your touch,
											so you might press it
very hard if you're angry,
											or stroke it if you're calm.
											It's like a digital emoji stick.
											And then you might revisit
those moments later,
											and add context to them online.
											Most of all,
											we wanted to create
an intimate, beautiful thing
											that could live in your pocket
											and be loved.
									","
											Después trabajé con 
la agencia japonesa AQ
											en un proyecto de investigación 
sobre salud mental.
											Queríamos crear un objeto
											que pudiese recopilar datos subjetivos
alrededor de los cambios de humor
											que son tan esenciales 
en los diagnósticos.
											Este objeto capta el tacto,
											así que quizás lo aprietes
muy fuerte cuando estás enfadado
											o lo acaricies si estás relajado.
											Es como un palo de los 
emoticones digitales.
											Y entonces puedes revisar 
esos momentos más tarde,
											y añadirles un contexto en línea.
											Más que nada,
											quisimos crear una cosa bonita e íntima
											que pudiese vivir en el bolsillo
											y ser querido.
									","
											Em seguida trabalhei 
com a agência japonesa, AQ,
											numa pesquisa sobre saúde mental.
											Nós queríamos criar um objeto
											que pudesse captar os dados subjetivos
sobre as variações de humor
											que são essenciais para um diagnóstico.
											Este objeto capta o seu toque,
											por isso podem pressioná-lo com força
caso estejam irritados,
											ou acariciá-lo se estiverem calmos.
											É como um dispositivo digital de ideograma.
											Em seguida, podem consultá-lo
momentos depois,
											e atribuir-lhes um contexto, online.
											Acima de tudo, queríamos criar 
um belo dispositivo, íntimo,
											que pudesse caber no bolso
											e ser amado.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											The binoculars are actually
a birthday present
											for the Sydney Opera House's
40th anniversary.
											Our friends at Tellart in Boston
brought over a pair of street binoculars,
											the kind you might find
on the Empire State Building,
											and they fitted them with 360-degree views
											of other iconic world heritage sights —
									","
											Los prismáticos son, en realidad, 
un regalo de cumpleaños
											por el 40º aniversario 
de la Ópera de Sídney.
											Nuestros amigos de Tellart en Boston
trajeron unos prismáticos turísticos,
											de esos que puedes encontrar 
en el Empire State Building,
											y los adecuaron con una 
perspectiva de 360 grados
											de otras vistas icónicas
de patrimonios de la humanidad...
									","
											Os binóculos são hoje
um presente de aniversário
											pelos 40 anos da Sydney Opera House.
											Os nossos amigos no Tellart, em Boston,
compraram um binóculo,
											do tipo que encontramos
no Empire State Building,
											e posicionaram-no com um ângulo
de visão de 360 graus
											dos outros patrimónios
mundiais emblemáticos...
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											using Street View.
											And then we stuck them under the steps.
											So, they became this very physical,
simple reappropriation,
											or like a portal to these other icons.
											So you might see Versailles
or Shackleton's Hut.
											Basically, it's virtual
reality circa 1955.
									","
											usando Street View.
											Y después los plantamos en las aceras.
											Así que se reconvirtieron
para su uso más simple y físico,
											o para ser portales a esos otros iconos.
											Por tanto puedes ver Versalles 
o la Cabaña de Shackleton.
											Básicamente, es realidad virtual de 1955.
									","
											... usando Street View.
											Depois colocámo-lo debaixo dos degraus.
											Ele tornou-se nesta simples
reapropriação física,
											ou como um portal 
para os outros ícones.
											Assim, podemos ver Versailles
ou o Cabo Royds.
											Basicamente, é uma realidade virtual
em 1995.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											In our office we use
hacky sacks to exchange URLs.
											This is incredibly simple,
it's like your Opal card.
											You basically put a website
on the little chip in here,
											and then you do this and ... bosh! —
											the website appears on your phone.
											It's about 10 cents.
									","
											En nuestra oficina usamos
pelotitas de ropa para intercambiar URLs.
											Es increíblemente sencillo,
como la tarjeta del bus.
											Básicamente introduces una web 
en el pequeño chip de aquí,
											y después haces así y... ¡bumba!
											la web aparece en el móvil.
											Cuesta unos 10 céntimos.
									","
											No nosso escritório, usamos estas
bolsas para trocar URLs.
											É muito simples, é como 
o nosso passe dos transportes públicos.
											Selecionamos um ""site""
neste pequeno chip aqui,
											depois fazemos assim, e ... pronto!
											o ""site"" aparece no nosso telemóvel.
											Custa cerca de 10 cêntimos.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											Treehugger is a project
that we're working on
											with Grumpy Sailor and Finch,
here in Sydney.
											And I'm very excited
about what might happen
											when you pull the phones apart
and you put the bits into trees,
											and that my children
might have an opportunity
											to visit an enchanted forest
guided by a magic wand,
											where they could talk to digital fairies
and ask them questions,
											and be asked questions in return.
											As you can see,
											we're at the cardboard stage
with this one.
									","
											El Abrazárboles es un proyecto 
en el que trabajamos
											con ""Grumpy Sailor and Finch"",
aquí en Sídney.
											Estoy muy entusiasmado 
con lo que podría pasar
											cuando apartemos nuestros móviles 
y pongamos los bits en los árboles,
											y mis hijos puedan tener la oportunidad
											de visitar un bosque encantado 
guiados por una varita mágica,
											donde pudieran hablar con hadas 
digitales y hacerles preguntas,
											y que les respondieran
con preguntas.
											Como pueden ver,
											estamos en la edad del cartón con esto.
									","
											Treehugger é um projeto
em que estamos a trabalhar
											com Grumpy Sailor e Finch, aqui em Sydney.
											Eu estou muito animado
com o que pode acontecer
											quando desmontarmos os telemóveis
e colocarmos os pedaços nas árvores,
											e os meus filhos puderem ter
uma oportunidade
											de visitar uma floresta encantada
guiados por uma varinha mágica,
											onde poderão falar com fadas digitais
e fazer-lhes algumas perguntas,
											e depois serem questionados.
											Como podem ver, nós estamos
na fase inicial deste projeto.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											But I'm very excited
											by the possibility of getting kids
back outside without screens,
											but with all the powerful magic
of the Internet at their fingertips.
											And we hope to have something like this
working by the end of the year.
									","
											Pero estoy muy entusiasmado
											con la posibilidad de devolver
a los niños al exterior, sin pantallas,
											pero con toda la poderosa magia
de Internet al alcance de la mano.
											Y esperamos tener algo parecido
a esto funcionando para finales de año.
									","
											Mas estou muito animado
											com a possibilidade de levar as crianças
para o ar livre, sem ecrãs,
											mas com todo o poder mágico da Internet
na ponta dos dedos.
											E esperamos ter algo parecido com isto,
até ao final do ano.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											So let's recap.
											Humans like natural solutions.
											Humans love information.
											Humans need simple tools.
											These principles should underpin
how we design for the future,
											not just for the Internet.
											You may feel uncomfortable about the age
of information that we're moving into.
											You may feel challenged,
rather than simply excited.
											Guess what? Me too.
											It's a really extraordinary period
of human history.
									","
											Así que recapitulemos.
											Los humanos preferimos 
las soluciones naturales.
											Los humanos amamos la información.
											Los humanos necesitamos 
herramientas sencillas.
											Estos principios deberían ser
la base del diseño en el futuro,
											no solo para Internet.
											Quizás se sientan incómodos con la era 
de la información a la que nos movemos.
											Quizás se sientan desafiados,
más que simplemente entusiasmados.
											¿Saben qué? Yo también.
											Es un periodo realmente
extraordinario de la historia humana.
									","
											Então vamos recapitular.
											Os seres humanos gostam
de soluções naturais.
											Os seres humanos gostam de informações.
											Os seres humanos precisam 
de instrumentos simples.
											Estes fatores deviam estar na base
de como nós concebemos o futuro,
											não só para a Internet.
											Podem sentir-se desconfortáveis
com a era da informação em que vivemos.
											Podem sentir-se desafiados
em vez de se sentirem apenas animados.
											Sabem que mais? Eu também me sinto.
											É um período extraordinário 
da história humana.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											We are the people
that actually build our world,
											there are no artificial intelligences...
											yet.
									","
											Somos la gente que ha construido 
nuestro propio mundo,
											no hay inteligencias artificiales...
											aún.
									","
											Nós somos quem constrói o nosso mundo,
											não há inteligências artificiais...
											por enquanto.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											It's us — designers, architects,
artists, engineers.
											And if we challenge ourselves,
											I think that actually
we can have a happy place
											filled with the information we love
											that feels as natural and as simple
as switching on lightbulb.
											And although it may seem inevitable,
											that what the public wants
is watches and websites and widgets,
											maybe we could give a bit of thought
to cork and light and hacky sacks.
									","
											Somos nosotros, diseñadores,
arquitectos, artistas, ingenieros.
											Y si nos desafiamos a nosotros mismos,
											creo que podemos conseguir
una zona de confort de verdad
											llena de la información que nos encanta
											que parezca tan natural y sencillo 
como encender una bombilla.
											Y aunque pueda parecer inevitable
											que lo que el público quiere 
son relojes, webs y aparatitos,
											quizás podríamos pensar en corcho, 
luz y pelotitas de ropa.
									","
											Somos nós, ""designers"", arquitetos,
artistas, engenheiros.
											E se nós nos desafiarmos,
											eu acho que podemos ter um lugar feliz
											cheio das informações de que gostamos,
											que parecem tão naturais e simples
como acender uma lâmpada.
											Embora pareça inevitável
											que o que o público quer 
são relógios, ""sites"" e dispositivos,
											talvez possamos dar um pouco 
de pensamento à cortiça,
											à luz e às pequenas bolsas.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											Thank you very much.
									","
											Muchísimas gracias.
									","
											Muito obrigado.
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
"
","
","
",An Internet without screens might look like this,Tea Uglow,8:23,"humanity,future,invention,happiness,TEDx,technology,design"
