en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											Video: (Baby crying)
									","
											Vídeo: (Bebé llorando)
									","
											Vidéo : (Bébé qui pleure)
									","
											Video: (ağlayan bebek)
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											When you look at patients
with this condition,
											they seem desperate to breathe.
											To close the hole, major surgery
used to be the only solution.
									","
											A simple vista,
los pacientes con esta condición
											parecen desesperados por respirar.
											La única solución para cerrar el 
agujero solía ser la cirugía mayor.
									","
											Quand vous voyez des patients
avec une telle condition médicale,
											ils essayent désespérément de respirer.
											Pour fermer le trou, la seule solution
utilisée était une chirurgie lourde.
									","
											Bu durumda bulunan hastalara
baktığınızda
											nefes almakta umutsuz görünüyorlar.
											Deliği kapatmak için, önceleri tek çözüm
cerrahi müdahaleydi.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											One night, my friend Malte,
were camping in the Amazon region.
											The only thing that would not burn
in the fire was a green avocado branch.
											Then came a moment of inspiration.
											So we used the branch as a mold
for our first invention.
											The holes in children's hearts
can be closed with it.
											A coil is a piece of wire
wrapped onto itself.
											It maybe doesn't look so fancy to you now,
											but that was our first successful attempt
											to create a device for this major problem.
											In this video, we can see
how a very tiny catheter
											takes the coil to the heart.
											The coil then closes the hole.
											After that moment of inspiration,
											there came a very long time of effort
											developing a prototype.
											In vitro and in vivo studies took
thousands of hours of work in the lab.
											The coil, if it works, can save lives.
									","
											Una noche, mi amigo Malte y yo
acampábamos en la zona del Amazonas.
											Lo único que no ardía en la hoguera
era una rama de aguacate verde.
											Y nos vino la inspiración.
											Usamos entonces esa rama como molde
para nuestro primer invento.
											Los agujeros en el corazón de los niños
se pueden cerrar con él.
											Una bobina es un trozo de cable
enrollado sobre sí misma.
											Quizá no parezca muy sofisticado,
											pero fue nuestro primer intento exitoso
											de crear un artefacto 
que resolviera este problema.
											En este vídeo puede verse
cómo un minúsculo catéter
											conduce la bobina hasta el corazón.
											La bobina luego cierra el agujero.
											Tras ese momento de inspiración,
											vino un largo periodo de grandes esfuerzos
											para desarrollar un prototipo.
											Los estudios in vitro e in vivo supusieron
miles de horas en el laboratorio.
											Si la bobina funciona, puede salvar vidas.
									","
											Un soir, mon ami Malte et moi
campions dans la région amazonienne.
											La seule chose qui ne brûlait pas dans
le feu était une branche verte d'avocat.
											A suivi un moment d'inspiration.
											Nous avons utilisé la branche comme moule
pour notre première invention.
											Les trous dans le cœur des enfants
peuvent être refermés ainsi.
											Une bobine est un câble
enroulé sur lui-même.
											Cela ne vous semble peut-être pas raffiné
											mais c'était notre premier essai fructueux
											pour créer un dispositif
pour régler ce problème majeur.
											Dans cette vidéo, nous voyons
comment un très petit cathéter
											amène la bobine jusqu'au cœur.
											La bobine referme ensuite le cœur.
											Après ce moment d'inspiration,
											il y a eu un long moment d'effort
											pour développer le prototype.
											Des études in vitro et in vivo nécessitant
des centaines d'heures au labo.
											Si elle fonctionne,
la bobine peut sauver des vies.
									","
											Bir gece, arkadaşım Malte ile,
Amazon bölgesinde kamptaydık.
											Ateşte yanmayan tek şey yeşil 
bir avokado dalıydı.
											Sonra aklımıza bir fikir geldi.
											Böylece dalı bir kalıp olarak kullanarak
ilk buluşumuzu yapmış olduk.
											Çocukların kalbindeki delikler bunu
kullanarak kapatılabilir.
											Bir parça kablo sarılmış bir spiral.
											Şu an da size pek etkileyici gelmeyebilir,
											ama bu büyük problem için yaptığımız bu
											cihaz ilk başarılı girişimimizdi.
											Bu videoda, küçücük bir kateterin, 
spirali kalbe
											nasıl götürdüğünü görebiliriz.
											Spiral daha sonra deliği kapatıyor.
											Aklımıza bu fikrin gelmesinin ardından,
											bir prototip geliştirmek için
											çok uzun bir çalışma süresi başladı.
											Canlı ve cansız ortam araştırmalarıyla
binlerce saatimizi laboratuvarda geçirdik.
											Eğer işe yararsa, spiral hayatları
kurtarabilir.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											I returned from Germany to Bolivia,
											thinking that wherever we go,
											we have the opportunity
to make a difference.
											With my wife and partner,
Dr. Alexandra Heath,
											we started to see patients.
											After successfully treating
patients with our coil,
											we felt really enthusiastic.
											But we live in a place
											that is 12,000 feet high.
											And,
											the patients there need a special device
to solve their heart condition.
											The hole in altitude
patients is different,
											because the orifice
between the arteries is larger.
											Most patients cannot afford
to be treated on time,
											and they die.
											The first coil could successfully treat
											only half of the patients in Bolivia.
											The search started again.
											We went back to the drawing board.
									","
											Volví de Alemania a Bolivia
											convencido de que vayamos
donde vayamos,
											tenemos la oportunidad
de marcar una diferencia.
											Con la ayuda de mi esposa y compañera,
la doctora Alexandra Heath,
											empezamos a ver pacientes.
											Después de tratar pacientes 
con éxito con nuestra bobina,
											nos invadió un enorme entusiasmo.
											El problema es que vivimos en un lugar
											a 12.000 m de altura,
											y los pacientes allí
											necesitan un artefacto especial
para curar sus problemas de corazón.
											El agujero de los pacientes en la altitud
es diferente,
											porque el orificio
entre las arterias es mayor.
											La mayoría de los pacientes no pueden
pagarse un tratamiento oportuno,
											y fallecen.
											La primera bobina podía tratar, con éxito,
											solo a la mitad de los 
pacientes de Bolivia.
											Retomamos la búsqueda.
											Volvimos a la pizarra de dibujo.
									","
											Je suis parti d'Allemagne
pour retourner en Bolivie
											en pensant que peu importe où nous allons,
											nous avons l'opportunité
de faire la différence.
											Avec ma femme et partenaire,
le docteur Alexandra Heath,
											nous avons vu des patients.
											Après des essais fructueux de traitement
des patients avec notre bobine,
											nous étions très enthousiastes.
											Mais nous vivons dans un endroit
											situé à 3 600 m d'altitude.
											Là-bas, les patients ont besoin
d'un dispositif spécial
											pour résoudre leur problème cardiaque.
											Le trou est différent
chez les patients vivant en altitude
											car l'orifice entre les artères
est plus grand.
											La plupart des patients
ne sont pas traités à temps
											et meurent.
											La première bobine ne pouvait traiter
											que la moitié des patients boliviens.
											Nous avons repris nos recherches.
											Nous étions de retour à la case départ.
									","
											Nereye gidersek gidelim,
											bir fark yaratabileceğimiz düşüncesiyle
											Almanya'dan Bolivya'ya döndüm.
											Eşim ve aynı zamanda ortağım olan 
Dr. Alexandra Heath ile birlikte
											hastaları görmeye başladık.
											Yaptığımız spiralle hastaları başarılı bir
şekilde tedavi ettikten sonra, kendimizi
											gerçekten çok hevesli hissettik.
											Ama yaşadığımız yer,
											3657 metre yüksekliğinde.
											Buradaki hastaların
											kalp hastalıklarını gidermek için
özel bir cihaza ihtiyaçları var.
											Yüksek yerlerdeki hastaların 
kalplerindeki delikler farklıdır,
											çünkü atardamarlar arasındaki 
açıklık daha geniştir.
											Çoğu hasta zamanında tedavi edilemez
											ve yaşamını kaybeder.
											İlk spiral Bolivya'daki hastaların
											sadece yarısını başarılı bir şekilde 
tedavi edebildi.
											Araştırma yeniden başladı.
											Tekrar tekrar başa döndük.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											After many trials,
											and with the help of my grandmother's
indigenous friends in the mountains,
											we obtained a new device.
											For centuries, indigenous women
told stories by weaving complex patterns
											on looms,
											and an unexpected skill
helped us for the new device.
											We take this traditional method of weaving
											and make a design made by a smart material
											that records shape.
											It seems this time,
											the weaving allows us
to create a seamless device
											that doesn't rust
											because it's made of only one piece.
											It can change by itself
into very complex structures
											by a procedure that took
decades to develop.
									","
											Tras muchos intentos,
											y con ayuda de amigos de mi abuela
que vivían en las montañas,
											diseñamos un nuevo artefacto.
											Durante siglos las mujeres indígenas
											han contado historias mientras tejen
patrones complejos en telares,
											y esa inesperada habilidad nos ayudó
a crear este nuevo artefacto.
											Nos valimos de este método tradicional
de tejido
											y creamos un diseño con base
en un material con memoria,
											que recuerda la forma.
											Esta vez,
											el tejido nos permitía
crear un mecanismo sin costuras,
											que no se desbarata
											porque está hecho
de una sola pieza.
											Puede transformarse en 
estructuras muy complejas
											gracias a un procedimiento
que tardó décadas en desarrollarse.
									","
											Après de nombreux essais
											et avec l'aide des amis indigènes
de ma grand-mère qui vivent en montagne,
											nous avons obtenu un nouveau dispositif.
											Pendant des siècles, les femmes indigènes
ont raconté des histoires
											en tissant des motifs complexes
sur des métiers à tisser
											et une compétence inattendue
nous a aidés pour le nouveau dispositif.
											Nous avons pris cette méthode
de tissage traditionnelle
											et avons créé un modèle
en matériau intelligent
											qui enregistre les formes.
											Cette fois-ci,
											le tissage nous permet
de créer un dispositif homogène
											qui ne rouille pas
											car il est en un seul morceau.
											Il peut de lui-même se changer
en des structures très complexes
											selon une procédure qui a nécessité
des dizaines d'années de développement.
									","
											Pek çok denemeden sonra ve de
											büyükannemin dağlarda yaşayan yerli
arkadaşlarının yardımıyla,
											yeni bir cihaz elde ettik.
											Yüzyıllardır, yerli kadınlar dokuma 
tezgâhlarında karmaşık desenler işleyerek
											hikâyeler anlatıyorlar
											ve umulmadık bir maharet, yeni cihaz
için bize yardımcı oldu.
											Bu geleneksel işleme yöntemini aldık ve
											şekilleri kaydeden akıllı bir malzeme ile
											yapılan bir tasarım elde ettik.
											Bu kez öyle görünüyor ki,
											işleme yöntemi yalnızca bir parçadan
											oluştuğu için paslanmayacak bir
											cihaz yapmamızı sağlıyor.
											Geliştirmesi on yıllar alan bir 
yöntem ile
											kendi kendine karmaşık yapılara
dönüşebilirler.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											As you can see, the device enters the body
											through the natural channels.
											Doctors have only to close
the catheter through the hole.
											Our device expands, places itself
											and closes the hole.
											We have this beautiful delivery system
											that is so simple to use
											because it works by itself.
											No open surgery was necessary.
									","
											Como pueden apreciar, el artefacto
entra en el cuerpo
											por los conductos naturales.
											Los médicos solo tienen que introducir
el catéter por el agujero.
											El artefacto se expande,
se acomoda el mismo
											y cierra el agujero.
											Contamos con este maravilloso
sistema de conducción
											que es muy sencillo de usar,
											ya que funciona por sí solo.
											No se necesita una cirugía abierta.
									","
											Comme vous le voyez,
le dispositif entre dans le corps
											via des voies naturelles.
											Les médecins n'ont qu'à fermer
le cathéter à travers le trou.
											Notre dispositif s'étend, se place
											et referme le trou.
											Nous avons un beau système
de mise en place
											qui est très simple à utiliser
											car il fonctionne tout seul.
											Pas besoin de chirurgie à cœur ouvert.
									","
											Görebildiğiniz gibi, cihaz vücuda
											doğal kanallardan giriyor.
											Doktorların tek yapması gereken deliğin
üzerindeki kateteri kapatmak.
											Cihaz genişliyor, yerleşiyor
											ve deliği kapatıyor.
											Kullanması oldukça kolay olan bu güzel
											taşıma sistemine sahibiz, çünkü
											kendi kendine çalışıyor.
											Hiçbir cerrahi müdahaleye gerek yok.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											As doctors, we fight with diseases
											that take a long time
and effort to heal — if they do.
											This is the child from before,
											after the procedure.
											As you can see —
									","
											Como médicos que somos, 
luchamos contra enfermedades
											que requieren de mucho tiempo y esfuerzo
para sanar, si es que lo hacen.
											Este es el niño de antes,
											después de la intervención.
											Como pueden observar...
									","
											En tant que médecins,
nous luttons contre des maladies
											qui ont nécessitent du temps, des efforts
pour guérir — quand elles guérissent.
											Voici l'enfant de tout à l'heure,
											après la procédure.
											Comme vous le voyez —
									","
											Doktor olarak, eğer mümkünse, tedavi
											etmesi bir hayli zaman ve çaba gerektiren
hastalıklarla mücadele ediyoruz.
											Bu, süreçten önceki ve
											sonraki bir çocuk.
											Görebildiğiniz gibi...
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											As you can see,
once the device is in place,
											the patient is 100 percent healed.
											From start to finish,
											the whole procedure takes only 30 minutes.
											That's very rewarding from the medical
and human point of view.
											We are so proud that some
of our former patients
											are part of our team —
											a team, thanks to added close interaction
											with patients that work with us.
											Together, we have only one idea:
											the best solutions need to be simple.
											We lost the fear
of creating something new.
									","
											Como pueden observar,
una vez se coloca el mecanismo,
											el paciente está curado por completo.
											De principio a fin,
											el procedimiento no 
lleva más de 30 minutos.
											Desde el punto de vista médico 
y humano, resulta muy gratificante.
											Nos sentimos orgullosos de que 
algunos de nuestros antiguos pacientes
											formen parte de nuestro equipo;
											un equipo fortalecido por la interacción
											con pacientes que trabajan con nosotros.
											Juntos tenemos una lema común:
											las mejores soluciones han de ser simples.
											Perdimos el miedo a crear algo nuevo.
									","
											Comme vous le voyez,
une fois le dispositif en place,
											le patient est totalement guéri.
											Du début à la fin,
											la procédure ne prend que 30 minutes.
											Cela est très gratifiant
d'un point de vue médical et humain.
											Nous sommes si fiers
que certains de nos anciens patients
											font partie de notre équipe —
											une équipe en étroite collaboration
											avec les patients travaillant avec nous.
											Ensemble, nous n'avons
qu'une chose en tête :
											les meilleures solutions
se doivent d'être simples.
											Nous n'avons plus peur
de créer quelque chose de nouveau.
									","
											Görebildiğiniz gibi, 
cihaz bir kez yerleşince,
											hasta yüzde yüz iyileşiyor.
											Başından sonuna, tüm süreç
											yalnızca 30 dakika sürüyor.
											Bu, hem tıbbi hem de insani açıdan
çok ümit verici.
											Önceki hastalarımızdan bazılarının 
ekibimizin bir parçası olmasından
											ötürü çok gururluyuz...
											bizimle çalışan hastaların yakın
											etkileşimi sayesinde oluşmuş bir ekip.
											Birlikte tek bir düşüncemiz var:
											En iyi çözümler basit olmalı.
											Yeni bir şey yapma korkusunu
ardımızda bıraktık.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											The path, it's not easy.
											Many obstacles arise all the time.
											But we receive strength from our patients.
											Their resilience and courage
											inspire our creativity.
											Our goal is to make sure
											that no child is left behind,
											not because of cost or access.
									","
											El camino no es fácil.
											Cada día hay nuevos obstáculos.
											Aun así, la fuerza de nuestros pacientes
nos anima a seguir.
											Su resiliencia y valor
											inspiran nuestra creatividad.
											Nuestra meta es asegurarnos
											de que ningún niño quede desamparado
											por culpa del costo o las distancias.
									","
											Le chemin n'est pas simple.
											Il y a toujours de nouveaux obstacles.
											Mais nos patients nous donnent la force.
											Leur persévérance et leur courage
											inspirent notre créativité.
											Notre objectif est de nous assurer
											qu'aucun enfant n'est oublié,
											en tout cas pas à cause
du coût ou de l'accès.
									","
											Yol hiç kolay değil.
											Her zaman bir engel çıkar.
											Ama biz gücümüzü hastalarımızdan aldık.
											Onların direnci ve cesareti
											yaratıcılığımızın ilhamı oldu.
											Amacımız, maliyeti ya da erişilebilirliği
											yüzünden hiçbir çocuğun geride
											bırakılmadığından emin olmak.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											So we have to start a foundation
											with a one-to-one model.
											We will give one device for free
											to make sure that every child is treated.
											We are in many countries now,
											but we need to be everywhere.
											This whole thing began
											with one impossible idea
											as will continue it, really:
											No child is left behind.
									","
											Tenemos que crear una fundación
											con el modelo de uno por uno.
											Daremos gratis uno de cada dos mecanismos
											para asegurarnos que todos los niños
reciban su tratamiento.
											Ahora mismo tenemos presencia
en muchos países,
											pero tenemos que llegar
a todo el mundo.
											Todo este proyecto
											empezó con una idea imposible,
											que es la que hoy en día permanece:
											""no desamparar a ningún niño"".
									","
											Nous devons lancer une fondation
											avec un modèle biunivoque.
											Nous donnerons un dispositif gratuit
											afin de nous assurer
que chaque enfant est traité.
											Nous sommes présents dans beaucoup de pays
											mais il faut que nous soyons partout.
											Tout ceci a commencé
											avec une idée impossible
											et il continuera ainsi :
											aucun enfant ne sera oublié.
									","
											Bu nedenle, birebir modelle
											bir vakıf oluşturduk.
											Her çocuğun tedavi edildiğinden emin olmak
											için bir cihazı ücretsiz vereceğiz.
											Şu anda pek çok ülkedeyiz,
											ama her yerde olmalıyız.
											Her şey bunu devam
											ettirecek imkânsız bir
											fikirle başladı:
											Hiçbir çocuk geride kalmayacak.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											Muchas gracias.
									","
											Muchísimas gracias.
									","
											Muchas gracias.
									","
											Çok teşekkürler.
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
"
","
","
","
",A new way to heal hearts without surgery,Franz Freudenthal,9:28,"medical research,heart health,Surgery,invention,engineering,South America"
