en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
											Some people worry
about our federal deficit,
											but I, I worry about our bravery deficit.
											Our economy, our society,
we're just losing out
											because we're not raising
our girls to be brave.
											The bravery deficit is why
women are underrepresented in STEM,
											in C-suites, in boardrooms, in Congress,
											and pretty much everywhere you look.
									","
											Algunas personas se preocupan 
de nuestro déficit federal,
											pero yo me preocupo 
por nuestro déficit de valentía.
											Nuestra economía, nuestra 
sociedad, salimos perdiendo
											porque no educamos a nuestras 
niñas para ser valientes.
											Por este déficit de valentía las mujeres 
están infrarepresentadas en STEM,
											en juntas ejecutivas, en salas 
de juntas, en el congreso,
											y en casi en todos lados donde miremos.
									","
											mas eu preocupo-me
com o nosso défice de bravura.
											Estamos a perder a nossa economia,
a nossa sociedade

											porque não estamos a educar
as raparigas a serem corajosas.
											É por este défice de coragem
que as mulheres estão mal representadas
											em Ciências, Tenologia,
Engenharia e Matemática,
											na gestão, na chefia, no Congresso
e noutras coisas.
											Nos anos 80, a psicóloga Carol Dweck
									","
											Bazıları ülkemizin bütçe açığı
hakkında endişelenirken
											ben cesaret açığımız
konusunda endişeliyim.
											Ekonomimizi, toplumumuzu kaybediyoruz,
											çünkü kızlarımızı cesur yetiştirmiyoruz.
											FeTeMM'de, üst yönetici kadrolarında,
											komitelerde, Meclis'te ve neredeyse her yerde
											kadın sayısının azlığı; cesaret açığından.
									","
											Viele Menschen sorgen sich
um unser Staatsdefizit.
											Ich sorge mich um unser Mut-Defizit.
											Unsere Wirtschaft und unsere
Gesellschaft verlieren zusehends,
											weil wir unseren Mädchen
nicht beibringen, mutig zu sein.
											Wegen dieses Mut-Defizits gibt es
weniger Frauen in den MINT-Fächern,
											auf den Chefetagen, im Kongress,
											eigentlich überall, wohin man schaut.
									","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
","
","
","
","
","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
											In the 1980s, psychologist Carol Dweck
											looked at how bright fifth graders
handled an assignment
											that was too difficult for them.
											She found that bright girls
were quick to give up.
											The higher the IQ,
the more likely they were to give up.
											Bright boys, on the other hand,
											found the difficult material
to be a challenge.
											They found it energizing.
											They were more likely
to redouble their efforts.
									","
											En 1980 la psicóloga Carol Dweck
											miró como los estudiantes brillantes
de 5º grado manejaban una tarea
											que era muy difícil para ellos.
											Encontró que las niñas brillantes, 
se daban por vencidas rápidamente.
											Cuanto más alto su CI, antes 
tendían a darse por vencidas.
											Los niños brillantes, por otro lado,
											veían el material difícil como un reto.
											Lo encontraban energizante.
											Tendían más a redoblar sus esfuerzos.
									","
											observou como alunos brilhantes
do 5º ano lidavam com uma tarefa
											que era demasiado difícil para eles.
											Descobriu que as raparigas inteligentes
desistiam rapidamente.
											Quanto mais elevado o QI,
mais provável era que desistissem.
											Os rapazes inteligentes, por outro lado,
											achavam que as tarefas difíceis
eram um desafio.
											Consideravam-no estimulante.
											Estavam mais dispostos a
redobrar os seus esforços.
											O que é que se passa?
									","
											1980'de, psikolog Carol Dweck,
											çalışkan 5.sınıf öğrencilerinin onlar için
											çok zor olan ödevlere yaklaşımlarını inceledi.
											Gördü ki çalışkan kızlar çok çabuk pes ediyor.
											IQ yükseldikçe, vazgeçme olasılığı daha yüksek.
											Öbür yandan, çalışkan erkekler
											zor görevleri meydan okuma olarak görüyor.
											Bu onları harekete geçiriyor.
											İki misli çaba sarf etmeye istekliler.
									","
											In den 1980ern untersuchte
die Psychologin Carol Dweck,
											wie intelligente Fünftklässler
Aufgaben lösten,
											die eigentlich zu schwer für sie waren.
											Kluge Mädchen gaben sehr schnell auf.
											Je höher der IQ, desto eher gaben sie auf.
											Ganz anders die klugen Jungen:
											Für sie waren die komplizierten
Aufgaben eine Herausforderung.
											Sie zogen Kraft daraus.
											Sie verdoppelten eher ihren Einsatz.
									","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
","
","
","
","
","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
											What's going on?
											Well, at the fifth grade level,
											girls routinely outperform boys
in every subject,
											including math and science,
											so it's not a question of ability.
											The difference is in how boys
and girls approach a challenge.
											And it doesn't just end in fifth grade.
											An HP report found
that men will apply for a job
											if they meet only 60 percent
of the qualifications,
											but women, women will apply
											only if they meet 100 percent
of the qualifications.
											100 percent.
											This study is usually invoked
as evidence that, well,
											women need a little more confidence.
											But I think it's evidence
											that women have been socialized
to aspire to perfection,
											and they're overly cautious.
									","
											¿Qué está pasando?
											Bueno, a nivel del 5ª grado,
											las chicas sobrepasan a los chicos 
rutinariamente en todas las materias,
											incluyendo matemáticas y ciencia,
											así que no tiene que ver con habilidad.
											La diferencia está en cómo los chicos 
y las chicas enfrentan un reto.
											Y no termina en 5º grado.
											Un reporte de HP encontró que 
los hombres solicitan un empleo
											si cuentan con solo un
60 % de las cualificaciones,
											pero las mujeres, lo solicitan solo
											si reúnen el 100 % de las cualificaciones.
											El 100 %.
											Este estudio se invoca generalmente 
como evidencia de que, bueno,
											las mujeres necesitan tener
un poco más de confianza.
											Pero yo creo que es evidencia
											de que las mujeres han sido socializadas
para aspirar a la perfección,
											y son excesivamente cautelosas.
									","
											Bom... ao nível do quinto ano,
											as raparigas, geralmente, superam 
os rapazes em todas as matérias,
											incluindo a matemática e as ciências,
											portanto não é uma questão de capacidades.
											A diferença está em como rapazes
e raparigas abordam um problema.
											E isso não acaba no quinto ano.
											Um relatório da HP descobriu
que os homens candidatam-se a um emprego
											mesmo que só tenham 60% das qualificações,
											mas as mulheres só se candidatam
											se atingirem os 100% das qualificações.
											Só com 100%!
											Este estudo também é invocado,
com frequência, como prova
											de que as mulheres precisam de 
um pouco mais de confiança.
											Mas eu acho que é uma prova
											de que as mulheres têm sido educadas
para aspirar à perfeição,
											e são excecionalmente cautelosas.
											(Aplausos)
									","
											Neler oluyor?
											5. sınıf düzeyindeki kızlar,
											matematik ve fen dahil olmak üzere
											her derste erkeklerden daha başarılı.
											Bu nedenle; bu bir yetenek meselesi değil.
											Mesele, kızların ve erkeklerin zorluklara
											yaklaşma biçimi ve 
bu 5.sınıfla sınırlı değil.
											HP raporuna göre erkekler, 
istenen niteliklerin
											%60'ını karşılıyorsa 
iş başvurusunda bulunuyorken,
											kadınlar istenen niteliklerin ancak
											100%'ünü karşıladığında
başvuruda bulunuyor.
											Yüzde yüzünü.
											Bu çalışma, kadınların daha fazla
											güvene ihtiyacı olduğunu kanıtlıyor.
											Ama bence, 
bu kadınların toplumda
											kusursuz olması beklendiğinin
											ve çok tedbirli 
olduklarının kanıtı.
									","
											Was passiert hier?
											In der fünften Klasse
											sind Mädchen durchschnittlich 
in jedem Fach besser als die Jungen,
											einschließlich in Mathematik
und den Naturwissenschaften.
											Es geht also nicht ums Können.
											Der Unterschied liegt in der
Herangehensweise an die Aufgaben.
											Da ist die fünfte Klasse
lange nicht das Ende.
											Eine HP-Studie ergab, dass sich
Männer um eine Stelle bewerben,
											wenn sie nur 60 % der nötigen
Qualifikationen mitbringen.
											Frauen bewerben sich hingegen nur,
											wenn sie hundertprozentig
auf die Stellenbeschreibung passen.
											100 %.
											Mit dieser Studie wird gerne begründet,
											dass Frauen mehr Selbstvertrauen brauchen.
											Für mich beweist diese Studie eher,
											dass Frauen sozialisiert wurden,
immer und überall perfekt zu sein
											und übervorsichtig sind.
									","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
","
","
","
","
","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
											(Applause)
									","
											(Aplausos)
									","
											Mesmo quando somos ambiciosas,
									","
											(Alkış)
									","
											(Applaus)
									","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
","
","
","
","
","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
											And even when we're ambitious,
											even when we're leaning in,
											that socialization of perfection
											has caused us to take
less risks in our careers.
											And so those 600,000 jobs
that are open right now
											in computing and tech,
											women are being left behind,
											and it means our economy
is being left behind
											on all the innovation and problems
women would solve
											if they were socialized to be brave
											instead of socialized to be perfect.
									","
											Y aún cuando somos ambiciosas,
											aún cuando estamos avanzando,
											esa socialización de perfección
											ha provocado que asumamos 
menos riesgos en nuestras carreras.
											Entonces para esos 600 000 trabajos 
disponibles ahora mismo
											en computación y tecnología,
											a las mujeres se las deja atrás,
											y eso significa que se está dejando 
atrás a nuestra economía
											y todas las innovaciones y problemas 
que las mujeres resolverían
											si fueran socializadas para ser valientes
											en vez de socializadas para ser perfectas.
									","
											mesmo quando estamos confiantes.
											esta socialização da perfeição
											tem-nos levado a correr menos riscos
nas nossas carreiras.
											Por isso, nos 60 000 empregos
que estão agora em aberto
											em informática e tecnologia,
											as mulheres estão a ficar para trás,
											Isso significa que a nossa economia
está a ficar para trás,
											em toda a inovação e problemas
que as mulheres poderiam resolver
											se tivessem sido educadas 
para serem corajosas
											em vez de educadas para serem perfeitas.
											(Aplausos)
									","
											Hırslı olduğumuz zamanlarda bile,
											bir işe yüklendiğimizde bile,
											üzerimize biçilen bu kusursuzluk, 
kariyerimizde
											daha az risk almamıza neden oluyor.
											Programlama ve teknoloji alanındaki
											mevcut 600.000 işte
											kadınlar geride bırakılıyor.
											Ekonomimiz, kadınlarımız 
kusursuz olmak yerine,
											cesur olarak yetiştirildiğinde yapacakları
											tüm yeniliklerden ve çözümlerden
											mahrum kalıyor.
									","
											Selbst wenn wir ehrgeizig sind,
											selbst wenn wir uns richtig reinhängen,
											hält uns diese Erziehung
zum Perfektsein davon ab,
											Risiken in unserem Beruf einzugehen.
											Es gibt zurzeit 600 000 freie Stellen
											in der Computer- und Technologiebranche.
											Aber Frauen bleiben auf der Strecke
											und das bedeutet,
dass unsere Wirtschaft
											bei Innovationen und Problemen
auf der Strecke bleibt,
											weil die Frauen, die sie lösen könnten,
											nicht zum Mutigsein erzogen wurden,
											sondern zum Perfektsein.
									","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
","
","
","
","
","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
											(Applause)
									","
											(Aplausos)
									","
											Em 2012, criei uma empresa
para ensinar as raparigas a programar,
									","
											(Alkış)
									","
											(Applaus)
									","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
"
","
","
","
","
","Teach girls bravery, not perfection",Reshma Saujani,12:39,"children,computers,future,education,inequality,innovation,personal growth,motivation,potential,programming,social change,teaching,software,women,code"
