en,fr,tr,title,speaker,duration,tags
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											And I remember when I went to college,
											my freshman year,
I had to take Chemistry 101
											for my premed major.
											I got the first and last D
of my academic career.
									","
											Je me souviens
de quand j'étais à l'université,
											ma première année, j'ai dû suivre
un cours d'introduction à la chimie
											pour prendre médecine ensuite.
											J'ai eu le premier et dernier
8/20 de ma carrière académique.
									","
											Üniversiteye gittiğimde,
											ilk yılımda tıp hazırlık için
											Kimya I almak zorundaydım.
											Akademik kariyerimin
ilk ve son D'sini aldım.
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											So I went to my advisor, and I was like,
											""OK, let's drop the premed,
											because this doctor thing
is not going to work,
											because I don't even like hospitals.
											So ...""
									","
											J'ai été voir mon conseiller et j'ai dit :
											« Abandonnons médecine,
											être docteur, ça ne va pas marcher
											car je n'aime même pas les hôpitaux.
											Alors... »
									","
											Danışmanıma gittim
											ve ''Tıp hazırlığı bırakalım,
											çünkü bu doktorluk işi
bana uymayacak,
											ben hastaneleri sevmiyorum bile...
											''Yani...'' dedim.
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											""Let's just consider that done for.""
											And that same semester,
I started blogging.
											That was 2003.
											So as that one dream was ending,
another was beginning.
											And then what was a cute hobby
became my full-time job
											when I lost my marketing job in 2010.
											But it still took me two more years
to say, ""I'm a writer.""
											Nine years after I had started writing,
before I said, ""I'm a writer,""
											because I was afraid of what happens
											without 401ks,
											without, ""How am I going
to keep up my shoe habit?
											That's important to me.""
									","
											« Considérons cela terminé. »
											Et ce même semestre,
j'ai commencé à bloguer.
											C'était en 2003.
											Alors que ce rêve-là prenait fin,
un autre commençait.
											Puis ce qui était un passe-temps mignon
est devenu un emploi à temps plein
											quand j'ai perdu mon emploi
dans le marketing en 2010.
											Il m'a quand même fallu deux ans de plus
pour dire : « Je suis écrivaine. »
											Neuf ans après avoir commencé à écrire,
avant que je ne me dise écrivaine,
											car j'avais peur de ce qui arriverait,
											sans plan de retraite,
											sans savoir comment maintenir
mes achats de chaussures,
											c'est important pour moi.
									","
											''Bu işi oldu bitti varsayalım.''
											O yarıyıl blog yazmaya başladım.
											2003 yılıydı.
											Bir hayal sona ererken
diğeri başlıyordu.
											Küçük bir hobi olarak başladı
ve 2003 yılında pazarlama işimi kaybedince
											tam zamanlı işim haline geldi.
											Yine de ''Ben bir yazarım.'' diyebilmek
2 yılımı aldı.
											Ben yazmaya başladıktan 9 yıl sonra,
'Yazarım' demeden önce,
											çünkü 401ks olmadan
											olacaklardan korkuyordum,
											''Ayakkabı tarzıma nasıl devam ederim''
demeden
											''Benim için önemli.''
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											So it took me that long to own this thing
											that was what my purpose was.
											And then I realized,
											fear has a very concrete power
											of keeping us from doing and saying
the things that are our purpose.
											And I was like, ""You know what?
											I'm not going to let fear rule my life.
											I'm not going to let fear
dictate what I do.""
											And then all of these
awesome things started happening,
											and dominoes started to fall.
									","
											Il m'a fallu tant de temps
pour conquérir cette chose
											qui était mon but dans la vie.
											Puis j'ai réalisé
											que la peur a un pouvoir réel
											pour nous empêcher de faire et exprimer
notre but dans la vie.
											Je me suis dit : « Tu sais quoi ?
											Je ne vais pas laisser la peur
gouverner ma vie.
											Je ne vais pas laisser la peur
dicter mes actes. »
											Puis toutes ces choses géniales
ont commencé à arriver
											et les dominos sont tombés.
									","
											Amacımın ne olduğu bilincine sahip olmak
											bir hayli zamanımı aldı.
											Sonra fark ettim ki
											korkunun, amacımız olan şeyleri
											yapıp söylememiz üzerinde
inanılmaz bir gücü var.
											Kendime diyordum ki
											''Hayatımı korkunun yönetmesine
izin vermeyeceğim...
											Yaptıklarıma korkunun karar vermesine
izin vermeyeceğim.''
											Sonra tüm bu harika şeyler olmaya
											ve dominolar düşmeye başladı.
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											So when I realized that,
I was like, ""OK, 2015,
											I turned 30,
											it's going to be my year
of 'Do it anyway.'
											Anything that scares me,
I'm going to actively pursue it.""
											So, I'm a Capricorn.
											I like my feel solidly on the ground.
											I decided to take
my first-ever solo vacation,
											and it was out of the country
to the Dominican Republic.
											So on my birthday, what did I do?
											I went ziplining through
the forests of Punta Cana.
											And for some odd reason,
I had on business casual.
											Don't ask why.
									","
											Quand j'ai réalisé cela, c'était en 2015,
											j'avais 30 ans,
											cette année-là,
j'allais faire les choses malgré tout.
											Tout ce qui m'effrayait,
j'allais le poursuivre activement.
											Je suis capricorne.
											J'aime garder les pieds sur terre.
											J'ai décidé de passer
mes premières vacances seule
											et c'était hors du pays,
en République dominicaine.
											Le jour de mon anniversaire,
qu'ai-je fait ?
											J'ai fait de la tyrolienne
dans les forêts de Punta Cana.
											Pour une raison bizarre,
je portais un chemisier.
											Ne me demandez pas pourquoi.
									","
											Bunu fark ettiğimde
											''2015 olmuş, 30 oldum,
											'yine de yap' yılım olacak bu,
											bir şeyler beni korkutsa da
yapacağım artık'' diyordum.
											Şimdi, ben Oğlak burcuyum.
											Yere bastığımı hissetmeyi severim.
											Tek başıma ilk tatilime
çıkmaya karar verdim,
											Dominik Cumhuriyeti'ne,
yurtdışına gidiyordum.
											Doğum günümde ne yaptım?
											Punta Cana ormanları arasında
ziplin yaptım.
											Tuhaf bir sebepten üzerimde
rahat iş kıyafeti vardı.
											Sebebini sormayın.
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											And I had an incredible time.
											Also, I don't like being
submerged in water.
											I like to be, again, on solid ground.
											So I went to Mexico
and swam with dolphins underwater.
											And then the cool thing
that I did also that year
											that was my mountain
											was I wrote my book,
											""I'm Judging You: The Do-Better Manual,""
											And I had to own —
									","
											J'ai passé un super moment.
											Je n'aime pas être submergée sous l'eau.
											A nouveau, j'aime
avoir les pieds sur terre.
											Alors je suis allée à Mexico
et j'ai nagé sous l'eau avec des dauphins.
											La chose cool que j'ai faite
cette année-là,
											qui était ma montagne,
											a été d'écrire mon livre :
											« Je vous juge :
le manuel pour mieux faire. »
											J'ai dû conquérir —
									","
											İnanılmaz vakit geçirdim.
											Ayrıca su altında olmaktan
hoşlanmıyorum.
											Toprak üstünde olmayı seviyorum.
											O yüzden Meksika'ya gittim
ve su altında yunuslarla yüzdüm.
											O yıl yaptığım diğer bir güzel şey
											yaptığım en çarpıcı şeydi,
											kitabımı yazdım;
											''Seni Yargılıyorum''u.
											Sonrasında...
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											that whole writing thing now, right?
											Yes.
											But the very anti-me thing
that I did that year
											that scared the crap out of me —
											I went skydiving.
											We're about to fall out of the plane.
											I was like, ""I've done some stupid
things in life. This is one of them.""
									","
											tout ce truc de l'écriture.
											Oui.
											Mais la chose anti-moi
que j'ai faite cette année-là,
											qui m'a vraiment effrayée :
											j'ai sauté en parachute.
											Nous allons tomber d'un avion.
											Je me disais : « J'ai fait des trucs
stupides dans ma vie. C'en est un. »
									","
											yazı haklarını almam gerekiyordu.
											Evet.
											Ama o yıl yaptığım karşıt-ben işi
											ödümü kopardı...
											Hava dalışına gittim.
											Uçaktan atlamak üzereyiz.
											''Hayatımda çok aptalca şey yaptım,
bu da onlardan biri'' dedim.
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											And then we come falling down to Earth,
											and I literally lose my breath
as I see Earth, and I was like,
											""I just fell out of a perfectly good
plane on purpose.""
									","
											Puis nous tombons jusqu'à la Terre
											et j'ai eu le souffle coupé
en voyant la Terre, je me disais :
											« Je viens de tomber
d'un avion en parfait état. »
									","
											Sonra Dünya'ya düşmeye başlıyoruz
											ve tam anlamıyla nefesim kesiliyor
ve diyorum ki
											''Ben az önce harika bir uçaktan
bilerek atladım.''
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											""What is wrong with me?!""
											But then I looked down at the beauty,
											and I was like, ""This is
the best thing I could have done.
											This was an amazing decision.""
											And I think about the times
when I have to speak truth.
											It feels like I am falling
out of that plane.
											It feels like that moment
when I'm at the edge of the plane,
											and I'm like, ""You shouldn't do this,""
											but then I do it anyway,
because I realize I have to.
											Sitting at the edge of that plane
											and kind of staying on that plane
is comfort to me.
											And I feel like every day
that I'm speaking truth
											against institutions and people
who are bigger than me
											and just forces that are
more powerful than me,
											I feel like I'm falling out of that plane.
											But I realize comfort is overrated.
											Because being quiet is comfortable.
											Keeping things the way
they've been is comfortable.
											And all comfort has done
is maintain the status quo.
											So we've got to get comfortable
with being uncomfortable
											by speaking these hard truths
when they're necessary.
											And I —
									","
											« C'est quoi mon problème ? »
											Puis en voyant cette beauté,
											j'ai pensé : « C'était
la meilleure chose à faire.
											C'était une super décision. »
											Je pense aux fois
où je dois exprimer la vérité.
											J'ai l'impression de tomber de cet avion.
											C'est similaire à ce moment
où j'étais au bord de l'avion
											et pensais que je ne devrais pas le faire,
											mais je le fais quand même
car je réalise que je le dois.
											Être assise sur le bord de cet avion
											et rester dans l'avion, c'est du confort.
											Chaque jour où j'exprime la vérité
											à l'encontre des institutions
et personnes plus importantes que moi
											et les forces plus puissantes que moi,
											j'ai l'impression de tomber de cet avion.
											Mais je réalise
que le confort est surfait.
											Être silencieux est confortable.
											Maintenir les choses
comme elles étaient est confortable.
											Tout ce que le confort a fait,
c'est maintenir le statu quo.
											Nous devons être à l'aise dans l'inconfort
											en exprimant ces vérités difficiles
quand elles sont nécessaires.
											Et je —
									","
											''Benim sorunum ne?''
											Sonra o güzelliğe bakıyorum,
											''Bu yapabileceğim en güzel şey''
diyorum
											''Bu harika bir karardı.''
											Sonra gerçekleri konuştuğum
zamanları düşünüyorum.
											O uçaktan atlıyormuşum
gibi hissediyorum.
											Uçağın tam kenarında
durduğum o anı hissediyorum,
											''Bunu yapmamalısın'' hissi
											ama yine de yapıyorum
çünkü zorunda olduğumu görüyorum.
											O uçağın kenarında oturmak
											ve uçağın içinde kalmak
beni rahatlıyor.
											Kurumlara ve benden büyük insanlara,
											benden daha güçlü her tür duruma karşı
											konuştuğum her gün
											o uçaktan düştüğümü hissediyorum.
											Sonra anlıyorum ki
rahatlık abartılmış.
											Sessiz olmak da rahatlık çünkü.
											İşleri olduğu gibi bırakmak da.
											Tüm bu rahatlık
var olan durumu korumaktan ibaret.
											O yüzden rahatsızlıktan
rahatlık duymalıyız,
											gerekli olduğu her zaman
acı gerçekleri konuşarak.
											Ben —
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkış)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											And for me, though, I realize
that I have to speak these truths,
											because honesty is so important to me.
											My integrity is something I hold dear.
											Justice — I don't think justice
should be an option.
											We should always have justice.
											Also, I believe in shea butter
as a core value, and —
									","
											J'ai réalisé que je devais
exprimer ces vérités
											car l'honnêteté est importante pour moi.
											Mon intégrité me tient à cœur.
											Je ne pense pas
que la justice soit une option.
											Elle devrait être omniprésente.
											Je crois au beurre de karité
comme valeur fondamentale —
									","
											Kendim için söyleyeyim,
bu gerçekleri konuşmak zorundayım
											çünkü dürüstlük benim için önemli.
											Doğruluk çok değer verdiğim bir şey.
											Adalet... Bu bir seçenek bile olmamalı.
											Her zaman adalet sahibi olmalıyız.
											Ayrıca karite yağının da
çok değerli olduğuna inanıyorum —
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkaha)
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
											and I think the world would be better
if we were more moisturized.
											But besides that, with these
as my core values,
											I have to speak the truth.
											I have no other choice in the matter.
									","
											et je crois que le monde serait meilleur
si nous étions mieux hydratés.
											A part cela, en ayant
ces valeurs fondamentales,
											je dois dire la vérité.
											Je n'ai pas d'autre choix.
									","
											ve bence cildimiz nemli olursa
dünya daha iyi bir yer olurdu.
											Bunun dışında
en önemli değerlerim ışığında
											gerçeği konuşmak zorundayım.
											Bu konuda başka bir seçim şansım yok.
									",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
"
","
","
",Get comfortable with being uncomfortable,Luvvie Ajayi,10:54,"fear,communication,humanity,race,inequality,identity,personal growth,motivation,social change,success,society,writing"
