en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
											My engineering colleague at Berkeley
											designed with his students
											a novel manufacturing technique
											where you essentially origami the exoskeleton,
											you laser cut it, laminate it,
											and you fold it up into a robot.
											And you can do that now in less than 15 minutes.
											These robots, called DASH,
											for Dynamic Autonomous Sprawled Hexapod,
											are highly compliant robots,
											and they're remarkably robust as a result
											of these features.
											They're certainly incredibly damage resistant.
											(Laughter)
											They even have some of the
behaviors of the cockroaches.
											So they can use their smart, compliant body
											to transition up a wall
											in a very simple way.
											They even have some of the beginnings
											of the rapid inversion behavior
											where they disappear.
									","
											O meu colega de engenharia em Berkeley
											desenhou com os seus estudantes
											uma nova técnica de fabrico
											em que essencialmente se constrói 
o exoesqueleto como origami,
											corta-se com ""laser"", lamina-se
											e dobra-se para obter um robô.
											E podem fazê-lo em menos de 15 minutos.
											Estes robôs, designados por DASH
											— Hexápodes Articulados 
Autónomos e Dinâmicos —
											são robôs muito adaptáveis,
											e são notavelmente robustos
											como resultado destas características.
											São decerto incrivelmente 
resistentes a danos.
											(Risos)
											E têm alguns dos comportamentos 
das baratas.
											De modo que podem usar os seus corpos 
inteligentes e adaptáveis
											para ultrapassar uma parede
											de um modo muito simples.
											Têm até alguns indícios
											do comportamento de inversão rápida
											em que desaparecem.
									","
											Berkley'den mühendis meslektaşım
											öğrencileriyle birlikte
											dillere destan üretim tekniği tasarladı.
											Bu teknikte iskeleti origamileştiriyorsunuz
											lazer kesimle ve katman katman
											parçaları birleştirip robot haline getiriyorsunuz.
											Tüm bunları 15 dakikanın altında yapabilirsiniz.
											Bu robotlara DASH adını verdiler.
											Dinamik Otonom Altıbacaklı Esnek (DASH) robotlar
											ve yüksek düzeyde uyumlu
											ve dikkate değer düzeyde güçlü robotları
											bu teknikle yaptılar.
											İnanılmaz şekilde hasarlara karşı dirençliler.
											(Kahkahalar)
											Hatta hamam böceklerinin bazı özelliklerine
bile sahipler.
											Akıllı ve uyumlu gövdeleri sayesinde
											çok basit şekilde
											duvara tırmanabilirler.
											Basit düzeyde
											ortadan kaybolmalarını sağlayan
											ters dönme hareketini yapabiliyorlar.
									","
											Mon collègue ingénieur à Berkeley a conçu
											avec ses étudiants
											une nouvelle technique
											de fabrication en faisant de l'origami
avec l'exosquelette,
											on le coupe au laser,
											on le protège, et on le plie,
pour former un robot.
											Et on peut faire ça désormais
en moins de 15 minutes.
											Ces robots, appelés DASH,
											pour Hexapode Autonome Dynamique Étalé,
											sont des robots très flexibles,
											et ils sont extrêmement robustes du fait
											de ces caractéristiques.
											Ils résistent à coup sûr
incroyablement bien aux dégâts.

											(Rires)
											Ils ont même quelques uns
des comportements des cafards.
											Donc ils se servent de ce corps
intelligent et flexible
											pour escalader un mur
											de manière très simple.
											Ils ont même quelques prémisses
											du geste de retournement rapide
											par lequel ils disparaissent.
									","
											Mein Ingenieurkollege in Berkeley
											entwarf mit seinen Studenten
											eine neuartige Fertigungstechnik,
											mit der das Exoskelett 
wie Origami bastelt.
											Man schneidet es mit Laser aus,
											beklebt es und faltet es zu einem Roboter.
											Und das geht jetzt 
in weniger als 15 Minuten.
											Diese Roboter, DASH genannt,
											dynamisch autonome 
schwärmende Sechsbeiner,
											sind hochflexible Roboter.
											Und sie sind aufgrund 
dieser Eigenschaften
											bemerkenswert robust.
											Sie sind auf jeden Fall 
unglaublich stabil.
											(Gelächter)
											Sie haben sogar einige
Verhaltensweisen von Kakerlaken.
											Sie können ihren geschickten 
fügsamen Körper benutzen,
											um eine Wand ganz einfach
											hochzuklettern.
											Und sie haben sogar Ansätze
											des schnellen Umkehrverhaltens,
											wenn sie verschwinden.
									","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
","
","
","
","
","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
											Now we want to know why they can go anywhere.
											We discovered that they can go through
											three-millimeter gaps,
											the height of two pennies, two stacked pennies,
											and when they do this,
											they can actually run through those confined spaces
											at high speeds,
											although you never see it.
											To understand it better,
											we did a CT scan of the exoskeleton
											and showed that they can compress their body
											by over 40 percent.
											We put them in a materials testing machine
											to look at the stress strain analysis
											and showed that they can withstand forces
											800 times their body weight,
											and after this they can fly and run
											absolutely normally.
									","
											Queremos saber porque 
conseguem ir a todo o lado.
											Descobrimos que podem atravessar
											ranhuras de 3 milímetros,
											com a altura de duas moedas empilhadas,
											e quando o fazem,
											podem correr através 
destes espaços reduzidos
											a altas velocidades,
											embora nunca se vejam.
											Para percebemos melhor,
											fizemos uma TAC do exoesqueleto
											que mostrou que conseguem 
comprimir o corpo
											em cerca de 40 por cento.
											Colocámo-los em máquinas 
de testar materiais
											para ver a análise de tensões 
e deformações
											que mostrou que podem suportar forças
											800 vezes o peso do seu corpo,
											e conseguem depois voar e correr
											de modo absolutamente normal.
									","
											Onların neden her yere gidebileceklerini
bilmek istiyoruz.
											Üç milimetrelik aralıklarla gidebildiklerini
											keşfettik.
											İki kuruşun yüksekliğine denk gelen bir aralık.
											Aslında yaptıkları
											yüksek hızda basık olarak koşmak,
											her ne kadar
											sizler asla göremeseniz de.
											Daha iyi anlaşılsın diye
											iskeletinin tomografisini çektik.
											Hamam böcekleri vücutlarını
											yüzde 40 sıkıştırabiliyor.
											Gerilim-şekil değişim analizi
											için onları madde test makinesine koyduk
											ve sonuç hamam böceklerini ağırlıklarının
											800 katına katlanabiliyor.
											Ve bu gerilimden sonra
											normal olarak uçabiliyor ve koşabiliyor.
									","
											Pourquoi peuvent-ils aller n'importe où ?
											On a vu qu'ils peuvent passer par
											des brèches de trois millimètres,
											la taille de deux pièces
de un centime empilées,
											et en faisant ça,
											ils peuvent courir à travers
ces espaces confinés
											à des vitesses élevées,
											bien que vous ne le voyiez jamais.
											Pour mieux comprendre,
											nous avons fait un scanner
de l'exosquelette
											et montré qu'ils peuvent se comprimer
											plus de 40 pour cent.
											On a analysé leur déformation
											en traction dans une machine
d'essais de matériaux
											et montré qu'ils peuvent
endurer des forces
											800 fois supérieures à leur poids,
											et après ça ils peuvent voler et courir
											comme si de rien n'était.
									","
											Warum können sie überall hingehen?
											Wir haben entdeckt, dass sie durch
											drei Millimeter große Lücken gehen können,
											so hoch wie zwei 
aufeinandergelegte Münzen,
											und wenn sie das tun,
											rennen sie tatsächlich 
durch diese engen Räume
											mit Hochgeschwindigkeit,
											obwohl man es nie sieht.
											Um das besser zu verstehen,
											schauten wir das Exoskelett 
mit Computertomografie an
											und zeigten, dass sie ihren Körper
											über 40 % zusammenstauchen können.
											Wir steckten sie in einen Materialtester,
											um eine Spannungs-Dehnungs-
analyse zu beobachten.
											Es zeigte sich, dass sie Kräften
widerstehen können,
											die 800 Mal stärker sind 
als ihr Körpergewicht,
											und danach können sie
											völlig normal fliegen und laufen.
									","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
","
","
","
","
","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
											So you never know where
											curiosity-based research will lead,
											and someday you may want a swarm
											of cockroach-inspired robots
											to come at you.
											(Laughter)
									","
											Nunca sabemos onde
											nos levará a pesquisa 
movida por curiosidade,
											(Gritos)
											e um dia poderemos 
querer que um enxame
											de robôs inspirados em baratas
											venha ter connosco.
											(Risos)
											(Aplausos)
									","
											Bundan mütevellit meraka dayalı
											bir araştırmanın nereye gideceğini asla bilemezsiniz
											ve bir gün hamam böceklerinden esinlenmiş
											robot sürüsünün size
											gelmesini isteyebilirsiniz.
											(Gülüşmeler)
									","
											Alors on ne sait jamais où
											des recherches basées
sur la curiosité vont nous mener,
											et un jour peut-être,
											vous aurez envie
de faire face à une colonie
											de robots inspirés des cafards.
											(Rires)
									","
											Man weiß nie,
											wohin aus Neugierde 
betriebene Forschung führt,
											und vielleicht will man eines Tages,
											dass ein Schwarm 
von Kakerlakenrobotern
											auf einen zukommt.
											(Gelächter)
									","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
","
","
","
","
","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkür ederim.
									","
											Merci.
									","
											Danke.
									","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
","
","
","
","
","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
"
","
","
","
","
","The secrets of nature's grossest creatures, channeled into robots",Robert Full,5:07,"animals,design,robots,science,technology,insects,biomimicry,invention,biology,demo"
