en,fr,tr,title,speaker,duration,tags
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşler)
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											Kitchen utensils.
											Toys.
											I'm also finding evidence
of burning plastic trash,
											which releases cancer-causing
fumes into the air.
									","
											Des ustensiles de cuisine.
											Des jouets.
											Je trouve aussi des traces
de déchets en plastique brûlés
											qui dégagent des vapeurs cancérigènes
dans l'air.
									","
											Mutfak aletleri.
											Oyuncaklar.
											Ayrıca yanarak havaya kanser tetikleyici
madde salan
											plastik çöp kanıtları buluyorum.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											People ask what's the most
interesting item that I've found,
											and that's by far this prosthetic leg.
											And in the background, if you can see
that blue little bottle cap,
											at the time that I found it,
											it was actually the home
to this little hermit crab.
											This guy is so cute.
									","
											On me demande quel est l'objet
le plus intéressant que j'ai trouvé
											et c'est de loin cette jambe artificielle.
											Et à l'arrière-plan, vous pouvez voir
ce petit bouchon bleu.
											Quand je l'ai trouvé,
											c'était la maison de ce petit
bernard l'hermite.
											Il est trop mignon.
									","
											İnsanlar, hep şu ana kadar bulduğum
en ilginç şeyi soruyor:
											Şu ana kadar o da bu protez bacak.
											Arkadaki küçük mavi şişeyi görüyorsanız
											onu bulduğumda o aslında 
bu küçük pavuryanın eviydi.
											Çok sevimli.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşler)
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşler)
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											And it's these fascinating objects,
											but also horrifying objects,
											each with their own history,
											that I use to make my ephemeral,
environmental artworks.
									","
											Et ce sont ces objets fascinants,
											mais aussi terrifiants,
											avec tous leur propre histoire,
											que j'utilise pour créer mes œuvres
écologiques et éphémères.
									","
											Bu büyüleyici ama aynı zamanda da
korkunç nesnelerin hepsinin
											kısa ömürlü çevre sanat çalışmalarım için 
kullandığım bir hikâyesi var.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											And it all started with this image
in February of 2010,
											when I first visited Sian Ka'an.
											I noticed that blue was the most
prevalent color among the plastic.
											Purple is actually the most rare color.
It's kind of like gold to me.
											But blue is the most prevalent,
											and so I gathered some of the blues
											and made this little arrangement
in front of the blue sky
											and blue Caribbean waters.
											And when I took a photograph
and looked at the test shot,
											it was like a lightning bolt
hit me in that moment,
											and I knew I was going
to have to come back
											to create a whole series
of installations on location
											and photograph them.
									","
											Tout a commencé avec cette photo
en février 2010,
											quand j'ai visité Sian Ka'an
pour la première fois.
											J'ai remarqué que la couleur dominante
du plastique était le bleu.
											Violet est la couleur la plus rare.
Cette couleur est comme de l'or.
											Mais le bleu est dominant.
											J'ai rassemblé quelques déchets bleus
											et fait cet arrangement
devant le ciel bleu
											et les eaux bleues des Caraïbes.
											Quand j'ai pris une photo
et regardé les premiers essais,
											c'est comme si j'avais été frappé
par un éclair
											et j'ai su que j'allais y revenir
											pour créer une série d'installations
											sur place et les photographier.
									","
											Hepsi, Şubat 2010'da bu resimle başladı,
											Sian Ka'an'ı ilk ziyaret ettiğim zaman
											mavinin plastik üzerindeki en yaygın renk 
olduğunu fark ettim.
											Mor ise en nadir olan renkti, 
benim için altın gibiydi.
											Ama en yaygını maviydi
											ve bazı mavileri bir araya getirerek
											mavi gökyüzü ve 
mavi Karayip suları karşısında
											bu küçük ayarlamayı yaptım.
											Bu fotoğrafın test çekimine baktım
											ve o an sanki bana yıldırım 
çarpmış gibiydi
											ve geri gitmem gerektiğini biliyordum,
											tüm yerleştirmeyi o lokasyonda
yapmak ve fotoğraflamak için.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											So this turned out to be a sketch
											for a work that I completed
three years later.
											I had no idea that almost 10 years later,
											almost a decade later,
I'd still be working on it.
											But the problem persists.
									","
											Voici l'ébauche d'un projet
											que j'ai terminé trois ans plus tard.
											Je n'avais aucune idée
que presque 10 ans plus tard,
											une décennie entière,
je travaillerais toujours dessus.
											Mais le problème persiste.
									","
											Üç yıl sonra bitirdiğim bir işin
											bir taslağı olduğu ortaya çıktı.
											On yılın sonunda hâlâ
bunun üzerine çalışacağım hakkında
											hiçbir fikrim yoktu.
											Ama sorun devam ediyordu.
											Bu yüzden size ""Washed Up: 
Transforming a Trashed Landscape""
											dediğim seriden resimler göstereceğim.
											Lütfen aklınızda bulundurun,
											ben çöp boyamıyorum.
											Onları bulduğum plajlarda
											renklerine göre organize edip topluyorum.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											So I'm going to show you
some of the images
											from the series that I called ""Washed Up:
Transforming a Trashed Landscape.""
											Please keep in mind that
I do not paint the garbage.
											I'm collecting it
and organizing it by color
											on the same beaches where I find it.
									","
											Je vais vous montrer quelques images
											de cette série appelée : « Échoués :
transformer un paysage de déchets. »
											Gardez bien à l'esprit que je ne peins pas
les déchets.
											Je les ramasse et les trie par couleur
											sur la plage même où je les ai trouvés.
									","
											Bu, 2015'deki kıymetli çöp yığınımın
											""Museo de la Basura"" ve bir diğer adıyla 
""Museum of Garbage"" olarak
											ilk baskısını yaptıktan sonraki hali.
											Benim gayem, bu çöpe bakarak 
onu yüceltmek,
											öncelik yapmak ve gözler önüne sermek.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											This is my precious trash pile
as seen in 2015
											after putting on a first edition
of the ""Museo de la Basura,""
											or ""Museum of Garbage.""
											It's fully my intention
to care for this garbage,
											to exalt it,
											put it on a pedestal
											and to curate it.
									","
											Voici ma précieuse pile de déchets en 2015
											après notre première édition
de « Museo de la Basura »
											ou « Musée des Ordures ».
											C'est mon attention de prendre soin
des déchets, de les magnifier,
											de les mettre sur un piédestal
et de les exposer.
									","
											Hepimiz hayvanların göbeklerinde 
plastikle öldüğü o resimleri gördük.
											Bizim için onları gerçekten görüp
özümsemek çok önemli.
											Dünyanın çöplerinden 
bu estetik ayarlamaları yaparak
											-bazıları güzel de diyebilir,
											izleyiciye dünyanın dehşeti karşısında
hissiz kalmamaları için
											neler olduğunu anlamalarına yarayabilecek
											yeni bir yol olarak sunmaya çalışıyorum.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											We have all seen devastating images
											of animals dying
with plastic in their bellies.
											And it's so important for us
to really see those
											and to take those in.
											But it's by making aesthetic —
some might say beautiful — arrangements
											out of the world's waste,
											that I'm trying to hook the viewer
											to draw in those that might be numb
to the horrors of the world
											and give them a different way
to understand what's happening.
									","
											Nous avons tous vu
des images d'animaux mourant
											avec du plastique dans l'estomac.
											Il est très important de voir ces images
											et de se les mettre en tête.
											Mais c'est en créant ces arrangements
artistiques, voire magnifiques,
											à partir des déchets du monde,
											que j'essaye d'attirer l'attention
du spectateur,
											d'inspirer ceux qui sont indifférents
aux horreurs du monde
											et de leur offrir un support différent
pour comprendre la situation.
									","
											Birileri Great Pacific Garbage Patch'i 
açıklamış,
											Texas'ın iki katı büyüklüğünde bir ada
											ama görmenin zor olduğunu duydum
											çünkü daha çok bir sis gibi.
											Bu yüzden sanat çalışmamda,
											çevremize ne olduğu gerçeğini göstermeye
											ve görünmezi görünür yapmaya çalışıyorum.
											Projeye başladıktan sonra 
esas sorum şuydu:
											''İşim bitince bu çöplerle ne yapacağım?''
											Duydum ki, okyanusu gezdikleri
											ve bazı elementlerle etkileşime 
girdikleri için tehlikeli olabilir
											ve geri dönüştürülecek 
bir yığın çöpü mahvedebilirler.
											Depolama alanı da mutlu bir 
dinlenme yeri değildi.
											Sonunda, tüm bu çöpleri temizlememe,
											organize etmeme yardımcı olan insanların 
emeğinden sonra dedim ki, saklamalıyım.
											Yani, plan buydu.
											Bunları daha fazla sanat eseri yapmak için
											sonsuza dek tekrar tekrar kullanmak
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											Some have described
the Great Pacific Garbage Patch
											as an island twice the size of Texas,
											but I've been told that it's hard to see
											because it's more like a smog.
											So through my artwork,
											I attempt to depict the reality
of what's happening with our environment
											and to make the invisible visible.
									","
											Le vortex de déchets du Pacifique
a été décrit comme une île
											deux fois la taille du Texas,
											mais il est difficile à voir,
											car il ressemble plus à du smog.
											À travers mes œuvres,
											j'essaye de représenter la réalité
de l'état de notre environnement
											et de rendre visible ce qui est invisible.
									","
											ve toplumu çevre sanatı yapımına 
dahil etmek.
											Geçen yıl Sian Ka'an'daki Punta Allen'ın
yerel gençliğiyle yaptığımız,
											toplum temelli bir sanat eserinin 
bir örneğidir.
											Topluluk çalışmasının önemli bir parçası,
											plaj temizliği ve eğitim programlamasıdır.
											Projenin etrafındaki bu topluluk
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											My key question at first,
after starting the project,
											was, ""What do I do
with the garbage when I'm done?""
											I was told by some
that it could be damaged goods
											after traveling across the ocean
and being exposed to the elements,
											that it could become degraded
and potentially ruin a batch of recycling.
											The landfill was not
a happy resting place, either.
											And then finally, it dawned on me,
											after all of the effort by me
and all of the people who have helped me
											collect and organize and clean this trash,
											that I should keep it.
											And so that's the plan,
											to use it and to reuse it endlessly
											to make more artwork
											and to engage communities
in environmental art-making.
									","
											Après avoir commencé le projet,
je me suis demandé :
											« Que faire de tous ces déchets
quand j'ai fini ? »
											On m'a dit que ces déchets sont abîmés
											après avoir traversé les océans
et avoir été exposés aux éléments.
											Ils peuvent se dégrader et peuvent même
ruiner une pile de recyclables.
											La décharge n'était pas non plus
le bon endroit.
											Enfin, j'ai compris qu'après
tous mes efforts
											et les efforts de ceux qui m'ont aidé
à ramasser, trier et nettoyer ces déchets,
											que je devais les garder.
											C'est mon intention :
											utiliser et réutiliser à l'infini
											pour créer d'autres œuvres
											et faire participer les communautés
à la création d'art écologique.
									","
											ve çöp koleksiyonum büyüdükçe
											etkinin de olacağına gerçekten inanıyorum.
											Geçtiğimiz yıllarda, 
çöp koleksiyonum konusunda
											biraz takıntılı oldum.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											This is an example of a community-based
artwork that we did last year
											with the local youth
of Punta Allen in Sian Ka'an.
											A key part of the community work
are the beach cleans
											and education programming.
											And as this community
around the project grows
											and as my trash collection grows,
											I really believe that
the impact will as well.
									","
											Voici un exemple d'œuvre communautaire
que nous avons fait l'an dernier
											avec les jeunes de Punta Allen
à Sian Ka'an.
											Le nettoyage des plages
et les programmes éducatifs
											sont des éléments clés
du travail communautaire.
											Si la communauté autour du projet
											et ma collection de déchets
s'agrandissent,
											alors je crois vraiment que l'impact
sera aussi plus grand.
									","
											Valizin içine toplayıp onunla 
seyahat ettim.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											And so, over the years,
											I've become a little obsessed
with my trash collection.
											I pack it into suitcases
and travel with it.
											I take it on vacation with me.
									","
											Alors, au fil des ans,
											je suis devenu un peu obnubilé
par ma collection de déchets.
											Je les mets dans mes valises
et je voyage avec eux.
											Je les emporte en vacances.
									","
											(Gülüşler)
											Kendimle beraber tatile götürdüm.
											(Gülüşler)
											Son çalışmamda ise,
											fotoğrafın iki boyutlu düzlemini
kırmaya başladım.
											Bu yeni çalışma konusunda 
çok heyecanlıyım.
											Bunları zaman içinde değişip büyüyecek
											canlı sanat eserleri olarak görüyorum.
											En büyük dileğim, bu iş için kullanılan 
ham ürünün bitmesi olsa da
											henüz orada değiliz.
											Projenin geleceğindeki planım,
											toplululuk çalışmalarına devam etmek
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											(Laughter)
									","
											(Rires)
									","
											ve eserlerimi çok daha büyük bir 
ölçekte yapmak.
											Çünkü problem devasa.
											Okyanuslarımıza her yıl 8 milyon ton
plastik atık giriyor,
											ekosistemleri yok ediyor.
											Şu an, ben konuşurken
											kelimenin tam anlamı ile 
bir plastik sızıntısı oluyor.
											Bu projeyi bir yardım ve eylem çağrısı 
olarak görüyorum.
											Sağlığımız ve geleceğimiz
											okyanuslarımızla ayrılmaz
bir şekilde bağlantılı.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											And in the latest work,
											I've begun to break the two-dimensional
plane of the photograph.
											I'm really excited about this new work.
											I see these as living artworks
											that will morph and grow over time.
											Although my greatest wish
is that I run out of the raw material
											for this work,
											we're not there yet.
											So in the next phase of the project,
											I plan on continuing the community work
											and making my own work
at a much larger scale,
											because the problem is massive.
									","
											Dans mon dernier projet,
											j'ai commencé à casser
le plan bidimensionnel de la photographie.
											Je suis très fier de ce nouveau projet.
											Je les vois comme des œuvres vivantes
											qui vont se transformer et s'agrandir
avec le temps.
											Mon plus grand souhait est de manquer
de matière première pour ce projet,
											mais nous n'en sommes pas encore là.
											Alors dans la prochaine phase du projet,
											je prévois de continuer
le travail communautaire
											et de créer mon œuvre
à une échelle plus grande,
											car le problème est énorme.
									","
											Projenin adına,
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											Eight million tons of plastic waste
enter our oceans every year,
											destroying ecosystems.
											Right now, as I speak, there's literally
an oil spill of plastic happening.
											I see this project as a plea for help
and a call to action.
											Our health and future
is inextricably linked
											to that of our oceans.
											I call the project ""Washed Up:
Transforming a Trashed Landscape,""
											but it's actually transformed me
											and made me rethink
my own behaviors and consumption.
											And if it can help anybody else
gain more awareness,
											then it will have been worthwhile.
									","
											Huit millions de tonnes de plastique
entrent dans les océans chaque année
											et détruisent les écosystèmes.
											Pendant que je vous parle, une marée
de plastique est en train de se produire.
											Ce projet est un cri à l'aide
et un appel à l'action.
											Notre santé et notre futur sont
étroitement liés aux océans.
											J'ai appelé ce projet : « Échoués :
transformer un paysage de déchets »
											mais il m'a en fait transformé
											et m'a fait revoir mes propres habitudes
et ma consommation.
											Si je peux susciter une prise
de conscience chez quelqu'un,
											alors cela en aura valu la peine.
									","
											""Washed Up: Transforming 
a Trashed Landscape"" diyorum.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											Thank you so much.
									","
											Merci beaucoup.
									","
											Ama aslında o beni dönüştürdü.
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
											(Applause)
									","
											(Applaudissements)
									","
											Kendi hareketlerim ve tüketimlerim 
konusunda
											yeniden düşünmeme sebep oldu.
											Eğer başkalarının daha fazla 
farkındalık kazanmasına
											yardımcı olabilirse 
o zaman değerli olacak.
											Çok teşekkürler.
											(Alkış)
									",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
"
","
","
",How I use art to tackle plastic pollution in our oceans,Alejandro Durán,7:17,"art,pollution,creativity,culture,oceans,climate change,community"
