en,pt,fr,tr,title,speaker,duration,tags
"
","
","
","
",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
											Guarded by armed soldiers,
											many of these camps were still being 
constructed when incarcerees moved in.
											These hastily built prisons were 
overcrowded and unsanitary.
											People frequently fell ill and were unable
to receive proper medical care.
											The War Relocation Authority relied on 
incarcerees to keep the camps running.
											Many worked in camp facilities or taught 
in poorly equipped classrooms,
											while others raised crops and animals.
											Some Japanese Americans rebelled, 
organizing labor strikes and even rioting.
											But many more, 
like Aki’s parents, endured.
											They constantly sought to recreate some 
semblance of life outside the camps,
											but the reality of their 
situation was unavoidable.
									","
											Guardados por soldados armados,
											muitos destes campos
ainda estavam a ser construídos
											quando os detidos 
foram transferidos para lá.
											Estas prisões construídas à pressa
											em breve ficaram sobrelotadas
e sem condições sanitárias.
											As pessoas adoeciam com frequência
											e não obtinham a adequada
assistência médica.
											A Autoridade para o Realojamento de Guerra
											servia-se dos detidos
para o funcionamento dos campos.
											Muitos trabalhavam
nas instalações dos campos
											ou ensinavam
""em salas de aula mal equipadas"",
											enquanto outros tratavam
das culturas e dos animais.
											Alguns nipo-americanos revoltaram-se,
organizando greves laborais e motins.
											Mas muitos outros,
como os pais de Ali, aguentaram.
											Procuravam constantemente
											recriar uma vida semelhante
à que tinham fora dos campos
											mas a realidade da sua situação
era iniludível.
									","
											quand leurs occupants arrivèrent.
											Ces prisons construites précipitamment
étaient surpeuplées et insalubres.
											Beaucoup tombèrent malades,
et les soins médicaux étaient rares.
											Le bon fonctionnement des camps 
était à la charge des résidents.
											La plupart travaillaient dans le camp
ou fréquentaient des écoles de fortune,
											d'autres étaient en charge
de l'agriculture et de l'élevage.
											Certains se rebellèrent, en organisant
des grèves et même des émeutes.
											Mais la plupart subirent,
comme les parents d'Aki.
											Sans cesse, ils tentèrent de recréer
un semblant de vie « normale »,
											mais la réalité était inévitable.
											Comme beaucoup d'autres jeunes détenus,
Aki était déterminée à quitter son camp.
									","
											Silahlı askerler tarafından
korunan bu kampların çoğu
											mahkumlar içeri girdiğinde
hala inşa ediliyordu.
											Aceleyle yapılmış bu hapishaneler
kalabalıktı ve hijyenik değildi.
											İnsanlar sık sık hastalanırdı
ve uygun tıbbi bakım alamazdı.
											Savaş Yer Değiştirme Kurumu, kampları
işletebilmek için mahkumlara güvendi.
											Birçok insan, kamp tesislerinde çalıştı
veya donanımsız sınıflarda ders verdi.
											Bazılarıysa tarım ve hayvancılık yaptı.
											Bazı Japon-Amerikalılar isyan ettiler,
grevler yaptılar ve hatta ayaklandılar.
											Fakat Aki’nin anne ve babası gibi
çoğu kişi buna katlandı.
											Sürekli, dışarıdaki hayatın 
bir benzerini yaratmaya çalıştılar
											ama bulundukları durumun 
gerçekliği kaçınılmazdı.
									",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
","
","
","
",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
											Like many younger incarcerees, 
Aki was determined to leave her camp.
											She finished her final year 
of high school at Minidoka,
											and with the aid of an anti-racist Quaker 
organization,
											she was able to enroll at 
Friends University in Kansas.
									","
											Tal como muitos detidos mais jovens
Aki estava determinada a sair do campo.
											Acabou o último ano do liceu em Minidoka
											e com a ajuda de uma organização
""quaker"" anti-racista,
											conseguiu matricular-se
na Universidade Friends, no Kansas.
									","
											Après sa dernière année 
de lycée à Minidoka,
											et avec l'aide d'un mouvement 
Quaker anti-raciste,
											elle s'inscrivit à l'Université Friends 
dans le Kansas.
											La situation de sa famille resta 
cependant inchangée jusqu'à fin 1944,
									","
											Çoğu genç mahkum gibi
Aki de kampını terk etmeye kararlıydı.
											Minidoka'da lisenin son yılını bitirdi
											ve ırkçılık karşıtı 
bir mezhebin yardımıyla
											Kansas'taki Friends 
Üniversitesi'ne kaydolabildi.
									",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
","
","
","
",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
											For Aki’s family however, things wouldn’t 
begin to change until late 1944.
											A landmark Supreme Court case
											ruled that continued detention of American
citizens without charges
											was unconstitutional.
											In the fall of 1945,
											the war ended and the camps closed down.
											Remaining incarcerees 
were given a mere $25
											and a train ticket to their 
pre-war address,
											but many no longer had a home 
or job to return to.
									","
											Mas, para a família de Aki,
as coisas só mudariam no final de 1944.
											Um caso histórico do Supremo Tribunal
											determinou que a detenção continuada
de cidadãos americanos, sem acusação,
											era inconstitucional.
											No outono de 1945,
											a guerra acabou
e os campos foram fechados.
											Os últimos detidos
receberam 25 dólares
											e um bilhete de comboio
para a sua morada anterior
											mas muitos já não tinham casa
nem trabalho para onde voltarem.
									","
											quand la Cour suprême déclara que 

											la détention prolongée et injustifiée 
de citoyens américains
											était inconstitutionnelle.
											À l'automne 1945, la guerre prit fin
et les camps fermèrent. 

											Les détenus restants ne reçurent que 25$
											et un ticket de train en direction
de leur ancienne adresse,
											mais la plupart n'avaient
plus de maison ni d'emploi.
											La famille d'Aki avait réussi à conserver
son appartement,
									","
											Yine de 1944'ün sonlarına kadar
											Aki'nin ailesi için 
değişen bir şey olmadı.
											Dönüm noktası, Yüksek Mahkeme'nin
Amerikan vatandaşlarının suçlama olmadan
											gözaltında tutulmasının anayasaya 
aykırı olduğuna karar vermesi oldu.
											1945 sonbaharında
											savaş bitti ve kamplar kapatıldı.
											Mahkumlara sadece 25 dolar
											ve savaştan önceki evlerine 
gitmeleri için birer tren bileti verildi.
											Oysa geri dönecek bir evleri 
veya işleri artık yoktu.
									",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
","
","
","
",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
											Aki’s family had been able to 
keep their apartment,
											and Aki eventually returned 
to Seattle after college.
											However, post-war prejudice 
made finding work difficult.
											Incarcarees faced discrimination 
and resentment
											from workers and tenants 
who replaced them.
											Fortunately, Japanese Americans 
weren’t alone
											in the fight against 
racial discrimination.
											Aki found work with one of Seattle’s first
interracial labor unions
											and joined the Congress 
of Racial Equality.
											She became a teacher,
and over the next several decades,
											her advocacy for multicultural, socially 
conscious education
											would impact thousands of students.
									","
											A família de Aki tinha conseguido
manter o seu apartamento
											e Aki acabou por voltar
para Seattle, depois da faculdade.
											Mas o preconceito pós-guerra
tornava difícil arranjar trabalho.
											Os detidos enfrentavam
a discriminação e o rancor
											dos trabalhadores e inquilinos
que os tinham substituído.
											Felizmente, os nipo-americanos
não estavam sozinhos
											na luta contra a discriminação racial.
											Aki encontrou trabalho num dos primeiros
sindicatos inter-raciais de Seattle
											e adeiu ao Congresso
da Igualdade Racial.
											Tornou-se professora
e, durante as décadas seguintes,
											a sua defesa de um ensino multicultural,
socialmente consciente,
											teria umpacto em milhares de estudantes.
									","
											et Aki finit par revenir à Seattle
après ses études.
											Néanmoins, trouver du travail devint plus
dur à cause des préjugés d'après-guerre,
											Les anciens détenus durent 
faire face à la rancœur
											des travailleurs et des employeurs 
qui les avaient remplacés.
											Par chance, les Nippo-Américains 
n’étaient pas seuls
											dans la lutte contre 
la discrimination raciale.
											Aki trouva un travail au sein d'un
des premiers syndicats interraciaux
											et rejoignit le « Congress
of Racial Equality ».
											Elle devint professeure et,
pendant plusieurs décennies,
											elle influença des milliers d'étudiants
											grâce à sa vision multiculturelle
et égalitaire de l'éducation.
											Toutefois, de nombreux anciens détenus,
en particuliers les plus âgés,
									","
											Aki'nin ailesi evlerini 
ellerinde tutmayı başardılar
											ve Aki okulu bitince 
sonunda Seattle'a döndü.
											Ama savaştan sonra iş bulmak
ön yargıdan dolayı zorlaştı.
											Mahkumlar, işverenler ve ev sahiplerince
											ayrımcılık ve kine maruz bırakıldı.
											Neyse ki Japon-Amerikalılar ırkçı ayrımla
olan savaşlarında yalnız değillerdi.
											Aki, Seattle’da ilk ırklar arası
işçi sendikalarından biriyle iş buldu
											ve Irksal Eşitlik Kongresi 
organizasyonuna katıldı.
											Öğretmen oldu ve sonraki 
birkaç on yıl boyunca
											çok kültürlü, sosyal açıdan 
bilinçli eğitim savunuculuğu
											binlerce öğrenciyi etkileyecekti.
									",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
","
","
","
",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
											However, many ex-incarcerees, 
particularly members of older generations,
											were unable to rebuild 
their lives after the war.
											Children of incarcerees began a movement
											calling for the United States to atone 
for this historic injustice.
											In 1988, the US government officially 
apologized for the wartime incarceration–
											admitting it was the catastrophic result 
of racism, hysteria,
											and failed political leadership.
									","
											Contudo, muitos ex-detidos,
											em especial membros
das gerações mais velhas
											não conseguiram reconstituir
a sua vida depois da guerra.
											Os filhos dos detidos
iniciaram um movimento
											exigindo que os EUA se redimissem
daquela injustiça histórica.
											Em 1988, o governo dos EUA, oficialmente,
											pediu desculpa pela detenção
em tempo de guerra,
											reconhecendo que tinha sido
o resultado catastrófico
											do racismo, da histeria
e do fracasso da liderança política.
									","
											ne réussirent jamais à reconstruire 
leur vie après la guerre.
											Leurs enfants créèrent un mouvement,
											réclamant réparation aux États-Unis
pour cette injustice historique.
											En 1988, le gouvernement s'est excusé 
publiquement pour cette incarcération,
											reconnaissant qu'il s'agissait du résultat
catastrophique du racisme,
											de l'hystérie et la politique 
désastreuse de l'époque.
											Trois ans après ces excuses,
									","
											Yine de eski nesillere mensup mahkumlar
											savaştan sonra hayatlarını 
yeniden kuramadılar.
											Mahkum çocukları, 
Amerika'yı tarihi adaletsizliklerini
											telafi etmeye çağıran 
bir hareket başlattılar.
											1988'de Amerikan hükümeti 
savaş zamanındaki mahkumiyetin
											ırkçılık, histeri ve başarısız 
siyasi liderliğin sonucu
											olduğunu kabul ederek resmen özür diledi.
									",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
","
","
","
",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
											Three years after this apology,
											Aki Kurose was awarded the 
Human Rights Award
											from the Seattle Chapter 
of the United Nations,
											celebrating her vision of peace and 
respect for people of all backgrounds.
									","
											Três anos depois 
este pedido de desculpas,
											Aki Kurose recebeu o Prémio
dos Direitos Humanos
											do Capítulo das Nações Unidas de Seattle,
											reconhecendo a sua visão
de paz e de respeito
											pelas pessoas de todas as origens.
									","
											la branche de Seattle des Nations Unies
											décerna le Prix des droits de l'homme 
à Aki Kurose, récompensant ainsi

											sa vision de la paix et du respect 
envers les personnes de toutes origines.
									","
											Bu özürden 3 yıl sonra
											Aki Kurose, Birleşmiş Milletler'in 
Seattle kolunca barış vizyonu
											ve her türden insana olan
saygısını kutlayarak
											İnsan Hakları Ödülü'ne layık görüldü.
									",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
"
","
","
","
",Ugly history: Japanese American incarceration camps,Densho,5:27,"TED-Ed,animation,history,identity,education,inequality,United States,politics,government,immigration,war,race"
