fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
											Voix 1 : Elle arrive. Elle arrive à nouveau.
									","
											Voice 1: It's coming in. It's coming again.
									","
											Ses 1: Geliyor. Geliyor.
									","
											1. Stimme: Es kommt näher. Es kommt wieder.
									","
											Voz 1: Está viniendo. Está viniendo otra vez.
									",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
											Voix 2 : Elle arrive à nouveau ?
									","
											Voice 2: It's coming again?
									","
											Ses 2: Yine mi geliyor ?
									","
											2. Stimme: Kommt es wieder?
									","
											Voz 2: ¿Viene de nuevo?
									",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
											Voix 1 : Oui. Elle arrive à nouveau.
									","
											Voice 1: Yeah. It's coming again.
									","
											Ses 1: Evet, tekrar geliyor.
									","
											1. Stimme: Ja. Es kommt zurück.
									","
											Voz 1: Sí. Viene de nuevo.
									",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
											Voix 2 : [incompréhensible]
									","
											Voice 2: Come get inside here.
									","
											Ses 2: İçeriye geçin.
									","
											2. Stimme: [undeutlich]
									","
											Voz 2: [confuso]
									",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
											Voix 1 : Elle arrive à nouveau. Une nouvelle vague.
											Elle arrive à nouveau.
											[incompréhensible]
									","
											Voice 1: It's coming again. Voice 2: New wave?
											Voice 1: It's coming again. New wave!
											[Unclear]
									","
											Ses 1: Tekrar geliyor. Ses 2: Yeni bir dalga mı?
											Ses 1: Tekrar geliyor. Yeni dalga!
											[anlaşılmıyor]
									","
											1. Stimme: Es kommt zurück. Eine neue Welle.
											Es kommt wieder.
											[undeutlich]
									","
											Voz 1: Viene otra vez. Una nueva ola.
											Viene otra vez.
											[confuso]
									",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
											(Hurlements)
									","
											(Screaming)
									","
											(Bağrışmalar)
									","
											(Schreie)
									","
											(Gritos)
									",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
											Ils m’ont appelé là dehors.
									","
											They called me out here.
									","
											Beni dışarı çağırıyorlar.
									","
											Sie haben mich hier rausgerufen.
									","
											Me llaman aquí afuera.
									",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
											James Surowiecki : Ouf. Les deux vidéos étaient sur ce site : Waveofdestruction.org.
											Dans le monde des blogs, il va y avoir l’avant et l’après tsunami,
											parce qu’une chose qui est arrivée dans le sillage du tsunami est que,
											bien qu' au début – c'est-à-dire ce premier jour —
											il y avait une espèce de manque de reportage en direct, de reportage video en direct —
											et certains s’en sont plaints.
											Ils ont dit, en quelque sorte, les blogueurs nous ont laissé tomber.
											Ce qui était clair c’est que
											en l’espace de quelques jours le déballage d’informations était immense,
											et on a eu une vision complète et puissante de ce qui était arrivé
											d'une manière inédite.
											Ce qu’on avait c’était essentiellement un groupe de personnes totalement déconnectées et désorganisées
											des écrivains, des vidéo blogueur etc.….qui étaient en mesure d’apporter
											un portrait collectif du désastre qui nous donnait une meilleure notion
											de ce à quoi ca ressemblait d’être là-bas par rapport à ce que les medias traditionnel pouvaient nous donner.
									","
											James Surowiecki: Phew. Those were both on this site: waveofdestruction.org.
											In the world of blogs, there's going to be before the tsunami and after the tsunami,
											because one of the things that happened in the wake of the tsunami was that,
											although initially — that is, in that first day —
											there was actually a kind of dearth of live reporting, there was a dearth of live video
											and some people complained about this.
											They said, ""The blogsters let us down.""
											What became very clear was that,
											within a few days, the outpouring of information was immense,
											and we got a complete and powerful picture of what had happened
											in a way that we never had been able to get before.
											And what you had was a group of essentially unorganized, unconnected
											writers, video bloggers, etc., who were able to come up with
											a collective portrait of a disaster that gave us a much better sense
											of what it was like to actually be there than the mainstream media could give us.
									","
											James Surowiecki, Phew. Her ikisi de waveofdestruction.org websitesinden.
											Blog dünyasında, tsunami öncesi ve tsunami sonrası olacak.
											Çünkü tsunami dalgasında olanlardan bir tanesi:
											başında olunmasına rağmen —ilk gündeki buydu—
											naklen haber eksikliği (yokluğu), naklen yayın yokluğu vardı
											ve bazıları bu durumdan yakınıyordu.
											""Blogçular bizi rezil etti"", dediler.
											Bir kaç gün içinde,
											büyük bir bilgi akışıyla,
											olarla ilgili daha önceden elde edemediğimiz
											büyük ve tam resmi edindik.
											Organize olmayan, birbiriyle bağlantısız
											yazarlar, video blogçuları, vs. biraraya gelip
											gerçekten orda olup, yaygın medyanın verebildiklerinden
											daha çok bilgi vererek durumu daha iyi hissettirdiler.
									","
											James Surowiecki: Puh. Diese beiden Videos waren beide auf der Webseite: Waveofdestruction.org.
											In der Welt der Weblogs wird es eine Zeit vor und eine Zeit nach dem Tsunami geben,
											denn eines der Dinge, die nach dem Tsunami passiert sind,
											obwohl zunächst — das heißt, an diesem ersten Tag —
											war, dass es eigentlich kaum Live-Berichterstattungen und Live-Videos gab —
											darüber beklagten sich einige Leute.
											Sie sagten, irgendwie haben die Blogger uns im Stich gelassen.
											Was dann aber sehr deutlich wurde war, dass
											innerhalb weniger Tage eine unglaubliche Menge an Informationen heraussprudelte,
											und wir ein vollständiges und aussagekräftiges Bild davon bekamen, was passiert war,
											das wir so bisher noch nie bekommen konnten.
											Es war eine Gruppe im Grunde unorganisierter, unvernetzter
											Schreiber, Video Blogger, etc. die es schafften,
											ein zusammenfassendes Bild einer Katastrophe zu liefern, das uns ein weitaus besseres Verständnis dafür lieferte,
											was es heißt, wirklich vor Ort zu sein. Das gelang den Massenmedien nicht.
									","
											James Surowiecki: Phew. Estos estaban en este sitio web: Waveofdestruction.org.
											En el mundo de los blogs, va a ver un antes y después del tsunami,
											porque una de las cosas que paso con el tsunami fue que,
											aunque al principio — es decir, el primer día —
											hubo realmente un especie de ausencia de informaciones en vivo, de videos en vivo,
											y mucha gente se quejó por esto.
											Dijeron, cosas como que los blogeros nos abandonaron.
											Lo que se hizo evidente fue que
											a los pocos días la cantidad de información era enorme,
											y tuvimos una completa y poderosa imagen de lo que había pasado
											de un modo del que nunca antes lo habíamos tenido.
											Y lo que se tenía era basicamente un grupo desorganizado y desconectado
											de escritores, video bloggers, etc, que fueron los que vinieron
											con una imagen colectiva de un desastre que nos dió un entendimiento mejor
											de lo que realmente era estar ahí, más que lo que los grandes medios nos transmitían.
									",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
"
","
","
","
","
",The power and the danger of online crowds,James Surowiecki,16:59,"culture,entertainment,media,social change,social media,technology"
