en,es,pt,fr,tr,title,speaker,duration,tags
"
","
","
","
","
",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
											However, there are two major catches.
											One is that HIV-positive patients 
must keep taking their drugs
											for the rest of their lives.
											Without them, the virus can make 
a deadly comeback.
									","
											Sin embargo, hay dos tareas principales.
											Una es que los pacientes VIH-positivos
deben seguir tomando sus medicamentos
											de por vida.
											Sin ellos, el virus puede hacer
una reaparición mortal.
									","
											No entanto, há dois importantes problemas.
											Um deles é que os doentes seropositivos
têm que continuar a tomar os medicamentos
											durante toda a vida.
											Sem eles, o vírus pode 
reativar de forma mortal.
									","
											Cependant, il y a là deux bémols majeurs.
											Le premier est que les patients
séropositifs doivent continuer
											à prendre leurs médicaments
toute leur vie.
											Sans eux, le virus peut faire
un retour mortel.
									","
											Birincisi, HIV-pozitif hastaları
hayatları boyunca
											ilaçlarını almaya devam etmeli.
											İlaçsız, virüs ölümcül
şekilde geri gelebilir.
											Peki bu ilaçlar nasıl işliyor?
									",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
","
","
","
","
",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
											So, how do these drugs work?
											The most commonly prescribed ones
prevent the viral genome from being copied
											and incorporated into a host cell's DNA.
											Other drugs prevent the virus
from maturing or assembling,
											causing HIV to be unable 
to infect new cells in the body.
									","
											Entonces, ¿cómo funcionan
estos medicamentos?
											Los que se prescriben habitualmente
evitan que el genoma viral se copie
											y se incorpore en el ADN
de una célula anfitriona.
											Otros fármacos impiden 
que el virus madure o se ensamble,
											haciendo que el VIH no pueda infectar
a nuevas células del cuerpo.
									","
											Como é que estes medicamentos funcionam?
											Os que são receitados habitualmente
impedem que o genoma viral seja copiado
											e incorporado num ADN
de células hospedeiras.
											Outros medicamentos impedem
que o vírus amadureça ou se agrupe,
											tornando o VIH incapaz
de infetar novas células do corpo.
									","
											Alors, comment 
ces médicaments opèrent-ils ?
											Les plus couramment prescrits
empêchent le génome viral d'être copié,
											et incorporé dans l'ADN
d'une cellule hôte.
											D'autres médicaments empêchent le virus
de parvenir à maturité,
											et donc rendent le VIH incapable
d'infecter de nouvelles cellules du corps.
									","
											En yaygın olanı, virüs 
genomunun kopyalanmasını
											ve hücrenin DNA'sıyla
birleşmesini engeller.
											Diğer ilaçlar, virüsün olgunlaşıp
birleşmesini engeller.
											Bunu da HIV virüsünün yeni
hücrelere girmesini engelleyerek yapar.
											Ama HIV, güncel ilaçların
ulaşamadığı bir yerde saklanmakta.
									",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
","
","
","
","
",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
											But HIV hides out somewhere
our current drugs cannot reach it:
											inside the DNA of healthy T cells.
											Most T cells die shortly after 
being infected with HIV.
											But in a tiny percentage,
											the instructions for building more HIV
viruses lies dormant,
											sometimes for years.
											So even if we could wipe out every
HIV virus from an infected person's body,
											one of those T cells could activate
and start spreading the virus again.
									","
											Pero el VIH se esconde donde nuestros
medicamentos actuales no pueden verlo:
											dentro del ADN de las células T sanas.
											La mayoría de las células T mueren
poco después de infectarse con el VIH.
											Pero en un pequeńo porcentaje,
											las instrucciones para construir
más virus VIH siguen latentes,
											a veces durante ańos.
											Por eso incluso si pudiéramos limpiar 
el VIH del cuerpo de un infectado,
											una de esas células T podría activar
y empezar a propagar el virus de nuevo.
									","
											Mas o VIH esconde-se em locais
											onde os medicamentos atuais
não conseguem chegar,
											no interior do ADN
das células T saudáveis.
											A maior parte das células T morre
pouco depois de serem infetadas pelo VIH.
											Mas numa pequena percentagem,
											as instruções para construir 
mais vírus VIH mantêm-se adormecidas,
											por vezes, durante anos.
											Portanto, mesmo 
quando conseguimos erradicar
											todos os vírus VIH do corpo
duma pessoa infetada,
											uma dessas células T pode ativar
e começar a espalhar o vírus de novo.
									","
											Mais le VIH se cache quelque part,
											hors de portée des médicaments actuels :
											à l'intérieur de l'ADN 
des lymphocytes T auxiliaires sains.
											La plupart meurent peu de temps 
après avoir été infectées par le VIH.
											Mais dans un faible pourcentage,
											les instructions permettant la production
d'autres virus VIH restent latentes,
											quelquefois pendant des années.
											Ainsi, même si on pouvait débarrasser
du VIH le corps d'une personne infectée,
											un de ces lymphocytes T pourrait s'activer
et recommencer à répandre le virus.
									","
											""Sağlıklı bir T hücresinin
DNA'sı içinde.""
											Çoğu T hücresi, HIV bulaştıktan
kısa bir süre sonra ölür.
											Ama küçük bir yüzdelikte,
											daha fazla HIV virüsü 
üreten talimatlar
											bazen yıllarca daha baskın kalıyor.
											Yani hastalıklı bir kişiden tüm 
HIV vürüsünü yok edebilsek bile
											T hücrelerinden biri bu virüsü 
aktive edip tekrar yayabilir.
											Diğer ana kilit nokta ise,
dünyadaki herkesin
									",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
","
","
","
","
",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
											The other major catch is that not everyone
in the world has access to the therapies
											that could save their lives.
											In Sub-Saharan Africa, which accounts
for over 70% of HIV patients worldwide,
											antiretrovirals reached only about one
in three HIV-positive patients in 2012.
											There is no easy answer to this problem.
											A mix of political, economic 
and cultural barriers
											makes effective prevention 
and treatment difficult.
											And even in the U.S., HIV still claims
more than 10,000 lives per year.
									","
											La otra cuestión es que nadie en
el mundo tiene acceso a las terapias
											que puedan salvar sus vidas.
											En el África subsahariana,
que representa más del 70 %
											de los pacientes con VIH en el mundo,
											los antirretrovirales llegaba a uno de
cada 3 pacientes VIH-positivos en 2012.
											No hay respuesta fácil a este problema.
											Una mezcla de barreras políticas,
económicas y culturales
											dificultan la prevención eficaz
y el tratamiento.
											Incluso en EE.UU., el VIH sigue 
cobrando más de 10 000 vidas al ańo.
									","
											O outro problema importante
											é que nem toda a gente no mundo
tem acesso às terapias
											que podiam salvar-lhes a vida.
											Na África subsaariana, que tem mais
de 70% dos doentes de VIH mundiais,
											os anti-retrovirais só chegaram a cerca
de um em três seropositivos em 2012.
											Não há uma resposta fácil
para este problema.
											Uma mistura de barreiras políticas,
económicas e culturais
											torna muito difícil uma prevenção
e um tratamento eficazes.
											Mesmo nos EUA, o VIH ainda reclama
mais de 10 000 vidas por ano.
									","
											Le deuxième bémol majeur est le suivant :
											tout le monde n'a pas
accès aux traitements
											qui pourraient leur sauver leur vie.
											En Afrique sub-saharienne,
											où l'on trouve plus de 70% 
des patients séropositifs du monde,
											seul un patient sur trois a bénéficié
d'antirétroviraux en 2012.
											Il n'y a pas de réponse simple
à ce problème.
											Un ensemble d'obstacles politiques,
économiques et culturels
											rend difficiles une prévention 
et un traitement efficaces.
											Même aux États-Unis,
											le VIH est encore responsable
de plus de 10 000 morts par an.
									","
											hayatlarını kurtaracak 
tedaviye ulaşamaması.
											Dünyadaki HIV hastalarının %70'in
üzerine tekabül eden Sahra altı Afrika'da,
											2012'de antiretroviraller, HIV pozitif 
hastalarının sadece üçte birine ulaştı.
											Bu probleme verilecek kolay bir cevap yok.
											Siyasi, ekonomik ve kültürel 
engeller birleşimi
											etkili bir önlem 
ve tedaviyi zorlaştırıyor.
											Ve Amerika'da bile, HIV hâlâ
her yıl 10.000'den fazla can alıyor.
											Ancak, umut için kâfi bir sebep var.
									",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
","
","
","
","
",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
											However, there is ample cause for hope.
											Researchers may be closer than ever
to developing a true cure.
											One research approach involves
											using a drug to activate all cells 
harboring the HIV genetic information.
											This would both destroy those cells
and flush the virus out into the open,
											where our current drugs are effective.
											Another is looking to use genetic tools
											to cut the HIV DNA 
out of cells genomes altogether.
									","
											No obstante, hay un amplio
motivo de esperanza.
											Los investigadores pueden estar más
cerca que nunca de una verdadera cura.
											Un enfoque de investigación implica
											usar un medicamento 
para activar todas las células
											que albergan la información 
genética del VIH.
											Esto destruiría esas células
y expondría el virus
											donde nuestros medicamentos 
actuales son eficaces.
											Otro busca usar herramientas genéticas
											para cortar el ADN del VIH
de genomas completos.
									","
											No entanto, há grandes motivos
para a esperança.
											Talvez esteja para breve
o aparecimento duma real cura.
											Uma abordagem de investigação
envolve o uso de um medicamento
											para ativar todas as células 
que contêm informações genéticas do VIH.
											Isso destruirá essas células 
e deixará o vírus exposto,
											em locais onde os atuais
medicamentos são eficazes.
											Outra abordagem procura usar
ferramentas genéticas
											para extrair totalmente o ADN do VIH
das células do genoma.
									","
											Cependant, il y a lieu de garder espoir.
											Les chercheurs sont
plus proches que jamais
											de la mise au point d'un vrai traitement.
											Une piste de recherche consiste
à utiliser un médicament
											pour activer toutes les cellules abritant
l'information génétique du VIH.
											Cela permettrait à la fois
de détruire ces cellules
											et de débusquer le virus,
											là où nos medicaments actuels
peuvent l'atteindre.
											Une autre piste vise à utiliser des outils
génétiques pour couper l'ADN du VIH
											en le séparant complètement 
des génomes cellulaires.
									","
											Araştırmacılar, doğru bir tedaviye
hiç olmadıkları kadar yakın olabilirler.
											Bir araştırma, HIV'in genetik 
bilgisini barındıran tüm hücreleri
											aktive etmek için ilaç
kullanmayı içeriyor.
											Bu yöntem, günümüz ilaçlarının 
etkilediği yerdeki hücreleri
											hem yok edip hem temizleyebilir.
											Diğeri ise HIV DNA'sını hücre genomuyla
											beraber kesmek için 
genetik kısımlara bakmak.
											Ve 70 milyon vaka içinde bir tedavi 
berbat bir ihtimal gibi görünse de
									",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
","
","
","
","
",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
											And while one cure out of 70 million cases
may seem like terrible odds,
											one is immeasurably better than zero.
											We now know that a cure is possible,
											and that may give us what we need
to beat HIV for good.
									","
											Si bien una cura en 70 millones de casos
pueden parecer probabilidades terribles,
											uno es inconmensurablemente 
mejor que cero.
											Ahora sabemos que la cura es posible,
											y eso nos puede dar lo que necesitamos
para vencer el VIH para siempre.
									","
											Embora uma cura entre 70 milhões de casos
possa parecer uma probabilidade terrível,
											é incomensuravelmente melhor do que zero.
											Sabemos agora que a cura é possível,
											e isso pode dar-nos
aquilo de que precisamos
											para vencer o VIH duma vez por todas.
									","
											Tandis qu'une guérison
sur 70 millions de cas
											peut sembler une probabilité terrifiante,
											c'est cependant immensément 
préférable à la probabilité zéro.
											On sait maintenant
qu'une guérison est possible.
											Cela peut nous donner 
ce dont nous avons besoin
											pour vaincre le VIH pour de bon.
									","
											ölçülemez şekilde hiç yoktan iyidir.
											Şu an bir tedavinin 
mümkün olduğunu biliyoruz
											ve bu HIV'i yenmek için 
ihtiyacımız olan şeyi bize verebilir.
									",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
"
","
","
","
","
",Why it's so hard to cure HIV/AIDS,Janet Iwasa,4:30,"TED-Ed,illness,HIV,medical research,AIDS,virus,biology"
