en,es,fr,title,speaker,duration,tags
"
											And the system is contained. What do I mean by that?
											It's modular. Let's say something happens that's
											totally unexpected to one of the modules.
											It leaks. It's struck by lightning.
											The waste water that leaks out is water that already now
											goes into that coastal environment, and
											the algae that leak out are biodegradable,
											and because they're living in waste water,
											they're fresh water algae, which means they can't
											live in salt water, so they die.
											The plastic we'll build it out of is some kind of
											well-known plastic that we have good experience with, and
											we'll rebuild our modules to be able to reuse them again.
									","
											El sistema está confinado. ¿Qué quiero decir?
											Es modular. Es decir, si acaso le pasa algo
											totalmente inesperado a uno de los módulos;
											aparecen fugas, lo alcanza un rayo.
											El agua residual que se filtrara es agua 
que ahora mismo,
											llega a ese ambiente costero; y
											las algas que salen son biodegradables,
											y, como viven en aguas residuales,
											son de agua dulce, lo que significa que no pueden
											vivir en agua salada, y mueren.
											El plástico con que se construyen es
											bien conocido, con él tenemos experiencia.
											Podremos reconstruir los módulos para reutilizarlos.
									","
											Et le système est circonscrit. 
Qu'est-ce que je veux dire par là ?
											Il est modulaire. Disons que quelque chose 
de tout à fait inattendu arrive
											à l'un des modules.
											Il fuit. Il est frappé par la foudre.
											Les eaux usées qui fuient, c'est de l'eau qui
											entre déjà dans cet environnement côtier, et
											les algues qui fuient sont biodégradables,
											et parce qu'elles vivent dans les eaux usées,
											ce sont des algues d'eau douce, 
ce qui signifie qu'elles ne peuvent pas
											vivre dans l'eau salée, alors elles meurent.
											Le plastique utilisé pour fabriquer la membrane
											est un plastique que nous connaissons bien,
											et nous reconstruirons nos modules 
pour pouvoir les réutiliser.
									",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
","
","
",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
											So we may be able to go beyond that when thinking about
											this system that I'm showing you, and that is to say
											we need to think in terms of the water, the fresh water,
											which is also going to be an issue in the future,
											and we're working on methods now
											for recovering the waste water.
									","
											Y podremos ir más allá de
											este sistema que les muestro, es decir,
											podremos pensar en términos del agua, 
el agua dulce,
											que también será un problema en el futuro.
											Ahora estamos trabajando en métodos
											para recuperar las aguas residuales.
									","
											Alors nous pourrions dépasser ça, lorsqu'on pense
											à ce système que je vous montre, et ça signifie
											que nous devons réfléchir à l'eau, l'eau douce,
											ce qui va aussi devenir un problème dans le futur,
											et nous travaillons maintenant à des méthodes
											de récupération de l'eau douce dans l'eau usée.
									",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
","
","
",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
											The other thing to consider is the structure itself.
											It provides a surface for things in the ocean,
											and this surface, which is covered by seaweeds
											and other organisms in the ocean,
											will become enhanced marine habitat
											so it increases biodiversity.
											And finally, because it's an offshore structure,
											we can think in terms of how it might contribute
											to an aquaculture activity offshore.
									","
											También hay que tener en cuenta la propia estructura
											que proporciona una superficie 
para las cosas en el mar,
											y esta superficie, que está cubierta por algas
											y otros organismos,
											se convertirá en un hábitat marino mejorado
											que aumenta la biodiversidad.
											Finalmente, dado que es una estructura costera,
											podemos pensar en cómo podría contribuir
											a una actividad de acuicultura.
									","
											L'autre chose à considérer est 
la structure elle-même.
											Elle apporte une surface 
pour ce qui se trouve dans l'océan,
											et cette surface, qui est recouverte d'algues
											et d'autres organismes de l'océan,
											va devenir un habitat marin amélioré
											donc ça augmente la biodiversité.
											Enfin, parce que c'est une structure offshore,
											nous pouvons réfléchir à comment la faire contribuer
											à une activité d'aquaculture offshore.
									",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
","
","
",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
											So you're probably thinking, ""Gee, this sounds
											like a good idea. What can we do to try to see if it's real?""
											Well, I set up laboratories in Santa Cruz
											at the California Fish and Game facility,
											and that facility allowed us to have big seawater tanks
											to test some of these ideas.
											We also set up experiments in San Francisco
											at one of the three waste water treatment plants,
											again a facility to test ideas.
											And finally, we wanted to see where we could look at
											what the impact of this structure would be
											in the marine environment, and we set up a field site
											at a place called Moss Landing Marine Lab
											in Monterey Bay, where we worked in a harbor
											to see what impact this would have on marine organisms.
									","
											Probablemente estén pensando,
											""¡Que buena idea! ¿Qué se puede hacer 
para hacerla realidad?""
											Bien, puse laboratorios en Santa Cruz,
											en las instalaciones de Pesca y Caza de California
											donde nos permitieron tener grandes 
tanques de agua marina
											para probar algunas de estas ideas.
											También montamos experimentos 
en San Francisco,
											en una de las tres plantas de tratamiento 
de aguas residuales,
											un centro de prueba de ideas.
											Y por último, queríamos encontrar un sitio para
											investigar el impacto de esta estructura
											en el medio marino; creamos 
una planta experimental
											en un laboratorio llamado 
""Moss Landing Marina Lab.""
											en la Bahía de Monterrey.
Allí trabajamos en un puerto
											para ver el impacto que tendría 
en los organismos marinos.
									","
											Alors vous êtes probablement 
en train de vous dire, «Hé, ça a l'air
											d'être une bonne idée. Qu'est-ce qu'on peut faire 
pour essayer de voir si ça l'est vraiment ? »
											Eh bien, j'ai installé des laboratoires à Santa Cruz
											dans les locaux du *California Fish and Game*,
											et cette structure nous a permis d'avoir 
de grands réservoirs d'eau de mer
											pour tester certaines de ces idées.
											Nous avons aussi fait des expériences 
à San Francisco
											dans l'une des trois usines de traitement des eaux usées,
											encore une fois, une installation pour tester des idées.
											Finalement, nous voulions voir 
vers où nous pourrions nous tourner,
											quel serait l'impact de cette structure
											sur l'environnement marin, et nous avons installé 
un site sur le terrain
											dans un endroit appelé le Laboratoire Marin de Moss Landing
											dans la Baie de Monterey, 
où nous avons travaillé dans un port
											pour voir l'impact que ça aurait 
sur les organismes marins.
									",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
","
","
",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
											The laboratory that we set up in Santa Cruz was our skunkworks.
											It was a place where we were growing algae
											and welding plastic and building tools
											and making a lot of mistakes,
											or, as Edison said, we were
											finding the 10,000 ways that the system wouldn't work.
											Now, we grew algae in waste water, and we built tools
											that allowed us to get into the lives of algae
											so that we could monitor the way they grow,
											what makes them happy, how do we make sure that
											we're going to have a culture that will survive and thrive.
											So the most important feature that we needed to develop were these
											so-called photobioreactors, or PBRs.
											These were the structures that would be floating at the
											surface made out of some inexpensive plastic material
											that'll allow the algae to grow, and we had built lots and lots
											of designs, most of which were horrible failures,
											and when we finally got to a design that worked,
											at about 30 gallons, we scaled it up
											to 450 gallons in San Francisco.
									","
											El laboratorio que establecimos en Santa Cruz fue nuestro ""skunkworks"".
											Era un lugar donde hacíamos crecer algas,
											soldando plástico, construyendo herramientas
											y cometiendo un montón de errores.
											O, como decía Edison, estábamos
											encontrando las 10 000 maneras para que el sistema no funcionara.
											Hicimos crecer algas en aguas residuales, y construimos herramientas
											que nos permitían entrar en la vida de las algas.
											Así podíamos vigilar la manera como crecen,
											qué las hace felices, y cómo asegurarnos que
											el cultivo sobreviva y prospere.
											El aspecto más importante que necesitábamos desarrollar fueron los
											llamados fotobiorreactores.
											Estas son estructuras que flotan en la
											superficie, de algún material plástico barato
											para que crezcan las algas. Llegamos 
a producir montones
											de diseños, la mayoría de ellos fueron 
horribles fracasos.
											Y cuando finalmente llegamos 
a un diseño que funcionó,
											en cerca de 110 litros, escalamos a
											1700 litros en San Francisco.
									","
											C'était le laboratoire de pointe 
que nous avions installé à Santa Cruz.
											C'était un endroit où on faisait pousser des algues,
											on soudait du plastique, on construisait des outils
											et on faisait beaucoup d'erreurs,
											ou, comme disait Edison,
											on trouvait les 10 000 manières 
pour que le système ne marche pas.
											On a fait pousser des algues dans les eaux usées, 
et on a fabriqué des outils
											qui nous ont permis d'entrer dans la vie des algues
											pour pouvoir suivre la façon dont elles croissent,
											ce qui les rend heureuse, comment on peut s'assurer
											d'avoir une culture qui survive et qui prospère.
											L'aspect le plus important 
que nous avons donc dû développer, c'était
											ce qu'on appelle des photobioréacteurs, ou PBR.
											C'était ces structures qui allaient flotter à la surface
											fabriquées en matériau plastique bon marché
											et qui allaient permettre aux algues de pousser, et on a construit vraiment beaucoup de modèles,
											dont la plupart se sont avérés des échecs cuisants,
											et quand on est finalement arrivés 
à un design qui marchait,
											à environ 0,1 m3, nous l'avons agrandi
											jusqu'à 1,7 m3 à San Francisco.
									",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
","
","
",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
											So let me show you how the system works.
											We basically take waste water with algae of our choice in it,
											and we circulate it through this floating structure,
											this tubular, flexible plastic structure,
											and it circulates through this thing,
											and there's sunlight of course, it's at the surface,
											and the algae grow on the nutrients.
									","
											Permítanme mostrarles cómo funciona.
											Hacemos circular las aguas residuales 
con algas de nuestra elección,
											hacia esta estructura flotante,
											tubular, de plástico flexible,
											para que la atraviesen.
											Por supuesto hay luz solar en la superficie,
											y las algas crecen por los nutrientes.
									","
											Alors laissez-moi vous montrer comment 
fonctionne le système.
											En gros on prend des eaux usées 
avec des algues de notre choix dedans,
											et on les fait circuler 
à travers cette structure flottante,
											cette structure tubulaire en plastique,
											et ça circule à travers cette chose,
											et il y a la lumière du soleil, bien sûr, c'est à la surface,
											et les algues sont alimentées par les nutriments.
									",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
","
","
",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
											But this is a bit like putting your head in a plastic bag.
											The algae are not going to suffocate because of CO2,
											as we would.
											They suffocate because they produce oxygen, and they
											don't really suffocate, but the oxygen that they produce
											is problematic, and they use up all the CO2.
											So the next thing we had to figure out was how we could
											remove the oxygen, which we did by building this column
											which circulated some of the water,
											and put back CO2, which we did by bubbling the system
											before we recirculated the water.
											And what you see here is the prototype,
											which was the first attempt at building this type of column.
											The larger column that we then installed in San Francisco
											in the installed system.
									","
											Pero esto es como meter la cabeza en una bolsa plástica.
											Las algas no se asfixian por el CO2,
											como nosotros.
											Se asfixiarían por el oxígeno que producen,
											aunque en realidad no las asfixia, sino que
											es problemático. El CO2 sí lo aprovechan todo.
											Lo siguiente que hicimos 
fue encontrar la manera
											de retirar el oxígeno, lo cual logramos 
con esta columna
											que hace circular parte del agua,
											y devuelve el CO2, por medio de burbujeo en el sistema
											antes de recircular el agua.
											Lo que Uds. ven aquí es el prototipo,
											del que fue el primer intento de construcción 
de este tipo de columna.
											La columna más grande fue la que luego
											instalamos en San Francisco.
									","
											Mais c'est un peu comme placer votre tête 
dans un sac en plastique.
											Les algues ne vont pas suffoquer à cause du CO2,
											comme nous le ferions.
											Elles suffoquent parce qu'elles produisent de l'oxygène,
											et ce n'est pas suffoquer au sens propre, 
mais l'oxygène qu'elles produisent
											est problématique, et elles consomment tout le CO2.
											Donc ce qu'il nous a fallu trouver ensuite, 
c'était un moyen
											d'enlever l'oxygène, ce qu'on a fait 
en construisant cette colonne
											dans laquelle circulait une partie de l'eau,
											et de rajouter du CO2, ce qu'on a fait 
en faisant buller le système
											avant de remettre l'eau en circulation.
											Ce que vous voyez là est le prototype,
											qui était le premier essai 
de construction de cette colonne.
											La colonne plus grande 
que nous avons ensuite installée à San Francisco
											dans le système installé.
									",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
","
","
",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
											So the column actually had another very nice feature,
											and that is the algae settle in the column,
											and this allowed us to accumulate the algal biomass
											in a context where we could easily harvest it.
											So we would remove the algaes that concentrated
											in the bottom of this column, and then we could
											harvest that by a procedure where you float the algae
											to the surface and can skim it off with a net.
									","
											La columna tenía en realidad 
otra característica muy interesante,
											y es que hacía asentar las algas en ella,
											lo que nos permitía acumular 
la biomasa de algas
											donde podríamos cosecharla fácilmente.
											Para retirar las algas concentradas
											en la parte inferior de la columna, aplicamos
											un procedimiento para hacerlas flotar
											en la superficie y así poderlas extraer con una red.
									","
											La colonne avait en fait 
une autre propriété très plaisante,
											c'était que les algues sédimentent dans la colonne,
											et ça nous a permis d'accumuler
la biomasse des algues
											dans un contexte où on pouvait facilement la récolter.
											Alors on enlevait les algues qui se concentraient
											au fond de cette colonne, et puis on pouvait
											les récolter par une procédure où l'on fait flotter les algues
											à la surface et on peut les écumer avec un filet.
									",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
"
","
","
",Energy from floating algae pods,Jonathan Trent,14:45,"agriculture,alternative energy,business,energy,oceans,science,technology,sustainability,environment,biotech,climate change,solar energy,biology,ecology,plants,biodiversity,industrial design,infrastructure,nature,water,engineering,economics,NASA,wind energy,natural resources"
