en,tr,es,title,speaker,duration,tags
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											CQ: I may hate camping,
but I love politics.
											I listen to conservative talk radio
just about every day,
											and I've volunteered for a few different
conservative political campaigns.
									","
											CQ: Kamp yapmaktan nefret ediyor 
olabilirim ama siyasete bayılırım.
											Muhafazakâr radyo programlarını 
neredeyse her gün dinlerim
											ve farklı birkaç muhafazakâr 
politik kampanyada gönüllü çalıştım.
									","
											CQ: Puedo detestar acampar, 
pero me encanta la política.
											Escucho la radio conservadora 
casi todos los días,
											y me he ofrecido como voluntaria 
para campañas políticas conservadoras.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											LA: And I'd say I'm a little to the left,
											like all the way to the left.
									","
											LA: Ben de biraz solda 
olduğumu söyleyebilirim,
											yani solun en solunda gibi.
									","
											LA: Y yo diría que soy 
un poco de izquierdas,
											más bien totalmente de izquierda.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											I've always been interested in politics.
											I was a political science major,
											and I worked as a community organizer
and on a congressional campaign.
									","
											Siyasetle her zaman ilgilendim.
											Siyaset bilimi mezunuyum
											topluluk organizatörlüğü yaptım ve 
bir kongre seçim kampanyasında çalıştım.
									","
											Siempre me ha interesado la política.
											Yo era especialista 
en ciencias políticas
											y trabajé como organizadora de la 
comunidad y en una campaña del Congreso.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											CQ: So as Lauran and I
were getting to know each other,
											it was right in the middle
of that 2012 presidential campaign,
											and most of our early
political conversations
											were really just based
in jokes and pranks.
											So as an example, I would change
Lauran's computer screen saver
											to a picture of Mitt Romney,
											or she would put an Obama
campaign magnet on the back of my car.
									","
											CQ: Lauren ile birbirimizi
tanımaya başladığımızda
											tam 2012 başkanlık
kampanyasının ortasıydı ve
											siyaset üzerine sohbetlerimizin çoğu
											şaka ve müziplikten ibaretti.
											Mesela, ben Lauran'ın bilgisayarının
ekran koruyucusunu
											Mitt Romney'nin resmi ile değiştirirdim
											ya da o arabamın arkasına 
Obama kampanya magneti koyardı.
									","
											CQ: Cuando Lauran y yo nos conocimos,
											era justo en medio de 
esa campaña presidencial de 2012,
											y la mayoría de nuestras 
conversaciones políticas iniciales
											estaban realmente basadas 
​​en bromas y jugarretas.
											Como ejemplo, cambiaba el protector de 
pantalla de la computadora de Lauran
											por una foto de Mitt Romney,
											o ella ponía un imán de la campaña de 
Obama en la parte trasera de mi auto.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											LA: Car, not minivan.
									","
											LA: Araba, minivan değil.
									","
											LA: Auto, no furgoneta.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											CQ: But over time,
those conversations grew more serious
											and really became
a core of our friendship.
											And somewhere along the line,
											we decided we didn't want to have
any topic be off limits for discussion,
											even if those topics pushed us way
outside of our friendship comfort zone.
									","
											CQ: Fakat zamanla bu sohbetlerimiz 
ciddileşmeye başladı
											ve arkadaşlığımızın 
çekirdeğini oluşturdu. 

											Ve gel zaman git zaman
											herhangi bir konunun bizi 
rahatsız edecek olsa bile
											tartışma için yasaklı bir konu 
olmamasına karar verdik.
									","
											CQ: Pero con el tiempo, 
esas conversaciones se tornaron más graves
											y realmente se volvieron 
un núcleo de nuestra amistad.
											Y en algún momento,
											decidimos que no queríamos excluir 
ningún tema de las discusiones,
											incluso si esos temas nos sacaban 
de nuestra zona de confort de la amistad.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											LA: And so to most of us,
											political conversations
are a zero-sum game.
											There's a winner and there's a loser.
											We go for the attack and we spot
a weakness in someone's argument.
											And here's the important part:
											we tend to take every comment
or opinion that's expressed
											as a personal affront
to our own values and beliefs.
											But what if changed the way
we think about these conversations?
											What if, in these heated moments,
											we chose dialogue over debate?
											When we engage in dialogue,
we flip the script.
											We replace our ego and our desire to win
											with curiosity, empathy
											and a desire to learn.
											Instead of coming
from a place of judgment,
											we are genuinely interested
in the other person's experiences,
											their values and their concerns.
									","
											LA: Çoğumuz için
											siyasi diyaloglar sıfır toplamlı oyundur.
											Bir kazanan, bir de kaybeden vardır.
											Saldırıya geçer ve karşımızdakinin 
savındaki zayıf noktayı buluruz.
											Ve asıl önemli olan kısım:
											her yorumu veya fikri, kendi
değer ve inançlarımıza karşı
											kişisel bir hakaret olarak algılarız.
											Peki, ya bu sohbetlere ilişkin 
düşünme biçimimizi değiştirsek?
											Ya, bu hararetli anlarda,
											diyalog kurmayı,
tartışmaya tercih etsek?
											Diyaloğa girdiğiniz zaman 
senaryo değişir.
											Egomuzu ve kazanma arzumuzu
											merak, empati ve öğrenme arzusuyla

											değiştiririz.
											Yargılayan bir yerden bakmak yerine
											gerçekten o kişinin deneyimleri
											değerleri ve endişeleriyle ilgileniriz.
									","
											LA: Y así para la mayoría de nosotros,
											las conversaciones políticas 
son un juego de suma cero.
											Hay un ganador y hay un perdedor.
											Vamos al ataque y detectamos 
una debilidad en el argumento de alguien.
											Y aquí está la parte importante:
											tendemos a tomar 
cada comentario u opinión expresada
											como una afrenta personal 
a nuestros propios valores y creencias.
											¿Pero y si cambiamos la manera 
de pensar estas conversaciones?
											¿Y si, en estos momentos de calentamiento,
											elegimos el diálogo sobre el debate?
											Cuando nos involucramos en el diálogo, 
damos vuelta el guion.
											Reemplazamos nuestro ego 
y nuestro deseo de ganar
											por curiosidad, empatía
											y un deseo de aprender.
											En lugar de juzgar,
											estamos genuinamente interesados ​​
en las experiencias de la otra persona,
											sus valores y sus preocupaciones.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											CQ: You make it sound so simple, Lauran.
											But getting to that place
of true dialogue is hard,
											especially when we're talking
about politics.
											It is so easy to get emotionally fired up
											about issues that we're passionate about,
											and we can let our ego
get in the way of truly hearing
											the other person's perspective.
											And in this crazy political climate
we're in right now,
											unfortunately, we're seeing
an extreme result
											of those heated political conversations,
											to the point where people are willing
to walk away from their relationships.
											In fact, Rasmussen released
a poll earlier this year
											that said 40 percent of people
reported that the 2016 election
											negatively impacted
a personal relationship,
											and the Journal of Cognitive
Neuroscience tells us
											that people tend to feel
their way to their beliefs
											rather than using reasoning,
											and that when reason and emotion collide,
											it's emotion that invariably wins.
											So no wonder it's hard
to talk about these issues.
									","
											CQ: Çok kolaymış gibi anlatıyorsun Lauran.
											Fakat o diyalog aşamasına ulaşmak zor,
											özellikle siyaset hakkında konuşurken.
											Tutkulu olduğumuz konularda 
alevlenmek çok kolay
											ve egomuzun diğer kişiyi 
dinlememizi
											ve bakış açısını anlamamızı 

											engellemesine izin veririz.
											Ve içinde bulunduğumuz
bu çılgın politik iklimde
											maalesef bu hararetli sohbetlerin
											aşırı sonuçlarını görüyoruz,
											öyle ki, insanlar bunun için 
ilişkilerinden vazgeçmeye hazır.
											Hatta, Rasmussen'ın yıl içinde
yayınladığı ankete göre
											insanların %40'ı 2016 seçimlerinin
kişisel ilişkilerini
											olumsuz yönde etkilediğini belirtmiş
											ve Bilişsel Nörobilim Dergisi
											insanların inançlarının, mantıktan ziyade
											hisler tarafından yönetildiğini
											ve mantık ile hisler çatıştığında
kaçınılmaz olarak
											hislerin baskın çıktığını söylüyor.
											Bu konularda konuşmanın
zor olmasına şaşmamalı.
									","
											CQ: Haces que suene muy simple, Lauran.
											Pero llegar a ese lugar 
de verdadero diálogo es difícil,
											especialmente si hablamos de política.
											Es muy fácil emocionarse
											sobre temas que nos apasionan,
											y dejamos que nuestro ego se interponga 
en el camino de la escucha de verdad
											la perspectiva de la otra persona.
											Y en este loco clima político 
en el que estamos ahora,
											desafortunadamente, 
vemos un resultado extremo
											de esas acaloradas 
conversaciones políticas,
											hasta el punto en el que la gente está 
dispuesta a alejarse de sus relaciones.
											De hecho, Rasmussen publicó 
una encuesta a principios de este año
											que dijo que el 40 % de la gente informó 
que las elecciones de 2016
											afectaron negativamente 
a una relación personal,
											y el Journal of Cognitive Neuroscience
											dice que las personas 
tienden a sentir sus creencias
											en lugar de razonarlas
											y que cuando la razón y la emoción chocan,
											es la emoción la que invariablemente gana.
											Así que no es de extrañar 
que sea difícil hablar de estos temas.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											LA: And look, we're just
two regular friends
											who happen to think very differently
											about politics and the role
that government should play in our lives.
											And I know we were all taught
not to talk about politics
											because it's not polite,
											but we need to be able to talk about it,
											because it's important to us
and it's a part of who we are.
									","
											LA: Bakın, biz siyaset ve
											devletin hayatımızda oynaması
gereken role ilişkin
											çok farklı düşünen iki sıradan arkadaşız.
											Ve biliyorum hepimize, hoş olmadığı için
											siyaset konuşmamamız öğretildi
											fakat konuşabilmemiz lazım
											çünkü siyaset bizim için önemli 
ve kim olduğumuzun bir parçası.
									","
											LA: Y somos solo dos amigas normales
											que piensan muy diferente
											sobre política y el papel que el gobierno 
debe desempeñar en nuestras vidas.
											Y sé que a todos nos enseñaron 
a no hablar de política
											porque no es educado,
											pero tenemos que ser capaces 
de hablar de política,
											porque es importante para nosotras 
y es parte de lo que somos.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											CQ: We have chosen
to avoid political debate
											and instead engage in dialogue
											in order to maintain what we fondly call
											our bipartisan friendship.
									","
											CQ: Çift partili arkadaşlığımızı
											korumak adına,
											siyasi münazarayı bir kenara bırakıp
											diyaloğa girmeyi tercih ettik.
									","
											CQ: Hemos decidido 
evitar el debate político
											y en su lugar dialogamos
											para mantener lo que llamamos 
cariñosamente
											nuestra amistad bipartidista.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											LA: And this election
and all of the craziness that has followed
											has given us several opportunities
to practice this skill.
									","
											LA: Bu seçimler ve peşinden
gelen çılgınlıklar
											bize bu becerimiz üzerinde 
pratik yapma fırsatı verdi.
									","
											LA: Y estas elecciones y toda 
la locura que ha seguido
											nos ha dado varias oportunidades 
para practicar esta habilidad.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											Let's start with January
and the Women's March.
											At this point, you can probably guess
which one of us participated.
									","
											Ocak ayı ve Kadın Yürüyüşüyle
başlayalım.
											Konuşmanın bu noktasında kimin 
katıldığını tahmin edebilirsiniz.
									","
											Comencemos con enero y 
la Marcha de las Mujeres.
											Entre tanto podrán probablemente adivinar 
quién de nosotras participó.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											CQ: Oh, the Women's March.
											I was annoyed and irritated
that entire day,
											really because of two things.
											Number one, the name ""Women's March.""
											As a conservative woman,
											the march's platform of issues
didn't represent me,
											and that's OK,
											but hearing it talked about
as this demonstration of sisterhood
											and solidarity for all women
											didn't ring true for me.
											The other piece
was the timing of the event,
											the fact that it was the day
after the presidential inauguration.
											It felt like we weren't even
giving the new administration
											to actually do anything, good or bad,
											before people felt the need
to demonstrate against it.
									","
											CQ: Ah, Kadın Yürüyüşü.
											O gün tüm gün sinirli ve öfkeliydim,
											iki şeyden ötürü:
											İlk olarak, ""Kadın Yürüyüşü"" ismi
											Muhafazakâr bir kadın olarak
											yürüyüş platformunda yer alan 
konular beni temsil etmiyordu
											ama bu sorun değildi
											fakat bunun bir kız kardeşlik ve
											kadın dayanışması olarak görülmesi
											bana doğru gelmedi.
											Diğer konu, etkinliğin zamanlaması,
											başkanın göreve başlamasından 
bir gün sonra olmasıydı.
											Sanki insanlar yeni yönetime karşıydı
											ve iyi veya kötü bir şey yapması
için şans vermeden
											eylem yapma gereği duyuyordu.
									","
											CQ: Oh, la Marcha de la Mujer.
											Estuve enfadada y molesta todo ese día
											debido a dos cosas.
											Número uno, el nombre 
""Marcha de la Mujer"".
											Como mujer conservadora,
											la plataforma de la marcha de 
las cuestiones no me representan,
											y eso está bien,
											pero al oír cómo se presentó 
esta demostración como de hermandad
											y solidaridad para todas las mujeres
											no se atenía a la verdad para mí.
											Otro tema fue el momento del evento,
											el hecho de que fue el día después 
de la inauguración presidencial.
											Parecía que no dábamos crédito 
a la nueva administración
											para hacer cualquier cosa, buena o mala,
											antes de que la gente sintiera 
la necesidad de manifestarse en contra.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											LA: And under normal circumstances,
I would agree with Caitlin.
											I think an administration
does deserve the benefit of the doubt.
											But in this case, I was marching
to show my concern
											that a man with such a poor track record
with women and other groups
											had been elected as president.
											I had to be part of the collective voice
											that wanted to send a clear message
to the new president
											that we did not accept or condone
											his behavior or rhetoric
during the election.
									","
											LA: Normal şartlar altında
Caitlin'e katılırdım.
											Bence bir hükümet, iyi niyetli 
bir yaklaşımı hak eder.
											Fakat bu sefer, kadınlar ve 
diğer gruplarla bu kadar kötü bir mazisi
											olan bir adamın seçilmesinden
duyduğum kaygıyı göstermek
											için yürümüştüm.
											Yeni başkana 

											seçim sırasındaki davranış ve üslubunu
											kabul etmediğimizi gösteren
											kollektif sesin bir parçası
olmak istedim.
									","
											LA: En circunstancias normales
estaría de acuerdo con Caitlin.
											Creo que una administración 
merece el beneficio de la duda.
											Pero en este caso yo me manifestaba 
para mostrar mi preocupación
											porque un hombre con un historial 
tan reprobable con mujeres y otros grupos
											había sido electo como presidente.
											Tenía que ser parte de la voz colectiva
											que quería enviar un mensaje claro 
al nuevo presidente
											de que no aceptábamos ni perdonábamos
											su comportamiento o retórica 
durante las elecciones.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											CQ: So I'm already feeling
kind of aggravated,
											and then I see this Facebook from Lauran
pop up in my social media feed.
									","
											CQ: Ve zaten sinirli bir haldeyken
											sosyal medya sayfamda Lauran'ın
Facebook paylaşımına denk geldim.
									","
											CQ: Así que ya empiezo a sentirme 
un poco exasperada
											y luego veo esto en Facebook de Lauran 
en mi feed de redes sociales.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risas)
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											Seeing Lauran's sons at the march
and holding signs
											took it to a new level for me,
and not in a good way,
											because I know these boys,
											I love these boys,
											and I didn't feel they were old enough
											to understand what the march stood for.
											I didn't understand
why Lauran would choose
											to have them participate in that way,
											and I assumed it wasn't a choice
that the boys made for themselves.
											But I also know Lauran.
											You're an incredible mom
											who would never exploit
your boys in any way,
											so I had to stop and check myself.
											I had a decision to make.
											I could take the easy way out
											and just choose
not to say anything to her,
											and instead just kind of simmer
in my frustration,
											or I could ask her to learn more
about her motivations.
									","
											Lauran'ın oğullarını yürüyüşte ve
pankart tutarken görmek
											bunu yeni bir yere taşıdı ve 
iyi anlamda değil,
											çünkü bu çocukları tanıyorum,
											bu çocukları seviyorum
											ve onların yürüyüşün
ne anlama geldiğini
											anlayacak yaşta olduklarını sanmıyordum.
											Lauran'ın neden onları bu şekilde
											yürüyüşe götürdüğünü anlamadım
											ve bunun çocukların kendi tercihleri
olmadığını varsaydım.
											Fakat aynı zamanda Lauran'ı da tanıyorum.
											Harika bir annesin
											ve çocuklarını hiçbir zaman
istismar etmezsin,
											o yüzden kendimi frenlemem gerekti.
											Almam gereken bir karar vardı.
											Kolay yolu seçip
											ona hiçbir şey söylemeyebilir ve
											öfkeden patlayacak hale gelebilirdim,
											veya ona düşüncesini sorup öğrenebilirdim.
									","
											Ver a los hijos de Lauran en la marcha 
sosteniendo pancartas
											llevó esto a un nuevo nivel para mí 
y no de una buena manera,
											porque conozco a estos muchachos,
											me encantan estos chicos,
											y no me pareció que fueran 
lo suficientemente mayores
											como para entender 
lo que significaba la marcha.
											No entendía por qué Lauran decidió
											participar de esa manera,
											y supuse que no fue una opción 
que los chicos decidieron solos.
											Pero también conozco a Lauran.
											Eres una madre increíble
											que nunca manipularías 
a tus hijos de manera alguna,
											así que tuve que parar y analizarme.
											Tuve que tomar una decisión.
											Podía tomar la salida fácil
											y elegir no decirle nada a ella,
											y, en vez de eso, estar a punto 
de estallar en mi frustración,
											o podía pedirle que aprendiera 
más sobre sus motivaciones.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
											LA: And I shared with Caitlin
											that we actually started
talking about the March
											weeks before we participated.
											And my boys were curious
as to why the event was being organized,
											and this led to some
very interesting family conversations.
											We talked about how in this country,
we have the right and the privilege
											to demonstrate against
something we don't agree with,
											and my husband shared with them
why he thought it was so important
											that men joined the Women's March.
											But the most significant reason
we marched as a family
											is that it was a way for us to honor
my parents' legacy.
											They spent their careers
											working to defend the rights
of some of our most vulnerable citizens,
											and they passed these values
down to me and my brother,
											and we want to do the same with our sons.
									","
											LA: Ben de Caitlin'a
											aslında yürüyüş hakkında,
ona katılmadan haftalar önce
											konuşmaya başladığımızı anlattım.
											Oğullarım yürüyüşün neden
düzenlendiğini merak ediyordu
											ve bu ilginç aile sohbetlerine vesile oldu
											Bu ülkede, katılmadığımız bir konuya karşı
gösteri yapma hakkı
											ve ayrıcalığına sahip 
olduğumuzdan bahsettik
											ve eşim erkeklerin bu yürüyüşe 
katılımını neden önemli bulduğunu
											onlarla paylaştı.
											Fakat ailecek yürüyüşe katılmamızın
											en önemli sebebi, ebeveynlerimin
mirasını onore etmekti.
											Kariyerlerini
											en savunmasız vatandaşlarımızın
haklarını savunmaya adamışlardı
											ve bu değerleri ağabeyim ile
bana aktardılar,
											biz de aynısını oğullarımıza 
yapmak istiyoruz.
									","
											LA: Y compartí con Caitlin
											que habíamos empezado 
a hablar de la Marcha
											semanas antes de que participáramos.
											Y mis hijos tenían curiosidad por saber 
por qué se estaba organizando el evento,
											y esto implicó conversaciones 
familiares muy interesantes.
											Hablamos de cómo en este país 
tenemos el derecho y el privilegio
											de manifestarnos contra algo 
con lo que no estamos de acuerdo,
											y mi marido compartió con ellos 
por qué pensaba que era tan importante
											que los hombres se unieran 
a la Marcha de Mujeres.
											Pero la razón más importante 
para ir a la marcha como familia
											es que era una manera de honrar 
el legado de mis padres.
											Pasaron su vida
											trabajando para defender los derechos 
de nuestros ciudadanos más vulnerables,
											y ellos nos inculcaron estos valores 
a mi hermano y a mí,
											y queremos hacer 
lo mismo con nuestros hijos.
									",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
"
","
","
",How our friendship survives our opposing politics,Caitlin Quattromani and Lauran Arledge,14:25,"communication,friendship,politics,society,TEDx"
