en,es,tr,title,speaker,duration,tags
"
","
","
",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
											But there is a catch, obviously:
											Enabling widespread participation
											and redistributing power
											can be a logistical nightmare,
											and there's where technology can play
											an incredibly helpful role,
											by making it easier for people to organize,
											communicate and make decisions
											without having to be in the same room
											at the same time.
									","
											Pero hay un pero, obviamente:
											Lograr una participación extensa
											y redistribuir el poder
											puede ser una pesadilla logística.
											Es ahí donde la tecnología 
puede jugar
											un papel sumamente útil,
											facilitando que la gente se organice
											se comunique y tome decisiones
											sin tener que estar en el mismo cuarto
											al mismo tiempo.
									","
											Ama burada açık bir aldatmaca var:
											Geniş kitlelerin katılımını
											ve gücün yeniden dağılımını sağlamak
											lojistik bir kabusa dönüşebilir.
											İşte tam da bu noktada teknoloji
											imdadımıza yetişip insanların aynı odada
											bulunmasına gerek kalmadan,
											organize olmasını, iletişime geçmesini ve
											kararlar almasını
											kolaylaştırabilir.
									",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
","
","
",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
											Unfortunately for us,
											when it comes to fostering democratic processes,
											our city governments have not used technology
											to its full potential.
											So far, most city governments have been effective
											at using tech to turn citizens into human sensors
											who serve authorities with data on the city:
											potholes, fallen trees or broken lamps.
											They have also, to a lesser extent,
											invited people to participate in improving
											the outcome of decisions
											that were already made for them,
											just like my mom when I was eight
											and she told me that I had a choice:
											I had to be in bed by 8 p.m.,
											but I could choose my pink
pajamas or my blue pajamas.
											That's not participation,
											and in fact, governments have not been very good
											at using technology to enable participation
											on what matters —
											the way we allocate our budget,
											the way we occupy our land,
											and the way we manage our natural resources.
											Those are the kinds of decisions
											that can actually impact global problems
											that manifest themselves in our cities.
									","
											Desafortunadamente para nosotros,
											cuando se trata de fomentar
los procesos democráticos
											los gobiernos de nuestras ciudades
no utilizan el potencial pleno
											de la tecnología.
											Hasta ahora, la mayoría de
los gobiernos han usado
											la tecnología para convertir a los
ciudadanos en sensores humanos
											que sirven a la autoridad
con datos sobre la ciudad:
											baches, arboles caídos o
alumbrado descompuesto.
											También, en menor medida,
											invitan a la gente a validar
											el resultado de las decisiones
											que ya fueron tomadas por ellos,
											justo como mi mamá
hacía cuando tenía 8 años
											y me decía que tenía opciones:
											tenía que dormir a las 8 de la noche,
											pero podía escoger si quería mi pijama
rosa o la azul.
											Eso no es participación,
											y de hecho, los gobiernos no
han usado la tenología
											eficazmente para
fomentar la participación
											sobre lo que importa,
											como a dónde va el presupuesto,
											el modo en que usamos la tierra,
											o cómo manejamos los recursos naturales.
											Estas son el tipo de decisiones
											que en verdad pueden incidir
en los problemas globales
											que ocurren en nuestras ciudades.
									","
											Ne yazık ki,
											konu demokratik süreçleri
teşvik etmek olduğunda
											mülki idareler teknolojiyi
											tam anlamıyla kullanmıyorlar.
											Şu ana kadar, bir çok
mülki idare teknolojiyi,
											vatandaşlarını idari birimlere bilgi
sağlayan aygıtlara dönüştürme
											konusunda etkili bir şekilde
kullandı:
											Yoldaki çukurlar, devrilmiş ağaçlar
ya da kırık lambalar.
											Daha küçük boyutta, idareciler 
şehirlerdeki insanları
											çoktan kendileri adına verilmiş olan 
kararların sonuçlarını
											geliştirmek adına
											davet ettiler.
											Tıpkı 8 yaşındayken annemin bana
											bir seçeneğim olduğunu söylediği gibi:
											8'den önce yatmış olmalıydım
											ama pembe ya da mavi 
pijamamı seçebilirdim.
											Bu katılım değil.
											Aslında yöneticiler
											önemli konularda katılımı sağlamak için
											teknoloji kullanımında iyi değiller.
											Bütçeyi nasıl pay ettiğimiz,
											arazilerimizi nasıl kullandığımız
											ve doğal kaynaklarımız
nasıl idare ettiğimiz.
											Bunlar, kendilerini şehirlerimizde
gösteren
											küresel sorunları gerçekten
											etkileyebilecek kararlar.
									",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
","
","
",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
											The good news is,
											and I do have good news to share with you,
											we don't need to wait for governments to do this.
											I have reason to believe
											that it's possible for citizens to build
											their own structures of participation.
											Three years ago, I cofounded an organization
											called Meu Rio,
											and we make it easier for people in the city of Rio
											to organize around causes and places
											that they care about in their own city,
											and have an impact on those causes and places
											every day.
											In these past three years, Meu Rio grew
											to a network of 160,000 citizens of Rio.
											About 40 percent of those 
members are young people
											aged 20 to 29.
											That is one in every 15 young people
											of that age in Rio today.
									","
											La buena noticia es que,
											y de verdad tengo buenas noticias,
											no necesitamos esperar a
que los gobiernos lo hagan.
											Tengo razones para creer
											que es posible que los
ciudadanos construyan
											su propia infraestructura de
participación.
											Hace tres años, cofundé una organización
											llamada <i>Meu Rio</i>,
											y lo que hacemos es facilitarle
a la gente de la ciudad de Río
											que se organicen sobre causas y lugares
											que les interese de su propia ciudad
											y a tener un impacto en
esas causas y lugares
											todos los días.
											En los últimos 3 años, <i>Meu Rio</i> creció
											a una red de 160 000 ciudadanos de Río.
											Cerca del 40% de esos miembros
son gente joven
											de entre 20 y 29 años.
											Eso es uno de cada 15 jovenes
											de esa edad en Río.
									","
											İyi haber ise,
											evet sizinle paylaşabileceğim
iyi haberlerim de var,
											bunları yapmak için idarecilerden
medet ummaya gerek yok.
											Vatandaşların kendi katılım yapılarını
											oluşturabileceklerine inanmam için
											haklı sebeplerim var.
											3 yıl önce, Meu Rio adında bir
											organizasyonun kuruluşunda yer aldım.
											Rio şehrinde yaşayan insanların
											önemsedikleri sebepleri ve yerleri
											organize etmelerini ve
											ve o sebep ve yerleri hergün
											etkilemelerini kolaylaştırdık.
											Geçtiğimiz üç yıl içinde, Meu Rio, 
Rio şehrinde
											160.000 kişilik bir iletişim ağına ulaştı.
											Bu üyelerin yaklaşık yüzde 40'ı

											yaşları 20 ile 29 arasında olan gençler.
											Bu, bugün Rio şehrinde bu yaştaki
											her 15 gençten biri demek.
									",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
","
","
",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
											Amongst our members is this adorable little girl,
											Bia, to your right,
											and Bia was just 11 years old
											when she started a campaign using one of our tools
											to save her model public school from demolition.
											Her school actually ranks among the best
											public schools in the country,
											and it was going to be demolished
											by the Rio de Janeiro state government
											to build, I kid you not,
											a parking lot for the World Cup
											right before the event happened.
											Bia started a campaign, and we even watched
											her school 24/7 through webcam monitoring,
											and many months afterwards,
											the government changed their minds.
											Bia's school stayed in place.
									","
											Entre nuestros miembros
está esta pequeñita adorable,
											Bia, a la derecha.
											Bia tenía solo 11 años de edad
											cuando empezó una campaña
usando nuestra plataforma
											para salvar a su escuela modelo
de la demolición.
											Su escuela hoy en día
está entre las mejores
											escuelas públicas en el país
											e iba a demolerse
											por el gobierno estatal 
de Río de Janeiro
											para construir, no les miento,
											un estacionamiento 
para la Copa del Mundo
											justo antes de celebrarse.
											Bia empezó una campaña e incluso vimos
											su escuela 24/7 con un
monitoreo por cámara web,
											y muchos meses después,
											el gobierno cambió su postura.
											La escuela de Bia quedó en su sitio.
									","
											Üyelerimiz arasından bu küçük sevimli kız,
											Bia, sağ tarafta olan.
											Bia, henüz 11 yaşındayken
											bizim araçlarımızdan birini kullanarak
başladığı mücadele ile
											gittiği devlet okulunun yıkılmasını
engelledi.
											Bia'nın okulu aslında ülkedeki
											en iyi devlet okullarından biri
											ama bu okul, Rio De Janerio hükumeti
											tarafından yıkılacaktı.
											Hem de, gayet ciddiyim,
											Dünya Kupası için bir otopark
											yapılmak üzere.
											Bia, bir mücadele başlattı,
											bizler de okulunu 7/24 
kamera ile takip ediyorduk.
											Aylar sonra,
											hükumet fikrini değiştirdi.
											Bia'nın okulu yıkılmadı.
									",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
","
","
",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
											There's also Jovita.
											She's an amazing woman whose daughter
											went missing about 10 years ago,
											and since then, she has been looking
											for her daughter.
											In that process, she found out
											that first, she was not alone.
											In the last year alone, 2013,
											6,000 people disappeared
											in the state of Rio.
											But she also found out that in spite of that,
											Rio had no centralized intelligence system
											for solving missing persons cases.
											In other Brazilian cities, those systems
											have helped solve up to 80 percent
											of missing persons cases.
											She started a campaign,
											and after the secretary of 
security got 16,000 emails
											from people asking him to do this,
											he responded, and started to build a police unit
											specializing in those cases.
											It was open to the public at the end of last month,
											and Jovita was there
											giving interviews and being very fancy.
									","
											También está Jovita.
											Es una mujer increíble cuya hija
											desapareció hace 10 años
											y desde entonces, 
ha estado buscando
											a su hija.
											En su búsqueda, encontró
											primero, que no estaba sola.
											Solo en el último año, 2013,
											6 000 personas desaparecieron
											en el estado de Río.
											Pero también encontró que, 
a pesar de ello,
											Río no tiene un sistema
policial centralizado
											para resolver los casos de desapariciones.
											En otras ciudades
brasileñas, esos sistemas
											han ayudado a resolver hasta el 80%
											de los casos de desapariciones.
											Empezó una campaña,
											y después de que el secretario de
seguridad recibió 16 000 emails
											de gente que le pedía hacer esto,
											respondió y empezó a
crear la unidad de la policia
											especializada en esos casos.
											Se abrió al público
a finales del mes pasado,
											y Jovita estaba presente,
											dando entrevistas.
									","
											Bir de Jovita var.
											Kendisi inanılmaz bir kadın.
											Kızı 10 yıl önce kaybolmuş.
											O günden beri,
											kızını arıyordu.
											Bu arayışında ilk önce
											yalnız olmadığını gördü.
											Sadece geçtiğimiz 2013 yılında,
											Rio eyaletinde 6.000 kişi
											kayboldu.
											Buna rağmen,
											kayıp vakalarıyla ilgilenen merkezileşmiş
											bir istihbarat sisteminin
olmadığını farketti.
											Diğer Brezilya şehirlerinde
											bu sistem kayıp kişi vakalarının
											yüzde 80'inin çözümüne katkı sağlamıştı.
											Bir kampanya başlattı,
											İçişleri Bakanı, kayıp şahıslar
											konusuna yoğunlaşmasını talep eden
16.000 e-posta aldıktan sonra
											harekete geçti ve bu konuda uzmanlaşmış
											bir emniyet birimi kurmaya başladı.
											Geçen ay bu birim halka açıldığında
											Jovita oradaydı ve
											süslenmiş röportaj veriyordu.
									",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
","
","
",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
											And then, there is Leandro.
											Leandro is an amazing guy
											in a slum in Rio,
											and he created a recycling project in the slum.
											At the end of last year, December 16,
											he received an eviction order
											by the Rio de Janeiro state government
											giving him two weeks to leave the space
											that he had been using for two years.
											The plan was to hand it over to a developer,
											who planned to turn it into a construction site.
											Leandro started a campaign using one of our tools,
											the Pressure Cooker,
											the same one that Bia and Jovita used,
											and the state government changed their minds
											before Christmas Eve.
									","
											También está Leandro.
											Leandro es una persona increíble
											de un barrio pobre en Río.
											Creó un proyecto de
reciclaje en su barrio.
											A finales del año pasado,
el 16 de diciembre,
											recibió una orden de desalojo
											del gobierno de Río de Janeiro
											que le daba 2 semanas para
desalojar el espacio
											que había estado usando durante 2 años.
											El plan era entregarlo a un desarrollador
											que iba a construir ahí.
											Leandro empezó una campaña
usando una de nuestras herramientas,
											<i>la olla de presión</i>,
											de la misma manera en
que la usaron Bia y Jovita
											y nuestro gobierno cambió sus planes
											antes de Navidad.
									","
											Sonra Leandro var.
											Leandro kenar mahallelerde yaşayan
											inanılmaz biri.
											Varoşlarda geri dönüşüm
projesini başlattı.
											Geçen yılın sonu, 16 Aralık'ta
											Rio de Janerio Eyaletin'den
											bir tahliye emri aldı.
											Kendisine iki yıldır kullandığı alanı
											boşaltması için iki hafta veriliyordu.
											Düşünce, yeri bir inşaat
alanına çevirmeyi
											planlayan bir imarcıya devretmekti.
											Leandro bizim araçlarımızdan birini
kullanarak mücadelesine başladı,
											""Düdüklü Tencere""
											Bia ve Jovita'nın kullandığının aynısı.
											Hükümet Noel Arifesinde
											fikrini değiştirdi.
									",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
"
","
","
",It’s our city. Let’s fix it,Alessandra Orofino,15:15,"cities,community,politics,technology"
