en,tr,es,de,title,speaker,duration,tags
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											(Laughter)
									","
											(Gülüşme)
									","
											(Risas)
									","
											(Gelächter)
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											I don't cross-stitch today.
									","
											Bugün kanaviçe yapamıyorum.
									","
											No hago punto de cruz ahora.
									","
											Heutzutage nähe ich nicht.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											(Laughter)
									","
											(Gülüşme)
									","
											(Risas)
									","
											(Gelächter)
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											I didn't actually get to go to school
in a real building
											until I was nine years old,
											and then I was in classes
only with disabled children
											in a school that had
mainly nondisabled children.
											And in my classes,
											there were students up to the age of 21.
											And then, after 21,
											they went to something
called sheltered workshops
											with menial work
											and earning either nothing
or below minimum wage.
											So I understood discrimination.
											My parents understood discrimination.
									","
											Gerçek binalı bir okula gitme fırsatını
											dokuz yaşıma kadar bulamadım.
											Daha sonra ise çoğunlukla engelli
olmayan çocukların bulunduğu
											bir okulda, sadece engelli
çocukların olduğu sınıflardaydım.
											Ve sınıflarımda
											21 yaşına kadar öğrenciler vardı.
											Ve 21'den sonra
											korumalı işyerleri denilen
bir yere gittiler.
											Lüzumsüz işler yapmak için
											ve parasız çalışarak 
ya da asgari ücret altında para kazanarak.
											Ayrımcılığı anladım.
											Ebeveynlerim ayrımcılığı anladılar.
									","
											No pude ir a la escuela
en un edificio real
											hasta que tuve 9 años,
											y estaba en clase 
sólo con niños discapacitados
											en una escuela que tenía
principalmente niños sin discapacidades.
											Y en mis clases,
											había estudiantes de más de 21 años.
											Y entonces, después de los 21,
											ellos iban a algo llamado
talleres protegidos

											con trabajo doméstico
											y no ganaban nada 
o por debajo del salario mínimo.
											Así entendí la discriminación.
											Mis padres entendieron la discriminación.
									","
											Tatsächlich ging ich nicht
in eine richtige Schule mit Schulgebäude,
											bis ich neun Jahre alt war.
											Und dann war ich nur
mit behinderten Kindern in der Klasse;
											in einer Schule, in der hauptsächlich
nicht behinderte Kinder waren.
											Und in meinen Kursen
											waren Schüler bis zum Alter von 21.
											Und dann, mit 21,
											gingen sie zu sogenannten
Behindertenwerkstätten,
											wo sie niedere Tätigkeiten ausübten
											und entweder nichts oder
weniger als den Mindestlohn verdienten.
											Also, ich kannte Diskriminierung.
											Meine Eltern verstanden,
was Diskriminierung heißt.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											My parents came from Germany.
											They were German Jews
who left in the 1930s,
											escaping the Holocaust.
											My parents lost family
and they lost parents.
											Both my parents lost
their parents in the Holocaust.
											And so they realized
											that they could not be silent
											as things were going wrong
for me in my life.
											Not me personally,
											but what was going on around me.
									","
											Ebeveynlerim Almanya'dan geldiler.
											1930'larda Holokost yüzünden 
Almanya'yı terk eden
											Yahudiler arasındaydılar.
											Ebeveynlerim ailelerini ve
ebeveynlerini kaybettiler.
											İkisi de ebeveynlerini 
Holokost'ta kaybettiler.
											Bu yüzden
											benim hayatımda giden yanlış şeyler için
											sessiz kalmayacaklarını fark ettiler.
											Sadece benimkinde değil
											genel olarak etrafımda giden.
									","
											Mis padres son de Alemania.
											Fueron judíos alemanes
que se marcharon en la década de 1930,
											escapando del Holocausto.
											Mis padres perdieron familia
y a sus padres.
											Ambos perdieron a sus padres
durante el Holocausto.
											Así se dieron cuenta
											de que no podía quedarse callados
											cuando las cosas iban mal en mi vida.
											No me afectaban directamente
											pero lo que estaba pasando a mi alrededor.
									","
											Meine Eltern kamen aus Deutschland.
											Sie waren deutsche Juden,
die in den 1930ern fortzogen,
											um dem Holocaust zu entfliehen.
											Meine Eltern verloren ihre Familie
und sie verloren ihre Eltern.
											Meine Eltern verloren beide ihre Eltern
durch den Holocaust.
											Also verstanden sie,
dass sie nicht schweigen konnten,
											als die Dinge für mich,
in meinem Leben schief liefen.
											Nicht direkt auf mich bezogen,
											sondern darauf, was
um mich herum passierte.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											They learned that because
I used a wheelchair,
											none of the high schools
in New York City, in the entire city,
											were wheelchair accessible,
											so what was supposed to happen
											is I was supposed to go
back onto home instruction
											along with many other students.
											So my parents banded together
with other parents.
											They went to the Board of Education
											and they demanded that the Board of Ed
make some of the high schools accessible.
											And they did.
											And so I and many others
											were finally able to go to high school,
a regular high school,
											and take regular classes.
									","
											Bunu öğrendiler çünkü
ben tekerlekli sandalye kullanıyordum
											ve New York City'deki hiçbir lise
tekerlekli sandalye kullanımına
											açık değildi.
											Böylece olması gereken
											diğer öğrencilerin de yaptığı gibi
ev eğitimine
											geri dönmekti.
											Ebeveynlerim diğer ebeveynlerle 
toplandılar.
											Eğitim Kurulu'na gittiler
											ve bazı okulları erişilebilir yapmaları 
konusunda talepte bulundular.
											Ve oldu.
											Ben ve diğerleri
											sonunda normal bir liseye gidebiliyorduk
											ve normal dersler görebiliyorduk.
									","
											Ellos aprendieron que porque
usaba silla de ruedas,
											ningún instituto en Nueva York,
en la ciudad entera,
											era accesible para silla de ruedas,
											¿qué se suponía que iba a pasar?
											¿se suponía que volvería a
la enseñanza en casa?

											al igual que muchos otros estudiantes.
											Mis padres se unieron con otros padres.
											Fueron a la Junta Educativa
											y exigieron a la Junta hacer 
algunos institutos accesibles.
											Y ellos lo hicieron.
											Y yo y muchos otros
											pudimos al final ir al instituto,
un instituto normal,
											y tomar clases normales.
									","
											Sie erfuhren, dass,
weil ich einen Rollstuhl benutze,
											keine einzige High-School
in New York City, in der gesamten Stadt,
											rollstuhlgerecht war.
											Was sollte also passieren:
Ich sollte wieder Hausunterricht bekommen,
											genau wie viele andere Schüler.
											Also schlossen sich meine Eltern
mit anderen Eltern zusammen.
											Sie gingen zum Bildungsausschuss
											und forderten, dass ein paar High-Schools
behindertengerecht umgestaltet werden.
											Und das taten sie auch.
											So konnten viele Andere und ich

											endlich auf die High-School gehen
— auf eine normale High-School —
											und die üblichen Kurse besuchen.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											So what happened next?
											I was learning more and more
about what discrimination was,
											and equally important, I was learning
that I needed to become my own advocate.
											I was entering college,
Long Island University,
											and I had always wanted to be a teacher,
											and so I minored in education
and I took all the appropriate courses,
											and then when it was time
for me to go for my license,
											I had to take a written exam,
											an oral exam
											and a medical exam.
											At that time, all three of those exams
											were given in completely
inaccessible buildings,
											so I had friends who carried me
up and down the steps
											for these exams,
											not in a motorized wheelchair.
									","
											Sonra ne oldu?
											Ayrımcılığın ne olduğunu gün geçtikçe 
daha fazla öğreniyordum
											ve aynı derecede önemli olan, kendi 
avukatım olmam gerektiğini öğreniyordum.
											Üniversiteye başlıyordum,
Long Island Üniversitesi'ne
											ve hep öğretmen olmak istemiştim.
											Bu yüzden eğitim alanında yan dal yaparak
tüm gerekli dersleri aldım.
											Lisansımı alma zamanım geldiğinde
											yazılı sınava girmem gerekiyordu
											ve sözlü sınava
											ve medikal sınava.
											O zamanlar, bu sınavların hepsi
											tamamen erişilebilir olmayan binalardaydı
											bu yüzden arkadaşlarım beni 
bu sınavlar için merdivenlerden
											aşağı ve yukarı taşıdılar,
											akülü tekerlekli sandalyede değil.
									","
											¿Qué ocurrió después?
											Aprendí más y más sobre
lo que era la discriminación,
											e igualmente importante, aprendí
que necesitaba ser mi propia defensora.
											Estaba entrando en la universidad,
la Universidad de Long Island,
											y siempre quise ser profesora,
											estudié educación y 
tomé todos los cursos apropiados,
											y cuando llegó el momento de 
ir a por mi licencia,
											tuve que hacer un examen escrito,
											y un examen oral
											y un examen médico.
											Todos esos tres exámenes
											fueron presentados en 
edficios completamente inaccesibles,
											así que tenía amigos cargándome
escaleras arriba y abajo
											por estos exámenes,
											no en una silla motorizada.
									","
											Was passierte also danach?
											Ich erfuhr mehr und mehr,
was Diskriminierung bedeutet
											und genauso wichtig, ich verstand, dass
ich für mich selbst eintreten musste.
											Ich ging aufs College,
Long Island University,
											und da ich schon immer
Lehrerin werden wollte,
											studierte ich Pädagogik
und belegte alle entsprechenden Kurse
											und als die Zeit kam,
meine Zulassung zu erhalten,
											musste ich dafür
eine schriftliche Prüfung ablegen
											sowie eine mündliche Prüfung
											und musste mich ärztlich
untersuchen lassen.
											Damals fanden alle diese drei Ereignisse
											in absolut nicht
rollstuhlgerechten Gebäuden statt.
											Deswegen trugen mich ein paar Freunde
											die Stufen rauf und runter
zu diesen Prüfungen,
											nicht in einem motorisierten Rollstuhl,
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											(Laughter)
									","
											(Gülüşme)
									","
											(Risas)
									","
											(Gelächter)
											sondern in einem manuellen Rollstuhl.
											Aber ich bestand meine mündliche Prüfung.
											Ich bestand meine schriftliche Prüfung.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											In a manual wheelchair.
											But I passed my oral exam.
											I passed my written exam.
									","
											Normal tekerlekli sandalyede.
											Sözlü sınavımı geçtim.
											Yazılı sınavımı geçtim.
									","
											En una silla manual.
											Pero pasé mi examen oral.
											Pasé mi examen escrito.
									","
											Die medizinische Untersuchung
— eine komplett andere Geschichte.
											Eine der ersten Fragen,
die mir die Ärztin stellte war,
											ob ich ihr bitte zeigen könnte,
wie ich die Toilette benutze.
											Ich war 22 Jahre alt
											und wenn man sich auf
ein Vorstellungsgespräch vorbereitet,
											denkt man an alle möglichen Fragen,
die einem gestellt werden könnten.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											My medical exam was something
completely different.
											One of the first questions
the doctor asked me
											was, could I please show her
how I went to the bathroom.
											I was 22 years old
											and you know when you go
for any kind of an interview,
											you think about all the kinds
of questions that people could ask you?
									","
											Ama medikal sınavı çok başka bir şeydi.
											Doktorun bana sorduğu sorulardan ilki
											ona nasıl tuvalete gittiğimi göstermekti.
											22 yaşındaydım.
											Herhangi bir mülakata gireceğiniz zaman
											size sorulacak onca çeşit soruyu 
düşünürsünüz ya...
									","
											Mi examen médico fue algo
completamente diferente.
											Una de las primeras preguntas
que me hizo el médico
											fue, si le podía enseñar
cómo iba al baño.
											Tenía 22 años
											y Uds. saben cuando vas
a cualquier tipo de entrevista
											y piensas en todas las posibles preguntas 
que la gente preguntará
									","
											(Gelächter)
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											(Laughter)
									","
											(Gülüşme)
									","
											(Risas)
									","
											Diese war keine davon.
											(Gelächter)
											Und ich war schon von Anfang an aufgeregt,
											da ich gehört hatte,
											dass es tatsächlich
keine behinderten Personen gab,
											die im Rollstuhl saßen
und Lehrer in New York waren.
											Also erwartete ich bei jedem Schritt
dieses Weges etwas Schlimmes.
											Also sagte ich zu ihr:
											Ist es erforderlich,
dass Lehrer ihren Schüler zeigen,
											wie sie aufs Klo gehen?
											Wenn dem so ist, dann kann ich das tun.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											That was not one of them.
											And I was freaked out in the first place
											because I had heard
											that there were actually
no disabled people using wheelchairs
											who were teachers in New York,
											so each step along the way
I was expecting something bad.
											So I said to her,
											is it a requirement
that teachers show their students
											how to go to the bathroom?
											If it is, I can do that.
									","
											Bu hiçbiri değildi.
											Ve en başta korkmuştum
											çünkü New York'ta
											öğretmen olan ve tekerlekli sandalye 
kullanan kimse olmadığını
											öğrenmiştim.
											Bu yüzden her adımda kötü bir şeyle
karşılaşmayı bekliyordum.
											Bu yüzden, öğretmenlerin öğrencilere
											nasıl tuvalete gideceklerini 
göstermesinin gerekli
											olup olmadığını sordum.
											Eğer öyleyse yapabilirdim.
									","
											Esa no era una de ellas.
											Y en primer lugar me asusté
											porque había oído
											que actualmente había gente 
no discapacitada usando silla de ruedas
											que eran profesores en Nueva York,
											así que en cada paso del camino
estaba esperando algo malo.
											Así que le dije,
											¿Es un requerimiento que 
los profesores enseñen
											cómo ir al baño?
											Si lo es, puedo hacerlo.
									","
											Also nicht unerwartet fiel ich durch,
											weil ich die medizinische
Untersuchung nicht bestand.
											Der offizielle Grund, warum mir
mein Job verweigert wurde,
											lautete Lähmung als sekundäre Krankheit
von Poliomyelitis — nein, falsch —
											Lähmung der unteren Gliedmaßen
als sekundäre Krankheit von Poliomyelitis.
											Ich wusste nicht, 
was ""sekundäre Krankheit"" bedeutet
											also schaute ich im Wörterbuch nach,
und es bedeutet ""in Folge von"".
											Mein Lehrer-Zertifikat wurde mir also
verweigert, weil ich nicht laufen kann.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
											So no surprise,
											I was failed
											because I didn't pass the medical.
											The official reason
that I was denied my job
											was paralysis of poliomyelitis
sequelae of — I'm sorry.
											Paralysis of both lower limbs,
sequelae of poliomyelitis.
											Honestly, I didn't know
what the word ""sequelae"" meant,
											so I went to the dictionary,
and it meant ""because of.""
											So I'd been denied my license
because I couldn't walk.
									","
											Sürpriz olmadı
											medikal sınavı
											geçemediğim için kaldım.
											Reddedilmemin resmi nedeni
											sekeli poliomyelit felci — özür dilerim.
											Bacaklarımın ikisinin de felç olması,
poliomyelit sekeli.
											Doğrusu ""sekeli"" kelimesinin 
anlamını bilmiyordum
											o yüzden sözlüğe baktım ve
""nedeniyle"" demekti.
											Lisansımı alamadım çünkü
yürüyemiyordum.
									","
											Así que sin sorpresas,
											yo fallé
											porque no pasé el examen médico.
											La razón oficial por la que
se me denegó mi trabajo
											fue la parálisis de las secuelas de
la polimielitis. Lo siento.
											Parálisis de ambos miembros inferiores,
secuela de la poliomielitis.
											Honestamente, no supe que
significaba ""secuela"",
											así que fui al diccionario y
significaba ""a consecuencia de.""
											Me habían denegado mi licencia
porque no podía andar.
									","
											Was sollte ich nun tun?
											Das war eine wirklich
bedeutende Zeit in meinem Leben,
											da es das erste Mal sein würde,
											dass ich wirklich das System
herausfordern würde.
											Ja, Ich!
											Obwohl ich mit vielen Freunden, die
Behinderungen haben, zusammenarbeitete
											und diese mich ermunterten,
damit weiterzumachen,
											war es trotzdem ziemlich furchterregend.
											Aber ich hatte wirklich Glück.
Ich hatte einen Freund,
											der behindert war und an der
Long Island University studierte,
											der auch ein Korrespondent
der ""New York Times"" war.
											Er brachte einen Reporter dazu,
einen wirklich guten Bericht zu schreiben,
											darüber, was passiert war,
											und darüber, warum er
dachte, es sei falsch.
											Am nächsten Tag gab es ein Editorial
in der ""New York Times""
											mit dem Titel ""Heumann
gegen den Bildungsausschuss""
											und die ""New York Times"" kündigte an,
											mich dabei zu unterstützen,
mein Lehrer-Zertifikat zu erlangen.
									",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
"
","
","
","
",Our fight for disability rights — and why we're not done yet,Judith Heumann,17:10,"activism,education,disability,community,humanity,identity,personal growth,leadership,social change,society,TEDx"
