en,tr,es,fr,title,speaker,duration,tags
"
											but my brother decided
to bring it up in the meeting.
											I could not defend myself,
											so I decided to withdraw from the meeting
and boycott the whole system.
											I literally wrote an official letter
and handed it to my dad,
											announcing that I am boycotting.
									","
											ama erkek kardeşim toplantıda
bundan bahsetmeye karar verdi.
											Kendimi savunamıyordum,
											bu yüzden toplantıdan çekilmeye
ve tüm sistemi boykot etmeye karar verdim.
											Gerçekten resmi bir mektup yazıp
babama verdim
											ve boykot ettiğimi açıkladım.
									","
											Pero mi hermano decidió 
mencionarlo en la reunión.
											No pude defenderme,
											así que decidí retirarme de la reunión 
y boicotear todo el sistema.
											Literalmente escribí una carta oficial 
y se la entregué a mi papá,
											anunciando que lo estaba boicoteando.
									","
											mais mon frère a décidé
de l'évoquer durant la réunion.
											Je ne pouvais pas me défendre
											alors j'ai décidé
de me retirer de la réunion
											et de boycotter le système entier.
											J'ai écrit une lettre officielle
et l'ai donnée à mon père
											pour annoncer que je boycottais.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Risas)
									","
											(Rires)
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											I thought that if I stopped
attending these meetings anymore,
											the system would collapse,
									","
											Artık bu toplantılara katılmayı bırakırsam
											sistemin çökeceğini düşündüm
									","
											Pensé que si dejaba de asistir 
a estas reuniones,
											el sistema colapsaría.
									","
											Je pensais que si j'arrêtais
d'assister à ces réunions,
											le système s'effondrerait,
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											(Laughter)
									","
											(Kahkaha)
									","
											(Risas)
									","
											(Rires)
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											but my family continued with the meetings,
											and they often
made decisions that I disliked.
											But I could not challenge these decisions,
											because I was not attending the meetings,
											and thus had no right to go against it.
									","
											ama ailem toplantılara devam etti
											ve sıklıkla benim hoşlanmadığım
kararlara vardılar.
											Ama bu kararları değiştiremiyordum
											çünkü toplantılara katılmıyordum,
											bu yüzden de karşı çıkmaya hakkım yoktu.
									","
											Pero mi familia continuó 
con las reuniones,
											y a menudo tomaban decisiones 
que no me gustaban.
											No pude desafiar estas decisiones
											porque no asistía a las reuniones
											y, por lo tanto, no tenía derecho
a ir en contra de ellas.
									","
											mais ma famille a continué les réunions
											et a souvent pris des décisions
qui me déplaisaient.
											Mais je ne pouvais pas
les remettre en question
											car je n'assistais pas aux réunions
											et n'avais donc de ce fait
pas le droit d'aller à leur encontre.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											Ironically, when I turned
about 13 years old,
											I ended up attending
one of these meetings again,
											after I boycotted them for a long time.
											Because there was an issue
that was affecting me only,
											and no other family member
was bringing it up.
											The problem was that after each dinner,
											I was always the only one
who was asked to wash the dishes,
											while my brothers didn't have to do
anything about it.
											I felt this was unjust,
unfair and discriminatory,
											so I wanted to discuss it in the meeting.
											As you know, the idea that it's a woman
or a girl's role to do household work
											is a rule that has been carried out
by many societies for so long,
											so in order for a 13-year-old me
to challenge it, I needed a platform.
									","
											Ne gariptir ki, yaklaşık
13 yaşına geldiğimde
											uzun süre boykot ettikten sonra
kendimi toplantılardan birine
											tekrar katılırken buldum.
											Çünkü sadece beni etkileyen
bir sorun vardı
											ve diğer hiçbir aile üyesi
bundan bahsetmiyordu.
											Sorun, her akşam yemeğinden sonra
											bulaşıkları yıkaması istenen
tek kişinin ben olmamdı
											ve kardeşlerimin bu konuda
hiçbir şey yapması gerekmiyordu.
											Bunun adaletsiz, haksız ve ayrımcı
olduğunu düşündüm,
											bu yüzden bunu
toplantıda tartışmak istedim.
											Bildiğiniz gibi ev işlerini yapmanın,
bir kadının veya kızın rolü olduğu fikri
											birçok toplum tarafından çok uzun süre
sürdürülmüş olan bir kural,
											bu yüzden 13 yaşındaki benim buna karşı
çıkmak için bir platforma ihtiyacım vardı.
									","
											Irónicamente, cuando cumplí 13 años
											terminé asistiendo a una 
de estas reuniones nuevamente,
											después de haberlas boicoteado
durante mucho tiempo.
											Y lo hice, porque había un problema 
que solo me afectaba,
											y ningún otro miembro 
de la familia lo mencionó.
											El problema era que después de cada cena,
											siempre era la única 
a la que se le pedía lavar los platos,
											mientras que mis hermanos 
no tenían que hacer nada de eso.
											Sentí que esto era injusto, 
indebido y discriminatorio,
											así que quería discutirlo en la reunión.
											La idea de que es el papel de una mujer 
o niña hacer el trabajo doméstico
											es una regla que han llevado a cabo 
muchas sociedades durante mucho tiempo.
											Entonces, para que una de 13 años 
la desafiara necesitaba una plataforma.
									","
											De façon ironique, quand j'ai eu 13 ans,
											j'ai fini par assisté de nouveau
à une de ces réunions
											après les avoir longtemps boycottées.
											Puisqu'il y avait une question
qui ne touchait que moi
											et qu'aucun autre membre
de la famille n'évoquait.
											Le problème était qu'après chaque dîner,
											j'étais la seule à qui l'on demandait
de faire la vaisselle
											alors que mes frères
n'avaient rien à faire.
											Je trouvais cela inéquitable,
injustifié et discriminatoire,
											alors je voulais en discuter
durant la réunion.
											Comme vous le savez, l'idée selon laquelle
											le travail ménager est le rôle
d'une femme ou d'une fille
											est une règle qui a été appliquée
par tant de sociétés pendant si longtemps
											que pour que, à l'âge de 13 ans,
je la remette en question,
											il me fallait une plateforme.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											In the meeting, my brothers argued
											that none of the other boys we knew
were washing the dishes,
											so why should our family be any different?
											But my parents agreed with me and decided
that my brothers should assist me.
											However, they could not force them,
so the problem continued.
									","
											Toplantıda, erkek kardeşlerim
											tanıdığımız başka hiçbir erkeğin
bulaşık yıkamadığını savundu,
											bizim ailemiz neden farklı olmalıydı?
											Ebeveynlerim bana katıldı ve kardeşlerimin
bana yardım etmesine karar verdi.
											Yine de onları zorlayamazlardı,
bu yüzden sorun devam etti.
									","
											En la reunión, mis hermanos adujeron
											que ninguno de los otros chicos 
que conocíamos lavaba los platos.
											¿Por qué nuestra familia 
debería ser diferente?
											Pero mis padres consintieron y decidieron
que mis hermanos debían ayudarme.
											Sin embargo, no pudieron forzarlos, 
así que el problema continuó.
									","
											Durant la réunion, mes frères ont avancé
											qu'aucun autre garçon
que nous connaissions
											ne faisait la vaisselle,
											alors pourquoi notre famille
devrait-elle être différente ?
											Mais mes parents étaient d'accord avec moi
											et ont décidé que mes frères
devaient m'aider.
											Cependant, ils ne pouvaient pas
les y forcer et le problème a persisté.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											Seeing no solution to my problem,
I decided to attend another meeting
											and propose a new system
that would be fair to everyone.
											So I suggested instead of one person
											washing all the dishes
used by all the family members,
											each family member
should wash their own dishes.
											And as a gesture of good faith,
											I said I'd wash the pots as well.
											This way, my brothers
could no longer argue
											that it wasn't within their responsibility
											as boys or men to wash the dishes
and clean after the family,
											because the system I proposed
was about every member of the family
											cleaning after themselves
and taking care of themselves.
									","
											Sorunuma bir çözüm bulamayınca
başka bir toplantıya katılıp
											herkes için adil olan bir sistem
öne sürmeye karar verdim.
											Bu yüzden, tüm ailenin kullandığı
tüm bulaşıkları
											tek bir kişinin yıkaması yerine,
											her aile üyesinin kendi bulaşığını
yıkamasını önerdim.
											Hatta iyi niyetimden jest olarak
											tencereleri benim yıkayacağımı söyledim.
											Böylece erkek kardeşlerim artık
											erkekler olarak ailenin
arkasını toplamanın
											onların sorumluluğu
olmadığını söyleyemezdi
											çünkü öne sürdüğüm sistem,
her aile üyesinin
											kendi arkasını temizlemesi ve kendi
başının çaresine bakmasıyla ilgiliydi.
									","
											Al no encontrar una solución a 
mi problema, decidí asistir a otra reunión
											y proponer un nuevo sistema 
justo para todos.
											Entonces sugerí que, 
en lugar de una persona
											lavara todos los platos utilizados 
por todos los miembros de la familia,
											cada miembro de la familia 
debía lavar sus propios platos.
											Y como gesto de buena fe
											dije que también lavaría las ollas.
											De esta manera, mis hermanos 
ya no podían aducir
											que no era su responsabilidad
											como niños u hombres el lavar 
platos y limpiar cosas de la familia,
											porque el sistema que propuse 
era que cada miembro de la familia
											limpiara y cuidara de sí mismo.
									","
											Ne voyant aucune solution à mon problème,
j'ai décidé d'assister à une autre réunion
											et de proposer un nouveau système
qui serait équitable pour tous.
											J'ai suggéré qu'au lieu qu'une personne
											ne lave la vaisselle utilisée
par tous les membres de la famille,
											chaque membre de la famille
lave sa propre vaisselle.
											En gage de bonne foi,
											j'ai dit que je nettoierais
les casseroles.
											Ainsi, mes frères ne pouvaient plus arguer
											que cela n'était pas
de leur responsabilité
											en tant que garçons ou hommes
											de faire la vaisselle
et nettoyer après la famille
											car le système que je proposais
consistait en chaque membre de la famille
											nettoyant après lui
et prenant soin de lui.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											Everyone agreed to my proposal,
											and for years, that was
our washing-the-dishes system.
									","
											Herkes teklifimi kabul etti
											ve yıllar boyunca bulaşık yıkama
sistemimiz böyleydi.
									","
											Todos estuvieron de acuerdo
con mi propuesta
											y, durante años, ese fue 
nuestro sistema de lavar los platos.
									","
											Tout le monde a accepté ma proposition
											et pendant des années, ce fut
notre système pour laver la vaisselle.
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
											What I just shared with you
is a family story,
											but it's pure politics.
											Every part of politics
includes decision-making,
											and ideally, the process
of decision-making
											should include people
from different backgrounds,
											interests, opinions, gender,
											beliefs, race, ethnicity, age, and so on.
											And they should all have
an equal opportunity to contribute
											to the decision-making process
and influence the decisions
											that will affect their lives
directly or indirectly.
											As such, I find it difficult to understand
when I hear young people saying,
											""I'm too young to engage in politics
or to even hold a political opinion.""
											Similarly, when I hear some women saying,
											""Politics is a dirty world
I don't want to engage with,""
											I'm worried that the idea of politics
and political engagement
											has become so polarized
in many parts of the world
											that ordinary people feel, in order
for them to participate in politics,
											they need to be outspoken activists,
											and that is not true.
											I want to ask these young people,
women and ordinary people in general:
											Can you really afford not to be interested
or not to participate in politics?
									","
											Sizinle paylaştığım bu şey
bir aile hikâyesiydi
											ama aynı zamanda saf siyasetti.
											Siyasetin her kısmı karar vermeyi içerir
											ve ideal karar verme sürecinin
											farklı alt yapılara, ilgilere, fikirlere,
											cinsiyete, inançlara, ırka, etnik kökene,
											yaşa ve buna benzer şeylere sahip
insanları içermesi gerekir.
											Bu insanların hepsi, karar verme
sürecine katkı sağlamakta
											ve hayatlarını doğrudan veya dolaylı
olarak etkileyecek kararları etkilemekte
											eşit fırsata sahip olmalılar.
											Aslında gençler şunu söylediğinde
anlamakta zorlanıyorum,
											""Siyasetle uğraşmak veya bir siyasi görüşe
sahip olmak için bile çok gencim.""
											Bunun gibi, bazı kadınları
şunu söylerken duyuyorum,
											""Siyaset, uğraşmak istemediğim
kirli bir dünya.""
											Şu konuda endişeliyim ki
siyaset ve siyasete katılım fikri
											dünyanın birçok yerinde 
öylesine kutuplaştırıldı ki
											sıradan insanlar dahi
siyasete katılmak için
											açık sözlü aktivistler olmaları
gerektiğini düşünüyorlar
											ve bu doğru değil.
											Bu gençlere, kadınlara ve genel olarak
sıradan insanlara sormak istiyorum:
											Siyasetle ilgilenmemeyi, ona katılmamayı
gerçekten göze alabiliyor musunuz?
									","
											Lo que acabo de compartir con Uds.
es una historia familiar,
											pero es pura política.
											Cada parte de la política 
incluye la toma de decisiones
											e, idealmente, el proceso 
de toma de decisiones
											debe incluir personas 
de diferentes orígenes,
											intereses, opiniones, género,
											creencias, raza, etnia, edad, etc.
											Y todos deberían tener 
la misma oportunidad de contribuir
											al proceso de toma de decisiones 
e influir en las decisiones
											eso afectará sus vidas 
directa o indirectamente.
											Como tal, me resulta difícil de entender 
cuando escucho a los jóvenes decir:
											""Soy demasiado joven para involucrarme 
en política o tener una opinión política"".
											Del mismo modo, cuando escucho 
a algunas mujeres decir:
											""La política es un mundo sucio 
con el que no quiero involucrarme"".
											Me preocupa que la idea de política 
y compromiso político
											se haya polarizado tanto 
en muchas partes del mundo
											que la gente común siente que
para poder participar en política
											deben ser activistas declarados.
											Y eso no es cierto.
											Quiero preguntar a estos jóvenes, 
mujeres y personas comunes en general:
											¿Puede realmente permitirnos no estar 
interesados o no participar en política?
									","
											Ce que je viens de partager
est une histoire familiale
											mais c'est de la politique pure.
											Chaque aspect de la politique
inclut de la prise de décision
											et, idéalement, le processus
de prise de décision
											devraient inclure des gens
issus de différents milieux,
											ayant différents intérêts,
opinions, genres,
											croyances, races, ethnies,
âges et ainsi de suite.
											Ils devraient tous avoir
une change égale de contribuer
											au processus de prise de décisions
et d'influencer les décisions
											qui auront un effet sur leur vie,
de façon directe ou indirecte.
											A ce titre, je trouve cela
difficile à comprendre
											quand j'entends de jeunes gens dire :
											« Je suis trop jeune
pour m'impliquer dans la politique
											ou même pour avoir
une opinion politique. »
											Quand j'entends certaines femmes dire :
											« La politique est un monde obscène
dans lequel je ne veux pas m'impliquer »,
											je m'inquiète que l'idée de la politique
et de l'engagement politique
											soit devenue si polarisée
dans tant de lieux du monde
											que les gens ordinaires ont l'impression
que pour participer à la politique,
											ils doivent être de fervents activistes
											et cela n'est pas vrai.
											Je veux demander
à ces jeunes gens, aux femmes
											et aux gens ordinaires en général :
											pouvez-vous vraiment vous permettre
de ne pas vous intéresser
											ou de ne pas participer à la politique ?
									",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
"
","
","
","
",How to use family dinner to teach politics,Hajer Sharief,11:21,"politics,children,social change,women,society,culture,democracy,parenting,Middle East,activism"
