en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
											All: ♪ Give your talk. ♪
									","
											Herkes: ♪ Yap şu konuşmayı. ♪
									","
											Tous : ♪ Donne ta conférence. ♪
									","
											Alle: ♪ Halte deinen Vortrag. ♪
									","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
											DH: ♪ I will inspire like Liz Gilbert. ♪
									","
											DH: ♪ Liz Gilbert gibi insanlara ilham vereceğim. ♪
									","
											DH : ♪ Je serai inspirante 
comme Liz Gilbert. ♪
									","
											DH: ♪ Ich werde inspirieren 
wie Liz Gilbert. ♪
									","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
											All: ♪ Give your talk. ♪
									","
											Herkes: ♪ Yap şu konuşmayı. ♪
									","
											Tous : ♪ Donne ta conférence. ♪
									","
											Alle: ♪ Halte deinen Vortrag. ♪
									","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
											DH: ♪ I will engage like Hans Rosling ♪
											♪ and release mosquitos ♪
											♪ like Bill Gates. ♪
									","
											DH: ♪ Hans Rosling gibi seyirciyle iç içe olacağım. ♪
											♪ ve sivrisinekleri salacağım ♪
											♪ Bill Gates gibi. ♪
									","
											DH : ♪ Je serai engageante 
comme Hans Rosling ♪
											♪ et je laisserai échapper des moustiques ♪
											♪ comme Bill Gates. ♪
									","
											DH: ♪ Ich werde das Publikum 
mitreißen wie Hans Rosling ♪
											♪ und Moskitos freilassen ♪
											♪ wie Bill Gates. ♪
									","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
											SC 2: ♪ I'll make a TED Talk out of you. ♪
											♪ I'll make a TED Talk out of you. ♪
											♪ I'll make a TED Talk out of you. ♪
											♪ I'll make a TED Talk out of you. ♪
											♪ I'll make a TED Talk out of you. ♪
									","
											KE 2: ♪ Senden bir TED Konferansı yaratacağım. ♪
											♪ Senden bir TED Konferansı yaratacağım. ♪
											♪ Senden bir TED Konferansı yaratacağım. ♪
											♪ Senden bir TED Konferansı yaratacağım. ♪
											♪ Senden bir TED Konferansı yaratacağım. ♪
									","
											CO 2 : ♪ Je ferai de toi 
une conférence TED. ♪
											♪ Je ferai de toi une conférence TED. ♪
											♪ Je ferai de toi une conférence TED. ♪
											♪ Je ferai de toi une conférence TED. ♪
											♪ Je ferai de toi une conférence TED. ♪
									","
											SC 2: ♪ Ich mache 
einen TED-Vortrag aus dir. ♪
											♪ Ich mache einen TED-Vortrag aus dir. ♪
											♪ Ich mache einen TED-Vortrag aus dir. ♪
											♪ Ich mache einen TED-Vortrag aus dir. ♪
											♪ Ich mache einen TED-Vortrag aus dir. ♪
									","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
											[""Brought to you by TED staff and friends""]
									","
											["" TED kadrosu ve arkadaşları tarafından sizlere sunulmuştur""]
									","
											[ « Présenté par le TED staff 
et ses amis » ]
									","
											[""Von den TED-Mitarbeitern und Freunden""]
									","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
											(Music)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
"
","
","
","
","It's TED, the Musical",TED staff,4:37,"dance,genetics,music,humor,live music,entertainment"
