en,es,fr,tr,title,speaker,duration,tags
"
											(Laughter)
									","
											(Risas)
									","
											Nous devons vivre avec frugalité
pour que d'autres puissent vivre.
											Quel héritage voulons-nous laisser
											à nos enfants et à nos petits-enfants ?
											Pourquoi pas un héritage de justice ?
											Ce sera un héritage qu'ils ne pourront
que faire fructifier
											et dont ils pourront être fiers
toute leur vie.
											En leur laissant de biens matériels,
ils vont se battre pour leur possession
											et ils vont se détester.
											Souvenez-vous de ça
quand vous penserez à vos actions.
									","
											(Gülüşmeler)
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
											So I want to give you an example
of how I found my voice.
											And I was very fortunate in that,
when I was 25 years old,
											I met a gentleman named Fred Ross Sr.,
											who organized a chapter of a group called
the Community Service Organization
											in my hometown of Stockton, California.
											This was a grassroots organization,
and I was recruited to be a volunteer.
											So, one day, while we were
sitting in the office,
											a farm worker comes in.
											And he's paralyzed,
he can hardly walk, he has a crutch.
											And he needs help.
											He needs someone to help him
go down to the welfare office
											and make an application.
											So, I volunteered to do that.
											But when I got to the welfare office,
											they would not let me make
an application for this gentleman.
											So I didn't know what to do,
I was at a loss.
											So I went back to the office,
and I told Mr. Ross,
											""They won't let me make an application.""
											And he said to me, very sternly,
											""You go right back down
to that welfare office,
											and you demand to see a supervisor.
											And you demand that they
let him make an application.""
											And I thought, ""Wow, I can do that?""
									","
											Quiero darles un ejemplo
de cómo encontré mi voz.
											Tuve mucha suerte en ese sentido.
											A los 25 años, conocí 
a un caballero, Fred Ross,
											que organizaba un grupo llamado
""Organización de servicio comunitario""
											en mi ciudad natal, Stockton, California.
											Era un movimiento político comunitario,
y me reclutaron para ser voluntaria.
											Un día, mientras estábamos en la oficina,
											entró un trabajador rural.
											Tenía una parálisis, y apenas 
caminaba con su muleta.
											Y necesitaba ayuda.
											Necesitaba alguien que lo ayudara
a ir a la oficina de servicios sociales
											y hacer una solicitud.
											Me ofrecí a hacerlo.
											Pero cuando llegué a la oficina,
											no me dejaban presentar una solicitud
en nombre de este caballero.
											No sabía qué hacer; estaba perdida.
											Volví a la oficina y le dije al Sr. Ross:
											""No me dejan presentar la solicitud"".
											Y me dijo, muy seriamente:
											""Vas a volver a esa oficina
											y exiges ver a un supervisor.
											Y le exiges que te dejen
presentar esa solicitud"".
											Y pensé, ""Guau, ¿puedo hacer eso?"".
									","
											L’autre chose que nous devons faire
un jour ou l'autre pour libérer nos femmes
											et leur permettre de réaliser le genre
du travail bénévole nécessaire
											pour changer ce monde,
											c'est d'éduquer nos jeunes
femmes autrement.
											Malheureusement, dans nos sociétés
partout dans le monde,
											on enseigne aux femmes
à être des victimes.
											On n’enseigne pas aux femmes
qu'elles devront se défendre,
											qu’elles devront subvenir à leurs besoins
											ni qu'elles devront se protéger.
											Après tout, dans le monde animal,
											qui des deux est le plus féroce,
les mâles ou les femelles ?
											Les femelles, bien sûr.
											Quelque chose a dû mal tourner avec les
femmes, au sommet de ce royaume animal.
									","
											Benim sesimi nasıl bulduğuma dair
bir örnek vermek istiyorum.
											Çok şanslıydım, 25 yaşımdayken
											Stockton, California'daki

											Kamu Hizmeti Kuruluşu
adlı bir topluluk düzenleyen,
											Fred Ross Sr. adında 
bir centilmenle tanıştım.
											Bu köklü bir kuruluştu
ve gönüllü olarak işe alındım.
											Bir gün ofiste otururken
											bir çiftçi geldi.
											Felç geçirmişti, zorla yürüyordu
ve koltuk değneği vardı.
											Yardıma ihtiyacı vardı.
											Sosyal hizmetlere inip başvuru yapmasına 
yardım edecek birisine ihtiyacı vardı.
											Ben de bunu yapmaya gönüllü oldum.
											Fakat sosyal hizmetlere gittiğimde
											bu centilmen için başvuru
yapmama müsaade etmediler.
											Ne yapacağımı bilemedim, şaşırmıştım.
											Ofise geri döndüm 
ve Bay Ross'a şöyle dedim:
											""Başvuru yapmama izin vermiyorlar.""
											Bana sert bir biçimde şöyle dedi:
											""Direkt o sosyal hizmetlere 
geri dönüyorsun
											ve bir müdür görmek
istediğini söylüyorsun.
											Onun başvuru yapmasına izin
vermelerini talep ediyorsun.""
											""Vay, bunu yapabilir miyim?"" 
diye düşündüm.
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
											So I thought about it,
											and I kind of overcame
my anxieties and my fears.
											I went down to the welfare office
and I demanded to see the supervisor.
											Sure enough, he came out,
											and they had to let Mr. Ruiz
make an application for welfare.
											And he got his disability
for himself and his family.
											But that taught me a lesson.
											That taught me that I had a voice.
									","
											Lo pensé bien y superé
mis ansiedades y miedos.
											Volví a la oficina de servicios sociales
y exigí ver al supervisor.
											En efecto, apareció,
											y finalmente le permitieron 
al Sr. Ruiz solicitar su ayuda social.
											Y logró ese beneficio 
por discapacidad para él y su familia.
											Pero eso me enseñó una lección.
											Me enseñó que tenía una voz.
									","
											J'aimerais vous donner un exemple
de comment j’ai trouvé ma voix.
											J'ai eu beaucoup de chance,
car quand j’avais 25 ans,
											j’ai rencontré un monsieur nommé Fred Ross
											qui gérait le chapitre d’un groupe appelé
Organisme de Services Communautaires
											dans ma ville natale
de Stockton, en Californie.
											C’était une organisation issue de la rue,
et j’ai été recrutée comme bénévole.
											Un jour, nous étions assis dans le bureau,
											Un ouvrier agricole est entré.
											Il était paralysé et pouvait à peine
marcher, même avec une béquille.
											Il a besoin de l'aide.
											Il a besoin que quelqu’un l’aide
à se rendre au bureau social
											pour y déposer une demande.
											Je me suis portée volontaire.
											Mais une fois arrivée
au centre d'aide sociale,
											je n'étais pas autorisée à faire
la demande au nom de ce monsieur.
											J'ignorais comment agir,
J’étais à court d'idée.
											Alors je suis retournée au bureau,
et j’ai dit à M. Ross
											qu'on ne m'avait pas permis
de déposer la demande.
											Il m’a répondu très sévèrement :
											« Retourne immédiatement
à ce bureau social
											et exige de parler à un superviseur !
											Tu exiges alors qu’ils te laissent
déposer cette demande. »
											« Je peux vraiment faire ça ? »,
ai-je pensé !
									","
											Bu konuda düşündüm
											ve endişelerimin ve korkularımın
bir şekilde üstesinden geldim.
											Sosyal hizmetlere geri gittim
ve müdürü görmek istedim.
											Hakikaten de geldi
											ve Bay Ruiz'in yardım için
başvuru yapmasına izin vermeleri gerekti.
											Kendisi ve ailesi için engelleri vardı.
											Fakat bu bana bir şey öğretti.
											Bu bana, bir sesimin olduğunu öğretti.
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
											Well, Mr. Ross also taught many of us
many other things, including Cesar Chavez
											and many other volunteers.
											And he taught us not only
that we can make demands of people,
											especially our public officials.
											And this is something
we should always keep in mind:
											every public official —
guess what — they work for us.
											Because we pay their salaries
with out taxes.
											And they are actually our servants.
											Some of them turn out to be leaders,
but not all of them.
									","
											El Sr. Ross también nos enseñó muchas
otras cosas, incluido a Cesar Chavez
											y muchos otros voluntarios.
											Nos enseñó que podemos
no solo exigir a la gente,
											especialmente a los funcionarios públicos.
											Y esto es algo que siempre
debemos tener presente:
											cada funcionario público 
trabaja para nosotros.
											Porque pagamos sus sueldos
con nuestros impuestos.
											Y en realidad son nuestros empleados.
											Algunos se vuelven líderes, pero no todos.
									","
											(Rires)
									","
											Bay Ross ayrıca çoğumuza birçok şey
öğretti, Cesar Chavez
											ve diğer birçok gönüllülere de dahil.
											Yalnızca insanlardan değil,
özellikle de kamu görevlilerinden
											bir şey istemeyi öğretti.
											Bu her zaman aklımızda 
tutmamız gereken bir şey:
											Her kamu görevlisi — bilin bakalım —
onlar bizim için çalışıyorlar.
											Çünkü onların maaşlarını,
vergilerimizle ödüyoruz.
											Aslında onlar bizim hizmetçilerimiz.
											Bazıları lider olabiliyor,
ama hepsi değil.
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
											(Laughter)
									","
											(Risas)
									","
											Donc, j'y ai réfléchi
											et j’ai en quelque sorte surmonté
mes angoisses et mes peurs.
											Je suis retournée à l’aide sociale
et j’ai demandé à voir le superviseur.
											Il est effectivement sorti de son bureau
											et ils ont permis à M. Ruiz de déposer
sa demande d’aide sociale.
											Il a pu obtenir son indemnité
d'invalidité pour lui et sa famille.
											J'ai appris une leçon ce jour-là.
											J'ai appris que j’avais une voix.
									","
											(Gülüşmeler)
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
											Once in a while we get
a leader out of there.
									","
											De vez en cuando surge un líder de allí.
									","
											M. Ross nous a enseigné beaucoup
de choses, y compris à Cesar Chavez
											et beaucoup d'autres bénévoles.
											Il nous a notamment appris que nous
pouvons avoir des exigences,
											particulièrement vis-à-vis
de nos fonctionnaires.
											C’est une chose que nous devons
toujours garder à l’esprit :
											tous les fonctionnaires publics,
l'auriez-vous cru, travaillent pour nous
											car nous payons leur salaire
avec nos impôts.
											Ils sont à notre service.
											Certains d’entre eux s’avèrent être
des leaders, mais pas tous.
									","
											Arada sırada oradan bir lider çıkarıyoruz.
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
											The other thing that Mr. Ross taught us
is that voting is extremely important.
											And not just voting,
											but going out there
and getting other people to vote.
											Going door to door.
											Phone banking, talking to voters,
											because many voters have a lot of doubts
and they don't know how to vote.
											And unfortunately,
											we know that in many countries
people are not allowed to vote
											because we have voter suppression
in other countries,
											like we do here
in the United States of America.
											But the thing is, if we can
get out there as individuals
											and talk to people,
so we can remove their apathy
											and make sure that they can vote.
									","
											Lo otro que nos enseñó Ross
es que votar es sumamente importante.
											Y no solo votar, sino salir 
a convocar a otros a que voten.
											Ir puerta por puerta,
											hacer llamadas telefónicas, 
hablar con los votantes,
											porque muchos tienen dudas
y no saben cómo votar.
											Por desgracia,
											sabemos que en muchos países
a la gente no se le permite votar
											porque hacen maniobras
para impedir el voto,
											como aquí en los EE. UU.
											Pero si podemos intervenir 
como individuos y hablar con la gente,
											podemos sacarlos de su apatía
y asegurarnos de que voten.
									","
											(Rires)
									","
											Bay Ross'un bize öğrettiği diğer şey,
oy vermenin aşırı derecede önemli olması.
											Yalnızca oy vermek değil,
											dışarıya çıkıp insanların
oy vermelerini sağlamak.
											Kapı kapı dolaşmak.
											Telefon bankacılığı, seçmenlerle konuşmak,
											çünkü çoğunun birçok şüphesi var
ve nasıl oy vereceklerini bilmiyorlar.
											Ne yazık ki
											birçok ülkede insanların oy
vermelerinin yasak olduğunu biliyoruz
											çünkü diğer ülkelerde seçmen
baskısı var, tıpkı burada,
											Amerika Birleşik 
Devletleri'nde olduğu gibi.
											Fakat mesele şu ki,
bireyler olarak ortaya çıkar
											ve insanlarla konuşursak
duyarsızlıklarını yok edebiliriz
											ve oy verdiklerinden emin olabiliriz.
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
											So, I want to give you an example
of a woman in our foundation,
											the Dolores Huerta Foundation,
											and just to show you
that sometimes people have power,
											but they don't know it.
											But once they find it,
they do miraculous things.
											So, Leticia Prado
is an immigrant from Mexico,
											only has a sixth-grade education
											and speaks very limited English.
											But she was very concerned
											because the children at the middle school
in their town called Weedpatch —
											this is in California, Central Valley —
											they couldn't go out
and play in the schoolyard,
											because the air quality is so bad
											in the southern part
of Kern County, California
											in our United States of America.
											So she and her husband went out there,
and they passed a bond issue
											to build a brand new,
state-of-the-art gymnasium
											for the kids at their middle school.
											That was a big success.
									","
											Quiero darles un ejemplo
de una mujer en nuestra fundación,
											la ""Fundación Dolores Huerta"",
											para mostrarles que a veces
la gente tiene poder pero no lo sabe.
											Y una vez que lo encuentran,
hacen cosas milagrosas.
											Leticia Prado es una inmigrante de México,
											tiene solo educación primaria
y habla muy poco inglés.
											Pero estaba muy preocupada
											porque los alumnos de la secundaria
en su pueblo llamado Weedpatch,
											en el Valle Central de California,
											no podían salir a jugar en el patio
											porque la calidad del aire es muy mala
											en la parte sur del condado de Kern, 
California, en los EE. UU.
											Junto a marido lograron que
se apruebe una emisión de bonos
											para construir un nuevo y moderno gimnasio
											para los alumnos de la escuela.
											Fue un éxito enorme.
									","
											Parfois, il y a un leader.
									","
											Bu yüzden size kurumumuzdaki, 
Dolores Huerta Vakfı'ndaki
											bir kadından örnek vermek istiyorum
											ve sadece size bazen insanların gücü 
olduğunu ama bilmediklerini
											göstermek istiyorum.
											Ama bir kere bu gücü bulduklarında
mucizevi şeyler yapıyorlar.
											Leticia Prado bir Meksika göçmeni,
											sadece altıncı sınıf eğitimi var
											ve çok kısıtlı bir İngilizce konuşuyor.
											Ama o, California, Central Valley'deki
Weedpatch adındaki kasabalarında
											ortaokuldaki çocukların 
dışarı çıkamamaları
											ve okul bahçesinde oynayamamalarını
											konusunda oldukça ilgiliydi.
											Çünkü Amerika Birleşik Devletleri'nin
											California eyaletindeki Kern County
ilçesinin güney kısmında
											hava kalitesi o kadar kötü ki.
											Bu yüzden o ve kocası oraya gittiler
ve ortaokuldaki çocukları için
											modern spor salonunu 
inşa etmek için tahvil çıkardılar.
											Bu, büyük bir başarıydı.
									",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
"
","
","
","
",How to overcome apathy and find your power,Dolores Huerta,13:27,"history,inequality,activism,policy,social change,democracy,protests,politics,society,peace"
