en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
											But we have ignored Kuznets' warning.
											We live in a world where
											GDP is the benchmark of success
											in a global economy.
											Our politicians boast when
GDP goes up.
											Markets move
											and trillions of dollars of capital
											move around the world
											based on which countries
are going up
											and which countries 
are going down,
											all measured in GDP.
											Our societies have become
											engines to create more GDP.
									","
											Ancak Kuznets'in uyarısını göz ardı ettik.
											GSYİH'nın küresel ekonomide
											başarının ölçüsü olduğu
											bir dünyada yaşıyoruz.
											Politikacılarımız GSYİH 
yükselince övünüyorlar.
											Pazarların hareketliliği
											ve trilyonlarca dolar sermayenin
											tüm dünyadaki dolaşımı
											ki bunlar hangi ülkelerin ilerleyip
											hangi ülkelerin gerilediğine 
bağlıdır,
											tüm bunların hepsi GSYİH 
tarafından ölçülür.
											Toplumlarımız daha fazla
											GSYİH yaratan motorlar hâline gelmiştir.
									","
											Mais nous avons ignoré
l'avertissement de Kuznets.
											Nous vivons dans un monde
											où le PIB sert de référence
à la mesure du succès
											dans l'économie internationale.
											Nos politiciens se vantent
quand le PIB augmente.
											Les marchés bougent
											et des milliards de dollars
de capitaux
											circulent à travers le monde
											selon que les pays montent
											ou descendent,
											toujours suivant leur PIB.
											Nos sociétés sont devenues
											des machines à créer plus de PIB.
									","
											Wir ignorierten Kuznets Warnung.
											Wir leben in einer Welt,
											in der BIP die Kennzahl für den Erfolg
											in einer globalen Wirtschaft ist.
											Unsere Politiker jubeln,
wenn das BIP steigt.
											Die Märkte bewegen sich.
											Billionen von Dollars werden
um den Globus bewegt,
											abhängig davon, welches Land
wächst oder schrumpft,
											alles gemessen mit dem BIP.
											Unsere Gesellschaften wurden Maschinen,
											um mehr BIP zu generieren.
									",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
","
","
","
",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
											But we know that GDP is flawed.
											It ignores the environment.
											It counts bombs and prisons as progress.
											It can't count happiness or community.
											And it has nothing to say 
about fairness or justice.
											Is it any surprise that our world,
											marching to the drumbeat of GDP,
											is teetering on the brink
of environmental disaster
											and filled with anger and conflict?
									","
											Ancak biliyoruz ki, GSYİH eksiktir.
											Çevreyi göz ardı eder.
											Bombaları ve hapishaneleri
ilerleme olarak sayar.
											Mutluluğu veya toplumları hesaba katmaz.
											Adalet ve hakla ilgili 
söyleyecek bir şeyi yoktur.
											GSYİH'nın ritmine göre ilerleyen
											dünyamızın çevresel felaketin eşiğinde
											durması, öfke ve çatışmalarla dolu olması
											bir sürpriz mi?
									","
											Mais nous savons que le PIB a des défauts.
											Il ignore l'environnement.
											Il considère les bombes et les prisons
comme des progrès.
											Il ne tient pas compte du bonheur
ou de la collectivité.
											Et il n'a rien à dire
sur l'équité ou la justice.
											Est-ce surprenant si notre monde,
											marchant au rythme du PIB,
											est au bord
d'un désastre environnemental
											et rempli de colère et de conflits ?
									","
											Wir wissen,
dass das BIP unzureichend ist.
											Es ignoriert den Umweltschutz,
											es zählt Bomben und 
Gefängnisse als Fortschritt.
											Es kann Glück und 
Gemeinschaft nicht erfassen.
											Es sagt nichts über
Fairness und Gerechtigkeit.
											Ist es da eine Überraschung,
											dass unsere Welt, 
die sich im Takt des BIP bewegt,
											am Abgrund von 
Umweltkatastrophen steht,
											voller Konflikte und Streit?
									",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
","
","
","
",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
											We need a better way
to measure our societies,
											a measure based on the real 
things that matter to real people.
											Do I have enough to eat?
											Can I read and write?
											Am I safe?
											Do I have rights?
											Do I live in a society where
I'm not discriminated against?
											Is my future and the future of my children 
prevented from environmental destruction?
											These are questions that GDP
											does not and cannot answer.
									","
											Toplumlarımızı ölçmek için daha 
iyi bir yola ihtiyacımız var,
											gerçek insanlar için önemli 
gerçek şeylere dayalı bir ölçü.
											Yeterli yiyeceğim var mı?
											Okuyup yazabiliyor muyum?
											Güvende miyim?
											Haklarım var mı?
											Ayrımcılık yapılmadığım bir 
toplumda mı yaşıyorum?
											Geleceğim ve çocuklarımın geleceği 
çevresel felaketlere karşı korunuyor mu?
											Bu sorular, GSYİH'nın cevaplamadığı
											ve cevaplayamayacağı sorular.
									","
											Nous avons besoin d'un meilleur moyen
pour mesurer nos sociétés,
											une mesure basée sur les choses véritables
qui importent aux personnes véritables.
											est-ce que j'ai assez à manger ?
											Est-ce que je peux lire et écrire ?
											Est-ce que je suis en sécurité ?
											Est-ce que j'ai des droits ?
											Est-ce que je vis dans une société où
je ne suis pas victime de discrimination ?
											Est-ce que mon futur
et celui de mes enfants
											est à l'abri de la destruction
de l'environnement ?
											Ce sont des questions auxquelles le PIB
											ne répond pas et ne peut pas répondre.
									","
											Wir brauchen einen besseren Weg,
unsere Gesellschaften zu beurteilen.
											Eine Messung der echten Dinge,
die für die Menschen Bedeutung haben.
											Habe ich genug zu essen?
Kann ich lesen und schreiben?
											Fühle ich mich sicher?
Habe ich Rechte?
											Lebe ich in einer Gesellschaft
ohne Diskriminierung?
											Ist meine und die Zukunft meiner Kinder
frei von Umweltzerstörung?
											Das sind Fragen,
											die das BIP nicht beantwortet
und nicht beantworten kann.
									",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
","
","
","
",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
											There have, of course,
											been efforts in the past
											to move beyond GDP.
											But I believe that we're living
											in a moment when we
											are ready for a measurement revolution.
											We're ready because we've seen,
											in the financial crisis of 2008,
											how our fetish for economic growth
											led us so far astray.
											We've seen, in the Arab Spring,
											how countries like Tunisia
											were supposedly economic superstars,
											but they were societies
											that were seething with discontentment.
											We're ready, because today
we have the technology
											to gather and analyze data
											in ways that would have been
unimaginable to Kuznets.
									","
											Elbette geçmişte
											GSYİH'nın ötesine geçmek
											için çabalar oldu.
											Ancak inanıyorum ki,
											ölçme devrimi için
											hazır olduğumuz bir zamanda yaşıyoruz.
											Hazırız, çünkü 2008'deki ekonomik krizde
											ekonomik büyüme ile ilgili takıntımızın
											bizi çok yanlış yerlere götürdüğünü
											gördük.
											Arap Baharı'nda Tunus gibi
											ekonomi süperstarları olarak
											varsayılan ülkelerin aslında hoşnutsuzluk
											içinde olan toplumlar
											olduğunu gördük.
											Hazırız, çünkü bugün Kuznets'in 
hayal edemeyeceği
											şekilde veri toplayabilecek ve 
analiz edebilecek
											teknolojiye sahibiz.
									","
											Bien sûr, il y a eu des efforts
											dans le passé,
pour dépasser le PIB.
											Mais je pense que nous vivons
											à une époque
											où nous sommes prêts
pour une révolution des mesures.
											Nous sommes prêts car nous avons vu,
											lors de la crise financière de 2008,
											comment notre fétichisme
de la croissance économique
											nous a mené en erreur.
											Nous avons vu,
lors du printemps arabe,
											comment des pays tel que la Tunisie,
											qui étaient soi-disant
des superstars économiques,
											étaient en fait des sociétés
											bouillonnant de mécontentement.
											Nous sommes prêts, car aujourd'hui
nous avons la technologie nécessaire
											pour rassembler et analyser les données
											avec des moyens que Kuznets
n'aurait jamais pu imaginer.
									","
											Es gab in der Vergangenheit Versuche,
											über das BIP hinauszugehen.
											Ich glaube, nun leben wir in einer Zeit,
											in der wir bereit sind,
											die Messung zu revolutionieren.
											Wir sind bereit, da wir gesehen haben,
											wie in der Finanzkrise von 2008
											unser Fetisch für Wirtschaftswachstum
											uns weit vom richtigen Pfad abbrachte.
											Im arabischen Frühling sahen wir,
											wie Länder wie Tunesien,
											die zu wirtschaftlichen Superstars wurden,
											dennoch Gesellschaften waren,
											in denen die Unzufriedenheit kochte.
											Wir sind bereit, weil wir
heute die Technologie haben,
											Daten so zu sammeln und zu analysieren,
											wie es für Kuznet
unvorstellbar gewesen wäre.
									",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
","
","
","
",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
											Today, I'd like to introduce you 
to the Social Progress Index.
											It's a measure of the 
well-being of society,
											completely separate from GDP.
											It's a whole new way
of looking at the world.
											The Social Progress Index
											begins by defining what it
											means to be a good society
											based around three dimensions.
											The first is, does everyone have
the basic needs for survival:
											food, water, shelter, safety?
											Secondly, does everyone have
											access to the building blocks 
to improve their lives:
											education, information, health
and sustainable environment?
											And then third, does every 
individual have access
											to a chance to pursue their goals
											and dreams and ambitions
											free from obstacles?
											Do they have rights,
											freedom of choice,
											freedom from discrimination
											and access to the the world's
most advanced knowledge?
											Together, these 12 components
											form the Social Progress framework.
											And for each of these 12 components,
											we have indicators to measure 
how countries are performing.
											Not indicators of effort or intention,
											but real achievement.
											We don't measure how much
a country spends on healthcare,
											we measure the length and 
quality of people's lives.
											We don't measure whether governments
pass laws against discrimination,
											we measure whether people 
experience discrimination.
									","
											Bugün size Sosyal İlerleme Endeksini 
tanıtmak istiyorum.
											Toplumun refahının bir ölçüsü,
											GSYİH'dan tamamıyla farklı.
											Dünyaya tamamen yeni bir bakış açısı.
											Sosyal İlerleme Endeksi,
											üç boyuta dayanarak
											iyi bir toplumun ne anlama
											geldiğini tanımlamakla başlıyor.
											İlki, herkes hayatta kalmak için 
gerekli temel ihtiyaçlara sahip mi:
											Yiyecek, su, barınma, güvenlik?
											İkincisi, herkes yaşamını iyileştirmek
											için gerekli yapı taşlarına 
ulaşabiliyor mu:
											Eğitim, bilgi, sağlık 
ve sürdürülebilir çevre?
											Üçüncüsü de, her birey engeller olmadan
											amaçlarını, hayallerini ve tutkularını
											gerçekleştirebilecekleri
											fırsatlara sahip mi?
											Hakları,
											seçme özgürlükleri,
											ayrımcılığın olmadığı
bir özgürlük
											ve dünyanın en ileri bilgisine 
erişimleri var mı?
											Hepsi, bu 12 bileşen
											Sosyal İlerleme Endeksini oluşturuyor.
											Bu 12 bileşenin her biri için,
											ülkelerin nasıl performans gösterdiğini 
ölçen göstergelerimiz var.
											Çaba veya niyeti ölçen değil,
											gerçek başarıyı ölçen göstergeler.
											Bir ülkenin sağlık sektörüne ne kadar 
harcadığını değil,
											insanlarının yaşam sürelerini
ve hayat kalitesini ölçüyoruz.
											Hükümetlerin ayrımcılığa karşı yasalar 
kabul edip etmediğini değil,
											insanların ayrımcılık yaşayıp 
yaşamadığını ölçüyoruz.
									","
											Aujourd'hui, j'aimerais vous présenter
l'Indice du Progrès Social.
											Il permet de mesurer
le bien-être d'une société
											de façon complètement différente du PIB.
											C'est une toute nouvelle façon
de voir le monde.
											L'Indice du Progrès Social
											commence par la définition
											de ce que signifie
être une bonne société,
											et est basé sur trois dimensions.
											La première est : est-ce que tout le monde
reçoit les besoins fondamentaux
											nécessaires à la survie :
nourriture, eau, abri, sécurité ?
											La deuxième : est-ce que tout le monde
											a accès aux pièces maîtresses
pour améliorer sa vie :
											éducation, information, santé
et environnement durable ?
											Et enfin la troisième : est-ce que
chaque individu possède
											une chance d'atteindre ses buts,
											ses rêves et ses ambitions,
											sans obstacles ?
											Ont-ils des droits,
											la liberté de choix,
											la protection contre la discrimination
											et l'accès aux connaissances
les plus avancées du monde ?
											Ensemble, ces 12 composantes
											forment la structure
de l'Indice du Progrès Social.
											Et pour chacune de ces 12 composantes,
											nous avons des indicateurs qui mesurent
la performance des pays.
											Non pas des indicateurs
de l'effort ou de l'intention,
											mais de réussite réelle.
											Nous ne mesurons pas combien un pays
dépense pour ses services de santé,
											nous mesurons la durée
et la qualité de vie des gens.
											Nous ne mesurons pas si les gouvernements
votent des lois contre la discrimination,
											nous mesurons si les gens
sont victimes de discrimination.
									","
											Heute stelle ich Ihnen den Index
für den sozialen Fortschritt vor.

											Es ist eine Messung des
Wohlergehens einer Gesellschaft,
											völlig unabhängig vom BIP.
											Es ist eine neue Sicht auf die Welt.
											Der Index des sozialen Fortschritts
											definiert zuerst, was es heißt,
											eine gute Gesellschaft zu sein.
											Die Basis bilden drei Dimensionen.
											Erstens, kann jeder die Grundbedürfnisse 
des Lebens befriedigen:
											Essen, Wasser, Schutz und Sicherheit?
											Zweitens, hat jeder Zugang
											zu Bausteinen für ein besseres Leben:
											Erziehung, Information, Gesundheit
und eine gesunde Umwelt?
											Drittens, hat jeder
einzelne Mensch eine Chance,
											seine Ziele, seine Träume und Vorhaben
											frei von Hindernissen zu verfolgen?
											Haben sie Rechte, Wahlfreiheit,
											keine Diskriminierung und Zugang
zum besten Wissen der Welt.
											Diese 12 Komponenten 
bilden den Rahmen für
											den Index für sozialen Fortschritt.
											Für jeden dieser 12 Komponenten
											haben wir Indikatoren, um zu messen,
wie die Länder sich entwickeln.
											Es werden nicht die Anstrengungen
oder Absichten gemessen,
											sondern reale Erfolge.
											Wir messen nicht, wie viel ein Land
für das Gesundheitssystem ausgibt,
											wir messen die Lebensqualität
und Lebenserwartung.
											Wir messen nicht, ob Regierungen
Gesetze gegen Diskriminierung machen,
											wir messen, ob Menschen
Diskriminierung erfahren.
									",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
","
","
","
",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
											But what you want to know
											is who's top, don't you?
(Laughter)
											I knew that, I knew that, I knew that.
											Okay, I'm going to show you.
											I'm going to show you on this chart.
											So here we are,
											what I've done here is put on the 
vertical axis social progress.
											Higher is better.
											And then, just for comparison,
											just for fun,
											on the horizontal axis
is GDP per capita.
											Further to the right is more.
											So the country in the world
											with the highest social progress,
											the number one country on social progress
											is New Zealand.
											(Applause)
											Well done! Never been; must go.
											(Laughter)
											The country with the least social progress,
											I'm sorry to say, is Chad.
											I've never been; maybe next year.
											(Laughter)
											Or maybe the year after.
									","
											Ancak öğrenmek istediğiniz
											kimin en tepede olduğu, değil mi?
(Gülüşmeler)
											Biliyordum, biliyordum, biliyordum.
											Tamam, size göstereceğim.
											Bu grafikte göstereceğim.
											İşte burada,
											burada yaptığım şey, sosyal ilerlemeyi 
dikey eksene koymak.
											Daha yukarıda olmak daha iyi.
											Sonra, sadece karşılaştırmak için,
											sadece eğlenmek için,
											yatay eksende kişi başına düşen 
GSYİH bulunmakta.
											Sağa gittikçe daha fazla artış var.
											İşte dünyadaki en yüksek
											sosyal ilerlemeye sahip ülke,
											sosyal ilerlemede bir numaralı ülke
											Yeni Zelanda.
											(Alkış)
											Bravo! Hiç gitmedim, gitmek lazım.
											(Gülüşmeler)
											En az sosyal ilerlemeye sahip ülke,
											söylediğim için üzgünüm, Çad.
											Hiç gitmedim, belki gelecek sene.
											(Gülüşmeler)
											Ya da bir sonraki sene.
									","
											Mais ce que vous voulez savoir
											c'est qui est le premier, n'est-ce pas ?
(Rires)
											Je le savais, je le savais, je le savais.
											D'accord, je vais vous le dire.
											Je vais vous le montrer sur ce diagramme.
											Alors nous y voilà,
											sur l'axe vertical,
j'ai placé le progrès social.
											Plus c'est haut, mieux c'est.
											Et puis, juste pour pouvoir comparer,
											juste pour rire,
											sur l'axe horizontal,
le PIB par habitant.
											Plus on va vers le droite,
plus il est élevé.
											Alors, le pays avec le progrès social
											le plus élevé au monde,
											le pays numéro un du progrès social
											est la Nouvelle-Zélande.
											(Applaudissements)
											Bien joué ! Je ne connais pas mais
je vais y aller de ce pas.
											(Rires)
											Le pays avec le plus faible
progrès social,
											je suis désolé de le dire, est le Tchad.
											Je n'y suis jamais allé,
mais peut-être l'an prochain.
											(Rires)
											Ou peut-être l'année suivante.
									","
											Sicher wollen Sie nun wissen,
											wer der Beste ist, oder? (Lachen)
											Ich wusste es, ich wusste es.
											OK, ich zeige es Ihnen.
											Ich werde es Ihnen mit dem Chart zeigen.
											Los geht's.
											Die senkrechte Achse zeigt
den sozialen Fortschritt,
											je höher, desto besser.
											Zum Vergleich, zum Spaß,
											trug ich auf der waagerechten Achse
das BIP pro EInwohner auf.
											Je weiter rechts, desto mehr.
											Unter den Ländern der Welt
											mit dem höchsten sozialen Fortschritt,
											ist die Nummer 1
											Neuseeland.
											(Applaus)
											Gut gemacht, war noch nie dort, 
da muss ich mal hin.
											(Lachen)
											Das Land mit dem niedrigsten Sozialstatus,

											es tut mir leid es zu sagen, ist Tschad.
											Ich war nie dort, 
vielleicht im nächsten Jahr.
											(Lachen)
											Vielleicht auch im Jahr danach.
									",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
"
","
","
","
",What the Social Progress Index can reveal about your country,Michael Green,14:56,"economics,global issues,policy,statistics"
