en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											Algorithms are opinions embedded in code.
											It's really different from what you think
most people think of algorithms.
											They think algorithms are objective
and true and scientific.
											That's a marketing trick.
											It's also a marketing trick
											to intimidate you with algorithms,
											to make you trust and fear algorithms
											because you trust and fear mathematics.
											A lot can go wrong when we put
blind faith in big data.
									","
											Los algoritmos son opiniones 
que se embeben en código.
											Es muy diferente a cómo la gente 
se imagina los algoritmos.
											Se creen que los algoritmos son
objetivos, verdaderos y científicos.
											Ese en un truco del marketing.
											Tambien es un truco del marketing
											la intimidación con algoritmos,
											que nos hacer confiar 
y temer los algoritmos
											porque confiamos y tememos 
las matemáticas.
											Muchas cosas pueden salir mal si
confiamos a ciegas en datos masivos.
									","
											Algoritmalar, 
kodların içine gömülmüş fikirlerdir.
											İnsanların algoritmalar hakkındaki
görüşlerinden farklı bir şey bu.
											İnsanlar algoritmaların tarafsız, 
doğru ve bilimsel olduğunu düşünür.
											Bu bir pazarlama hilesi.
											Algoritmalara güvenmeniz
											ve onlardan korkmanız için
											bir pazarlama hilesidir 
çünkü matematikten de korkarsınız
											ama sayılara güvenirsiniz.
											Büyük veriye körü körüne inanırsak
çok şey yanlış gidebilir.
									","
											Voici Kiri Soares. Elle est directrice 
d'un lycée à Brooklyn.
											En 2011, elle m'a dit que ses 
professeurs étaient classés
											par un algorithme complexe et secret
											appelé le « modèle de valeur ajoutée ».
											Je lui ai dit : « Trouve la formule, 
montre-la moi,
											et je vais te l'expliquer. »
											Elle m'a dit : 
« J'ai essayé de la trouver,
											mais le Ministère de l'éducation
m'a dit que c'était des ""maths""
											et que je ne comprendrais pas. »
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											This is Kiri Soares.
She's a high school principal in Brooklyn.
											In 2011, she told me
her teachers were being scored
											with a complex, secret algorithm
											called the ""value-added model.""
											I told her, ""Well, figure out
what the formula is, show it to me.
											I'm going to explain it to you.""
											She said, ""Well, I tried
to get the formula,
											but my Department of Education contact
told me it was math
											and I wouldn't understand it.""
									","
											Esta es Kiri Soares. Es la directora 
de una escuela de Brooklyn.
											En 2011 me contó que 
sus maestros se clasificaban
											mediante un algoritmo complejo y secreto
											llamado ""modelo del valor añadido"".
											Le dije, ""Intente saber 
cuál es la fórmula, muéstremela.
											Se la voy a explicar"".
											Me respondió, 
""Trate de conseguir la fórmula,
											pero un conocido del Departamento 
de Educación me dijo
											que era matemática y 
que no la entendería"".
									","
											Bu Kiri Soares.
Brooklyn'de okul müdürü.
											2011'de öğretmenlerin 
'katma değer modeli' adında
											gizli, karışık bir algoritma ile
											puanlandıklarını söyledi.
											""Formülasyonu bana göster,
sana içeriğini açıklayayım"" dedim.
											Cevap verdi: 
""Doğrusu formülasyonu almaya çalıştım
											fakat eğitim birimi bana
bunun matematiksel olduğunu
											ve içeriğini anlamayacağımı söyledi"".
									","
											Il y a pire.
											Le New York Post a invoqué la loi
sur la liberté d'information,
											a obtenu les noms des enseignants
ainsi que leur classement,
											et les ont publiés 
pour humilier les enseignants.
											Quand j'ai tenté d'avoir les formules,
le code source, par les mêmes moyens,
											on m'a dit que je ne pouvais pas.
											On me les a refusés.
											Plus tard, j'ai découvert
											que personne à New York n'avait
accès à cette formule.
											Personne ne la comprenait.
											Puis quelqu'un de très malin
s'en est mêlé, Gary Rubinstein.
											Il a trouvé 665 enseignants
des données du New York Post
											qui avaient deux notes.
											Cela peut arriver s'ils enseignaient
											les maths en cinquième et en quatrième.
											Il a décidé d'en faire un graphique.
											Chaque point représente un enseignant.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											It gets worse.
											The New York Post filed
a Freedom of Information Act request,
											got all the teachers' names
and all their scores
											and they published them
as an act of teacher-shaming.
											When I tried to get the formulas,
the source code, through the same means,
											I was told I couldn't.
											I was denied.
											I later found out
											that nobody in New York City
had access to that formula.
											No one understood it.
											Then someone really smart
got involved, Gary Rubinstein.
											He found 665 teachers
from that New York Post data
											that actually had two scores.
											That could happen if they were teaching
											seventh grade math and eighth grade math.
											He decided to plot them.
											Each dot represents a teacher.
									","
											Esto se pone peor.
											El New York Post la solicitó bajo la 
Ley de Libertad a la Información.
											Obtuvo los nombres de los maestros
y su puntuación
											y los publicó como un acto para
avergonzar a los maestros.
											Cuando intenté conseguir las fórmulas en 
código base, usando el mismo mecanismo,
											me dijeron que no se podía.
											Me lo negaron.
											Más tarde descubrí
											que nadie tenía derecho 
a la fórmula en Nueva York.
											Nadie lo podía entender.
											Entonces apareció un tipo muy 
inteligente, Gary Rubenstein.
											Localizó a 665 maestros por
los datos del New York Post
											que tenían dos puntuaciones.
											Eso podía ocurrir si enseñaban
											matemática en 7º y 8º grado.
											Decidió hacer un gráfico.
											Donde cada punto representa 
a un maestro.
									","
											Daha kötüye gidiyor.
											The New York Post, 
""Bilgiye Özgürlük Hareketi"" kapsamındaki
											talebi sonucu öğretmenlerin 
isim ve puanlarını temin edip
											adeta öğretmen ayıplama
eylemi olarak sonuçları yayımladı.
											Aynı yollarla formül ve kaynak kodunu
almaya çalıştığımda
											bunu alamayacağım söylendi.
Talebim reddedildi.
											Sonra New York'ta hiç kimsenin
											bu formüle erişimi olmadığını öğrendim.
											Kimse içeriğini bilmiyor, anlamıyor.
											Sonra Gary Rubinstein adında 
zeki biri olaya dâhil oldu.
											Rubinstein, New York Post verisindeki
665 öğretmenin aslında iki tane
											yani mükerrer puanı olduğunu keşfetti.
											Bu ancak, öğretmenler 
7 ve 8'inci sınıflara
											ders veriyor olsaydı oluşabilirdi.
											Rubinstein, sonuçların grafiğini çizdi.
											Her nokta bir öğretmeni temsil ediyor.
									","
											(Rires)
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											Qu'est-ce que c'est ?
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											What is that?
									","
											Y eso ¿qué es?
									","
											Nedir bu?
									","
											(Rires)
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											Ça n'aurait jamais dû être utilisé
pour des évaluations individuelles.
											On dirait presque un générateur aléatoire.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											That should never have been used
for individual assessment.
											It's almost a random number generator.
									","
											Eso no debiera haberse usado nunca
para evaluar a una persona.
											Es casi un generador de números al azar.
									","
											Bu asla kişileri değerlendirmek için
kullanılmamalıydı.
											Tıpkı rasgele bir sayı üreticisi gibi.
									","
											(Applaudissements)
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											Mais ça l'a été.
											Voici Sarah Wysocki.
											Elle a été virée
avec 205 autres enseignants
											du secteur scolaire de Washington,
											malgré les excellentes
recommandations de son directeur
											et des parents de ses élèves.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											But it was.
											This is Sarah Wysocki.
											She got fired, along
with 205 other teachers,
											from the Washington, DC school district,
											even though she had great
recommendations from her principal
											and the parents of her kids.
									","
											Pero lo fue.
											Esta es Sarah Wysocki.
											La echaron junto a otros 205 maestros
											de una escuela en Washington DC,
											a pesar de tener muy buena recomendación 
de la directora
											y de los padres de sus alumnos.
									","
											Ama kullanıldı.
											Bu Sarah Wysocki.
											Diğer 205 öğretmen ile birlikte
											Washington'ta görevine son verildi.
											Oysa okul müdürü ve veliler
											kendisinden çok memnundu.
									","
											Je sais ce que bon nombre
d'entre vous pensent,
											surtout les scientifiques de données,
											vous vous dites que vous ne feriez jamais
un algorithme aussi incohérent.
											Mais les algorithmes peuvent mal tourner,
											voire avoir des effets destructeurs
avec de bonnes intentions.
											Alors que quand un avion
mal conçu s'écrase,
											tout le monde le voit,
											un algorithme mal conçu, lui,
											peut continuer longtemps 
à faire des ravages en silence.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											I know what a lot
of you guys are thinking,
											especially the data scientists,
the AI experts here.
											You're thinking, ""Well, I would never make
an algorithm that inconsistent.""
											But algorithms can go wrong,
											even have deeply destructive effects
with good intentions.
											And whereas an airplane
that's designed badly
											crashes to the earth and everyone sees it,
											an algorithm designed badly
											can go on for a long time,
silently wreaking havoc.
									","
											Me imagino lo que estarán pensando,
											especialmente los cientificos de 
datos, los expertos en IA
											Pensarán ""Nosotros nunca produciríamos
un algoritmo tan inconsistente.""
											Pero los algoritmos a veces fallan,

											y tambien provocar mucha destrucción
sin querer.
											Y mientras un avión mal diseñado
											se estrella y todos lo ven,
											un algoritmo mal diseñado
											puede funcionar mucho tiempo
provocando un desastre silenciosamente.
									","
											Burada başta yapay zeka uzmanları
											ve veri bilimciler olmak üzere
ne düşündüğünüzü biliyorum.
											Muhtemelen ""Böyle tutarsız bir
algoritma oluşturmazdım"" diyorsunuz.
											Oysa algoritmalar hatalı kurulabilir
											ve kötü niyetle oluşturulmasalar da
yıkıcı sonuçları olabilir.
											Kötü tasarlanmış bir uçak
											kaza yapar ve herkes hatayı görür,
											oysa algoritma kötü tasarlandığında
											zarar vermeye sessizce,
uzun süre devam edebilir.
									","
											Voici Roger Ailes.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											This is Roger Ailes.
									","
											Este es Roger Ailes.
									","
											Bu Roger Ailes.
									","
											(Rires)
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											Il a fondé Fox News en 1996.
											Plus de 20 femmes se sont plaintes
de harcèlement sexuel,
											elles ont dit ne pas avoir eu le droit
de réussir chez Fox News.
											Il a été viré l'an dernier,
mais on a vu récemment
											que ces problèmes persistent.
											On peut se demander :
											que devrait faire Fox News
pour tourner la page ?
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											He founded Fox News in 1996.
											More than 20 women complained
about sexual harassment.
											They said they weren't allowed
to succeed at Fox News.
											He was ousted last year,
but we've seen recently
											that the problems have persisted.
											That begs the question:
											What should Fox News do
to turn over another leaf?
									","
											Fundador de Fox News en el 1996.
											Mas de 20 mujeres se quejaron de
acoso sexual.
											Dijeron que no pudieron 
tener éxito en Fox News.
											Lo echaron el año pasado,
pero hemos visto que hace poco
											los problemas han continuado.
											Esto plantea una pregunta:
											¿Qué debe hacer Fox News para cambiar?
									","
											Fox News kanalını 1996'da kurdu.
											Kanalda 20'den fazla kadın 
taciz iddiasıyla şikayetçi oldu.
											Haber kanalında başarıya ulaşmalarının
engellendiğini söylediler.
											Görevi geçen sene sonlandırıldı
											ama problemlerin devam ettiğini öğrendik.
											Bu, şu soruyu akla getiriyor:
											Fox News, temiz bir sayfa açmak
için ne yapmalı?
									","
											Et s'ils remplaçaient leur procédure
de recrutement
											par un algorithme ?
											Ça a l'air bien, non ?
											Pensez-y.
											Les données,
quelles seraient les données ?
											Un choix raisonnable serait les
candidatures des 21 dernières années.
											Raisonnable.
											Et la définition du succès ?
											Le choix raisonnable serait,
											mais qui a du succès chez Fox News ?
											À mon avis, quelqu'un qui y est resté
au moins quatre ans,
											qui a été promu au moins une fois.
											Ça m'a l'air raisonnable.
											Et puis l'algorithme serait mis au point.
											Mis au point pour sonder les gens,
apprendre ce qui les a conduits au succès,
											quels types de candidatures ont
historiquement mené au succès
											par cette définition.
											Pensez à ce qu'il pourrait se passer
											si on appliquait cela
à un groupe actuel de candidats.
											Le filtrage éliminerait les femmes
											car elles ne ressemblent pas aux gens
qui ont eu du succès dans le passé.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											Well, what if they replaced
their hiring process
											with a machine-learning algorithm?
											That sounds good, right?
											Think about it.
											The data, what would the data be?
											A reasonable choice would be the last
21 years of applications to Fox News.
											Reasonable.
											What about the definition of success?
											Reasonable choice would be,
											well, who is successful at Fox News?
											I guess someone who, say,
stayed there for four years
											and was promoted at least once.
											Sounds reasonable.
											And then the algorithm would be trained.
											It would be trained to look for people
to learn what led to success,
											what kind of applications
historically led to success
											by that definition.
											Now think about what would happen
											if we applied that
to a current pool of applicants.
											It would filter out women
											because they do not look like people
who were successful in the past.
									","
											Y si substituyeran su mecanismo
de contratación
											con un algoritmo de auto-
aprendizaje automatizado?
											¿Suena bien?
											Piénsenlo,
											Los datos, ¿qué datos serían?
											Una eleccion razonable serian las últimas
21 solicitudes recibidas por Fox News
											Razonable.
											Y ¿cuál sería la definición del éxito?
											Algo razonable sería
											preguntar, quién es exitoso en Fox News.
											Me imagino que alguien que
hubiera estado alli unos 4 años
											y subido de puesto por lo menosuna vez.
											¿Suena razonable?
											Y así se adiestraría el algoritmo.
											Se adiestraría para buscar a gente 
que logra el éxito.
											Y qué solicitudes antiguas 
llegaron al éxito
											según esa definición.
											Ahora piensen que ocurriría
											si lo usáramos con los candidatos de hoy.
											Filtraría a las mujeres
											ya que no parecen ser personas que
hayan tenido éxito en el pasado.
									","
											İşe alım süreçlerini 
makine öğrenmesine dayalı
											bir algoritma ile değiştirseler ne olur?
											Kulağa iyi geliyor, değil mi?
											Bir düşünün.
											Veri ne olurdu?
											Son 21 yılda kanala yapılan
iş başvuruları veri seçimi için
											mantıklı olur.
											Peki ya buradaki 'başarının tanımı' nedir?
											Makul bir karar şöyle olurdu;
											Fox News'da kim başarılı?
											Diyelim ki 4 sene orada kalmış,
											en az 1 kez terfi almış kişiler.
											Kulağa mantıklı geliyor.
											Sonra algoritma oluşturulurdu.
											Kimlerin başarıya ulaştığını öğrenmek,
											geçmişte ne tür başvuruların
başarıya ulaştığını görmek için
											algoritma oluşturulurdu.
											Mevcut iş başvurularının bulunduğu havuza
											bu yöntem uygulansa ne olabilirdi,
düşünün.
											Geçmişte başarılı olanlar gibi görünmeyen
											kadınları filtreleyebilirdi.
									","
											Les algorithmes ne rendent pas
les choses équitables
											si on les applique aveuglément,
avec négligence.
											Ils n'instaurent pas l'équité.
											Ils reproduisent nos pratiques du passé,
											nos habitudes.
											Ils automatisent le statu quo.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											Algorithms don't make things fair
											if you just blithely,
blindly apply algorithms.
											They don't make things fair.
											They repeat our past practices,
											our patterns.
											They automate the status quo.
											That would be great
if we had a perfect world,
											but we don't.
											And I'll add that most companies
don't have embarrassing lawsuits,
											but the data scientists in those companies
											are told to follow the data,
											to focus on accuracy.
											Think about what that means.
											Because we all have bias,
it means they could be codifying sexism
											or any other kind of bigotry.
									","
											Los algoritmos no son justos
											si uno usa algoritmos a ciegas.
											No son justos.
											Repiten prácticas anteriores,
											nuestros patrones.
											Automatizan al status quo.
											Sería genial en un mundo perfecto,
											pero no lo tenemos.
											Y aclaro que la mayoria de las empresas
no estan involucradas en litigios,
											pero los cientificos de datos 
de esas empresas
											emplean esos datos
											para lograr la precisión.
											Piensen qué significa esto.
											Porque todos tenemos prejuicios,
y así podríamos codificar sexismo
											u otro tipo de fanatismo.
									","
											Eğer sadece umarsızca
											kör bir şekilde kullanırsanız
											algoritmalar
süreçleri daha adil hale getirmez.
											Geçmişteki uygulamalarımızı,
											kalıplarımızı tekrarlar durur.
											Otomatikmen kalıcı hale gelir.
											Mükemmel bir dünyada yaşasaydık
bu iyi olurdu
											fakat dünya mükemmel değil.
											Şunu da söyleyeyim, pek çok şirketin
yüz kızartıcı davası yoktur
											fakat veriyi takip etmeleri
											ve veriye odaklanmaları söylenen
											veri bilimcileri vardır.
											Bunun ne anlama geldiğini düşünün.
											Çünkü hepimizin ön yargıları var,
ki bu cinsiyetçiliği veya başka bir
											ayrımcılığın kodlanabileceği
anlamına gelebilir.
									","
											Cela aurait été bien 
si nous avions un monde parfait,
											mais ce n'est pas le cas.
											De plus, la plupart des sociétés ne
font pas l'objet de poursuites honteuses
											mais les scientifiques de données 
dans ces sociétés
											sont invités à suivre les données,
											à se concentrer sur la précision.
											Imaginez ce que ça veut dire :
											parce que nous avons tous un parti pris,
cela veut dire qu'ils pourraient coder
											des idées sexistes, entre autres.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
											Thought experiment,
											because I like them:
											an entirely segregated society —
											racially segregated, all towns,
all neighborhoods
											and where we send the police
only to the minority neighborhoods
											to look for crime.
											The arrest data would be very biased.
											What if, on top of that,
we found the data scientists
											and paid the data scientists to predict
where the next crime would occur?
											Minority neighborhood.
											Or to predict who the next
criminal would be?
											A minority.
											The data scientists would brag
about how great and how accurate
											their model would be,
											and they'd be right.
									","
											Un experimento de pensamiento,
											porque me gusta,
											una sociedad totalmente segregada.
											segregada racialmente, 
todas las ciudades y los barrios
											y donde enviamos a la policia
solo a barrios minoritarios
											para detectar delitos.
											Los arrestos serían sesgados.
											Y, además, elegimos a los
cientificos de datos
											y pagamos por los datos para predecir
dónde ocurrirán los próximos delitos.
											El barrio de una minoría.
											O a predecir quien será 
el próximo criminal.
											Una minoría.
											Los cientificos de datos se jactarían
de su grandeza y de la precisión
											de su modelo,
											y tendrían razón.
									","
											Düşünce deneyi yapalım
											çünkü bunu seviyorum:
											Tüm şehirler ve mahallelerinin
ırk bakımından
											ötekileştirildiği bir toplumda
											polisler suç aramak için
											sadece azınlık mahallelerine gidiyor.
											Yakalamalar epey taraflı olurdu.
											Bu sürecin yönetiminde
gelecek suçların nerede olacağını öngören
											ve maaş ödenen 
veri bilimcileri olsa ne olurdu?
											Azınlık mahalleleri.
											Veya bir sonraki suçlunun kim
olacağını öngörmek için?
											Bir azınlık.
											Veri bilimcileri, modellerinin ne kadar
											iyi ve uygulanabilir olduğu konusunda
											övünürlerdi
ve haklı olurlardı da.
									","
											Petit exercice de réflexion
											parce que j'aime en faire :
											une société entièrement en proie
à la ségrégation —
											à la ségrégation raciale, dans toutes 
les villes, tous les voisinages
											et où la police va seulement
dans les quartiers de minorité
											à la recherche de crimes.
											Les données policières seraient
complètement biaisées.
											Et si, en plus, on trouvait
des experts en données
											et qu'on les payait pour qu'ils nous
prédisent le lieu du prochain crime ?
											Le quartier des minorités.
											Ou encore qu'ils prédisent qui serait
le prochain criminel ?
											Un membre d'une minorité.
											Les experts en données se vanteraient
de l'excellence et de l'exactitude
											de leur modèle,
											et ils auraient raison.
									",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
"
","
","
","
",The era of blind faith in big data must end,Cathy O'Neil,13:18,"algorithm,data,inequality,marketing,society,technology"
