en,es,title,speaker,duration,tags
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											So I'm all excited,
I start driving to work,
											and the more I drive, the scareder I get.
											And so I start going, ""Never mind ...
									","
											Así que estoy muy emocionada,
comienzo a conducir hacia mi trabajo,
											y cuanto más conduzco,
más asustada me siento.
											Y entonces empiezo a decir:
""No importa...
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											(Laughter)
									","
											(Risas)
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											I won't say this thing out loud.
											Nobody will ever know
I was thinking it if I don't say it.""
											But it wouldn't let me go,
											because God loves to show up as us,
											and because I look broken
											and I'm always called
to stand in my wholeness,
											there was a call on my life
to say this thing out loud.
											And because my city looks broken
											and is always yearning
to show up in its wholeness,
											there were hearts that morning
calling all through my chest
											that people around this city
wanted to do something great together.
											And people who had already
been killed in my city
											were calling to me
											up through my gut and my chest,
											as a knot in my throat, ""Yo, E,
you cannot just let us be dead in vain
											when you know how to say
this thing out loud.""
									","
											No lo diré en voz alta.
											Nadie sabrá nunca,
que pensaba en eso si no lo decía"".
											Pero no me libraría de esto,
											porque a Dios le gusta 
que nos mostremos tal cual,
											y porque se me ve destrozada
											y siempre se me exige 
permanecer íntegra,
											hubo una llamada en mi vida
que me lo dijo en voz alta.
											Y como mi ciudad se ve destrozada
											y siempre anhela mostrarse íntegra,
											esa mañana sentía gritando por mi pecho
todos los corazones
											de las personas de esta ciudad
que querían hacer algo genial juntos.
											Y las que ya habían sido
asesinadas en mi ciudad
											me estaban llamando
											desde mi estómago hasta en mi pecho,
											como un nudo en mi garganta, ""Eh,
no pueden dejarnos morir en vano
											si saben cómo decirlo en voz alta"".
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											And I responded to them with my fear.
											""But somebody might get killed
anyway that weekend.""
											And that was the moment
where I had to accept
											that maybe while we're out
spreading this message —
											""Hey, nobody's going to kill anybody.
We're going to celebrate life!"" —
											maybe somebody will be plotting
to take a life right then and there,
											but now they would have
a rumbling in their spirit.
											And so I knew it was time for my city
											to have a collective
rumbling in our spirit.
									","
											Y les respondí con mi miedo.
											""Pero este fin de semana 
podría asesinar alguien más"".
											Y ese fue el momento
donde tuve que aceptar
											que tal vez mientras estamos
difundiendo este mensaje,

											—""Oye, nadie va a matar a nadie.
¡Vamos a celebrar la vida!""—
											tal vez alguien estará allí tramando
tomar una vida en ese mismo momento,
											pero ahora retumbarán sus espíritus.
											Y entonces supe que era hora 
de que mi ciudad
											retumbara en nuestro espíritu colectivo.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											So I got on the phone, got around to Ogun,
											and I said, ""Yo, you said
you wanted to do a cease-fire?
											What is it? I'm ready.""
											So he said, ""You know, when I hear about
the Israelis and Palestinians at war,
											I'm like, that's too bad,
they should stop that,
											but when I hear the word 'cease-fire,'
											that makes me pause and stop
and really research what's going on.""
											And he wanted Baltimore
to get that same kind of attention
											from the outside,
											but introspection from the inside
about what was going on with us.
											And we talked about how it couldn't
belong to one person.
											Not one person or one organization
should call a cease-fire.
											The whole city had to own it
and do it together.
									","
											Así que tomé el teléfono, 
contacté a Ogun, y le dije:
											""Oye, ¿dijiste que querías hacer 
un alto el fuego? ¿Qué es? Estoy lista.""
											Entonces dijo: ""Sabes, cuando escucho 
sobre la guerra de israelí y palestina,
											pienso, es terrible, deberían pararla, 
pero cuando escucho 'alto el fuego'
											me hace detenerme y pararme
e investigar qué está pasando"".
											Y él quería que Baltimore obtuviera 
el mismo tipo de atención desde fuera,
											además de una introspección desde dentro
de lo que nos estaba pasando.
											Y hablamos sobre cómo esto no podría
depender de solo una persona.
											No era una persona ni una organización
la que debía pedir un alto el fuego.
											Toda la ciudad tenía que reconocerlo
y hacerlo juntos.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											So we had our first meeting in May.
											About 12 or 15 people show up,
											and this is where it gets named
the Baltimore Ceasefire,
											because you know what that means
when you hear the word ""cease-fire.""
											Just don't kill nobody.
											And this is where the Baltimore
Peace Challenge was born.
											Because it's not just about
not being violent.
											It is about being purposefully peaceful.
											What is going on in your thoughts?
											What kind of petty things
are you not saying out of your mouth?
											How are you responding
in your behaviors to conflict?
											I grabbed up five people who I trusted,
											and the six of us became
the organizing squad.
											So let's give them props real quick.
											On the count of three,
I want you to yell ""squad.""
											One, two, three: squad! Audience: Squad!
									","
											Así que tuvimos 
nuestra primera reunión en mayo.
											Aparecen unas 12 o 15 personas,
											y ahí es donde lo llamamos
el Alto el fuego en Baltimore,
											porque Uds. saben lo que significa
cuando escuchan ""alto el fuego"".
											Simplemente no maten a nadie.
											Y ahí es donde nació 
el Reto por la Paz de Baltimore.
											Porque no se trata solo de
no ser violento.
											Se trata de ser intencionalmente pacífico.
											¿Qué está pasando con tus pensamientos?
											¿Qué tipo de cosas mezquinas
no salen por su boca?
											¿Cuál es su conducta hacia el conflicto?
											Tomé a cinco personas en las que confiaba,
											y los seis nos convertimos en
el escuadrón organizador.
											Así que vamos a darles reconocimiento
muy rápidamente.
											A las tres quiero que griten 
""escuadrón"". Uno, dos, tres: ¡escuadrón!
											Audiencia: ¡Escuadrón!
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											And it's Shellers's birthday.
Happy birthday, Shellers.
									","
											Y es el cumpleaños de Shellers.
Felicidades, Shellers.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											Audience: Happy birthday!
									","
											Audiencia: ¡Feliz cumpleaños!
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											And so we put out a press release,
											and the media told us,
this is not really a story yet,
											we will get with you on August 7th
to see how the cease-fire went.
											So we went, ""Oh, word?
Oh, all right then.""
											And Baltimore got to work,
											and not only did people send money
to the PayPal account
											so we could buy flyers and posters,
											people came and got the flyers and posters
											and they put them all around the city,
											and people were having
conversations with each other.
											What kind of resources do you need?
What are you going through?
											What has happened to you?
											Because we understand the root causes
of violence in this country.
											People who said it wouldn't work
still ended their sentence
											with ""but please keep trying.
Somebody needs to do something anyway.""
											Teenagers who would tell us
											about the stuff they were doing
in the streets all day asked,
											""But can I have a poster
to put it on my wall at night
											so I can see it on my way to bed?""
											Gangsters were calling, saying,
											""I can tell you where
violence is not going to come from,
											because we're committing
to the Peace Challenge.""
											And they kept their word.
											When people said, ""It's not going to work,
											because somebody's going to kill
over West or over East,""
											we said, ""That doesn't matter.
It's about self-determination, yo.
											You telling me you can't keep
this three- or six-block radius safe?""
											And they would say, ""Don't get it twisted.
											It's going to stay safe around here.""
And they kept their promise.
									","
											Y entonces lanzamos 
un comunicado de prensa,
											y los medios nos dijeron,
""Esto no es una historia todavía,
											les recibiremos el 7 de agosto
para ver cómo fue el alto el fuego"".
											Así que nos fuimos, ""Oh, ¿noticia?
Oh, está bien entonces "".
											Y Baltimore se puso a trabajar, 
y la gente y no solo envió dinero
											a la cuenta de PayPal para poder comprar 
folletos y carteles,
											también vinieron,
y tomaron los folletos y carteles
											y los pusieron por toda la ciudad,
											y estaban teniendo conversaciones 
entre ellos.
											¿Qué tipo de recursos necesitan?
¿Qué está pasando?
											¿Qué le ha ocurrido a Ud.?
											Porque entendemos el origen
de la violencia en este país.
											Los que dijeron que no funcionaría
acababan con esta frase:
											""Pero por favor siga intentándolo. Alguien
tiene que hacer algo de todos modos"".
											Los adolescentes que nos contaban 
lo que hacían en las calles preguntaban,
											""¿Pero puedo tener un póster
para ponerlo en mi pared
											para verlo por la noche al acostarme?"".
											Los gánsteres nos llamaban, diciendo:
											""Podemos decir de dónde 
no va a venir violencia,
											porque estamos comprometidos
con el Reto por la Paz"".
											Y cumplieron su palabra.

											Cuando la gente decía: ""No va a funcionar,
											porque alguien va a matar
por el oeste o por el este,""
											dijimos: ""Eso no importa.
Se trata de la autodeterminación.
											¿Me están diciendo que no pueden mantener
a salvo este radio de 3 o 6 cuadras?"".
											Y dijeron, ""Que quede claro. 
Van a estar a salvo aquí"".
											Y mantuvieron su promesa.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											(Applause)
									","
											(Aplausos)
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											Four songs —
											and I know it looks like
I'm holding up five fingers,
											but I have four fingers,
so this is four for me —
											four songs got made
about the Baltimore Ceasefire,
											and the one that most exemplifies it,
											where a bunch of artists
came together and made a song,
											that one is currently nominated
for a Grammy out here. Right?
											And so now what was happening
											was from the most beautiful
corners of crack houses
											to the grimiest corners
of politicians' offices,
											everybody —
									","
											Cuatro canciones, y sé que parece 
que estoy levantando cinco dedos,
											pero tengo cuatro dedos,
así que son cuatro para mí,
											cuatro canciones se hicieron
sobre el alto el fuego de Baltimore,
											y la que más lo ejemplifica,
											gracias a un grupo de artistas 
que se reunieron para hacerla
											está actualmente nominada
para un Grammy. ¿bien?
											Así que entonces, lo que estaba pasando
											se extendió desde las esquinas más bellas
de las casas de crack
											hasta las esquinas más sucias
de las oficinas de los políticos,
											todo el mundo...
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											(Laughter)
									","
											(Risas)
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											was talking about this thing
Baltimore was doing together. Right?
									","
											hablaba de lo que estábamos haciendo
juntos en Baltimore. ¿De acuerdo?
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											And then, the weekend came:
											events all over the city,
people yelling ""Happy Ceasefire Day!""
											Over 200 people got their records
expunged and got jobs,
											and people went
into drug recovery programs
											because of what was happening
in our city that weekend.
											People were going, ""But the air
feels different in Baltimore.
											Nobody's mother
got that phone call last night.
											I didn't hear any gunshots.""
											And on Saturday, Trey went to go get a job
											and was excited about it.
											At 24 hours of no killing,
											we were singing Kendrick Lamar.
""We gon' be alright. We gon' be alright.""
											And then at 4:59 on Saturday,
											we get a message that somebody was killed.
											We didn't know his name,
but it turned out to be Trey.
											So we rushed over to Sargeant Street,
											and we held hands in a circle
											and we looked at the pavement,
											and we said, ""This is sacred ground
because we make it so,
											because everywhere in our city
where people lose their lives to violence
											needs to be sacred ground.""
											And it wasn't just about
upholding Trey and his transition
											and sending love to his family.
											It was about us pausing to really
think about what must it feel like
											20 minutes after you kill somebody?
											Can't we pour love into that?
											Because until we do,
we will not heal this epidemic.
									","
											Y entonces, llegó el fin de semana:
											eventos por toda la ciudad, gente gritando
""¡Feliz día de alto al fuego!"".
											Unas 200 personas lograron borrar 
sus antecedentes y consiguieron trabajo,
											y la gente entró
en programas de rehabilitación
											por lo que estaba ocurriendo
en nuestra ciudad ese fin de semana.
											Decían: ""Pero sentimos el aire 
diferente en Baltimore.
											No llamaron a la madre de nadie anoche.
No escuché ningún disparo"".
											Y el sábado, Trey fue a buscar trabajo
											y estaba emocionado.
											Después de 24 horas sin matar,
											estuvimos cantando Kendrick Lamar.
""Vamos a estar bien. Vamos a estar bien"".
											Y entonces a las 4:59 del sábado,
											recibimos un mensaje 
del asesinato de alguien.
											No sabíamos su nombre, 
pero resultó ser Trey.
											Así que nos apresuramos a Sargeant Street,
											y nos tomamos de la mano en círculo
											y miramos el suelo,
											y dijimos: ""Es terreno sagrado""
porque así lo queremos,
											porque donde sea en nuestra ciudad que
la gente pierda sus vidas con violencia
											necesita ser tierra sagrada"".
											Y esto no trataba solo de
defender a Trey y su transición
											y enviar amor a su familia.
											Se trataba de pararnos a pensar
¿qué se debe sentir
											a los 20 minutos de haber 
matado a alguien?
											¿No podemos brindar amor en eso?
											Porque hasta que no lo hagamos,
no curaremos esta epidemia.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											Later on in the day, we get another call.
											Dante is murdered.
											So by the end of this day, we were shook.
											In real life, we were shook,
											because we had opened up
our hearts together
											and changed the atmosphere of this city,
											and now our hearts were broken together.
											And we had to be honest
about the fact that last weekend,
											when we lost six people to violence,
											it didn't feel the way it felt
this weekend when we lost these two,
											because now we were paying attention.
											Now we were all hoping together
											that nobody got killed.
											And so we had to make a vow with ourselves
											not to be numb anymore
when we lose people in our city.
											These two lives were going to remind us
to vibrate higher and to move forward.
									","
											Más tarde ese día, recibimos otra llamada.
											Dante es asesinado.
											Así que para el final de ese día, 
estábamos en shock.
											En la vida real, estábamos en shock,
											porque habíamos abierto
nuestros corazones juntos
											y cambiado la atmósfera de esta ciudad,
											y ahora nuestros corazones 
estaban todos destrozados.
											Y debemos ser honestos sobre el hecho
de que el fin de semana pasado,
											cuando perdimos a seis personas
por la violencia,
											no nos sentimos como ese fin de semana 
cuando perdimos a esas dos,
											porque ahora estábamos prestando atención.
											Ahora todos esperábamos juntos
											a que nadie fuera asesinado.
											Y entonces tuvimos que hacernos 
una promesa
											de no adormecernos más
si perdíamos a alguien en nuestra ciudad.
											Estas dos vidas iban a recordarnos
que debíamos
											vibrar más alto y avanzar más lejos.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											So as we move forward
into Baltimore Ceasefire 365,
											because there's work that needs
to be done all year,
											and there's another cease-fire
happening next weekend,
											November 3rd through 5th.
Mark your calendar.
									","
											Entonces a medida que avanzamos
en el ""Alto el fuego 365"" de Baltimore,
											porque hay trabajos 
que tienen que hacerse todo el año,
											y hay otro alto el fuego
este próximo fin de semana,
											del 3 al 5 de noviembre.
Marquen su calendario.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											(Applause)
									","
											(Aplausos)
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											Right? And we expect the same thing.
											It was news media
from all around the world,
											Australia and Norway and China.
											Everybody wanted to come
get this work from Baltimore,
											and y'all could come get it. Right?
									","
											¿Bien? Y esperamos lo mismo.
											Medios de comunicación de todo el mundo, 
Australia y Noruega y China.
											Todos querían venir
y conseguir este trabajo en Baltimore,
											y todos Uds. podrían venir a
conseguirlo. ¿Bien?
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											So as we push forward,
we don't need to keep asking now
											""What can we do?""
											We have seen the power
of collective consciousness.
											Y'all were the ones
who misunderstood Baltimore.
											Y'all thought Baltimore
was just ""The Wire.""
											When we lost Freddie Gray,
											y'all saw the Baltimore uprising,
											and people around this world
mischaracterized it and misunderstood it.
											What you failed to realize
is Baltimore is the power to rise up,
											and that is what we continue to do.
									","
											Entonces a medida que avanzamos,
ya no necesitamos seguir preguntando
											""¿Qué podemos hacer?"".
											Hemos visto el poder
de la conciencia colectiva.
											Uds. fueron los únicos
que malentendieron a Baltimore.
											Todos pensaron que Baltimore era
solo ""Bajo escucha"" o ""Los vigilantes"".
											Cuando perdimos a Freddie Gray,
											todos vieron el 
levantamiento de Baltimore,
											y todo el mundo
lo tergiversó y lo malentendió.
											Lo que les faltó por entender
de Baltimore es el poder para levantarse,
											y eso es lo que continuamos haciendo.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											(Applause)
									","
											(Aplausos)
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											And so as we move forward,
we see you, America,
											with your systems of violent oppression
trying to beat us into the ground,
											and still, we rise.
											We rise and stand with cities
all over this country just like us
											who are handed,
through no fault of their own,
											criminal conditions in which to live,
											and then they get labeled savages
for how they live.
											We stand with them.
											We remind them we are an example
of what you can do when you say,
											""No, I don't have to accept
these conditions
											that you are trying to hand me.
											I get to decide what the greatest
vision of myself looks like.
									","
											Y a medida que avanzamos,
te vemos, EE. UU.
											con tus sistemas de opresión violenta
tratando de golpearnos en el suelo,
											y aun así, nos levantamos.
											Nos levantamos y nos erguimos 
con las ciudades de todo este país
											que igual que nosotros son entregadas
sin tener la mínima culpa,
											a vivir en condiciones criminales,
											y luego son etiquetados como salvajes
por cómo viven.
											Nosotros estamos con ellos.
											Les recordamos que somos un ejemplo
de lo que pueden hacer cuando dicen,
											""No, no tengo que aceptar
estas condiciones
											que están tratando de darme.
											Yo tengo que decidir cómo es la mejor
visión de mí misma"".
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											And so the next time
											you are faced with a dilemma,
with a problem,
											you can say, ""Let me be like Baltimore,
											let me look it in the face,
											let me tell it.""
											But what you're not going to do
is snatch my greatness.
											Please believe it.
									","
											Y entonces la próxima vez
											que se enfrenten a un dilema,
con un problema,
											pueden decir: 
""Déjenme ser como Baltimore,
											déjenme mirarlo a la cara,
											déjenme decirlo:
											Pero lo que no van a hacer
es arrebatarme mi grandeza"".
											Por favor créanlo.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											Thank you.
									","
											Gracias.
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
											(Applause)
									","
											(Aplausos)
									",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
"
","
",How Baltimore called a ceasefire,Erricka Bridgeford,11:27,"activism,violence,guns,death,crime,TEDx,United States,society,social change,community"
