en,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											I design the voice of electric cars.
											We all know how a combustion
engine sounds like,
											and we do actually also know
how an electric engine sounds like.
											Think of the electric tramway.
											As soon as it moves,
											it creates this ascending
high-frequency pitch sound,
											which we called ""whistling"" sound.
											However, if we would
just amplify this sound,
											we would still not be able to fulfill
the legal requirements.
											That's also why we need
to compose new sound.
									","
											Eu concebo a voz dos carros elétricos.
											Todos sabemos como soa
um motor a combustão,
											e também sabemos como soa
um motor elétrico.
											Pensem num comboio elétrico.
											Assim que se movimenta,
											cria um som de passo
de alta frequência ascendente,
											a que chamamos ""apito"".
											Contudo, se apenas
amplificássemos este som,
											não seriamos capazes
de cumprir os requisitos legais.
											É também por isso que precisamos
de compor um novo som.
									","
											Je conçois la voix
des véhicules électriques.
											Nous reconnaissons tous le bruit
d'un moteur à combustion,
											et nous savons reconnaître
le bruit d'un moteur électrique.
											Pensez au tramway électrique.
											Dès qu'il démarre,
											il émet un son ascendant et
d'un ton de haute fréquence,
											une sorte de sifflement.
											Pourtant, si nous nous limitons
à amplifier ce son,
											nous n'arriverons pas à satisfaire
les exigences réglementaires.
											Voilà pourquoi nous devons
composer de nouveaux sons.
									","
											Ich gestalte die ""Stimmen""
von Elektroautos.
											Wir alle wissen, wie sich 
ein Verbrennungsmotor anhört,
											und wir wissen auch, 
wie sich ein Elektromotor anhört.
											Denken Sie an eine Straßenbahn.
											Sobald sie losfährt,
											macht sie diesen ansteigenden hohen Ton,
											das als ""pfeifendes"" Geräusch
bezeichnet wird.
											Allerdings, selbst wenn wir 
dieses Geräusch verstärken würden,
											würden wir immer noch nicht 
die gesetzlichen Vorgaben erfüllen.
											Auch deshalb müssen wir
einen neuen Klang kreieren.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											So how do we go after it?
											In many cities, the traffic
is already very chaotic,
											and we don't need more chaos.
											But the streets of the 21st century
are a great case study
											teeming with transience,
cross purposes and disarray.
											And this landscape
offers a great opportunity
											for developing new solutions
on how to reduce this chaos.
									","
											Como é que o fazemos?
											Em muitas cidades, o trânsito
já é muito caótico,
											e não precisamos de mais caos.
											Mas as ruas do século XXI
são um bom estudo de caso
											repletas de transitoriedade,
propósitos cruzados e desordem.
											Esta paisagem proporciona
uma grande oportunidade
											para desenvolver novas soluções
de modo a reduzir este caos.
									","
											Mais comment faire ?
											Dans beaucoup de villes,
la circulation est déjà chaotique,
											et nous n'avons pas
besoin d'en créer plus.
											Mais les rues du 21ème siècle
offrent un terrain fertile de recherche :
											elles abritent évanescence, tumulte
et objectifs multiples.
											Ce paysage nous offre une belle occasion
											de développer des solutions neuves
pour réduire ce chaos.
									","
											Aber wie machen wir das?
											In vielen Städten ist der Verkehr 
bereits sehr chaotisch,
											und wir brauchen nicht noch mehr Chaos.
											Die Straßen des 21. Jahrhunderts 
eignen sich großartig für eine Fallstudie,
											voller Vergänglichkeit, 
Widersprüche und Unordnung.
											Diese Kulisse bietet 
eine großartige Gelegenheit,
											neue Lösungen zu erarbeiten,
die das Chaos reduzieren können.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											I have conceived a new approach
that tries to reduce the chaos
											by introducing harmony.
											Since many people don't know
how an electric car could sound like,
											I have to define, first of all,
a new sound world,
											something that doesn't belong
to our previous experience
											but creates a reference for the future.
											Together with a small team,
we create lots of sonic textures
											that are able to transmit emotion.
											Just like a painter with colors,
											we are able to connect
feelings and frequencies
											so that whenever one is approaching a car,
											we can feel an emotion
											which, besides fulfilling
the legal requirements,
											speaks also about the character
and the identity of the car.
									","
											Eu concebi uma nova abordagem
que tenta reduzir o caos
											ao introduzir harmonia.
											Uma vez que muita gente não sabe
como pode soar um carro elétrico,
											tenho de definir, primeiro,
um novo mundo sonoro,
											algo que não pertença
à nossa experiência anterior,
											mas que crie uma referência
para o futuro.
											Em conjunto com uma equipa pequena,
criámos muitas texturas sónicas
											que são capazes de transmitir emoção.
											Tal como um pintor com as cores,
											somos capazes de conectar
sentimentos e frequências
											para que, quando um carro se aproxima,
											possamos sentir uma emoção
											que, para além de cumprir
os requisitos legais,
											também represente o carácter
e identidade do carro.
									","
											J'ai développé une nouvelle approche
qui aborde la réduction du chaos
											avec le concept d'harmonie.
											La plupart d'entre nous ne connaissant
pas le bruit d'une voiture électrique,
											Je dois d'abord définir un monde
rempli de sons nouveaux,
											quelque chose qui ne fait pas
partie de notre vécu
											et qui crée un point de repère
pour l'avenir.
											Avec ma petite équipe,
nous créons des textures sonores
											capables de transmettre des émotions.
											Comme un peintre avec ses couleurs,
											nous faisons le lien entre
des sentiments et des fréquences
											pour que, quand une voiture s'approche,
											nous éprouvions une émotion.
											Le son doit naturellement obéir 
aux exigences juridiques,
											mais ainsi, il peut aussi évoquer
la personnalité de la voiture.
									","
											Ich habe einen neuen Ansatz entwickelt, 

											der versucht, das Chaos mit Hilfe
von Harmonie zu reduzieren.
											Da viele Menschen nicht wissen, 
wie ein Elektroauto klingen könnte,
											habe ich als erstes 
eine neue Klang-Welt definiert.
											Etwas, das sich nicht in unserem 
bisherigen Erfahrungsschatz wiederfindet,
											sondern einen Verweis
auf die Zukunft herstellt.
											Zusammen mit einem kleinen Team
haben wir einige Klang-Gewebe kreiert,
											die Emotionen vermitteln können.
											Wie ein Maler mit seinen Farben
											können wir Gefühle
mit Frequenzen verbinden,
											so dass, wann immer man 
sich einem Auto nähert,
											wir eine Emotion spüren,
											die rechtliche Vorgaben nicht nur erfüllt,
											sondern auch den Charakter und 
die Identität des Autos betont.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											I call this paradigm ""sound genetics.""
											With sound genetics, I define,
first of all, an aesthetic space of sound,
											and at the same time,
I search for new, innovative methods
											for generating soundscapes
that we don't know,
											soundscapes that allow us
to envision abstract worlds,
											to make them tangible and audible.
											Sound genetics is based on three steps.
											The first one is the definition
of a sonic organism,
											the second one is a description
of sonic variations,
											and the third one
is the composition of sound genes.
											The description of a sonic organism
is based on a cluster of properties
											that every sound
that I compose should have.
									","
											Eu chamo a este paradigma
""genética do som"".
											Com genética do som, eu defino,
primeiro, um espaço estético de som,
											e ao mesmo tempo,
procuro novos métodos inovadores
											para gerar paisagens sonoras
que não conhecemos;
											paisagens sonoras que nos permitam
visionar mundos abstratos,
											tornando-os tangíveis e audíveis.
											A genética do som
baseia-se em três passos.
											O primeiro é a definição
de um organismo sónico,
											o segundo é a descrição
de variações sónicas,
											e o terceiro é a composição
de genes sonoros.
											A descrição de um organismo sónico
baseia-se num grupo de propriedades
											que todos os sons
que eu componho devem ter.
									","
											J'appelle ce paradigme :
« la génétique sonore ».
											Je définis l'espace esthétique
que le son va s'approprier
											et, en même temps, je cherche
des méthodes innovantes
											pour générer des paysages
sonores jusqu'alors inconnus,
											des paysages sonores qui nous
permettent d'envisager l'abstrait
											et de lui donner chair,
de le rendre audible.
											La génétique sonore fonctionne
en trois étapes :
											D'abord, nous définissons 
un organisme sonore.
											Ensuite, nous caractérisons
les variations sonores.
											Enfin, nous composons les gènes sonores.
											La définition d'un organisme sonore est
fondée sur une combinaison de propriétés
											que chaque son que
je compose doit posséder.
									","
											Ich nenne das Paradigma ""Klang-Genetik"".
											Mit Klang-Genetik definiere ich zunächst
einen ästhetischen Klangraum
											und suche gleichzeitig
nach neuen, innovativen Methoden,
											um Klanglandschaften zu erschaffen,
die wir bisher nicht kannten.
											Klanglandschaften, die es uns erlauben,
uns abstrakte Welten vorzustellen,
											sie fassbar und hörbar zu machen.
											Klang-Genetik basiert auf drei Schritten.
											Der erste ist die Definition 
eines akustischen Organismus,
											der zweite ist die Beschreibung 
von akustischen Variationen
											und der dritte Schritt
ist die Komposition von Klang-Genen.
											Die Beschreibung eines Klangorganismus
basiert auf einem Eigenschaftsbündel,
											die jeder Klang haben sollte,
den ich komponiere.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											[Sound is moving.]
									","
											[O som é emocionante]
									","
											[Le son est mouvement]
									","
											[Klang ist Bewegung]
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											I transfer to a small sound entity,
such as the sound of a car,
											the power of the motion of music,
											so that sound can move so.
									","
											Transfiro para uma pequena
entidade sonora, como o som de um carro,
											o poder da emoção da música,
											para que o som também emocione.
									","
											Je transmets à une petite unité sonore,
le bruit d'une voiture par exemple,
											la puissance du mouvement de la musique,
											pour faire voyager le son avec elle.
									","
											Auf eine kleine Klangeinheit,
wie etwa dem Geräusch eines Autos,
											wird die Bewegungskraft
der Musik übertragen,
											so dass der Klang bewegen kann.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											[Sound is acting.]
									","
											[O som é representação]
									","
											[Le son est performance]
									","
											[Klang ist Bewegung]
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											And just like a dancer on a stage,
											sound will project trajectories
of sound in the air.
									","
											E tal como um bailarino em palco,
											o som irá projetar
trajetórias de som no ar.
									","
											Comme un danseur sur scène,
											le son projette des trajectoires
sonores dans l'air.
									","
											Genau wie Tänzer auf der Bühne,
											kann auch der Klang ""Klang-Bahnen"" 
in die Luft projizieren.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											[Sound is memory.]
									","
											[O som é memória.]
									","
											[Son comme mémoire]
									","
											[Klang ist Erinnerung]
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											And it's not just about
the sound of a car.
											It's the memory of my father
coming back home.
									","
											E isto não é apenas sobre
o som de um carro.
											É a memória do meu pai
voltando para casa.
									","
											C'est davantage que le simple
bruit d'une voiture.
											C'est le souvenir de mon père
qui rentre à la maison.
									","
											Und es geht nicht nur 
um den Klang eines Autos.
											Es ist auch die Erinnerung daran,
wie mein Vater nach Hause kommt.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											[Sound is hypnotizing.]
									","
											[O som é hipnotizante]
									","
											[Le son est hypnotique]
									","
											[Klang ist Hypnose]
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											And sound has the power to create
an unexpected sense of wonder,
											which hypnotizes.
											And ultimately,
									","
											O som tem o poder de criar
uma sensação inesperada de maravilha,
											que hipnotiza.
											E, finalmente,
									","
											Le son possède le pouvoir de créer
un sentiment d'émerveillement inattendu
											qui nous hypnotise.
											Au final,
									","
											Klang hat die Macht, das Unerwartete, 
das Erstaunliche zu kreieren,
											was hypnotisiert.
											Im Grunde
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											[Sound is superhuman.]
									","
											[O som é sobre-humano]
									","
											[Le son est surhumain]
									","
											[Klang ist übermenschlich]
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											sound goes beyond the human condition,
											because it allows us to transcend.
											As a second step,
we define the sonic variations.
									","
											o som vai para além da condição humana,
											porque nos permite transcender.
											Como segundo passo,
definimos as variações sónicas.
									","
											Le son dépasse la condition humaine
											car il nous permet de nous transcender.
											En deuxième étape, nous définissons
les variations soniques.
									","
											geht der Klang über das
menschliche Dasein hinaus,
											denn er ermöglicht uns zu transzendieren.
											Im zweiten Schritt definiert man 
die akustischen Variationen.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											[Identity prism]
									","
											[Prisma de identidade]
									","
											[Prisme d'identité]
									","
											[Identitätsprisma]
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											Just like humans, where different bodies
generate different voices,
											also different car shapes
have a different acoustic behavior
											which depends on
the geometry and the materials.
											So we have to know, first of all,
how this car propagates the sound outside
											by means of acoustic measurements.
											And just like a single voice is able
to produce different tones and timbres,
											at the same time, we produce
different sonic variations
											within a space
of eight words that I defined.
											And some of them are,
to me, really important,
											such as the concept of ""visionary,""
											of ""elegance,""
of ""dynamic,"" of ""embracing.""
											And once we have defined
these two aspects,
											we have what I call the identity prism,
											which is something like
the sonic identity card of a car.
									","
											Tal como os humanos, em que
diferentes corpos geram diferentes vozes,
											também diferentes formatos de carro
têm um comportamento acústico diferente,
											que depende da sua geometria e materiais.
											Por isso, temos de saber, primeiro,
como o carro propaga o som no exterior
											por meio de medições acústicas.
											E tal como como uma única voz é capaz
de produzir diferentes tons e timbres,
											ao mesmo tempo, produzimos
diferentes variações sónicas
											num espaço de oito palavras
que eu defini.
											Algumas delas são, para mim,
muito importantes,
											tal como o conceito de ""visionário"",
											de ""elegância"", de ""dinâmica""
e de ""abrangência"".
											Assim que definimos estes dois aspetos,
											temos o que eu chamo
o ""prisma de identidade""
											que é algo como a carta
de identidade sónica de um carro.
									","
											Comme les êtres humains, dont les corps
différents génèrent des voix différentes
											les voitures ont des formes différentes
avec un comportement acoustique unique
											dépendant de la géométrie
et des matériaux.
											Nous devons donc d'abord comprendre
comment un véhicule précis propage le son
											au moyen de mesures acoustiques.
											Tout comme une voix peut produire
divers tons et divers timbres,
											nous produisons plusieurs
variations soniques
											dans l'espace des huit mots
définis sur le graphique.
											Certains de ces mots
me semblent très importants,
											comme le concept de « visionnaire »,
											« d'élégance » de « dynamique »
ou « d'inclusion ».
											Une fois que nous avons
déterminé ces deux aspects,
											nous avons ce que j'appelle
un prisme d'identité
											qui est en quelque sorte
l'identité sonore d'une voiture.
									","
											Genau wie bei Menschen unterschiedliche 
Körper unterschiedliche Stimmen erzeugen,
											zeigen auch verschiedene Autoformen
unterschiedliches akustisches Verhalten,
											das von der Geometrie
und den Materialien abhängt.
											Wir müssen herausfinden, wie sich
der Klang des Autos außen ausbreitet,
											und zwar mit Hilfe akustischer Messungen.
											Wie eine einzelne Stimme verschiedene Töne
und Timbre erzeugen kann,
											so erzeugen auch wir 
verschiedene akustische Variationen
											in einem Raum von acht Worten, 
die ich definiert habe.
											Einige finde ich wirklich wichtig,
											etwa den Begriff ""visionär"",
											""Eleganz"", ""dynamisch"", ""allumfassend"".
											Sobald wir beide Aspekte definiert haben,
											ergibt sich, wie ich es nenne, 
das ""Identitätsprima"".
											Dabei handelt es sich um
die akustische Identität eines Autos.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
											And as a third step,
we enter the world of the sound design,
											where the sound genes are composed
											and a new archetype is conceived.
											Now let me show you another example
											of how I transform
a sound field into a melody.
									","
											E como terceiro passo,
entramos no mundo do ""design"" sonoro,
											em que os genes sonoros são trabalhados
											e se concebe um novo arquétipo.
											Agora deixem-me mostrar-vos outro exemplo
											de como eu transformo
um campo de som numa melodia.
									","
											La troisième étape nous fait entrer
dans le monde de la conception sonore,
											là où nous composons les gènes sonores
											et où nous concevons un nouvel archétype.
											Permettez-moi de vous montrer
un autre exemple

											de la manière dont je transforme
un champ sonore en mélodie.
									","
											Im dritten Schritt betreten wir dann 
die Welt des Klang-Designs,
											in der Klang-Gene komponiert werden
											und neue Grundformen geschaffen werden.
											Ich möchte Ihnen noch
ein weiteres Beispiel zeigen,
											wie ich ein Klangfeld 
in eine Melodie überführe.
									",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
"
","
","
","
",What should electric cars sound like?,Renzo Vitale,11:51,"cars,sustainability,cities,sound,innovation,technology,mobility,music,transportation"
