fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											C'est facile à soigner. Considérez la situation sur l'Ile Maurice.
											Depuis huit ans, nous sommes ici en train de discuter du VIH, le paludisme, etc.
											et c'est très bien.
											Nous ne pouvons pas faire les mêmes erreurs que nous avons fait avec le paludisme et le VIH.
											En seulement huit ans, les maladies incommunicables...
											seront la cause majeure de mortalité en Afrique.
									","
											Easy to treat. Look at the situation in Mauritius.
											In eight short years — we're here talking about HIV, malaria,
											which is all good.
											We cannot make the mistakes we've made with malaria and HIV.
											In eight short years, non-communicable diseases
											will become the leading causes of death in Africa.
									","
											Tedavisi kolay. Mauritius'taki duruma bakalım.
											Sekiz yıl gibi kısa bir sürede
											HIV ve sıtma gibi sorunlar düzeltildi.
											Sıtmayla ve HIV'le ilgili yaptığımız yanlışları tekrarlayamayız.
											Sekiz yıl gibi kısa bir sürede bulaşıcı olmayan hastalıklar
											Afrika'daki ölümlerin birincil sebebi olacaklar.
									","
											Einfach zu behandeln. Sehen Sie sich mal die Lage in Mauritius an.
											In acht kurzen Jahren - wir reden hier über HIV, Malaria,
											was alles gut und schön ist.
											Wir können nicht die Fehler wiederholen, die wir mit Malaria und HIV gemacht haben.
											In acht kurzen Jahren werden nichtübertragbare Krankheiten
											die Haupttodesursachen in Afrika sein.
									","
											Fácil de tratar. Observad la situación en la Isla Mauricio.
											En escasos ocho años — estamos aquí hablando de VIH, malaria,
											lo que está bien.
											No podemos cometer los errores que hemos cometido con la malaria y el VIH.
											En escasos ocho años, las enfermedades no contagiosas
											se convertirán en las primeras causas de muerte en África.
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											Ceci est quelque chose de tenir en compte. Nous ne pouvons pas l'aborder dans une situation comme celle-ci.
											Ceci est un hôpital africain typique. Nous ne pouvons pas dépendre d'un groupe d'élite...
											qui vont aux Etats-Unis, en Allemagne, au Royaume-Uni pour se faire soigner. Incroyable.
											On ne peut pas dépendre que de l'aide de l'étranger.
											Voici la situation: les pays deviennent protectionniste.
											Après le 11 septembre, les Etats-Unis ont eu beaucoup de mal...
											à régler ses affaires internes.
											Donc ils dépensent leur argent afin de régler ces problèmes.
											On ne peut pas compter sur eux, voire, ce n'est pas de leur responsabilité.
											C'est la mienne. Je dois m'occuper de mes propres problèmes.
											S'ils aident, c'est bien! Mais je n'y attends pas.
											Ces indices aggravantes des soins médicaux ou les études de santé en Afrique...
											exigent une nouvelle perspective. Nous ne pouvons pas continuer de faire les choses
											de la même façon que nous les avons toujours faites.
											Si elles n'ont pas fonctionné, il faut que nous cherchions d'autres solutions.
									","
											That is something to keep in mind. We can't deal with it with situations like this.
											This is a typical African hospital. We can't depend on the elites —
											they go to USA, Germany, U.K. for treatment. Unbelievable.
											You can't depend on foreign aid alone.
											Here is the situation: countries are turning inwards.
											Post-9/11, [the] United States has had a lot of trouble
											to deal with, their own internal issues.
											So, they spend their money trying to fix those problems.
											You can't rightly — it's not their responsibility,
											it is my responsibility. I have to take care of my own problems.
											If they help, that's good! But that is not my expectation.
											These worsening indices of health care or health studies in Africa
											demand a new look. We cannot keep on doing things
											the way we've always done them.
											If they have not worked, we have to look for alternative solutions.
									","
											Bu unutmamamız gereken birşey. Mevcut durumda bu tür sorunlarla başa çıkamayız.
											Bu tipik bir Afrika hastanesi. Seçkinlere güvenemeyiz,
											onlar tedavi için ABD'ye, Almanya'ya, Birleşik Krallık'a giderler. İnanılmaz.
											Sadece yabancı yardımlara güvenemezsiniz.
											Durum şu ki ülkeler kendi içlerine kapanıyorlar.
											11 Eylül sonrası Birleşik Devletler kendi
											iç meselelerinde yeterince problem yaşadı.
											Paralarını bu sorunları çözmeye harcıyorlar.
											Adil olan bu, bu onların sorumluluğu değil,
											benim sorumluluğum. Problemlerimle kendim başa çıkmalıyım.
											Eğer yardım ederlerse bu iyi! Ama benim beklentim bu değil.
											Afrika'da gittikçe kötüleşen sağlık hizmetlerine ve sağlık çalışmalarına ilişkin bu göstergelere
											yeni bir bakış gerekiyor. Yaptıklarımızı
											şimdiye kadar kullandığımız yöntemi kullanarak yapmaya devam edemeyiz.
											Eğer işe yaramadılarsa alternatif çözüm yolları aramalıyız.
									","
											Bitte merken Sie sich das. Wir können damit nicht in solchen Umgebungen umgehen.
											Das ist ein typisches afrikanisches Krankenhaus. Auf die Eliten ist kein Verlass -
											sie gehen in die USA, Deutschland, Großbritannien zur Behandlung. Unfassbar.
											Wir können uns auch nicht allein auf ausländische Hilfe verlassen.
											Hier ist die Situation: Die Länder wenden sich nach innen.
											Seit dem 11. September hat die USA viel mit ihren eigenen
											internen Problemen zu tun gehabt.
											Also geben sie ihr Geld dafür aus, diese Probleme zu beheben.
											Man kann nicht - es ist nicht ihre Verantwortung,
											es ist meine Verantwortung, ich muss mich um meine Probleme kümmern.
											Wenn sie helfen, dann gut! Aber das ist nicht meine Erwartung.
											Diese verschlechternden Anzeichen von Gesundsheitsversorgung oder
											Gesundheitsstudien in Afrika müssen ganz neu betrachtet werden.
											Wir können die Dinge nicht so fortführen, wie wir sie immer erledigt haben.
											Wenn sie nicht funktionieren, müssen wir uns nach Alternativlösungen umschauen.
									","
											Eso es algo que debemos tener en mente. No podemos tratar con situaciones así.
											Éste es un típico hospital africano. No podemos depender de las élites —
											que se van a EE.UU., Alemania o al Reino Unido para tratarse. Increible.
											No podemos depender sólo de la ayuda externa.
											Así está la situación: los países se están volviendo hacia dentro.
											Después del 9/11, los EE.UU. ha tenido gran cantidad de problemas
											para afrontar sus propios asuntos internos.
											Así que gastan su dinero tratando de arreglar esos problemas.
											No puede esperar — no es su responsabilidad.
											es mi responsabilidad. Yo debo encargarme de mis propios problemas.
											Si ellos ayudan, ¡está bien! Pero ésa no es mi expectativa.
											Estos índices de empeoramiento de la sanidad o de los estudios médicos en África
											requieren una nueva mirada. No podemos seguir haciendo las cosas
											del mismo modo que siempre las hemos hecho.
											Si no ha funcionado, debemos buscar soluciones alternativas.
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											Je suis là pour vous parler de solutions.
											Ceci a été un mauvais signe pour certains entre nous.
											Il y a quelques années, nous avons commencé d'y penser.
											Tout le monde connaît le problème. Personne sait quelles sont les solutions.
											Nous avons décidé que nous avons besoin de investir.
											Tout le monde est prêt à contribuer...
											en terme d'aide pécuniaire aux les pays en voie de développement.
											Parler de l'investissement durable? Personne ne s'intéresse!
											On n'y peut pas se procurer de l'argent.
											J'ai déjà travaillé dans le domaine de santé aux Etats-Unis.
											J'habite à Nashville, Tennessee, la capitale de la sécurité social (santé) d'Amérique.
											C'est très facile de s'y procurer de l'argent pour les projets de santé.
											Mais si vous commencez de leur dire qu'en fait,
											nous allons essayer de le faire en Nigeria — tout le monde fout le camp.
											C'est complètement injuste. Ceux entre vous dans le publique ici,
											si vous voulez aider l'Afrique, investissez dans le développement durable.
									","
											I'm here to talk to you about solutions.
											This has been — what has been a difficult sign to some of us.
											Several years ago, we started thinking about it.
											Everyone knows the problem. No one knows what the solutions are.
											We decided that we needed to put our money where our mouth is.
											Everyone is ready to throw in money,
											in terms of free money aid to developing countries.
											Talk about sustainable investment, no one is interested.
											You can't raise money.
											I have done businesses in healthcare in the United States —
											I live in Nashville, Tennessee, health care capital of America.
											[It's] very easy to raise money for health-care ventures.
											But start telling them, you know,
											we're going to try to do it in Nigeria — everyone runs away.
											That is totally wrong. Those of you in the audience here,
											if you want to help Africa, invest money in sustainable development.
									","
											Burada, çözümler hakkında konuşmak için bulunuyorum.
											Bu bazılarımız için zor bir işaret oldu.
											Yıllar önce, konu hakkında düşünmeye başladık.
											Herkes problemi biliyor. Ama kimse çözümlerin ne olduğunu bilmiyor.
											Sözümüzün arkasında durup harekete geçmeye karar verdik.
											Herkes gelişmekte olan ülkelere para yardımı söz konusu olduğunda
											para vermeye hazır.
											Ne zaman ki sürdürebilir yatırımdan söz ediyorsunuz, kimse ilgilenmiyor.
											Para toplayamazsınız.
											Birleşik Devletler'de sağlık hizmetleri alanında çalıştım.
											Amerika'nın sağlık hizmetleri başkenti olan Tenessee-Nashville'de yaşıyorum.
											Sağlık teşebbüsleri için para toplamak çok kolay.
											Ama onlara bu teşebbüsü Nijerya'da gerçekleştirmeye
											çalışacağınızı söylediğinizde herkes kaçıyor.
											Bu çok yanlış. Siz izleyiciler,
											eğer Afrika'ya yardım etmek istiyorsanız sürdürülebilir gelişime yatırım yapın.
									","
											Ich bin hier, um Ihnen von Lösungen zu erzählen.
											Diese Entwicklung bereitet einigen von uns große Sorgen.
											Wir begannen vor ein paar Jahren, darüber nachzudenken.
											Das Problem ist jedem bekannt. Niemand kennt die Lösungen.
											Wir entschieden, dass nicht Gespräche, sondern Handlung erfordert ist.
											Alle sind gern dazu bereit, Geld bereitzustellen,
											wenn es darum geht, Entwicklungsländern Hilfe in Form von Geld zu geben.
											Aber sobald wir nachhaltige Investitionen erwähnten, war niemand interessiert.
											Man kann einfach kein Geld sammeln.
											Ich habe in Bereichen der Gesundheitsversorgung in den USA gearbeitet,
											ich lebte in Nashville, Tennessee, Hauptstadt der Gesundheitsversorung in den USA.
											Es ist sehr einfach, Geld für Pläne im Gesundheitswesen zu sammeln.
											Aber wenn man denen erzählt, also,
											wir versuchen dasselbe in Nigeria zu machen, dann laufen alle fort.
											Das ist total falsch. Diejenigen im Publikum, die Afrika helfen möchten -
											Investieren Sie Geld in nachhaltige Entwicklung.
									","
											Estoy aquí para hablaros de soluciones.
											Esto es lo que ha sido difícil para algunos de nosotros.
											Hace bastantes años, empezamos a pensar en ello.
											Todo el mundo conoce el problema. Nadie conoce cuáles son las soluciones.
											Decidimos que necesitábamos poner nuestro dinero donde estaba nuestra boca.
											Todo el mundo está dispuesto a poner dinero
											en términos de ayuda monetaria gratuita para los países en vías de desarrollo.
											Habla sobre una inversión sostenible! Nadie está interesado.
											No se puede recaudar dinero.
											He hecho negocios relacionados con la asistencia médica en los Estados Unidos —
											vivo en Nashville, Tennessee, capital de la sanidad en América.
											Es muy fácil recuadar dinero para empresas de asistencia médica.
											Pero empieza a decirles, ya sabes,
											que vamos a tratar de hacerlo en Nigeria — todo el mundo huye.
											Eso está totalmente equivocado. Aquellos de vosotros que esteis aquí en el público,
											si quieres ayudar a África: invertid dinero en desarrollo sostenible.
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											Permettez-moi de vous montrer une journée à l'Institut de cardiologie...
											afin que vous puissiez jeter un coup d'œil sur nos efforts...
											et j'en parlerai un peu plus.
											Ce que nous avons fait c'est de montrer que les soins médicaux de bonne qualité,
											comparable aux meilleurs n'importe ou dans le monde,
											peuvent se faire dans un pays en voie de développement.
											Nous avons 25 employés en ce moment, ils sont tous formés,
											certifiés aux Etats-Unis, au Canada ou en Grande-Bretagne.
											Nous avons chaque modalité qui peut être effectuée à Vanderbilt,
											La Clinique Cleveland, et partout aux Etat-Unis...
											et nous le faisons pour environs 10 pour cent des frais
											qu'on aurait besoin aux Etats-Unis afin d'accomplir les mêmes tâches.
											(Applaudissements)
									","
											Let me lead you through a day in the life of the Heart Institute,
											so you get a glimpse of what we do,
											and I'll talk a little bit more about it.
											What we have done is to show that high-quality health care,
											comparable to the best anywhere in the world,
											can be done in a developing country environment.
											We have 25 positions right now — all of them trained,
											board certified in the USA, Canada or Britain.
											We have every modality that can be done in Vanderbilt,
											Cleveland Clinic — everywhere in the U.S. —
											and we do it for about 10 percent of the cost
											that you will need to do those things in the United States.
											(Applause)
									","
											Size Kalp Enstitüsü'nün bir gününü göstermeme izin verin,
											böylece ne yaptığımıza dair bir fikir sahibi olabilirsiniz.
											Ve sonra bu konu hakkında biraz daha konuşacağım.
											Yaptığımız şey, size, gelişen bir ülke ortamında dünyanın
											herhangi bir yerindeki en iyiyle karşılaştırılabilecek derecede
											kaliteli sağlık hizmetinin verilebileceğini göstermektir.
											Şu anda 25 çalışana sahibiz — hepsi de eğitimli,
											Birleşik Devletler, Kanada ya da Britanya'dan heyet onaylı sertifikalara sahipler.
											Vanderbilt, Cleveland Kliniği'nde — Birleşik Devletler'in her yerinde —
											uygulanan tedavi şekillerine sahibiz,
											ve bunları Birleşik Devletler'deki maliyetin
											yüzde 10'uyla gerçekleştirebiliyoruz.
											(Alkış)
									","
											Lassen Sie mich Ihnen einen Tag im Leben des ""Heart Institute"" vorstellen,
											damit Sie eine Vorstellung davon haben, was wir tun,
											und ich werde ein bisschen mehr darüber reden.
											Wir haben den Beweis geschafft, dass hochqualitative Gesundheitsversorgung,
											die mit der besten auf dieser Welt vergleichbar ist,
											in einer Situation wie in einem Entwicklungsland möglich ist.
											Wir unterhalten zur Zeit 25 Stellen - alle von ihnen ausgebildete
											Fachärzte aus den USA, Kanada oder Großbritannien.
											Wir verfügen über jedes Verfahren, das auch in Vanderbilt,
											Cleveland Clinic - überall in den USA - durchgeführt werden kann,
											und wir tun es für 10 Prozent der Kosten,
											die man für dieselbe Prozedur in den USA benötigt.
											(Applaus)
									","
											Dejadme que que os guíe por un día en la vida del Instituto del Corazón
											para que podais vislumbrar lo que hacemos,
											y os pueda hablar un poco más de ello.
											Lo que hemos hecho es mostrar que la asistencia médica de calidad,
											comparable a la mejor de cualquier lugar del mundo,
											puede llevarse a cabo en el ambiente de un país en vías de desarrollo.
											Ahora mismo tenemos 25 puestos — todos ellos cualificados,
											colegiados certificados en los EE.UU., Canadá o Gran Gretaña.
											Tenemos todas las modalidades que pueden ser llevadas a cabo en Vanderbilt,
											Cleveland Clinic — en cualquier sitio de los EE.UU —
											y lo hacemos por el 10 por ciento del coste
											del que necesitarías para hacer esas cosas en Estados Unidos.
											(Aplausos)
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											En plus, nous avons une politique
											que personne n'est jamais refusée à cause de sa capacité de payer.
											Nous soignons tout le monde.
											(Applaudissements)
											Si vous avez un dollar, deux dollars, n'importe.
											Je vous dirai comment nous arrivons à le faire.
									","
											Additionally, we have a policy
											that no one is ever turned away because of ability to pay.
											We take care of everyone.
											(Applause)
											Whether you have one dollar, two dollars — it doesn't matter.
											And I will tell you how we're able to do it.
									","
											Ek olarak, kimseyi ödeme gücü nedeniyle
											geri çevirmemek gibi bir politikamız var.
											Herkesle ilgileniyoruz.
											(Alkış)
											İster bir dolarınız, ister iki dolarınız olsun, fark etmiyor.
											Ve bunu nasıl yapabildiğimizi anlatacağım.
									","
											Zusätzlich verfolgen wir den Vorsatz,
											dass niemals jemand wegen der Unfähigkeit zu zahlen abgewiesen wird.
											Wir kümmern uns um jeden.
											(Applaus)
											Ob Sie einen Dollar haben oder zwei - das ist egal.
											Und ich sage Ihnen, wie wir das umsetzen können.
									","
											Adicionalmente, tenemos una política
											por la cual nunca nadie es rechazado por su capacidad para pagar.
											Nos hacemos cargo de todo el mundo.
											(Aplausos)
											Así tengs un dolar, dos dólares — no importa.
											Y os voy a contar cómo podemos hacer eso.
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											Nous vérifions que nous avons bien sélectionné nos instruments.
											Nous préférons les unités modulaires. Les unités qui ont de fonctions multiples...
											qui ont des composants modulaires. Faciles à réparer, et, grâce à ça,
											nous ne prenons pas des choses qui ne sont pas durables et qui ne durent pas.
											Nous mettons l'accent sur la formation,
											et nous vérifions que ce processus soit régénérateur.
											Très bientôt nous serons tous morts, mais les problèmes resteront...
											si nous n'avons pas des gens pour prendre le relais.
									","
											We make sure that we select our equipment properly.
											We go for modular units. Units that have multi-modality functions
											have modular components. Easy to repair, and because of that,
											we do not take things that are not durable and cannot last.
											We emphasize training,
											and we make sure that this process is regenerative.
											Very soon we will all be dead and gone, but the problems will stay,
											unless we have people taking over from where we stopped.
									","
											Ekipmanlarımızı uygun şekilde seçtiğimizden emin oluyoruz.
											Modüler üniteler üzerine gidiyoruz. Çoklu tedavi fonksiyonları olan üniteler
											modüler parçalara sahipler. Onarımları kolay, ve bu nedenle de
											dayanıklı ve sürekliliği olmayan ürünleri almıyoruz.
											Eğitimi vurguluyoruz
											ve bu sürecin kendini yenilemesini sağlıyoruz.
											Çok yakında hepimiz öleceğiz, ama bizim bıraktığımız yerden
											devam edecek insanlar olmazsa problemler sürecek.
									","
											Wir wählen unsere Ausstattung entsprechend aus.
											Wir arbeiten mit modularen Einheiten. Einheiten mit multimodalen Funktionen
											haben modulare Komponenten. Leicht zu reparieren, und deswegen
											arbeiten wir auch nicht mit Dingen, die nicht strapazierfähig und von Dauer sind.
											Uns ist Training wichtig,
											und wir stellen sicher, dass dieser Prozess regenerativ ist.
											Sehr bald werden wir alle mausetot sein, aber die Probleme werden bestehen,
											es sei denn, unsere Arbeit übernehmen Leute dort, wo wir aufgehört haben.
									","
											Nos aseguramos de que seleccionamos nuestro equipamiento adecuadamente.
											Nos decantamos por las unidades modulares. Las unidades que poseen funciones multi-modulares
											tienen componentes modulares. Fáciles de reparar, y por eso,
											no adquirimos cosas que no sean duraderas.
											Emfatizamos la formación,
											y nos aseguramos de que este proceso es regenerativo.
											Muy pronto vamos a estar todos muertos, pero los problemas permanecerán
											a menos que tengamos gente continuando la tarea allí donde la dejamos.
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											Nous avons pris soin d'assurer qu'on ait produit nous-même des fournitures.
											Nous n'achetons pas les unités de doses de drogues radio-pharmaceutiques.
											Nous procurons les générateurs des entreprises directe.
											Nous les produisons dans la boîte, ce qui garde les frais plus bas.
											Donc, quant aux radio-pharmaceutiques des Etats-Unis
											qu'on procure pour 250 dollars...
											lorsque que nous avons fini la production chez nous,
											on revient à un prix d'environs deux dollars.
											(Applaudissement)
									","
											We made sure that we produced some things ourselves.
											We do not buy unit doses of radiopharmaceuticals.
											We get the generators from the companies.
											We manufacture them in-house, ourselves. That keeps the costs down.
											So, for a radiopharmaceutical in the U.S. —
											that you'll get a unit dose for 250 dollars —
											when we're finished manufacturing it in-house,
											we come at a price of about two dollars.
											(Applause)
									","
											Bazı şeyleri kendimiz ürettik.
											Radyofarmasötik doz birimlerini satın almıyoruz.
											Şirketlerden üreteçleri alıyoruz.
											Ve doz ünitelerini kendimiz üretiyoruz. Bu şekilde maliyetleri düşük tutuyoruz.
											Birleşik Devletler'deki her bir doz radyofarmasötik için
											250 dolar ödersiniz;
											biz bunu kendimiz ürettiğimizde
											her bir doz yaklaşık olarak 2 dolara mal oluyor.
											(Alkış)
									","
											Wir haben sichergestellt, dass wir einige Dinge selbst herstellen.
											Wir kaufen keine Einzeldosen von Radiopharmaka,
											wir besorgen uns die Generatoren von den Firmen
											und stellen sie selbst her. Das hilft bei der Kostenkontrolle.
											Radiopharmaka, die in den USA
											250 Dollar pro Einzeldosis kosten,
											bekommen wir, wenn wir sie selbst herstellen,
											für einen Preis von circa 2 Dollar.
											(Applaus)
									","
											Nos aseguramos de que producir cosas por nosotros mismos.
											No compramos dosis únicas de radiofármacos.
											Obtenemos los generadores de las compañías.
											Las fabricamos en nuestra empresa nosotros mismos. Eso mantiene los costes bajos.
											Así que, por una radiofármacos en los EE.UU. —
											de la que conseguirías una dosis única por 250 dólares —
											cuando nosotros hemos acabado de fabricarla en nuestra empresa,
											nos situamos en un precio de unos dos dólares.
											(Aplausos)
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											Nous reconnaissons que la seule façon de combler le trou
											entre les pays riches et les pays pauvres
											est par l'éducation et la technologie.
											Tous ces problèmes dont on en parle,
											si on amène le développement, ils vont disparaître.
											La technologie équilibre. Comment la faire marcher?
											On a la preuve que les soin-médicaux en soi sont efficaces (au prix).
											Ça offre l'opportunité aux centres ruraux
											et nous pouvons utiliser l'expertise d'une façon intelligente.
									","
											We recognize that the only way to bridge the gap
											between the rich and poor countries
											is through education and technology.
											All these problems we're talking about —
											if we bring development, they will all disappear.
											Technology is a great equalizer. How do we make it work?
											It's been proved: self-care is cost-effective.
											It extends opportunity to the rural centers,
											and we can use expertise in a very smart way.
									","
											Zengin ve fakir ülkeler
											arasındaki boşluğu aşacak köprü için
											eğitim ve teknolojiye ihtiyaç olduğunun farkındayız.
											Eğer gelişimi sağlayabilirsek,
											tüm bu bahsettiğimiz problemler ortadan kalkacak.
											Teknoloji harika bir eşitleyici. Bunu nasıl işe yarar hale getirebiliriz?
											Kişisel bakımın maliyet düşürücü olduğu ispatlanmıştır.
											Hizmetin kırsal merkezlere de ulaşmasına olanak sağlıyor.
											ve biz uzmanlığı çok akıllıca bir yöntemle kullanabiliyoruz.
									","
											Wir wissen, dass das die einzige Möglichkeit ist,
											den Abgrund zwischen den reichen und armen Ländern
											durch Bildung und Technologie zu schließen.
											Alle diese Probleme, über die wir reden —
											wenn wir Entwicklung ins Spiel bringen, verschwinden sie alle.
											Technologie ist ein wunderbarer Gleichmacher. Wie bringen wir es zum Laufen?
											Bewiesen ist eins: Selbstversorgung lohnt sich.
											Sie ermöglicht die Existenz ländlicher Zentren,
											und wir können die Erfahrung sehr clever einsetzen.
									","
											Reconocemos que la única forma para zanjar la brecha
											entre los países ricos y pobres
											es mediante la educación y la tecnología.
											Todos estos problemas de los que estamos hablando —
											desaparecerán si traemos el desarrollo.
											La tecnología es un gran ecualizador. ¿Cómo hacemos que funcione?
											Está demostrado: el auto-cuidado es rentable.
											Ésta extiende la oportunidad hasta los centros rurales,
											donde podemos utilizar la experiencia de forma muy inteligente.
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
											C'est de cette façon que nos centres sont mis en place.
											Nous avons actuellement trois établissement aux Caraïbes,
											et nous sommes entrain de planifier un quatrième.
											Maintenant nous avons décidé de s'installer en Afrique.
											Nous allons construire l'Institut de cardiologie de l'Afrique occidentale.
											à Port Harcourt, Nigeria. Ce projet commencera
											dans les prochains mois. Nous espérons l'ouvrir en 2008-09.
											Nous allons, en outre, construire d'autres centres.
											Ce modèle peut être adapté à chaque maladie.
											Toutes les unités, tous les centres, sont liés
											par un centre technologique qui les lie au serveur central.
											Toutes les images sont dispersées aux centres d'analyses.
											Nous avons adapté cette solution «télé-médicale». C'est notre propriété,
											et nous sommes ravis de partager ce que nous avons appris avec quiconque
											qui s'intéresse. On peut toujours être rentable.
									","
											This is the way our centers are set up.
											We currently have three locations in the Caribbean,
											and we're planning a fourth one.
											And we have now decided to go into Africa.
											We will be doing the West African Heart Institute
											in Port Harcourt, Nigeria. That project will be starting
											within the next few months. We hope to open in 2008-09.
											And we will do other centers.
											This model can be adapted to every disease process.
											All the units, all the centers, are linked
											through a switched hub to a central server,
											and all the images are populated to review stations.
											And we designed this telemedicine solution. It's proprietary to us,
											and we are happy to share what we have learned with anyone
											who is interested in doing it. You can still be profitable.
									","
											Merkezlerimiz bu şekilde düzenlendi.
											Şu anda Karayipler'de 3 noktamız var
											ve dördüncüyü planlıyoruz.
											Şimdi de Afrika'ya gitmeye karar verdik.
											Batı Afrika Kalp Enstitüsü'nü Port Hartcourt, Nijerya'da
											açacağız. Proje bir kaç ay içinde başlayacak.
											2008-2009 sezonunda açmayı planlıyoruz.
											Ve başka merkezler de açacağız.
											Bu model her tür hastalığın tedavi sürecine uygulanabilir.
											Tüm üniteler, tüm merkezler dağıtım soketleri
											yoluyla merkez sunucuya bağlılar,
											ve tüm imajlar muayene istasyonlarında toplanıyorlar.
											""Tele-hekimlik"" çözümünü geliştirdik. Fikri mülkiyeti bize ait
											bu işle ilgilenmek isteyen herkesle bu çözümü paylaşmaktan
											mutluluk duyarız. Yine de kar edebilirsiniz.
									","
											So sind unsere Zentren designt.
											Zur Zeit haben wir drei davon in der Karibik,
											und wir planen ein viertes.
											Und jetzt haben wir auch beschlossen, nach Afrika zu erweitern.
											Wir werden das West African Heart Institute
											in Port Harcourt, Nigeria eröffnen. Das Projekt beginnt
											im Laufe der nächsten paar Monate. Hoffentlich können wir 2008-09 eröffnen.
											Und dann werden wir weitere Zentren eröffnen.
											Dieses Prinzip kann jedem anderem Krankheitsprozess angepasst werden.
											Alle Einheiten, alle Zentren sind mittels eines
											Verteilernetzwerks mit einer Zentrale verbunden,
											und alle Bilder werden an Prüfstationen verteilt.
											Und wir haben so eine Telemedizinlösung geschaffen. Es ist unsere Technologie
											und wir teilen unsere Erkenntnisse gern mit allen,
											die sie auch anwenden wollen. Man kann immer noch Profit erzielen.
									","
											Ésta es la forma en que nuestros centros están montados.
											Actualmente tenemos tres emplazamientos en el Caribe,
											y estamos planeando un cuarto.
											Además, hemos decidido ir a África.
											Vamos a crear el Instituto del Corazón de África Occidental
											en Port Harcourt, Nigeria. El proyecto empezará
											en los próximos meses. Esperamos abrirlo en 2008-09.
											Y haremos otros centros.
											Este modelo puede ser adaptado a cualquier enfermedad.
											Todas las unidades, todos los centros, están vinculados
											mediante un hub conectado a un servidor central
											y todas las imágenes serán cargadas en estaciones de revisión.
											Hemos diseñado esta solución telemédica. Es una nuestra marca registrada,
											y nos sentimos felices de compartir lo que hemos aprendido con cualquiera
											que esté interesado en llevarlo a cabo. Todavía puedes ser de utilidad.
									",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
"
","
","
","
","
",World-class health care,Ernest Madu,16:43,"Africa,activism,global issues,health,health care,heart health,public health,science,global development"
