pt,en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											(Aplausos)
									","
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											Está bem.
											Só para terem uma ideia
											do que passámos
no desenvolvimento do processo.
											A máquina tem 89 interações diferentes.
											Precisámos de 85 ""takes""
											para obtermos o resultado
que queríamos.
											Desses 85 ""takes"",
											só em três concluímos a sequência.
											Destruímos dois pianos
e 10 televisores.
											Fomos à loja de bricolagem
muito mais de cem vezes.
											(Risos)
											Perdemos um sapato de salto alto
											quando uma das nossas técnicas,
a Heather Knight,
											após um jantar mais formal
											retomou o trabalho
											e deixou o sapato
em cima de um monte de tralha.
											Um outro técnico achou
que o sapato fazia jeito
											e acabou por fazer dele
um belo disparador.
											E o sapato lá ficou na máquina.
									","
											Okay.
											So, just some statistics
											about what we went through in the process.
											The machine itself has
											89 distinct interactions.
											It took us 85 takes
											to get it on film
											to our satisfaction.
											Of those 85 takes,
											only three actually successfully completed their run.
											We destroyed two pianos
											and 10 televisions in the process.
											We went to Home Depot well over a hundred times.
											(Laughter)
											And we lost one high-heeled shoe
											when one of our engineers, Heather Knight,
											left her high-heeled shoe — after a nice dinner,
											and returned back to the build —
											and left it in a pile of stuff.
											And another engineer thought, ""Well, that would be a really good thing to use""
											and ended up using it as a really nice trigger.
											And it's actually in the machine.
									","
											Bien.
											Algunas estadísticas
											de lo que tuvimos que pasar en el proceso.
											La máquina en sí tiene
											89 interacciones diferentes.
											Nos llevó 85 tomas
											plasmar en la película
											algo satisfactorio.
											De esas 85 tomas
											sólo tres llegaron a terminar su ejecución con éxito.
											Destruimos dos pianos
											y 10 televisores en el proceso.
											Fuimos a la ferretería más de un centenar de veces.
											(Risas)
											Y perdimos un zapato de tacones altos
											cuando una de nuestras ingenieras, Heather Knight,
											dejó su zapato de tacón, después de una agradable cena,
											volvió a trabajar
											y se lo dejó en una pila de cosas.
											Y otro ingeniero pensó: ""Bueno, podríamos usar esto"".
											Y terminó usándolo como un bonito disparador.
											Y, de hecho, está en la máquina.
									","
											Pekala.
											Süreç sırasındaki neyin olup bittiği
											hakkında bazı istatistikler.
											Makine kendisi 89 farklı
											etkileşime sahip.
											Filmde memnuniyetimizi karşılaması içn
											85 kez
											tekrar yaptık.
											Bu 85 çekimin,
											sadece 3 tanesi gerçekten başarıyla tamamladı.
											Bu süreç içerisinde İki adet piyano,
											ve 10 adet televizyon parçaladık.
											Home Depot'a yüzden fazla kez gittik.
											(Gülüşmeler)
											Mühendislerimizden biri, Heather Knight,
											hoş bir yemek sonrası sol yüksek topuklu ayakkabısını bırakınca
											bir yüksek topuklu ayakkabı kaybettik ve
											tekrar kurmak için geri döndük —
											ve yığın deposunun içine bıraktık.
											Diğer bir mühendis düşündük ki, "" Tamam, bu kullanmak için gerçekten güzel bir şey.""
											Gerçekten güzel bir tetikleyici olarak kullanımı ile son buldu.
											Aslında makinenin içinde.
									","
											Bon.
											Quelques statistiques
											à propos de ce que nous avons affronté dans le processus.
											La machine elle-même
											possède 89 interactions différentes.
											Il nous a fallu 85 prises
											pour avoir un film
											qui nous convienne.
											Sur ces 85 prises,
											seulement 3 ont été jusqu'au bout.
											On a détruit 2 pianos
											et 10 télévisions dans le processus.
											On est allé a Home Depot plus de 100 fois.
											(Rires)
											On a perdu une chaussure à talon aiguille
											quand une de nos ingénieurs, Heather Knight,
											a perdu sa chaussure — après un bon dîner,
											en rentrant au bâtiment —
											elle l'a perdue dans un tas de trucs.
											et un autre ingénieur s'est dit, ""Voilà un bon truc à utiliser.""
											Il s'en est servi comme d'un déclencheur.
											Elle est en fait dans la machine.
									","
											Okay.
											Also hier mal ein paar Statistiken darüber,
											was wir bei dem Prozess so durchmachten.
											Die Maschine selbst hat
											89 unterschiedliche Interaktionen.
											Wir brauchten 85 Takes,
											um sie so auf Film zu bannen,
											dass wir zufrieden damit waren.
											Von diesen 85 Takes
											vollendete die Maschine nur dreimal ihren Lauf.
											Wir zerstörten dabei zwei Klaviere
											und 10 Fernseher.
											Wir gingen garantiert mehr als 100 Mal in den Baumarkt.
											(Lachen)
											Und wir verloren einen Absatzschuh,
											als eine unserer Konstrukteurinnen, Heather Knight,
											ihren Absatzschuh - als sie nach einem schönen Abendessen
											zum Aufbau zurückkehrte -
											auf einem Haufen Kram liegen ließ.
											Und ein anderer Konstrukteur dachte sich ""Den könnte man super verwenden.""
											Und hat ihn dann als wirklich tollen Auslöser eingesetzt.
											Und nun ist er Teil der Maschine.
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											O que aprendemos então com tudo isto?
											Depois de concluído o trabalho,
											temos a oportunidade de parar e refletir
sobre uma série de coisas.
											Aprendemos que as coisas pequenas
são tramadas.
											Pequenas bolas em calhas de madeira
											são muito suscetíveis à humidade,
à temperatura e ao pó,
											e saem das calhas.
											É difícil conseguir os ângulos exatos
para a coisa funcionar.
											Mas uma bola de bowling
segue sempre o mesmo curso.
											Qualquer que seja a temperatura
											ou o que estiver no seu caminho,
											ela vai sempre parar onde tem de ir parar.
											Embora as coisas pequenas sejam tramadas,
tínhamos de começar por algum lado
											para termos um destino.
											Tivemos de começar por aí,
de nos concentrarmos nisso.
											As coisas pequenas são tramadas
mas são essenciais.
									","
											So what did we learn from all of this?
											Well, having completed this,
											we have the opportunity to step back and reflect
											on some of the things.
											And we learned that small stuff stinks.
											Little balls in wooden tracks
											are really susceptible to
											humidity and temperature and a little bit of dust,
											and they fall out of the tracks,
											the exact angles makes it hard to get right.
											And yet, a bowling ball will always follow the same path.
											It doesn't matter what temperature it is,
											doesn't matter what's in its way;
											it will pretty much get where it needs to go.
											But as much as the small stuff stinks, we needed somewhere to start,
											so that we would have somewhere to go.
											And so you have to start with it. You have to focus on it.
											Small stuff stinks,
											but, of course, it's essential, right?
									","
											Así que, ¿qué aprendimos de todo esto?
											Bien, después de haber terminado
											tenemos la oportunidad de retroceder y reflexionar
											sobre algunas de estas cosas.
											Y aprendimos que las cosas pequeñas apestan.
											Las bolitas en las pistas de madera
											son realmente susceptibles
											a la humedad, a la temperatura y a un poquito de polvo
											y se caen de las pistas,
											los ángulos exactos hacen difícil hacerlo bien.
											Y, sin embargo, una bola de bolos siempre sigue el mismo camino.
											No importa la temperatura,
											no importa qué haya en su camino;
											llegará bastante bien a donde tiene que llegar.
											Pero aunque las cosas pequeñas apestan, tenemos que empezar por algún lado,
											para tener adónde ir.
											Así que tenemos que comenzar con eso. Uno tiene que centrarse en eso.
											Las cosas pequeñas apestan
											pero, por supuesto, son esenciales.
									","
											Peki bundan ne öğrendik?
											Bunu tamamladığınızda,
											bazı şeyler üzerinde yansıtmak ve geriye çekilmek için
											fırsata sahip oluyorsunuz.
											Küçük şeylerin problem yarattığını öğrendik.
											Ahşap yol üzerindeki küçük topların
											neme, sıcaklığa ve birazda toza karşı
											gerçekten duyarlılığı var
											ve yoldan çıkıyorlar
											gerçek açılar doğru olanı elde etmek için zorlaştırıyor.
											Buna rağmen, bowling topu her zaman aynı yolda takip ediyor.
											Sıcaklık ne olursa olsun,
											yolunda ne olursa olsun farketmiyor;
											nereye gitmesi gerekiyorsa oraya gidiyor.
											Fakat sinir bozucu küçük şeyler arttıkça, bir şekilde gitmek için bir yerimiz olsun diye,
											bir yerde başlatmamız gerekiyor.
											Ve bu yüzden onunla başmamız gerekiyor. Onun üzerine odaklanmamız gerekiyor.
											Küçük sinir bozucu şeyler,
											fakat tabi ki, temel şeylde, doğru.
									","
											Qu'est-ce que ça nous a appris ?
											Bon, ayant réalisé ceci,
											nous pouvons prendre du recul et réfléchir
											à certaines choses.
											On a appris que les petits trucs craignent.
											Des petites billes dans des gorges en bois
											sont vraiment sensibles
											à l'humidité, la température et la poussière,
											ça les fait quitter leur piste,
											c'est dur de trouver l'exact bon angle.
											Par contre, une boule de bowling suivra la même trajectoire.
											Peu importe la température,
											peu importe ce qu'il y a sur sa route;
											elle ira à peu près là où elle doit aller.
											Pour autant que les petites choses craignent, on devait bien démarrer quelque part
											pour avoir un endroit où arriver.
											Il faut commencer par ça. Il faut se concentrer dessus.
											Les petites choses craignent,
											mais elles sont essentielles bien sûr.
									","
											Was haben wir also daraus gelernt?
											Na ja, jetzt, wo wir fertig sind,
											haben wir die Möglichkeit, einen Schritt zurückzutreten
											und über einige dieser Dinge nachzudenken.
											Und wir lernten, dass kleine Dinge am meisten nerven.
											Kleine Kugeln auf hölzernen Bahnen
											sind wirklich anfällig gegenüber
											Feuchtigkeit und Temperaturen und ein bisschen Staub,
											so dass sie aus den Bahnen rausfallen,
											die genauen Winkel sind schwer genau zu treffen.
											Eine Bowlingkugel wiederum folgt immer demselben Pfad,
											ganz egal, was für eine Temperatur herrscht,
											oder was in ihrem Weg liegt,
											sie rollt so ziemlich dorthin, wo sie hinsoll.
											Aber so sehr die kleinen Dinge auch nerven, wir mussten ja irgendwo anfangen,
											um irgendwohin zu kommen.
											Und so muss man damit anfangen. Und man muss sich darauf konzentrieren.
											Kleine Dinge nerven,
											aber natürlich sind sie grundlegend, nicht wahr.
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											Que mais? O planeamento
é incrivelmente importante.
											[Todo o tipo de porcaria
passa por aqui]
											(Risos)
											Passámos muito tempo a ter ideias
											e até construímos algumas coisas.
											Diz-se que ""nenhum plano de batalha
sobrevive ao contacto com o inimigo"".
											Penso que o nosso inimigo era a física...
											(Risos)
											... e ela é uma adversária muito cruel.
											Muitas vezes tivemos de excluir coisas
											por motivos de tempo ou de estética.
											O planeamento é importante,
mas a flexibilidade também.
											Isto tudo são coisas que acabaram
por não entrar na máquina final.
											Outra conclusão:
deixar as coisas fiáveis para o fim,
											as coisas que correm sempre bem.
											Mais uma vez, partimos
do mais pequeno para o maior.
											O carrinho de Lego no início do vídeo
											faz referência ao carro real grande
no final do filme.
											O carro real grande funciona sempre,
nunca dá problemas.
											O pequeno tinha a tendência
para mudar de rumo
											e isso era um problema.
											Não queríamos reajustar toda a máquina
											só porque o carro de Lego
no final não funciona.
											Passámos isso para o início
para, no caso de falhar,
											pelo menos não tínhamos
de refazer a sequência toda.
									","
											What else? Planning is incredibly important.
											(Laughter)
											You know, we spent a lot of time ideating
											and even building some of these things.
											It's been said that, ""No battle plan
											survives contact with the enemy.""
											I think our enemy was physics —
											(Laughter)
											and she's a cruel mistress.
											Often, we had to pull things out as a result
											because of timing or aesthetics or whatever.
											And so while planning is important, so is flexibility.
											These are all things that ended up
											not making it into the final machine.
											So also, put reliable stuff last,
											the stuff that's going to run every time.
											Again, small to large is relevant here.
											The little Lego car in the beginning of the video
											references the big, real car
											near the end of the video.
											The big, real car works every time; there's no problem about it.
											The little one had a tendency to try to run off the track
											and that's a problem.
											But you don't want to have to reset the whole machine
											because the Lego car at the end doesn't work, right.
											So you put that up front so that, if it fails,
											at least you know
											you don't have to reset the whole thing.
									","
											¿Qué más? La planificación es muy importante.
											(Risas)
											Ya saben, pasamos mucho tiempo ideando
											e incluso construyendo algunas de estas cosas.
											Se dice que ""Ningún plan de batalla
											sobrevive al contacto con el enemigo"".
											Creo que nuestro enemigo era la física
											(Risas)
											y ella es una amante cruel.
											A menudo, hemos tenido que quitar cosas como resultado
											debido al tiempo, la estética, o lo que sea.
											Y así como la planificación es importante, también lo es la flexibilidad.
											Todas estas son cosas que no terminaron
											siendo parte de la máquina final.
											También, poner las cosas fiables al final,
											las cosas que van a funcionar siempre.
											De nuevo, de lo pequeño a lo grande es relevante aquí.
											El cochecito de Lego del comienzo del video
											remite al auto grande, real,
											de cerca del final del video.
											El auto grande, real, funciona cada vez; no hay problema con eso.
											El pequeño tenía una tendencia a salirse de la pista
											y eso es un problema.
											Pero uno no quiere tener que reiniciar toda la máquina
											porque el coche de Lego del final no funciona, ¿verdad?
											Entonces uno lo pone al principio para que, si falla,
											al menos uno sabe
											que no tiene que reiniciar todo.
									","
											Peki başka? Planlama inanılmaz derecede önemli.
											(Gülüşmeler)
											Bilirsiniz, fikir oluşturmada ve bazı şeyleri
											inşa etmede çok zaman harcadık.
											Denildi ki; "" Hiçbir savaş planı
											düşmanla karşılamada sürdürülemez.""
											Bence bizim düşmanımız fizikti,
											(Gülüşmeler)
											ve o acımasız dostumuz.
											Zamanlama, estetik ya da başka sebeplerden dolayı
											bazı şeyleri çıkardık.
											Planlama önemliyken, esneklik de önemlidir.
											Bunlar onu son makineye dönüştürmekle
											son bulan şeyler değildir.
											Bu yüzden de, sona güvenilir şeyler koymalısın,
											her zaman düzgün çalışacak şeyler.
											Tekrarlıyorum, küçükten büyüğe ilişkili burada.
											Videonun başındaki Lego arabası büyüğü,
											videonun sonundaki
											gerçek arabayı referans alıyor.
											Büyük olan, gerçek araba her zaman düzgün çalışıyor; onunla ilgili problem yok.
											Küçük olan bütün parçanın tekrardan denenmesine meğilimli ve
											bu bir problemdir.
											Fakat bütün makineyi tekrardan çalıştırmak istemezsiniz
											çünkü Lego arabası sonda çalışmaz, tamam.
											Bu yüzden bunu en öne koyuyorsun, böylece eğer çuvallarsa,
											en azından bileceksin ki
											bütün herşeyi baştan başlatmak zorunda değilsin.
									","
											Quoi d'autre ? Planifier est incroyablement important.
											(Rires)
											On a passé beaucoup de temps à concevoir
											et même à fabriquer certaines de ces choses.
											On dit ""qu'aucun plan de bataille
											ne résiste au contact avec l'ennemi.""
											Je pense que notre ennemi a été la physique,
											(Rires)
											et c'est une maîtresse cruelle.
											Souvent, on a dû retiré des choses
											à cause du timing, du rendu ou autre.
											Comme la planification est importante, la flexibilité l'est aussi.
											Voici toutes les choses qui n'ont finalement pas
											fait partie de la machine finale.
											Il faut aussi mettre ce qu'il y a de plus fiable en dernier,
											ce qui va marcher à tous les coups.
											Petit puis grand, c'est pertinent là.
											La petite voiture en Lego au début de la vidéo
											fait référence à la grande, vraie voiture
											près de la fin de la vidéo.
											La grande voiture fonctionne toujours ; ça ne pose pas de problème.
											La petite a tendance à s'écarter de sa route
											et, ça, c'est un problème.
											On ne veut pas réinitialiser toute la machine
											parce que la voiture en Lego n'a pas marché...
											En la mettant au début, si elle plante,
											au moins, on sait
											qu'on ne devra pas tout recommencer.
									","
											Was noch? Planung ist ungeheuer wichtig.
											(Lachen)
											Wissen Sie, wir verbrachten eine Menge Zeit mit Ideenfindung
											und mit dem Erbauen einiger dieser Dinge.
											Man sagt ja: ""Kein Schlachtplan
											überlebt Feindeskontakt.""
											Ich glaube, unser Feind war die Physik.
											(Lachen)
											Und sie ist wirklich unbarmherzig.
											Oft mussten wir Elemente rausnehmen,
											weil es mit dem Timing oder der Ästhetik oder so nicht klappte.
											Und somit ist zwar Planen wichtig, aber Flexibilität auch.
											Das hier sind alles Dinge, die es nicht
											in den finalen Aufbau geschafft haben.
											Außerdem sollte man verlässliche Dinge hintenanstellen,
											das Zeug, das jedes Mal glattgeht.
											Hierbei muss man wieder vom Kleinen ins Große denken.
											Das kleine Legoauto am Anfang des Videos
											bezieht sich auf das große, richtige Auto
											gegen Ende des Videos.
											Das große, echte Auto funktioniert jedes Mal, da gibt's kein Problem.
											Das kleine neigte dazu, sich aus seiner Spur zu entfernen,
											und das war ein Problem.
											Aber man möchte ja nicht die gesamte Maschine zurücksetzen,
											weil das Legoauto am Ende nicht funktioniert, oder?
											Also schiebt man es nach vorn,
											so weiß man im Notfall,
											dass man nicht das ganze Ding zurücksetzen muss.
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											A vida pode ser
											suja.
											Houve momentos muito difíceis
durante a construção desta coisa.
											Passámos meses
neste armazém pequeno e frio.
											Sentimos uma maravilhosa exultação
quando finalmente terminámos.
											Por isso, é importante lembrar
que, seja bom ou mau,
											""This Too Shall Pass"" 
[Também isto passará].
									","
											Life can be
											messy.
											There were incredibly difficult moments in the building of this thing.
											Months were spent in this tiny, cold warehouse.
											And the wonderful elation that we had
											when we finally completed it.
											So it's important to remember that whether it's good or it's bad,
											""This Too Shall Pass.""
									","
											La vida puede ser
											un desorden.
											Hubo momentos increíblemente difíciles en la construcción de esta cosa.
											Pasamos meses en este diminuto y frío almacén.
											Y qué alegría maravillosa tuvimos
											cuando finalmente la terminamos.
											Es importante recordar que ya sea bueno o malo
											""Esto también pasará"".
									","
											Hayat biraz
											karmaşık olabilir
											Bunu inşa ederken inanılmaz derecede zor anlar vardı.
											Bu küçük soğuk depoda aylar harcandı.
											Sonunda tamamladığımızda
											muhteşem sevinç bizde oldu.
											İyi olsun veya kötü olsun unutulmamalıdır ki,
											""Bu da geçer.""
									","
											La vie peut être
											salissante.
											Il y a eu des moments terriblement compliqués pour construire cette chose.
											On a passé des mois dans ce petit entrepôt glacé.
											Ce fut une exaltation incroyable quand
											on a finalement eu terminé.
											Il est important de se souvenir que, bon ou mauvais,
											""This Too Shall Pass"" (ça aussi, ça va passer)
									","
											Das Leben kann
											eine Sauerei sein.
											Es gab ungeheuer schwierige Momente beim Erbauen dieses Dings.
											Monate wurden in diesem kleinen, kalten Lagerhaus verbracht.
											Und das wunderbare Hochgefühl, das wir
											bei der Fertigstellung hatten.
											Es ist also wichtig, bei allem, ob gut oder schlecht, eins nicht zu vergessen:
											""Auch dies geht vorbei"".
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											Muito obrigado.
									","
											Thank you very much.
									","
											Muchísimas gracias.
									","
											Çok teşekkür ederim.
									","
											Merci beaucoup.
									","
											Ich danke Ihnen sehr.
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											(Aplausos)
											E agora, para apresentar
o videoclipe,
									","
											(Applause)
											And now to introduce
									","
											(Aplausos)
											Y ahora para presentar
									","
											(Alkış)
											Ve şimdi müzik videosunu
									","
											(Applaudissements)
											Pour présenter
									","
											(Applaus)
											Und nun möchten
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											temos os OK Go.
											(Vídeo)
									","
											their music video,
											we have OK Go.
									","
											su videoclip
											tenemos a OK Go.
									","
											sunuyoruz.
											OK Go'muz var.
									","
											leur clip vidéo,
											voici OK Go.
									","
											sie ihr Musikvideo vorstellen.
											Hier sind OK Go.
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											OK Go: Olá TEDxUSC.
											Somos os OK Go.
											O que estamos a fazer?
A passar o tempo com o nosso Grammy.
											Acho que conseguimos fazer melhor.
											Olá TEDxUSC. Somos os OK Go.
											Já leram o ""Natural Curiosity Cabinet""?
											Quer dizer ""Curiosity... 
Cabinet of Natur..."" — desculpem.
											Vou começar do princípio.
											Precisamos de coisas mais ridículas
do que o ""The Cabinet...""
											O chapéu de relógio de sol do Tim.
											Já viram o trabalho
que fizeram nas Waltz Towers?
											Desculpem, vamos começar outra vez.
											(Latidos)
											Cães.
											Olá, TEDxUSC. Somos os OK Go.
											Este é o nosso novo videoclipe,
""This Too Shall Pass"".
											Está bom, mas acho
que ainda podemos fazer melhor.
											Esta estava muito boa.
Está a ficar cada vez melhor.
									","
											OK Go: An introduction. Hello TEDxUSC.
											We are OK Go.
											What are we doing? Oh, just hanging out with our Grammy. What what!
											It think we can do better than this. Hello TEDxUSC.
											We are OK Go. Have you read the ""Natural Curiosity Cabinet?""
											I mean, ""Curiosity"" — excuse me.
											Let me start again.
											We need some more ridiculous things besides ""The Cabinet of Natural Curiosities.""
											Tim's sundial hat.
											Have you seen the new work they've done to the Waltz Towers?
											Sorry, start again.
											(Barking)
											Dogs.
											Hello, TEDxUSC. We are OK Go,
											and this our new video, ""This Too Shall Pass.""
											[unclear]
											Kay, we can still do one better I think, yeah.
											That one's pretty good. It's getting better.
									","
											OK Go: Una presentación. Hola TEDxUSC.
											Somos OK Go.
											¿Qué estamos haciendo? Oh, simplemente pasar el tiempo con nuestro Grammy. ¿Qué pasa?
											Creo que lo podemos hacer mejor. Hola TEDxUSC.
											Somos OK Go. ¿Han leído ""Natural Curiosity Cabinet""?
											Digo, ""Curiosity"", disculpen.
											Permítanme empezar de nuevo.
											Necesitamos cosas más ridículas aparte de ""The Cabinet of Natural Curiosities"".
											El sombrero reloj-de-sol de Tim.
											¿Han visto el lo que han hecho con las Torres Waltz?
											Lo siento, comencemos de nuevo.
											(Ladrido)
											Perros.
											Hola, TEDxUSC. Somos OK Go
											y este es nuestro nuevo video ""This Too Shall Pass"".
											[poco claro]
											Kay, creo que todavía podemos hacerlo mejor, sí.
											Ese está bastante bien. Cada vez mejor.
									","
											OK Go: Giriş. Hello TEDxUSC.
											Biz OK Go'yuz.
											Ne yapıyoruz? Ah, Grammy'mizle ortalıkta dolaşıyoruz. Ne ne.
											Bence bundan daha iyisini yapabiliriz. Merhaba TEDxUSC.
											Biz OK Go'yuz. Natural Curiosity Cabinet'i okudunuz mu?
											Demek istediğim ""Curiosity"" (Merak), — afedersiniz.
											Tekrar başlatmama izin verin.
											The Cabine of Natural Curiosities'in ötesinde daha fazla saçma şeylere ihtiyacımız var.
											Tim'in güneş saati şapkasına.
											Waltz Towers'a yaptıkları yeni işi gördünüz mü?
											Üzgünüm, tekrar başlat.
											(Havlama)
											Köpekler.
											Merhaba, TEDxUSC. Biz OK Go'yuz
											Ve bu bizim yeni videomuz, ""This Too Shall Pass."" (Bu da geçer)
											[net değil]
											Kay, bundan daha iyi bir tane yapabiliriz bence, di mi.
											Bu çok iyiydi. Daha iyiye gidiyor.
									","
											OK Go : Une présentation. Bonjour TEDxUSC.
											Nous sommes OK Go.
											Qu'est ce qu'on fait ? Oh, on passe le temps avec notre Grammy. Quoi quoi.
											On peut faire mieux que ça. Bonjour TEDxUSC.
											Nous sommes OK Go. Vous avez lu le ""Cabinet des Curiosités Naturelles"" ?
											Je veux dire ""Curiosité"" — excusez-moi,
											Je recommence.
											On a besoin de choses plus ridicules que le Cabinet des Curiosités Naturelles.
											Le chapeau-cadran solaire de Tim...
											Vous avez vu ce qu'ils ont fait aux tours de Waltz ?
											Désolé, on recommence.
											(Aboiements)
											Les chiens !
											Bonjour TEDxUSC. Nous sommes les OK Go
											et voici notre nouveau clip ""This Too Shall Pass"".
											Ça aussi, ça va passer.
											On peut faire encore mieux, je crois.
											Celle-là est pas mal. Ça s'améliore.
									","
											OK Go: Eine Vorstellung. Hallo TEDxUSC.
											Wir sind OK Go.
											Was treiben wir so? Och, wir hängen mit unserem Grammy ab. Was geht?
											Ich glaube, das können wir besser. Hallo, TEDxUSC.
											Wir sind OK Go. Habt ihr auch ""Die Wunderkammer"" gelesen?
											Ich meine, ""Wunder—-"" Entschuldigung.
											Ich fang nochmal an.
											Wir brauchen noch ein paar mehr alberne Dinge, außer ""Die Wunderkammer"".
											Tims Sonnenuhrhut.
											Haben Sie gesehen, was sie mit den Walzertürmen gemacht haben?
											Tut mir leid, nochmal.
											(Bellen)
											Hunde.
											Hallo, TEDxUSC. Wir sind OK Go,
											und das hier ist unser neues Video, ""This Too Shall Pass"".
											[undeutlich]
											Kay, wir kriegen noch einen besseren hin, glaub ich, ja.
											Das hier ist ganz gut. Es wird langsam.
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											(Música)
									","
											(Music)
									","
											(Música)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											♫ Sabes que não podes continuar
a deixar isso deitar-te abaixo ♫
									","
											♫ You know you can't keep letting it get you down ♫
									","
											♫ Sabes que no puedes seguir dejando que eso te deprima ♫
									","
											♫ Bilirsiniz onun sizi aşağı çekip durmasına izin vermezsiniz ♫
									","
											♫ Tu sais que tu ne peux pas te laisser abattre ♫
									","
											♫ Du weißt, du kannst es dich nicht immer runterbringen lassen ♫
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											♫ E não podes continuar
a arrastar esse peso morto ♫
									","
											♫ And you can't keep dragging that dead weight around ♫
									","
											♫ Y no puedes seguir cargando ese peso muerto ♫
									","
											♫ Ve etraftaki ölü ağırlığı çekip durmazsınız ♫
									","
											♫ Tu ne peux pas porter ce poids mort partout ♫
									","
											♫ Und du kannst diesen Ballast nicht immer mit dir herumschleppen ♫
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											♫ Quando nem é nada
que valha a pena carregar por aí ♫
									","
											♫ If there ain't all that much to lug around ♫
									","
											♫ Si no hay casi nada que cargar ♫
									","
											♫ Etrafta çekmek için çok fazla değilse ♫
									","
											♫ S'il n'y a pas grand chose à trimballer ♫
									","
											♫ Wenn es nicht so viel zum Herumschleppen gibt ♫
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											♫ Mais vale desatar a correr
assim que metes os pés no chão ♫
									","
											♫ Better run like hell when you hit the ground ♫
									","
											♫ Mejor corre como el demonio cuando toques el suelo ♫
									","
											♫ Dibe vurduğunuzda deli gibi koşmak daha iyidir ♫
									","
											♫ Mieux vaut t'enfuir quand tu touches le fond ♫
									","
											♫ Nimm lieber die Beine in die Hand, wenn du unten aufschlägst ♫
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
											♫ Quando a manhã chegar ♫
									","
											♫ When the morning comes ♫
									","
											♫ Cuando llegue la mañana ♫
									","
											♫ Sabah olduğu zaman ♫
									","
											♫ Quand vient le matin ♫
									","
											♫ Wenn der Morgen kommt ♫
									",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
"
","
","
","
","
","
",How to engineer a viral music video,Adam Sadowsky,14:28,"TEDx,engineering,entertainment,music,physics"
