en,tr,es,fr,title,speaker,duration,tags
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											That is surface tension at work,
											trying to find the most effective
geometry arrangement.
									","
											İşte bu yüzey geriliminin eseri,
											en etkili geometrik düzeni
bulmaya çalışıyor.
									","
											Esta es la tensión superficial 
en funcionamiento,
											que trata de encontrar la configuración 
geométrica más eficiente.
									","
											Les tensions superficielles
sont en action,
											en essayant de trouver l'arrangement
géométrique le plus efficace.
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											Now, let me give you another example.
											This is a very simple prop.
											This is made from two layers of plastic
											with four pins connected to each other.
											Imagine these four pins represent
four cities that are equally apart,
											and we would like to make roads
to connect these four cities.
											My question is: What is the shortest
length to connect these four cities?
											Let's find out the answer
by dipping it into the soapy water.
											Remember, the soap bubble forms
will always try to minimize
											their surface area
											with a perfect geometry arrangement.
											So the solution might not be
something you expected.
											The shortest length
to connect these four cities
											is 2.73 times the distance
between these two cities.
									","
											Şimdi size başka bir örnek vereyim.
											Bu çok basit bir düzenek.
											İki kat plastikten
											ve birbirine bağlı dört noktadan yapıldı.
											Bu dört noktanın birbirine eşit uzaklıkta
dört şehri temsil ettiğini varsayın,
											biz de bu şehirleri birbirine
bağlayacak yollar yapmak istiyoruz.
											Sorum şu: Bu dört yolu bağlayacak
en kısa uzunluk ne?
											Bu soruyu, düzeneği sabunlu suya
batırarak cevaplayalım.
											Unutmayın, sabun baloncuğu her zaman
											kusursuz bir geometrik düzenle
											yüzey alanını küçültmeye çalışır.
											Çözüm umduğunuz gibi olmayabilir.
											Bu şehirleri birbirine bağlayacak
en kısa uzunluk
											iki şehir arasındaki uzaklığın 2,73 katı.
									","
											Ahora les daré otro ejemplo.
											Este es un objeto muy simple.
											Está hecho de dos láminas de plástico
											unidas mediante cuatro pernos.
											Imaginen que estos pernos son ciudades
que están separadas a igual distancia,
											y queremos hacer caminos 
para conectar estas cuatro ciudades.
											Mi pregunta es: ¿Cuál es la menor 
longitud para conectar estas ciudades?
											Vamos a encontrar la respuesta 
sumergiéndolo en el agua jabonosa.
											Recuerden, las formas de las burbujas
siempre trataran de minimizar
											su área superficial
											con una configuración geométrica perfecta.
											La solución puede ser 
algo que no esperaban.
											La longitud más corta
para conectar estas cuatro ciudades
											es 2,73 veces la distancia
entre estas dos ciudades.
									","
											Maintenant, laissez-moi vous donner 
un autre exemple.
											C'est un accessoire très simple.
											Ceci est fabriqué à partir
de deux couches de plastique
											avec quatre broches connectées 
les unes aux autres.
											Ces quatre broches représentent
quatre villes espacées à distances égales.
											Et on voudrait créer des routes
pour relier ces quatre villes.
											Quelle est la distance la plus courte
pour relier ces quatre villes ?
											Immergeons ceci dans l'eau savonneuse
afin d'obtenir la réponse.
											Rappelez-vous, les bulles de savon
essaient toujours
											de minimiser leur surface
par un arrangement géométrique parfait.
											Donc, il est possible
que la solution soit surprenante.
											La distance la plus courte
pour relier ces quatre villes
											est 2,73 fois la distance
entre ces deux villes.
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											Now you've got the idea.
											The soap bubble forms will always try
to minimize their surface area
											with a perfect geometry arrangement.
									","
											İşte şimdi gördünüz.
											Sabun baloncukları her zaman
kusursuz bir geometrik düzenle
											yüzey alanlarını küçültmeye çalışır.
									","
											Ahora ya tienen la idea.
											Las figuras de las burbujas siempre 
tratarán de minimizar su área superficial
											con una configuración geométrica perfecta.
									","
											Maintenant vous avez compris.
											Les formes des bulles de savon essaieront 
toujours de minimiser leur surface
											par un arrangement géométrique parfait.
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											Now, let us look at bubbles
in another perspective.
											My daughter, Zoe, loves visiting zoos.
											Her favorite spot is Penguin Cove
at Marwell Zoo in Southern England,
											where she could see penguins
swim at speed under the water.
											One day, she noticed
that the body of penguins
											leaves a trail of bubbles when they swim
											and asked why.
											Animals and birds like penguins
											that spend a lot of their time
under the water
											have evolved an ingenious way
of utilizing the capability of bubbles
											to reduce the density of water.
											Emperor penguins are thought to be able
to dive a few hundred meters
											below the sea surface.
											They are thought to store
the air under their feathers
											before they dive
											and then progressively release it
as a cloud of bubbles.
											This reduces the density
of water surrounding them,
											making it easier to swim through
											and speed up their swimming speed
at least 40 percent.
									","
											Şimdi baloncuklara
başka bir açıdan bakalım.
											Kızım Zoe hayvanat bahçesine bayılıyor.
											Güney İngiltere'deki Marwell'de
Penguen kısmı onun en sevdiği yer,
											orada penguenleri suyun altında
hızla yüzerken izleyebiliyor.
											Bir gün penguenin bedeninin
											yüzerken arkasında baloncuklardan
bir iz bıraktığını fark etti
											ve nedenini sordu.
											Penguen gibi hayvanlar ve kuşlar
											suyun altında çok fazla
zaman geçirdikleri için
											suyun yoğunluğunu azaltmak amacıyla
baloncuklardan faydalanacak şekilde
											çok yaratıcı bir yöntemle evrildiler.
											İmparator penguenlerin
deniz seviyesinin birkaç yüz metre altına
											dalabildikleri düşünülüyor.
											Dalışa geçmeden önce
											tüyleri altına hava sakladıkları
											ve sonra bir baloncuk bulutu olarak
bu havayı saldıkları düşünülüyor.
											Bu da içinde oldukları suyun
yoğunluğunu azaltıyor
											ve yüzmek onlar için kolaylaşıyor
											ve en az yüzde 40
daha hızlı yüzebiliyorlar.
									","
											Ahora vamos a mirar a las burbujas
bajo otra perspectiva.
											A mi hija, Zoe, le encanta 
visitar los zoológicos.
											Su sitio favorito es
la cueva de los pingüinos
											en el zoológico Marwell 
al sur de Inglaterra,
											donde se puede a los pingüinos 
nadando rápidamente bajo el agua.
											Un día, ella notó 
que el cuerpo de los pingüinos
											deja una estela de burbujas cuando nadan
											y preguntó por qué.
											Los animales y las aves, 
como los pingüinos,
											que pasan gran parte 
de su tiempo debajo del agua,
											han evolucionado una forma ingeniosa 
de aprovechar la capacidad de las burbujas
											para reducir la densidad del agua.
											Se cree que los pingüinos emperadores 
pueden sumergirse cientos de metros
											bajo la superficie marina.
											Se cree que guardan
el aire bajo sus plumas
											antes de sumergirse
											para luego liberarlo progresivamente
como una nube de burbujas.
											Esto reduce la densidad 
del agua que los rodea,
											y así pueden nadar con más facilidad
											y acelerar su velocidad de natación
al menos en un 40 %.
									","
											Maintenant, regardons les bulles
dans une autre perspective.
											Ma fille, Zoé, adore visiter les zoos.
											Son endroit préféré est
le Penguin Cove du zoo de Marwell
											dans le sud de l'Angleterre,
											où elle peut voir des pingouins
nager à grande vitesse sous l'eau.
											Un jour, elle a remarqué
que le corps des pingouins
											laisse une traînée de bulles 
quand ils nagent
											et elle a demandé pourquoi.
											Animaux et oiseaux comme les pingouins
											qui passent beaucoup de temps
sous la surface de l'eau
											ont développé un moyen ingénieux
d'utiliser la capacité des bulles
											à réduire la densité de l'eau.
											Les manchots empereurs sont connus
pour leur capacité à plonger
											quelques centaines de mètres
sous la surface de la mer.
											Ils sont connus pour stocker
l'air sous leurs plumes
											avant de plonger
											puis pour le relâcher progressivement
comme un nuage de bulles.
											Cela réduit la densité
de l'eau qui les entoure,
											ce qui facilite la progression dans l'eau
											accélère leur vitesse de nage
d'au moins 40%.
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											This feature has been noticed
by the ship manufacturers.
											I am talking about the big ships here,
											the ones that are used to transport
thousands of containers across the ocean.
											Recently, they developed a system
called ""air lubricating system,""
											inspired by the penguins.
											In this system, they produce
a lot of air bubbles
											and redistribute them across
the whole of the ship,
											like an air carpet
that reduces the water resistance
											when a ship is moving.
											This feature cuts off the energy
consumption for the ship
											up to 15 percent.
									","
											Bu özellik gemi üreticileri
tarafından da fark edildi.
											Büyük gemilerden bahsediyorum,
											okyanusun diğer yanına
binlerce konteyner taşıyan gemilerden.
											Geçenlerde hava kayganlaştırma sistemi
denilen bir sistem geliştirdiler,
											penguenlerden esinlendiler.
											Bu sistemde çok fazla baloncuk üreterek
											geminin her yanına salınması sağlanıyor,
											tıpkı gemi hareket hâlindeyken
											su rezistansını azaltan bir halı gibi.
											Bu özellik geminin enerji tüketimini
											yüzde 15'e kadar azaltabiliyor.
									","
											Esta característica ha sido reconocida
por los fabricantes de barcos.
											Me refiero a los grandes barcos,
											los que se usan para transportar
miles de contenedores por el océano.
											Recientemente, desarrollaron un sistema
llamado ""sistema de lubricación por aire"",
											inspirándose por los pingüinos.
											En este sistema, los barcos producen
una gran cantidad de burbujas de aire
											y las redistribuyen en todo su alrededor,
											como una alfombra de aire
que reduce la resistencia del agua
											cuando un barco se desplaza.
											Esta característica reduce 
el consumo energético del barco
											hasta en un 15 %.
									","
											Cette caractéristique a été remarquée
par les constructeurs de navires.
											Je parle ici des gros navires,
											ceux qui sont utilisés pour transporter
des milliers de conteneurs
											à travers les océans.
											Récemment, ils ont développé un système
appelé système de lubrification à l'air,
											inspiré par les pingouins.
											Dans ce système, ils produisent
beaucoup de bulles d'air
											et les redistribuent à travers
l'ensemble du navire,
											comme un tapis d'air
qui réduit la résistance de l'eau
											lorsque le navire est en mouvement.
											Cette caractéristique réduit
la consommation d'énergie du navire
											de 15% au maximum.
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											Bubbles can also be used for medicines.
											It can also play a role in medicines,
											for instance, as a method for noninvasive
delivery systems for drugs and genes
											to a specific part of the body.
											Imagine a microbubble
											filled with a mixture
of drugs and magnetic agents
											being injected into our bloodstream.
											The bubbles will move to the target areas.
											But how do they know where to go?
											Because we placed a magnet there.
											For instance, this part of my hand.
											When the microbubbles
move to this part of my hand,
											we can pop it via ultrasound
											and release the drug
exactly where it's needed.
									","
											Baloncuklar tıpta da kullanılabilir.
											İlaçlar üzerinde de rol oynayabilir,
											örneğin vücudun belli bir kısmına
											invasif olmayan bir ilaç
veya gen aktarımı söz konusu olduğunda.
											Bir mikrobaloncuk düşünün,
											ilaç ve manyetik maddelerle dolu olsun,
											kan dolaşımımıza enjekte edilsin.
											Bu baloncuklar hedeflenen
bölgeye gidecektir.
											Peki gidecekleri yeri nasıl biliyorlar?
											Çünkü oraya bir mıknatıs yerleştiririz.
											Örneğin elimin bu kısmı.
											Mikro baloncuklar elimin
bu kısmına geldiğinde
											onu ultrason yardımıyla patlatabilir
											ve ilacı tam da istenilen
yere verebiliriz.
									","
											Las burbujas también pueden 
usarse para las medicinas.
											Pueden desempeñar un papel 
en las medicinas,
											por ejemplo, como un método 
para sistemas no invasivos
											de administración de medicamentos y genes
											a una parte específica del cuerpo.
											Imaginen una microburbuja
											llena de una mezcla de medicamentos 
y agentes magnéticos
											que se inyectan en el torrente sanguíneo.
											Las burbujas se dirigirán
a zonas seleccionadas.
											Pero, ¿cómo sabrán a dónde ir?
											Pues porque colocamos un imán allí,
											por ejemplo, en esta parte de mi mano.
											Cuando las microburbujas
vayan a esta parte de mi mano,
											podemos explotarlas usando ultrasonido
											y liberar la medicina 
exactamente donde se necesita.
									","
											Les bulles peuvent également être 
utilisées dans des médicaments.
											Elles peuvent également jouer un rôle 
dans les médicaments,
											par exemple, comme un système non invasif
											de diffusion de médicaments et de gènes
											à une partie spécifique du corps.
											Imaginez qu'une microbulle
											remplie d'un mélange
de médicaments et d'agents magnétiques
											soit injectée dans notre 
circulation sanguine.
											Les bulles se déplacent
vers les zones cibles.
											Mais comment savent-elles où aller ?
											Parce que nous y avons placé un aimant.
											Par exemple, cette partie de ma main.
											Quand les microbulles se déplacent
vers cette partie de ma main,
											nous pouvons les faire exploser
grâce aux ultrasons
											et libérer le médicament
exactement où il est nécessaire.
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
											Now, I mentioned about
the science of creating bubbles.
											But sometimes we also need to remove them.
											That's actually part of my job.
											My exact job title is
""ink formulation scientist.""
											But I don't work on the ink
that you use for your writing pens.
											I'm working on some cool applications
											such as organic photovoltaics, OPVs,
											and organic light-emitting diodes, OLEDs.
											Part of my job is to figure out
how and why we want to remove the bubbles
											from the ink that my company produces.
											During the formulation-mixing process,
											or preparation process,
											we mix active ingredients,
solvents and additives
											in order to achieve the formulations
with the properties we want
											when the ink is being used.
									","
											Baloncuk yaratmanın
bilimsel yanından bahsetmiştim.
											Ancak bazen onları kaldırmamız gerekiyor.
											Aslında bu benim işimin parçası.
											Tam olarak iş ünvanım
''mürekkep formülasyon bilimcisi.''
											Fakat sizin tükenmez kalem için
kullandığınız mürekkep değil bu.
											Harika uygulamalar üzerinde çalışıyorum,
											organik fotovoltaikler, OPV'ler
											ve OLED dediğimiz
ışık yayan organik diyotlar gibi.
											İşimin konumuzla alakalı kısmı
çalıştığım şirketin ürettiği mürekkepten
											nasıl ve ne amaçla baloncuk
çıkaracağımızı anlamak.
											Formülasyon karıştırma süreci boyunca
											veya hazırlama süreci,
											çözücü ve katkı maddeleri gibi
aktif bileşenleri karıştırıyoruz,
											amacımız, mürekkep kullanılırken
											istediğimiz özelliklerde
formülasyonları elde etmek.
									","
											Ahora bien, he hablado sobre
la ciencia de crear burbujas.
											Pero en algunas ocasiones 
también necesitamos quitarlas.
											Eso es parte de mi trabajo.
											Mi cargo específico es
""científica en formulación de tinta"".
											Pero no trabajo con la tinta
que se usa en los bolígrafos.
											Trabajo en algunas aplicaciones geniales
											como los fotovoltaicos orgánicos, los FVO,
											y los diodos orgánicos 
de emisiónde luz, los OLED.
											Parte de mi trabajo es determinar cómo 
y por qué queremos quitar las burbujas
											de la tinta que produce mi compañía.
											Durante el proceso 
de formulación y mezcla,
											o proceso de preparación,
											mezclamos ingredientes activos,
solventes y aditivos
											a fin de lograr las formulaciones
con las propiedades que queremos
											cuando usemos la tinta.
									","
											Maintenant, j'ai parlé
de la science de la création de bulles.
											Mais parfois, nous devons
également les supprimer.
											Cela fait partie de mon travail.
											Le titre exact de mon travail est
« scientifique en élaboration d'encre ».
											Mais je ne travaille pas sur l'encre
que vous utilisez dans vos stylos.
											Je travaille sur des applications 
très intéressantes
											comme le photovoltaïque organique,
											ainsi que les diodes
électroluminescentes organiques.
											Une partie de mon travail est de trouver
											comment et pourquoi
il faut enlever les bulles
											de l'encre que mon entreprise produit.
											Au cours du processus de mélange
ou processus de préparation,
											on mélange des principes actifs,
des solvants et des additifs
											afin de réaliser les préparations
avec les propriétés que nous voulons
											quand l'encre est utilisée.
									","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
"
","
","
","
","The fascinating science of bubbles, from soap to champagne",Li Wei Tan,14:17,"science,nature,math,technology,medicine,demo"
