en,pt,tr,title,speaker,duration,tags
"
","
","
",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
											Now, just as every cell requires
											nutrients to fuel it,
											every cell also produces waste as a byproduct,
											and the clearance of that waste
											is the second basic problem
											that each organ has to solve.
											This diagram shows the body's lymphatic system,
											which has evolved to meet this need.
											It's a second parallel network of vessels
											that extends throughout the body.
											It takes up proteins and other waste
											from the spaces between the cells,
											it collects them, and then dumps them into the blood
											so they can be disposed of.
									","
											Tal como cada célula exige
											nutrientes para se alimentar,
											cada célula também produz 
resíduos como subproduto.
											A limpeza desses resíduos
											é o segundo problema básico
											que cada órgão tem que resolver.
											Este diagrama mostra 
o sistema linfático do corpo,
											que evoluiu para satisfazer 
esta necessidade.
											É uma segunda rede de vasos, paralela,
											que se estende por todo o corpo.
											Agarra em proteínas e outros resíduos
											dos espaços entre as células,
											recolhe-os e depois despeja-os no sangue
											para poderem ser eliminados.
									","
											Ayrıca, nasıl ki her bir hücre faaliyete
geçmek için
											besine ihtiyaç duymaktadırlar,
											aynı zamanda bu hücreler yan ürün olarak
atık üretmektedirler
											ve bu atığın dışarı atılması
											her organın çözmesi gereken
											ikinci temel problemdir.
											Bu diyagram, bu ihtiyacı karşılamak
üzere zaman içinde gelişen,
											vücudun lenf sistemini gösterir.
											Bu vücudun her yanına uzanan
											ikinci bir damar ağıdır.
											Proteinleri ve diğer atıkları
											hücreler arasındaki boşluklardan alır,
											onları toplar ve imha edilmek üzere
											onları kana gönderir.
									",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
","
","
",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
											But if you look really closely at this diagram,
											you'll see something
											that doesn't make a lot of sense.
											So if we were to zoom into this guy's head,
											one of the things that you would see there
											is that there are no lymphatic vessels in the brain.
											But that doesn't make a lot of sense, does it?
											I mean, the brain is this intensely active organ
											that produces a correspondingly
large amount of waste
											that must be efficiently cleared.
											And yet, it lacks lymphatic vessels, which means that
											the approach that the rest of the body takes
											to clearing away its waste
											won't work in the brain.
									","
											Se olharem com atenção
para este diagrama,
											verão uma coisa que não faz muito sentido.
											Se ampliarmos a cabeça deste tipo,
											uma das coisas que ali veremos
											é que não há vasos linfáticos no cérebro.
											Isto não faz muito sentido, pois não?
											Quer dizer, o cérebro 
é este órgão extremamente ativo
											que produz uma grande quantidade 
de resíduos correspondentes
											que têm que ser limpos eficazmente.
											No entanto, não tem vasos linfáticos,
											o que significa que a solução 
que o resto do corpo assume
											para limpar esses resíduos
											não funciona no cérebro.
									","
											Fakat bu diyagrama çok yakın bakarsanız,
											pek de mantıklı olmayan
											bir şey göreceksiniz.
											Eğer bu adamın kafasına yaklaşacak olursak,
											orada göreceklerinizden birisi de
											beyinde hiç lenf damarının olmadığıdır.
											Ama bu hiç mantıklı değil, değil mi?
											Yani beyin, aşırı derecede aktif
bir organ olması nedeniyle
											etkili bir şekilde temizlenmesi gereken
											büyük miktarda atık üretir.
											Ve lenf damarlarının olmaması
											vücudun geri kalanının atıkları 
temizlerken
											kullandığı yöntemin, beyinde
											işe yaramayacağı anlamına geliyor.
									",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
","
","
",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
											So how, then, does the brain solve
											its waste clearance problem?
											Well, that seemingly mundane question
											is where our group first jumped into this story,
											and what we found
											as we dove down into the brain,
											down among the neurons and the blood vessels,
											was that the brain's solution
											to the problem of waste clearance,
											it was really unexpected.
											It was ingenious,
											but it was also beautiful.
											Let me tell you about what we found.
									","
											Então, como é que o cérebro resolve
											o problema da limpeza dos seus resíduos?
											Esta questão, aparentemente rotineira
											foi o que motivou o nosso grupo 
a agarrar nesta história.
											O que descobrimos,
											quando vasculhámos o cérebro,
											entre os neurónios e os vasos sanguíneos,
											foi que a solução do cérebro
											para o problema da limpeza de resíduos,
											era mesmo inesperada.
											Era engenhosa,
											mas também era belíssima.
											Vou contar-vos o que descobrimos.
									","
											Peki o zaman, beyin atık temizleme
											problemini nasıl çözüyor?
											Görünüşte sıradan olan bu soru,
											ekibimizin ilk işe koyulduğu nokta
olmuştur,
											Sinirler ve kan damarları arasından
											beynin derinlerine indikçe,
											bulduğumuz şey
											beynin bu atık temizleme problemine
											bulduğu çözüm oldu.
											Bu gerçekten umulmadık bir şeydi.
											Dahiyane idi,
											fakat çok da güzeldi.
											Ne bulduğumuzu size anlatayım.
									",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
","
","
",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
											So the brain has this large pool
											of clean, clear fluid called cerebrospinal fluid.
											We call it the CSF.
											The CSF fills the space that surrounds the brain,
											and wastes from inside the brain
											make their way out to the CSF,
											which gets dumped, along with 
the waste, into the blood.
											So in that way, it sounds a lot like
											the lymphatic system, doesn't it?
											But what's interesting is that the fluid and the waste
											from inside the brain,
											they don't just percolate their way randomly
											out to these pools of CSF.
											Instead, there is a specialized network of plumbing
											that organizes and facilitates this process.
											You can see that in these videos.
											Here, we're again imaging into the brain
											of living mice.
											The frame on your left shows
											what's happening at the brain's surface,
											and the frame on your right shows
											what's happening down below the surface of the brain
											within the tissue itself.
											We've labeled the blood vessels in red,
											and the CSF that's surrounding the brain
											will be in green.
											Now, what was surprising to us
											was that the fluid on the outside of the brain,
											it didn't stay on the outside.
											Instead, the CSF was pumped back into
											and through the brain
											along the outsides of the blood vessels,
											and as it flushed down into the brain
											along the outsides of these vessels,
											it was actually helping to clear away,
											to clean the waste from the spaces
											between the brain's cells.
											If you think about it,
											using the outsides of these blood vessels like this
											is a really clever design solution,
											because the brain is enclosed
											in a rigid skull
											and it's packed full of cells,
											so there is no extra space inside it
											for a whole second set of vessels
like the lymphatic system.
											Yet the blood vessels,
											they extend from the surface of the brain
											down to reach every single cell in the brain,
											which means that fluid
											that's traveling along the outsides of these vessels
											can gain easy access to the entire brain's volume,
											so it's actually this really clever way
											to repurpose one set of vessels, the blood vessels,
											to take over and replace the function
											of a second set of vessels, the lymphatic vessels,
											to make it so you don't need them.
											And what's amazing is that no other organ
											takes quite this approach
											to clearing away the waste from between its cells.
											This is a solution that is entirely unique to the brain.
									","
											O cérebro tem uma grande bolsa 
de fluido limpo e claro,
											chamado líquido cefalorraquidiano.
											Chamamos-lhe LCR.
											O LCR preenche o espaço 
que rodeia o cérebro.
											Os resíduos do interior do cérebro
											escoam para o LCR
											que despeja para o sangue, 
juntamente com os resíduos.
											Assim, é muito parecido 
com o sistema linfático, não é?
											Mas o que é interessante 
é que o fluido e os resíduos
											do interior do cérebro
											não percorrem o seu caminho ao acaso
											para saírem destas bolsas de LCR.
											Pelo contrário, há uma rede 
especializada de ""canalização""
											que organiza e facilita este processo.
											Podemos ver isso nestes vídeos.
											Aqui, voltamos a ver a imagem 
do cérebro de ratos vivos.
											A imagem da esquerda mostra
											o que acontece à superfície do cérebro,
											e a imagem da direita mostra
											o que acontece por baixo 
da superfície do cérebro
											no interior do próprio tecido.
											Marcámos os vasos sanguíneos a vermelho
											e o LCR que rodeia o cérebro
											vai aparecer a verde.
											O que nos surpreendeu
											foi que o fluido no exterior do cérebro
											não se mantinha no exterior.
											Pelo contrário, o LCR era empurrado
											para o interior do cérebro
											no espaço exterior aos vasos sanguíneos
											e, quando inundava o cérebro
											no exterior desses vasos,
											estava a ajudar a remover,
											a limpar os resíduos dos espaços
											entre as células do cérebro.
											Pensando bem,
											usar assim o exterior 
destes vasos sanguíneos
											é de facto uma solução muito inteligente
											porque o cérebro está encerrado
num crânio rígido
											e está repleto de células.
											Portanto não tem espaço extra lá dentro
											para um segundo conjunto de vasos, 
como o sistema linfático.
											Mas os vasos sanguíneos
											estendem-se desde a superfície do cérebro
											até atingirem cada uma 
das células do cérebro,
											o que significa que este fluido
											que viaja por entre esses vasos
											pode atingir facilmente 
todo o volume do cérebro.
											Assim, isto é uma forma muito inteligente
											de fazer com que um conjunto de vasos, 
os vasos sanguíneos,
											assumam e substituam a função
											de um segundo conjunto de vasos, 
os vasos linfáticos,
											para fazer isso e, portanto, 
não precisamos deles.
											O espantoso é que 
não há nenhum outro órgão
											que tenha esta solução
											para se libertar dos resíduos 
entre as células.
											Esta é uma solução 
totalmente exclusiva do cérebro.
									","
											Beynin içerisinde 
beyin omurilik sıvısı diye bilinen
											temiz, berrak bir sıvıdan 
oluşan geniş bir havuz var.
											Biz buna BOS diyoruz.
											BOS beyni çevreleyen boşluğu doldurur
											ve beynin içindeki atıklar
											BOS'a doğru ilerler,
											BOS diye adlandırılan bu sıvı da 
atıklarla birlikte kana karışır.
											Bu yöntem, lenf sistemine
											oldukça benziyor, değil mi?
											Fakat ilginç olan, beynin içinden gelen
											sıvı ve atıklar,
											gelişigüzel bir şekilde BOS'a doğru
											yol almamaktadır.
											Onun yerine, bu süreci düzenleyen 
ve kolaylaştıran
											özelleşmiş bir tesisat ağı bulunuyor.
											Bunu videolarda görebilirsiniz.
											Burada, canlı bir farenin beynini
											görüntülüyoruz.
											Solunuzdaki kare
											beynin yüzeyinde olanları gösteriyor.
											Ve sağınızdaki kare ise
											beyin yüzeyinin altındaki dokularda
											neler olduğunu gösteriyor.
											Kan damarlarını kırmızı ile işaretledik
											ve beyni çevreleyen BOSu ise
											yeşil renkte.
											Şimdi, bizi şaşırtan şey ise
											beynin dışındaki sıvının
											dışarıda kalmaması idi.
											Bunun yerine, BOS 

											kan damarlarının 
dış yüzeyleri aracılığıyla
											beynin içine geri pompalandı,

											ayrıca bu damarların dış yüzeyleri vasıtasıyla 

											beyne geri pompalanırken,
											aslında beyin hücreleri arasındaki
											boşluklardan gelen atıkların
											temizlenmesine yardımcı oluyordu.
											Eğer düşünecek olursak,
											kan damarlarının dış yüzeylerinin 
bu şekilde kullanılması
											gerçekten çok akıllıca 
tasarlanmış bir yöntemdir,
											çünkü beyin sert bir kafatası ile
											kuşatılmıştır
											ve hücrelerle doludur.
											Yani, içinde lenf sistemi gibi
											ikinci bir damar kümesi için
ekstra bir boşluk yoktur.
											Buna rağmen, kan damarları
											beyin yüzeyinden aşağıya doğru
											inip beynin her bir hücresine uzanmaktadır.
											Bu da demektir ki sıvı
											bu damarların dış yüzeyleri 
boyunca yol alırken
											beynin tamamına
kolayca erişebilir.
											Yani bir grup damar ağını,
											kan damarlarını, ikinci bir
damar ağının, lenf sisteminin,
											yerini alarak ona ihtiyaç
duymayacak şekilde
											amaca uygun
hale getirmesi
											çok akıllıca bir yol.
											Ve hayret verici olan şeyse,
											bu gibi bir yöntemle
											hücreleri arasındaki atıkları temizleyen
başka hiçbir organ yok.
											Bu tamamen beyne has bir yöntemdir.
									",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
","
","
",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
											But our most surprising finding
											was that all of this,
											everything I just told you about,
											with all this fluid rushing through the brain,
											it's only happening in the sleeping brain.
											Here, the video on the left
											shows how much of the CSF is moving
											through the brain of a living mouse while it's awake.
											It's almost nothing.
											Yet in the same animal,
											if we wait just a little while until it's gone to sleep,
											what we see is that the CSF
											is rushing through the brain,
											and we discovered that at the same time
											when the brain goes to sleep,
											the brain cells themselves seem to shrink,
											opening up spaces in between them,
											allowing fluid to rush through
											and allowing waste to be cleared out.
									","
											Mas a nossa descoberta mais surpreendente
											foi que tudo isto,
											tudo o que acabei de dizer,
											com todo este fluido 
a percorrer o cérebro,
											só acontece no cérebro adormecido.
											Aqui, o vídeo à esquerda
											mostra a quantidade de LCR 
que se movimenta
											através do cérebro dum rato vivo 
que está acordado.
											Praticamente não há nenhum.
											Mas, no mesmo animal,
											se esperarmos um pouco 
até que ele adormeça,
											o que vemos é que o LCR
											está a inundar o cérebro.
											Descobrimos que, ao mesmo tempo,
											quando o cérebro adormece,
											as próprias células parecem encolher,
											abrindo espaços entre elas,
											permitindo que o fluido penetre
											e permitindo que os resíduos sejam limpos.
									","
											Fakat bunlar arasında bulduğumuz
											en şaşırtıcı şey,
											az önce de size anlattığım gibi
											tüm bu sıvının beyne pompalanmasının
											sadece uyuyan beyinde gerçekleşmesidir.
											İşte, soldaki video
											uyanık bir farenin beyninde
											ne kadar BOS'un hareket ettiğini gösteriyor.
											Neredeyse hiç.
											Lakin aynı hayvanda,
											uyuması için biraz daha
beklediğimizde
											gördüğümüz şey BOS'un
											beyne hücum etmesidir.
											Ve aynı zamanda
											beyin uykuya daldığında
											beyin hücrelerinin ufaldığını,
											aralarındaki boşlukların açılarak
											sıvının akmasını ve atıkların
											temizlenmesini sağladığını keşfettik.
									",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
","
","
",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
											So it seems that Galen may actually have been
											sort of on the right track when he wrote about
											fluid rushing through the brain
											when sleep came on.
											Our own research, now it's 2,000 years later,
											suggests that what's happening is that
											when the brain is awake
											and is at its most busy,
											it puts off clearing away the waste
											from the spaces between its cells until later,
											and then, when it goes to sleep
											and doesn't have to be as busy,
											it shifts into a kind of cleaning mode
											to clear away the waste
											from the spaces between its cells,
											the waste that's accumulated throughout the day.
											So it's actually a little bit like how you or I,
											we put off our household chores during the work week
											when we don't have time to get to it,
											and then we play catch up on all
the cleaning that we have to do
											when the weekend rolls around.
									","
											Portanto, parece que Galeno
											pode ter estado na pista certa,
											quando escreveu sobre um fluido 
que percorria o cérebro
											quando começávamos a dormir.
											A nossa investigação, 2000 anos depois,
											sugere que o que acontece
											é que, quando o cérebro está acordado
											e está na sua atividade máxima,
											adia para mais tarde 
a limpeza dos resíduos
											dos espaços entre as células.
											Depois, quando adormece
											e não precisa de estar tão ativo,
											muda para uma espécie de modo de limpeza
											para eliminar os resíduos
											dos espaços entre as células,
											os resíduos que se acumulam durante o dia.
											É um pouco como pormos de lado
											as nossas tarefas caseiras 
durante a semana de trabalho
											quando não temos tempo para as fazer
											e depois, efetuarmos todas as limpezas 
que precisamos de fazer
											quando chega o fim de semana.
									","
											Yani görünüşe göre Galen aslında
											uyku halindeyken beyne
											sıvının hücum ettiğini yazarken
											doğru bir iz üzerindeymiş.
											Kendi araştırmamız 
- ki bu 2.000 yıl sonrasıdır -
											şunun olduğunu öne sürüyor;
											beynimiz uyanık
											ve en meşgul halindeyken
											hücreleri arasındaki
											atıkları temizlemeyi erteler.
											Sonra uyuduğunda
											ve o kadar meşgul olmadığında
											hücreleri arasındaki boşluklarda
											gün boyunca biriken
											atıkları temizlemek için
											bir çeşit temizleme moduna geçer.
											Bu aslında biraz siz veya ben gibi.
											Haftaiçi zamanımız olmadığında
											ufak tefek ev işlerini savsaklarız
											ve sonra hafta sonu gelince
yapmamız gereken
											tüm temizlik işleri ile
boğuşmak zorunda kalırız.
									",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
","
","
",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
											Now, I've just talked a lot about waste clearance,
											but I haven't been very specific
											about the kinds of waste
											that the brain needs to be clearing
											during sleep in order to stay healthy.
											The waste product that these recent studies
											focused most on is amyloid-beta,
											which is a protein that's made
in the brain all the time.
											My brain's making amyloid-beta right now,
											and so is yours.
											But in patients with Alzheimer's disease,
											amyloid-beta builds up and aggregates
											in the spaces between the brain's cells,
											instead of being cleared away 
like it's supposed to be,
											and it's this buildup of amyloid-beta
											that's thought to be one of the key steps
											in the development of that terrible disease.
											So we measured how fast amyloid-beta is cleared
											from the brain when it's awake
											versus when it's asleep,
											and we found that indeed,
											the clearance of amyloid-beta
											is much more rapid from the sleeping brain.
									","
											Ora bem, falei muito 
sobre a limpeza de resíduos
											mas não fui muito específico
											sobre os tipos de resíduos
											que o cérebro precisa de eliminar 
durante o sono,
											a fim de se manter saudável.
											O resíduo, em que estes estudos recentes
											mais se concentraram, é a beta-amiloide
											que é uma proteína que o cérebro
está sempre a produzir.
											O meu cérebro está a produzir
beta-amiloide neste momento,
											e o vosso também.
											Mas, em pacientes 
com a doença de Alzheimer,
											a beta-amiloide concentra-se e agrega-se
											nos espaços entre as células do cérebro,
											em vez de ser eliminada, 
como devia acontecer.
											É esta concentração de beta-amiloide
											que se julga ser 
um dos passos fundamentais
											no desenvolvimento dessa terrível doença.
											Medimos a velocidade com que 
a beta-amiloide é eliminada do cérebro,
											quando ele está acordado
											e quando ele está a dormir.
											Descobrimos que, de facto,
											a limpeza da beta-amiloide
											é muito mais rápida no cérebro adormecido.
									","
											Atık temizlemesi hakkında çok konuştum
											ama sağlıklı kalmak için
											uyku boyunca beyinden
											temizlenmesi gereken atık çeşitleri
											konusunda çok ayrıntı vermedim.
											Son çalışmaların daha
çok odaklandığı atık ürün
											beyinde sürekli üretilen
											bir protein olan amyloid-beta.
											Şu anda beynim amyloid-beta üretiyor,
											sizinki de öyle.
											Fakat Alzheimer hastalarında
											amyloid-beta birikir ve beyin hücreleri
											arasındaki boşluklarda kümeleşir,
											ve normalde olması beklenen 
temizlenme işlemi gerçekleşmez.
											İşte bu amyloid-beta birikiminin,
											bu korkunç hastalığın gelişmesindeki
											önemli nedenlerden
biri olduğu düşünülüyor.
											Bu yüzden uyku ve uyanıklık sırasında
											amyloid-beta'nın ne kadar hızlı
											temizlendiğini karşılaştırdık.
											Ve sonuç olarak
											amyloid-beta'nın uyku sırasında
											çok daha hızlı temizlendiğini bulduk.
									",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
"
","
","
",One more reason to get a good night's sleep,Jeff Iliff,11:41,"brain,mind,neuroscience,science,sleep,cognitive science,mental health,history,health,memory,medical research"
