en,es,pt,fr,title,speaker,duration,tags
"
											So I said, ""No, I'm gonna be good, Honey,
											I'm gonna be good. I am.""
											But I am angry. (Laughter)
											And the last time I looked, I'm —
									","
											Así que le dije, ""No, seré bueno, corazón,
											Seré bueno. Lo soy"".
											Pero estoy enojado. (Risas)
											Y la última vez que me fijé, sigo...
									","
											Então disse: ""Não, vou ser bonzinho, Querida,
											""vou ser bonzinho. Vou mesmo.""
											Mas eu estou zangado. (Risos)
											E da última vez que vi, eu —
									","
											Donc j'ai répondu : « Non, je vais être gentil, Chérie,
											je vais être gentil, promis. »
											Mais je suis en colère. (Rires)
											La dernière fois que j'ai regardé, eh bien —
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
											(Applause)
											So this is why I'm excited but I'm angry.
											This year, there are going to be millions of our children
											that we're going to needlessly lose,
											that we could — right now, we could save them all.
											You saw the quality of the educators who were here.
											Do not tell me they could not reach those kids
											and save them. I know they could.
											It is absolutely possible.
											Why haven't we fixed this?
											Those of us in education have held on to a business plan
											that we don't care how many millions of young people fail,
											we're going to continue to do the same thing that didn't work,
											and nobody is getting crazy about it — right? —
											enough to say, ""Enough is enough.""
											So here's a business plan that simply does not make any sense.
									","
											(Aplausos)
											Es por esto por lo que
estoy emocionado, pero sigo enojado.
											Este año, habrá millones de nuestros niños
											que innecesariamente vamos a perder
											pero que podríamos salvarlos, a todos, ahora mismo.
											Han visto la calidad de los 
educadores que han estado aquí.
											No me digan que no pueden llegar a esos niños
											y salvarlos. Sé que podrían.
											Es absolutamente posible.
											¿Por qué no lo hemos hecho?
											Aquellos de nosotros que en 
educación nos atenemos a un plan
											en el que no nos importa cuántos 
millones de jóvenes reprueben,
											vamos a continuar haciendo algo que no funcionó,
											y nadie se enoja por ello, ¿cierto?,
											basta con decir, ""Basta ya"".
											Así que tenemos un plan que 
simplemente no tiene ningún sentido.
									","
											(Aplausos)
											Isto é porque estou entusiasmado, 
mas zangado.
											Este ano, vai haver milhões de crianças
											que vamos perder sem necessidade,
											que podíamos — agora mesmo, 
podíamos salvá-las a todas.
											Vimos a qualidade dos educadores 
que estiveram aqui.
											Não me digam que eles não chegariam 
àqueles miúdos
											e os salvavam. Eu sei que o conseguiam.
											É absolutamente possível.
											Porque é que ainda não resolvemos isto?
											Aqueles de nós na Educação agarraram-se
a um plano de negócios
											que não se interessa por quantos
milhões de jovens falharão.
											Continuaremos a fazer a mesma coisa
que não funcionou,
											e ninguém fica doido com isto — certo? —
											basta dizer :""Já chega.""
											Aqui está um plano de negócios que 
simplesmente não faz sentido.
									","
											(Applaudissements)
											Donc voilà pourquoi je suis enthousiaste 
mais aussi en colère.
											Cette année, il va y avoir des millions de nos enfants
											que nous allons perdre inutilement,
											que nous pourrions - dès
maintenant - que nous pourrions tous sauver.
											Vous avez vu la qualité des éducateurs qui étaient ici.
											Ne me dites pas qu'ils ne pourraient pas atteindre ces gamins
											et les sauver. Je sais qu'ils le pourraient.
											C'est parfaitement possible.
											Pourquoi n'avons-nous pas résolu cela ?
											Ceux d'entre nous qui sont dans l'éducation se sont accrochés à un plan d'affaires :
											peu importe combien de millions de jeunes gens échouent,
											nous allons continuer à faire la même chose
qui n'a pas fonctionné.
											et ça ne rend personne assez fou, n'est-ce pas,
											pour dire : « Ca suffit. Trop c'est trop ! »
											Donc voici un plan d'affaires qui n'a simplement aucun sens.
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
											You know, I grew up in the inner city,
											and there were kids who were failing
											in schools 56 years ago when I first went to school,
											and those schools are still lousy today, 56 years later.
											And you know something about a lousy school?
											It's not like a bottle of wine.
											Right? (Laughter)
											Where you say, like, '87 was like a good year, right?
											That's now how this thing — I mean, every single year,
											it's still the same approach, right?
											One size fits all, if you get it, fine, and if you don't,
											tough luck. Just tough luck.
											Why haven't we allowed innovation to happen?
											Do not tell me we can't do better than this.
									","
											Saben, me crié en una zona 
marginal de la ciudad,
											y ahí había niños reprobando
											en las escuelas hace 56 años, 
cuando fui por primera vez a estudiar,
											y esas escuelas siguen malas hoy, 
56 años después.
											¿Y saben algo sobre una escuela mala?
											No es como una botella de vino.
											¿Cierto? (Risas)
											Donde uno diga algo como, 
el 87 fue un buen año, ¿verdad?
											Así es ahora, quiero decir, cada año,
											se sigue el mismo enfoque, ¿cierto?
											Una talla única para todos, si te queda, bien, y si no,
											mala suerte. Solo mala suerte.
											¿Por qué no permitimos innovación?
											No me digan que no podemos 
hacer algo mejor que esto.
									","
											Sabem, cresci no centro da cidade,
											e lá havia miúdos a falhar
											em escolas há 56 anos quando entrei na escola,
											e essas escolas ainda são péssimas hoje,
56 anos depois.
											E sabem uma coisa sobre escolas péssimas?
											Não é como o vinho.
											Certo? (Risos)
											Onde é que se diz ""1987 foi um bom ano, não foi?""
											É assim que isto agora — digo, todos os anos,
											é sempre a mesma abordagem, não é?
											Um tamanho para todos, se entendem, ótimo.
E se não entendem,
											é má sorte. Só má sorte.
											Porque não permitimos que haja evolução?
											Não me digam que não conseguimos
melhor do que isto.
									","
											Vous savez, j'ai grandi dans un quartier pauvre,
											et il y avait des enfants qui échouaient
											à l'école, il y a 56 ans, quand je suis entré pour la première fois à l'école,
											et ces écoles sont toujours aussi nulles aujourd'hui, 
56 ans après.
											Et vous voulez apprendre quelque chose sur ces écoles nulles ?
											Ce n'est pas comme une bouteille de vin.
											N'est -ce pas? 
(Rires)
											Quand vous dites « 87 était une bonne année ».
											C'est maintenant que ces choses - je veux dire, chaque année,
											c'est toujours la même approche.
											Taille unique. Si elle vous va, parfait. Et si elle ne vous va pas,
											tant pis. Tans pis, c'est tout.
											Pourquoi n'avons-nous pas rendu possible l'innovation ?
											Ne me dites pas que nous ne pouvons pas faire mieux que cela.
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
											Look, you go into a place that's failed kids for 50 years,
											and you say, ""So what's the plan?""
											And they say, ""We'll, we're going to do
											what we did last year this year.""
											What kind of business model is that?
											Banks used to open and operate between 10 and 3.
											They operated 10 to 3. They were closed for lunch hour.
											Now, who can bank between 10 and 3? The unemployed.
											They don't need banks. They got no money in the banks.
											Who created that business model? Right?
											And it went on for decades.
											You know why? Because they didn't care.
											It wasn't about the customers.
											It was about bankers. They created something that worked for them.
											How could you go to the bank
											when you were at work? It didn't matter.
											And they don't care whether or not Geoff is upset
											he can't go to the bank. Go find another bank.
											They all operate the same way. Right?
											Now, one day, some crazy banker had an idea.
											Maybe we should keep the bank open when people come home from work.
											They might like that. What about a Saturday?
											What about introducing technology?
									","
											Miren, van a un lugar en que los 
niños reprueban durante 50 años,
											y preguntan, ""Entonces, ¿cuál es el plan?""
											Y les responden, ""Vamos a hacer
											lo mismo que hicimos el año pasado"".
											¿Qué tipo de modelo es este?
											Los bancos solían 
operar entre las 10 y las 3.
											Funcionaban de 10 a 3. 
Cerraban a mediodía.
											¿Quién puede ir al banco entre las 10 y las 3? 
Los desempleados.
											Pero ellos no necesitan de los bancos. 
No tienen dinero ahí.
											¿Quién creó ese modelo?
											Y así fue durante décadas.
											¿Saben por qué? Porque no les importaba.
											No se trataba de sus clientes.
											Se trataba de los banqueros. 
Crearon algo que les funcionaba bien a ellos.
											¿Cómo podías ir al banco
											cuando estabas trabajando? No importaba.
											Y no les importa que Geoff estuviera enojado
											porque no podía ir al Banco. Pues ve a otro banco.
											Todos eran iguales, ¿verdad?
											Un día, un banquero loco tuvo una idea.
											Tal vez deberíamos tener el banco 
abierto cuando la gente salga del trabajo.
											Tal vez les guste. ¿Qué tal un sábado?
											¿Y si ponemos algo de tecnología?
									","
											Vamos a um local com miúdos falhados
desde há 50 anos,
											e perguntamos: ""Qual é o plano?""
											E dizem: ""Bem, vamos fazer
											""o que fizemos o ano passado.""
											Que tipo de modelo de negócios é esse?
											Os bancos abriam e funcionavam 
das 10h às 3h.
											Funcionavam das 10h às 3h.
Fechavam à hora de almoço.
											Quem pode ir ao banco das 10h às 3h?
Os desempregados.
											Eles não precisam de bancos.
Não têm dinheiro no banco.
											Quem criou aquele modelo de negócios?
Não é?
											E foi assim durante décadas.
											Sabem porquê? Porque não queriam saber.
											Não era pelos clientes.
											Era pelos banqueiros. Eles criaram algo que
funcionava para eles.
											Como podiam ir ao banco
											quando estavam a trabalhar?
Não interessava.
											E eles não se importam se 
o Geoff está chateado
											por não poder ir ao banco.
Que procure outro banco.
											Todos funcionam da mesma forma. Certo?
											Um dia, um banqueiro louco teve uma ideia.
											Talvez devêssemos manter o banco aberto
quando as pessoas saem do trabalho.
											Talvez gostem. Que tal ao sábado?
											Que tal introduzir tecnologia?
									","
											Regardez, vous allez dans un endroit qui n' a pas rempli ses obligations envers les enfants pendant 50 ans,
											et vous dites : « Bon, qu'est-ce qu'on fait ? »
											Et ils répondent : « Eh bien, nous allons faire
											cette année ce que nous avons fait l'année dernière. »
											Quel type de modèle économique est-ce là ?
											Les banques avaient l'habitude d'ouvrir 
entre 10h et 15h.
											Elles servaient les clients entre 10h et 15h 
et fermaient pendant le déjeuner.
											Mais qui va à la banque entre 10h et 15h ? 
Les chômeurs.
											Ils n'ont pas besoin de banque. Ils n'ont pas d'argent à la banque.
											Qui a créé ce modèle économique ? Hein ?
											Et ça a continué pendant des décennies.
											Vous savez pourquoi ? Parce qu'ils s'en fichaient.
											Ce n'étaient pas pour les clients.
											C'était pour les banquiers. Ils avaient créé 
quelque chose qui fonctionnait pour eux.
											Comment pouviez-vous aller à la banque
											quand vous étiez au travail ? On s'en fichait.
											Et ils s'en fichent de savoir si Geoff est en colère
											parce qu'il ne peut pas aller à la banque. 
Il n'a qu'à trouver une autre banque.
											Elles fonctionnent toutes de la même manière.
											Mais un jour, un banquier fou a eu une idée.
											Peut-être devrions-nous garder la banque ouverte quand les gens rentrent du travail.
											Ils pourraient aimer cela. Pourquoi pas le samedi ?
											Pourquoi ne pas introduire des technologies ?
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
											Now look, I'm a technology fan, but I have to admit
											to you all I'm a little old.
											So I was a little slow, and I did not trust technology,
											and when they first came out with those new contraptions,
											these tellers that you put in a card and they give you money,
											I was like, ""There's no way that machine is going to count that money right.
											I am never using that, right?""
									","
											Bien, soy un fanático de la tecnología, 
pero tengo que admitir
											aquí, que estoy un poco viejo.
											Era un poco lento, 
y no confiaba en la tecnología,
											y cuando salieron con los nuevos artilugios,
											estos cajeros en los que pones 
una tarjeta y te dan el dinero,
											yo pensaba, ""De ninguna manera esa 
máquina va a contar bien el dinero.
											Nunca lo voy a utilizar"".
									","
											Sou um fã de tecnologia,
mas tenho de admitir-vos
											que sou um pouco velho.
											Fui um pouco lento,
e não confiava na tecnologia,
											e quando eles apareceram pela primeira vez
com aquelas novas máquinas,
											aquelas caixas em que se mete um cartão
e sai dinheiro,
											eu pensei tipo: ""De forma nenhuma aquela máquina
vai contar bem aquele dinheiro.
											""Nunca vou usar aquilo, certo?""
									","
											Mais bon, écoutez, j'adore la technologie, mais je dois vous avouer
											que je suis un peu vieux.
											Donc j'étais un peu lent et je ne faisais pas confiance aux technologies.
											Et quand ils sont arrivés avec ces nouveaux machins,
											ces distributeurs dans lesquels vous introduisez 
une carte et qui vous donnent de l'argent,
											j'étais du genre : « Aucune chance que cette machine n'arrive à compter l'argent correctement.
											Jamais je n'utiliserai ça. »
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
											So technology has changed. Things have changed.
											Yet not in education. Why?
											Why is it that when we had rotary phones,
											when we were having folks being crippled by polio,
											that we were teaching
											the same way then that we're doing right now?
											And if you come up with a plan to change things,
											people consider you radical.
											They will say the worst things about you.
											I said one day, well, look, if the science says —
											this is science, not me — that our poorest children
											lose ground in the summertime —
											You see where they are in June and say, okay, they're there.
											You look at them in September, they've gone down.
											You say, whoo! So I heard about that in '75
											when I was at the Ed School at Harvard.
											I said, ""Oh, wow, this is an important study.""
											Because it suggests we should do something.
											(Laughter)
											Every 10 years they reproduce the same study.
											It says exactly the same thing:
											Poor kids lose ground in the summertime.
											The system decides you can't run schools in the summer.
									","
											Así que la tecnología ha cambiado. 
Las cosas han cambiado.
											Sin embargo, no la educación. ¿Por qué?
											¿Por qué cuando teníamos teléfonos de disco,
											cuando teníamos gente paralizada por la poliomielitis,
											estábamos enseñando
											del mismo modo que estamos haciéndolo ahora?
											Y si uno viene con un plan para cambiar las cosas,
											la gente te considera radical"".
											Dicen las peores cosas.
											Un día dije, pues mira, si la ciencia dice,
											—esto es ciencia, no soy yo— 
que nuestros niños más pobres
											pierden terreno en el verano...
											Evalúas dónde están en 
junio y dices, bueno, ahí van.
											Miras dónde están en 
septiembre, y se han ido abajo.
											Dices, ¡Ay! De esto me enteré en el 75
											cuando estaba en la facultad de educación de Harvard.
											Dije, ""Esto es un estudio importante"".
											Porque sugiere que debemos hacer algo.
											(Risas)
											Cada 10 años se reproduce el mismo estudio.
											Dice exactamente lo mismo:
											Los niños pobres pierden terreno en el verano.
											El sistema decide que no hay escuelas en el verano.
									","
											A tecnologia mudou. As coisas mudaram.
											Mas não na educação.
Porquê?
											Porque é que enquanto tínhamos
telefones giratórios,
											quando tínhamos gente a ser estropiada
pela poliomielite,
											estávamos a ensinar
											da mesma forma que ensinamos agora?
											E se fazemos um plano 
para mudar as coisas,
											as pessoas consideram-nos radicais.
											Vão dizer as piores coisas de vocês.
											Disse um dia que, se a ciência diz —
											é a ciência, não eu — que
as nossas crianças pobres
											perdem terreno no verão —
											Vemos como estão em junho e dizemos:
Ok, estão aqui.
											Vêmo-las em setembro, e elas desceram.
											E dizemos: Uau!
Soube disso em 1975
											quando estava na Escola Superior de Educação
em Harvard.
											Disse: ""Uau, este é um estudo importante.
											""Porque sugere que devemos fazer algo.""
											(Risos)
											A cada 10 anos reproduzem o mesmo estudo.
											Diz exatamente a mesma coisa:
											""Os miúdos pobres perdem o interesse na escola
durante o verão.""
											O sistema decide que as escolas
não funcionam no verão.
									","
											Donc la technologie a changé. Les choses ont changé.
											Pourtant pas dans l'éducation. Pourquoi ?
											Pourquoi est-ce que quand nous avions des téléphones à cadran,
											quand nous avions des gens atteints de polio,
											nous enseignions
											de la même manière 
que nous le faisons aujourd'hui ?
											Et si vous trouvez un plan pour changer les choses,
											les gens vous considèrent comme un extrémiste.
											Ils vont dire les pires choses sur vous.
											J'ai dit un jour : « Ecoute, si les chiffres disent -
											ce sont les chiffres, pas moi - que nos enfants les plus pauvres
											perdent pied durant l'été -
											Tu vois où ils sont en juin et tu te dis, d'accord, ils sont là.
											Tu les retrouves en septembre, ils ont régressé. »
											Je me suis dit « Wouah ». Donc j'ai entendu ça en 75
											quand j'étais à l'école de professeurs à Harvard.
											Et j'ai dit : « Oh, wouah. 
C'est une étude importante.
											Car elle montre que nous devrions faire quelque chose.»
											(Rires)
											Tous les 10 ans, ils refont la même étude.
											Elle dit toujours la même chose :
											Les enfants pauvres perdent pied en été.
											Le système décide que vous ne pouvez pas ouvrir les écoles en été.
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
											You know, I always wonder, who makes up those rules?
											For years I went to — Look, I went the Harvard Ed School.
											I thought I knew something.
											They said it was the agrarian calendar, and people had —
											but let me tell you why that doesn't make sense.
											I never got that. I never got that,
											because anyone knows if you farm,
											you don't plant crops in July and August.
											You plant them in the spring.
											So who came up with this idea? Who owns it?
											Why did we ever do it?
											Well it just turns out in the 1840s we did have,
											schools were open all year. They were open all year,
											because we had a lot of folks who had to work all day.
											They didn't have any place for their kids to go.
											It was a perfect place to have schools.
											So this is not something that is ordained
											from the education gods.
									","
											Saben, siempre me he preguntado, 
¿quién hace las reglas?
											Miren bien; durante años estuve en la facultad de educación de Harvard.
											Pensé que sabía algo.
											Dijeron que era por el calendario 
agrario, y que la gente tenía...
											pero déjenme decirles por qué eso no tiene sentido.
											No lo entiendo, nunca lo he entendido,
											porque todo el que tiene una granja sabe
											que no se siembra en julio y agosto.
											Se siembra en primavera.
											¿Así que quién vino con esta idea? ¿De quién es?
											¿Por qué lo hacemos así?
											Bien, resulta que en la década de 1840 teníamos
											escuelas abiertas todo el año. 
Estaban abiertas todo el tiempo,
											porque muchos tenían que trabajar todo el día.
											No tenían ningún lugar para dejar a sus hijos.
											Era perfecto tener escuelas.
											Así que esto no es un mandato
											de los dioses de la educación.
									","
											Sempre me perguntei: ""Quem inventa estas regras?""
											Há alguns anos andei na
Escola Superior de Harvard.
											Pensei que sabia qualquer coisa.
											Disseram que era o calendário agrário,
e as pessoas tinham —
											mas deixem dizer-vos que
não faz sentido.
											Nunca o percebi. Nunca percebi que,
											porque quem cultiva sabe
											que não se plantam colheitas
em julho e agosto.
											Plantam-se na primavera.
											Então quem inventou esta ideia?
De quem é?
											Porque é que o fazemos?
											Acontece que nos anos de 1840's tivemos
											escolas abertas todo o ano.
Estavam abertas todo o ano,
											porque havia muitas pessoas que
tinham de trabalhar todo o dia.
											Não tinham sítio nenhum para deixar 
os seus filhos.
											Era um local perfeito para se ter escolas.
											Não foi algo ordenado
											pelos deuses da educação.
									","
											Vous savez, je me demande toujours qui invente ces règles.
											Ecoutez, je suis allé à l'université pour professeurs à Harvard.
											Je croyais savoir quelque chose.
											Ils disaient que c'était le calendrier agraire, et que les gens avaient -
											mais laissez-moi vous dire pourquoi ça n'a aucun sens.
											Je n'ai jamais compris cela. Je n'ai jamais compris
											car tout le monde sait que si vous cultivez quelque chose,
											vous ne semez pas les cultures en juillet et en août.
											Vous les semez au printemps.
											Qui donc a eu cette idée ? A qui la doit-on ?
											Pourquoi est-ce qu'on a fait ça ?
											Et bien, il s'avère que dans les années 1840,
nous avons bien eu
											des écoles ouvertes toute l'année. Elles étaient ouvertes toute l'année,
											car il y avait beaucoup de gens qui devaient travailler toute la journée.
											Ils n'avaient aucun endroit où envoyer leurs enfants.
											Les écoles, c'était un endroit parfait.
											Donc ce n'est pas une chose qui est décrétée
											par les dieux de l'éducation.
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
											So why don't we? Why don't we?
											Because our business has refused to use science.
											Science. You have Bill Gates coming out and saying,
											""Look, this works, right? We can do this.""
											How many places in America are going to change? None.
											None. Okay, yeah, there are two. All right?
											Yes, there'll be some place, because some folks will do the right thing.
											As a profession, we have to stop this. The science is clear.
									","
											Entonces, ¿por qué? ¿Por qué?
											Porque nuestra profesión se 
niega a usar la ciencia.
											Ciencia. Tenemos a Bill Gates diciendo:
											""Miren, esto funciona. Podemos hacerlo"".
											¿Cuántos lugares en EE. UU. van a cambiar? 
Ninguno.
											Ninguno. Bueno, sí, hay dos.
											Sí, habrá algún lugar, porque 
algunas personas harán lo correcto.
											Como profesión, tenemos que 
detener esto. La ciencia es clara.
									","
											Então porque não o fazemos?
Porque não?
											Porque o nosso negócio se recusou
a usar a ciência.
											Ciência. Temos o Bill Gates a vir dizer:
											""Isto funciona, certo? Podemos fazer isto.""
											Quantos lugares nos E.U.A. vão mudar?
Nenhum.
											Nenhum. Ok, há dois. Está certo?
											Sim, haverá alguns lugares, porque
algumas pessoas vão fazer a coisa certa.
											Como profissionais, temos de travar isto.
A ciência é clara.
									","
											Donc pourquoi ne le faisons-nous pas ? Pourquoi ?
											Parce que notre profession a refusé d'utiliser les chiffres.
											Les chiffres. Vous avez Bill Gates qui vient et dit :
											« Ecoutez, ça fonctionne. Nous pouvons le faire. »
											Combien d'endroits aux Etats-Unis vont changer ? Aucun.
											Aucun. Bon, oui il y en a deux. D'accord ?
											Oui, il y aura quelques endroits car quelques personnes vont faire les choses correctement.
											Dans notre profession, nous devons arrêter cela. 
Les chiffres sont clairs.
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
											Here's what we know.
											We know that the problem begins immediately.
											Right? This idea, zero to three.
											My wife, Yvonne, and I, we have four kids,
											three grown ones and a 15-year-old.
											That's a longer story.
											(Laughter)
											With our first kids, we did not know the science
											about brain development.
											We didn't know how critical those first three years were.
											We didn't know what was happening in those young brains.
											We didn't know the role that language,
											a stimulus and response, call and response,
											how important that was in developing those children.
											We know that now. What are we doing about it? Nothing.
											Wealthy people know. Educated people know.
											And their kids have an advantage.
											Poor people don't know,
											and we're not doing anything to help them at all.
											But we know this is critical.
									","
											Aquí está lo que sabemos.
											Sabemos que el problema comienza inmediatamente.
											Esta es la idea, de cero a tres.
											Mi esposa Yvonne y yo, tenemos cuatro hijos,
											tres ya grandes y uno de 15 años.
											Es una larga historia.
											(Risas)
											Con nuestros primeros hijos, 
no conocíamos la ciencia
											del desarrollo del cerebro.
											No sabíamos lo críticos que 
eran los tres primeros años.
											No sabíamos qué estaba sucediendo 
en esos cerebros jóvenes.
											No sabíamos lo importante que 
era el papel cómo el lenguaje,
											el estímulo y reacción, la llamada y respuesta,
											inciden en el desarrollo de los niños.
											Lo sabemos ahora.
¿Qué estamos haciendo al respecto? Nada.
											Lo sabe la gente adinerada.
Lo sabe la gente educada.
											Y sus hijos tienen una ventaja.
											La gente pobre no lo sabe,
											y no estamos haciendo nada
para ayudarlos.
											Pero sabemos que
esto es fundamental.
									","
											Aqui está o que sabemos.
											Sabemos que o problema 
começa imediatamente.
											Certo? Esta ideia, dos zero aos três.
											A minha mulher, Yvonne, e eu
temos quatro filhos,
											três já crescidos e
um de 15 anos.
											É uma história ainda mais longa.
											(Risos)
											Com os nossos quatro filhos,
não sabíamos a ciência
											sobre o desenvolvimento cerebral.
											Não sabíamos quão críticos eram
aqueles primeiros três anos.
											Não sabíamos o que estava a acontecer
naqueles jovens cérebros.
											Não conhecíamos o papel que a língua,
											o estímulo e a resposta, chamada e resposta,
											e quão importante era isso
no desenvolvimento dessas crianças.
											Agora sabemos isso. O que faremos 
acerca disso? Nada.
											As pessoas ricas sabem.
As pessoas cultas sabem.
											E os seus filhos têm uma vantagem.
											As pessoas pobres não sabem,
											e não fazemos nada para as ajudar.
											Mas sabemos que isto é crítico.
									","
											Voici ce que nous savons.
											Nous savons que le problème commence dès le début.
											N'est-ce pas ? Cette idée, de zéro à trois ans.
											Ma femme, Yvonne, et moi, nous avons 4 enfants,
											3 sont adultes et un a 15 ans.
											C'est une autre histoire, encore plus longue.
											(Rires)
											Avec nos premiers enfants, nous ne connaissions pas la science
											du développement du cerveau.
											Nous ne savions pas combien étaient critiques ces 3 premières années.
											Nous ne savions pas ce qui se passait dans ces jeunes cerveaux.
											Nous ne savions pas le rôle que le langage,
											stimulus et réaction, appel et réponse,
											combien tout cela était important pour développer ces enfants.
											Nous le savons maintenant. Et que faisons-nous de cela ? Rien.
											Les gens riches le savent. Les personnes éduquées le savent.
											Et leurs enfants ont un avantage.
											Les gens pauvres ne le savent pas
											et nous ne faisons rien du tout pour les aider.
											Mais nous savons que c'est critique.
									",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
"
","
","
","
",Our failing schools. Enough is enough!,Geoffrey Canada,17:07,"business,children,education"
