es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
											A lo que el faraón respondió, ""Ah, no,
											ustedes... su miseria...
deben estar bromeando"".
									","
											Firavun da yanıtladı, ""Yo, hayır.
											Siz sefiller, dalga geçiyorsunuz herhalde.""
									","
											And the Pharaoh replies, ""Oh, no.
											You, your miserableness, have got to be kidding.""
									","
											Et le pharaon répond : « Oh, non.
											Vous, miséreux, vous vous moquez de moi. »
									","
											Und der Pharao erwiderte: ""Oh, nein.
											Ihr elendigen Gestalten, ihr wollt 
mich wohl auf den Arm nehmen.“
									","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
","
","
","
","
","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
											Y ellos le dijeron, 
""no, no, eso es lo que dice aquí,
											en nuestro libro sagrado"".
									","
											Onlar da dedi ki, ""Hayır, hayır işte burada bizim
											kutsal kitabımızda böyle yazıyor.""
									","
											And they say, ""No, no, that's what it says here
											in our holy book.""
									","
											Et ils dirent : « Non, non, c'est ce qui est écrit ici
											dans notre livre sacré. »
									","
											Und sie antworteten: ""Nein, nein. 
So steht es hier geschrieben
											in unserem heiligen Buch.""
									","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
","
","
","
","
","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
											Regresemos a nuestro siglo,
el mismo país, las mismas pirámides,
											otra gente propagando la misma idea
											de la igualdad con un libro diferente.
											Esta vez, el libro se llama Facebook.
											Multitudes se reúnen en la plaza Tahrir,
											y convierten una red social virtual en real
											dándole un nuevo inicio al siglo XXI.
											Sin desestimar todo el caos
y lo negativo
											tras la primavera árabe,
											ni exagerar el papel de la tecnología,
											pero estas cosas nos dejaron ver 
todo lo que se puede lograr
											cuando el antiguo modelo 
histórico del poder, la pirámide,
											se voltea, y el pueblo queda arriba
											y los faraones de nuestra actualidad
terminan abajo, por así decirlo.
											También nos demostró
que algo tan poderoso
											como la información y su intercambio
pueden desafiar a la desigualdad,
											porque los hechos, como las personas,
											quieren ser libres, y cuando se liberan,
											la libertad estará, por lo general,
a la vuelta de la esquina,
											incluso para el más pobre 
de los pobres.
											Hechos que pueden desafiar el cinismo
											y la apatía que conduce a la inercia,
											hechos que nos muestran
lo que funciona,
											y aún más importante, lo que no,
para que podamos arreglarlo,
											hechos que si los escuchamos
y atendemos, nos ayudarán
											a enfrentar con éxito el reto que Nelson Mandela
											lanzó allá en el 2005
											cuando nos pidió ser 
esa gran generación
											que elimine la peor ofensa
contra la humanidad,
											la pobreza extrema,
											hechos que han creado 
un moméntum importante.
									","
											Bizim yüzyılımıza dönelim, aynı ülke, aynı piramitler,
											farklı insanlar aynı eşitlik fikrini
											farklı bir kitapla yayıyorlar.
											Bu sefer o kitabın adı Facebook.
											Tahrir Meydanı'nda güruhlar toplandı.
											Sosyal bir ağı sanaldan gerçeğe çevirdiler
											ve aslında 21. yüzyılı yeniden başlattılar.
											Arap Baharı'nın sonrasının ne kadar
											pis ve çirkin olduğunu küçümsemeye
											veya teknolojinin rolünü övmeye çalışmıyorum
											ama bunlar gücün en eski simgesi piramidin
											alt üst edilip insanlar üste geldiği ve
											günümüzün firavunlarının alta geldiği durumda
											nelerin mümkün olabildiğini gösterdi.
											Ayrıca bize bilgi kadar güçlü bir şeyin ve bu bilginin
											paylaşılmasının eşitsizlikle savaşabileceğini gösterdi
											çünkü gerçekler, insanlar gibi
											özgür kalmak isterler ve özgür kaldıklarında
											hürriyet genellikle çok yakındadır,
											fakirlerin en fakiri için bile —
											gerçekler alaycılıkla ve uyuşulukla
											sonuçlanan kayıtsızlıkla savaşır,
											gerçekler bize neyin işe yaradığını ve
											en önemlisi düzeltebilmemiz için neyin işe yaramadığını gösterir,
											gerçekler, eğer onları duyabilir ve onlara
											önem verirsek bize Nelson Mandela'nın 2005'te
											bizden insanlığa karşı yapılan en büyük suçun
											aşırı yoksulluğun üstesinden gelen nesil olmamızı
											istediğindeki meydan okumasında
											yardımcı olabilir,
											gerçekler güçlü bir ivme oluşturur.
									","
											Cut to our century, same country, same pyramids,
											another people spreading the same idea
											of equality with a different book.
											This time it's called the Facebook.
											Crowds are gathered in Tahrir Square.
											They turn a social network from virtual to actual,
											and kind of rebooted the 21st century.
											Not to undersell how messy and ugly
											the aftermath of the Arab Spring has been,
											neither to oversell the role of technology,
											but these things have given a sense of what's possible
											when the age-old model of power, the pyramid,
											gets turned upside down, putting the people on top
											and the pharaohs of today on the bottom, as it were.
											It's also shown us that something as powerful
											as information and the sharing of it can challenge inequality,
											because facts, like people,
											want to be free, and when they're free,
											liberty is usually around the corner,
											even for the poorest of the poor —
											facts that can challenge cynicism
											and the apathy that leads to inertia,
											facts that tell us what's working and,
											more importantly, what's not, so we can fix it,
											facts that if we hear them and heed them could help us
											meet the challenge that Nelson Mandela made
											back in 2005,
											when he asked us to be that great generation
											that overcomes that most awful offense to humanity,
											extreme poverty,
											facts that build a powerful momentum.
									","
											Revenons à notre siècle, même pays, 
mêmes pyramides,
											un autre peuple propageant la même idée
											d'égalité avec un livre différent.
											Cette fois, il s'appelle Facebook.
											Les foules se rassemblent sur la place Tahrir.
											Ils transforment un réseau social de virtuel à réel,
											et, en quelque sorte, redémarrent le 21ème siècle.
											Sans sous-estimer à quel point
les évènements suivant le Printemps Arabe
											ont été désordonnés et moches,
											sans non plus vouloir sur-vendre 
le rôle des technologies,
											mais ces choses ont donné 
une idée de ce qui était possible
											quand l'ancien modèle de pouvoir, la pyramide,
											s'est retournée, mettant le peuple en haut
											et les pharaons actuels en bas.
											Ça nous a aussi montré que 
quelque chose d'aussi puissant
											que l'information et sa diffusion
peut défier les inégalités,
											parce que les chiffres, comme les gens,
											veulent être libres, et quand ils sont libres,
											la liberté est généralement à portée de main
											même pour les plus pauvres des pauvres —
											les chiffres peuvent questionner le cynisme
											et l'apathie qui mène à l'inertie,
											les chiffres nous montrent ce qui fonctionne et,
											plus important encore, ce qui ne fonctionne pas, 
ainsi nous pouvons le corriger,
											les chiffres qui, si nous les entendons 
et les prenons en compte, pourraient nous aider
											à relever le défi que Nelson Mandela nous a lancé
											en 2005,
											quand il nous a demandé
d'être cette grande génération
											qui surmonte la plus horrible
des offenses faites à l'humanité,
											l'extrême pauvreté,
											des chiffres qui construisent un élan puissant.
									","
											Nun springen wir in unser Zeitalter: 
dasselbe Land, dieselben Pyramiden,
											und nun verbreiten andere Menschen 
denselben Gedanken von Gleichheit,
											mithilfe eines anderen Buches.
											Diesmal heißt es Facebook.
											Massen versammeln sich am Tahrir-Platz.
											Sie verwandeln das soziale Netzwerk 
von einem virtuellen in ein reales
											und starten damit das 21. Jahrhundert neu.
											Natürlich dürfen wir die 
chaotischen und hässlichen
											Auswirkungen des Arabischen Frühlings 
nicht unterschätzen,
											genau so wenig wie wir die Rolle 
der Technologie überschätzen dürfen,
											Aber diese Geschehnisse haben uns 
einen Eindruck vermittelt, was alles möglich ist,
											wenn die jahrhundertealte 
Machtstruktur, die Pyramide,
											auf den Kopf gestellt wird,
und das Volk an die Spitze
											und die Pharaonen der Neuzeit 
sozusagen nach unten gebracht werden,
											Es hat uns auch gezeigt, 
dass so etwas Mächtiges
											wie Informationen und ihr Verbreiten 
Ungerechtigkeit hinterfragen kann;
											weil Fakten, wie Menschen,
											frei sein wollen und wenn sie frei sind,
											steht die Freiheit meist schon vor der Tür –
											sogar für die ärmsten der Armen –
											Fakten, die Zynismus und jene
											lähmende Apathie herausfordern,
											Fakten, die uns zeigen, was funktioniert,
											und wichtiger, was nicht funktioniert, 
damit wir es ändern können;
											Fakten, die, wenn wir sie uns 
zu Herzen nehmen, uns helfen könnten,
											jener Herausforderung zu begegnen, 
die Nelson Mandela
											2005 ansprach,
											als er uns aufrief, jene 
großartige Generation zu sein,
											die das schlimmste Vergehen 
an der Menschkeit besiegt:
											extreme Armut;
											Fakten, die uns Impuls verleihen.
									","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
","
","
","
","
","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
											Así que pensé, 
olvidemos la ópera rock,
											toda la parafernalia 
y mis trucos de siempre.
											La única cosa que cantaré hoy serán los hechos,
											porque finalmente he aceptado 
al intelectual que vive en mí.
											Así que aquí sale la estrella del rock,
											y entra el activista que se basa 
en evidencias, el ""eviden-tista"".
									","
											Dolayısıyla ben de her zamanki uğraşlarım olan
											rock operayı ve gösterişi boşver diye düşündüm.
											Bugün şarkı söyleyecek tek şey gerçekler olacak
											çünkü içimdeki zeki ucubeyi benimsedim.
											Dolayısıyla rock yıldızı gider.
											Kanıtlara dayalı aktivist, gerçaktivist gelir.
									","
											So I thought, forget the rock opera,
											forget the bombast, my usual tricks.
											The only thing singing today would be the facts,
											for I have truly embraced by inner nerd.
											So exit the rock star.
											Enter the evidence-based activist, the factivist.
									","
											Donc j'ai pensé, oublions l'opéra-rock,
											oublions la grandiloquence, mes tours habituels.
											La seule chose qu'on chante aujourd'hui 
seraient les chiffres,
											pour lesquels j'ai été chercher le ""geek"" en moi.
											Laissons tomber la rock star.
											Place à l'activiste qui se base sur des faits : 
le factiviste
									","
											Also habe ich mir gedacht, 
vergesst die Rockoper.
											vergesst die überdimensionale Show – 
meine üblichen Tricks.
											Das einzige, was heute 
singen soll, sind die Fakten,
											weil ich meinem inneren Nerd 
voll und ganz vertraue.
											Also geht der Rock Star –
											und es kommt der faktenbasierte
Aktivist; der Faktivist.
									","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
","
","
","
","
","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
											Porque lo que nos muestran los hechos
											es que ese trayecto largo y lento
											que la humanidad emprendió 
hacia la igualdad social,
											de hecho, se está acelerando.
											Miren lo que se ha logrado.
											Miren los gráficos que salen
de este conjunto de datos.
											Desde el año 2000, desde el cambio de milenio,
											hay 8 millones más de pacientes de SIDA
											que consiguen medicamentos antirretrovirales 
que les salvarán la vida.
											Paludismo: en ocho países del África subsahariana
											se redujo la tasa de mortalidad en un 75 %.
											En la tasa de mortalidad infantil 
en niños menores de cinco años
											hay 2.65 millones de muertes menos al año.
											Esto significa que todos los días 
se salvan las vidas de 7256 niños.
											¡Guau! ¡Guau! (Aplausos)
									","
											Çünkü gerçekler bize insanlığın
											uzun ve yavaş seyahatinin
											eşitsizliğin uzun ve yavaş seyahatinin
											aslında hızlandığını gösteriyor.
											Nelerin başarıldığına bakın.
											Bu veri setlerinin oluşturduğu resimlere bakın
											2000 yılından beri, milenyumdan beri
											sekiz milyon AIDS hastası daha
											virüse karşı hayat kurtaran ilaçlar alıyor.
											Sıtma: Sahra altı Afrika'da ölüm oranlarını
											yüzde 75 düşüren sekiz ülke var.
											Beş yaşından küçük çocuklarda, çocuk ölümü
											senede 2.65 milyon düştü.
											Bu oran günde 7.256 çocuğun hayatının kurtulduğunun oranı.
											Vay Canına. (Alkış)
									","
											Because what the facts are telling us
											is that the long, slow journey,
											humanity's long, slow journey of equality,
											is actually speeding up.
											Look at what's been achieved.
											Look at the pictures these data sets print.
											Since the year 2000, since the turn of the millennium,
											there are eight million more AIDS patients
											getting life-saving antiretroviral drugs.
											Malaria: There are eight countries in sub-Saharan Africa
											that have their death rates cut by 75 percent.
											For kids under five, child mortality, kids under five,
											it's down by 2.65 million a year.
											That's a rate of 7,256 children's lives saved each day.
											Wow. Wow. (Applause)
									","
											Parce que, ce que les faits nous disent
											c'est que le long et lent voyage,
											vieux comme l'humanité, le long voyage de l'égalité
											est en réalité en train de s’accélérer.
											Regardez ce qui a déjà été fait.
											Regardez les images que nous donnent ces chiffres.
											Depuis l'an 2000, depuis le début du millénaire,
											il y a 8 millions de nouveaux patients
atteints du SIDA
											qui reçoivent des traitements antirétroviraux 
qui les sauvent.
											Malaria : il y a 8 pays en Afrique subsaharienne
											dont le taux de mortalité a été réduit de 75%.
											Pour les enfants de moins de 5 ans, 
la mortalité juvénile
											a diminué de 2,65 millions par an.
											Ça représente 7256 enfants sauvés chaque jour.
											Wouah. Wouah. (Applaudissements)
									","
											Denn die Fakten erzählen uns,
											dass die lange, langsame Reise
											der Menschheit in Richtung Gleichheit
											nun tatsächlich schneller wird.
											Sehen Sie sich an, was erreicht worden ist.
											Sehen Sie sich an, was für Bilder 
diese Datensätze zeichnen.
											Seit dem Jahr 2000, seit dem Beginn 
des neuen Jahrtausends,
											gibt es acht Millionen mehr AIDS-Patienten,
											die lebensverlängernde 
antiretrovirale Medikamente bekommen.
											Malaria: Es gibt acht Länder 
in Subsahara-Afrika,
											die ihre Sterberaten um 
75 Prozent reduzieren konnten.
											Bei Kindern unter fünf Jahren 
ist die Kindersterblichkeit
											um 2,65 Millionen pro Jahr gesunken.
											Das sind 7.256 gerettete Kinderleben pro Tag!
											Wow. Wow. (Applaus)
									","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
","
","
","
","
","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
											Detengámonos por un segundo 
para reflexionar sobre esto.
											¿Han leído en alguna parte, 
en la última semana,
											algo que sea tan importante 
como esta cifra? ¡Guau!
											Gran noticia.
Y me molesta muchísimo
											ver que mucha gente aún
no se ha enterado de esta noticia.
											7000 niños al día. He aquí dos de ellos.
											Estos son Michael y Benedicta,
											y hoy están vivos gracias, en gran parte,
											a la Dra. Patricia Asamoah 
—ella es maravillosa—
											y al Fondo Mundial, que todos Uds. 
han apoyado financieramente,
											sea que lo sepan o no.
											Y el Fondo Mundial proporciona 
medicinas antirretrovirales
											que previenen que las madres
pasen el virus del VIH a sus hijos.
											Pero esta fantástica noticia 
no llegó así porque sí.
											Por ella se luchó, se hizo una campaña,
											y se innovó.
											Y esta buena noticia trae consigo
más buenas noticias
											porque el verdadero hito histórico es éste:
											la cifra de personas que viven 
en las condiciones más agobiantes
											y deshumanizantes de la pobreza extrema
											se ha reducido de un 43 % 
de la población mundial en 1990
											a un 33 % en el 2000,
											y de allí, a un 21 % para el 2010.
											Démosle un aplauso a eso. 
(Aplausos)
											¡Se redujo a la mitad... a la mitad!
									","
											Bir saniye duralım ve geçen hafta içinde herhangi
											bir yerde bu rakamdan biraz bile olsa daha önemli
											bir şey okuyup okumadığınızı düşünelim. Vay canına.
											Harika haberler. Çoğu insanın
											bu haberleri bilmemesi beni delirtiyor.
											Günde yedi bin çocuk. İşte iki tanesi.
											Bunlar Michael ve Benedicta
											ve çoğunlukla harika bir insan olan
											Dr. Patricia Asamoah ve bilseniz de bilmeseniz de
											finansal olarak desteklediğiniz Global Fon
											sayesinde hayattalar.
											Global Fon, annelerin çocuklarına HIV
											bulaştırmasını engellemek için virüse karşı ilaç sağlıyor.
											Bu harika haberler kendiliğinden oluşmadı.
											Bunlar için savaşıldı, mücadele edildi,
											yenilikler yapıldı.
											Ve bu harika haber daha da harika haberler doğuruyor
											çünkü tarihsel eğilim şöyle.
											İnsanın belini kıran ve ruhunu ezen aşırı yoksulluk
											altında yaşayan insanların sayısı 1990'da
											dünya nüfusunun yüzde 43'ünden
											2000'de yüzde 33'e
											ve sonra 2010'da yüzde 21'e düştü.
											Bunu bir alkışlayın. (Alkış)
											Yarılandı. Yarılandı.
									","
											Let's just stop for a second, actually, and think about that.
											Have you read anything anywhere in the last week
											that is remotely as important as that number? Wow.
											Great news. It drives me nuts
											that most people don't seem to know this news.
											Seven thousand kids a day. Here's two of them.
											This is Michael and Benedicta,
											and they're alive thanks in large part
											to Dr. Patricia Asamoah — she's amazing —
											and the Global Fund, which all of you financially support,
											whether you know it or not.
											And the Global Fund provides antiretroviral drugs
											that stop mothers from passing HIV to their kids.
											This fantastic news didn't happen by itself.
											It was fought for, it was campaigned for,
											it was innovated for.
											And this great news gives birth to even more great news,
											because the historic trend is this.
											The number of people living in back-breaking,
											soul-crushing extreme poverty has declined
											from 43 percent of the world's population in 1990
											to 33 percent by 2000
											and then to 21 percent by 2010.
											Give it up for that. (Applause)
											Halved. Halved.
									","
											Arrêtons-nous une seconde et réfléchissons à ça.
											Avez-vous lu quoique ce soit 
quelque part durant la dernière semaine
											qui soit de près ou de loin 
aussi important que ce chiffre ? Wouah.
											Grande nouvelle. Ça me rend fou
											que la plupart des gens 
ne semblent pas être au courant de cela.
											Sept milles enfants chaque jour. En voilà deux.
											Ce sont Michael et Benedicta,
											et ils sont en vie, en grande partie grâce
											au Dr. Patricia Asamoah — elle est incroyable —
											et au Fonds Mondial, 
que chacun d'entre vous soutient financièrement,
											que vous le sachiez ou non.
											Le Fonds Mondial fournit 
des médicaments antirétroviraux
											qui empêchent la transmission du VIH
de la mère à l'enfant.
											Cette fantastique nouvelle n'est pas
apparue comme par magie.
											On s'est battu pour, 
on a fait des campagnes de soutien pour ça,
											on a fait de la recherche pour ça.
											Et cette grande nouvelle donne naissance 
à d'autres nouvelles encore plus grandes,
											parce que la tendance historique est là.
											Le nombre de personnes 
vivant dans une pauvreté écrasante,
											éreintante et extrême a diminué
											de 43% de la population mondiale en 1990
											à 33% en 2000
											et enfin à 21% en 2010.
											Un grand bravo pour ça. (Applaudissements)
											Diminué de moitié. De moitié.
									","
											Halten wir einen Moment inne überlegen:
											Haben Sie irgendwo irgendetwas 
in der letzten Woche gelesen,
											das auch nur annähernd so wichtig
wäre wie diese Zahl? Wow.
											Großartige Nachrichten! 
Es macht mich verrückt,
											dass die meisten Menschen 
nichts davon zu wissen scheinen.
											Siebentausend Kinder am Tag!
Das sind zwei von ihnen.
											Das sind Michael und Benedicta,
											sie verdanken Leben, zum Großteil dank
											Dr. Patricia Asamoah – sie ist unglaublich! –
											und dem Global Fund, welchen
Sie alle finanziell unterstützen,
											egal ob Sie es wissen oder nicht.
											Der Global Fund stellt 
antiretrovirale Medikamente zur Verfügung,
											die verhindern, dass Mütter HIV 
an ihre Kinder weitergeben können.
											Diese fantastischen Neuigkeiten 
geschahen aber nicht von selbst –
											es wurde darum gekämpft, 
mit Kampagnen beworben,
											es wurden Änderungen eingeführt.
											Und diese guten Nachrichten ziehen 
noch mehr gute Nachrichten nach sich,
											denn der historische Trend ist dieser:
											Die Zahl der Menschen, 
die in erdrückender,
											zermürbender,
extremer Armut leben,
											ist seit 1990 von 43 Prozent der Weltbevölkerung
											bis 2000 auf 33 Prozent
											und bis 2010 auf 21 Prozent gesunken.
											Das verdient einen Applaus! (Applaus)
											Die Hälfte! Die Hälfte!
									","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
"
","
","
","
","
","The good news on poverty (Yes, there's good news)",Bono,13:57,"activism,global issues,inequality,poverty"
